,entry_count,positive_count,negative_count,correctly_guessed,positive_guess_count,negative_guess_count
Q9GZV5,3,3,0,2,2,1
Q99626,1,1,0,1,1,0
Q8WUI4,4,4,0,2,2,2
Q8TEQ0,4,4,0,2,2,2
Q9H0X9,4,4,0,2,2,2
Q5VT66,5,0,5,5,0,5
Q92538,10,10,0,5,5,5
Q9H7T9,1,1,0,1,1,0
Q96MU7,8,8,0,5,5,3
P08697,8,0,8,7,1,7
Q96HN2,6,6,0,1,1,5
Q8WUQ7,7,7,0,2,2,5
Q8NF99,3,3,0,1,1,2
P02671,24,0,24,23,1,23
A8MT65,17,0,17,17,0,17
Q9BSJ6,6,6,0,3,3,3
Q8TEA8,3,3,0,2,2,1
Q9NZJ0,9,9,0,5,5,4
Q9Y3B9,7,2,5,5,0,7
P33991,17,0,17,14,3,14
Q9UIF8,5,5,0,1,1,4
Q9NR11,16,0,16,16,0,16
Q96R27,8,0,8,8,0,8
Q99640,7,7,0,3,3,4
Q9NUX5,14,0,14,14,0,14
Q9P289,5,5,0,4,4,1
Q7L590,10,0,10,5,5,5
Q8TEW8,4,4,0,3,3,1
Q8WX93,12,12,0,5,5,7
Q9UK61,13,13,0,7,7,6
Q9NXZ2,9,0,9,9,0,9
Q9HCM1,3,3,0,2,2,1
Q9HAW4,13,13,0,6,6,7
Q9Y266,6,6,0,1,1,5
Q9UPR0,5,5,0,1,1,4
Q9Y2U5,6,6,0,4,4,2
Q9NRA8,10,10,0,9,9,1
Q13325,8,0,8,7,1,7
Q14653,9,0,9,7,2,7
Q8WVM8,4,4,0,2,2,2
Q9BUB5,2,2,0,1,1,1
Q9NQR1,2,2,0,2,2,0
Q9Y426,6,6,0,4,4,2
Q96RS0,7,7,0,1,1,6
Q7Z6A9,5,0,5,5,0,5
Q8NHJ6,2,2,0,2,2,0
Q96KM6,2,2,0,2,2,0
Q9BYI3,4,4,0,0,0,4
Q92797,3,3,0,2,2,1
Q9BWU0,5,5,0,3,3,2
Q8WX92,2,2,0,1,1,1
Q9BW19,3,3,0,2,2,1
Q8N4C6,6,6,0,2,2,4
Q15198,7,0,7,7,0,7
Q9H0C3,7,0,7,6,1,6
Q9BPZ7,4,4,0,4,4,0
Q96QE2,3,3,0,0,0,3
Q9P0L2,4,4,0,2,2,2
Q8NFZ5,3,0,3,2,1,2
Q9Y261,7,0,7,5,2,5
Q9ULJ3,10,10,0,6,6,4
Q8WWY3,3,3,0,0,0,3
Q9H2G2,8,8,0,4,4,4
Q8WVC0,11,11,0,10,10,1
Q9H1K1,2,2,0,1,1,1
Q92597,3,3,0,1,1,2
Q9UQ84,6,6,0,1,1,5
Q99700,13,13,0,7,7,6
Q86VX9,3,3,0,1,1,2
Q9BYW2,17,17,0,8,8,9
Q9Y4E8,6,6,0,4,4,2
Q9P227,11,11,0,1,1,10
Q8N9U9,3,0,3,3,0,3
Q8WYL5,6,6,0,3,3,3
Q8WUM4,3,3,0,1,1,2
Q9H3S7,6,6,0,1,1,5
Q9NRX5,1,1,0,0,0,1
Q9HC35,9,9,0,4,4,5
Q96A65,6,6,0,1,1,5
A1L162,3,0,3,1,2,1
Q02040,21,0,21,15,6,15
Q92783,2,2,0,2,2,0
Q99952,2,2,0,2,2,0
Q9UGL1,3,3,0,2,2,1
Q93075,5,5,0,5,5,0
Q9Y4K1,15,15,0,4,4,11
Q8NAV1,5,5,0,4,4,1
Q92616,5,5,0,1,1,4
Q9Y6R4,29,0,29,25,4,25
Q9UP95,3,3,0,1,1,2
Q9BTX1,2,2,0,1,1,1
Q9UQ07,2,2,0,0,0,2
Q9H4G0,11,11,0,7,7,4
Q9P1Y5,17,17,0,9,9,8
Q9UL41,6,0,6,6,0,6
Q96KB5,2,2,0,1,1,1
Q7Z388,10,0,10,10,0,10
A8K0S8,8,0,8,6,2,6
Q8ND56,4,4,0,2,2,2
Q9NPC7,8,0,8,6,2,6
Q99638,4,4,0,3,3,1
P51648,8,0,8,8,0,8
Q96EA4,5,5,0,2,2,3
Q5T124,7,0,7,3,4,3
Q9NZ08,15,0,15,14,1,14
Q9NW75,6,6,0,2,2,4
Q9ULF5,3,3,0,2,2,1
Q9GZY6,5,5,0,2,2,3
Q8NA75,7,0,7,7,0,7
Q8NHQ8,2,2,0,1,1,1
Q9Y2H5,13,13,0,10,10,3
Q9BQ52,4,4,0,3,3,1
P0DPK2,1,0,1,1,0,1
Q9P275,11,11,0,4,4,7
P24903,8,0,8,8,0,8
Q9UGJ0,8,8,0,5,5,3
Q9BQE3,9,9,0,1,1,8
Q9UKE5,12,12,0,2,2,10
Q68EN5,6,0,6,4,2,4
Q96JN0,3,3,0,2,2,1
Q9NV70,3,3,0,1,1,2
Q8NA72,2,2,0,0,0,2
Q9ULR3,3,3,0,2,2,1
O14718,3,0,3,3,0,3
Q9BXB4,5,5,0,0,0,5
Q6Y1H2,4,0,4,4,0,4
Q9H0H5,9,9,0,2,2,7
Q9HCG8,7,7,0,5,5,2
Q13352,4,0,4,3,1,3
Q9H307,13,13,0,9,9,4
Q4KMZ8,4,0,4,4,0,4
Q92766,11,11,0,6,6,5
Q96K76,6,6,0,4,4,2
Q9UL03,1,1,0,0,0,1
Q9UNF1,4,4,0,2,2,2
Q8TEK3,8,8,0,4,4,4
Q8N3D4,5,5,0,1,1,4
Q9NRQ2,1,1,0,0,0,1
P0DTE4,12,0,12,12,0,12
Q9BXB5,9,9,0,4,4,5
Q9NXE4,2,2,0,0,0,2
Q99958,2,2,0,0,0,2
Q99661,6,6,0,2,2,4
Q9H7L9,4,4,0,3,3,1
Q9BYZ6,9,0,9,9,0,9
Q96CW6,3,3,0,1,1,2
Q9UGU0,18,18,0,7,7,11
Q92613,5,5,0,3,3,2
Q13368,7,0,7,6,1,6
Q9BY77,6,6,0,2,2,4
Q99708,6,6,0,4,4,2
Q96NE9,4,4,0,1,1,3
Q96AV8,3,3,0,1,1,2
Q9UNE7,2,2,0,2,2,0
Q9NSC5,2,2,0,2,2,0
Q9BWG6,4,4,0,1,1,3
Q9Y450,6,6,0,3,3,3
Q9ULG1,2,2,0,2,2,0
Q96PU4,2,2,0,0,0,2
Q9ULV3,2,2,0,1,1,1
Q8TAF7,8,0,8,8,0,8
Q9C0A6,11,11,0,8,8,3
Q9UM11,5,5,0,3,3,2
Q8WWN8,3,3,0,3,3,0
Q96JC9,12,1,11,9,2,10
Q99504,3,3,0,3,3,0
Q9H981,2,2,0,1,1,1
Q12950,12,0,12,7,5,7
A0A2R8YCJ5,3,0,3,2,1,2
Q96B36,2,2,0,2,2,0
Q9GZS1,3,3,0,2,2,1
Q96QU6,9,0,9,8,1,8
Q99618,7,7,0,5,5,2
Q8NG50,8,0,8,6,2,6
Q9BWF3,3,3,0,1,1,2
Q9BXK5,7,7,0,2,2,5
Q9NQC3,5,5,0,2,2,3
Q9UN30,3,3,0,2,2,1
Q9NYL2,7,7,0,1,1,6
A4QMS7,1,0,1,1,0,1
Q0P5P2,2,0,2,1,1,1
Q9NV56,2,2,0,1,1,1
A6NKP2,9,0,9,9,0,9
Q96BY6,7,7,0,2,2,5
Q8TDW0,2,2,0,1,1,1
Q9GZY8,3,3,0,2,2,1
Q8N201,6,6,0,5,5,1
Q9BXI6,5,5,0,2,2,3
Q9H4L5,10,10,0,7,7,3
Q9C0B7,1,1,0,0,0,1
Q9H501,7,7,0,4,4,3
Q8TC44,1,1,0,0,0,1
P10075,6,0,6,5,1,5
Q8N7B1,4,0,4,4,0,4
O75865,3,0,3,2,1,2
Q99759,7,7,0,3,3,4
O00399,1,0,1,1,0,1
Q9Y230,3,3,0,1,1,2
Q96II8,4,4,0,3,3,1
Q9BZF3,2,2,0,0,0,2
Q9UPP1,7,7,0,6,6,1
Q9UKY7,3,3,0,1,1,2
Q96A47,1,1,0,1,1,0
Q9BXF6,11,11,0,4,4,7
Q969X1,1,1,0,0,0,1
Q9BRQ5,6,0,6,4,2,4
Q9P246,10,10,0,4,4,6
Q9NZJ4,6,6,0,2,2,4
Q8NET4,3,3,0,0,0,3
Q92997,5,5,0,1,1,4
Q9H254,4,4,0,2,2,2
Q9H6W3,3,3,0,3,3,0
Q9NQ66,6,6,0,2,2,4
Q96HP0,5,5,0,5,5,0
Q99497,1,1,0,0,0,1
Q9C0B5,14,14,0,8,8,6
Q99489,5,0,5,5,0,5
Q8WY91,3,3,0,2,2,1
Q9ULV4,11,0,11,11,0,11
Q9UEW8,10,2,8,5,3,7
Q92499,2,2,0,0,0,2
Q9ULI4,6,6,0,3,3,3
Q9UDY4,1,1,0,0,0,1
Q9UQ49,2,2,0,1,1,1
Q9H2D6,13,13,0,11,11,2
P28329,13,0,13,11,2,11
Q9H8V3,11,11,0,4,4,7
Q9HCH0,9,9,0,7,7,2
Q6P1Q9,8,0,8,8,0,8
Q96G74,2,2,0,0,0,2
Q9NZT2,4,4,0,2,2,2
Q8N5P1,5,5,0,2,2,3
Q8WZ64,3,3,0,1,1,2
Q96EY5,4,4,0,2,2,2
Q8WXI9,4,4,0,0,0,4
Q9H334,4,4,0,1,1,3
Q9UQR1,6,6,0,3,3,3
Q9H2Y7,13,13,0,2,2,11
Q96GX5,10,10,0,2,2,8
Q9C098,11,0,11,6,5,6
Q96RU3,3,3,0,1,1,2
Q9H7D0,8,8,0,5,5,3
Q8IYE0,11,0,11,8,3,8
Q8NEJ9,2,2,0,1,1,1
O75355,15,0,15,14,1,14
Q9UKK3,5,5,0,3,3,2
Q8WUU5,8,0,8,8,0,8
Q9UKI2,8,8,0,3,3,5
Q9P2H5,2,2,0,2,2,0
Q8ND82,4,4,0,0,0,4
Q8NER1,18,0,18,14,4,14
Q9UEE9,1,1,0,0,0,1
Q96GD4,1,1,0,0,0,1
Q9BVI0,7,7,0,5,5,2
Q9H1B7,3,3,0,0,0,3
Q8NG31,10,10,0,5,5,5
Q9C0B0,4,4,0,2,2,2
Q96JH7,5,5,0,0,0,5
Q9NWZ8,2,2,0,1,1,1
Q9UQM7,2,2,0,1,1,1
Q9BYQ5,8,0,8,8,0,8
Q96EP0,5,5,0,1,1,4
Q92794,5,5,0,4,4,1
Q8N5S9,2,2,0,0,0,2
Q96T88,8,8,0,3,3,5
Q92764,1,1,0,0,0,1
A6NHL2,9,0,9,7,2,7
Q6P2S7,24,0,24,22,2,22
Q8N3L3,3,3,0,3,3,0
O00410,9,0,9,9,0,9
Q92615,8,8,0,7,7,1
Q9BYN0,4,0,4,3,1,3
Q9H4H8,1,1,0,0,0,1
Q9ULJ7,6,6,0,2,2,4
Q9H4L4,2,2,0,1,1,1
Q9UI25,1,0,1,1,0,1
Q5VY09,2,0,2,1,1,1
Q9UL51,1,1,0,0,0,1
Q6ZWT7,11,0,11,9,2,9
Q9Y6Y0,11,0,11,10,1,10
Q9Y3Q8,9,9,0,4,4,5
Q8NFI3,12,0,12,10,2,10
Q9H3Q1,4,4,0,1,1,3
Q8N8S7,6,6,0,3,3,3
Q9Y324,2,0,2,1,1,1
Q9P286,3,3,0,1,1,2
Q96RK0,12,12,0,6,6,6
Q969E4,3,3,0,2,2,1
Q9UBL6,3,3,0,0,0,3
Q9ULD9,5,5,0,2,2,3
Q9UBU7,6,6,0,3,3,3
Q9NP74,7,7,0,4,4,3
Q14145,8,0,8,7,1,7
Q96EZ8,3,3,0,1,1,2
O00478,9,0,9,7,2,7
Q96CX2,5,5,0,2,2,3
Q9Y3F4,2,2,0,1,1,1
Q92900,5,5,0,2,2,3
Q9Y2R4,4,4,0,1,1,3
Q9UHD8,4,4,0,3,3,1
Q9BQ39,2,2,0,2,2,0
Q9Y2D5,9,9,0,2,2,7
Q8WUB8,3,3,0,0,0,3
Q9UGK3,1,1,0,1,1,0
Q9Y4E6,4,4,0,0,0,4
Q96SB3,6,6,0,2,2,4
O94966,15,0,15,12,3,12
Q99741,4,4,0,1,1,3
Q9UN36,2,2,0,2,2,0
Q99733,3,3,0,0,0,3
Q8NHQ9,8,1,7,6,3,5
Q9GZZ9,12,2,10,9,5,7
Q9NUL3,3,3,0,0,0,3
Q96RL7,3,3,0,2,2,1
Q9UHI6,8,8,0,3,3,5
P51911,3,0,3,3,0,3
O15481,4,0,4,4,0,4
Q9BQE9,3,3,0,1,1,2
Q96RR4,2,2,0,0,0,2
Q9NYJ1,1,0,1,1,0,1
Q5BKX5,10,0,10,7,3,7
Q9H8Y8,2,2,0,1,1,1
Q9C005,1,0,1,1,0,1
Q9H4L7,8,8,0,4,4,4
Q92785,4,4,0,1,1,3
Q9BUZ4,1,1,0,0,0,1
Q8TF76,5,5,0,2,2,3
Q8N5T2,1,1,0,1,1,0
Q9UD71,11,2,9,5,6,5
Q9P2G1,3,3,0,2,2,1
Q8TCN5,3,3,0,1,1,2
Q8NFJ5,2,2,0,0,0,2
Q9BV38,15,0,15,12,3,12
Q9H426,6,2,4,3,3,3
Q9H910,8,8,0,5,5,3
Q96N67,6,6,0,5,5,1
Q9UPT8,7,7,0,3,3,4
Q9UJW8,1,1,0,0,0,1
Q96AD5,4,4,0,2,2,2
Q9P2B4,3,3,0,2,2,1
Q9P2D1,5,5,0,5,5,0
Q96DF8,3,3,0,2,2,1
Q9H3Z4,2,2,0,1,1,1
Q9UH99,2,2,0,1,1,1
Q96PY6,5,5,0,2,2,3
Q53H76,6,0,6,5,1,5
Q9UPN9,5,5,0,3,3,2
Q9GZP4,3,1,2,2,0,3
Q96SB4,4,4,0,1,1,3
Q8NH72,4,0,4,4,0,4
Q96Q42,3,3,0,3,3,0
O60729,14,0,14,11,3,11
Q9BQS8,9,9,0,2,2,7
Q9UDY2,20,20,0,10,10,10
Q9BTA9,5,5,0,0,0,5
Q8N4S0,4,4,0,4,4,0
Q9Y3S2,2,2,0,0,0,2
Q92817,8,8,0,5,5,3
Q9HCM2,3,3,0,1,1,2
Q96BD0,2,2,0,1,1,1
Q13449,6,0,6,6,0,6
Q9HC23,3,0,3,3,0,3
Q8TDJ6,4,4,0,2,2,2
Q9BQ67,4,4,0,2,2,2
Q6UWT4,2,0,2,2,0,2
P86434,4,0,4,2,2,2
Q96PD2,1,1,0,0,0,1
Q9UBS4,2,2,0,0,0,2
Q99942,1,0,1,1,0,1
Q99442,3,3,0,2,2,1
Q9P2R7,2,2,0,1,1,1
Q9Y3S1,5,5,0,1,1,4
Q9H8H3,2,0,2,2,0,2
Q9H3C7,1,1,0,0,0,1
Q9Y3P8,4,4,0,1,1,3
Q9UGY1,2,2,0,1,1,1
Q96BZ8,1,1,0,1,1,0
Q3ZCQ8,3,0,3,1,2,1
Q8N5C6,2,2,0,0,0,2
Q9P107,7,7,0,4,4,3
Q99684,2,2,0,1,1,1
Q14247,12,0,12,11,1,11
Q92598,4,4,0,0,0,4
Q9UPQ3,2,2,0,2,2,0
Q99615,1,1,0,0,0,1
Q9HCE3,7,7,0,5,5,2
Q96CV9,3,3,0,1,1,2
Q9Y2L8,9,0,9,8,1,8
Q92888,5,5,0,4,4,1
Q9Y519,8,0,8,7,1,7
Q6P9G0,4,0,4,4,0,4
Q96C36,1,1,0,1,1,0
P83916,1,0,1,0,1,0
Q9P0K8,3,3,0,2,2,1
Q969V6,3,3,0,2,2,1
Q8NFD5,9,9,0,5,5,4
Q9NTZ6,2,2,0,2,2,0
Q92793,13,13,0,7,7,6
Q9NXR1,3,3,0,3,3,0
Q8NBN3,1,1,0,1,1,0
Q96GE4,4,4,0,3,3,1
Q8NFH3,2,2,0,0,0,2
Q9BXW9,4,4,0,1,1,3
Q9UJV9,2,2,0,2,2,0
Q9Y2J2,8,8,0,6,6,2
Q9NRG9,3,3,0,0,0,3
Q96Q89,4,4,0,1,1,3
Q9BS86,7,0,7,5,2,5
Q96JP5,4,4,0,1,1,3
P0CJ92,10,0,10,7,3,7
O95057,4,0,4,3,1,3
Q8N3X1,6,6,0,3,3,3
Q96ED9,1,1,0,0,0,1
Q8WW12,4,4,0,2,2,2
Q8TAD8,3,3,0,3,3,0
Q9P2D0,8,8,0,3,3,5
Q06033,15,0,15,13,2,13
P48444,11,0,11,9,2,9
Q8WXA9,2,2,0,0,0,2
Q8NI35,3,3,0,2,2,1
Q4UJ75,9,0,9,8,1,8
Q9HCJ3,2,2,0,0,0,2
Q96RN5,3,3,0,2,2,1
P53384,8,0,8,8,0,8
Q9UPW0,5,5,0,2,2,3
Q9HCK5,1,1,0,0,0,1
Q9BUH6,1,1,0,1,1,0
Q9Y3Y2,2,2,0,1,1,1
Q9NXX6,5,5,0,5,5,0
Q9NRY4,7,7,0,1,1,6
A0PJZ3,7,0,7,5,2,5
Q92625,9,9,0,4,4,5
Q8N6Q8,15,0,15,14,1,14
Q96RE7,3,3,0,1,1,2
Q9NX40,4,4,0,1,1,3
Q8TAP8,1,1,0,1,1,0
Q86XU0,12,0,12,12,0,12
Q9H6U6,3,3,0,1,1,2
Q8WXK3,7,0,7,5,2,5
Q9UGK8,2,2,0,0,0,2
Q9Y478,3,3,0,1,1,2
Q9H1D0,7,0,7,3,4,3
Q96A19,6,6,0,1,1,5
Q9UJX2,1,1,0,0,0,1
Q9HCN4,2,2,0,0,0,2
Q9UKT9,4,4,0,1,1,3
Q8IU85,11,0,11,10,1,10
Q9BPU6,3,3,0,0,0,3
Q15907,3,0,3,3,0,3
Q15306,9,0,9,7,2,7
Q96DM3,1,1,0,0,0,1
Q9H9A7,4,4,0,2,2,2
Q02928,6,0,6,6,0,6
Q92993,2,2,0,0,0,2
Q9NQG7,1,1,0,1,1,0
Q3ZCT8,12,0,12,11,1,11
Q9NQS7,8,8,0,5,5,3
Q96AX9,4,4,0,2,2,2
Q8TAQ5,3,3,0,0,0,3
Q9NVW2,1,1,0,1,1,0
Q92805,4,4,0,1,1,3
O15524,3,0,3,3,0,3
Q9NQY0,1,1,0,1,1,0
Q9UNE0,2,2,0,0,0,2
Q9P2N5,5,5,0,2,2,3
Q9H6Z4,5,5,0,5,5,0
Q8NE71,4,4,0,3,3,1
Q9BRP8,3,3,0,1,1,2
Q9Y6S9,12,0,12,9,3,9
Q9BQ61,3,3,0,2,2,1
Q9H0E3,5,5,0,2,2,3
Q96K21,3,3,0,1,1,2
Q9NYT6,2,2,0,0,0,2
Q9H869,4,4,0,1,1,3
Q9H6R7,5,5,0,2,2,3
Q9UKL3,8,8,0,5,5,3
Q8WYH8,1,1,0,1,1,0
Q96KC8,3,3,0,2,2,1
Q99996,8,8,0,2,2,6
Q8N5A5,1,1,0,1,1,0
Q9P0V3,3,3,0,2,2,1
Q96NW4,2,2,0,0,0,2
Q8NCF5,8,8,0,2,2,6
Q9H9C1,5,5,0,1,1,4
Q9H3F6,1,1,0,0,0,1
Q9BR39,6,6,0,3,3,3
Q96A26,4,0,4,2,2,2
Q9UKS6,3,3,0,2,2,1
Q9UNS1,2,2,0,2,2,0
Q9NUQ3,2,2,0,0,0,2
Q96QF0,4,4,0,2,2,2
Q9BY44,3,3,0,1,1,2
Q8N554,2,2,0,2,2,0
Q9H2M9,3,3,0,0,0,3
Q9H093,3,3,0,2,2,1
Q9BRQ0,2,2,0,1,1,1
Q9NWW5,1,1,0,1,1,0
Q9BW71,10,10,0,9,9,1
Q5VUD6,4,0,4,4,0,4
Q96NA2,3,3,0,3,3,0
Q8N2G6,1,1,0,0,0,1
Q9NR20,5,0,5,4,1,4
Q9NW08,3,3,0,1,1,2
A8MZG2,5,0,5,4,1,4
Q13472,10,0,10,8,2,8
Q8N8L6,2,0,2,2,0,2
Q9HB09,1,1,0,0,0,1
Q9NVF7,4,4,0,4,4,0
Q9C0J8,4,4,0,2,2,2
P13994,3,3,0,2,2,1
Q9BR61,2,2,0,2,2,0
Q9H6T3,3,3,0,1,1,2
Q9UN19,2,2,0,0,0,2
A0A0U1RQF7,1,0,1,1,0,1
Q8N2Y8,5,5,0,3,3,2
Q9UGP4,5,5,0,1,1,4
Q92547,4,4,0,0,0,4
Q96PK6,10,10,0,4,4,6
Q9Y5B0,3,3,0,2,2,1
Q96I24,4,4,0,2,2,2
Q96NB3,2,2,0,2,2,0
Q96JY6,6,6,0,4,4,2
Q9H6K1,2,2,0,1,1,1
