,entry_count,positive_count,negative_count,correctly_guessed,positive_guess_count,negative_guess_count
Q99460,3,3,0,1,1,2
Q8N7U7,13,0,13,10,3,10
Q8WXH0,11,11,0,10,10,1
Q8NFG4,3,3,0,1,1,2
Q9UH62,2,2,0,1,1,1
Q9BZ71,4,4,0,3,3,1
Q8NB16,1,1,0,0,0,1
Q9NQL2,1,1,0,0,0,1
Q9NSA2,10,0,10,6,4,6
Q96EY9,1,1,0,1,1,0
Q9UKS7,6,6,0,5,5,1
Q13445,4,0,4,4,0,4
Q9BUQ8,4,4,0,1,1,3
Q8TDD1,7,7,0,4,4,3
Q8IUH4,5,0,5,5,0,5
Q9UHR5,2,2,0,2,2,0
Q9UQN3,5,5,0,2,2,3
Q6IQ49,11,0,11,9,2,9
Q8N5C8,4,4,0,2,2,2
Q9BTE7,1,1,0,0,0,1
Q9H0E9,4,4,0,1,1,3
Q99576,1,1,0,1,1,0
Q8WXX5,2,2,0,0,0,2
Q92908,2,2,0,2,2,0
Q9H1K0,5,5,0,2,2,3
Q92995,2,2,0,2,2,0
Q9ULT8,8,8,0,3,3,5
Q9NUQ8,3,3,0,2,2,1
Q9Y256,3,0,3,3,0,3
Q9NW13,2,2,0,1,1,1
Q96QR8,1,1,0,0,0,1
Q8TF74,1,1,0,1,1,0
Q96L34,8,8,0,5,5,3
Q8WXF0,3,3,0,3,3,0
Q9H0K1,3,3,0,1,1,2
O75475,7,7,0,2,2,5
Q93052,5,5,0,0,0,5
Q9Y4F1,9,9,0,5,5,4
A0A096LNW5,6,0,6,6,0,6
Q96T60,1,1,0,1,1,0
Q9NXZ1,1,1,0,0,0,1
Q9BW85,2,2,0,1,1,1
Q8NC51,4,4,0,3,3,1
Q9BVG4,2,2,0,1,1,1
Q9NYU2,3,3,0,0,0,3
Q5T230,6,0,6,2,4,2
Q9H8E8,3,3,0,1,1,2
P42574,7,0,7,7,0,7
Q9UKY1,5,5,0,5,5,0
Q9UI10,3,3,0,2,2,1
Q8TAA9,1,1,0,0,0,1
Q9NQV6,1,1,0,1,1,0
Q8WWZ4,4,4,0,2,2,2
Q99547,1,1,0,1,1,0
Q9H944,2,0,2,2,0,2
Q96AG3,2,2,0,0,0,2
Q9H6F5,6,6,0,4,4,2
Q9NVU0,2,2,0,1,1,1
Q9Y5P6,3,0,3,2,1,2
P47755,4,0,4,4,0,4
Q9UBD0,9,0,9,8,1,8
Q9UIF9,7,7,0,5,5,2
Q9BU19,1,1,0,0,0,1
Q9NRF9,1,1,0,1,1,0
Q9NZM5,2,2,0,2,2,0
Q9UQQ2,3,3,0,2,2,1
Q8TF30,4,4,0,2,2,2
Q9BVG9,2,2,0,2,2,0
Q92945,5,5,0,2,2,3
Q9C0G0,2,2,0,0,0,2
Q9UHR4,10,10,0,5,5,5
Q8N3R9,2,2,0,0,0,2
Q93100,3,3,0,3,3,0
Q92609,6,6,0,3,3,3
Q6IBS0,5,0,5,5,0,5
Q8NBT2,1,1,0,0,0,1
Q9Y383,2,2,0,1,1,1
Q8NDT2,9,9,0,5,5,4
Q9H257,3,3,0,0,0,3
O75951,6,0,6,6,0,6
Q9BZ23,3,3,0,2,2,1
Q9BUR4,4,4,0,2,2,2
Q9BQL6,4,4,0,1,1,3
Q9NZZ3,2,2,0,1,1,1
A6NDL7,6,0,6,6,0,6
Q9UQB8,8,8,0,3,3,5
O60542,3,0,3,3,0,3
Q9UGV2,4,4,0,0,0,4
Q9H7E2,3,3,0,2,2,1
O95983,7,0,7,4,3,4
Q96LZ2,4,0,4,3,1,3
Q9BSQ5,4,4,0,3,3,1
Q92934,2,2,0,1,1,1
Q9Y2K6,4,4,0,2,2,2
Q9BPX7,1,1,0,1,1,0
Q9UNK0,3,0,3,3,0,3
Q9Y2H1,2,2,0,0,0,2
Q9HB21,3,3,0,0,0,3
Q9H9J4,4,4,0,3,3,1
Q9UGP5,2,2,0,1,1,1
P30086,1,0,1,1,0,1
Q9NX63,2,2,0,0,0,2
Q9BVC5,1,1,0,1,1,0
Q96CB8,2,2,0,1,1,1
Q96GA3,6,6,0,1,1,5
P04080,1,0,1,1,0,1
Q8IU54,1,0,1,1,0,1
Q9BX40,1,1,0,0,0,1
Q9BY84,2,2,0,0,0,2
Q9NPI1,2,2,0,1,1,1
Q9NPI6,9,9,0,4,4,5
Q92541,5,5,0,5,5,0
Q8NB49,1,1,0,0,0,1
Q9H1H9,7,7,0,5,5,2
Q8WTQ1,2,0,2,2,0,2
Q9UDT6,2,2,0,2,2,0
Q3LI70,1,0,1,1,0,1
Q9HD20,3,3,0,1,1,2
Q9NQT8,5,5,0,5,5,0
Q8NI77,2,2,0,2,2,0
Q6P4F2,3,0,3,3,0,3
Q8TB61,1,1,0,0,0,1
Q8TBZ0,2,2,0,0,0,2
Q96B45,1,1,0,0,0,1
Q9H4Z2,1,1,0,0,0,1
Q92890,4,4,0,2,2,2
Q9ULC8,3,3,0,1,1,2
Q9BZC7,4,4,0,1,1,3
Q9NZN8,4,4,0,1,1,3
Q99623,3,3,0,0,0,3
Q96AT1,1,1,0,0,0,1
Q8NI27,8,8,0,6,6,2
Q9HBX8,1,1,0,0,0,1
P13727,7,0,7,5,2,5
Q9Y5B9,5,5,0,2,2,3
Q96ST3,3,3,0,1,1,2
Q9HAZ1,1,1,0,1,1,0
Q9Y2D9,6,6,0,4,4,2
Q7Z4W1,7,0,7,7,0,7
P13686,5,0,5,4,1,4
Q8WWI5,1,1,0,1,1,0
Q9HCM4,3,3,0,0,0,3
Q9UG63,1,1,0,0,0,1
Q9BS34,2,2,0,1,1,1
Q9H6S3,6,6,0,5,5,1
Q8WU79,2,2,0,1,1,1
Q96JN8,2,2,0,0,0,2
Q9NP50,1,1,0,1,1,0
Q8NHV4,4,4,0,1,1,3
Q92954,2,2,0,2,2,0
Q99683,4,4,0,1,1,3
Q8NEY8,8,8,0,4,4,4
Q9NQ75,5,5,0,4,4,1
Q9Y5J1,3,3,0,0,0,3
Q8WXE1,3,3,0,1,1,2
Q9P0P0,1,1,0,0,0,1
Q99758,2,2,0,0,0,2
P19367,10,0,10,9,1,9
Q9HCU4,3,3,0,1,1,2
Q9BWT3,2,2,0,1,1,1
Q9UHN6,1,1,0,1,1,0
Q9H0C8,1,1,0,0,0,1
Q99956,3,3,0,1,1,2
Q12815,7,7,0,2,2,5
Q99704,2,2,0,0,0,2
A0A0B4J1V2,2,0,2,2,0,2
C9JDP6,1,0,1,1,0,1
P78414,11,0,11,10,1,10
Q8NH89,4,0,4,2,2,2
Q92620,3,3,0,2,2,1
Q9BXL6,2,2,0,1,1,1
Q9GZR1,3,3,0,1,1,2
Q96QD9,2,2,0,2,2,0
Q96E35,1,0,1,1,0,1
Q9H3M7,3,3,0,1,1,2
Q9H6Y2,2,2,0,1,1,1
Q8NHG8,2,2,0,1,1,1
Q96F24,1,1,0,0,0,1
Q96AE4,6,6,0,1,1,5
Q9H0B3,1,1,0,1,1,0
Q8WV28,2,2,0,1,1,1
Q9Y388,3,3,0,2,2,1
Q8N350,3,3,0,2,2,1
Q8TEV9,6,6,0,2,2,4
Q9BY14,6,0,6,6,0,6
Q96G46,1,1,0,1,1,0
Q9BZI7,4,4,0,2,2,2
Q96S55,1,1,0,1,1,0
Q8NGS6,4,0,4,4,0,4
Q9NVC6,2,2,0,1,1,1
Q8NC56,3,3,0,2,2,1
Q99613,3,3,0,0,0,3
Q9BWL3,1,1,0,0,0,1
Q92540,1,1,0,0,0,1
Q9H063,3,3,0,2,2,1
Q9H816,3,3,0,1,1,2
Q9H4I2,3,3,0,1,1,2
Q01105,4,0,4,3,1,3
Q96MG7,1,1,0,0,0,1
Q9P287,2,2,0,1,1,1
O15460,6,0,6,6,0,6
Q9BZD4,1,1,0,0,0,1
Q9BTL3,1,1,0,0,0,1
Q96BR1,2,2,0,0,0,2
Q8NEL9,2,2,0,1,1,1
Q99536,3,3,0,2,2,1
Q9UKM9,4,4,0,2,2,2
Q9P258,1,1,0,0,0,1
Q96F07,1,1,0,0,0,1
Q9H147,1,1,0,0,0,1
Q96RU2,2,2,0,2,2,0
Q9HAP2,3,3,0,2,2,1
Q96PE5,1,0,1,1,0,1
Q6TCH4,9,0,9,9,0,9
Q9NZ63,2,2,0,1,1,1
Q9BZK7,2,2,0,0,0,2
Q8NGS0,7,0,7,6,1,6
Q9BVW5,2,2,0,1,1,1
Q96FC9,1,1,0,0,0,1
Q9UET6,1,1,0,0,0,1
Q99871,1,1,0,0,0,1
Q9UIW2,2,2,0,1,1,1
Q8WTT2,4,4,0,1,1,3
Q96C57,2,2,0,0,0,2
Q8TF68,2,2,0,0,0,2
Q9H330,2,2,0,2,2,0
Q9UIU6,1,1,0,1,1,0
P09912,1,0,1,1,0,1
Q96GZ6,1,1,0,1,1,0
Q9HB20,4,4,0,2,2,2
Q9H992,4,4,0,4,4,0
Q9UK17,2,2,0,1,1,1
P39023,4,0,4,3,1,3
A0A2R8Y619,2,0,2,2,0,2
Q8NFW9,4,4,0,3,3,1
Q9NUA8,4,4,0,3,3,1
Q9UPW6,3,3,0,2,2,1
Q9UPN7,3,3,0,2,2,1
Q9BRH9,1,1,0,0,0,1
Q96RT7,4,4,0,0,0,4
Q9NZV8,1,1,0,1,1,0
Q9BYG3,2,2,0,1,1,1
Q9UHL9,2,2,0,2,2,0
Q9H8G2,3,3,0,0,0,3
Q6UWF9,4,0,4,3,1,3
Q9BUN8,1,1,0,0,0,1
Q9Y448,1,1,0,0,0,1
Q9H0L4,1,1,0,0,0,1
Q9BSJ8,2,2,0,2,2,0
Q9BXS5,3,3,0,0,0,3
Q9NPG3,5,5,0,1,1,4
Q9Y2K2,4,4,0,1,1,3
Q93034,2,2,0,0,0,2
Q9Y467,4,4,0,2,2,2
Q9HBH9,2,2,0,1,1,1
Q9P2K5,3,3,0,1,1,2
Q8WV44,2,2,0,1,1,1
Q9H8W4,2,2,0,2,2,0
Q9NSE4,1,1,0,1,1,0
Q9NPB6,2,2,0,1,1,1
Q9C0F1,2,2,0,1,1,1
Q9NZV1,1,1,0,0,0,1
Q9UBN7,3,3,0,2,2,1
Q8NFA0,5,5,0,4,4,1
Q9HBZ2,1,1,0,0,0,1
Q8TAE6,1,1,0,0,0,1
Q9Y333,1,1,0,0,0,1
Q9HAN9,1,1,0,0,0,1
Q29983,7,0,7,7,0,7
Q9BU02,1,1,0,0,0,1
Q9UPY3,3,3,0,2,2,1
Q9NQA5,2,2,0,1,1,1
Q9UBS0,1,1,0,1,1,0
Q8N688,1,0,1,1,0,1
Q8NDX5,2,2,0,0,0,2
Q92736,3,3,0,2,2,1
Q9H3U1,1,1,0,0,0,1
Q9BST9,2,2,0,2,2,0
Q92618,2,2,0,1,1,1
Q8WXG8,1,0,1,1,0,1
Q9H1C4,1,1,0,1,1,0
Q96AY2,1,1,0,0,0,1
Q9HDC5,3,3,0,2,2,1
Q96A00,4,4,0,4,4,0
Q96PN7,3,3,0,1,1,2
Q9NP31,1,1,0,1,1,0
Q9NVT9,2,2,0,1,1,1
Q9Y2W2,4,4,0,3,3,1
Q58FF3,6,0,6,6,0,6
A8MV57,2,0,2,2,0,2
Q8N3P4,1,1,0,0,0,1
Q9ULP0,6,0,6,5,1,5
Q9UJK0,1,1,0,1,1,0
Q8NC44,1,1,0,0,0,1
Q96IG2,2,2,0,0,0,2
Q8ND04,2,2,0,0,0,2
Q9BQI0,1,1,0,1,1,0
Q8N6R0,1,1,0,0,0,1
Q9UBB9,3,3,0,2,2,1
Q8TCG1,1,1,0,0,0,1
Q9H223,1,1,0,0,0,1
P17030,4,0,4,4,0,4
Q9BVS4,3,3,0,0,0,3
Q9BWX1,4,0,4,4,0,4
Q8NB46,3,3,0,1,1,2
O14653,3,0,3,3,0,3
Q9Y2U8,7,7,0,4,4,3
Q96EV2,4,4,0,3,3,1
O95177,5,0,5,4,1,4
Q3ZCQ3,2,0,2,2,0,2
Q96PY5,2,2,0,1,1,1
Q9H0F6,2,2,0,1,1,1
Q9NWB6,1,1,0,1,1,0
Q9NVZ3,1,1,0,0,0,1
Q9UKV5,5,5,0,3,3,2
Q9UNX4,2,2,0,1,1,1
Q8NDZ2,1,1,0,0,0,1
Q9Y463,4,4,0,1,1,3
Q96LC7,1,1,0,0,0,1
Q9BTT0,1,1,0,0,0,1
Q99719,3,3,0,2,2,1
Q9UPT6,1,1,0,1,1,0
A0A0U1RRK4,1,0,1,0,1,0
Q9H5V8,3,3,0,1,1,2
Q96T25,2,2,0,1,1,1
Q96LD4,1,1,0,1,1,0
Q9Y5A9,1,1,0,0,0,1
Q9HAQ2,3,3,0,1,1,2
Q96BD5,2,2,0,1,1,1
Q96NG3,1,1,0,1,1,0
Q9P2I0,2,2,0,2,2,0
A6NL05,2,0,2,0,2,0
Q9BSI4,1,1,0,1,1,0
Q96SB8,3,3,0,2,2,1
Q9NZW5,1,1,0,1,1,0
Q96A49,1,1,0,0,0,1
Q969S3,1,1,0,0,0,1
Q9H246,1,1,0,0,0,1
Q96AP0,2,2,0,1,1,1
Q8ND76,1,1,0,0,0,1
Q9HA47,1,1,0,1,1,0
Q9UBP8,2,0,2,1,1,1
Q9Y4K4,1,1,0,1,1,0
Q9UKL0,2,2,0,1,1,1
Q8ND30,1,1,0,1,1,0
Q8TAC9,1,0,1,1,0,1
Q9Y3B2,1,1,0,0,0,1
Q9BQ70,1,1,0,0,0,1
Q9NWZ3,2,2,0,0,0,2
Q96Q15,5,5,0,4,4,1
Q96AQ6,1,1,0,0,0,1
Q9NZM3,4,4,0,3,3,1
Q9BZF9,2,2,0,0,0,2
Q99848,3,3,0,0,0,3
Q9H609,1,1,0,0,0,1
Q9H4Z3,1,1,0,0,0,1
Q9UDY8,4,4,0,1,1,3
Q9BRN9,1,1,0,0,0,1
Q9P013,2,2,0,1,1,1
Q9H7M9,2,2,0,2,2,0
Q9Y4P8,1,1,0,1,1,0
Q9BUJ2,2,2,0,1,1,1
Q9UHX1,1,1,0,0,0,1
Q9BZV1,1,1,0,1,1,0
Q9UPT5,1,1,0,0,0,1
Q9BWG4,2,2,0,1,1,1
Q96SI1,1,1,0,0,0,1
Q8NAF0,3,3,0,1,1,2
Q92994,1,1,0,1,1,0
Q99614,3,3,0,0,0,3
Q9H773,1,1,0,1,1,0
Q92917,1,1,0,0,0,1
Q9NX74,1,1,0,0,0,1
Q9P253,1,1,0,0,0,1
Q9H9L4,2,2,0,1,1,1
Q16740,2,0,2,1,1,1
Q9H7D7,1,1,0,0,0,1
Q8N3Z6,1,1,0,0,0,1
O75342,2,0,2,2,0,2
Q96J02,1,1,0,1,1,0
Q9H813,1,1,0,1,1,0
Q9UBS8,2,2,0,1,1,1
Q9NZJ5,1,1,0,0,0,1
Q9Y5E3,1,1,0,0,0,1
Q8N5Y2,2,2,0,1,1,1
Q9HAF1,3,3,0,1,1,2
Q9H0A0,1,1,0,0,0,1
Q9NQ84,3,3,0,0,0,3
Q9ULV8,1,1,0,1,1,0
Q8WWK9,1,1,0,0,0,1
Q9BYT8,2,2,0,1,1,1
Q9BZZ5,1,1,0,0,0,1
Q9UBU6,5,5,0,3,3,2
Q9NY61,4,4,0,1,1,3
Q9UK33,2,0,2,1,1,1
Q92688,2,2,0,0,0,2
Q9H0G5,4,4,0,3,3,1
Q9H6X2,1,1,0,1,1,0
Q9BRG2,4,4,0,2,2,2
Q9BVT8,1,1,0,0,0,1
Q9UI47,2,2,0,1,1,1
Q99986,1,1,0,0,0,1
Q9BTK6,1,1,0,1,1,0
Q0VGL1,1,0,1,1,0,1
Q8NBF6,2,2,0,1,1,1
Q9P2K6,1,1,0,1,1,0
A8MSI8,2,0,2,1,1,1
Q9BRK3,1,1,0,0,0,1
Q92551,1,1,0,0,0,1
Q9H2U1,1,1,0,1,1,0
Q9H2F5,1,1,0,0,0,1
Q9NR33,1,1,0,1,1,0
Q9H9E3,2,2,0,0,0,2
Q9BY49,1,1,0,1,1,0
Q99717,2,2,0,0,0,2
Q96IV6,1,1,0,0,0,1
Q9Y2H0,2,2,0,1,1,1
Q9BXJ3,1,1,0,1,1,0
Q96RT8,2,2,0,1,1,1
Q9GZT6,1,1,0,0,0,1
Q8TAP9,1,1,0,1,1,0
Q9NP66,1,1,0,0,0,1
Q8N4V1,1,1,0,0,0,1
Q9H3N1,1,1,0,0,0,1
Q9GZR2,2,2,0,1,1,1
P04280,3,0,3,0,3,0
Q99459,6,6,0,1,1,5
Q9NUM4,1,1,0,1,1,0
Q9BYG5,1,1,0,0,0,1
Q99856,2,2,0,1,1,1
Q9BXW6,1,1,0,1,1,0
Q9NXH8,2,2,0,1,1,1
Q9UHK0,1,1,0,1,1,0
Q9BWF2,1,1,0,0,0,1
Q8TCS8,2,2,0,0,0,2
Q8TB52,1,1,0,0,0,1
Q9H2U2,1,1,0,0,0,1
Q9BUF5,2,2,0,0,0,2
Q96BJ3,2,2,0,2,2,0
Q8WY36,2,2,0,1,1,1
Q8WXA3,1,1,0,0,0,1
Q8TBB5,1,1,0,1,1,0
Q8WUM9,1,1,0,0,0,1
O75935,2,0,2,2,0,2
Q9NPH3,1,1,0,0,0,1
O14931,2,0,2,2,0,2
Q8TE77,2,2,0,0,0,2
Q969H4,1,1,0,1,1,0
Q9NRS6,1,1,0,1,1,0
Q96T51,2,2,0,0,0,2
Q96SN7,2,0,2,2,0,2
Q9H2V7,1,1,0,0,0,1
Q9UPV7,1,1,0,1,1,0
Q8N4S9,1,1,0,0,0,1
Q9GZM8,4,4,0,1,1,3
Q8NDX6,3,3,0,2,2,1
Q9Y2D8,2,2,0,1,1,1
Q96KP1,3,3,0,1,1,2
Q8N3A8,2,2,0,0,0,2
Q9H4M9,1,1,0,0,0,1
Q8WVS4,1,1,0,1,1,0
Q9BY15,2,2,0,2,2,0
Q8NFT8,1,1,0,0,0,1
Q9UJY5,1,1,0,0,0,1
Q8WZ73,1,1,0,1,1,0
Q8N6T7,1,1,0,1,1,0
Q9Y675,2,0,2,1,1,1
P0DM35,1,0,1,1,0,1
Q9NZC7,1,1,0,1,1,0
Q9BTE3,3,3,0,1,1,2
Q9GZR7,2,2,0,1,1,1
Q9H2G9,1,1,0,1,1,0
Q9Y217,2,2,0,0,0,2
Q9H211,1,1,0,1,1,0
Q99592,1,1,0,1,1,0
Q9UPZ9,1,1,0,0,0,1
Q9NS69,1,1,0,0,0,1
Q96EB6,1,1,0,0,0,1
P48788,2,0,2,0,2,0
Q9H4X1,3,3,0,3,3,0
Q9H0J9,2,2,0,1,1,1
Q9NQS1,2,2,0,1,1,1
Q92769,1,1,0,0,0,1
Q96D31,1,1,0,0,0,1
Q8NBP7,1,1,0,0,0,1
Q9NVU7,1,1,0,1,1,0
Q9H6H4,1,1,0,1,1,0
Q96JS3,1,1,0,0,0,1
Q9UPY5,1,1,0,1,1,0
Q99808,1,1,0,0,0,1
Q8N8E1,2,0,2,2,0,2
Q9HAS0,1,1,0,0,0,1
Q9Y4P1,1,1,0,0,0,1
Q5JXX7,1,0,1,1,0,1
Q8TBN0,1,1,0,0,0,1
Q9NQB0,1,1,0,0,0,1
Q96HE9,2,2,0,0,0,2
Q96EY1,1,1,0,0,0,1
Q8WUZ0,1,1,0,1,1,0
Q9Y5U8,1,0,1,1,0,1
Q9BUL5,1,1,0,1,1,0
Q99426,1,1,0,0,0,1
Q9NVX2,1,1,0,0,0,1
Q9NNX1,1,1,0,1,1,0
Q9NVM6,1,1,0,1,1,0
Q9NS73,1,1,0,0,0,1
Q99062,1,1,0,0,0,1
Q9HC98,1,1,0,1,1,0
Q9BPX5,1,1,0,0,0,1
Q9H9A6,1,1,0,0,0,1
Q96EV8,1,1,0,1,1,0
Q8N9U0,1,1,0,1,1,0
Q8NDD1,2,2,0,2,2,0
Q96IZ5,1,1,0,1,1,0
Q9BUT9,2,1,1,0,1,1
Q6FIF0,1,1,0,0,0,1
Q8WXF1,1,1,0,0,0,1
Q9H4A4,1,1,0,0,0,1
Q9P215,1,1,0,0,0,1
Q9C0E8,1,1,0,1,1,0
Q96C19,1,1,0,0,0,1
Q9H0H3,1,1,0,1,1,0
Q9BRZ2,1,1,0,1,1,0
Q9C026,1,1,0,1,1,0
Q969H0,1,1,0,1,1,0
Q9HD26,1,1,0,0,0,1
Q8N488,2,2,0,1,1,1
Q9UJN7,1,1,0,0,0,1
Q9UIK4,1,1,0,0,0,1
Q96PC3,1,0,1,0,1,0
Q99519,1,1,0,1,1,0
O60939,1,0,1,1,0,1
Q9NYY8,1,1,0,0,0,1
Q9H5I1,1,1,0,0,0,1
