,entry_count,positive_count,negative_count,correctly_guessed,positive_guess_count,negative_guess_count
P08833,31,10,21,20,7,24
P0C7T8,15,0,15,13,2,13
P0C7U3,24,0,24,22,2,22
P0CG29,11,0,11,9,2,9
P0DPF2,521,0,521,480,41,480
P10912,60,3,57,50,13,47
P15085,34,1,33,28,5,29
P20036,10,0,10,9,1,9
P25929,26,3,23,22,1,25
P29350,49,12,37,30,23,26
P31513,41,1,40,35,7,34
P36021,39,4,35,29,6,33
P38567,36,1,35,27,10,26
P51816,150,10,140,115,41,109
P51828,74,7,67,54,21,53
P57678,82,5,77,68,13,69
P59539,22,0,22,19,3,19
P61925,8,0,8,4,4,4
Q02575,5,0,5,4,1,4
Q03426,26,0,26,22,4,22
Q03828,62,0,62,47,15,47
Q05BV3,142,1,141,114,29,113
Q12769,106,7,99,92,13,93
Q13905,129,25,104,85,65,64
Q14103,35,9,26,22,18,17
Q15014,21,4,17,12,11,10
Q15466,19,0,19,14,5,14
Q15468,164,16,148,129,39,125
Q495Z4,13,0,13,8,5,8
Q5BJH7,19,5,14,14,10,9
Q5H9L4,42,1,41,31,10,32
Q5SWW7,10,0,10,7,3,7
Q5TA50,16,0,16,15,1,15
Q6IPT4,21,0,21,15,6,15
Q6P9H4,61,12,49,41,28,33
Q6YHU6,189,11,178,168,20,169
Q6ZMH5,30,0,30,25,5,25
Q6ZVC0,76,3,73,45,32,44
Q6ZVF9,127,19,108,88,54,73
Q7L8J4,39,11,28,21,25,14
Q7Z5N4,191,0,191,148,43,148
Q8IVW1,18,0,18,15,3,15
Q8N103,102,13,89,63,52,50
Q8N1I0,203,24,179,147,60,143
Q8N1P7,185,15,170,134,60,125
Q8N812,7,0,7,7,0,7
Q8N878,46,0,46,30,16,30
Q8NAA5,19,0,19,14,5,14
Q8NGP9,28,1,27,27,0,28
Q8NGT9,24,0,24,23,1,23
Q8TCV5,18,0,18,16,2,16
Q8TE54,51,1,50,48,4,47
Q8WV24,23,1,22,14,10,13
Q8WXF5,14,1,13,11,4,10
Q96DZ7,19,0,19,18,1,18
Q96EH3,11,0,11,9,2,9
Q96GW7,69,3,66,54,16,53
Q96JB5,38,4,34,27,9,29
Q96LA6,43,0,43,36,7,36
Q96LD1,24,0,24,18,6,18
Q96N19,25,0,25,20,5,20
Q96T21,92,8,84,69,27,65
Q99502,80,3,77,64,19,61
Q99879,22,11,11,11,22,0
Q99988,30,1,29,18,13,17
Q9BPY3,21,1,20,17,5,16
Q9BRQ3,20,0,20,15,5,15
Q9BZA0,1,0,1,1,0,1
Q9C040,65,9,56,48,18,47
Q9H1A4,245,55,190,178,58,187
Q9H3S5,19,0,19,18,1,18
Q9H582,166,25,141,117,38,128
Q9H8V3,110,27,83,71,38,72
Q9HC98,25,6,19,19,4,21
Q9NYK6,28,2,26,22,6,22
Q9P1T7,28,5,23,19,12,16
Q9P202,96,5,91,72,25,71
Q9UHK0,59,12,47,36,23,36
Q9UIV1,14,0,14,13,1,13
Q9UK28,31,0,31,26,5,26
Q9UK61,193,34,159,143,46,147
Q9UQ53,41,0,41,32,9,32
Q9Y394,29,5,24,23,7,22
Q9Y4Y9,2,0,2,1,1,1
A0A075B7D4,17,0,17,15,2,15
A0A087WSZ0,16,0,16,14,2,14
A0PJX2,24,0,24,20,4,20
A1L157,14,0,14,14,0,14
C9JJH3,38,0,38,36,2,36
O14526,110,12,98,67,53,57
O15075,97,18,79,60,53,44
O15230,241,7,234,190,56,185
O43182,157,27,130,100,58,99
O43240,15,0,15,12,3,12
O43426,218,53,165,146,83,135
O60353,67,12,55,52,19,48
O75128,189,42,147,123,68,121
O75528,30,7,23,18,17,13
O76036,20,1,19,18,3,17
O95415,3,1,2,2,0,3
O95476,22,2,20,19,1,21
O95847,16,0,16,14,2,14
O96009,23,1,22,19,3,20
P05023,78,20,58,53,23,55
P08908,27,1,26,21,5,22
P08949,13,0,13,6,7,6
P09093,24,0,24,24,0,24
P0C629,25,0,25,24,1,24
P0DTF9,8,0,8,7,1,7
P10589,33,1,32,27,7,26
P10600,21,0,21,15,6,15
P14651,46,0,46,35,11,35
P15863,44,0,44,30,14,30
P17152,18,6,12,10,12,6
P20774,16,0,16,14,2,14
P37198,55,3,52,52,2,53
P40855,35,11,24,23,9,26
P46777,16,7,9,9,8,8
P57764,48,9,39,36,15,33
Q07864,167,11,156,126,44,123
Q13428,356,153,203,188,161,195
Q15276,84,22,62,55,21,63
Q2L4Q9,38,0,38,30,8,30
Q2WGJ6,48,0,48,44,4,44
Q5JVG2,66,0,66,57,9,57
Q5VWC8,17,0,17,17,0,17
Q6ICB4,31,6,25,19,12,19
Q6UWB1,46,0,46,43,3,43
Q76L83,224,39,185,158,99,125
Q7Z4F1,55,5,50,43,7,48
Q7Z4J2,9,0,9,8,1,8
Q7Z5L0,11,0,11,10,1,10
Q7Z745,111,4,107,94,13,98
Q7Z769,19,0,19,19,0,19
Q86W67,16,0,16,11,5,11
Q86X83,13,0,13,9,4,9
Q86XE3,33,2,31,23,12,21
Q8IVS8,29,2,27,21,10,19
Q8IVU3,88,3,85,71,18,70
Q8IXS8,77,16,61,52,29,48
Q8IYB1,46,9,37,33,18,28
Q8N205,31,4,27,23,8,23
Q8N6U8,54,3,51,44,13,41
Q8NGA6,21,0,21,19,2,19
Q8NH60,16,0,16,15,1,15
Q8TDU6,24,0,24,19,5,19
Q8WYP3,87,7,80,59,31,56
Q8WYR4,8,1,7,4,5,3
Q969I6,53,7,46,41,11,42
Q96A72,12,4,8,6,8,4
Q96CN4,69,5,64,42,32,37
Q96EG3,36,3,33,27,10,26
Q96GE4,89,18,71,57,26,63
Q96JE9,63,7,56,44,26,37
Q96JP9,65,1,64,46,20,45
Q96MH2,41,16,25,23,20,21
Q96PT3,10,0,10,9,1,9
Q99542,31,0,31,25,6,25
Q99719,19,4,15,12,11,8
Q99956,44,7,37,29,14,30
Q9BT17,13,0,13,11,2,11
Q9BTA9,147,40,107,97,40,107
Q9BU40,33,2,31,26,9,24
Q9BXK1,48,18,30,29,17,31
Q9BY19,24,0,24,24,0,24
Q9BZJ0,47,3,44,35,15,32
Q9BZJ4,27,0,27,21,6,21
Q9GZV5,55,21,34,32,20,35
Q9H346,16,0,16,16,0,16
Q9H9P5,74,3,71,55,22,52
Q9NQR9,22,0,22,21,1,21
Q9NVZ3,19,3,16,16,2,17
Q9NY26,20,0,20,16,4,16
Q9P2P1,161,5,156,122,38,123
Q9UBN6,34,3,31,25,12,22
Q9UEY8,87,29,58,54,50,37
Q9UK11,37,0,37,31,6,31
Q9UMS6,160,33,127,105,64,96
Q9UP95,83,11,72,65,23,60
Q9UQ72,30,1,29,29,2,28
Q9Y2S7,31,2,29,24,9,22
Q9Y2U2,19,0,19,17,2,17
Q9Y5Z7,81,3,78,67,15,66
A0A0A0MS01,14,0,14,11,3,11
A0A0G2JQF1,1,0,1,0,1,0
A0A1B0GTH6,131,0,131,100,31,100
A0A1W2PRN1,16,0,16,14,2,14
A0A597,8,0,8,5,3,5
A0A5K1VDZ0,30,0,30,23,7,23
A6NIH7,12,1,11,10,1,11
A6NIY4,30,0,30,17,13,17
O14513,306,33,273,195,132,174
O15244,31,0,31,28,3,28
O15287,47,2,45,41,6,41
O43159,58,19,39,37,24,34
O43248,36,3,33,29,10,26
O43261,5,0,5,5,0,5
O43674,6,0,6,4,2,4
O60675,12,1,11,7,4,8
O60684,45,5,40,37,11,34
O94844,42,2,40,37,3,39
P01733,8,0,8,7,1,7
P05112,5,0,5,5,0,5
P07327,26,5,21,21,8,18
P07437,46,20,26,26,16,30
P08173,32,0,32,28,4,28
P08574,25,2,23,18,5,20
P0DSO3,3,0,3,2,1,2
P12035,67,5,62,47,21,46
P15428,10,0,10,9,1,9
P17032,34,0,34,29,5,29
P20292,10,1,9,8,3,7
P20813,25,1,24,20,6,19
P21453,43,6,37,32,13,30
P22897,130,4,126,112,16,114
P26010,68,1,67,58,9,59
P27487,63,0,63,54,9,54
P30542,16,0,16,14,2,14
P31641,44,2,42,40,6,38
P49593,24,0,24,16,8,16
P49720,6,0,6,6,0,6
P55103,18,0,18,15,3,15
Q10472,30,0,30,25,5,25
Q13188,39,9,30,27,11,28
Q13268,24,1,23,19,4,20
Q13795,11,0,11,10,1,10
Q14585,41,0,41,37,4,37
Q14765,67,5,62,56,12,55
Q14865,151,25,126,95,63,88
Q15042,82,16,66,61,21,61
Q15834,11,2,9,6,5,6
Q15848,7,0,7,7,0,7
Q5EBM0,21,0,21,15,6,15
Q5JU67,21,0,21,15,6,15
Q5SSQ6,4,0,4,4,0,4
Q68CJ9,49,3,46,35,15,34
Q6NVH7,10,0,10,10,0,10
Q6NZY7,9,0,9,5,4,5
Q6P5X7,47,1,46,42,4,43
Q6UW56,9,0,9,7,2,7
Q75LS8,4,0,4,4,0,4
Q7RTM1,51,0,51,40,11,40
Q86T20,5,0,5,4,1,4
Q86W10,38,0,38,34,4,34
Q86WG5,177,16,161,137,44,133
Q8IXZ2,167,30,137,96,79,88
Q8N9B4,20,0,20,13,7,13
Q8N9V2,43,0,43,33,10,33
Q8NE18,63,1,62,45,19,44
Q8NEB7,57,2,55,44,15,42
Q8NGB9,23,0,23,22,1,22
Q8NGF3,21,0,21,20,1,20
Q8NGF4,28,0,28,28,0,28
Q8NH51,23,0,23,23,0,23
Q8TDW0,74,4,70,56,16,58
Q92484,32,0,32,30,2,30
Q92575,62,10,52,47,15,47
Q92918,90,21,69,60,37,53
Q93096,5,1,4,3,3,2
Q96KW2,152,0,152,116,36,116
Q96KX2,12,0,12,12,0,12
Q96PP9,39,2,37,32,9,30
Q96SL1,37,1,36,35,1,36
Q9BT43,7,1,6,4,4,3
Q9BVV7,19,0,19,14,5,14
Q9BXJ2,14,0,14,13,1,13
Q9BYG0,23,0,23,21,2,21
Q9C086,33,11,22,17,23,10
Q9GZZ6,24,0,24,20,4,20
Q9NRD0,21,0,21,15,6,15
Q9NRY4,173,44,129,120,59,114
Q9NUI1,20,4,16,12,8,12
Q9NUJ1,30,7,23,22,9,21
Q9P0V8,26,0,26,23,3,23
Q9P0W2,13,1,12,8,6,7
Q9UBR5,6,1,5,5,2,4
Q9UII2,6,2,4,2,6,0
Q9UIK4,26,4,22,18,12,14
Q9UKV8,52,9,43,36,21,31
Q9UL17,42,3,39,22,21,21
Q9Y251,42,0,42,32,10,32
Q9Y2H9,213,26,187,122,113,100
A0A075B6S6,17,0,17,14,3,14
A0A1B0GUW6,138,0,138,116,22,116
A0A1B0GVZ2,3,0,3,3,0,3
A0A286YF46,5,0,5,5,0,5
A1L190,3,0,3,1,2,1
A6NHS7,41,0,41,33,8,33
A6XGL0,16,0,16,12,4,12
A8MTL3,39,0,39,26,13,26
O00168,5,1,4,4,2,3
O00254,20,0,20,20,0,20
O00624,46,0,46,41,5,41
O43734,46,0,46,36,10,36
O43827,29,2,27,21,8,21
O60309,154,4,150,119,39,115
O75094,112,0,112,98,14,98
O75899,68,7,61,52,13,55
O95997,28,9,19,17,10,18
P01100,58,7,51,42,15,43
P01178,5,0,5,4,1,4
P01594,15,0,15,13,2,13
P04733,7,1,6,5,3,4
P07992,19,1,18,15,5,14
P0CG08,36,0,36,34,2,34
P10301,16,2,14,13,3,13
P14923,65,17,48,41,23,42
P19801,45,1,44,30,14,31
P29033,12,1,11,10,1,11
P45379,8,1,7,5,2,6
P49862,20,1,19,12,7,13
P52952,21,2,19,15,8,13
P62195,26,7,19,16,13,13
P81172,4,0,4,3,1,3
P82909,14,4,10,9,7,7
P98179,20,7,13,11,12,8
Q02241,91,30,61,58,51,40
Q02252,42,7,35,34,13,29
Q06730,64,2,62,60,6,58
Q14623,24,0,24,19,5,19
Q15283,77,6,71,59,18,59
Q15910,62,13,49,39,24,38
Q16678,36,0,36,30,6,30
Q16790,31,1,30,19,13,18
Q2QGD7,99,7,92,82,22,77
Q2VYF4,36,1,35,31,6,30
Q3B8N5,54,1,53,38,17,37
Q3YBM2,28,5,23,23,10,18
Q496H8,6,0,6,6,0,6
Q4ZIN3,51,0,51,46,5,46
Q5JPI9,29,3,26,24,8,21
Q5VVW2,111,11,100,80,36,75
Q6P6B7,14,0,14,12,2,12
Q6PKH6,18,0,18,13,5,13
Q6XPR3,94,4,90,69,21,73
Q6ZN32,24,0,24,17,7,17
Q6ZUK4,26,0,26,20,6,20
Q7RTS3,27,0,27,16,11,16
Q86XA9,193,8,185,159,36,157
Q86Y46,58,3,55,40,19,39
Q86YH6,45,2,43,39,6,39
Q8IV76,57,0,57,48,9,48
Q8IXI1,38,2,36,27,13,25
Q8MH63,10,0,10,7,3,7
Q8N140,28,3,25,21,8,20
Q8TE12,33,0,33,28,5,28
Q8TF21,69,4,65,48,23,46
Q8WUY1,12,4,8,7,5,7
Q92617,96,2,94,70,28,68
Q92800,58,4,54,44,18,40
Q96BZ4,44,0,44,37,7,37
Q96DC8,24,0,24,19,5,19
Q96E11,18,1,17,11,8,10
Q96HD1,26,0,26,22,4,22
Q96JM3,206,93,113,113,84,122
Q96LB2,28,0,28,27,1,27
Q96PD5,38,2,36,30,8,30
Q96S94,78,20,58,37,47,31
Q9BPX1,12,0,12,11,1,11
Q9BQ61,22,8,14,11,13,9
Q9BTM9,2,0,2,1,1,1
Q9BWF3,35,9,26,24,10,25
Q9BWG4,43,4,39,29,10,33
Q9BXW9,158,22,136,125,29,129
Q9BZM4,16,0,16,16,0,16
Q9GZU8,28,2,26,17,11,17
Q9H008,18,2,16,13,5,13
Q9H2M9,120,12,108,97,23,97
Q9H340,15,0,15,13,2,13
Q9H987,120,24,96,77,49,71
Q9HCJ1,34,3,31,27,6,28
Q9NR21,24,0,24,23,1,23
Q9NR64,64,0,64,54,10,54
Q9NWR8,20,0,20,18,2,18
Q9UHV7,267,29,238,215,59,208
Q9UKL0,52,10,42,35,15,37
Q9UKU6,69,1,68,57,13,56
Q9UN72,83,2,81,72,11,72
Q9Y5N5,8,0,8,7,1,7
Q9Y5N6,19,1,18,16,2,17
Q9Y5P3,55,0,55,46,9,46
A0A1B0GTI8,10,0,10,9,1,9
A0FGR9,58,0,58,45,13,45
A1L429,3,0,3,2,1,2
A6NGH7,31,0,31,28,3,28
B1AJZ9,112,4,108,81,31,81
D6RCP7,39,0,39,38,1,38
O00233,20,4,16,12,8,12
O14512,55,1,54,34,22,33
O15165,31,1,30,24,8,23
O43169,19,6,13,10,7,12
O60721,106,2,104,81,25,81
O75387,45,5,40,38,10,35
O94769,60,5,55,48,17,43
O94806,111,30,81,72,29,82
O94851,198,8,190,136,66,132
O94913,177,44,133,103,82,95
O95757,66,10,56,51,15,51
O95772,28,10,18,17,7,21
O95995,13,1,12,9,3,10
O96001,6,0,6,5,1,5
P04259,71,20,51,42,37,34
P04554,8,2,6,5,5,3
P08134,11,3,8,5,9,2
P0C881,70,0,70,60,10,60
P0CJ71,2,0,2,2,0,2
P0CJ87,22,0,22,17,5,17
P0DUD3,17,0,17,9,8,9
P13726,22,1,21,17,6,16
P19012,40,5,35,26,19,21
P20339,17,4,13,11,6,11
P30040,18,2,16,13,3,15
P31267,25,0,25,17,8,17
P31276,35,1,34,27,7,28
P35580,114,23,91,72,43,71
P35713,26,5,21,18,13,13
P36952,40,10,30,29,7,33
P40424,51,7,44,39,15,36
P43694,65,4,61,51,16,49
P45877,11,1,10,9,3,8
P46940,111,28,83,74,29,82
P51003,92,21,71,63,26,66
P52630,63,7,56,51,13,50
P62891,1,0,1,0,1,0
P80188,13,1,12,12,2,11
Q01850,46,11,35,34,19,27
Q12884,58,1,57,54,5,53
Q12981,17,1,16,13,3,14
Q16533,30,4,26,16,18,12
Q5BN46,10,0,10,6,4,6
Q5D0E6,38,1,37,30,9,29
Q5TYW1,77,0,77,67,10,67
Q5VTJ3,68,6,62,49,23,45
Q5VV67,265,44,221,163,126,139
Q66PJ3,42,0,42,25,17,25
Q69YU3,50,9,41,23,34,16
Q6FI13,3,0,3,1,2,1
Q6NZ36,11,0,11,10,1,10
Q6X4U4,18,0,18,13,5,13
Q6ZNG2,35,0,35,26,9,26
Q7L804,67,11,56,48,18,49
Q7Z589,199,33,166,155,47,152
Q86SS6,31,0,31,22,9,22
Q86T24,81,9,72,63,13,68
Q86YS6,23,4,19,14,11,12
Q8IVV8,11,0,11,8,3,8
Q8IWN6,10,0,10,8,2,8
Q8N4H0,42,0,42,27,15,27
Q8N9W6,23,0,23,19,4,19
Q8NEG4,52,13,39,30,33,19
Q8NEG5,49,0,49,40,9,40
Q8NF86,18,0,18,12,6,12
Q8NG08,104,12,92,81,27,77
Q8NGJ8,24,0,24,23,1,23
Q8NGV6,25,0,25,24,1,24
Q8TAQ2,107,25,82,78,26,81
Q8TC92,42,3,39,34,11,31
Q8WTW3,104,7,97,86,23,81
Q8WWW0,28,4,24,21,9,19
Q8WXE1,93,14,79,71,20,73
Q8WZ92,32,0,32,31,1,31
Q92911,50,2,48,44,8,42
Q969K4,23,0,23,18,5,18
Q96C90,6,2,4,4,2,4
Q96EX2,41,3,38,31,13,28
Q96KP4,34,7,27,22,13,21
Q96NH3,102,1,101,89,12,90
Q9BQ87,52,0,52,51,1,51
Q9H013,67,7,60,52,16,51
Q9H6Z4,97,33,64,56,36,61
Q9H8S5,24,0,24,20,4,20
Q9H8X2,36,1,35,29,8,28
Q9HA64,23,2,21,16,7,16
Q9HBE5,55,0,55,40,15,40
Q9NRF2,111,21,90,82,42,69
Q9P2M1,12,0,12,8,4,8
Q9UIL1,15,0,15,14,1,14
Q9UNA3,31,0,31,28,3,28
Q9Y2H8,49,1,48,41,7,42
Q9Y5Z9,23,1,22,20,4,19
A0A286YF18,7,0,7,4,3,4
A6NFC5,27,0,27,25,2,25
A6NI61,13,0,13,12,1,12
A6NJY1,20,0,20,19,1,19
A8MUL3,15,0,15,15,0,15
C9JVI0,39,0,39,38,1,38
H3BUK9,40,0,40,32,8,32
O00748,38,0,38,35,3,35
O15547,23,0,23,21,2,21
O60381,71,7,64,53,19,52
O94967,105,17,88,79,27,78
O95502,33,1,32,24,10,23
O95992,18,0,18,16,2,16
P0C7M8,12,2,10,8,6,6
P0CB47,35,0,35,22,13,22
P0DW13,13,0,13,10,3,10
P11274,168,47,121,102,71,97
P16871,48,4,44,39,9,39
P17040,95,3,92,76,22,73
P23381,40,9,31,28,7,33
P23759,48,0,48,38,10,38
P26639,45,12,33,33,2,43
P30953,27,0,27,26,1,26
P48047,28,9,19,17,12,16
P48539,2,0,2,1,1,1
P51784,76,13,63,55,30,46
P51858,21,8,13,12,5,16
P51888,23,2,21,20,5,18
P54849,14,0,14,14,0,14
P56559,8,0,8,7,1,7
P56747,19,3,16,14,6,13
P58215,53,0,53,47,6,47
P61081,13,3,10,8,4,9
Q13214,54,0,54,41,13,41
Q13535,221,17,204,184,34,187
Q13615,168,34,134,119,45,123
Q14549,26,0,26,20,6,20
Q155Q3,69,10,59,49,22,47
Q15849,76,1,75,64,11,65
Q16594,36,10,26,25,11,25
Q1EHB4,51,0,51,46,5,46
Q3SYC2,17,0,17,16,1,16
Q502W7,42,1,41,27,16,26
Q53HL2,31,14,17,17,12,19
Q567V2,13,2,11,7,8,5
Q5SRN2,63,4,59,41,26,37
Q5SVZ6,151,11,140,134,12,139
Q5TB30,81,11,70,59,19,62
Q64ET8,35,0,35,21,14,21
Q68D10,105,10,95,50,65,40
Q68DI1,46,6,40,32,14,32
Q6NSW7,39,0,39,30,9,30
Q6PK81,49,0,49,39,10,39
Q6S9Z5,41,1,40,31,11,30
Q6ZP01,126,0,126,92,34,92
Q70JA7,69,5,64,51,19,50
Q7L3B6,34,4,30,25,7,27
Q7Z4V5,128,48,80,69,87,41
Q7Z7G8,406,32,374,329,67,339
Q86TJ5,56,3,53,46,13,43
Q86VQ1,121,34,87,77,56,65
Q8IZ63,22,0,22,19,3,19
Q8N0U8,11,1,10,10,0,11
Q8N127,30,0,30,29,1,29
Q8N4F0,37,2,35,35,4,33
Q8NE22,22,0,22,19,3,19
Q8NHS4,36,0,36,33,3,33
Q8TDV2,29,0,29,28,1,28
Q8WXF0,62,17,45,28,41,21
Q8WZ84,31,0,31,31,0,31
Q92928,13,0,13,8,5,8
Q969I3,26,0,26,17,9,17
Q96DN6,127,8,119,90,43,84
Q96LR5,26,6,20,19,9,17
Q96P71,32,0,32,20,12,20
Q96QU8,91,8,83,73,14,77
Q99470,22,0,22,18,4,18
Q99848,22,7,15,13,8,14
Q9BQB6,16,1,15,15,0,16
Q9BWU1,40,3,37,34,9,31
Q9BXS6,72,31,41,38,37,35
Q9BYE7,23,4,19,17,10,13
Q9BZR9,43,0,43,39,4,39
Q9GZR1,123,21,102,81,41,82
Q9H0E9,136,11,125,105,28,108
Q9H3A6,9,0,9,7,2,7
Q9HCK1,305,19,286,235,67,238
Q9NQP4,7,2,5,3,6,1
Q9NUD7,26,1,25,20,5,21
Q9NZN5,176,34,142,120,64,112
Q9P031,10,0,10,4,6,4
Q9P2L0,72,3,69,50,21,51
Q9UII4,71,2,69,62,11,60
Q9UL42,20,0,20,11,9,11
Q9Y4M8,12,0,12,8,4,8
Q9Y5Q9,70,7,63,50,19,51
Q9Y5W8,56,3,53,41,16,40
Q9Y6A1,62,0,62,50,12,50
A0A0G2JS06,18,0,18,14,4,14
A0A1B0GTB2,2,0,2,2,0,2
A0AV96,26,2,24,18,10,16
A6NC57,69,6,63,47,26,43
A6NKF7,8,0,8,6,2,6
O00451,47,0,47,37,10,37
O00548,53,2,51,43,12,41
O00743,12,2,10,7,7,5
O43638,29,2,27,22,7,22
O43766,17,0,17,15,2,15
O75031,24,0,24,21,3,21
O95069,33,5,28,24,14,19
O95677,91,8,83,73,16,75
P09211,17,7,10,10,8,9
P09544,27,1,26,20,6,21
P09630,23,1,22,15,9,14
P0C7I0,39,0,39,38,1,38
P0C7W6,14,0,14,10,4,10
P0DP07,18,0,18,18,0,18
P11177,18,1,17,14,5,13
P13073,25,10,15,13,16,9
P21281,32,4,28,17,13,19
P22003,37,0,37,24,13,24
P24278,47,2,45,39,8,39
P30405,23,3,20,16,10,13
P32322,30,7,23,23,8,22
P40123,53,8,45,40,17,36
P46059,46,0,46,43,3,43
P51587,391,11,380,314,68,323
P52746,118,8,110,95,25,93
P57082,52,0,52,35,17,35
Q01955,82,5,77,58,23,59
Q02539,35,13,22,20,16,19
Q08334,27,5,22,19,11,16
Q08999,133,35,98,82,70,63
Q0VG06,76,2,74,62,16,60
Q0VGE8,55,5,50,44,16,39
Q13075,121,2,119,105,16,105
Q13503,9,0,9,9,0,9
Q13772,68,15,53,49,14,54
Q13822,59,0,59,45,14,45
Q14CX7,70,2,68,60,10,60
Q15615,17,0,17,15,2,15
Q16654,38,1,37,31,8,30
Q4G163,98,5,93,76,25,73
Q53HC9,44,4,40,36,10,34
Q5JTD7,28,0,28,24,4,24
Q5JVL4,33,1,32,28,6,27
Q5RL73,24,1,23,20,5,19
Q5SQ80,58,4,54,51,9,49
Q5TGZ0,3,0,3,2,1,2
Q5VWG9,104,30,74,65,39,65
Q6NSX1,9,0,9,4,5,4
Q75N03,29,4,25,20,13,16
Q7Z6K3,29,0,29,24,5,24
Q7Z7M9,73,5,68,53,25,48
Q86UF1,18,0,18,17,1,17
Q86W33,34,0,34,31,3,31
Q86WG3,22,0,22,18,4,18
Q86XE0,28,0,28,22,6,22
Q86XZ4,102,31,71,65,40,62
Q86YT5,27,0,27,26,1,26
Q8IX94,71,4,67,44,29,42
Q8N554,67,14,53,43,32,35
Q8NB25,75,2,73,42,35,40
Q8NBJ7,15,0,15,9,6,9
Q8NBQ7,19,0,19,19,0,19
Q8TAG6,19,0,19,13,6,13
Q8TBJ4,19,0,19,18,1,18
Q8TBP0,92,17,75,58,43,49
Q8TES7,115,7,108,78,44,71
Q8WVJ2,10,3,7,6,5,5
Q93050,46,0,46,41,5,41
Q96A54,18,1,17,17,2,16
Q96HD9,17,0,17,17,0,17
Q96LR2,27,5,22,21,9,18
Q96PL1,5,0,5,5,0,5
Q96RQ1,31,1,30,27,5,26
Q96SM3,48,3,45,34,17,31
Q99807,10,1,9,6,5,5
Q99990,36,5,31,27,14,22
Q9BRX8,8,0,8,8,0,8
Q9BV97,17,0,17,14,3,14
Q9HCH3,50,5,45,37,12,38
Q9NP99,17,1,16,14,4,13
Q9NPQ8,35,6,29,26,11,24
Q9NPU4,7,0,7,6,1,6
Q9NTG1,195,6,189,161,38,157
Q9NV06,27,1,26,20,8,19
Q9NZ01,15,2,13,13,2,13
Q9NZC4,23,2,21,21,4,19
Q9UHP6,17,0,17,13,4,13
Q9UJX5,80,6,74,65,21,59
Q9UKT9,61,11,50,43,19,42
Q9ULQ1,56,0,56,43,13,43
Q9ULV1,35,0,35,31,4,31
Q9ULW6,20,1,19,15,6,14
Q9UMS4,49,8,41,41,4,45
Q9Y297,49,1,48,41,9,40
Q9Y5Y6,69,0,69,57,12,57
A0A0U1RQG5,9,0,9,6,3,6
A0A2R8YED5,31,0,31,30,1,30
A2RUB1,98,2,96,88,8,90
B4DJY2,7,0,7,6,1,6
O15379,23,2,21,20,5,18
O60938,24,1,23,19,4,20
O75907,34,3,31,25,12,22
O95674,37,7,30,29,9,28
P00325,23,4,19,17,8,15
P00918,23,7,16,15,9,14
P01833,83,15,68,58,20,63
P05160,46,1,45,38,9,37
P06858,41,1,40,34,6,35
P08311,15,0,15,11,4,11
P16870,34,1,33,24,9,25
P25089,22,0,22,18,4,18
P26022,21,0,21,16,5,16
P31151,6,1,5,5,2,4
P32929,26,1,25,25,2,24
P36551,31,2,29,23,10,21
P42263,67,2,65,52,17,50
P49685,32,0,32,29,3,29
