,entry_count,positive_count,negative_count,correctly_guessed,positive_guess_count,negative_guess_count
P49888,13,0,13,11,2,11
P50579,26,6,20,18,10,16
P55196,201,56,145,124,105,96
P58499,20,1,19,17,2,18
P59826,35,1,34,29,7,28
P62318,5,1,4,4,2,3
P98073,75,0,75,70,5,70
P98077,41,2,39,33,10,31
Q01151,13,1,12,11,3,10
Q01726,19,0,19,17,2,17
Q02543,16,6,10,8,8,8
Q05707,140,7,133,114,29,111
Q0P140,10,0,10,9,1,9
Q15437,49,2,47,44,5,44
Q16378,11,0,11,10,1,10
Q2VIR3,28,1,27,24,3,25
Q30KP8,3,0,3,3,0,3
Q30KQ8,10,0,10,8,2,8
Q3LI59,9,0,9,9,0,9
Q3YBR2,28,1,27,26,3,25
Q49AS3,5,0,5,4,1,4
Q5M9N0,126,1,125,80,47,79
Q6JEL2,33,0,33,25,8,25
Q6P582,15,3,12,9,7,8
Q6ZMQ8,148,9,139,101,56,92
Q6ZMT1,48,0,48,27,21,27
Q6ZRR5,19,0,19,17,2,17
Q7RTS6,42,0,42,35,7,35
Q7Z3V5,37,0,37,32,5,32
Q7Z6M1,25,0,25,21,4,21
Q86UE6,36,0,36,33,3,33
Q8IVF1,71,1,70,56,16,55
Q8IWT3,222,14,208,170,64,158
Q8IWU6,56,1,55,43,14,42
Q8N5U0,23,0,23,17,6,17
Q8N729,12,0,12,7,5,7
Q8N7H5,71,21,50,32,46,25
Q8N7N1,22,2,20,15,9,13
Q8N8U9,42,0,42,35,7,35
Q8N8Z3,21,0,21,14,7,14
Q8NGH9,14,0,14,13,1,13
Q8NGL4,28,0,28,27,1,27
Q8NGS4,29,0,29,27,2,27
Q8NGV0,15,0,15,14,1,14
Q8NHY6,68,1,67,58,11,57
Q8TD06,8,0,8,7,1,7
Q8WTT0,22,0,22,17,5,17
Q8WV74,9,0,9,6,3,6
Q8WXS8,97,3,94,74,26,71
Q92545,268,31,237,199,70,198
Q92685,27,4,23,22,7,20
Q92954,97,7,90,72,20,77
Q96AQ1,40,1,39,24,17,23
Q9BSA9,30,0,30,22,8,22
Q9BSE5,19,1,18,12,8,11
Q9BTY2,31,2,29,28,3,28
Q9BU19,64,7,57,52,9,55
Q9BWW7,30,1,29,20,9,21
Q9BXI6,46,14,32,26,18,28
Q9BYW3,5,0,5,5,0,5
Q9GZM5,14,0,14,10,4,10
Q9H3R1,61,2,59,55,8,53
Q9H5N1,58,8,50,38,22,36
Q9H6N6,58,0,58,36,22,36
Q9H9G7,46,5,41,33,14,32
Q9H9S0,41,2,39,32,9,32
Q9NR50,40,4,36,31,13,27
Q9NRX5,49,6,43,43,4,45
Q9NUT2,58,9,49,41,20,38
Q9NVE5,89,7,82,72,18,71
Q9NY46,174,14,160,140,40,134
Q9UBU7,95,27,68,62,20,75
Q9UL26,13,2,11,9,4,9
Q9ULK0,100,2,98,77,23,77
Q9UN81,20,0,20,9,11,9
Q9Y252,82,8,74,50,36,46
Q9Y3T6,32,1,31,25,8,24
A0A096LP55,4,0,4,4,0,4
A6NI28,110,15,95,78,41,69
B9A014,21,0,21,21,0,21
O43731,12,0,12,11,1,11
O60879,69,4,65,50,21,48
O75333,31,0,31,26,5,26
O75969,89,12,77,63,32,57
O94832,60,7,53,45,10,50
O95182,13,2,11,8,5,8
O95631,40,0,40,30,10,30
P01298,3,0,3,3,0,3
P01574,12,1,11,10,3,9
P01766,11,0,11,10,1,10
P02748,49,3,46,40,6,43
P0CF75,34,0,34,28,6,28
P0DN37,9,0,9,5,4,5
P0DUD4,17,0,17,9,8,9
P13861,32,10,22,20,10,22
P28335,28,1,27,25,4,24
P51681,22,3,19,18,7,15
P54253,100,14,86,72,32,68
P55082,42,3,39,31,12,30
P55916,16,0,16,12,4,12
P78424,73,2,71,59,12,61
Q02410,83,17,66,59,39,44
Q08289,96,12,84,59,37,59
Q12980,59,3,56,45,17,42
Q13018,118,0,118,115,3,115
Q13118,60,6,54,45,15,45
Q14168,36,4,32,23,15,21
Q14406,19,0,19,19,0,19
Q14582,19,0,19,9,10,9
Q15084,42,11,31,26,17,25
Q15813,40,4,36,31,9,31
Q3B8N2,30,0,30,26,4,26
Q3SYF9,4,0,4,4,0,4
Q400G9,48,3,45,36,15,33
Q5K651,114,3,111,102,11,103
Q5TIA1,132,2,130,106,28,104
Q6IPW1,12,0,12,6,6,6
Q6NUK1,30,6,24,18,10,20
Q6P047,7,0,7,4,3,4
Q6PIU2,22,0,22,22,0,22
Q6ZMI3,40,0,40,33,7,33
Q6ZMN8,27,0,27,25,2,25
Q6ZMP0,91,2,89,75,18,73
Q6ZUB1,159,0,159,114,45,114
Q76FK4,180,50,130,101,95,85
Q86TU6,8,0,8,4,4,4
Q86TW2,35,0,35,30,5,30
Q86UZ6,66,0,66,52,14,52
Q86XT9,20,0,20,19,1,19
Q86Y28,3,0,3,2,1,2
Q8IUG5,245,18,227,166,85,160
Q8IW40,14,1,13,8,7,7
Q8IWE2,64,16,48,46,10,54
Q8IXM2,25,10,15,14,13,12
Q8IZ73,31,4,27,24,7,24
Q8N1G1,142,18,124,92,58,84
Q8N823,61,2,59,50,13,48
Q8NCR3,18,0,18,14,4,14
Q8NDN9,33,0,33,29,4,29
Q8NEF9,69,23,46,41,41,28
Q8NEL0,25,2,23,17,8,17
Q8NFR7,27,0,27,22,5,22
Q8NGK3,15,0,15,14,1,14
Q8NHL6,68,3,65,57,14,54
Q8TC57,53,0,53,48,5,48
Q8TCX5,48,2,46,36,14,34
Q8WUX1,37,1,36,35,3,34
Q92828,46,6,40,34,18,28
Q96B01,70,22,48,43,25,45
Q96BR5,9,0,9,9,0,9
Q96BW5,17,1,16,15,1,16
Q96CG3,20,0,20,14,6,14
Q96CP7,15,0,15,15,0,15
Q96CX6,41,3,38,31,13,28
Q96GX8,11,3,8,8,0,11
Q96KR6,17,1,16,15,3,14
Q96LP6,40,1,39,23,16,24
Q96NZ1,51,1,50,40,12,39
Q96QE4,74,0,74,69,5,69
Q9BXR0,28,4,24,20,8,20
Q9BYJ0,12,0,12,7,5,7
Q9BYW2,402,87,315,260,147,255
Q9C0C7,182,17,165,126,67,115
Q9GZK4,27,0,27,26,1,26
Q9H0W7,19,1,18,15,3,16
Q9H2B4,48,0,48,44,4,44
Q9H461,43,0,43,39,4,39
Q9H7J1,14,0,14,7,7,7
Q9H7Z6,34,5,29,24,13,21
Q9NWD8,25,1,24,22,4,21
Q9NY65,34,9,25,24,15,19
Q9UIQ6,97,10,87,79,20,77
Q9UPT8,154,39,115,84,75,79
Q9Y4E6,145,14,131,117,36,109
Q9Y606,29,3,26,19,11,18
Q9Y6B2,12,0,12,6,6,6
A0A0A0MRZ8,13,0,13,11,2,11
A1A4F0,8,0,8,8,0,8
A6NCL7,27,0,27,15,12,15
A6NFQ2,54,0,54,48,6,48
A6NJG6,42,0,42,32,10,32
I3L273,42,0,42,28,14,28
O15182,5,1,4,2,4,1
O15226,67,14,53,48,23,44
O43283,115,6,109,80,41,74
O60427,23,0,23,19,4,19
O60573,19,2,17,15,6,13
O75326,52,0,52,40,12,40
O75486,29,2,27,24,5,24
O75564,40,0,40,31,9,31
P02787,45,4,41,36,7,38
P06733,43,18,25,25,4,39
P08571,32,4,28,27,1,31
P08648,91,7,84,73,21,70
P0C6P0,4,0,4,4,0,4
P0C860,47,0,47,26,21,26
P0DPH9,8,0,8,3,5,3
P11912,13,2,11,11,0,13
P15516,3,0,3,3,0,3
P21399,51,7,44,38,10,41
P25445,27,8,19,18,7,20
P25940,68,1,67,47,20,48
P35789,52,0,52,43,9,43
P46089,21,0,21,21,0,21
P47775,26,0,26,25,1,25
P47929,7,1,6,5,3,4
P48764,72,7,65,51,24,48
P51809,15,2,13,11,6,9
P54792,78,2,76,56,22,56
P56178,43,0,43,37,6,37
P56705,30,0,30,22,8,22
P57682,61,17,44,38,30,31
P58872,27,0,27,22,5,22
P61204,7,2,5,5,0,7
P78367,30,0,30,19,11,19
Q08357,70,17,53,51,26,44
Q0VAQ4,8,2,6,5,1,7
Q13045,83,7,76,66,22,61
Q13405,5,0,5,5,0,5
Q14088,13,1,12,12,2,11
Q14542,42,3,39,37,6,36
Q15723,72,16,56,51,23,49
Q15878,211,9,202,145,73,138
Q53QZ3,62,20,42,41,31,31
Q53RY4,13,1,12,12,2,11
Q5FWF5,106,14,92,75,41,65
Q5T3I0,38,11,27,22,13,25
Q5W0U4,31,2,29,23,10,21
Q63HN1,54,0,54,52,2,52
Q6NV74,130,38,92,70,88,42
Q6ZMY9,29,0,29,19,10,19
Q6ZS02,14,0,14,6,8,6
Q7Z2T5,63,8,55,49,16,47
Q7Z4L0,2,0,2,2,0,2
Q7Z4L5,61,2,59,51,10,51
Q7Z6R9,46,4,42,34,16,30
Q8N0V5,22,0,22,19,3,19
Q8N9I5,23,0,23,21,2,21
Q8NCW6,42,1,41,33,10,32
Q8NEZ2,46,4,42,35,9,37
Q8NHS2,28,0,28,26,2,26
Q8TB40,26,1,25,19,6,20
Q8TBX8,37,5,32,28,8,29
Q8TC07,76,19,57,51,24,52
Q8TCU5,94,0,94,77,17,77
Q8WUA2,37,6,31,23,18,19
Q8WUF8,35,7,28,24,18,17
Q8WWL7,143,5,138,100,42,101
Q8WWN9,63,7,56,43,27,36
Q8WYQ5,84,19,65,56,29,55
Q8WYQ9,156,5,151,125,34,122
Q96B67,40,0,40,28,12,28
Q96FH0,11,0,11,11,0,11
Q96FL9,30,0,30,24,6,24
Q96G30,18,1,17,12,7,11
Q96GX1,48,0,48,39,9,39
Q96JK2,146,25,121,100,55,91
Q96PQ1,61,2,59,50,11,50
Q96T83,66,5,61,56,13,53
Q99963,28,5,23,18,13,15
Q9BVJ7,4,0,4,3,1,3
Q9BZQ8,90,18,72,64,22,68
Q9C0G0,236,18,218,183,49,187
Q9GZW8,32,0,32,32,0,32
Q9H0R4,10,1,9,6,5,5
Q9H2X8,16,0,16,16,0,16
Q9NR46,26,2,24,20,6,20
Q9NSE2,23,2,21,17,6,17
Q9NU23,2,0,2,1,1,1
Q9P244,60,11,49,40,25,35
Q9UEU5,4,1,3,3,2,2
Q9UHI5,33,3,30,26,10,23
Q9UJJ9,19,1,18,13,7,12
Q9Y512,39,4,35,28,13,26
Q9Y5G1,73,2,71,64,9,64
Q9Y6A4,9,0,9,5,4,5
A0A075B6I9,11,0,11,10,1,10
A0A075B767,9,0,9,5,4,5
A6NKF1,16,2,14,10,8,8
A6NLU0,23,0,23,20,3,20
A8MVS5,25,0,25,20,5,20
B3EWG5,1,0,1,1,0,1
M0R2J8,140,0,140,115,25,115
O14727,107,5,102,90,16,91
O15342,2,0,2,2,0,2
O43597,50,15,35,26,25,25
O75132,174,23,151,122,61,113
O75347,2,1,1,1,2,0
O94850,64,2,62,41,23,41
P01138,18,1,17,13,6,12
P06454,1,0,1,1,0,1
P08588,38,4,34,25,15,23
P09466,5,0,5,4,1,4
P0DJ93,8,0,8,5,3,5
P11142,52,20,32,30,16,36
P11801,33,0,33,20,13,20
P16471,53,6,47,42,11,42
P17275,36,8,28,26,10,26
P20472,7,1,6,4,4,3
P35913,40,0,40,36,4,36
P43358,29,5,24,22,12,17
P50747,72,7,65,62,15,57
P55039,26,1,25,17,10,16
P78417,20,7,13,13,4,16
P82675,28,2,26,24,6,22
P98168,80,3,77,70,13,67
Q00587,79,34,45,45,40,39
Q09019,68,11,57,42,35,33
Q13164,79,21,58,54,16,63
Q13617,47,0,47,38,9,38
Q14289,78,22,56,53,27,51
Q15116,25,1,24,15,11,14
Q15363,9,0,9,9,0,9
Q15650,48,7,41,33,14,34
Q16352,60,7,53,41,22,38
Q17R55,20,0,20,18,2,18
Q2KHN1,13,2,11,8,5,8
Q2TV78,42,0,42,36,6,36
Q3MUY2,6,0,6,6,0,6
Q5H9J7,1,0,1,0,1,0
Q5JTJ3,12,2,10,10,4,8
Q5T1R4,393,51,342,264,178,215
Q5T2W1,46,9,37,26,29,17
Q6IQ55,157,20,137,104,61,96
Q6PEW0,38,0,38,31,7,31
Q6T4R5,263,22,241,175,92,171
Q6TGC4,51,1,50,39,13,38
Q6UX01,31,0,31,27,4,27
Q6UXV1,10,0,10,10,0,10
Q6ZS82,13,0,13,11,2,11
Q6ZWJ8,103,0,103,94,9,94
Q86SM5,18,0,18,17,1,17
Q86YL5,18,0,18,13,5,13
Q8IU57,49,2,47,40,9,40
Q8IXQ8,22,0,22,17,5,17
Q8N131,33,1,32,32,0,33
Q8N4B5,18,0,18,8,10,8
Q8NA23,34,0,34,32,2,32
Q8NE28,61,0,61,50,11,50
Q8NE63,43,1,42,31,13,30
Q8NFH4,20,0,20,18,2,18
Q8NFW5,34,0,34,27,7,27
Q8NGR9,25,0,25,23,2,23
Q8TE76,73,7,66,54,24,49
Q8WXS5,42,4,38,27,17,25
Q96C00,40,2,38,35,3,37
Q96D15,13,1,12,11,3,10
Q96DT5,225,1,224,181,45,180
Q96EY8,18,2,16,12,6,12
Q96IV6,21,1,20,18,4,17
Q96JP5,61,12,49,37,28,33
Q96KF7,5,1,4,3,3,2
Q96LA5,59,1,58,49,11,48
Q96QR8,22,7,15,13,8,14
Q96R72,29,0,29,24,5,24
Q99638,53,14,39,35,20,33
Q99819,10,0,10,9,1,9
Q9BQ31,44,0,44,37,7,37
Q9BQ75,22,4,18,17,7,15
Q9BVK6,10,0,10,7,3,7
Q9BYD5,5,0,5,4,1,4
Q9C0I4,152,2,150,132,22,130
Q9H2C1,40,0,40,32,8,32
Q9H300,31,2,29,26,7,24
Q9HC10,126,2,124,93,31,95
Q9HCN2,14,0,14,11,3,11
Q9NRS4,33,0,33,27,6,27
Q9NX55,10,2,8,6,2,8
Q9NY27,68,17,51,46,23,45
Q9NZQ3,71,8,63,54,17,54
Q9P2J9,37,1,36,27,11,26
Q9UHA3,3,1,2,2,2,1
Q9Y399,13,1,12,8,6,7
Q9Y662,27,0,27,17,10,17
Q9Y6U7,20,2,18,12,10,10
A0A0G2JLE6,28,0,28,28,0,28
A0A1B0GTS1,36,0,36,25,11,25
A0A599,7,0,7,4,3,4
A0A5B9,15,0,15,12,3,12
A0A8I5KYS1,13,0,13,9,4,9
A6NGE7,10,0,10,6,4,6
A6NGY1,35,1,34,21,15,20
A6NK02,38,0,38,31,7,31
A7MD48,176,19,157,72,109,67
A8MUA0,30,0,30,19,11,19
B2RD01,17,0,17,12,5,12
O00217,10,1,9,7,2,8
O00270,20,0,20,16,4,16
O43516,83,20,63,44,51,32
O43670,30,2,28,27,3,27
O60264,71,17,54,47,23,48
O60412,32,0,32,30,2,30
O75473,96,5,91,83,18,78
O95373,46,7,39,35,8,38
O95497,40,1,39,35,4,36
P06734,28,0,28,21,7,21
P07951,21,10,11,10,17,4
P08263,21,9,12,11,15,6
P0DJD3,73,3,70,36,40,33
P0DPH7,19,0,19,11,8,11
P14854,5,1,4,4,2,3
P16389,43,7,36,33,11,32
P18858,95,27,68,57,49,46
P21291,17,6,11,11,2,15
P34998,35,5,30,29,11,24
P36955,41,3,38,32,12,29
P42857,11,0,11,7,4,7
P54652,40,8,32,25,15,25
P55042,30,7,23,20,9,21
P55145,12,4,8,8,6,6
P55318,32,1,31,27,6,26
P62491,22,6,16,13,13,9
P98082,121,33,88,81,39,82
P98088,828,0,828,775,53,775
Q02833,18,0,18,9,9,9
Q07283,30,1,29,14,17,13
Q0VFX4,18,0,18,14,4,14
Q12907,24,1,23,20,3,21
Q14520,39,0,39,36,3,36
Q16576,41,8,33,30,5,36
Q495M3,36,0,36,32,4,32
Q49B96,5,1,4,4,0,5
Q4V326,4,1,3,3,2,2
Q5EBL2,73,0,73,68,5,68
Q5HYN5,19,3,16,13,7,12
Q5VTL7,88,0,88,80,8,80
Q6PEY2,30,9,21,18,13,17
Q6Q795,7,0,7,5,2,5
Q6ZPA2,10,0,10,8,2,8
Q6ZSA8,11,0,11,7,4,7
Q6ZVL8,9,0,9,5,4,5
Q6ZVQ6,17,0,17,14,3,14
Q70E73,207,59,148,134,62,145
Q7Z3F1,71,2,69,64,7,64
Q7Z614,11,0,11,8,3,8
Q86SQ6,28,0,28,23,5,23
Q86T75,71,3,68,60,12,59
Q86VN1,27,0,27,17,10,17
Q8N1Y9,22,0,22,20,2,20
Q8N268,9,0,9,9,0,9
Q8N2K1,11,0,11,8,3,8
Q8N377,23,0,23,22,1,22
Q8NDV7,341,45,296,270,52,289
Q8NHS1,12,0,12,12,0,12
Q8TDN6,14,1,13,10,3,11
Q8TDQ1,21,0,21,16,5,16
Q8TED1,15,1,14,12,2,13
Q92520,12,2,10,7,7,5
Q969X1,16,2,14,13,5,11
Q96AX2,15,2,13,10,7,8
Q96JJ7,34,4,30,26,10,24
Q96M66,15,0,15,8,7,8
Q96NL8,19,0,19,13,6,13
Q96NR7,13,0,13,6,7,6
Q99595,13,1,12,10,4,9
Q9BRV8,19,5,14,13,9,10
Q9BTK2,3,0,3,1,2,1
Q9BYD9,24,0,24,19,5,19
Q9C0H2,45,4,41,39,6,39
Q9H4A4,36,2,34,29,9,27
Q9HCD6,295,69,226,194,130,165
Q9NNZ3,21,0,21,10,11,10
Q9P000,23,1,22,21,1,22
Q9P1Z9,140,6,134,99,47,93
Q9P2W1,10,1,9,7,4,6
Q9UBI6,9,3,6,5,7,2
Q9UGF7,24,0,24,23,1,23
Q9UKG9,38,1,37,29,8,30
Q9UKT7,43,1,42,33,11,32
Q9UPM6,30,0,30,23,7,23
Q9Y2Q1,34,0,34,32,2,32
Q9Y2Y9,29,5,24,17,15,14
Q9Y3F1,7,0,7,7,0,7
Q9Y4K0,51,2,49,44,9,42
A0A087WT02,7,0,7,6,1,6
A0A8I5KQN6,16,0,16,13,3,13
A6NDE4,70,0,70,33,37,33
A6NJ88,45,0,45,37,8,37
O15381,82,24,58,50,32,50
O15488,59,6,53,43,20,39
O60462,79,0,79,63,16,63
O75526,39,1,38,11,29,10
O75596,13,0,13,11,2,11
O94868,84,19,65,62,31,53
P00326,26,4,22,20,8,18
P09012,12,1,11,10,3,9
P09086,54,6,48,41,17,37
P0DM63,26,0,26,21,5,21
P10915,17,0,17,13,4,13
P17036,45,3,42,41,7,38
P22681,127,39,88,79,33,94
P22736,81,12,69,64,19,62
P25311,17,0,17,17,0,17
P27169,24,0,24,22,2,22
P32239,40,3,37,31,8,32
P35052,40,0,40,31,9,31
P36222,29,0,29,23,6,23
P46976,36,5,31,30,9,27
P47224,8,1,7,4,5,3
P48048,28,5,23,22,3,25
P49760,60,14,46,31,41,19
P51114,72,25,47,42,33,39
P51787,59,8,51,42,19,40
P51793,48,1,47,40,7,41
P55809,32,3,29,24,11,21
P59922,19,0,19,19,0,19
P61009,10,0,10,7,3,7
Q02156,50,16,34,32,26,24
Q03933,56,0,56,45,11,45
Q13823,61,11,50,38,30,31
Q13939,47,2,45,38,9,38
Q15361,106,21,85,78,45,61
Q15784,28,0,28,24,4,24
Q15911,433,48,385,332,127,306
Q49A92,60,1,59,35,24,36
Q4G148,23,0,23,22,1,22
Q53F39,29,0,29,17,12,17
Q5JR98,22,1,21,11,12,10
Q5T5J6,102,4,98,74,32,70
Q5T8I3,66,18,48,45,15,51
Q5TA31,6,0,6,2,4,2
Q6PHR2,40,8,32,25,21,19
Q6PL18,165,50,115,106,59,106
Q6ZTR7,14,0,14,12,2,12
Q86XP1,105,10,95,79,26,79
Q86XP6,12,0,12,8,4,8
Q8IVG9,1,0,1,1,0,1
Q8IVH4,29,1,28,21,7,22
Q8IVL5,38,0,38,25,13,25
Q8N2G8,32,2,30,22,12,20
Q8N7X8,20,0,20,16,4,16
Q8N983,19,0,19,14,5,14
Q8NDY3,15,0,15,11,4,11
Q8NEA6,108,6,102,81,31,77
Q8NGJ0,27,0,27,25,2,25
Q8TB05,18,0,18,14,4,14
Q8TCB0,36,1,35,30,7,29
Q8WWB3,5,0,5,4,1,4
Q8WXH2,81,5,76,51,33,48
Q92523,60,3,57,50,9,51
Q92876,15,0,15,11,4,11
Q969N4,31,0,31,30,1,30
Q96G74,59,18,41,35,20,39
Q96HV5,20,0,20,18,2,18
Q96LX7,43,2,41,32,9,34
Q96R05,6,0,6,6,0,6
Q99731,3,0,3,3,0,3
Q9BR77,33,6,27,22,17,16
Q9BRT2,6,0,6,2,4,2
Q9BRX5,16,1,15,11,4,12
Q9BYQ4,17,0,17,17,0,17
Q9C0C4,52,6,46,32,24,28
Q9C0K1,33,3,30,28,4,29
Q9H427,20,1,19,12,9,11
Q9H4B4,48,3,45,38,9,39
Q9H9Y2,17,0,17,14,3,14
Q9HAW0,38,5,33,30,11,27
Q9NPP4,76,1,75,66,11,65
Q9NQT4,21,2,19,18,3,18
Q9NRK6,60,2,58,51,9,51
Q9NS25,7,0,7,1,6,1
Q9NUH8,7,0,7,7,0,7
Q9NVR7,49,2,47,39,10,39
Q9NWH7,63,12,51,41,30,33
Q9NYY8,60,5,55,46,13,47
Q9NZP5,22,0,22,22,0,22
Q9P107,109,28,81,73,40,69
Q9UGI8,26,7,19,18,13,13
Q9UHQ9,14,2,12,10,6,8
Q9ULL0,260,23,237,171,106,154
Q9Y2D1,14,2,12,10,6,8
Q9Y5E6,67,0,67,60,7,60
Q9Y5R6,54,1,53,41,14,40
A0A0J9YXY3,6,0,6,6,0,6
A6NCN2,13,0,13,9,4,9
A6NGJ6,42,0,42,34,8,34
A6NLW8,12,0,12,7,5,7
O00294,31,0,31,12,19,12
O14920,67,20,47,43,16,51
O15016,138,2,136,115,23,115
O15205,16,4,12,10,10,6
O15264,22,4,18,13,13,9
O43679,30,2,28,18,14,16
O75208,26,2,24,20,6,20
O94829,69,0,69,59,10,59
P03891,27,0,27,27,0,27
P05121,27,0,27,23,4,23
P05976,11,4,7,5,6,5
P0CG33,40,0,40,31,9,31
P10412,29,14,15,15,12,17
P19174,110,15,95,81,30,80
P22914,9,0,9,6,3,6
P23378,66,2,64,56,10,56
P39656,44,4,40,37,11,33
P42226,67,4,63,52,13,54
P42262,73,2,71,57,14,59
P42331,72,17,55,45,40,32
P46781,10,4,6,5,9,1
P55084,38,3,35,26,9,29
P63220,7,2,5,5,4,3
P78543,16,1,15,13,4,12
P85298,32,1,31,25,8,24
Q00056,21,4,17,14,7,14
Q01201,51,7,44,38,14,37
Q06323,10,4,6,6,0,10
Q08708,24,0,24,19,5,19
Q13459,212,54,158,137,79,133
Q14249,13,0,13,9,4,9
Q15717,38,13,25,21,22,16
Q17RS7,98,6,92,79,23,75
Q2M238,9,0,9,9,0,9
Q4G0N7,7,0,7,4,3,4
Q5K130,7,0,7,6,1,6
Q5NUL3,25,2,23,21,4,21
Q5QNW6,22,11,11,11,22,0
Q5TA89,12,1,11,9,4,8
Q68CQ4,69,6,63,50,21,48
Q6B0I6,34,1,33,24,11,23
Q6P5S7,9,0,9,7,2,7
Q6UWN5,17,0,17,16,1,16
Q7Z6E9,315,87,228,185,145,170
Q86TI2,65,2,63,49,16,49
Q86UU1,210,62,148,126,100,110
Q8IVL1,469,79,390,319,157,312
Q8IXL7,20,0,20,19,1,19
Q8N635,44,0,44,38,6,38
Q8N9V6,39,6,33,26,17,22
Q8NCW5,21,2,19,15,6,15
Q8ND61,87,0,87,66,21,66
Q8NGJ5,23,0,23,22,1,22
Q8NGU2,19,0,19,17,2,17
Q8TBC4,29,6,23,20,9,20
Q8TF50,46,0,46,39,7,39
Q8WXC3,1,0,1,1,0,1
Q92187,28,0,28,21,7,21
Q92759,34,2,32,30,4,30
Q92966,24,2,22,17,7,17
Q92994,72,12,60,49,25,47
Q96E29,37,0,37,33,4,33
Q96EK6,16,4,12,11,9,7
Q96FX7,25,5,20,16,10,15
Q96H40,30,0,30,28,2,28
Q96K17,8,0,8,8,0,8
Q96LY2,40,2,38,24,18,22
Q96MI9,95,2,93,86,9,86
Q96P66,46,0,46,35,11,35
Q9BQA9,21,4,17,15,6,15
Q9BTW9,68,2,66,58,12,56
Q9BVP2,52,10,42,40,8,44
Q9BYV8,45,12,33,28,27,18
Q9H063,41,9,32,26,14,27
Q9H0A6,19,0,19,16,3,16
Q9H270,66,4,62,50,20,46
Q9H4A9,44,0,44,32,12,32
Q9H628,17,0,17,14,3,14
Q9H6D8,21,1,20,12,10,11
Q9HA90,31,0,31,17,14,17
Q9HAV4,88,10,78,70,24,64
Q9HC73,26,0,26,22,4,22
Q9HCJ3,71,9,62,58,6,65
Q9NPE3,3,0,3,1,2,1
Q9NRM1,94,2,92,70,26,68
Q9P2E5,45,2,43,27,18,27
Q9P2N5,125,25,100,85,39,86
Q9UBZ4,40,2,38,34,8,32
Q9UI54,3,0,3,3,0,3
Q9UJU3,92,1,91,81,10,82
Q9UKF6,44,7,37,34,13,31
Q9Y232,64,11,53,46,19,45
Q9Y4D8,378,23,355,306,87,291
Q9Y4K4,66,9,57,52,17,49
Q9Y6N3,16,0,16,12,4,12
A0A075B6K5,11,0,11,10,1,10
A0A087WTH1,5,0,5,5,0,5
A0A0K0K1C0,8,0,8,6,2,6
A0A1W2PPM1,38,0,38,35,3,35
A0A5F9Z9Y6,22,0,22,21,1,21
A6NE82,13,0,13,9,4,9
A6NGR9,44,1,43,30,15,29
B0YJ81,24,5,19,18,7,17
C9JN71,49,0,49,40,9,40
O14493,14,1,13,12,3,11
O14519,14,2,12,11,5,9
O14732,17,2,15,13,4,13
O43324,13,2,11,10,1,12
O60447,85,12,73,62,23,62
O60667,36,2,34,22,16,20
O60711,40,13,27,27,10,30
O75920,15,3,12,11,7,8
O76083,36,2,34,27,11,25
P00747,64,8,56,48,10,54
P01721,19,0,19,15,4,15
P06310,17,0,17,13,4,13
P07148,7,3,4,4,6,1
P07478,23,0,23,21,2,21
P0C672,12,0,12,12,0,12
P0DJJ0,35,0,35,27,8,27
P0DV73,43,0,43,39,4,39
P13942,66,2,64,44,24,42
P23327,85,30,55,50,55,30
P26045,97,21,76,70,24,73
P35914,27,3,24,21,9,18
P37288,38,3,35,30,7,31
P40205,5,0,5,3,2,3
P53675,106,11,95,81,22,84
P60201,16,1,15,13,2,14
P83111,39,4,35,30,9,30
Q00325,26,5,21,19,10,16
