,entry_count,positive_count,negative_count,correctly_guessed,positive_guess_count,negative_guess_count
Q6NXS1,23,5,18,14,14,9
Q6PL24,38,9,29,25,18,20
Q6UXU4,23,0,23,18,5,18
Q6WRX3,57,0,57,56,1,56
Q6YHK3,144,3,141,114,33,111
Q6ZS81,303,11,292,250,58,245
Q7KZ85,111,21,90,76,30,81
Q86UD7,16,0,16,8,8,8
Q86UU5,53,0,53,38,15,38
Q86VL8,48,0,48,39,9,39
Q8IUW3,35,6,29,23,18,17
Q8IXF0,111,5,106,79,33,78
Q8IZF5,93,0,93,84,9,84
Q8N0U7,57,5,52,38,22,35
Q8N4M1,50,1,49,46,5,45
Q8N5L8,15,2,13,10,7,8
Q8NA31,68,1,67,62,5,63
Q8NGD4,32,0,32,29,3,29
Q8NHC7,32,0,32,32,0,32
Q8TAA3,18,5,13,12,11,7
Q8TD35,6,0,6,5,1,5
Q8TDF5,47,0,47,33,14,33
Q8WU10,28,0,28,22,6,22
Q8WZA2,52,0,52,45,7,45
Q8WZA9,31,3,28,20,12,19
Q96BF6,47,1,46,35,13,34
Q96BT7,60,3,57,46,15,45
Q96C24,82,21,61,51,32,50
Q96CM3,19,1,18,15,5,14
Q96DY7,99,11,88,71,39,60
Q96DZ1,32,1,31,24,9,23
Q96E40,18,0,18,15,3,15
Q96JK4,43,0,43,32,11,32
Q96PM5,10,2,8,7,1,9
Q96SB8,80,8,72,57,25,55
Q99519,38,1,37,28,9,29
Q9BV81,7,0,7,7,0,7
Q9BVS4,68,23,45,35,32,36
Q9GZP8,21,5,16,16,8,13
Q9H609,13,4,9,9,4,9
Q9H668,29,2,27,21,6,23
Q9NP71,98,15,83,64,43,55
Q9NSA1,14,0,14,13,1,13
Q9NZD8,22,0,22,20,2,20
Q9UBT2,50,11,39,32,23,27
Q9UDY6,23,0,23,17,6,17
Q9UHD1,30,8,22,19,15,15
Q9UI46,52,2,50,40,14,38
Q9UL40,22,1,21,16,7,15
Q9UP79,58,3,55,44,15,43
Q9UQM7,31,6,25,21,8,23
Q9Y258,9,0,9,9,0,9
Q9Y2J4,86,19,67,53,48,38
Q9Y3R5,272,39,233,189,104,168
Q9Y473,59,0,59,55,4,55
Q9Y5Y9,150,3,147,122,29,121
Q9Y617,34,7,27,27,4,30
A6NM66,14,0,14,13,1,13
A8MZ36,9,0,9,6,3,6
O00287,30,7,23,20,15,15
O14497,304,57,247,222,81,223
O14559,152,5,147,106,49,103
O15234,78,21,57,45,42,36
O15259,61,3,58,44,16,45
O43435,22,1,21,15,8,14
O43506,40,0,40,34,6,34
O60229,243,16,227,181,66,177
O60296,122,16,106,89,39,83
O75362,136,33,103,86,55,81
P00813,17,2,15,12,7,10
P05181,29,8,21,20,11,18
P0DI82,7,0,7,5,2,5
P0DMB2,9,0,9,6,3,6
P13349,30,2,28,22,8,22
P27815,106,20,86,70,44,62
P32969,11,2,9,8,5,6
P39019,9,2,7,6,5,4
P43234,33,1,32,27,7,26
P49454,363,88,275,230,145,218
P51665,19,2,17,15,4,15
P53370,20,1,19,17,2,18
P54821,20,0,20,15,5,15
P55056,8,0,8,6,2,6
P62745,10,2,8,5,7,3
P78346,22,3,19,17,4,18
P81534,2,0,2,2,0,2
Q06587,51,18,33,30,25,26
Q13562,32,0,32,28,4,28
Q15464,91,26,65,59,34,57
Q15526,17,0,17,13,4,13
Q15637,45,6,39,35,10,35
Q16586,20,0,20,16,4,16
Q16649,77,8,69,54,23,54
Q16854,21,1,20,15,7,14
Q3SY84,63,9,54,42,28,35
Q495D7,8,0,8,5,3,5
Q5HYW2,215,41,174,140,102,113
Q5JRM2,56,0,56,37,19,37
Q5JST6,51,1,50,44,8,43
Q5JU69,22,0,22,22,0,22
Q5ST30,76,3,73,52,23,53
Q6A163,43,3,40,36,8,35
Q6P2D0,27,0,27,24,3,24
Q7Z353,74,0,74,61,13,61
Q7Z6I5,20,0,20,17,3,17
Q7Z6J0,117,26,91,84,33,84
Q86W56,101,24,77,66,37,64
Q86Y79,10,0,10,7,3,7
Q8IWL2,11,0,11,10,1,10
Q8IYN6,15,0,15,13,2,13
Q8N5D6,21,0,21,18,3,18
Q8NAM6,45,0,45,38,7,38
Q8NB37,26,4,22,21,7,19
Q8NBD8,5,0,5,5,0,5
Q8TAM1,62,1,61,59,2,60
Q8TC41,40,0,40,28,12,28
Q8TDX9,303,2,301,260,45,258
Q8WUJ0,16,5,11,11,10,6
Q8WXF3,11,0,11,8,3,8
Q92581,52,4,48,43,11,41
Q92614,244,72,172,143,107,137
Q92629,16,2,14,9,7,9
Q969Q5,13,0,13,11,2,11
Q969T3,28,3,25,18,13,15
Q96A04,10,0,10,5,5,5
Q96E14,9,2,7,5,6,3
Q96ES6,20,1,19,17,2,18
Q96HU1,56,5,51,40,19,37
Q96L15,19,0,19,14,5,14
Q96MC6,45,2,43,36,9,36
Q99661,86,25,61,51,36,50
Q99933,29,5,24,15,19,10
Q9BQP9,16,0,16,13,3,13
Q9BTD8,21,2,19,11,12,9
Q9BZ11,48,2,46,40,10,38
Q9BZD6,16,4,12,9,11,5
Q9H0L4,45,10,35,30,9,36
Q9H0R6,43,0,43,37,6,37
Q9H239,26,0,26,23,3,23
Q9H3U1,73,12,61,56,13,60
Q9H4I3,27,1,26,21,7,20
Q9H9S3,30,0,30,24,6,24
Q9NPG8,16,1,15,15,0,16
Q9NRC8,27,0,27,18,9,18
Q9NX04,13,0,13,13,0,13
Q9NZ53,69,10,59,51,22,47
Q9P0N5,7,0,7,3,4,3
Q9UBM1,13,0,13,11,2,11
Q9UFN0,13,0,13,13,0,13
Q9UHC6,129,2,127,112,17,112
Q9UHJ3,68,5,63,50,19,49
Q9UHR6,21,4,17,13,10,11
Q9ULH1,128,29,99,85,44,84
Q9ULI2,27,0,27,23,4,23
Q9ULM6,47,1,46,38,10,37
Q9Y262,43,8,35,28,15,28
Q9Y4B5,253,79,174,148,162,91
A1L170,45,12,33,26,31,14
A6NKD9,47,8,39,32,19,28
A6NN90,53,0,53,40,13,40
O00559,18,5,13,13,4,14
O14640,91,5,86,66,26,65
O43615,33,3,30,21,13,20
O43760,16,1,15,15,0,16
O60260,34,6,28,25,7,27
O60292,246,59,187,165,88,158
O60826,45,6,39,29,18,27
O60894,5,1,4,3,3,2
O75431,12,1,11,7,4,8
O76095,10,0,10,10,0,10
O95153,174,6,168,114,64,110
O95395,27,0,27,24,3,24
O95571,18,3,15,13,8,10
O95900,16,1,15,14,3,13
P04070,35,1,34,31,5,30
P07288,21,0,21,17,4,17
P09958,62,2,60,54,10,52
P0DMQ5,10,0,10,7,3,7
P10074,48,5,43,37,14,34
P13639,63,19,44,41,17,46
P19526,17,0,17,16,1,16
P30050,13,5,8,7,5,8
P35716,68,9,59,47,26,42
P41968,21,0,21,19,2,19
P46527,22,7,15,13,10,12
P55087,20,3,17,14,7,13
P55197,184,29,155,140,67,117
P59025,22,1,21,17,6,16
P62495,31,5,26,24,10,21
P78563,88,14,74,64,22,66
Q01740,39,1,38,30,8,31
Q13085,195,39,156,132,54,141
Q13303,32,5,27,21,14,18
Q14330,18,0,18,12,6,12
Q14558,22,2,20,16,8,14
Q16134,29,2,27,20,9,20
Q5T6L9,54,0,54,43,11,43
Q5U651,89,19,70,56,52,37
Q5VWZ2,20,1,19,17,4,16
Q695T7,51,0,51,45,6,45
Q6B9Z1,8,0,8,7,1,7
Q6GPH6,35,1,34,28,8,27
Q6H8Q1,86,19,67,57,38,48
Q6L8H2,57,0,57,56,1,56
Q6P988,36,0,36,31,5,31
Q6UWF7,45,2,43,39,6,39
Q6ZMZ0,74,0,74,58,16,58
Q7Z7F0,51,4,47,35,16,35
Q7Z7N9,26,2,24,24,2,24
Q86U17,30,0,30,27,3,27
Q86VZ6,30,3,27,25,4,26
Q86WK6,45,2,43,40,5,40
Q86XK3,39,7,32,27,15,24
Q8IYD8,248,21,227,176,87,161
Q8IYW4,86,2,84,73,13,73
Q8N1L1,19,0,19,14,5,14
Q8N5Y8,33,1,32,27,7,26
Q8NA54,52,0,52,39,13,39
Q8NAT2,103,1,102,76,28,75
Q8NBC4,11,0,11,9,2,9
Q8NBI3,19,0,19,13,6,13
Q8NC56,40,9,31,27,18,22
Q8NEB9,76,13,63,55,24,52
Q8NGQ6,20,0,20,19,1,19
Q8TBC5,44,3,41,31,14,30
Q8TCZ2,16,1,15,10,5,11
Q8TD94,37,0,37,28,9,28
Q8WVH0,8,0,8,5,3,5
Q8WXD9,145,28,117,83,82,63
Q92698,71,7,64,48,26,45
Q96AC1,64,18,46,43,15,49
Q96DT6,45,8,37,32,17,28
Q96DY2,25,1,24,16,10,15
Q96NU0,118,0,118,102,16,102
Q96Q11,23,4,19,15,6,17
Q96S55,73,16,57,48,33,40
Q9BQS2,31,1,30,28,2,29
Q9BSH5,11,0,11,9,2,9
Q9BUU2,29,3,26,21,11,18
Q9BYQ7,17,0,17,17,0,17
Q9BYW1,29,0,29,24,5,24
Q9BZI7,34,9,25,17,18,16
Q9C0F1,44,10,34,29,9,35
Q9H173,22,1,21,16,7,15
Q9H257,42,12,30,24,24,18
Q9H511,51,0,51,44,7,44
Q9HCU0,50,1,49,36,15,35
Q9NPH6,5,0,5,1,4,1
Q9NQ40,40,0,40,39,1,39
Q9UBS5,76,3,73,61,16,60
Q9UHR5,34,11,23,19,16,18
Q9UKR8,21,0,21,19,2,19
Q9UP52,64,2,62,48,16,48
Q9Y289,57,3,54,50,8,49
Q9Y2H1,25,3,22,19,7,18
Q9Y3A2,5,1,4,2,4,1
A0A087WV53,12,0,12,9,3,9
A4D1E9,24,3,21,18,9,15
A6NC98,102,15,87,58,57,45
A6NI47,41,0,41,36,5,36
B1AK76,7,0,7,5,2,5
D6RJB6,39,0,39,38,1,38
E9PGG2,28,3,25,23,6,22
O00341,35,0,35,33,2,33
O14511,114,0,114,77,37,77
O14581,30,0,30,28,2,28
O14782,63,7,56,45,15,48
O15211,106,19,87,70,37,69
O75676,66,16,50,39,21,45
O75925,99,20,79,74,23,76
O95376,30,3,27,26,5,25
P04180,22,1,21,16,5,17
P05013,17,0,17,14,3,14
P05451,19,0,19,15,4,15
P0DTE1,15,0,15,14,1,14
P13500,5,0,5,4,1,4
P21128,32,0,32,25,7,25
P26373,18,8,10,9,13,5
P31512,36,1,35,26,11,25
P32745,33,2,31,27,8,25
P37802,13,6,7,7,4,9
P46098,36,2,34,30,8,28
P48163,26,1,25,21,6,20
P49796,132,25,107,87,58,74
P57078,73,9,64,45,35,38
P61296,16,1,15,12,5,11
P63316,5,0,5,3,2,3
P80098,5,0,5,4,1,4
P80217,16,2,14,11,7,9
Q00613,95,26,69,65,38,57
Q01081,25,11,14,13,19,6
Q06124,47,14,33,29,18,29
Q12774,226,42,184,153,103,123
Q14512,18,1,17,15,2,16
Q14940,79,9,70,55,31,48
Q15059,83,16,67,50,33,50
Q15545,34,12,22,19,15,19
Q1HG44,22,0,22,20,2,20
Q5HYJ1,26,1,25,24,3,23
Q5SW24,81,1,80,51,31,50
Q5T753,22,0,22,21,1,21
Q5T890,154,0,154,106,48,106
Q5TCQ9,137,16,121,85,66,71
Q5VYV0,34,0,34,33,1,33
Q68CP9,202,15,187,166,35,167
Q69YG0,15,0,15,15,0,15
Q6DN72,40,0,40,29,11,29
Q6DT37,127,16,111,92,45,82
Q6IWH7,57,2,55,43,14,43
Q6P1J6,104,2,102,80,26,78
Q6P4H8,13,0,13,10,3,10
Q6P9F5,15,0,15,13,2,13
Q6PEX3,33,0,33,32,1,32
Q6PJI9,111,22,89,79,36,75
Q6PK18,25,0,25,21,4,21
Q6UX71,42,4,38,30,14,28
Q70J99,76,4,72,54,22,54
Q7RTV5,15,0,15,12,3,12
Q7Z6I6,131,25,106,83,55,76
Q7Z6L0,28,0,28,18,10,18
Q86SG5,5,0,5,4,1,4
Q86T26,35,0,35,33,2,33
Q8IY33,122,30,92,74,58,64
Q8N1G4,43,8,35,31,12,31
Q8N3F0,8,0,8,8,0,8
Q8N5C6,87,14,73,61,24,63
Q8N6N7,3,0,3,2,1,2
Q8N6S4,39,1,38,28,12,27
Q8NAB2,56,0,56,51,5,51
Q8TF17,116,1,115,95,22,94
Q8WXH6,24,0,24,17,7,17
Q96A47,37,5,32,28,14,23
Q96EV2,101,21,80,68,32,69
Q96KR4,49,0,49,40,9,40
Q96KT7,26,0,26,24,2,24
Q96LI9,20,0,20,17,3,17
Q96PV0,168,25,143,96,81,87
Q96RS6,45,4,41,39,6,39
Q99550,127,0,127,87,40,87
Q99929,23,4,19,8,19,4
Q9BUW7,3,0,3,3,0,3
Q9BYF1,53,5,48,40,12,41
Q9H0Q0,19,1,18,14,6,13
Q9H2F5,99,10,89,77,28,71
Q9NPD7,9,0,9,7,2,7
Q9NSJ1,27,0,27,24,3,24
Q9NUP7,22,1,21,15,8,14
Q9NWS1,51,3,48,42,10,41
Q9NWS6,20,1,19,14,7,13
Q9NZQ9,18,1,17,13,6,12
Q9UK55,27,3,24,22,8,19
Q9UM73,149,11,138,111,29,120
Q9Y2N7,71,3,68,48,26,45
Q9Y305,44,7,37,30,21,23
Q9Y3E1,25,9,16,14,18,7
A0A1W2PQJ5,10,0,10,8,2,8
A0A2R8Y4L2,23,0,23,7,16,7
A6NLI5,41,0,41,39,2,39
K7EIQ3,5,0,5,3,2,3
O00295,38,0,38,27,11,27
O43736,14,0,14,14,0,14
O43812,8,0,8,7,1,7
O60294,54,2,52,46,8,46
O75155,88,4,84,71,17,71
O75251,16,1,15,14,1,15
O75312,26,3,23,20,9,17
O76024,71,8,63,56,17,54
O95990,3,0,3,2,1,2
P01732,18,1,17,14,5,13
P04181,22,1,21,17,6,16
P05062,29,9,20,19,7,22
P08183,99,12,87,73,24,75
P08237,55,13,42,39,13,42
P0C617,28,1,27,27,0,28
P0CJ78,95,6,89,79,12,83
P0DJI8,10,0,10,9,1,9
P23942,29,0,29,23,6,23
P28065,15,1,14,9,7,8
P31314,18,0,18,15,3,15
P31997,33,0,33,30,3,30
P43627,36,0,36,30,6,30
P49756,58,15,43,37,28,30
P51124,21,0,21,17,4,17
P51589,23,0,23,20,3,20
P60606,5,1,4,2,2,3
Q0PNE2,19,2,17,16,5,14
Q0ZGT2,50,17,33,30,19,31
Q14790,44,9,35,29,20,24
Q16778,21,10,11,10,21,0
Q1X8D7,90,2,88,68,24,66
Q3C1V8,18,0,18,10,8,10
Q5RHP9,118,7,111,68,55,63
Q5TGP6,51,0,51,44,7,44
Q6AI14,68,0,68,52,16,52
Q6L8H1,62,0,62,44,18,44
Q6NUI2,61,2,59,45,18,43
Q6R327,230,62,168,147,93,137
Q6TDU7,45,0,45,39,6,39
Q6ZN28,79,16,63,56,29,50
Q6ZU64,162,3,159,131,32,130
Q7RTS9,65,3,62,57,7,58
Q7Z5Q5,77,0,77,63,14,63
Q86UE4,116,46,70,67,39,77
Q8IVJ1,42,3,39,34,7,35
Q8IVW6,60,8,52,41,23,37
Q8N2H3,33,0,33,26,7,26
Q8N4S0,70,16,54,34,40,30
Q8N7C7,20,0,20,17,3,17
Q8N9Y4,32,4,28,19,13,19
Q8NDW4,39,1,38,37,1,38
Q8NGF7,25,0,25,24,1,24
Q8TCG1,75,3,72,58,14,61
Q8TDS4,23,0,23,20,3,20
Q8TE68,83,20,63,51,34,49
Q8TEP8,374,74,300,265,141,233
Q8WYP5,339,94,245,230,91,248
Q93009,66,8,58,48,18,48
Q96A98,4,0,4,2,2,2
Q96CU9,34,1,33,22,13,21
Q96FV3,7,0,7,7,0,7
Q96N77,39,2,37,35,4,35
Q96QV1,46,0,46,39,7,39
Q96SJ8,8,0,8,5,3,5
Q99259,33,1,32,23,9,24
Q99633,11,1,10,8,2,9
Q99986,24,3,21,15,8,16
Q9BQE9,42,13,29,26,9,33
Q9BUH8,86,21,65,54,33,53
Q9BWK5,18,0,18,12,6,12
Q9BXU2,17,0,17,14,3,14
Q9GZN6,69,1,68,64,6,63
Q9H2M3,16,1,15,12,5,11
Q9H2X3,31,0,31,28,3,28
Q9H488,33,4,29,24,9,24
Q9H4I2,101,11,90,78,22,79
Q9HBI1,20,3,17,14,9,11
Q9HBJ7,84,2,82,70,14,70
Q9HBL6,24,1,23,22,3,21
Q9HCC8,27,0,27,26,1,26
Q9HCH0,164,28,136,101,83,81
Q9NSN8,42,1,41,35,6,36
Q9NVA2,31,8,23,22,13,18
Q9NWW5,23,4,19,19,4,19
Q9NX62,22,1,21,13,10,12
Q9NYS7,43,0,43,33,10,33
Q9UGN4,29,3,26,21,11,18
Q9UKJ5,12,0,12,7,5,7
Q9UL68,125,5,120,83,43,82
Q9ULU8,111,9,102,85,31,80
Q9Y219,77,2,75,68,9,68
Q9Y272,27,4,23,18,13,14
Q9Y2I2,33,0,33,28,5,28
Q9Y619,22,0,22,20,2,20
Q9Y651,20,0,20,17,3,17
A0A1B0GTH9,4,0,4,4,0,4
A0A1B0GVM6,3,0,3,2,1,2
A0A804HLA8,5,0,5,5,0,5
A2A3K4,58,3,55,37,24,34
A2RUB6,94,7,87,67,34,60
A6NF34,47,0,47,38,9,38
O00187,51,0,51,44,7,44
O43609,41,5,36,33,13,28
O43660,45,6,39,32,19,26
O43663,70,25,45,41,22,48
O43759,18,0,18,18,0,18
O43900,71,13,58,47,29,42
O43920,1,0,1,1,0,1
O60268,38,4,34,22,18,20
O75386,34,2,32,24,12,22
O94856,100,4,96,72,28,72
O95299,24,1,23,20,3,21
O95340,31,3,28,26,6,25
O95760,24,0,24,23,1,23
P01024,118,13,105,93,24,94
P01597,18,0,18,16,2,16
P02765,29,7,22,21,5,24
P08253,29,2,27,24,5,24
P0C7W0,8,0,8,6,2,6
P10275,95,14,81,76,17,78
P11712,35,4,31,25,12,23
P17027,56,4,52,47,9,47
P20248,27,3,24,22,6,21
P21912,15,1,14,12,4,11
P22079,55,4,51,41,16,39
P24941,15,1,14,12,2,13
P27658,11,2,9,8,1,10
P27987,133,31,102,78,66,67
P28799,44,1,43,40,5,39
P47914,10,4,6,4,6,4
P54278,99,17,82,66,42,57
P56706,17,1,16,13,5,12
P61224,10,2,8,8,4,6
P78504,86,1,85,78,9,77
P78549,26,8,18,15,13,13
P80370,23,1,22,20,4,19
Q05048,38,0,38,35,3,35
Q07002,50,13,37,31,28,22
Q13177,52,20,32,30,16,36
Q13308,77,4,73,59,22,55
Q13490,73,12,61,56,9,64
Q13555,54,17,37,30,19,35
Q14257,14,1,13,10,5,9
Q14451,60,12,48,39,23,37
Q2M2E5,8,1,7,7,0,8
Q5TGY3,220,46,174,150,96,124
Q66K41,39,0,39,29,10,29
Q6IN85,81,23,58,50,38,43
Q6P1K8,31,1,30,26,4,27
Q6PI77,40,0,40,33,7,33
Q7L4I2,85,25,60,46,56,29
Q7L5N7,35,4,31,25,14,21
Q7RTY7,108,0,108,84,24,84
Q7Z418,22,0,22,19,3,19
Q7Z5A4,19,0,19,13,6,13
Q86UP2,124,29,95,81,38,86
Q86UW6,213,20,193,166,55,158
Q86Y25,38,0,38,36,2,36
Q86YD3,29,2,27,21,10,19
Q8IXT1,139,10,129,115,26,113
Q8IZP9,110,2,108,93,17,93
Q8N609,27,0,27,25,2,25
Q8N8Z6,81,11,70,61,25,56
Q8NAV1,48,19,29,26,29,19
Q8NB12,21,0,21,19,2,19
Q8NCC5,54,0,54,50,4,50
Q8NEP9,53,1,52,43,11,42
Q8NF67,14,0,14,11,3,11
Q8NH79,19,0,19,18,1,18
Q8NHC5,30,0,30,30,0,30
Q8NI29,13,0,13,11,2,11
Q8TB22,60,0,60,44,16,44
Q8WVT3,69,10,59,52,17,52
Q8WX77,16,0,16,13,3,13
Q96HJ3,36,5,31,24,13,23
Q96HR3,4,0,4,2,2,2
Q96MU6,55,1,54,48,8,47
Q96NM4,75,2,73,57,20,55
Q96TA2,59,2,57,41,18,41
Q99685,20,0,20,20,0,20
Q9BXJ7,31,1,30,18,14,17
Q9H0F5,47,4,43,35,16,31
Q9H6I2,24,0,24,19,5,19
Q9H714,83,6,77,67,18,65
Q9HC96,43,0,43,32,11,32
Q9NTN9,71,4,67,53,22,49
Q9NXN4,42,6,36,31,9,33
Q9NYL5,23,0,23,19,4,19
Q9NZU1,43,1,42,39,5,38
Q9UEW3,32,0,32,20,12,20
Q9UGK3,24,1,23,18,7,17
Q9UGM6,30,3,27,21,8,22
Q9Y2I1,127,8,119,103,28,99
Q9Y3E0,2,0,2,1,1,1
Q9Y586,26,1,25,19,8,18
A0A075B6R9,16,0,16,15,1,15
A0A1B0GTI1,24,0,24,14,10,14
A0A1B0GX78,3,0,3,1,2,1
A0A578,11,0,11,6,5,6
A6NJQ4,44,0,44,39,5,39
B7Z6K7,93,3,90,78,16,77
B9EJG8,18,1,17,16,3,15
C9J2P7,42,0,42,40,2,40
C9J3V5,11,0,11,11,0,11
C9JG80,105,0,105,76,29,76
O15126,25,4,21,20,1,24
O43395,49,14,35,27,22,27
O43824,30,2,28,22,10,20
O95059,9,0,9,6,3,6
O95544,47,7,40,34,18,29
O95834,57,4,53,50,11,46
O95841,29,1,28,23,5,24
P01111,11,1,10,7,5,6
P05787,109,54,55,55,48,61
P0CL85,6,0,6,6,0,6
P10147,9,0,9,9,0,9
P15514,27,0,27,19,8,19
P20591,44,5,39,34,7,37
P24588,56,12,44,39,17,39
P26718,24,2,22,20,6,18
P27216,18,1,17,10,9,9
P27482,7,2,5,4,3,4
P27708,164,21,143,118,41,123
P42229,53,8,45,42,13,40
P43034,41,5,36,30,14,27
P54753,89,6,83,64,19,70
Q00872,67,9,58,47,21,46
Q02108,59,6,53,45,14,45
Q08AE8,98,22,76,58,58,40
Q0VAA2,35,1,34,27,9,26
Q13232,9,3,6,6,4,5
Q13393,87,14,73,61,32,55
Q14106,49,8,41,38,15,34
Q15078,35,1,34,27,7,28
Q15772,370,59,311,217,206,164
Q15785,38,12,26,24,8,30
Q15797,52,10,42,40,14,38
Q2M3G0,90,0,90,77,13,77
Q2PZI1,41,0,41,35,6,35
Q2TBA0,38,2,36,32,6,32
Q3SXY7,88,0,88,76,12,76
Q59GN2,1,0,1,1,0,1
Q5JTZ9,63,6,57,39,26,37
Q5JUW0,13,0,13,8,5,8
Q6DKI2,29,0,29,26,3,26
Q6QHK4,21,0,21,14,7,14
Q6UWN0,26,0,26,26,0,26
Q6ZMV7,7,0,7,3,4,3
Q6ZNR0,14,0,14,7,7,7
Q7Z4B0,10,0,10,10,0,10
Q7Z7H5,9,0,9,6,3,6
Q86SF2,39,2,37,32,7,32
Q86SG2,8,0,8,3,5,3
Q86UN3,36,0,36,30,6,30
Q86V71,49,0,49,46,3,46
Q86XS8,24,1,23,19,6,18
Q8IUB2,8,0,8,7,1,7
Q8IUF1,21,1,20,19,3,18
Q8IZY2,152,6,146,114,42,110
Q8N434,40,0,40,37,3,37
Q8N6D5,13,1,12,11,1,12
Q8N7M0,19,0,19,15,4,15
Q8NB91,80,3,77,67,12,68
Q8NCE2,95,19,76,62,28,67
Q8NEQ5,18,3,15,12,3,15
Q8NFT6,68,0,68,49,19,49
Q8NGM8,21,0,21,20,1,20
Q8NH07,26,0,26,26,0,26
Q8NH74,25,0,25,24,1,24
Q8TD10,25,1,24,17,9,16
Q8WVS4,110,9,101,79,30,80
Q96B42,8,0,8,7,1,7
Q96I82,15,0,15,11,4,11
Q96MH7,68,0,68,61,7,61
Q96P09,11,1,10,7,3,8
Q9BTN0,41,1,40,32,8,33
Q9C0A6,241,43,198,161,81,160
Q9GZM8,42,11,31,27,20,22
Q9H2S5,25,0,25,18,7,18
Q9H6A0,32,1,31,26,7,25
Q9H8N7,70,11,59,55,18,52
Q9NYW4,28,0,28,27,1,27
Q9P032,15,3,12,11,3,12
Q9P0J6,5,0,5,2,3,2
Q9P217,91,1,90,70,22,69
Q9P242,124,31,93,72,55,69
Q9UBJ2,50,3,47,37,14,36
Q9UI47,68,6,62,53,15,53
Q9UJX3,54,9,45,37,14,40
Q9UKI3,9,0,9,4,5,4
Q9Y226,30,0,30,21,9,21
Q9Y5F8,90,4,86,70,22,68
Q9Y5X5,39,1,38,32,8,31
Q9Y615,29,2,27,24,5,24
A0A075B6U6,13,0,13,11,2,11
A0A0G2JPN4,4,0,4,4,0,4
A0A1B0GX31,8,0,8,6,2,6
A0A494C0I6,3,0,3,2,1,2
A6NHC0,46,0,46,39,7,39
A6NKU9,32,0,32,8,24,8
A8MW99,47,0,47,40,7,40
A8MYU2,117,1,116,101,17,100
B5MCY1,164,0,164,142,22,142
G5E9R7,40,0,40,33,7,33
O00327,70,6,64,49,25,45
O14494,24,1,23,22,3,21
O14977,33,0,33,29,4,29
O15355,52,12,40,34,12,40
O60383,51,1,50,41,11,40
O60397,4,0,4,3,1,3
O75689,18,1,17,16,3,15
O95232,58,12,46,33,27,31
O95237,16,0,16,12,4,12
P05165,57,4,53,44,13,44
P06744,48,19,29,32,15,33
P0C8F1,6,0,6,6,0,6
P0DSN6,27,0,27,25,2,25
P13805,11,1,10,9,3,8
P13984,17,2,15,14,5,12
P15311,32,14,18,17,15,17
P35244,5,1,4,4,2,3
P41143,26,1,25,18,9,17
P41217,21,0,21,20,1,20
P41222,19,1,18,16,4,15
P42892,64,6,58,47,15,49
P48594,27,2,25,22,7,20
P49286,22,0,22,20,2,20
P49903,13,2,11,11,2,11
P59537,24,0,24,21,3,21
P60604,11,0,11,9,2,9
Q01085,36,10,26,27,17,19
Q13111,108,35,73,65,58,50
Q13291,27,1,26,23,3,24
Q13398,69,2,67,62,5,64
Q14112,102,4,98,83,19,83
Q14416,66,2,64,56,12,54
Q14449,52,5,47,39,16,36
Q14CX5,41,1,40,38,2,39
Q15007,61,17,44,38,16,45
Q15428,24,4,20,16,10,14
Q17RF5,3,0,3,2,1,2
Q17RY6,6,0,6,5,1,5
Q2PPJ7,192,32,160,140,72,120
