,entry_count,positive_count,negative_count,correctly_guessed,positive_guess_count,negative_guess_count
Q53RE8,16,3,13,12,5,11
Q5H913,23,0,23,18,5,18
Q5TF58,30,1,29,21,10,20
Q6P3R8,45,0,45,31,14,31
Q6PKX4,30,3,27,23,8,22
Q6RVD6,9,0,9,8,1,8
Q6TDP4,57,0,57,47,10,47
Q86UK7,79,9,70,55,23,56
Q86XP3,94,17,77,62,35,59
Q86YC3,61,0,61,51,10,51
Q8IYJ0,22,0,22,15,7,15
Q8N427,34,0,34,30,4,30
Q8N695,46,1,45,42,5,41
Q8N7G0,21,1,20,14,8,13
Q8NDA2,372,0,372,308,64,308
Q8NGT0,27,0,27,27,0,27
Q8TAP8,23,6,17,15,8,15
Q8TCJ0,25,0,25,23,2,23
Q8WUQ7,76,20,56,39,47,29
Q8WUU4,42,5,37,28,19,23
Q92785,44,13,31,28,17,27
Q969G6,9,0,9,8,1,8
Q96DR4,12,0,12,10,2,10
Q96GC9,24,0,24,24,0,24
Q96GX5,128,35,93,88,27,101
Q96HF1,14,0,14,14,0,14
Q96QB1,217,38,179,147,86,131
Q96SU4,88,18,70,60,24,64
Q9BQ15,21,2,19,17,4,17
Q9BQF6,150,15,135,119,38,112
Q9BR26,35,0,35,30,5,30
Q9BX73,12,0,12,10,2,10
Q9BYG4,24,0,24,18,6,18
Q9H0F7,15,1,14,14,2,13
Q9H9K5,52,0,52,49,3,49
Q9HBH5,21,1,20,18,4,17
Q9NZR2,318,1,317,281,38,280
Q9UBX0,17,1,16,13,5,12
Q9UDY2,182,75,107,102,97,85
Q9UGC7,20,1,19,12,7,13
Q9UIF9,220,29,191,155,76,144
Q9UKP5,91,0,91,81,10,81
Q9UMX3,11,0,11,7,4,7
Q9UQE7,95,23,72,56,52,43
Q9UQR0,100,23,77,73,26,74
Q9Y3C4,14,3,11,11,2,12
Q9Y3L3,88,21,67,53,48,40
Q9Y4B4,153,22,131,112,53,100
Q9Y5F7,95,2,93,73,22,73
Q9Y6Q2,83,2,81,61,20,63
A0A1W2PR80,53,0,53,40,13,40
A2CJ06,52,0,52,44,8,44
A6NGH8,25,0,25,25,0,25
O43583,9,3,6,6,4,5
O43707,69,25,44,38,22,47
O60281,274,11,263,238,35,239
O60941,60,11,49,44,17,43
O95050,14,0,14,9,5,9
O95263,78,7,71,54,27,51
O95294,50,1,49,37,12,38
P01009,29,7,22,22,10,19
P01780,12,0,12,12,0,12
P02686,51,20,31,29,24,27
P07919,6,2,4,4,4,2
P0CB48,33,1,32,21,11,22
P0DPK3,11,0,11,11,0,11
P14902,26,0,26,23,3,23
P15531,11,5,6,6,2,9
P17752,32,1,31,24,9,23
P19075,16,0,16,16,0,16
P20962,4,2,2,2,4,0
P24844,9,4,5,5,4,5
P28068,18,0,18,13,5,13
P30740,32,5,27,25,8,24
P33552,4,1,3,2,3,1
P40126,28,0,28,25,3,25
P40189,99,14,85,76,21,78
P40306,16,2,14,12,6,10
P42081,31,0,31,26,5,26
P46934,152,9,143,120,33,119
P48060,20,0,20,19,1,19
P49459,14,2,12,11,5,9
P55072,71,33,38,37,33,38
P55822,13,0,13,7,6,7
P83859,8,0,8,7,1,7
Q13474,93,1,92,72,20,73
Q13516,45,1,44,34,12,33
Q14123,71,4,67,44,31,40
Q14166,36,8,28,26,8,28
Q14CB8,43,8,35,30,19,24
Q15726,13,0,13,11,2,11
Q16363,161,2,159,124,37,124
Q5JRK9,10,4,6,6,4,6
Q5TEU4,21,2,19,12,11,10
Q5TZ20,20,0,20,19,1,19
Q5VVH5,22,0,22,18,4,18
Q5VVX9,19,0,19,17,2,17
Q5VWI1,44,1,43,34,11,33
Q5VXT5,20,0,20,17,3,17
Q658T7,39,0,39,30,9,30
Q6P2D8,61,2,59,44,17,44
Q6UE05,20,0,20,20,0,20
Q6ZMN7,88,6,82,62,28,60
Q6ZMY6,51,1,50,40,12,39
Q7Z3S7,81,0,81,70,11,70
Q7Z7G0,102,8,94,72,36,66
Q86X45,28,0,28,27,1,27
Q8IUB9,8,0,8,8,0,8
Q8IY63,120,32,88,76,38,82
Q8IZC6,108,3,105,76,33,75
Q8N535,8,0,8,6,2,6
Q8N7A1,22,1,21,19,4,18
Q8NA42,36,0,36,34,2,34
Q8NCS7,31,0,31,28,3,28
Q8NCU4,53,4,49,39,16,37
Q8NE31,59,3,56,40,20,39
Q8NGM1,22,0,22,20,2,20
Q8NH00,27,0,27,27,0,27
Q8WXQ8,39,0,39,33,6,33
Q8WZ26,10,0,10,8,2,8
Q92890,28,9,19,18,11,17
Q969R8,27,2,25,21,6,21
Q96AM1,21,0,21,21,0,21
Q96FT7,38,2,36,29,7,31
Q96NN9,38,4,34,25,13,25
Q96PD4,14,0,14,11,3,11
Q96Q27,41,0,41,35,6,35
Q96ST3,111,20,91,85,28,83
Q9BQI7,74,5,69,51,24,50
Q9BT40,44,0,44,42,2,42
Q9BTV5,36,4,32,26,14,22
Q9BUE0,12,1,11,10,1,11
Q9BYE2,68,0,68,33,35,33
Q9C0B6,62,0,62,52,10,52
Q9H079,32,5,27,24,11,21
Q9H773,15,6,9,8,11,4
Q9NPA1,16,0,16,13,3,13
Q9NPB9,20,1,19,19,2,18
Q9NQ55,38,9,29,22,17,21
Q9NYP8,20,0,20,19,1,19
Q9NZJ5,126,18,108,88,32,94
Q9NZM3,159,18,141,128,25,134
Q9UKP3,26,0,26,24,2,24
Q9UKR0,20,0,20,20,0,20
Q9UPU9,94,16,78,64,38,56
Q9Y215,26,0,26,19,7,19
Q9Y2Z0,37,9,28,24,16,21
Q9Y5G0,88,2,86,70,20,68
A0A075B6J6,11,0,11,9,2,9
A0A0C4DH26,13,0,13,10,3,10
A0A1B0GVG4,12,0,12,5,7,5
A0A8V8TII8,2,0,2,2,0,2
A6NDI0,31,0,31,28,3,28
A6NMN3,30,0,30,17,13,17
A6PVS8,35,2,33,28,7,28
A8MT33,12,0,12,6,6,6
O14649,33,2,31,28,7,26
O15068,110,14,96,73,45,65
O15217,8,1,7,5,2,6
O15525,10,1,9,7,4,6
O43312,117,19,98,81,41,76
O43414,22,1,21,16,5,17
O75529,65,1,64,54,12,53
O75747,132,3,129,109,26,106
O94991,86,6,80,66,20,66
O95394,36,3,33,29,8,28
O95782,80,13,67,58,19,61
O95819,168,64,104,94,78,90
P0C7H9,43,0,43,38,5,38
P10620,9,1,8,7,1,8
P12643,35,0,35,26,9,26
P17927,179,1,178,161,17,162
P21980,51,11,40,37,11,40
P29459,16,0,16,15,1,15
P30307,60,19,41,40,21,39
P31270,39,2,37,31,8,31
P42677,8,3,5,5,4,4
P46063,56,9,47,39,22,34
P48551,61,6,55,51,12,49
P49591,32,3,29,24,7,25
P49901,5,0,5,3,2,3
P50895,62,6,56,43,21,41
P54750,41,2,39,32,11,30
P56557,9,0,9,8,1,8
P56703,25,1,24,21,5,20
P58513,7,0,7,6,1,6
P62854,7,2,5,4,5,2
P63121,8,0,8,7,1,7
P78362,60,13,47,39,26,34
Q02161,35,0,35,34,1,34
Q08752,19,4,15,13,2,17
Q0VD83,79,7,72,48,38,41
Q12797,56,13,43,35,12,44
Q13434,43,0,43,36,7,36
Q13461,14,0,14,8,6,8
Q15543,4,1,3,3,2,2
Q5SZD1,16,1,15,12,5,11
Q5T749,65,2,63,49,16,49
Q5TYM5,10,0,10,9,1,9
Q5TZF3,14,2,12,10,6,8
Q68DC2,94,10,84,63,33,61
Q6PI78,12,0,12,10,2,10
Q6UXN7,1,0,1,0,1,0
Q6UXS9,25,0,25,21,4,21
Q6UXY8,112,16,96,77,41,71
Q6X784,21,0,21,19,2,19
Q7Z402,66,0,66,52,14,52
Q86Y22,17,0,17,12,5,12
Q86YW9,201,4,197,162,41,160
Q8IWD4,24,3,21,19,8,16
Q8IXS0,53,1,52,39,13,40
Q8IZH2,162,20,142,127,29,133
Q8IZL9,13,0,13,11,2,11
Q8N4C6,166,19,147,111,58,108
Q8NB16,40,10,30,24,18,22
Q8NC67,44,2,42,31,15,29
Q8NGG3,30,0,30,26,4,26
Q8WTZ4,12,0,12,10,2,10
Q8WY21,104,1,103,87,18,86
Q8WZ79,30,0,30,28,2,28
Q92636,87,3,84,78,12,75
Q92874,23,0,23,20,3,20
Q96AB3,14,1,13,12,3,11
Q96B97,100,34,66,60,34,66
Q96LW1,67,1,66,58,10,57
Q96LW9,32,4,28,22,10,22
Q96NL0,56,3,53,43,16,40
Q96PT4,10,0,10,9,1,9
Q99445,8,0,8,7,1,7
Q99811,30,3,27,16,15,15
Q99829,44,5,39,38,11,33
Q9BRR9,88,18,70,55,41,47
Q9BXJ8,16,0,16,16,0,16
Q9BXT8,115,0,115,94,21,94
Q9BYQ9,26,0,26,26,0,26
Q9BZP6,30,0,30,24,6,24
Q9BZR6,30,0,30,23,7,23
Q9H1C7,1,0,1,1,0,1
Q9H2P9,15,2,13,11,4,11
Q9NP73,107,4,103,89,20,87
Q9NPJ6,18,1,17,13,6,12
Q9NR71,64,0,64,53,11,53
Q9NZL4,22,2,20,16,6,16
Q9UBY8,16,0,16,16,0,16
Q9UL15,22,1,21,19,4,18
Q9UNP4,22,0,22,16,6,16
Q9Y2R9,9,0,9,5,4,5
Q9Y666,82,10,72,63,23,59
A6NHG9,24,0,24,23,1,23
A6NMU1,11,0,11,11,0,11
A8MT69,2,0,2,2,0,2
A8MWA6,42,0,42,33,9,33
F2Z398,16,0,16,15,1,15
K9M1U5,12,0,12,5,7,5
O15120,18,2,16,13,3,15
O15155,15,4,11,10,7,8
O43175,42,10,32,29,7,35
O60262,4,0,4,3,1,3
O60928,31,3,28,23,7,24
O95084,29,1,28,22,6,23
O95727,40,1,39,33,6,34
P01782,12,0,12,10,2,10
P04075,33,15,18,18,12,21
P12931,50,15,35,33,20,30
P17693,16,0,16,15,1,15
P21462,26,6,20,18,2,24
P23497,113,35,78,70,42,71
P25098,48,8,40,36,12,36
P28336,37,1,36,32,6,31
P29762,8,3,5,4,7,1
P49848,66,10,56,52,16,50
P50213,22,3,19,18,3,19
P54687,22,0,22,20,2,20
P55316,53,2,51,42,13,40
P59535,29,0,29,28,1,28
P63104,36,17,19,19,24,12
P82912,11,0,11,10,1,10
Q08623,15,0,15,12,3,12
Q0JRZ9,123,28,95,83,34,89
Q14517,428,27,401,359,64,364
Q15018,67,18,49,47,16,51
Q1A5X7,2,0,2,2,0,2
Q24JQ0,24,0,24,23,1,23
Q49A26,56,15,41,35,34,22
Q58FG0,15,2,13,11,6,9
Q5EG05,10,0,10,8,2,8
Q5JRA6,180,36,144,114,76,104
Q5KSL6,117,8,109,91,26,91
Q6FI81,42,11,31,26,15,27
Q6PCB8,28,0,28,21,7,21
Q6UX53,11,0,11,9,2,9
Q6UX72,11,0,11,10,1,10
Q6UXR4,21,0,21,18,3,18
Q6ZTB9,16,0,16,16,0,16
Q7RTT6,15,0,15,8,7,8
Q7Z6M3,29,1,28,26,2,27
Q86YQ2,14,0,14,12,2,12
Q8IV45,36,0,36,31,5,31
Q8IVD9,21,3,18,17,5,16
Q8IYA6,84,17,67,54,37,47
Q8IZU0,4,0,4,4,0,4
Q8N1L4,26,0,26,24,2,24
Q8N239,35,2,33,28,9,26
Q8N4W9,80,5,75,69,14,66
Q8N6T0,51,0,51,42,9,42
Q8N8F7,7,0,7,6,1,6
Q8TAA9,47,10,37,31,16,31
Q8TAM2,29,1,28,22,8,21
Q8TBR5,6,0,6,2,4,2
Q92748,7,0,7,6,1,6
Q93074,204,13,191,167,38,166
Q96EH5,2,0,2,2,0,2
Q96P64,80,1,79,63,16,64
Q96RN5,76,6,70,58,20,56
Q96SQ5,52,1,51,40,13,39
Q99463,24,0,24,24,0,24
Q99613,73,17,56,46,32,41
Q99683,128,15,113,98,23,105
Q9BRJ6,14,6,8,8,12,2
Q9BRS8,64,17,47,37,36,28
Q9BWX5,46,2,44,28,20,26
Q9BXD5,17,1,16,12,4,13
Q9BZ97,3,0,3,3,0,3
Q9C0C2,360,147,213,200,143,217
Q9GZT6,17,2,15,12,5,12
Q9H2A7,29,3,26,18,12,17
Q9H6L5,57,11,46,39,21,36
Q9H772,13,0,13,10,3,10
Q9H993,37,6,31,28,9,28
Q9HCS4,78,6,72,59,19,59
Q9NQB0,79,12,67,55,22,57
Q9NRG9,62,12,50,46,14,48
Q9NTK5,17,1,16,13,3,14
Q9NX57,15,2,13,11,6,9
Q9NY33,60,10,50,41,25,35
Q9NYF8,251,104,147,128,137,114
Q9NZN1,47,1,46,38,10,37
Q9P126,14,0,14,10,4,10
Q9P2P5,178,21,157,128,55,123
Q9UBM8,33,0,33,28,5,28
Q9UHF1,20,0,20,18,2,18
Q9ULX6,56,10,46,40,18,38
Q9UND3,25,0,25,19,6,19
Q9UNZ5,6,1,5,4,3,3
Q9Y691,22,0,22,20,2,20
A0A0A6YYL3,40,0,40,32,8,32
A0A0B4J1U4,13,0,13,8,5,8
A0A0B4J240,11,0,11,11,0,11
A0A0B4J2H0,14,0,14,13,1,13
A0A1W2PR48,45,0,45,37,8,37
A0A8I5KTY6,18,0,18,17,1,17
A0A8I5KXM2,10,0,10,8,2,8
A6NLJ0,27,0,27,19,8,19
A6NN14,81,0,81,75,6,75
A8MVW5,35,0,35,28,7,28
F8W1W9,29,0,29,20,9,20
O00180,26,3,23,23,0,26
O14786,74,3,71,63,10,64
O14836,27,0,27,17,10,17
O43149,269,24,245,211,56,213
O75603,47,0,47,36,11,36
O94826,40,10,30,29,11,29
O95178,6,0,6,6,0,6
P01701,15,0,15,13,2,13
P0C628,30,0,30,28,2,28
P0C7P4,24,0,24,18,6,18
P0DMV9,33,0,33,24,9,24
P11047,106,9,97,84,23,83
P12018,12,0,12,7,5,7
P12980,21,4,17,12,11,10
P14550,23,8,15,15,10,13
P16989,28,13,15,14,7,21
P18124,9,3,6,6,2,7
P21731,28,3,25,21,10,18
P42338,65,2,63,47,16,49
P43699,35,2,33,25,10,25
P48637,34,3,31,23,14,20
P49354,20,2,18,15,7,13
P49765,14,0,14,9,5,9
P50281,28,1,27,21,8,20
P61019,15,5,10,7,9,6
P61326,11,3,8,6,8,3
P78330,9,0,9,8,1,8
P78369,23,3,20,20,2,21
P78508,26,1,25,22,5,21
P82673,25,2,23,19,6,19
Q12837,55,2,53,42,15,40
Q12965,91,16,75,66,21,70
Q13042,47,7,40,36,12,35
Q13133,39,4,35,27,16,23
Q2V2M9,136,8,128,98,46,90
Q4LDG9,11,2,9,8,5,6
Q5EBL4,25,7,18,15,9,16
Q5J8M3,16,3,13,10,5,11
Q5JUX0,19,2,17,10,11,8
Q5SYE7,321,66,255,204,147,174
Q6AI39,162,8,154,136,34,128
Q6P995,84,6,78,60,28,56
Q76N32,127,23,104,89,41,86
Q7Z4S6,172,35,137,112,61,111
Q7Z7L1,66,1,65,55,12,54
Q86UQ8,18,0,18,15,3,15
Q8IU60,42,14,28,25,11,31
Q8IY95,22,6,16,16,10,12
Q8N456,18,0,18,13,5,13
Q8N4E4,10,0,10,8,2,8
Q8NA97,13,0,13,12,1,12
Q8NBT0,45,4,41,35,12,33
Q8NEN9,93,10,83,72,25,68
Q8NFJ8,61,4,57,40,23,38
Q8NG31,266,51,215,196,49,217
Q8NGK0,30,1,29,27,2,28
Q8NGQ1,29,0,29,28,1,28
Q8TF63,36,0,36,29,7,29
Q8WY36,119,24,95,80,49,70
Q92185,25,0,25,25,0,25
Q96AE4,33,10,23,23,6,27
Q96CQ1,24,2,22,19,7,17
Q96CW5,78,6,72,62,20,58
Q96GZ6,44,3,41,39,2,42
Q96JZ2,46,11,35,29,22,24
Q96MU7,118,43,75,64,59,59
Q96RR1,45,1,44,36,10,35
Q9BT04,31,0,31,29,2,29
Q9BY64,31,0,31,26,5,26
Q9C035,35,3,32,28,8,27
Q9H0D6,69,17,52,42,30,39
Q9H2Y9,76,1,75,62,13,63
Q9H4K7,26,2,24,20,6,20
Q9H4M7,108,29,79,51,80,28
Q9H6V9,14,2,12,11,5,9
Q9HCF6,140,0,140,97,43,97
Q9P0U1,2,1,1,1,0,2
Q9UEE5,39,8,31,26,13,26
Q9UIF8,261,25,236,194,68,193
Q9UJF2,174,41,133,111,84,90
Q9UQ10,20,0,20,17,3,17
Q9Y230,36,8,28,23,9,27
Q9Y281,13,3,10,7,7,6
Q9Y2T3,36,1,35,30,5,31
Q9Y2U9,31,0,31,30,1,30
Q9Y570,40,8,32,27,19,21
Q9Y6J3,12,0,12,10,2,10
X6R8D5,11,0,11,10,1,10
A0A087WWA1,4,0,4,2,2,2
A0A0B4J2D9,17,0,17,14,3,14
A0A0D9SF12,13,0,13,10,3,10
A0A0U1RRN3,1,0,1,1,0,1
A0A1B0GVG6,12,0,12,7,5,7
A0A5F9ZHS7,26,0,26,15,11,15
A2VEC9,432,3,429,370,63,369
A6NFF2,6,0,6,5,1,5
O14558,12,3,9,8,7,5
O15498,23,5,18,16,6,17
O60218,19,4,15,12,9,10
O60469,202,0,202,171,31,171
O95935,78,6,72,53,31,47
P06276,37,1,36,34,2,35
P07237,32,9,23,22,13,19
P07333,85,5,80,68,16,69
P0C1S8,55,0,55,44,11,44
P0C7M3,9,0,9,8,1,8
P0CG32,29,0,29,20,9,20
P16152,23,9,14,11,13,10
P16930,29,3,26,23,7,22
P20265,38,5,33,28,13,25
P22102,72,12,60,49,19,53
P23109,51,2,49,44,9,42
P35625,13,0,13,13,0,13
P40926,31,11,20,17,7,24
P47901,34,1,33,24,11,23
P49842,20,0,20,14,6,14
P51610,221,43,178,170,36,185
P52926,10,4,6,5,5,5
P54868,51,7,44,39,11,40
P67775,18,3,15,15,4,14
Q08722,21,0,21,21,0,21
Q13094,60,11,49,36,25,35
Q13190,39,4,35,29,6,33
Q14241,103,25,78,63,55,48
Q15166,26,3,23,21,4,22
Q16831,23,3,20,19,7,16
Q494X3,31,0,31,24,7,24
Q495A1,19,1,18,14,6,13
Q53R41,66,3,63,53,14,52
Q53SF7,180,46,134,108,92,88
Q5T2L2,3,0,3,3,0,3
Q5W186,10,0,10,4,6,4
Q66K66,20,1,19,17,4,16
Q68CQ7,26,0,26,19,7,19
Q6ZMV8,31,1,30,30,2,29
Q6ZQY3,30,0,30,24,6,24
Q7Z739,59,4,55,50,7,52
Q86SY8,7,0,7,7,0,7
Q86U38,47,4,43,30,15,32
Q86U86,163,43,120,100,92,71
Q86YN6,132,14,118,90,54,78
Q8IXM6,12,1,11,11,2,10
Q8IXQ6,58,5,53,43,14,44
Q8IYU8,28,1,27,20,7,21
Q8IZ26,47,3,44,40,6,41
Q8IZ83,53,5,48,37,15,38
Q8IZE3,80,9,71,63,18,62
Q8N1Q1,26,0,26,21,5,21
Q8N4T8,13,1,12,12,2,11
Q8N7R0,23,0,23,20,3,20
Q8N883,40,1,39,35,6,34
Q8N8D9,13,0,13,12,1,12
Q8N9W5,33,0,33,24,9,24
Q8NBT2,12,2,10,10,0,12
Q8NE62,35,0,35,25,10,25
Q8WUM0,155,33,122,107,41,114
Q8WW24,25,0,25,19,6,19
Q8WYQ3,14,0,14,11,3,11
Q92797,112,27,85,78,37,75
Q96AQ2,20,0,20,19,1,19
Q96L08,30,2,28,19,13,17
Q96PZ2,47,6,41,34,15,32
Q99856,48,8,40,33,17,31
Q9BY60,3,0,3,3,0,3
Q9GZT9,28,5,23,20,11,17
Q9H3S4,10,1,9,9,0,10
Q9H479,15,2,13,13,0,15
Q9H7P9,172,34,138,115,59,113
Q9H9L3,32,0,32,22,10,22
Q9H9S4,17,0,17,14,3,14
Q9HCM7,114,18,96,69,53,61
Q9HD45,35,0,35,32,3,32
Q9NPD8,10,1,9,8,3,7
Q9NPL8,13,2,11,8,5,8
Q9NR33,4,1,3,2,1,3
Q9NWF4,34,0,34,32,2,32
Q9NZU0,57,6,51,45,18,39
Q9P013,18,5,13,11,4,14
Q9UBP9,26,6,20,18,2,24
Q9UHP7,15,0,15,13,2,13
Q9ULI3,242,10,232,198,50,192
Q9UNW9,33,1,32,29,5,28
Q9UPY6,50,3,47,40,11,39
Q9UQP3,90,2,88,72,20,70
Q9Y2F9,42,0,42,36,6,36
Q9Y4X4,75,14,61,55,26,49
Q9Y646,36,1,35,33,2,34
A0A087WSZ9,12,0,12,9,3,9
A0A0B4J264,12,0,12,11,1,11
A0A0G2JQZ4,8,0,8,3,5,3
A6NL26,28,0,28,28,0,28
A8MXZ3,27,0,27,27,0,27
E9PI22,25,0,25,16,9,16
O00292,26,0,26,16,10,16
O15020,138,14,124,100,36,102
O15303,64,1,63,52,11,53
O43290,81,29,52,42,38,43
O43325,4,0,4,3,1,3
O43427,19,0,19,15,4,15
O43610,42,5,37,34,11,31
O75688,51,7,44,33,21,30
O75783,28,0,28,20,8,20
O76054,22,4,18,14,10,12
P01133,102,0,102,92,10,92
P01742,14,0,14,13,1,13
P04792,33,14,19,19,8,25
P06731,73,0,73,60,13,60
P08729,65,25,40,39,27,38
P09017,29,1,28,23,7,22
P0C025,23,0,23,17,6,17
P0C6T2,1,0,1,1,0,1
P11387,40,11,29,25,12,28
P11488,22,2,20,18,6,16
P18846,41,10,31,28,9,32
P21754,32,0,32,24,8,24
P23416,31,1,30,27,5,26
P25391,251,9,242,206,42,209
P30044,15,4,11,9,8,7
P30153,42,5,37,31,12,30
P34130,13,0,13,7,6,7
P36941,30,4,26,26,4,26
P41236,31,13,18,18,16,15
P60228,26,3,23,20,5,21
P61960,6,1,5,5,2,4
P63136,49,0,49,41,8,41
P81408,97,11,86,70,30,67
Q08431,32,3,29,26,3,29
Q10469,28,3,25,22,9,19
Q13015,7,1,6,4,2,5
Q16828,52,11,41,36,11,41
Q52MB2,13,0,13,11,2,11
Q562E7,169,9,160,133,41,128
Q5GH70,22,0,22,22,0,22
Q5SRI9,35,0,35,28,7,28
Q5VU92,32,0,32,23,9,23
Q5VUB5,125,26,99,86,43,82
Q6GPH4,33,8,25,21,14,19
Q6NSI1,18,0,18,11,7,11
Q6UWE0,66,12,54,46,20,46
Q6WKZ4,239,66,173,142,127,112
Q6ZMG9,22,0,22,17,5,17
Q6ZN44,72,0,72,54,18,54
Q6ZWL3,30,0,30,25,5,25
Q7Z3V4,81,4,77,64,17,64
Q86UA6,26,3,23,21,6,20
Q8IUZ5,25,1,24,22,4,21
Q8IV63,72,18,54,45,29,43
Q8IWP9,30,5,25,19,12,18
Q8N3X1,135,25,110,100,36,99
Q8N7Y1,22,0,22,16,6,16
Q8NFB2,17,0,17,16,1,16
Q8NFZ3,46,0,46,38,8,38
Q8NGZ4,22,0,22,22,0,22
Q8NH67,34,1,33,32,1,33
Q8NH76,20,0,20,19,1,19
Q8TEW0,214,71,143,125,98,116
Q8TF44,59,12,47,34,33,26
Q8WZ04,13,0,13,10,3,10
Q96A23,46,5,41,37,12,34
Q96BN2,21,2,19,16,7,14
Q96C57,43,13,30,22,24,19
Q96CH1,28,0,28,26,2,26
Q96H79,24,6,18,17,9,15
Q96N20,23,1,22,17,7,16
Q96N68,14,0,14,13,1,13
Q9BPX5,12,4,8,7,5,7
Q9BUM1,25,0,25,22,3,22
Q9BUV8,6,0,6,6,0,6
Q9BZD2,53,2,51,49,6,47
Q9NP74,64,20,44,37,23,41
Q9NPJ3,7,2,5,5,4,3
Q9NUR3,22,0,22,13,9,13
Q9P0P8,24,5,19,13,12,12
Q9UBT6,91,9,82,66,24,67
Q9UFG5,1,0,1,1,0,1
Q9UH17,15,1,14,14,2,13
Q9UI33,131,3,128,111,23,108
Q9UJ83,34,3,31,27,10,24
Q9UKI8,92,23,69,55,32,60
Q9UKK3,187,28,159,142,33,154
Q9UL45,7,0,7,6,1,6
Q9ULG3,47,0,47,35,12,35
Q9ULX3,33,5,28,25,11,22
Q9Y2P4,40,1,39,32,7,33
Q9Y320,22,5,17,17,8,14
Q9Y371,30,3,27,25,6,24
Q9Y5K2,28,0,28,26,2,26
A0A0B4J237,14,0,14,12,2,12
A0A0B4J244,9,0,9,9,0,9
A6NDX4,18,0,18,13,5,13
A6NHS1,7,0,7,6,1,6
A6NHX0,32,0,32,30,2,30
A8MT66,14,0,14,13,1,13
A8MUI8,38,2,36,28,10,28
A8MUN3,17,0,17,12,5,12
A8MWP4,20,0,20,13,7,13
C9JQL5,8,0,8,8,0,8
O00139,62,12,50,42,16,46
O43151,185,13,172,132,64,121
O43525,63,1,62,45,19,44
O60422,26,0,26,17,9,17
O60494,383,1,382,335,47,336
P01225,5,0,5,5,0,5
P02462,71,1,70,53,17,54
P02730,68,10,58,53,11,57
P02750,24,1,23,20,5,19
P09067,41,0,41,32,9,32
P0DJG4,41,0,41,28,13,28
P0DMV8,33,0,33,24,9,24
P0DN87,13,0,13,7,6,7
P13501,6,0,6,5,1,5
P16452,44,1,43,37,8,36
P25189,25,6,19,16,7,18
P34810,42,0,42,39,3,39
P35612,100,31,69,63,46,54
P36956,130,16,114,94,40,90
P45954,35,5,30,27,13,22
P49585,42,14,28,26,28,14
P51798,62,6,56,51,15,47
P55884,71,20,51,48,31,40
Q00169,8,1,7,6,3,5
Q03111,119,39,80,71,67,52
Q13315,266,33,233,207,76,190
Q13426,42,11,31,28,11,31
Q14952,34,0,34,30,4,30
Q16617,17,0,17,17,0,17
Q16629,77,32,45,36,55,22
Q4W5P6,2,0,2,1,1,1
Q5JTD0,63,12,51,39,28,35
Q5M9Q1,62,4,58,34,32,30
Q5T0B9,55,8,47,46,11,44
Q5T2T1,41,7,34,27,19,22
Q5T3J3,106,15,91,88,19,87
Q5VV11,8,0,8,4,4,4
Q5VYP0,157,0,157,152,5,152
Q6IQ22,18,5,13,11,10,8
Q6P0A1,9,0,9,7,2,7
Q6PDB4,36,0,36,27,9,27
Q6Q8B3,23,0,23,21,2,21
Q6ZRU5,7,0,7,6,1,6
Q6ZS46,23,0,23,14,9,14
Q6ZSR3,17,0,17,14,3,14
Q6ZSR9,58,10,48,41,25,33
Q6ZTK2,39,0,39,35,4,35
