,entry_count,positive_count,negative_count,correctly_guessed,positive_guess_count,negative_guess_count
Q6ZVN7,13,0,13,8,5,8
Q7RTT5,10,0,10,6,4,6
Q7Z2W7,66,0,66,53,13,53
Q7Z601,33,0,33,26,7,26
Q86TA4,16,0,16,15,1,15
Q8IWB4,157,1,156,149,9,148
Q8IWE4,29,5,24,15,15,14
Q8IYL2,61,8,53,40,27,34
Q8N2B8,18,0,18,12,6,12
Q8N6C7,7,0,7,7,0,7
Q8N6U2,26,0,26,16,10,16
Q8N8I6,15,0,15,11,4,11
Q8NA96,32,0,32,30,2,30
Q8NC69,12,0,12,11,1,11
Q8NGC8,25,0,25,24,1,24
Q8NGF9,23,1,22,21,1,22
Q8NHC8,19,0,19,19,0,19
Q8TAE6,17,4,13,7,12,5
Q8WWF8,6,0,6,3,3,3
Q8WWR8,39,0,39,27,12,27
Q8WXX0,265,8,257,227,40,225
Q92834,91,8,83,68,23,68
Q969W9,34,3,31,26,11,23
Q96DP5,24,0,24,19,5,19
Q96FE7,16,0,16,15,1,15
Q96L94,18,3,15,13,8,10
Q96MT0,9,0,9,6,3,6
Q99720,12,0,12,11,1,11
Q9BTX7,27,4,23,22,7,20
Q9BUB5,45,10,35,30,13,32
Q9BV23,25,0,25,22,3,22
Q9BZH6,114,12,102,85,29,85
Q9H3C7,56,4,52,42,14,42
Q9H765,15,0,15,13,2,13
Q9H7C4,25,4,21,14,15,10
Q9HC35,129,36,93,86,39,90
Q9NQG6,37,5,32,28,12,25
Q9NRA1,24,0,24,17,7,17
Q9NYL4,8,0,8,5,3,5
Q9NYS0,13,1,12,10,2,11
Q9P1W8,28,1,27,24,3,25
Q9ULX5,32,0,32,23,9,23
Q9Y5G4,86,3,83,71,16,70
A0A0A0MT82,3,0,3,3,0,3
A0A1B0GXF2,11,0,11,9,2,9
A0AV02,64,0,64,53,11,53
A0JD37,10,0,10,8,2,8
A1IGU5,45,4,41,33,14,31
A6NHN0,30,2,28,20,10,20
B9A6J9,35,0,35,31,4,31
H3BV60,20,0,20,16,4,16
O00198,4,0,4,2,2,2
O14548,5,0,5,4,1,4
O43313,100,1,99,94,5,95
O43557,20,2,18,17,5,15
O60487,10,0,10,9,1,9
O60687,34,0,34,31,3,31
O75051,172,8,164,137,39,133
O95149,41,9,32,29,11,30
O95780,36,3,33,29,8,28
P05026,14,2,12,11,3,11
P07202,62,0,62,52,10,52
P10276,43,6,37,32,13,30
P16415,46,2,44,42,4,42
P21246,6,0,6,4,2,4
P32418,62,4,58,53,11,51
P49753,27,4,23,17,14,13
P52198,19,0,19,14,5,14
P52803,18,0,18,14,4,14
P53794,55,5,50,48,6,49
P54107,19,0,19,16,3,16
P54578,56,18,38,35,23,33
P57735,15,2,13,13,4,11
P60673,6,2,4,3,1,5
P62487,6,0,6,5,1,5
P98095,69,2,67,60,9,60
Q13166,5,0,5,5,0,5
Q13576,120,27,93,79,50,70
Q14153,88,28,60,54,26,62
Q14656,11,0,11,11,0,11
Q14677,97,20,77,71,28,69
Q15700,83,16,67,53,38,45
Q4V348,59,0,59,53,6,53
Q53F19,101,39,62,53,75,26
Q53FT3,19,0,19,15,4,15
Q5R3F8,97,14,83,71,26,71
Q5RIA9,21,0,21,18,3,18
Q5SRH9,43,0,43,29,14,29
Q68D20,32,1,31,15,18,14
Q68DQ2,377,47,330,286,114,263
Q68J44,10,0,10,5,5,5
Q6NZI2,49,22,27,27,24,25
Q6UWS5,1,0,1,0,1,0
Q6ZSZ6,144,10,134,112,38,106
Q6ZTR6,12,0,12,10,2,10
Q7L5Y9,31,1,30,22,10,21
Q7Z333,292,45,247,201,94,198
Q7Z3Y7,39,0,39,31,8,31
Q86TP1,33,0,33,28,5,28
Q86U37,23,0,23,19,4,19
Q86UN2,28,0,28,22,6,22
Q86V40,38,0,38,27,11,27
Q8IV04,21,2,19,15,4,17
Q8IZX4,135,6,129,101,36,99
Q8N371,19,0,19,15,4,15
Q8NCU8,2,0,2,2,0,2
Q8NDX6,26,7,19,13,10,16
Q8NH42,29,0,29,27,2,27
Q8NHU3,28,2,26,22,8,20
Q8TDI0,129,7,122,95,37,92
Q8TEB7,31,0,31,29,2,29
Q8TF76,107,19,88,76,30,77
Q8WWZ4,124,9,115,105,18,106
Q8WX39,9,0,9,8,1,8
Q92543,97,5,92,77,23,74
Q92572,13,3,10,10,2,11
Q92974,119,42,77,72,55,64
Q96H22,29,6,23,20,9,20
Q96PD6,21,3,18,16,6,15
Q96Q83,16,2,14,11,7,9
Q96SA4,37,0,37,36,1,36
Q99075,11,1,10,9,1,10
Q99816,31,5,26,23,5,26
Q9BVC6,18,0,18,16,2,16
Q9BY08,9,0,9,8,1,8
Q9C0K7,55,3,52,47,7,48
Q9H6K5,185,0,185,115,70,115
Q9H6X2,44,7,37,32,15,29
Q9HA65,69,9,60,49,29,40
Q9HCM4,74,14,60,48,28,46
Q9NUC0,41,0,41,33,8,33
Q9NVV4,59,5,54,48,12,47
Q9NYF0,108,8,100,76,34,74
Q9P296,21,1,20,17,3,18
Q9UBV2,53,3,50,41,15,38
Q9UHI7,38,1,37,35,4,34
Q9UKJ0,22,0,22,17,5,17
Q9UNX3,13,5,8,7,9,4
Q9UPW0,102,11,91,79,20,82
Q9Y3M2,14,3,11,10,7,7
Q9Y4X3,7,0,7,7,0,7
Q9Y6X9,91,23,68,55,49,42
Q9Y6Y8,116,17,99,95,26,90
A0A1W2PQM1,29,0,29,24,5,24
A2AJT9,77,14,63,41,46,31
A2RRD8,33,4,29,26,9,24
A6NGD5,38,0,38,21,17,21
A6QL64,193,7,186,112,88,105
H3BPF8,43,0,43,25,18,25
O15042,159,54,105,87,72,87
O43497,248,7,241,175,78,170
O43749,22,0,22,22,0,22
O60503,150,24,126,115,31,119
O75083,73,18,55,51,10,63
O75830,32,0,32,31,1,31
O76093,8,0,8,6,2,6
O94819,57,8,49,36,27,30
P01236,24,4,20,20,2,22
P01889,27,3,24,17,11,16
P0DPI2,13,0,13,10,3,10
P14410,104,1,103,93,10,94
P16520,33,2,31,28,7,26
P18825,38,0,38,23,15,23
P20645,20,1,19,17,2,18
P29084,36,8,28,17,25,11
P46019,114,16,98,89,21,93
P48544,20,0,20,16,4,16
P59044,46,0,46,32,14,32
P59923,101,5,96,80,20,81
P60568,8,0,8,8,0,8
P62701,12,6,6,6,8,4
P69891,12,4,8,8,6,6
P78364,124,13,111,96,31,93
P98194,68,3,65,57,10,58
Q13536,22,0,22,19,3,19
Q13607,29,1,28,27,3,26
Q13950,87,18,69,60,31,56
Q15020,66,12,54,45,21,45
Q15147,85,5,80,61,25,60
Q17RB8,51,4,47,34,21,30
Q2M3C6,58,1,57,51,6,52
Q2NL67,60,3,57,45,18,42
Q52M93,62,0,62,56,6,56
Q58DX5,76,3,73,60,19,57
Q5HYI7,23,2,21,19,6,17
Q5MJ70,24,0,24,18,6,18
Q5T1J6,14,1,13,13,0,14
Q5T7W7,48,7,41,35,10,38
Q5VWW1,13,0,13,13,0,13
Q685J3,967,1,966,941,25,942
Q68DY1,35,0,35,30,5,30
Q6IQ20,30,2,28,19,13,17
Q6NUM6,45,0,45,35,10,35
Q6P1N9,13,1,12,11,1,12
Q6PDA7,7,0,7,6,1,6
Q6UVY6,39,0,39,34,5,34
Q6XYQ8,42,0,42,36,6,36
Q6ZMB5,32,0,32,26,6,26
Q6ZN01,52,0,52,34,18,34
Q6ZN30,136,11,125,100,39,97
Q765I0,8,0,8,8,0,8
Q7Z3K3,165,41,124,111,55,110
Q7Z5J1,27,3,24,20,4,23
Q86UX2,69,0,69,54,15,54
Q86VW1,51,0,51,47,4,47
Q8IXK2,28,0,28,18,10,18
Q8IZ41,80,16,64,50,28,52
Q8N0Y5,33,0,33,31,2,31
Q8N2X6,7,0,7,5,2,5
Q8N4T4,16,0,16,10,6,10
Q8N4W6,24,0,24,21,3,21
Q8N5H3,18,0,18,12,6,12
Q8N699,44,8,36,31,21,23
Q8TDB4,21,1,20,14,8,13
Q8TDY8,108,3,105,88,19,89
Q8WTR2,18,0,18,18,0,18
Q8WW52,39,0,39,32,7,32
Q8WXD5,12,1,11,10,3,9
Q8WXH5,47,0,47,31,16,31
Q8WXR4,97,2,95,73,24,73
Q92665,36,3,33,23,14,22
Q92904,21,0,21,16,5,16
Q969H0,66,7,59,47,20,46
Q96AQ9,31,0,31,21,10,21
Q96FA3,38,7,31,26,9,29
Q96P20,84,0,84,70,14,70
Q96P53,36,2,34,28,10,26
Q99518,45,1,44,35,9,36
Q9BQI3,57,11,46,36,24,33
Q9BRH9,58,4,54,49,9,49
Q9BYG3,25,7,18,14,10,15
Q9BZW8,41,1,40,33,9,32
Q9H3S7,149,28,121,100,37,112
Q9NQ50,7,1,6,5,3,4
Q9NSI5,43,0,43,33,10,33
Q9NZK5,34,6,28,23,5,29
Q9UDV7,47,3,44,38,12,35
Q9UFE4,76,3,73,49,30,46
Q9UGF5,28,0,28,25,3,25
Q9UL54,95,15,80,66,32,63
Q9Y5V3,45,4,41,37,8,37
Q9Y673,21,2,19,15,6,15
Q9Y6G5,18,3,15,13,8,10
A0A0A0MT99,3,0,3,3,0,3
A0A0U1RQE8,25,0,25,15,10,15
A0A1B0GTJ6,32,0,32,26,6,26
A6NIK2,11,0,11,5,6,5
A6NNL0,73,1,72,56,18,55
A7XYQ1,78,6,72,56,28,50
A8MTY0,41,0,41,37,4,37
A8MYP8,15,0,15,11,4,11
C9J798,58,0,58,39,19,39
C9JLR9,52,2,50,28,26,26
E5RJM6,11,0,11,6,5,6
O14804,20,0,20,17,3,17
O15063,107,10,97,86,23,84
O15391,31,1,30,27,5,26
O43193,29,0,29,19,10,19
O43889,36,0,36,31,5,31
O76038,15,2,13,8,7,8
O95076,32,3,29,23,12,20
P00352,28,4,24,19,9,19
P01709,17,0,17,15,2,15
P01824,20,0,20,20,0,20
P07108,3,1,2,1,1,2
P0DP08,18,0,18,18,0,18
P12107,73,2,71,46,29,44
P12259,260,13,247,207,62,198
P17812,53,13,40,37,17,36
P18509,15,1,14,11,5,10
P21781,8,1,7,6,1,7
P22676,17,2,15,10,9,8
P23610,16,0,16,13,3,13
P30518,29,1,28,26,2,27
P30825,44,0,44,41,3,41
P31944,8,0,8,6,2,6
P40305,14,0,14,12,2,12
P41587,41,0,41,35,6,35
P42166,125,44,81,78,67,58
P48023,25,0,25,22,3,22
P48436,62,11,51,46,11,51
P50549,45,6,39,33,18,27
P50616,44,8,36,34,12,32
P51813,74,4,70,56,22,52
P56177,44,3,41,34,13,31
P59827,31,0,31,28,3,28
P62913,10,3,7,6,5,5
P82094,169,42,127,109,64,105
Q06828,30,0,30,27,3,27
Q13614,69,8,61,46,23,46
Q15415,72,1,71,37,34,38
Q15417,29,11,18,18,6,23
Q16674,8,0,8,7,1,7
Q16696,27,1,26,17,11,16
Q16769,31,0,31,24,7,24
Q16891,86,26,60,53,41,45
Q2M329,24,1,23,10,13,11
Q2T9J0,40,2,38,32,10,30
Q4G0T1,64,0,64,51,13,51
Q5JSP0,77,14,63,53,26,51
Q5W064,31,0,31,27,4,27
Q6AHZ1,156,12,144,118,32,124
Q6XE38,4,0,4,4,0,4
Q70YC5,36,4,32,23,15,21
Q7L591,49,10,39,32,19,30
Q7Z5G4,4,0,4,3,1,3
Q86WT1,28,0,28,23,5,23
Q8IZQ5,6,1,5,3,4,2
Q8N0Y2,27,8,19,18,11,16
Q8N165,24,0,24,21,3,21
Q8N300,3,0,3,2,1,2
Q8N8W4,58,0,58,46,12,46
Q8N999,16,0,16,14,2,14
Q8NE00,34,6,28,28,6,28
Q8NGV7,21,0,21,20,1,20
Q8NH81,18,0,18,18,0,18
Q8WVF5,15,0,15,12,3,12
Q92819,42,0,42,36,6,36
Q969E3,14,2,12,9,5,9
Q96DS6,15,0,15,11,4,11
Q96ET8,32,4,28,23,9,23
Q96EX1,3,0,3,2,1,2
Q96JY6,87,37,50,49,39,48
Q96L96,191,18,173,131,72,119
Q9BUV0,70,10,60,29,51,19
Q9GZX6,11,0,11,11,0,11
Q9HC36,35,6,29,24,15,20
Q9HCN8,18,0,18,15,3,15
Q9NQW6,218,78,140,136,112,106
Q9NV92,32,3,29,25,8,24
Q9NWA0,14,5,9,9,8,6
Q9NWW9,11,0,11,9,2,9
Q9NXH3,16,0,16,7,9,7
Q9NXR8,62,6,56,49,15,47
Q9NYB5,77,2,75,61,14,63
Q9P0V3,107,19,88,78,38,69
Q9P2G4,109,3,106,69,39,70
Q9UHJ9,18,0,18,16,2,16
Q9UL12,56,0,56,45,11,45
Q9UQ26,186,26,160,108,98,88
Q9Y5R5,42,0,42,29,13,29
Q9Y623,121,28,93,76,65,56
A0A075B6L2,13,0,13,13,0,13
A0A0C4DH29,12,0,12,11,1,11
A0A994J5G1,3,0,3,0,3,0
A6NK59,41,2,39,35,4,37
A6NKT7,184,12,172,120,70,114
B3KU38,69,0,69,50,19,50
B7Z1M9,29,0,29,12,17,12
O43439,63,12,51,39,28,35
O60678,41,3,38,37,5,36
O60810,26,0,26,24,2,24
O75817,7,1,6,5,3,4
O94953,88,8,80,68,20,68
O95170,55,0,55,44,11,44
P01583,32,4,28,26,10,22
P05114,10,4,6,6,8,2
P07355,60,35,25,35,44,16
P0CJ89,23,0,23,18,5,18
P10644,28,7,21,20,13,15
P12034,40,1,39,30,11,29
P12081,30,7,23,22,13,17
P13196,55,3,52,44,12,43
P13473,34,1,33,30,3,31
P16435,43,3,40,31,13,30
P18850,74,6,68,54,22,52
P32320,10,2,8,7,1,9
P43353,29,2,27,20,11,18
P46087,84,23,61,50,43,41
P47804,26,0,26,25,1,25
P48431,41,6,35,32,3,38
P49281,44,3,41,38,3,41
P51788,74,11,63,52,25,49
P53611,23,2,21,20,1,22
P55771,37,4,33,30,11,26
P59046,64,0,64,56,8,56
P61604,9,4,5,4,7,2
P62072,5,0,5,3,2,3
Q01638,36,1,35,32,3,33
Q03468,144,24,120,97,59,85
Q10471,36,4,32,28,8,28
Q12789,217,45,172,141,93,124
Q13422,84,28,56,49,45,39
Q13601,27,6,21,17,10,17
Q13698,118,9,109,96,29,89
Q16384,11,1,10,9,3,8
Q16644,20,4,16,14,6,14
Q2KHT3,101,5,96,79,21,80
Q2TAL5,59,10,49,38,27,32
Q4G112,64,0,64,53,11,53
Q5VUE5,8,0,8,5,3,5
Q5VYS4,30,0,30,20,10,20
Q66K74,152,43,109,94,81,71
Q6NUI1,16,0,16,11,5,11
Q6ZSB3,9,0,9,5,4,5
Q6ZU52,83,2,81,61,22,61
Q7Z6V5,9,0,9,7,2,7
Q86W24,79,2,77,70,11,68
Q8IXR9,68,0,68,46,22,46
Q8N393,62,1,61,37,26,36
Q8N3J9,22,0,22,22,0,22
Q8N4J0,28,1,27,23,4,24
Q8NBL3,21,0,21,17,4,17
Q8NDP4,35,0,35,31,4,31
Q8TCU4,574,51,523,445,130,444
Q8TD55,61,19,42,38,34,27
Q8TF46,80,6,74,57,27,53
Q8WVV4,67,11,56,49,23,44
Q969Q6,22,1,21,16,7,15
Q969Y0,42,1,41,36,5,37
Q96D05,7,3,4,4,6,1
Q96I15,29,3,26,22,10,19
Q96IL0,9,0,9,7,2,7
Q96K83,134,10,124,114,30,104
Q96M43,60,0,60,50,10,50
Q96PB8,20,0,20,18,2,18
Q96QU1,142,2,140,115,29,113
Q9BV35,30,1,29,22,7,23
Q9BXF9,36,3,33,24,13,23
Q9BYH1,91,1,90,75,15,76
Q9BZC5,4,0,4,4,0,4
Q9H246,7,2,5,4,1,6
Q9H425,56,17,39,31,20,36
Q9H4A5,26,8,18,18,12,14
Q9NPA0,33,4,29,23,14,19
Q9NRA0,62,12,50,46,22,40
Q9NRM7,102,20,82,66,46,56
Q9NSB8,31,0,31,23,8,23
Q9NVP4,63,3,60,46,16,47
Q9P2R6,187,39,148,120,74,113
Q9UBG7,49,3,46,38,12,37
Q9UC07,46,0,46,40,6,40
Q9UFF9,20,0,20,16,4,16
Q9UGL9,18,0,18,18,0,18
Q9UIE0,37,0,37,34,3,34
Q9UJ41,41,9,32,30,18,23
Q9UK23,32,0,32,26,6,26
Q9UMF0,63,1,62,52,12,51
Q9UNF0,52,16,36,34,6,46
Q9UQV4,32,1,31,28,5,27
Q9Y566,242,9,233,135,116,126
A0A075B6J9,18,0,18,16,2,16
A1KXE4,12,1,11,10,3,9
A4D1S5,13,0,13,6,7,6
A6NEL2,95,16,79,58,53,42
A6NIU2,8,0,8,5,3,5
A6NK53,57,0,57,52,5,52
A8MQ03,15,6,9,9,2,13
C9JTQ0,32,5,27,18,19,13
I3L0S3,10,0,10,5,5,5
O14656,21,0,21,18,3,18
O14981,130,10,120,109,21,109
O43280,34,0,34,24,10,24
O43768,12,6,6,6,10,2
O60701,41,8,33,27,16,25
O60907,62,6,56,51,5,57
O75665,125,35,90,78,54,71
O75940,23,6,17,15,4,19
O95863,42,12,30,25,15,27
O97980,2,0,2,1,1,1
P00167,10,1,9,8,1,9
P01033,13,1,12,11,3,10
P01579,13,2,11,8,7,6
P01911,19,0,19,15,4,15
P02489,18,2,16,12,8,10
P03979,12,0,12,8,4,8
P07996,76,3,73,64,15,61
P0C2W1,20,0,20,18,2,18
P0C7Q2,13,0,13,8,5,8
P0DX00,16,0,16,13,3,13
P13236,10,0,10,10,0,10
P13688,52,5,47,40,11,41
P14136,29,8,21,15,18,11
P20941,20,2,18,16,6,14
P23490,70,0,70,66,4,66
P25205,81,21,60,51,31,50
P31275,25,0,25,21,4,21
P32321,11,0,11,9,2,9
P36268,32,0,32,30,2,30
P36544,35,0,35,32,3,32
P48681,210,90,120,109,89,121
P50219,35,4,31,27,10,25
P52434,9,0,9,7,2,7
P56545,22,3,19,17,6,16
P56749,28,4,24,23,7,21
P57087,30,2,28,19,9,21
P57738,5,0,5,4,1,4
P58004,36,1,35,30,7,29
P59022,9,0,9,9,0,9
Q03167,75,1,74,65,9,66
Q04844,28,0,28,23,5,23
Q15697,43,8,35,26,23,20
Q2LD37,614,70,544,448,210,404
Q4KMQ2,51,6,45,40,13,38
Q569G3,13,0,13,9,4,9
Q5JNZ3,53,1,52,37,15,38
Q5JSJ4,66,3,63,48,21,45
Q5SQS7,17,0,17,13,4,13
Q5VT79,25,0,25,20,5,20
Q6NUQ4,59,3,56,51,9,50
Q6XYB7,12,0,12,6,6,6
Q6ZN08,43,0,43,39,4,39
Q8IVA1,12,0,12,8,4,8
Q8IY51,38,1,37,31,6,32
Q8IZQ8,148,12,136,112,44,104
Q8N0T1,7,2,5,2,7,0
Q8N8D1,15,0,15,8,7,8
Q8NC74,77,20,57,48,41,36
Q8NE01,56,10,46,39,23,33
Q8NG66,46,3,43,32,15,31
Q8NGA8,23,0,23,23,0,23
Q8TBN0,37,8,29,21,22,15
Q8TBY9,89,4,85,66,25,64
Q8TC59,62,1,61,45,18,44
Q8TEV9,138,31,107,93,40,98
Q8TF39,86,5,81,66,21,65
Q92585,137,14,123,108,35,102
Q92826,24,3,21,18,5,19
Q96HH6,33,0,33,30,3,30
Q96JB2,67,8,59,53,16,51
Q96KV7,183,9,174,149,39,144
Q96MT8,69,2,67,52,17,52
Q9BQN1,82,5,77,51,32,50
Q9BTL4,24,3,21,14,13,11
Q9BUN5,15,2,13,13,4,11
Q9BX51,17,0,17,15,2,15
Q9BXN6,11,2,9,5,8,3
Q9BYG8,41,0,41,37,4,37
Q9BZZ2,157,4,153,137,22,135
Q9HBX8,74,2,72,67,5,69
Q9NV72,40,0,40,35,5,35
Q9NY72,14,0,14,12,2,12
Q9NZW4,540,2,538,502,38,502
Q9ULE0,147,33,114,92,52,95
Q9ULN7,42,0,42,23,19,23
Q9ULW2,39,3,36,35,7,32
Q9UPQ0,169,57,112,98,74,95
Q9Y3E7,15,2,13,11,6,9
Q9Y466,26,1,25,20,7,19
Q9Y534,14,4,10,8,10,4
A0A1B0GVX0,2,0,2,2,0,2
A0A1W2PPF3,23,0,23,21,2,21
A0A494BZU4,10,0,10,10,0,10
A0AVK6,118,15,103,83,32,86
A2RU14,5,0,5,5,0,5
A6ND36,92,23,69,55,44,48
O00154,29,3,26,24,8,21
O14604,4,1,3,1,2,2
O43493,85,22,63,50,41,44
O75081,75,13,62,50,32,43
O75438,2,0,2,0,2,0
O75901,34,0,34,24,10,24
O95047,17,0,17,17,0,17
O95755,28,4,24,20,10,18
P05452,7,0,7,7,0,7
P08962,9,1,8,8,0,9
P0CB33,32,3,29,28,3,29
P0DTE7,32,0,32,29,3,29
P10599,10,4,6,6,2,8
P10619,34,0,34,31,3,31
P10646,13,1,12,11,3,10
P23458,79,6,73,60,17,62
P25490,28,6,22,17,15,13
P27544,22,0,22,19,3,19
P28827,105,7,98,84,18,87
P30874,33,2,31,29,6,27
P32242,59,0,59,50,9,50
P35348,43,1,42,36,6,37
P35499,109,1,108,90,20,89
P50607,47,0,47,31,16,31
P51449,45,1,44,33,13,32
P59768,2,0,2,2,0,2
P85037,115,33,82,77,37,78
Q08AD1,202,54,148,131,103,99
Q09028,44,6,38,35,11,33
Q0GE19,32,0,32,30,2,30
Q12905,28,6,22,20,8,20
Q12951,54,7,47,36,25,29
Q13387,100,5,95,66,39,61
Q14032,22,1,21,20,1,21
Q14739,69,21,48,44,18,51
Q15034,75,0,75,60,15,60
Q2M296,21,2,19,15,6,15
Q3LHN2,2,0,2,2,0,2
Q4G0F5,21,4,17,16,3,18
Q4KWH8,206,39,167,137,92,114
Q4VC12,38,0,38,33,5,33
Q5GAN4,5,0,5,3,2,3
Q5HYA8,78,0,78,72,6,72
Q5M775,181,60,121,105,74,107
Q5TF21,81,6,75,49,38,43
Q5TGS1,21,0,21,18,3,18
Q5VST6,24,0,24,19,5,19
Q5VVM6,68,0,68,53,15,53
Q5W0N0,5,0,5,5,0,5
Q6EEV6,5,1,4,2,4,1
Q6P4R8,168,22,146,118,44,124
Q6PI47,41,6,35,28,15,26
Q6UXF1,66,0,66,56,10,56
Q6VY07,159,31,128,113,45,114
Q70EL1,278,35,243,198,103,175
Q8IV13,43,0,43,35,8,35
Q8IXE1,20,0,20,20,0,20
Q8N0X7,58,9,49,42,15,43
Q8N1D5,11,0,11,10,1,10
Q8N370,45,5,40,38,8,37
Q8N7X0,166,13,153,115,48,118
Q8NFJ5,28,5,23,21,4,24
Q8NGA1,25,0,25,25,0,25
Q8TB37,22,0,22,19,3,19
Q8TCT6,41,0,41,38,3,38
Q8TDY3,28,0,28,27,1,27
Q92783,54,8,46,45,3,51
Q96A35,11,3,8,6,4,7
Q96A57,14,5,9,9,6,8
Q96EF0,56,0,56,49,7,49
Q96FV2,26,1,25,21,4,22
Q96FZ2,39,7,32,29,15,24
Q96HH4,26,2,24,21,7,19
Q96HW7,75,7,68,59,19,56
Q96I13,33,3,30,26,10,23
Q96L34,88,20,68,52,38,50
Q99459,62,17,45,40,15,47
Q9BT81,39,3,36,29,13,26
Q9BZJ7,15,0,15,10,5,10
Q9H3J6,6,0,6,4,2,4
Q9H6Y5,25,0,25,11,14,11
Q9H706,119,20,99,81,40,79
Q9NPI0,9,0,9,9,0,9
Q9NUD9,30,1,29,28,3,27
Q9NYG5,1,0,1,1,0,1
Q9NZY2,8,0,8,5,3,5
Q9UJH8,11,0,11,9,2,9
Q9UJV9,38,8,30,24,14,24
Q9ULR3,52,11,41,37,24,28
Q9UPV7,37,3,34,28,8,29
Q9UQ74,38,0,38,34,4,34
Q9Y2W6,56,8,48,42,14,42
Q9Y5S2,163,27,136,114,54,109
Q9Y6F8,43,2,41,31,14,29
A0A0G2JND7,8,0,8,6,2,6
A0A1B0GVH4,10,0,10,8,2,8
A0PJZ0,8,0,8,7,1,7
A4D1B5,72,2,70,62,8,64
A4FU01,61,0,61,47,14,47
A6NEF3,28,1,27,20,7,21
A8MXV6,14,0,14,12,2,12
A8TX70,189,1,188,149,39,150
F5H094,67,0,67,62,5,62
O14525,123,3,120,99,25,98
O14737,11,5,6,6,6,5
O60476,30,0,30,24,6,24
O60861,50,14,36,32,28,22
O75159,63,5,58,44,22,41
O94759,90,5,85,65,28,62
O95391,45,12,33,27,18,27
O95721,29,11,18,16,18,11
P01717,13,0,13,11,2,11
P05230,8,0,8,7,1,7
P11310,16,2,14,13,5,11
P13637,67,12,55,52,19,48
P15056,112,35,77,74,45,67
P20674,6,0,6,4,2,4
P24855,21,2,19,18,1,20
P30550,39,2,37,37,0,39
P42696,43,9,34,25,19,24
P53667,66,19,47,41,34,32
P54296,143,26,117,98,57,86
P55198,180,21,159,131,56,124
P60022,6,0,6,6,0,6
P78312,157,22,135,106,61,96
Q01780,72,13,59,46,33,39
Q02223,16,2,14,13,3,13
Q12912,83,19,64,52,40,43
Q13433,80,7,73,62,21,59
Q13451,25,3,22,17,7,18
Q14974,61,12,49,48,7,54
Q15654,37,12,25,25,8,29
Q2TAY7,45,3,42,33,13,32
Q3C1V1,21,0,21,14,7,14
Q3LI83,45,0,45,41,4,41
Q5BJE1,56,2,54,43,11,45
Q5JSH3,129,42,87,80,33,96
Q5T0F9,55,9,46,34,28,27
Q63HK3,89,8,81,61,30,59
Q68CR7,107,3,104,86,22,85
Q68CZ1,90,3,87,67,24,66
Q6GMV2,23,1,22,19,5,18
Q6J272,18,0,18,15,3,15
Q6ZN04,86,9,77,65,24,62
Q86T29,44,0,44,37,7,37
Q86UX6,42,7,35,25,18,24
Q86X55,62,2,60,59,3,59
Q86YM7,28,0,28,22,6,22
Q8IUL8,71,0,71,57,14,57
Q8IYX8,45,6,39,35,12,33
Q8IZJ0,7,0,7,4,3,4
Q8IZM8,88,0,88,72,16,72
Q8IZP2,14,4,10,7,11,3
Q8N129,10,0,10,4,6,4
Q8N475,50,0,50,43,7,43
Q8N998,20,0,20,13,7,13
