,entry_count,positive_count,negative_count,correctly_guessed,positive_guess_count,negative_guess_count
Q8NEK8,22,0,22,21,1,21
Q8NEV9,15,0,15,12,3,12
Q8NHP6,47,5,42,38,10,37
Q8NI60,41,2,39,27,16,25
Q8TDX7,21,6,15,14,5,16
Q8WW43,20,0,20,20,0,20
Q92804,82,24,58,51,33,49
Q969S8,45,5,40,37,11,34
Q96FN4,36,1,35,31,4,32
Q96G21,15,2,13,10,5,10
Q96JB6,50,1,49,39,12,38
Q96JM4,151,2,149,118,35,116
Q96NY8,54,6,48,41,17,37
Q96PF2,24,0,24,21,3,21
Q96SZ4,84,11,73,63,24,60
Q96T55,16,0,16,15,1,15
Q96T59,7,0,7,5,2,5
Q9BSJ6,51,20,31,27,22,29
Q9BSR8,17,1,16,16,2,15
Q9BXB1,100,4,96,86,14,86
Q9BZE9,52,9,43,33,22,30
Q9NYT0,33,4,29,23,12,21
Q9NZK7,4,0,4,4,0,4
Q9P2D7,302,3,299,263,38,264
Q9P2R3,78,5,73,63,20,58
Q9UBU2,25,0,25,21,4,21
Q9UHL9,89,8,81,68,23,66
Q9UI95,8,0,8,8,0,8
Q9UJM8,23,2,21,20,5,18
Q9UKJ8,53,4,49,45,8,45
Q9UKQ9,18,0,18,16,2,16
Q9ULL5,205,24,181,146,71,134
Q9UNY5,30,0,30,23,7,23
Q9Y231,29,0,29,24,5,24
Q9Y2I9,91,22,69,64,43,48
Q9Y3Q7,59,1,58,50,8,51
Q9Y3Y2,12,3,9,8,3,9
A0A6Q8PFD8,1,0,1,1,0,1
A1L3X4,5,0,5,4,1,4
A4D0T7,2,0,2,2,0,2
A8MX34,51,0,51,50,1,50
B2RN74,26,0,26,26,0,26
O15123,39,1,38,29,9,30
O15392,5,1,4,3,1,4
O60234,6,0,6,3,3,3
O60613,11,0,11,10,1,10
O76003,27,4,23,22,7,20
O94855,83,8,75,70,15,68
O94983,126,2,124,97,29,97
O95567,22,0,22,17,5,17
O95843,8,0,8,5,3,5
P07195,34,8,26,26,4,30
P08684,38,9,29,26,21,17
P0C6A0,19,0,19,16,3,16
P0C7X0,42,0,42,36,6,36
P0CJ68,2,0,2,2,0,2
P0CJ90,23,0,23,18,5,18
P12883,152,57,95,93,70,82
P13994,41,8,33,26,23,18
P21730,29,6,23,22,7,22
P28290,272,98,174,165,81,191
P28358,41,4,37,29,14,27
P29692,36,17,19,19,14,22
P35241,17,3,14,9,7,10
P49643,57,13,44,37,23,34
P52756,98,20,78,65,43,55
P55010,33,11,22,16,14,19
P56270,39,7,32,27,13,26
P57071,115,5,110,93,23,92
P57737,90,9,81,77,18,72
P62684,39,0,39,26,13,26
P98153,43,2,41,39,6,37
Q01082,214,62,152,128,110,104
Q107X0,17,0,17,13,4,13
Q13370,140,32,108,100,54,86
Q13643,22,1,21,21,2,20
Q14129,8,0,8,7,1,7
Q149N8,137,10,127,105,36,101
Q15036,67,17,50,38,26,41
Q16620,56,0,56,48,8,48
Q19AV6,20,0,20,16,4,16
Q2TAA2,20,2,18,14,6,14
Q49AA0,39,0,39,29,10,29
Q569H4,18,0,18,16,2,16
Q5JPE7,103,4,99,87,18,85
Q5SV17,7,0,7,6,1,6
Q6NVV7,10,0,10,9,1,9
Q6P387,35,0,35,29,6,29
Q6ZSB9,86,2,84,70,18,68
Q7L190,27,3,24,20,8,19
Q7Z2Z1,318,79,239,198,167,151
Q7Z443,156,0,156,132,24,132
Q86UF2,68,6,62,48,24,44
Q86VP1,63,20,43,37,36,27
Q86XD5,54,11,43,39,16,38
Q86YJ5,31,0,31,27,4,27
Q8IXP5,42,0,42,27,15,27
Q8N271,66,7,59,56,15,51
Q8N511,11,0,11,7,4,7
Q8N653,53,0,53,49,4,49
Q8N680,62,12,50,44,10,52
Q8N7L0,11,0,11,6,5,6
Q8NCQ5,42,0,42,35,7,35
Q8NCW0,36,0,36,27,9,27
Q8NFT2,40,3,37,34,3,37
Q8NG04,55,0,55,47,8,47
Q8NGI9,31,0,31,30,1,30
Q8NHK3,44,0,44,36,8,36
Q8WV83,49,2,47,40,9,40
Q8WWF5,34,0,34,29,5,29
Q8WWI5,44,3,41,37,8,36
Q92502,114,9,105,75,46,68
Q92817,160,30,130,99,63,97
Q92985,36,3,33,25,12,24
Q969T9,19,4,15,13,4,15
Q96EY5,46,14,32,31,15,31
Q96NT5,32,0,32,30,2,30
Q99453,32,0,32,28,4,28
Q9BQD3,19,1,18,14,4,15
Q9BTE0,14,0,14,12,2,12
Q9BW66,19,3,16,15,7,12
Q9BWL3,23,4,19,12,11,12
Q9GZP1,23,6,17,16,9,14
Q9H0E3,119,12,107,90,31,88
Q9H3T3,67,4,63,55,14,53
Q9H7U1,122,17,105,83,52,70
Q9NV29,16,2,14,14,4,12
Q9NZN4,34,9,25,23,12,22
Q9UBC0,44,2,42,33,11,33
Q9Y2E8,37,1,36,36,2,35
Q9Y3B2,22,3,19,17,4,18
Q9Y3D5,8,1,7,5,2,6
Q9Y448,28,8,20,19,7,21
Q9Y4A0,35,2,33,22,15,20
Q9Y4Z2,20,0,20,11,9,11
Q9Y6M4,34,8,26,20,16,18
A0A087WW87,16,0,16,15,1,15
A0A5B7,13,0,13,13,0,13
A6NKX4,42,0,42,32,10,32
D6RF30,43,0,43,33,10,33
E9PIF3,24,0,24,19,5,19
O00230,7,0,7,5,2,5
O14602,4,1,3,2,3,1
O15258,11,3,8,8,2,9
O15484,40,3,37,34,9,31
O43399,41,19,22,22,12,29
O75140,167,11,156,124,48,119
O75635,34,2,32,27,9,25
O95988,10,0,10,9,1,9
P01566,17,0,17,13,4,13
P0C7N8,35,2,33,33,0,35
P12955,31,2,29,24,7,24
P16070,105,18,87,78,23,82
P20648,61,5,56,44,18,43
P21579,15,1,14,12,4,11
P26678,2,1,1,1,2,0
P35321,1,0,1,1,0,1
P49146,27,0,27,21,6,21
P52292,46,12,34,31,15,31
P55073,22,0,22,17,5,17
P55212,16,2,14,14,4,12
P55851,21,2,19,15,8,13
P60507,54,0,54,50,4,50
P60510,15,1,14,12,4,11
P63132,49,0,49,42,7,42
P81133,92,2,90,61,31,61
Q01892,23,4,19,17,6,17
Q04727,108,24,84,75,47,61
Q06265,34,8,26,22,20,14
Q13098,40,3,37,31,12,28
Q13261,36,0,36,29,7,29
Q13591,94,3,91,79,16,78
Q15743,25,3,22,21,3,22
Q16890,36,13,23,22,15,21
Q3I5F7,21,3,18,14,4,17
Q53EV4,16,0,16,14,2,14
Q5GH77,31,0,31,27,4,27
Q5H9F3,227,25,202,169,67,160
Q5SYC1,18,2,16,11,7,11
Q5T0W9,178,64,114,109,57,121
Q5U5Z8,68,3,65,60,7,61
Q5VYK3,166,13,153,128,29,137
Q68DV7,85,1,84,66,20,65
Q6ICB0,17,1,16,16,2,15
Q6UUV7,112,29,83,73,46,66
Q6UXV3,15,0,15,13,2,13
Q6Y288,39,0,39,33,6,33
Q6YP21,40,4,36,33,9,31
Q6ZN16,98,6,92,73,29,69
Q6ZRI0,247,0,247,207,40,207
Q8N4U5,49,5,44,37,15,34
Q8N690,8,1,7,7,2,6
Q8N6F7,21,7,14,12,10,11
Q8N9L9,20,0,20,17,3,17
Q8NGH6,20,0,20,20,0,20
Q8TAF8,15,0,15,14,1,14
Q8TD17,56,2,54,47,7,49
Q8TD23,37,1,36,30,8,29
Q8TD91,54,1,53,38,17,37
Q8WVF1,21,1,20,15,7,14
Q969Q1,23,3,20,20,6,17
Q969W1,20,0,20,17,3,17
Q96A19,45,9,36,29,15,30
Q96BD5,56,7,49,42,13,43
Q96C86,17,3,14,13,5,12
Q96LZ7,31,8,23,19,14,17
Q96PG8,11,0,11,7,4,7
Q96QS6,31,3,28,20,10,21
Q96SN8,206,40,166,143,55,151
Q96T60,32,5,27,25,8,24
Q99547,9,3,6,6,6,3
Q99832,31,7,24,21,7,24
Q9BQ04,30,4,26,23,9,21
Q9BXC1,20,1,19,17,4,16
Q9BXG8,27,0,27,26,1,26
Q9GZN2,25,3,22,18,10,15
Q9GZY4,9,0,9,4,5,4
Q9H1F0,3,0,3,2,1,2
Q9HAI6,47,0,47,39,8,39
Q9HBV1,22,0,22,18,4,18
Q9HCS7,43,1,42,36,6,37
Q9NUL5,27,5,22,16,8,19
Q9NUQ2,19,3,16,10,10,9
Q9NYJ8,99,16,83,68,35,64
Q9P299,13,0,13,12,1,12
Q9P2F9,38,2,36,32,8,30
Q9P2T1,29,3,26,22,10,19
Q9UKA2,55,2,53,48,5,50
Q9ULD8,101,3,98,78,22,79
Q9UN71,91,1,90,71,21,70
Q9UPQ8,39,0,39,36,3,36
Q9Y3P9,105,18,87,72,37,68
Q9Y468,82,2,80,69,15,67
A0A0B4J1U7,17,0,17,16,1,16
A0A1B0GUS4,3,0,3,2,1,2
A6NI15,22,0,22,16,6,16
A6NJI9,15,0,15,12,3,12
B0L3A2,10,0,10,10,0,10
O00258,11,0,11,11,0,11
O15027,435,171,264,289,191,244
O15354,43,0,43,34,9,34
O43402,12,3,9,7,8,4
O60231,71,10,61,52,19,52
O60266,91,11,80,69,13,78
O60479,38,5,33,30,11,27
O94886,64,9,55,52,11,53
O95521,34,0,34,27,7,27
O95749,19,5,14,12,4,15
P00749,34,2,32,29,3,31
P01375,21,3,18,13,5,16
P01763,16,1,15,16,1,15
P04920,98,17,81,68,37,61
P07585,27,1,26,24,2,25
P0C7T3,22,0,22,22,0,22
P0CK97,29,5,24,20,12,17
P11766,25,5,20,18,8,17
P13584,29,0,29,26,3,26
P17302,55,20,35,34,21,34
P23435,16,0,16,14,2,14
P25100,48,2,46,33,15,33
P30411,36,4,32,27,7,29
P32245,32,0,32,28,4,28
P38405,19,1,18,15,5,14
P40818,117,25,92,78,42,75
P59036,7,0,7,4,3,4
P78545,46,6,40,35,11,35
Q01118,113,7,106,91,29,84
Q05215,47,0,47,35,12,35
Q05469,118,13,105,83,40,78
Q06495,55,3,52,49,9,46
Q13123,35,8,27,22,19,16
Q14108,27,1,26,22,6,21
Q14392,63,2,61,51,10,53
Q14667,195,6,189,157,42,153
Q14699,70,17,53,48,29,41
Q15233,17,5,12,11,9,8
Q15617,33,0,33,31,2,31
Q16849,87,3,84,58,32,55
Q32ZL2,13,0,13,9,4,9
Q504U0,16,0,16,13,3,13
Q5T1M5,168,47,121,111,62,106
Q5T447,52,2,50,42,10,42
Q6NUJ5,70,12,58,44,32,38
Q6P1A2,27,2,25,22,3,24
Q6QEF8,32,1,31,29,4,28
Q7Z602,15,0,15,13,2,13
Q7Z7L7,58,1,57,52,5,53
Q86WZ6,66,0,66,57,9,57
Q86Y29,8,0,8,7,1,7
Q8IW92,40,0,40,36,4,36
Q8IYS8,12,0,12,5,7,5
Q8IZY5,9,0,9,5,4,5
Q8N4Q0,32,2,30,26,8,24
Q8N5W8,4,0,4,4,0,4
Q8NA69,26,1,25,20,5,21
Q8NC51,52,25,27,25,24,28
Q8TDB6,91,23,68,60,26,65
Q92542,66,1,65,53,14,52
Q96A11,20,0,20,15,5,15
Q96AA3,39,3,36,30,8,31
Q96DF8,42,10,32,26,20,22
Q96IQ7,40,2,38,32,8,32
Q96JE7,132,18,114,93,47,85
Q96KN1,28,6,22,18,6,22
Q96MN5,18,2,16,7,11,7
Q96R54,28,0,28,26,2,26
Q96S79,10,0,10,9,1,9
Q99558,91,2,89,70,21,70
Q9BRG2,49,13,36,35,15,34
Q9BRN9,18,2,16,15,1,17
Q9BYU1,30,1,29,25,6,24
Q9C0C9,159,36,123,107,62,97
Q9GZT3,7,2,5,3,4,3
Q9NQQ7,33,2,31,26,9,24
Q9NS64,7,0,7,6,1,6
Q9NVJ2,10,1,9,8,3,7
Q9NW82,58,4,54,46,14,44
Q9NXJ0,28,0,28,28,0,28
Q9NY28,33,1,32,28,6,27
Q9NZD1,16,0,16,15,1,15
Q9UKP6,27,0,27,21,6,21
Q9ULE3,108,11,97,69,46,62
Q9UPQ7,111,23,88,66,48,63
Q9XRX5,7,0,7,4,3,4
Q9Y2C4,27,0,27,21,6,21
Q9Y2R0,6,2,4,4,2,4
Q9Y337,26,0,26,23,3,23
Q9Y3C6,6,2,4,4,2,4
Q9Y5H1,85,3,82,67,17,68
Q9Y5I0,85,2,83,70,15,70
Q9Y6R0,51,12,39,36,27,24
A0A075B734,25,0,25,23,2,23
A0A1B0GVD1,6,0,6,5,1,5
A0A2R8Y4M2,1,0,1,1,0,1
A0A8I5KQE6,13,0,13,10,3,10
A4D0Y5,4,0,4,4,0,4
A5YKK6,152,9,143,129,28,124
A6NNW6,40,0,40,35,5,35
A8MV65,32,0,32,27,5,27
A8MWA4,26,2,24,24,2,24
O00273,44,11,33,30,13,31
O00501,9,0,9,6,3,6
O15273,10,3,7,6,5,5
O43556,25,0,25,21,4,21
O60547,21,3,18,14,8,13
O75323,18,2,16,10,10,8
O75494,68,25,43,33,52,16
O75962,336,53,283,242,93,243
O76099,31,0,31,30,1,30
O95630,34,7,27,23,12,22
O96006,44,2,42,33,11,33
O96007,20,1,19,16,5,15
P00450,67,7,60,52,12,55
P01588,14,2,12,11,1,13
P01715,14,0,14,11,3,11
P08686,25,0,25,21,4,21
P0C2L3,12,0,12,10,2,10
P0DMS9,21,0,21,17,4,17
P10071,238,27,211,175,70,168
P13765,16,0,16,15,1,15
P16298,32,3,29,24,9,23
P17213,45,0,45,38,7,38
P20671,3,0,3,1,2,1
P33121,40,9,31,27,16,24
P42785,38,0,38,31,7,31
P43119,32,2,30,27,5,27
P49321,103,43,60,58,42,61
P49758,32,0,32,24,8,24
P51172,78,3,75,59,22,56
P52737,48,5,43,36,15,33
P56750,9,0,9,9,0,9
Q0IIN9,18,0,18,11,7,11
Q0VAF6,12,0,12,11,1,11
Q13064,39,0,39,32,7,32
Q13224,154,13,141,117,44,110
Q13432,24,7,17,17,8,16
Q15119,35,0,35,27,8,27
Q15477,93,13,80,66,30,63
Q15782,33,1,32,29,3,30
Q2M2W7,24,0,24,12,12,12
Q5DT21,4,0,4,4,0,4
Q5SZK8,245,4,241,178,67,178
Q5T4S7,537,52,485,430,103,434
Q5T6V5,27,3,24,21,5,22
Q5W5W9,14,0,14,11,3,11
Q6EKJ0,86,4,82,71,17,69
Q6JQN1,65,2,63,54,11,54
Q6ZNG1,64,2,62,51,11,53
Q6ZPB5,19,0,19,19,0,19
Q6ZR52,51,1,50,41,11,40
Q7L3V2,28,0,28,27,1,27
Q7Z2Y5,144,13,131,103,50,94
Q7Z442,209,1,208,182,28,181
Q7Z4T9,45,1,44,31,13,32
Q86UD4,47,3,44,38,10,37
Q86VI1,54,2,52,42,12,42
Q86VW2,45,2,43,34,13,32
Q8IUX7,52,4,48,38,16,36
Q8IV48,29,5,24,23,9,20
Q8IVB5,24,0,24,14,10,14
Q8IWZ8,58,14,44,34,28,30
Q8IZP6,18,0,18,15,3,15
Q8N910,10,0,10,7,3,7
Q8NFP4,70,0,70,53,17,53
Q8NFU4,6,0,6,2,4,2
Q8NHG8,48,19,29,28,9,39
Q8NHU6,82,7,75,62,23,59
Q8TAV3,18,0,18,13,5,13
Q8TCX1,23,1,22,18,4,19
Q8TDV5,26,0,26,23,3,23
Q8TEH3,96,18,78,68,36,60
Q8TEM1,184,14,170,148,28,156
Q8WZ60,39,2,37,34,5,34
Q96AY2,56,10,46,36,24,32
Q96NJ6,45,3,42,36,12,33
Q96R47,23,0,23,22,1,22
Q99684,52,6,46,36,20,32
Q9BRC7,61,1,60,49,13,48
Q9BTZ2,23,1,22,18,4,19
Q9C0B2,117,1,116,100,16,101
Q9NR81,49,0,49,32,17,32
Q9NST1,48,1,47,38,9,39
Q9NUK0,16,0,16,14,2,14
Q9NUS5,9,0,9,7,2,7
Q9UBP4,20,0,20,17,3,17
Q9ULD6,90,5,85,66,29,61
Q9UM13,14,1,13,12,1,13
Q9Y2P0,46,0,46,38,8,38
Q9Y6K5,76,6,70,55,21,55
A0A096LP01,10,0,10,7,3,7
A0A0G2JLW4,16,0,16,11,5,11
A0A1B0GWG4,8,0,8,5,3,5
A0A1W2PQ09,13,0,13,10,3,10
A6NFX1,41,0,41,35,6,35
A6NGC4,23,1,22,22,2,21
B2RXH8,28,0,28,10,18,10
H3BU77,4,0,4,2,2,2
O15440,134,16,118,101,33,101
O43150,86,15,71,55,28,58
O43505,20,0,20,17,3,17
O75325,44,0,44,39,5,39
O75970,239,32,207,174,61,178
O76011,43,1,42,41,3,40
O95944,30,0,30,25,5,25
P01148,6,0,6,3,3,3
P01584,19,1,18,15,5,14
P07315,12,0,12,12,0,12
P07949,97,7,90,70,28,69
P09960,55,11,44,40,6,49
P0C7H8,8,0,8,8,0,8
P0CW23,4,0,4,3,1,3
P15882,20,2,18,12,10,10
P19544,46,2,44,38,8,38
P28340,77,11,66,60,14,63
P30988,17,0,17,15,2,15
P41231,29,3,26,23,9,20
P42336,60,4,56,50,10,50
P47869,30,0,30,25,5,25
P48065,41,0,41,37,4,37
P48357,130,2,128,115,13,117
P49327,247,50,197,179,50,197
P49761,66,15,51,31,48,18
P52943,17,6,11,11,10,7
P57727,38,0,38,32,6,32
P60006,5,0,5,2,3,2
P62873,29,4,25,25,6,23
P82914,12,2,10,7,7,5
Q02930,55,5,50,41,13,42
Q04721,204,23,181,164,47,157
Q13541,20,10,10,10,10,10
Q15746,203,39,164,146,78,125
Q16236,77,11,66,60,18,59
Q16555,63,22,41,43,30,33
Q16773,25,0,25,19,6,19
Q3T906,91,3,88,73,15,76
Q5BKX8,34,3,31,20,15,19
Q5JQS5,24,0,24,22,2,22
Q5T7N2,108,30,78,64,52,56
Q5TBE3,6,0,6,3,3,3
Q5TC12,21,4,17,14,11,10
Q6UXD5,64,0,64,47,17,47
Q6WCQ1,132,42,90,78,54,78
Q6ZQR2,15,0,15,8,7,8
Q6ZVW7,32,2,30,26,6,26
Q7L8C5,30,0,30,24,6,24
Q7Z419,13,0,13,11,2,11
Q8N7P1,47,0,47,37,10,37
Q8N9N5,50,5,45,35,16,34
Q8NCP5,75,8,67,58,15,60
Q8NGP4,17,0,17,15,2,15
Q8WWN8,139,10,129,95,44,95
Q8WXE0,134,35,99,90,53,81
Q8WXI3,27,0,27,18,9,18
Q92625,163,45,118,108,60,103
Q969X0,9,0,9,6,3,6
Q96AV8,119,11,108,83,41,78
Q96B23,83,21,62,56,24,59
Q96EK4,22,1,21,20,1,21
Q96EL3,9,1,8,7,1,8
Q96IZ6,20,0,20,17,3,17
Q96JH8,106,9,97,74,41,65
Q96MV1,23,0,23,21,2,21
Q96PN6,98,5,93,79,22,76
Q96QR1,8,0,8,8,0,8
Q99932,55,0,55,40,15,40
Q9BS34,41,2,39,34,5,36
Q9BT88,34,2,32,23,13,21
Q9BV20,18,2,16,13,5,13
Q9C0B7,77,3,74,63,15,62
Q9GZS0,41,0,41,27,14,27
Q9GZS1,38,7,31,26,11,27
Q9H0R3,9,0,9,7,2,7
Q9H3H5,20,0,20,18,2,18
Q9H5I5,225,14,211,166,65,160
Q9H7Y0,43,0,43,34,9,34
Q9HBH0,13,2,11,10,3,10
Q9NVK5,16,2,14,9,9,7
Q9NVN8,43,9,34,28,20,23
Q9NWM3,36,6,30,25,15,21
Q9NZM1,143,23,120,104,42,101
Q9UH65,31,4,27,23,12,19
Q9UHA4,11,0,11,11,0,11
Q9UHJ6,43,2,41,34,7,36
Q9UL33,10,0,10,10,0,10
Q9UNX9,29,0,29,18,11,18
Q9UPN6,115,9,106,88,24,91
Q9Y2L6,133,17,116,89,57,76
Q9Y6F1,34,2,32,27,9,25
A0A7P0TBJ1,27,0,27,21,6,21
A0A8Q3WLD3,3,0,3,3,0,3
A1L4L8,13,0,13,9,4,9
A6NDX5,49,0,49,42,7,42
A6QL63,90,2,88,66,24,66
O00219,37,0,37,30,7,30
O00442,18,2,16,13,7,11
O00763,184,23,161,128,55,129
O14948,35,3,32,24,10,25
O15040,171,12,159,139,30,141
O15172,6,0,6,4,2,4
O43432,149,19,130,103,49,100
O60245,108,15,93,83,32,76
O60308,70,6,64,59,13,57
O60716,127,56,71,73,42,85
O60934,97,29,68,63,21,76
O75175,95,11,84,77,15,80
O95450,87,3,84,68,20,67
O95522,32,0,32,31,1,31
O95754,60,5,55,47,18,42
O95907,27,0,27,22,5,22
O95967,34,0,34,33,1,33
O95999,31,9,22,22,8,23
P01031,141,4,137,122,21,120
P05177,39,3,36,34,6,33
P05783,65,31,34,34,18,47
P07910,55,24,31,27,42,13
P0C7P1,70,0,70,33,37,33
P0C7W8,41,0,41,34,7,34
P10073,53,1,52,42,10,43
P10636,120,43,77,68,61,59
P13945,23,0,23,20,3,20
P15173,19,0,19,16,3,16
P17658,36,1,35,28,9,27
P17676,36,11,25,22,11,25
P23409,26,0,26,20,6,20
P27797,29,10,19,18,17,12
P29323,86,8,78,73,9,77
P32942,46,4,42,40,8,38
P35542,13,0,13,13,0,13
P36896,29,1,28,25,5,24
P37837,26,7,19,16,11,15
P56202,21,0,21,16,5,16
P62068,20,0,20,18,2,18
P78560,11,0,11,10,1,10
Q08345,57,3,54,40,18,39
Q12798,6,0,6,5,1,5
Q13423,65,3,62,59,5,60
Q13634,59,1,58,52,8,51
Q14432,151,38,113,101,52,99
Q15619,27,0,27,27,0,27
Q16570,27,0,27,25,2,25
Q16613,13,0,13,11,2,11
Q4VXU2,46,5,41,34,15,31
Q5DID0,119,0,119,103,16,103
Q5VT33,2,0,2,2,0,2
Q5VVC0,16,0,16,13,3,13
Q5VZY2,18,0,18,13,5,13
Q6KB66,56,12,44,34,30,26
Q6P161,4,0,4,3,1,3
Q6ZV60,10,0,10,5,5,5
Q7L1V2,50,5,45,33,18,32
Q7L211,28,0,28,20,8,20
Q7Z4G4,37,3,34,29,9,28
Q7Z5A7,8,0,8,7,1,7
Q7Z7M1,67,0,67,54,13,54
Q8IZS6,13,0,13,9,4,9
Q8NA03,74,8,66,51,29,45
Q8TAG9,50,3,47,39,10,40
Q8TE56,74,1,73,55,20,54
Q8TF27,75,6,69,59,20,55
Q92526,20,3,17,16,5,15
Q92552,37,7,30,25,13,24
Q96CX2,47,14,33,29,18,29
Q96DU3,44,6,38,35,11,33
Q96KK3,41,0,41,35,6,35
Q96MU5,26,0,26,17,9,17
Q96SF7,77,3,74,60,18,59
Q9BVR0,87,3,84,73,17,70
Q9C0E4,94,2,92,61,35,59
Q9C0I1,62,12,50,46,26,36
Q9H336,39,1,38,31,7,32
Q9HBM6,22,6,16,15,9,13
Q9NQ39,6,0,6,5,1,5
Q9NRX4,15,6,9,8,11,4
Q9NYL2,127,45,82,68,52,75
Q9P021,6,0,6,5,1,5
Q9P2F6,162,7,155,126,39,123
Q9UBG3,46,0,46,37,9,37
Q9UBI9,39,7,32,27,17,22
Q9ULJ6,96,1,95,82,15,81
Q9Y223,43,2,41,39,6,37
Q9Y2U8,115,33,82,72,46,69
Q9Y490,246,70,176,164,84,162
Q9Y4D1,81,7,74,57,27,54
Q9Y4F5,229,60,169,128,121,108
Q9Y4H4,18,6,12,11,13,5
Q9Y605,4,0,4,3,1,3
Q9Y6P5,34,3,31,27,8,26
A0A0B4J1U6,9,0,9,6,3,6
A0A1B0GTQ4,5,0,5,2,3,2
A0A1W2PRS3,20,0,20,18,2,18
A0A5F9ZHS0,8,0,8,7,1,7
A1Z1Q3,26,0,26,17,9,17
A2A3L6,35,0,35,21,14,21
A5PLL7,9,0,9,8,1,8
A6NC78,43,0,43,33,10,33
A8K0R7,95,9,86,72,28,67
B2RPK0,12,0,12,9,3,9
C9JVW0,11,0,11,7,4,7
O60830,8,0,8,7,1,7
O75151,143,32,111,95,58,85
O94903,22,4,18,17,7,15
O95342,102,10,92,83,25,77
P00441,18,8,10,10,2,16
P01562,19,2,17,16,3,16
P08779,75,22,53,45,46,29
P0C841,2,0,2,0,2,0
P13682,42,1,41,38,5,37
P13716,20,3,17,14,9,11
P16109,71,1,70,64,6,65
P22760,27,1,26,24,2,25
P29320,83,3,80,67,13,70
P35237,31,5,26,26,2,29
P35754,5,1,4,4,0,5
P40222,49,13,36,32,20,29
P48736,71,5,66,50,20,51
P49747,36,0,36,32,4,32
P51808,6,0,6,6,0,6
P51946,26,5,21,18,13,13
Q03112,148,14,134,105,47,101
Q05209,111,40,71,67,54,57
Q05932,40,2,38,36,4,36
Q12846,26,8,18,17,11,15
Q13057,48,9,39,36,9,39
Q14264,44,0,44,36,8,36
Q14651,51,7,44,38,16,35
Q15814,31,3,28,22,8,23
Q16531,96,12,84,75,19,77
Q17R31,16,0,16,13,3,13
Q2TAC2,62,4,58,43,19,43
Q2TB90,44,4,40,36,12,32
Q49AG3,68,1,67,55,12,56
Q4G0J3,63,21,42,36,28,35
Q58FG1,25,0,25,21,4,21
Q5SRE5,160,19,141,123,50,110
Q5T655,38,1,37,22,17,21
Q68EM7,109,32,77,71,38,71
Q6DHY5,35,0,35,31,4,31
Q6ZW05,78,0,78,71,7,71
Q7Z422,28,13,15,15,12,16
Q86X95,74,11,63,45,32,42
Q8IZA0,109,6,103,91,20,89
Q8IZF3,63,0,63,56,7,56
Q8IZK6,36,0,36,33,3,33
Q8IZU1,4,0,4,3,1,3
Q8N1E6,37,0,37,31,6,31
Q8N4Q1,7,0,7,7,0,7
Q8N755,14,0,14,13,1,13
Q8N7B9,37,2,35,24,13,24
Q8N9T8,44,0,44,16,28,16
Q8ND83,98,19,79,63,40,58
Q8NGB8,23,0,23,22,1,22
Q8NHH9,37,6,31,29,6,31
Q8NHX4,30,0,30,21,9,21
Q8TAX0,21,4,17,15,6,15
Q8TEA7,67,2,65,52,17,50
Q92667,122,31,91,82,31,91
Q969F2,42,9,33,27,22,20
Q96BQ1,15,0,15,8,7,8
Q96LR7,9,0,9,6,3,6
Q96ME7,56,4,52,43,13,43
