,entry_count,positive_count,negative_count,correctly_guessed,positive_guess_count,negative_guess_count
Q96RC9,31,0,31,31,0,31
Q99575,97,17,80,71,29,68
Q99676,69,5,64,61,11,58
Q9BQI5,110,26,84,69,63,47
Q9BSH4,22,1,21,17,4,18
Q9BWT1,44,6,38,20,28,16
Q9BXS1,10,0,10,8,2,8
Q9BYI3,80,13,67,59,18,62
Q9BZE1,18,0,18,10,8,10
Q9H1X3,18,1,17,14,3,15
Q9H756,35,2,33,33,0,35
Q9HAY6,33,1,32,25,7,26
Q9HCE0,224,4,220,196,30,194
Q9NP61,101,30,71,67,52,49
Q9NR63,36,1,35,31,6,30
Q9NRZ9,68,15,53,46,33,35
Q9P2G1,117,22,95,83,28,89
Q9UID3,58,11,47,40,25,33
Q9UK13,53,1,52,41,13,40
Q9UN86,40,8,32,30,10,30
Q9UPT6,140,17,123,103,36,104
Q9Y3A6,17,1,16,14,4,13
Q9Y5E7,61,0,61,55,6,55
Q9Y6K8,40,5,35,24,19,21
A6NDE8,3,0,3,2,1,2
B6A8C7,27,2,25,23,4,23
O15085,190,43,147,118,65,125
O15399,91,1,90,75,17,74
O43903,32,6,26,22,14,18
O60333,212,30,182,156,44,168
O60658,63,9,54,45,21,42
O75631,29,1,28,23,5,24
O75638,14,2,12,10,6,8
O75871,18,0,18,16,2,16
O94925,48,4,44,34,14,34
P01876,38,0,38,32,6,32
P03956,22,3,19,15,6,16
P04435,7,0,7,6,1,6
P05187,38,9,29,26,13,25
P05198,24,8,16,15,5,19
P06213,120,17,103,89,24,96
P07098,25,0,25,20,5,20
P09936,12,2,10,7,5,7
P0CAT3,10,0,10,6,4,6
P0CJ86,23,0,23,18,5,18
P14543,94,4,90,74,22,72
P15880,21,7,14,13,5,16
P17023,33,0,33,28,5,28
P23246,48,13,35,30,17,31
P29973,45,0,45,32,13,32
P30990,12,0,12,10,2,10
P35442,77,3,74,68,10,67
P38159,111,50,61,56,85,26
P43307,16,4,12,9,5,11
P43366,24,2,22,20,4,20
P46060,48,13,35,32,9,39
P48200,77,3,74,62,18,59
P51800,53,2,51,50,1,52
P51957,108,20,88,65,59,49
P56693,58,9,49,45,20,38
P58397,141,8,133,124,19,122
P60411,49,0,49,48,1,48
P62256,13,2,11,10,3,10
P62807,22,11,11,11,22,0
P63215,5,1,4,4,2,3
Q01518,64,22,42,41,23,41
Q02809,36,3,33,28,7,29
Q05586,76,6,70,56,24,52
Q15054,61,14,47,33,22,39
Q29RF7,116,27,89,79,36,80
Q2M1V0,15,0,15,10,5,10
Q2WGJ9,132,4,128,98,38,94
Q3LI58,6,0,6,6,0,6
Q5GH76,65,1,64,49,17,48
Q5T6S3,58,5,53,46,13,45
Q5TGL8,18,1,17,14,5,13
Q5THJ4,388,0,388,301,87,301
Q6DN12,96,13,83,68,31,65
Q6IS24,38,2,36,27,11,27
Q6ZNE5,57,7,50,42,14,43
Q76KP1,68,3,65,44,21,47
Q7RTY1,34,0,34,32,2,32
Q7Z403,62,6,56,49,17,45
Q7Z5P9,1132,0,1132,1012,120,1012
Q86V88,10,1,9,6,3,7
Q8IUS5,21,0,21,21,0,21
Q8N326,11,0,11,5,6,5
Q8N328,38,0,38,28,10,28
Q8N3F8,125,38,87,79,54,71
Q8NBP0,58,2,56,42,14,44
Q8NGY1,30,0,30,27,3,27
Q8NH85,24,1,23,23,2,22
Q8NH94,30,0,30,28,2,28
Q8NI38,8,0,8,8,0,8
Q8TAA5,8,0,8,7,1,7
Q8TDW4,38,2,36,31,5,33
Q8TEZ7,25,0,25,25,0,25
Q92973,55,8,47,45,12,43
Q92993,49,7,42,32,12,37
Q969F9,84,7,77,72,17,67
Q969S2,29,2,27,21,10,19
Q969V4,19,0,19,8,11,8
Q96GA7,18,1,17,16,1,17
Q96HT8,7,1,6,5,3,4
Q96I27,24,0,24,20,4,20
Q96IR2,75,2,73,63,12,63
Q96M83,127,0,127,90,37,90
Q96NJ5,37,0,37,28,9,28
Q96R30,22,0,22,21,1,21
Q99814,96,2,94,83,13,83
Q9BPZ2,18,1,17,9,10,8
Q9BQ90,23,0,23,17,6,17
Q9BRK4,88,23,65,52,51,37
Q9BS91,41,3,38,37,7,34
Q9BWV1,99,3,96,63,35,64
Q9GZR7,68,18,50,47,23,45
Q9HC58,49,2,47,44,5,44
Q9UGH3,50,4,46,43,7,43
Q9UHC1,158,8,150,122,40,118
Q9UKS7,66,16,50,43,21,45
Q9UKZ9,26,4,22,17,13,13
Q9ULC0,36,1,35,33,2,34
Q9ULT6,109,3,106,92,18,91
Q9Y6Z5,24,0,24,17,7,17
A0A075B6W5,11,0,11,9,2,9
A0A0B4J235,10,0,10,9,1,9
A0A0B4J248,10,0,10,9,1,9
A3KMH1,127,3,124,100,28,99
A4D263,34,0,34,28,6,28
A9QM74,35,2,33,29,4,31
F2Z3F1,9,0,9,7,2,7
O14949,7,2,5,4,5,2
O43813,17,2,15,15,2,15
O60765,72,3,69,64,11,61
O75310,33,0,33,28,5,28
O75914,46,5,41,30,19,27
O95718,39,2,37,29,10,29
O95758,47,5,42,39,13,34
O95801,28,7,21,18,9,19
O95970,48,1,47,40,9,39
P02452,71,12,59,46,33,38
P03915,49,0,49,47,2,47
P06748,45,22,23,23,24,21
P0CL84,6,0,6,6,0,6
P0DN78,28,0,28,24,4,24
P0DPB6,6,0,6,4,2,4
P26368,42,14,28,26,18,24
P27448,127,45,82,68,52,75
P29622,35,0,35,31,4,31
P35346,22,1,21,20,3,19
P41227,27,9,18,17,7,20
P46736,31,4,27,26,9,22
P48751,104,8,96,71,37,67
P49019,28,0,28,24,4,24
P49069,37,9,28,24,20,17
P50548,81,25,56,51,39,42
P54920,26,6,20,19,11,15
P59780,9,1,8,8,2,7
P62820,21,8,13,12,11,10
Q00526,18,1,17,14,3,15
Q01534,15,0,15,14,1,14
Q07627,28,0,28,28,0,28
Q13148,60,23,37,35,22,38
Q15022,73,13,60,56,18,55
Q15645,42,8,34,32,8,34
Q2WGN9,76,0,76,63,13,63
Q3KNV8,14,0,14,10,4,10
Q58WW2,106,7,99,77,32,74
Q5T7B8,184,41,143,119,88,96
Q5TC04,13,0,13,7,6,7
Q5U649,26,0,26,22,4,22
Q6DN14,88,5,83,58,29,59
Q6NUK4,24,8,16,13,17,7
Q6PIY7,40,6,34,30,14,26
Q6UW10,9,0,9,9,0,9
Q6W5P4,37,2,35,35,0,37
Q6ZT89,22,0,22,19,3,19
Q7Z5H4,32,0,32,27,5,27
Q86UA1,36,0,36,22,14,22
Q86Y39,5,0,5,5,0,5
Q86YF9,73,2,71,52,23,50
Q8N139,123,4,119,105,18,105
Q8N184,44,0,44,36,8,36
Q8N187,69,2,67,52,19,50
Q8N3K9,551,30,521,411,158,393
Q8N3V7,173,51,122,111,67,106
Q8N6T7,23,5,18,16,12,11
Q8ND94,7,0,7,6,1,6
Q8NEJ0,18,0,18,16,2,16
Q8NFQ6,50,0,50,43,7,43
Q8TA86,11,1,10,6,6,5
Q8WXI8,14,0,14,12,2,12
Q92536,48,4,44,42,8,40
Q96BD8,16,2,14,12,6,10
Q96DT0,20,1,19,16,3,17
Q96FB5,22,0,22,17,5,17
Q96N28,13,0,13,11,2,11
Q96PQ5,23,3,20,17,7,16
Q96RV3,309,17,292,235,75,234
Q99616,6,0,6,6,0,6
Q9BXU3,32,0,32,24,8,24
Q9C0H9,168,38,130,91,87,81
Q9H489,17,0,17,12,5,12
Q9HCJ6,24,2,22,19,5,19
Q9NRR6,86,13,73,56,31,55
Q9NVV5,16,1,15,14,3,13
Q9NWQ4,69,13,56,42,32,37
Q9NX36,21,0,21,15,6,15
Q9NYW5,32,0,32,27,5,27
Q9NYY1,11,0,11,7,4,7
Q9NZ42,3,0,3,3,0,3
Q9UGB7,14,1,13,12,1,13
Q9UHV2,21,0,21,19,2,19
Q9UID6,55,8,47,44,15,40
Q9ULV0,130,17,113,91,38,92
Q9UMD9,207,30,177,144,59,148
Q9UPN9,122,24,98,82,34,88
Q9Y3B8,14,1,13,11,2,12
Q9Y5K1,37,1,36,26,10,27
Q9Y6J9,56,8,48,44,16,40
Q9Y6M1,41,5,36,32,14,27
Q9Y6Z7,11,0,11,9,2,9
A2RUH7,18,0,18,13,5,13
A8K830,41,0,41,35,6,35
O00189,56,4,52,42,16,40
O14593,18,1,17,14,5,13
O14669,11,0,11,8,3,8
O15520,22,0,22,18,4,18
O43633,20,9,11,11,4,16
O43909,58,3,55,47,12,46
O60337,40,2,38,35,5,35
O60911,21,0,21,18,3,18
O60925,5,1,4,2,2,3
O75531,3,1,2,2,2,1
O76002,22,0,22,21,1,21
O95398,65,3,62,57,9,56
P00492,13,4,9,8,9,4
P01743,14,0,14,14,0,14
P01859,44,3,41,39,8,36
P0C5Z0,10,1,9,5,6,4
P0CG47,18,9,9,9,18,0
P0DI81,8,1,7,6,3,5
P12645,41,0,41,35,6,35
P14867,27,0,27,22,5,22
P17039,46,0,46,35,11,35
P18827,25,2,23,21,6,19
P19823,77,6,71,61,22,55
P23258,39,6,33,33,10,29
P35968,117,8,109,92,25,92
P43487,12,5,7,7,2,10
P51523,67,3,64,60,10,57
P60866,9,2,7,7,4,5
P61587,28,5,23,18,15,13
P62952,6,0,6,5,1,5
P63133,50,0,50,42,8,42
Q12962,22,2,20,16,6,16
Q13424,48,7,41,33,20,28
Q13573,49,17,32,27,19,30
Q14296,39,4,35,27,12,27
Q14954,33,0,33,28,5,28
Q15776,54,12,42,39,21,33
Q15796,44,11,33,32,9,35
Q5JYT7,102,8,94,77,31,71
Q5T035,26,5,21,18,11,15
Q5T089,27,0,27,23,4,23
Q5T3F8,58,6,52,45,15,43
Q5TA45,30,0,30,30,0,30
Q5UAW9,32,3,29,24,7,25
Q68D85,38,2,36,30,6,32
Q6GTS8,39,0,39,30,9,30
Q6PJW8,77,5,72,60,22,55
Q6UW78,1,0,1,1,0,1
Q6ZMW2,55,0,55,48,7,48
Q6ZMY3,116,0,116,78,38,78
Q6ZNA1,65,0,65,56,9,56
Q709F0,55,3,52,43,13,42
Q7Z5H3,85,9,76,55,39,46
Q86WN2,14,0,14,13,1,13
Q86XF0,11,0,11,9,2,9
Q8N143,54,0,54,35,19,35
Q8N1I8,9,0,9,5,4,5
Q8N365,47,3,44,36,14,33
Q8N6V9,28,0,28,19,9,19
Q8N7X4,58,5,53,37,24,34
Q8NGB6,23,0,23,23,0,23
Q8NGE1,24,0,24,24,0,24
Q8NH21,23,0,23,23,0,23
Q8TCT1,18,0,18,15,3,15
Q8WXF8,28,0,28,14,14,14
Q92879,51,5,46,44,6,45
Q96CS4,40,3,37,23,20,20
Q96IV0,58,1,57,44,15,43
Q96JG8,48,0,48,37,11,37
Q96R08,25,0,25,25,0,25
Q96S38,166,43,123,108,55,111
Q99469,39,3,36,21,21,18
Q9BTP7,12,0,12,8,4,8
Q9BXE9,35,0,35,31,4,31
Q9BXX0,75,1,74,56,20,55
Q9BY66,111,2,109,87,26,85
Q9C0D5,256,50,206,189,71,185
Q9GZS9,32,0,32,26,6,26
Q9GZU3,59,4,55,48,15,44
Q9H0U4,17,4,13,9,10,7
Q9H156,59,2,57,42,17,42
Q9H2L5,28,3,25,21,10,18
Q9H2U6,2,0,2,2,0,2
Q9H2V7,48,2,46,40,8,40
Q9HBG6,93,3,90,76,18,75
Q9HCT0,11,0,11,7,4,7
Q9NPR2,81,6,75,67,20,61
Q9NRD8,107,1,106,86,20,87
Q9P2J5,74,11,63,55,24,50
Q9UBF1,48,1,47,42,7,41
Q9UI10,53,9,44,40,8,45
Q9ULH0,215,48,167,139,110,105
Q9Y225,2,0,2,2,0,2
Q9Y2A4,52,0,52,43,9,43
Q9Y3P4,32,1,31,30,3,29
A0A0J9YX75,8,0,8,7,1,7
A0A8V8TNH8,44,0,44,39,5,39
A6NL08,29,0,29,29,0,29
O00445,21,0,21,16,5,16
O14492,64,6,58,47,23,41
O15072,94,1,93,74,19,75
O43296,55,8,47,42,15,40
O43586,33,5,28,25,9,24
O43826,46,0,46,41,5,41
O60478,32,0,32,29,3,29
O75533,86,27,59,54,23,63
O75541,31,2,29,22,11,20
O94776,60,14,46,44,18,42
O94933,73,1,72,54,20,53
O95433,24,7,17,16,9,15
P01106,82,20,62,52,36,46
P01229,7,0,7,5,2,5
P0CE67,5,0,5,5,0,5
P0CG23,29,3,26,20,12,17
P13747,28,3,25,20,7,21
P20393,86,6,80,65,21,65
P21554,39,2,37,34,5,34
P27707,25,7,18,16,2,23
P28223,51,0,51,45,6,45
P30989,32,3,29,24,9,23
P35232,23,8,15,15,2,21
P43357,27,0,27,24,3,24
P51513,39,2,37,34,7,32
P52742,58,0,58,49,9,49
P55064,17,1,16,15,3,14
P59542,25,1,24,19,5,20
P62079,8,0,8,8,0,8
P62917,11,3,8,5,7,4
P78540,29,1,28,25,5,24
Q04637,154,33,121,98,69,85
Q13227,22,1,21,18,5,17
Q13319,26,1,25,20,7,19
Q14152,93,25,68,54,60,33
Q14320,30,10,20,17,19,11
Q14657,8,0,8,8,0,8
Q14973,19,0,19,19,0,19
Q3SY17,10,0,10,8,2,8
Q5EE01,3,0,3,2,1,2
Q5H9J9,29,0,29,24,5,24
Q5JRV8,38,1,37,28,9,29
Q5JWR5,270,10,260,231,45,225
Q5T2D3,23,2,21,16,7,16
Q5TC84,34,0,34,22,12,22
Q5VV43,109,3,106,88,24,85
Q5VW32,26,1,25,22,3,23
Q6IB77,20,2,18,16,2,18
Q6L9T8,10,0,10,9,1,9
Q6N063,13,0,13,9,4,9
Q6NYC8,80,31,49,43,38,42
Q6P3W6,364,4,360,331,35,329
Q6UW01,13,0,13,11,2,11
Q6VMQ6,173,30,143,134,33,140
Q6ZSS7,66,5,61,56,15,51
Q6ZTZ1,26,0,26,17,9,17
Q7L3T8,25,0,25,21,4,21
Q7Z7A4,60,5,55,46,19,41
Q86XJ1,112,25,87,68,39,73
Q8IYD1,50,5,45,37,16,34
Q8N2M4,16,0,16,15,1,15
Q8NBN7,17,0,17,13,4,13
Q8NHS0,29,0,29,24,5,24
Q8TBB6,63,3,60,55,7,56
Q8TF47,65,5,60,48,20,45
Q8TF64,23,3,20,16,10,13
Q92547,173,32,141,125,34,139
Q96LI5,38,0,38,31,7,31
Q96PX1,90,4,86,67,27,63
Q96Q04,112,3,109,81,34,78
Q96SW2,31,3,28,27,7,24
Q96TA0,64,0,64,56,8,56
Q99527,21,0,21,21,0,21
Q99750,26,3,23,23,6,20
Q9BSQ5,65,14,51,41,22,43
Q9BSY9,19,0,19,19,0,19
Q9BX40,48,13,35,31,14,34
Q9BXW7,21,0,21,18,3,18
Q9C099,72,6,66,58,12,60
Q9H2D6,318,35,283,180,147,171
Q9H5V9,10,2,8,5,5,5
Q9HAB8,27,5,22,17,9,18
Q9NP77,10,2,8,6,6,4
Q9NPG1,57,5,52,43,17,40
Q9NRM0,37,1,36,30,8,29
Q9NV88,58,3,55,53,8,50
Q9NX05,96,6,90,78,22,74
Q9P2S6,76,4,72,57,15,61
Q9UBN1,38,3,35,20,21,17
Q9UJW0,28,3,25,23,6,22
Q9UQ05,97,3,94,60,40,57
Q9Y2C9,70,1,69,67,4,66
Q9Y2L9,66,9,57,43,26,40
Q9Y4E8,86,19,67,60,17,69
Q9Y5J7,2,0,2,2,0,2
Q9Y5X3,36,9,27,23,16,20
A2VCK2,22,2,20,16,8,14
A6NI56,44,0,44,27,17,27
O00506,37,5,32,25,11,26
O14978,61,5,56,46,20,41
O15218,32,0,32,29,3,29
O43683,125,41,84,80,24,101
O60635,9,0,9,8,1,8
O95377,19,0,19,17,2,17
P01768,12,0,12,12,0,12
P08118,5,0,5,5,0,5
P0CG35,2,0,2,2,0,2
P0DTE2,8,0,8,7,1,7
P0DW12,13,0,13,10,3,10
P11215,101,3,98,88,14,87
P12755,81,15,66,53,33,48
P14652,37,4,33,25,8,29
P15153,10,0,10,9,1,9
P15813,31,1,30,27,5,26
P19652,9,0,9,7,2,7
P21815,26,2,24,15,11,15
P34741,23,3,20,16,8,15
P36888,91,3,88,78,12,79
P51451,28,2,26,20,8,20
P56962,17,2,15,14,5,12
P59091,5,0,5,5,0,5
P61163,28,2,26,21,7,21
P62888,10,4,6,6,4,6
P78368,27,7,20,17,9,18
Q08397,43,0,43,32,11,32
Q13237,45,3,42,29,19,26
Q13886,26,1,25,18,9,17
Q14956,41,0,41,30,11,30
Q15043,48,4,44,41,5,43
Q16563,25,5,20,20,6,19
Q16706,112,5,107,91,22,90
Q4FZB7,104,5,99,76,33,71
Q52LA3,14,5,9,8,5,9
Q5EBN2,16,0,16,14,2,14
Q5JTV8,102,36,66,64,30,72
Q5RI15,6,0,6,4,2,4
Q5SVS4,14,0,14,13,1,13
Q5U5X0,6,1,5,4,3,3
Q6BEB4,31,3,28,23,9,22
Q6F5E7,9,0,9,7,2,7
Q6P9F7,72,3,69,63,12,60
Q6QN14,30,0,30,29,1,29
Q6UY01,55,0,55,46,9,46
Q70HW3,25,0,25,21,4,21
Q7L2H7,25,3,22,20,8,17
Q7Z794,59,0,59,33,26,33
Q86SU0,67,9,58,42,32,35
Q86UB9,28,0,28,26,2,26
Q86UT8,22,0,22,14,8,14
Q86UV7,16,0,16,16,0,16
Q86XW9,14,0,14,12,2,12
Q8IWV8,136,9,127,105,30,106
Q8IX21,172,29,143,110,75,97
Q8IZN3,46,3,43,37,6,40
Q8N111,9,2,7,6,5,4
Q8N2N9,121,13,108,68,64,57
Q8N2R0,21,4,17,15,8,13
Q8N6Y1,76,0,76,64,12,64
Q8N972,66,2,64,60,8,58
Q8N9M1,63,16,47,37,24,39
Q8NH70,21,0,21,17,4,17
Q8NH80,20,0,20,18,2,18
Q8TAD8,50,16,34,28,30,20
Q8TAY7,26,2,24,13,15,11
Q8TBM8,28,3,25,21,8,20
Q8TE49,80,5,75,50,33,47
Q8WZ55,25,1,24,15,11,14
Q969H6,9,1,8,8,0,9
Q969S6,6,0,6,6,0,6
Q96EZ4,24,0,24,18,6,18
Q96GI7,21,5,16,13,11,10
Q96HE9,43,10,33,30,15,28
Q96LA8,24,1,23,21,4,20
Q99714,17,6,11,11,2,15
Q9BRP7,53,3,50,47,3,50
Q9BS18,1,0,1,0,1,0
Q9BWD3,4,0,4,3,1,3
Q9BWH2,16,4,12,7,13,3
Q9BXA5,22,0,22,21,1,21
Q9BXT2,12,0,12,11,1,11
Q9BYT1,43,0,43,43,0,43
Q9C0E2,100,7,93,80,23,77
Q9H0B3,88,4,84,68,22,66
Q9H0R1,45,2,43,37,6,39
Q9HCE6,114,7,107,83,38,76
Q9NQ84,48,19,29,32,15,33
Q9NVL8,19,1,18,12,8,11
Q9NVU0,62,8,54,44,22,40
Q9NYV7,23,0,23,22,1,22
Q9NZF1,4,0,4,4,0,4
Q9NZH0,23,5,18,16,12,11
Q9ULL1,213,41,172,142,102,111
Q9Y376,18,1,17,13,4,14
Q9Y5K5,21,2,19,17,2,19
Q9Y5X1,62,15,47,46,21,41
Q9Y657,27,10,17,14,17,10
A0A1W2PR64,13,0,13,10,3,10
A1L443,59,0,59,32,27,32
A4GXA9,25,0,25,16,9,16
A6NJ69,5,0,5,3,2,3
A6NM62,133,1,132,106,28,105
F2Z3M2,9,0,9,5,4,5
O15049,61,13,48,41,19,42
O15060,60,1,59,56,3,57
O15496,6,0,6,5,1,5
O76000,23,0,23,23,0,23
O94763,65,17,48,47,31,34
O94782,96,20,76,66,38,58
O95786,52,2,50,42,12,40
P01877,33,0,33,29,4,29
P09016,23,2,21,16,7,16
P09104,27,5,22,21,3,24
P09486,7,0,7,7,0,7
P09871,41,0,41,35,6,35
P0DPB3,57,0,57,42,15,42
P14780,44,1,43,33,12,32
P15421,12,0,12,12,0,12
P26440,23,2,21,17,8,15
P29965,23,0,23,21,2,21
P33908,41,2,39,34,7,34
P34910,63,6,57,53,10,53
P35247,21,0,21,16,5,16
P43681,53,3,50,33,21,32
P51160,41,1,40,35,7,34
P53618,71,12,59,53,20,51
P54136,38,8,30,25,17,21
P60842,25,6,19,19,2,23
P61586,8,2,6,4,4,4
P61968,15,0,15,15,0,15
P63128,66,0,66,46,20,46
P78333,38,0,38,27,11,27
Q03060,42,10,32,30,14,28
Q07326,20,0,20,18,2,18
Q12931,62,10,52,40,24,38
Q13574,90,25,65,67,38,52
Q14919,17,1,16,13,3,14
Q15029,58,10,48,42,12,46
Q15053,2,0,2,0,2,0
Q16651,31,0,31,29,2,29
Q49SQ1,32,0,32,30,2,30
Q4J6C6,36,1,35,31,6,30
Q4VC44,43,9,34,28,20,23
Q53TN4,26,6,20,20,6,20
Q5EB52,24,0,24,19,5,19
Q5VWT5,74,5,69,52,23,51
Q5ZPR3,44,2,42,39,5,39
Q68DN1,290,11,279,164,125,165
Q6PKG0,134,57,77,72,59,75
Q6T4P5,64,6,58,48,20,44
Q6ZRH7,105,0,105,83,22,83
Q7Z3B3,187,41,146,119,61,126
Q7Z4H3,9,0,9,8,1,8
Q7Z7L9,63,0,63,51,12,51
Q86XN8,42,3,39,27,18,24
Q86YN1,16,0,16,15,1,15
Q8IV01,47,3,44,37,9,38
Q8IVE3,184,18,166,122,70,114
Q8IY45,23,2,21,20,5,18
Q8N0V3,26,0,26,23,3,23
Q8N3T1,44,0,44,29,15,29
Q8N446,36,0,36,29,7,29
Q8NDI1,154,40,114,93,67,87
Q8NEZ3,80,5,75,64,17,63
Q8TAP9,40,15,25,22,23,17
Q8TDI8,38,0,38,31,7,31
Q8WWQ0,232,64,168,155,87,145
Q8WX92,36,6,30,26,12,24
Q92839,34,2,32,27,7,27
Q92949,26,0,26,21,5,21
Q969T4,25,3,22,19,5,20
Q96BI1,34,0,34,31,3,31
Q96I59,35,1,34,31,5,30
Q96NT3,13,0,13,13,0,13
Q96PK6,122,35,87,86,41,81
Q96PL2,28,0,28,25,3,25
Q96Q91,74,2,72,59,17,57
Q96QI5,19,0,19,12,7,12
Q99836,20,1,19,16,5,15
Q9BUB7,20,1,19,14,7,13
Q9BZC7,217,21,196,164,52,165
Q9H078,41,5,36,31,13,28
Q9H190,19,1,18,14,6,13
Q9HCI7,84,13,71,64,25,59
Q9NQ79,42,0,42,29,13,29
Q9NQX1,48,0,48,39,9,39
Q9NR22,22,1,21,19,2,20
Q9NRN7,21,2,19,16,5,16
Q9NTG7,35,7,28,21,19,16
Q9NUL7,46,3,43,27,22,24
Q9NW64,18,3,15,9,12,6
Q9UMX2,15,1,14,9,7,8
Q9UPQ9,290,45,245,209,96,194
Q9Y240,13,0,13,8,5,8
Q9Y2Z9,45,0,45,35,10,35
Q9Y5Y7,29,1,28,23,5,24
A0A1B0GVB3,18,0,18,13,5,13
A0A2R8Y2Y2,8,0,8,6,2,6
A4D1P6,79,11,68,58,26,53
A6NDG6,13,0,13,11,2,11
A6NNJ1,46,2,44,42,6,40
A8MPS7,17,1,16,14,4,13
C9JLW8,15,7,8,8,14,1
O14569,19,0,19,18,1,18
O14796,9,1,8,8,2,7
O43448,28,1,27,22,7,21
O75182,102,12,90,61,45,57
O95096,25,2,23,18,9,16
O95169,7,0,7,5,2,5
O95626,13,3,10,8,6,7
P04264,106,22,84,51,69,37
P0C864,16,0,16,9,7,9
P0DML2,16,0,16,16,0,16
P0DMR2,1,0,1,1,0,1
P0DPQ3,13,0,13,9,4,9
P10745,92,2,90,78,16,76
P10767,17,0,17,13,4,13
P11836,32,7,25,24,9,23
P19105,6,3,3,3,4,2
P23588,123,56,67,61,56,67
P23975,37,3,34,34,2,35
P25800,3,0,3,3,0,3
P27701,16,0,16,13,3,13
P28074,24,6,18,13,17,7
P39086,64,1,63,53,10,54
P43005,33,2,31,27,4,29
P43630,48,1,47,40,7,41
P49238,23,0,23,19,4,19
P49326,39,5,34,28,14,25
P52740,69,0,69,62,7,62
P53805,17,3,14,12,8,9
P55895,41,2,39,36,5,36
P58173,24,0,24,23,1,23
Q0VDD8,281,3,278,229,51,230
Q13066,4,1,3,3,2,2
Q13751,81,1,80,62,18,63
Q14012,24,3,21,17,8,16
Q15365,52,21,31,28,23,29
Q16206,41,4,37,32,13,28
Q16610,30,0,30,23,7,23
Q4AC94,291,30,261,210,99,192
Q5JQS6,24,9,15,14,17,7
Q5JS37,20,0,20,19,1,19
Q5SWA1,92,7,85,72,25,67
Q5T8P6,102,15,87,71,38,64
Q5TCZ1,172,39,133,101,82,90
Q6IQ21,61,3,58,45,15,46
Q6NS38,17,1,16,11,7,10
Q6UX46,4,0,4,1,3,1
Q6ZRP0,24,0,24,17,7,17
Q7L622,59,5,54,49,15,44
Q7Z713,10,0,10,6,4,6
Q86WC4,37,2,35,33,2,35
Q8IWZ4,15,0,15,12,3,12
Q8IWZ6,54,1,53,46,7,47
Q8N4F7,20,1,19,15,6,14
Q8N6M8,12,0,12,8,4,8
Q8N987,39,3,36,30,12,27
Q8N9E0,46,3,43,28,21,25
Q8NBE8,36,3,33,32,5,31
Q8NHC4,23,0,23,21,2,21
Q8TB61,37,2,35,33,4,33
Q8TB73,45,0,45,35,10,35
Q8WUB8,63,19,44,38,28,35
Q8WXG6,223,46,177,151,78,145
Q92622,159,33,126,117,55,104
Q92764,51,3,48,40,8,43
Q969F0,11,0,11,6,5,6
Q96BT1,27,1,26,15,13,14
Q96DR5,20,0,20,20,0,20
Q96MF4,17,1,16,8,10,7
Q96PN7,113,18,95,85,26,87
Q9BRK0,24,5,19,15,14,10
Q9BTV7,44,7,37,25,24,20
Q9BU79,9,0,9,9,0,9
Q9BWH6,120,14,106,84,36,84
Q9BWW8,17,0,17,16,1,16
Q9BZE0,53,6,47,36,23,30
Q9GZU1,49,6,43,42,13,36
Q9H159,69,3,66,54,16,53
Q9HBU6,25,0,25,22,3,22
Q9NPB6,43,8,35,29,12,31
Q9NRN5,14,0,14,12,2,12
Q9NU53,24,0,24,22,2,22
