,entry_count,positive_count,negative_count,correctly_guessed,positive_guess_count,negative_guess_count
Q9NUL3,61,15,46,39,23,38
Q9NWW7,50,0,50,41,9,41
Q9NYD6,59,18,41,38,27,32
Q9NZ20,35,2,33,22,15,20
Q9NZJ7,30,2,28,22,10,20
Q9UGF6,25,0,25,22,3,22
Q9UHA7,11,1,10,8,2,9
Q9UJQ7,7,0,7,5,2,5
Q9UJX4,66,9,57,51,12,54
Q9Y5Y4,40,5,35,32,9,31
Q9Y680,10,0,10,4,6,4
A0A075B7D8,11,0,11,10,1,10
A0A1B0GTU2,1,0,1,1,0,1
A0A1B0GVS7,19,0,19,18,1,18
A0A2R8YE69,67,0,67,40,27,40
A0A2R8YEG4,23,0,23,22,1,22
A0PJX4,25,2,23,16,11,14
B1ANH7,13,0,13,11,2,11
C9JJ37,12,0,12,9,3,9
O00623,31,0,31,23,8,23
O00628,26,0,26,24,2,24
O14562,18,3,15,10,7,11
O14828,34,9,25,25,2,32
O14933,7,2,5,4,5,2
O14976,157,38,119,111,34,123
O15127,30,3,27,24,5,25
O43293,36,8,28,22,16,20
O43716,7,0,7,7,0,7
O60683,21,2,19,16,7,14
O60814,22,11,11,11,22,0
O75343,34,0,34,29,5,29
O76081,31,0,31,22,9,22
O95838,42,0,42,35,7,35
P02745,16,0,16,14,2,14
P04731,6,0,6,4,2,4
P08069,104,12,92,77,17,87
P08865,18,6,12,11,1,17
P0C7W9,42,1,41,35,8,34
P0DP25,4,0,4,2,2,2
P20823,71,5,66,62,14,57
P21854,43,2,41,34,11,32
P23945,57,0,57,49,8,49
P24071,23,0,23,18,5,18
P32119,10,3,7,6,3,7
P35318,18,1,17,10,9,9
P43246,62,8,54,50,10,52
P49683,19,0,19,16,3,16
P49788,17,0,17,15,2,15
P52954,22,0,22,11,11,11
P62280,9,4,5,5,8,1
Q00005,38,1,37,30,7,31
Q02447,80,7,73,71,8,72
Q12830,363,57,306,267,95,268
Q12901,41,0,41,34,7,34
Q13206,65,16,49,42,31,34
Q13796,238,62,176,154,84,154
Q14995,73,3,70,59,17,56
Q15013,28,7,21,18,9,19
Q15554,47,4,43,27,20,27
Q16445,37,1,36,30,6,31
Q16557,37,0,37,34,3,34
Q3B7J2,26,1,25,20,7,19
Q3SXM0,42,0,42,38,4,38
Q53QW1,62,2,60,50,10,52
Q5FYA8,35,0,35,30,5,30
Q5I0X4,5,0,5,5,0,5
Q5T5U3,343,83,260,218,118,225
Q5TGJ6,11,0,11,6,5,6
Q5VSP4,8,0,8,6,2,6
Q5VWK5,53,0,53,50,3,50
Q6P3W2,11,0,11,10,1,10
Q6UWP8,21,0,21,19,2,19
Q6UXG3,33,0,33,26,7,26
Q6YBV0,36,0,36,34,2,34
Q7Z3E1,54,0,54,45,9,45
Q86V85,42,0,42,37,5,37
Q8IXM3,7,0,7,6,1,6
Q8IYD9,43,1,42,30,14,29
Q8IZ20,50,0,50,36,14,36
Q8N1A6,10,0,10,6,4,6
Q8N5S1,22,0,22,19,3,19
Q8N9H8,53,0,53,38,15,38
Q8NA70,51,1,50,30,20,31
Q8NCM2,79,2,77,63,18,61
Q8NDH2,725,0,725,525,200,525
Q8NI37,20,0,20,15,5,15
Q8WV37,45,0,45,41,4,41
Q92750,85,4,81,72,17,68
Q93075,119,17,102,79,45,74
Q96BI3,24,2,22,21,3,21
Q96BP2,4,0,4,2,2,2
Q96EW2,32,0,32,25,7,25
Q96H78,22,1,21,21,2,20
Q96HU8,20,1,19,16,3,17
Q96J92,163,9,154,112,60,103
Q96MY1,65,7,58,49,19,46
Q9BR39,85,26,59,46,39,46
Q9H4B0,25,0,25,21,4,21
Q9NNW7,30,4,26,20,14,16
Q9NVA4,29,3,26,24,6,23
Q9NVH6,16,0,16,13,3,13
Q9NZ56,157,16,141,108,59,98
Q9P0L0,26,8,18,18,12,14
Q9P246,105,25,80,63,45,60
Q9P2Y5,71,17,54,52,18,53
Q9UI15,13,3,10,10,4,9
Q9UNE7,22,6,16,12,14,8
Q9UPR6,77,6,71,56,25,52
Q9Y2E4,132,10,122,97,39,93
Q9Y316,34,2,32,30,2,32
A0A1B0GTK4,21,0,21,17,4,17
A0A5F9ZHU2,10,0,10,8,2,8
A6NGE4,49,0,49,39,10,39
A8K979,81,4,77,63,20,61
C9JBD0,6,0,6,6,0,6
O00232,32,6,26,23,9,23
O43422,59,6,53,48,15,44
O60237,134,28,106,77,81,53
O60437,116,21,95,61,68,48
O95361,53,10,43,38,21,32
P00751,56,2,54,47,9,47
P08842,38,0,38,35,3,35
P09327,55,4,51,48,7,48
P0C853,11,0,11,11,0,11
P11117,21,1,20,14,8,13
P13385,13,0,13,12,1,12
P17098,58,7,51,39,14,44
P18848,36,6,30,24,10,26
P21580,72,19,53,46,17,55
P35270,25,6,19,19,4,21
P36508,40,2,38,32,10,30
P37287,37,2,35,32,7,30
P41134,13,2,11,10,5,8
P54198,131,20,111,98,29,102
P56199,104,3,101,89,18,86
P57054,12,0,12,10,2,10
P60893,21,0,21,19,2,19
P62837,10,1,9,7,2,8
P62993,14,3,11,9,4,10
P67809,26,13,13,13,12,14
P68543,21,1,20,15,7,14
P86478,8,0,8,4,4,4
P98161,398,12,386,321,79,319
P98170,47,11,36,25,27,20
Q06203,36,1,35,30,7,29
Q09470,39,3,36,31,11,28
Q13487,25,0,25,20,5,20
Q14525,38,1,37,30,9,29
Q15836,8,4,4,4,4,4
Q2M3G4,92,25,67,60,35,57
Q5JZY3,84,0,84,62,22,62
Q5T6M2,22,0,22,14,8,14
Q5TC63,14,0,14,12,2,12
Q5TIE3,122,0,122,94,28,94
Q5VTR2,78,17,61,43,32,46
Q63HM2,78,0,78,75,3,75
Q6H3X3,25,0,25,21,4,21
Q6IF00,27,2,25,24,1,26
Q6P1M9,43,0,43,32,11,32
Q75NE6,6,0,6,6,0,6
Q75V66,60,1,59,51,8,52
Q7LGC8,30,1,29,19,12,18
Q7RTP6,261,77,184,149,125,136
Q86TL2,17,0,17,12,5,12
Q86XR5,15,0,15,14,1,14
Q86Y56,56,1,55,46,9,47
Q86YT6,67,11,56,47,21,46
Q8IV32,40,5,35,24,21,19
Q8N4V2,37,0,37,31,6,31
Q8N7Z5,197,8,189,143,58,139
Q8NCS4,6,0,6,6,0,6
Q8NDY6,14,1,13,6,9,5
Q8NGD5,25,0,25,25,0,25
Q8NGW6,25,0,25,25,0,25
Q8TC90,25,0,25,18,7,18
Q8TCZ7,5,0,5,2,3,2
Q8TDM5,7,0,7,7,0,7
Q8TE73,287,8,279,236,47,240
Q8TER5,135,29,106,81,57,78
Q8WTP8,26,1,25,19,6,20
Q8WUN7,15,1,14,10,4,11
Q92802,44,2,42,35,9,35
Q96AP4,51,5,46,37,13,38
Q96B45,10,2,8,8,2,8
Q96D71,144,48,96,87,55,89
Q96EL1,25,0,25,19,6,19
Q96FV0,26,0,26,18,8,18
Q96HA4,36,0,36,30,6,30
Q96IZ7,77,22,55,38,53,24
Q96Q45,49,11,38,33,19,30
Q99581,11,0,11,8,3,8
Q9BQ48,5,1,4,3,3,2
Q9BUL5,55,17,38,37,11,44
Q9BW60,22,0,22,20,2,20
Q9H1Y0,12,0,12,11,1,11
Q9H477,20,0,20,19,1,19
Q9H9E3,56,3,53,46,13,43
Q9HAC7,22,0,22,17,5,17
Q9NRM6,38,0,38,32,6,32
Q9NXB0,40,0,40,33,7,33
Q9NXE8,67,21,46,37,45,22
Q9NYT6,72,5,67,60,11,61
Q9P278,141,16,125,106,37,104
Q9UGI6,69,2,67,58,13,56
Q9UJT9,52,4,48,42,12,40
Q9UKL4,19,1,18,12,8,11
Q9UL03,68,6,62,49,19,49
Q9UMR2,33,8,25,24,11,22
Q9Y3Q4,129,4,125,78,53,76
A0A075B6X5,14,0,14,10,4,10
A0A0A6YYD4,10,0,10,8,2,8
A0A1B0GV22,5,0,5,4,1,4
A6NL82,2,0,2,0,2,0
A6NNX1,2,0,2,2,0,2
M5A8F1,12,0,12,11,1,11
O43837,27,3,24,19,9,18
O60346,176,17,159,133,50,126
O60725,25,0,25,23,2,23
O75150,71,10,61,45,28,43
O75493,30,1,29,27,4,26
O75795,39,0,39,36,3,36
O95260,54,7,47,39,12,42
P02511,27,10,17,16,13,14
P02746,10,0,10,9,1,9
P03973,4,0,4,4,0,4
P04053,38,2,36,20,20,18
P06396,59,13,46,42,10,49
P09210,22,9,13,12,15,7
P0DP06,18,0,18,18,0,18
P0DV60,11,0,11,11,0,11
P10632,30,3,27,21,12,18
P11474,27,4,23,22,5,22
P11532,284,41,243,204,69,215
P13647,86,27,59,54,33,53
P14416,37,5,32,22,16,21
P15812,32,0,32,28,4,28
P19237,14,5,9,9,8,6
P20309,64,5,59,52,13,51
P26640,79,12,67,57,22,57
P27635,13,4,9,9,8,5
P31939,53,15,38,35,13,40
P34925,42,0,42,37,5,37
P36915,59,13,46,37,21,38
P43405,45,10,35,31,12,33
P51508,56,2,54,43,13,43
P53674,22,1,21,18,5,17
P53814,156,53,103,98,83,73
P55273,9,2,7,7,2,7
P61011,34,6,28,23,11,23
P61964,42,3,39,36,9,33
P62269,2,1,1,1,0,2
P62877,7,2,5,5,2,5
P82650,21,4,17,13,10,11
Q01968,61,5,56,52,8,53
Q14442,15,0,15,14,1,14
Q16763,8,2,6,5,3,5
Q2MV58,52,0,52,49,3,49
Q4VC31,7,0,7,7,0,7
Q504Y3,27,0,27,24,3,24
Q53GS7,66,10,56,46,24,42
Q5JT82,44,0,44,39,5,39
Q5T013,8,0,8,5,3,5
Q5T4T1,8,0,8,8,0,8
Q5TAQ9,72,14,58,46,32,40
Q69YQ0,163,35,128,101,63,100
Q6NXE6,33,5,28,28,4,29
Q6UW02,35,0,35,26,9,26
Q6ZNC4,68,13,55,49,20,48
Q6ZV77,18,0,18,15,3,15
Q7RTW8,109,1,108,93,17,92
Q7Z408,341,0,341,292,49,292
Q86V21,56,5,51,49,10,46
Q8IVE0,23,0,23,13,10,13
Q8N0S2,17,2,15,13,6,11
Q8N443,17,0,17,16,1,16
Q8N9R8,43,2,41,34,11,32
Q8NBR9,27,0,27,21,6,21
Q8NFG4,65,10,55,49,16,49
Q8NFH3,45,6,39,34,5,40
Q8NGI4,24,0,24,22,2,22
Q8WTV1,17,1,16,9,9,8
Q8WVX9,25,0,25,22,3,22
Q969E2,14,1,13,10,3,11
Q969G2,36,0,36,31,5,31
Q96D42,34,1,33,27,8,26
Q96J02,71,6,65,51,22,49
Q96KT6,13,0,13,9,4,9
Q96KW9,22,1,21,17,6,16
Q96MP8,13,0,13,7,6,7
Q96N66,38,7,31,29,8,30
Q9BQB4,8,0,8,7,1,7
Q9BV90,5,0,5,5,0,5
Q9BWM7,16,0,16,15,1,15
Q9BXR6,41,0,41,33,8,33
Q9BYX2,67,8,59,50,17,50
Q9GIP4,10,0,10,9,1,9
Q9H1K0,90,20,70,56,36,54
Q9H210,25,0,25,25,0,25
Q9H9T3,30,0,30,24,6,24
Q9NP56,29,3,26,20,8,21
Q9NQV6,93,9,84,72,22,71
Q9NQX7,14,1,13,9,6,8
Q9NRF8,47,12,35,29,12,35
Q9NYI0,119,13,106,86,38,81
Q9NZI5,60,10,50,46,20,40
Q9UQ16,66,7,59,48,23,43
Q9Y3C1,9,3,6,6,4,5
Q9Y3I1,48,0,48,44,4,44
S4R3P1,1,0,1,1,0,1
A0A0A0MS05,9,0,9,7,2,7
A0A0C4DH90,16,0,16,14,2,14
A0A1B0GTR0,10,0,10,9,1,9
A0A5F9ZH88,23,0,23,21,2,21
A0A8V8TPW1,16,0,16,11,5,11
A0JP26,45,0,45,35,10,35
A6H8Y1,279,30,249,194,101,178
A6NGB0,23,0,23,16,7,16
A6NHP3,32,0,32,18,14,18
F5H284,10,1,9,5,6,4
O00499,48,8,40,35,15,33
O43699,35,1,34,32,4,31
O43763,17,0,17,12,5,12
O43790,43,3,40,35,11,32
O43829,41,8,33,28,19,22
O60287,164,9,155,138,29,135
O60512,23,0,23,16,7,16
O75152,124,39,85,67,54,70
O76087,4,1,3,3,2,2
O95372,14,2,12,12,2,12
P0C0L4,147,2,145,115,34,113
P0DML3,16,0,16,16,0,16
P0DMT0,1,0,1,1,0,1
P14317,41,7,34,26,16,25
P22105,294,0,294,235,59,235
P30711,6,0,6,5,1,5
P31947,28,11,17,16,19,9
P32019,73,1,72,51,23,50
P35408,69,14,55,50,21,48
P37059,26,1,25,17,8,18
P37173,54,10,44,38,12,42
P46776,6,1,5,5,2,4
P47897,37,6,31,27,14,23
P50461,15,3,12,11,5,10
P51692,52,7,45,42,15,37
P52594,93,15,78,75,17,76
P52788,22,3,19,13,8,14
P54284,58,6,52,33,29,29
P55259,43,0,43,42,1,42
P55286,55,0,55,45,10,45
P58340,28,2,26,19,11,17
P98187,26,1,25,23,4,22
Q07973,31,1,30,26,6,25
Q08379,85,21,64,58,20,65
Q13585,57,4,53,38,21,36
Q13616,48,1,47,40,9,39
Q14D33,35,0,35,32,3,32
Q30KQ5,3,0,3,3,0,3
Q3KNT9,15,0,15,14,1,14
Q5FBB7,70,16,54,46,22,48
Q5T5B0,11,0,11,9,2,9
Q5VXH4,28,1,27,26,3,25
Q5VZQ5,17,0,17,15,2,15
Q6J4K2,41,1,40,34,8,33
Q6UWP7,30,5,25,23,2,28
Q6UWQ7,9,0,9,8,1,8
Q70IA8,10,1,9,7,4,6
Q7Z6W7,31,0,31,26,5,26
Q86TS9,4,0,4,3,1,3
Q8IUM7,79,0,79,68,11,68
Q8IWG1,61,1,60,46,14,47
Q8IX06,62,4,58,43,23,39
Q8IXW0,61,1,60,43,17,44
Q8IY49,14,0,14,14,0,14
Q8N865,40,5,35,30,11,29
Q8NC24,27,2,25,18,11,16
Q8NET6,19,1,18,9,11,8
Q8NF91,781,53,728,594,176,605
Q8NGL7,17,0,17,15,2,15
Q8NGX9,21,0,21,20,1,20
Q8NH43,23,0,23,23,0,23
Q8TBK6,55,0,55,47,8,47
Q8TF61,86,7,79,59,32,54
Q92887,145,14,131,119,26,119
Q96A44,14,0,14,11,3,11
Q96CD0,21,0,21,17,4,17
Q96EK2,45,2,43,32,15,30
Q96PZ0,52,11,41,35,24,28
Q96Q05,105,9,96,78,34,71
Q96QA6,8,0,8,7,1,7
Q96RE7,63,15,48,42,16,47
Q96T92,56,0,56,39,17,39
Q9BRI3,26,0,26,26,0,26
Q9BRT9,15,3,12,7,9,6
Q9BUE6,6,0,6,4,2,4
Q9BX68,4,0,4,2,2,2
Q9BZV3,155,0,155,123,32,123
Q9NX77,32,0,32,30,2,30
Q9P0W8,75,2,73,61,16,59
Q9UG56,28,2,26,22,6,22
Q9UHF4,47,0,47,44,3,44
Q9UJG1,12,0,12,9,3,9
Q9UKZ1,53,3,50,40,16,37
Q9UPQ4,33,1,32,26,8,25
Q9Y2Z2,51,0,51,38,13,38
Q9Y3D6,6,0,6,5,1,5
Q9Y4C4,76,5,71,57,20,56
Q9Y5E1,71,0,71,65,6,65
Q9Y5K8,9,1,8,7,3,6
A0A0B4J268,12,0,12,9,3,9
A0A1W2PQ64,10,0,10,8,2,8
A1L4Q6,20,0,20,15,5,15
A4D1N5,12,0,12,10,2,10
A8MWL6,16,0,16,15,1,15
O43156,81,5,76,66,16,65
O60812,39,11,28,20,28,11
O95158,21,0,21,18,3,18
O95460,41,2,39,34,9,32
O95684,62,21,41,38,15,47
O95881,13,1,12,11,1,12
P08048,63,5,58,55,3,60
P08913,40,10,30,29,3,37
P0C880,9,0,9,8,1,8
P0CB38,31,0,31,19,12,19
P0DMW5,5,0,5,3,2,3
P0DP57,7,0,7,6,1,6
P0DTW1,3,0,3,2,1,2
P13598,21,0,21,19,2,19
P15328,14,0,14,12,2,12
P15814,26,2,24,18,10,16
P16233,33,0,33,27,6,27
P20151,20,0,20,17,3,17
P24462,28,1,27,21,8,20
P35523,76,2,74,59,17,59
P42858,349,43,306,264,86,263
P43235,23,0,23,19,4,19
P48549,46,4,42,36,10,36
P48729,25,9,16,19,9,16
P49335,40,3,37,35,8,32
P49736,82,22,60,59,37,45
P57086,17,3,14,12,6,11
P59942,8,0,8,7,1,7
P60409,70,0,70,70,0,70
Q01453,17,0,17,17,0,17
Q0VG73,10,0,10,7,3,7
Q14159,94,6,88,71,27,67
Q14964,15,0,15,10,5,10
Q15006,13,0,13,11,2,11
Q15126,15,5,10,9,9,6
Q2KHT4,36,0,36,27,9,27
Q3KR16,66,10,56,41,33,33
Q3LI54,2,0,2,2,0,2
Q3LI61,1,0,1,1,0,1
Q3MJ16,63,0,63,53,10,53
Q56UQ5,13,1,12,11,3,10
Q58A44,9,0,9,5,4,5
Q5JS54,11,0,11,10,1,10
Q5KU26,45,1,44,33,13,32
Q5SR56,54,2,52,48,8,46
Q5T280,18,2,16,12,8,10
Q63ZE4,33,0,33,28,5,28
Q6A1A2,21,0,21,13,8,13
Q6ZQT0,14,0,14,12,2,12
Q6ZRG5,24,0,24,18,6,18
Q6ZRN7,20,0,20,9,11,9
Q6ZTI0,13,0,13,4,9,4
Q70Z53,34,10,24,22,18,16
Q86SR1,35,0,35,30,5,30
Q8N1X5,20,3,17,10,11,9
Q8N3U1,13,0,13,11,2,11
Q8N468,45,0,45,43,2,43
Q8N8Y5,10,0,10,7,3,7
Q8N9P6,18,0,18,7,11,7
Q8N9X3,11,0,11,7,4,7
Q8NEM7,108,13,95,78,43,65
Q8NFD4,10,0,10,7,3,7
Q8NGF0,28,0,28,27,1,27
Q8NGL9,25,0,25,25,0,25
Q8TAT8,11,0,11,6,5,6
Q8TBF5,15,0,15,14,1,14
Q8WYH8,18,4,14,12,4,14
Q92956,21,1,20,19,3,18
Q96E22,22,0,22,18,4,18
Q96EF6,16,0,16,12,4,12
Q96EP5,29,4,25,23,4,25
Q96MF0,11,0,11,10,1,10
Q96MR9,55,2,53,51,2,53
Q96NB3,38,8,30,23,15,23
Q96ST8,67,14,53,44,31,36
Q96T76,90,6,84,76,14,76
Q99704,54,15,39,35,14,40
Q9BTT0,18,4,14,11,7,11
Q9BXJ4,16,0,16,16,0,16
Q9BYN7,64,2,62,54,10,54
Q9H0F6,38,6,32,29,11,27
Q9H0I3,20,0,20,13,7,13
Q9H2G9,39,7,32,29,9,30
Q9H9Q2,15,3,12,12,6,9
Q9NV39,8,0,8,4,4,4
Q9NW38,26,0,26,24,2,24
Q9NXG6,26,0,26,24,2,24
Q9NYP3,56,4,52,45,11,45
Q9UJY1,20,4,16,15,5,15
Q9UKA4,301,57,244,222,96,205
Q9UPI3,52,2,50,47,5,47
Q9Y248,6,0,6,4,2,4
A0A286YF60,5,0,5,5,0,5
E7ERA6,22,4,18,12,14,8
F8W0I5,84,0,84,63,21,63
O14531,36,4,32,25,11,25
O14777,55,14,41,36,17,38
O14921,12,0,12,9,3,9
O15078,154,14,140,93,55,99
O15119,94,17,77,63,36,58
O15393,42,0,42,41,1,41
O60235,34,0,34,27,7,27
O60676,7,0,7,6,1,6
O75690,44,0,44,41,3,41
O76009,37,1,36,30,8,29
O95259,80,3,77,62,19,61
O95897,36,0,36,28,8,28
P00533,113,32,81,76,25,88
P01861,45,0,45,39,6,39
P0C7N4,23,0,23,16,7,16
P0DPA2,34,0,34,27,7,27
P12074,6,0,6,4,2,4
P12235,18,5,13,13,0,18
P13521,52,11,41,33,26,26
P15976,45,8,37,34,13,32
P17035,50,1,49,41,8,42
P42357,41,1,40,31,11,30
P42768,35,6,29,27,10,25
P49184,25,0,25,23,2,23
P49711,44,11,33,32,19,25
P54762,88,7,81,69,16,72
P55157,83,2,81,66,15,68
P57773,40,0,40,31,9,31
P58549,6,0,6,4,2,4
P61106,16,5,11,9,10,6
P68036,3,0,3,2,1,2
P68871,8,4,4,4,2,6
P78395,45,1,44,39,7,38
Q00975,180,15,165,114,71,109
Q05996,74,1,73,64,11,63
Q08AG5,52,1,51,45,6,46
Q13557,39,14,25,22,17,22
Q15262,84,2,82,77,9,75
Q16204,79,33,46,46,34,45
Q49AM3,51,7,44,36,20,31
Q4L235,108,2,106,94,16,92
Q52LJ0,30,2,28,24,6,24
Q5HYC2,247,6,241,203,46,201
Q5JRX3,72,0,72,59,13,59
Q5T1H1,299,1,298,270,28,271
Q5T215,10,0,10,9,1,9
Q5TA79,13,0,13,12,1,12
Q5TGI4,6,0,6,3,3,3
Q6E213,19,0,19,19,0,19
Q6GYQ0,225,40,185,162,69,156
Q6IBW4,61,21,40,37,33,28
Q6MZP7,79,11,68,66,14,65
Q6MZT1,28,0,28,21,7,21
Q6UW32,3,0,3,3,0,3
Q6UXV0,30,0,30,26,4,26
Q6XZF7,176,29,147,121,56,120
Q6ZMR3,28,0,28,23,5,23
Q6ZWJ1,58,9,49,43,12,46
Q7LG56,27,4,23,17,12,15
Q7Z3E2,90,14,76,61,35,55
Q7Z410,75,0,75,64,11,64
Q86U44,56,14,42,40,14,42
Q86V59,27,0,27,17,10,17
Q86VP3,114,14,100,82,32,82
Q86VY4,31,4,27,23,12,19
Q8N1B3,13,1,12,11,3,10
Q8N8R5,34,0,34,31,3,31
Q8N9L1,32,0,32,22,10,22
Q8NDD1,35,13,22,20,18,17
Q8TAZ6,12,0,12,9,3,9
Q8TDU5,16,0,16,16,0,16
Q8WU90,27,8,19,17,16,11
Q8WVQ1,32,3,29,23,10,22
Q969V6,139,29,110,100,38,101
Q96H35,14,2,12,9,5,9
Q96MF7,27,7,20,20,8,19
Q9BQS7,68,1,67,61,8,60
Q9BT22,32,3,29,25,8,24
Q9C037,38,6,32,31,1,37
Q9GZN0,26,0,26,19,7,19
Q9GZW5,23,1,22,18,6,17
Q9H1A7,4,0,4,3,1,3
Q9H5V7,52,7,45,39,16,36
Q9H7X7,18,0,18,10,8,10
Q9HAZ1,52,12,40,35,15,37
Q9NQS7,132,61,71,67,70,62
Q9NR12,42,13,29,28,17,25
Q9NVU7,55,13,42,36,24,31
Q9NWU2,8,0,8,7,1,7
Q9NXV6,156,35,121,107,50,106
Q9NY57,20,1,19,15,6,14
Q9NZJ4,373,13,360,298,78,295
Q9P275,173,46,127,106,75,98
Q9UM22,15,0,15,12,3,12
Q9UNN8,22,3,19,18,3,19
S4R3C0,13,0,13,12,1,12
A0A0C4DH41,19,0,19,19,0,19
A0A1B0GVQ3,12,0,12,10,2,10
A0A3B3IU63,9,0,9,7,2,7
A6NES4,126,0,126,101,25,101
A6NFK2,21,0,21,14,7,14
A8MXU0,3,0,3,3,0,3
O00522,53,6,47,39,18,35
O14745,50,22,28,28,18,32
O14791,31,3,28,26,6,25
O14829,45,1,44,35,11,34
O15446,45,18,27,24,21,24
O43423,15,2,13,10,7,8
O43581,37,4,33,27,14,23
O43861,94,6,88,72,22,72
O60307,217,55,162,128,98,119
O60404,24,0,24,23,1,23
O75363,71,16,55,47,34,37
O95279,43,4,39,34,13,30
P02778,7,0,7,7,0,7
P08217,31,0,31,29,2,29
P0DMP1,2,0,2,2,0,2
P10321,24,0,24,18,6,18
P10398,80,28,52,48,36,44
P10635,23,1,22,19,5,18
P12319,15,0,15,14,1,14
P15121,23,7,16,15,13,10
P15848,35,1,34,29,7,28
P18428,48,0,48,40,8,40
P18754,49,13,36,34,10,39
P24522,8,0,8,7,1,7
P29373,8,2,6,5,5,3
P31277,22,0,22,18,4,18
P32780,50,5,45,40,9,41
P32926,91,7,84,77,15,76
P35590,80,1,79,64,17,63
P41273,17,0,17,12,5,12
P47893,20,0,20,19,1,19
P49682,24,0,24,17,7,17
P49913,9,0,9,6,3,6
P59052,11,0,11,9,2,9
P59540,23,0,23,19,4,19
P78423,34,0,34,27,7,27
Q02818,19,7,12,10,10,9
Q12988,6,0,6,3,3,3
Q13287,24,3,21,15,10,14
Q13596,45,10,35,29,18,27
Q13618,46,5,41,32,13,33
Q14191,146,19,127,109,40,106
Q15485,15,0,15,12,3,12
Q15646,29,0,29,23,6,23
Q16619,11,0,11,10,1,10
Q16739,18,0,18,17,1,17
Q2KHR2,223,27,196,175,61,162
Q2TBC4,23,0,23,18,5,18
Q3LI64,3,0,3,2,1,2
Q5PT55,29,0,29,25,4,25
Q5RGS3,13,0,13,8,5,8
Q5VVY1,21,0,21,18,3,18
Q6YL49,34,0,34,20,14,20
Q70CQ3,46,0,46,36,10,36
Q7Z7J9,3,0,3,2,1,2
Q86UP8,83,0,83,69,14,69
Q86UX7,54,8,46,40,10,44
Q86VP6,125,20,105,96,21,104
Q86WB7,40,0,40,39,1,39
Q86X24,37,0,37,28,9,28
Q86YZ3,1054,97,957,575,574,480
Q8IY82,49,2,47,38,13,36
Q8NA56,31,1,30,22,10,21
Q8NBF6,62,9,53,49,14,48
Q8NCC3,21,0,21,21,0,21
Q8NI32,15,0,15,14,1,14
Q8TBM7,6,0,6,6,0,6
Q8WVP5,8,0,8,6,2,6
Q96NA8,48,4,44,40,12,36
Q96PU5,102,31,71,65,44,58
Q96RD2,15,1,14,14,2,13
Q99805,40,0,40,35,5,35
Q9BRX9,28,0,28,25,3,25
Q9BVV2,17,1,16,11,5,12
Q9GZQ3,18,0,18,16,2,16
Q9GZQ6,30,0,30,24,6,24
Q9H2A3,30,0,30,24,6,24
Q9H343,19,0,19,19,0,19
Q9H3S3,40,0,40,35,5,35
Q9H3Y0,22,0,22,20,2,20
Q9HB29,34,0,34,28,6,28
Q9NQR7,64,0,64,33,31,33
Q9NTI2,70,0,70,52,18,52
Q9NX70,16,1,15,15,2,14
Q9NYW8,69,4,65,57,14,55
Q9NZN3,29,4,25,20,13,16
Q9P2M4,63,7,56,48,20,43
Q9UBP6,10,1,9,7,4,6
Q9UI08,76,25,51,47,36,40
Q9UQQ2,73,15,58,52,24,49
Q9Y296,14,1,13,10,5,9
Q9Y478,36,17,19,19,12,24
Q9Y5Y5,25,3,22,20,8,17
Q9Y6G3,7,1,6,6,0,7
A0A075B6U4,9,0,9,8,1,8
A0A1W2PPH5,13,0,13,10,3,10
A6ND48,27,0,27,23,4,23
