,entry_count,positive_count,negative_count,correctly_guessed,positive_guess_count,negative_guess_count
A6NK58,6,0,6,5,1,5
A8MTZ0,5,0,5,4,1,4
B7ZLF3,9,0,9,6,3,6
E9PKD4,25,0,25,19,6,19
O00237,59,1,58,48,12,47
O15151,56,10,46,46,12,44
O94901,90,17,73,65,18,72
O95249,29,6,23,21,14,15
P04433,14,0,14,12,2,12
P08637,26,0,26,25,1,25
P09525,28,4,24,17,11,17
P0CG13,1,0,1,0,1,0
P0DMB1,25,0,25,16,9,16
P0DPD5,36,0,36,36,0,36
P11229,31,0,31,19,12,19
P12525,27,0,27,18,9,18
P16118,31,3,28,20,14,17
P17735,30,0,30,26,4,26
P23470,133,4,129,104,33,100
P25063,11,0,11,11,0,11
P28838,42,11,31,24,19,23
P31942,28,10,18,17,19,9
P35548,32,5,27,21,16,16
P47884,23,0,23,22,1,22
P48147,44,4,40,37,9,35
P48745,20,0,20,17,3,17
P49190,39,0,39,35,4,35
P49918,26,5,21,17,10,16
P52738,43,3,40,36,10,33
P56645,164,12,152,122,42,122
P78357,87,1,86,72,16,71
Q01826,69,9,60,52,22,47
Q05682,72,30,42,38,48,24
Q12923,319,46,273,219,124,195
Q12934,39,0,39,33,6,33
Q13126,16,1,15,12,5,11
Q14003,33,1,32,23,11,22
Q14206,11,0,11,5,6,5
Q14686,263,24,239,204,61,202
Q14738,49,10,39,36,13,36
Q16288,52,0,52,44,8,44
Q16385,10,3,7,7,6,4
Q3ZCT1,31,2,29,28,5,26
Q4G0S7,17,1,16,14,4,13
Q587I9,9,1,8,7,3,6
Q5TAH2,81,2,79,73,6,75
Q6DKK2,17,0,17,14,3,14
Q6GMV3,3,0,3,1,2,1
Q6GPI1,21,0,21,20,1,20
Q6IF42,21,0,21,21,0,21
Q6P1W5,50,0,50,43,7,43
Q6P9A1,66,0,66,56,10,56
Q6PH85,11,0,11,11,0,11
Q6PIL6,16,1,15,13,2,14
Q6S545,45,0,45,39,6,39
Q6V1X1,62,1,61,46,17,45
Q6ZMU1,39,1,38,36,4,35
Q6ZNC8,30,0,30,25,5,25
Q6ZNG0,30,0,30,27,3,27
Q6ZVE7,4,0,4,4,0,4
Q86X52,55,0,55,39,16,39
Q8IVS2,26,1,25,22,5,21
Q8IX03,149,24,125,111,42,107
Q8IZ81,15,0,15,12,3,12
Q8N5I4,19,0,19,16,3,16
Q8N6Y2,23,1,22,14,10,13
Q8N912,5,0,5,4,1,4
Q8NB46,74,7,67,61,8,66
Q8NC01,25,0,25,21,4,21
Q8NDW8,68,0,68,57,11,57
Q8NEJ9,45,17,28,27,17,28
Q8NHG7,6,2,4,4,4,2
Q8WXF1,27,9,18,14,12,15
Q95460,19,0,19,18,1,18
Q969R2,118,12,106,85,39,79
Q969X5,18,0,18,15,3,15
Q96A99,35,0,35,20,15,20
Q96J84,66,12,54,45,23,43
Q96Q42,171,20,151,135,36,135
Q96RQ3,52,4,48,38,14,38
Q96SC8,40,0,40,25,15,25
Q99612,50,7,43,37,14,36
Q9BRK5,22,3,19,16,9,13
Q9BS92,14,0,14,13,1,13
Q9BTF0,35,1,34,28,8,27
Q9BYZ2,34,2,32,29,5,29
Q9H1Y3,30,0,30,25,5,25
Q9H2X9,86,4,82,67,23,63
Q9NRX1,9,1,8,6,4,5
Q9NWS9,41,9,32,31,13,28
Q9NXV2,19,3,16,15,7,12
Q9NZM5,28,6,22,19,11,17
Q9P267,199,9,190,154,46,153
Q9UMX9,37,1,36,33,5,32
Q9UNU6,33,3,30,27,5,28
Q9UPM9,13,1,12,12,2,11
Q9Y330,35,0,35,29,6,29
A0A075B6J1,20,0,20,15,5,15
A0A0A0MS14,11,0,11,7,4,7
A0A2R8Y4L6,27,0,27,27,0,27
A6NGU5,35,0,35,30,5,30
O00144,30,0,30,28,2,28
O00220,35,3,32,28,8,27
O00519,42,1,41,31,10,32
O43451,202,5,197,178,23,179
O75388,28,0,28,24,4,24
O75882,122,2,120,118,6,116
O76014,30,0,30,25,5,25
O95255,123,8,115,98,25,98
P01210,21,3,18,14,8,13
P02538,74,22,52,43,41,33
P02776,3,0,3,2,1,2
P02788,56,6,50,39,13,43
P05413,6,0,6,6,0,6
P08138,41,8,33,30,5,36
P08319,25,3,22,20,4,21
P0C1Z6,19,5,14,13,9,10
P0CI26,29,0,29,25,4,25
P0DMV1,15,0,15,11,4,11
P15884,118,12,106,81,37,81
P16333,42,12,30,29,17,25
P16455,11,1,10,8,4,7
P17980,17,2,15,12,7,10
P19387,23,4,19,17,2,21
P22223,44,1,43,34,11,33
P28749,106,24,82,68,52,54
P30519,14,4,10,9,7,7
P49840,56,14,42,36,24,32
P49915,43,4,39,35,8,35
P50416,60,6,54,51,15,45
P50502,24,8,16,12,18,6
P78348,30,2,28,25,3,27
P78381,31,3,28,26,6,25
Q00059,29,9,20,18,18,11
Q02383,82,8,74,55,35,47
Q05084,44,8,36,32,18,26
Q08380,56,4,52,47,13,43
Q13185,21,10,11,11,4,17
Q13508,21,0,21,20,1,20
Q13568,34,7,27,25,10,24
Q14139,70,4,66,54,16,54
Q14186,42,4,38,31,13,29
Q15070,31,1,30,22,10,21
Q15075,110,15,95,75,38,72
Q16280,30,0,30,26,4,26
Q16627,8,0,8,8,0,8
Q3KRA9,14,1,13,11,4,10
Q53S99,11,0,11,10,1,10
Q5T2E6,49,0,49,42,7,42
Q5TD94,62,4,58,41,25,37
Q5U5R9,55,1,54,36,18,37
Q5XKK7,29,7,22,16,18,11
Q68DW6,2,0,2,2,0,2
Q68G75,11,0,11,7,4,7
Q6L8G9,27,4,23,23,8,19
Q6P1M0,35,2,33,31,6,29
Q6PID6,19,2,17,15,4,15
Q6UB99,318,59,259,208,135,183
Q6ZN18,98,20,78,69,41,57
Q7Z6K1,37,0,37,32,5,32
Q86YQ8,41,1,40,32,10,31
Q8IVK1,6,0,6,6,0,6
Q8IYS0,79,7,72,62,20,59
Q8N490,24,1,23,17,8,16
Q8NCM8,318,9,309,252,67,251
Q8NEN0,78,1,77,61,18,60
Q8NGY9,22,0,22,20,2,20
Q8NGZ6,29,0,29,28,1,28
Q8TBZ5,45,2,43,36,7,38
Q8TD31,64,1,63,45,18,46
Q8WW01,11,1,10,10,2,9
Q92903,38,5,33,31,10,28
Q96IG2,32,3,29,26,5,27
Q96KQ4,111,17,94,74,44,67
Q96LM6,7,0,7,6,1,6
Q96LW2,23,0,23,23,0,23
Q96MY7,58,2,56,30,30,28
Q96RS0,106,23,83,71,26,80
Q99081,167,45,122,110,78,89
Q9BVK8,13,0,13,13,0,13
Q9BYE3,11,0,11,8,3,8
Q9C019,29,1,28,20,10,19
Q9H112,4,0,4,4,0,4
Q9H4Q3,51,3,48,34,18,33
Q9H6B9,28,0,28,26,2,26
Q9H8Y8,56,9,47,42,9,47
Q9HB15,34,2,32,25,11,23
Q9HBU1,13,1,12,8,6,7
Q9HCE1,68,11,57,45,18,50
Q9NRW3,10,0,10,9,1,9
Q9NZH6,20,0,20,15,5,15
Q9UGM5,39,2,37,33,8,31
Q9UJ70,27,3,24,22,6,21
Q9UJY4,63,11,52,45,25,38
Q9UK76,38,18,20,19,21,17
Q9UPZ9,69,5,64,46,18,51
Q9Y6R1,101,21,80,68,44,57
A0A0A0MT76,2,0,2,2,0,2
A0A0J9YY99,11,0,11,11,0,11
A4FU49,59,2,57,22,39,20
A6NGZ8,9,0,9,6,3,6
A6NHQ2,16,0,16,14,2,14
A6NNH2,37,2,35,24,15,22
B3EWF7,19,0,19,18,1,18
O00476,46,0,46,45,1,45
O00762,13,2,11,9,4,9
O14960,9,0,9,9,0,9
O43692,17,0,17,14,3,14
O43914,9,1,8,8,2,7
O60293,259,62,197,162,111,148
O75762,70,6,64,58,10,60
O94986,147,16,131,105,52,95
O95197,152,20,132,112,40,112
O95202,51,7,44,34,22,29
O96028,152,33,119,107,48,104
P00374,13,2,11,9,4,9
P01286,10,0,10,9,1,9
P0DPF7,6,0,6,6,0,6
P14151,27,0,27,26,1,26
P18405,12,0,12,11,1,11
P20718,14,0,14,13,1,13
P20810,115,46,69,58,39,76
P23760,54,3,51,43,14,40
P30556,26,3,23,22,1,25
P37268,30,1,29,26,5,25
P41226,58,5,53,47,12,46
P42772,3,0,3,2,1,2
P51572,16,4,12,12,8,8
P52333,95,10,85,72,29,66
P52747,44,1,43,38,5,39
P53365,22,3,19,14,11,11
P55017,75,2,73,66,9,66
P55058,38,1,37,32,5,33
P56696,63,2,61,46,17,46
P59282,12,1,11,9,2,10
P59536,29,0,29,28,1,28
Q02509,37,1,36,25,13,24
Q05BU3,1,0,1,0,1,0
Q12893,33,9,24,23,9,24
Q13561,27,5,22,20,12,15
Q14157,222,52,170,165,35,187
Q14194,47,11,36,34,16,31
Q15527,16,6,10,9,11,5
Q4G0N8,80,0,80,69,11,69
Q5T1Q4,30,0,30,25,5,25
Q5VT52,324,95,229,204,87,237
Q6ICL3,15,0,15,14,1,14
Q6PIV2,33,0,33,22,11,22
Q6UVW9,12,0,12,11,1,11
Q6UXN2,20,0,20,16,4,16
Q6ZNW5,20,0,20,16,4,16
Q6ZT52,18,0,18,13,5,13
Q6ZUI0,22,0,22,16,6,16
Q6ZV50,52,0,52,43,9,43
Q7Z2X7,6,0,6,4,2,4
Q7Z7B8,4,0,4,4,0,4
Q7Z7J7,17,0,17,16,1,16
Q86T03,13,1,12,10,4,9
Q86WV6,31,3,28,24,8,23
Q86XT4,31,0,31,26,5,26
Q8IUZ0,56,0,56,43,13,43
Q8IV20,27,0,27,21,6,21
Q8IWL8,13,0,13,11,2,11
Q8IZA3,33,0,33,16,17,16
Q8N7K0,58,1,57,53,4,54
Q8NGL6,20,0,20,16,4,16
Q8TDD1,72,18,54,42,38,34
Q8WU68,13,2,11,7,6,7
Q8WW33,14,1,13,12,1,13
Q8WYA0,46,4,42,35,13,33
Q92609,122,32,90,82,44,78
Q96EI5,15,6,9,8,9,6
Q96EX3,48,0,48,43,5,43
Q96IZ0,34,9,25,21,20,14
Q96M89,68,8,60,49,23,45
Q96PB1,62,0,62,57,5,57
Q96PL5,38,2,36,30,8,30
Q96SK2,78,16,62,56,34,44
Q96T75,8,0,8,7,1,7
Q99471,7,1,6,6,2,5
Q99748,9,0,9,8,1,8
Q9GZQ8,7,0,7,6,1,6
Q9H1E3,56,27,29,28,41,15
Q9H3W5,51,0,51,51,0,51
Q9H4T2,18,0,18,13,5,13
Q9H8X9,28,0,28,25,3,25
Q9HBI0,18,0,18,12,6,12
Q9HBL7,7,0,7,6,1,6
Q9UBK8,66,11,55,53,18,48
Q9UK10,65,5,60,54,12,53
Q9ULC4,6,1,5,5,2,4
Q9ULI1,151,5,146,128,22,129
Q9UPY3,176,24,152,123,53,123
Q9Y242,24,2,22,16,10,14
Q9Y4C0,144,3,141,119,26,118
Q9Y5F9,85,0,85,70,15,70
Q9Y6C2,82,3,79,57,26,56
A0A0A0MRZ9,20,0,20,19,1,19
A0A0C4DH72,15,0,15,14,1,14
A1KZ92,93,0,93,69,24,69
A1L1A6,13,0,13,11,2,11
A1L3X0,16,0,16,15,1,15
A5D8V7,34,2,32,23,11,23
A6NHY2,28,0,28,21,7,21
A6NM76,32,0,32,32,0,32
E2RYF6,327,0,327,325,2,325
O00238,38,1,37,30,9,29
O15066,61,11,50,35,23,38
O43164,109,28,81,72,37,72
O43566,80,24,56,52,34,46
O60499,21,7,14,14,2,19
O75420,119,33,86,73,47,72
O75694,137,18,119,103,32,105
P01764,15,0,15,15,0,15
P02656,14,3,11,10,3,11
P02763,6,0,6,5,1,5
P07339,39,4,35,33,6,33
P10914,34,1,33,28,7,27
P14678,4,0,4,3,1,3
P15260,72,16,56,52,14,58
P19235,49,0,49,45,4,45
P22694,24,8,16,14,16,8
P28566,31,0,31,27,4,27
P35462,34,6,28,26,12,22
P42330,31,10,21,19,18,13
P47756,30,7,23,22,9,21
P49841,35,9,26,23,15,20
Q01650,38,4,34,33,7,31
Q03405,26,0,26,23,3,23
Q06830,15,6,9,9,4,11
Q12829,24,2,22,17,9,15
Q12849,37,4,33,26,11,26
Q13794,2,1,1,1,2,0
Q14002,18,0,18,13,5,13
Q14137,69,11,58,47,31,38
Q14508,8,0,8,8,0,8
Q14678,156,25,131,116,37,119
Q14690,154,19,135,103,52,102
Q15825,27,1,26,24,2,25
Q16048,5,0,5,4,1,4
Q16825,116,19,97,77,52,64
Q495M9,45,2,43,26,19,26
Q53T94,43,0,43,35,8,35
Q562F6,163,31,132,109,47,116
Q5H9K5,62,0,62,53,9,53
Q5T5S1,33,0,33,20,13,20
Q6IPT2,12,0,12,10,2,10
Q6P4F7,171,45,126,105,57,114
Q6PD62,116,35,81,75,56,60
Q6QNK2,100,0,100,88,12,88
Q6UWT2,8,0,8,5,3,5
Q6UY09,65,0,65,54,11,54
Q6ZNG9,44,1,43,34,9,35
Q6ZVK1,16,0,16,14,2,14
Q7RTU7,15,0,15,8,7,8
Q7Z3E5,65,5,60,52,16,49
Q86UQ5,12,0,12,9,3,9
Q86XE5,20,0,20,13,7,13
Q8IUA7,121,1,120,103,17,104
Q8IVW8,42,1,41,35,8,34
Q8IXU6,28,2,26,25,3,25
Q8IYR2,59,0,59,51,8,51
Q8IZ96,10,1,9,9,2,8
Q8N6M3,20,0,20,15,5,15
Q8TB69,36,0,36,34,2,34
Q8TDP1,9,3,6,5,7,2
Q92902,58,0,58,49,9,49
Q93073,145,21,124,103,53,92
Q96A65,91,18,73,63,26,65
Q96AG4,14,3,11,8,3,11
Q96C23,16,2,14,13,3,13
Q96E66,14,0,14,11,3,11
Q96GF1,13,0,13,12,1,12
Q96HP8,17,0,17,14,3,14
Q96NG3,48,4,44,33,19,29
Q99549,85,28,57,51,32,53
Q9BUB4,51,9,42,31,19,32
Q9BUY5,50,1,49,48,1,49
Q9BZS1,40,3,37,29,12,28
Q9H1D9,24,1,23,16,9,15
Q9H3K2,24,0,24,20,4,20
Q9NVV2,8,0,8,5,3,5
Q9NWZ8,26,5,21,16,11,15
Q9NX58,32,9,23,24,13,19
Q9NZN9,16,0,16,14,2,14
Q9P265,163,30,133,118,59,104
Q9UBS4,15,2,13,12,3,12
Q9UBW8,15,2,13,12,3,12
Q9ULX9,13,2,11,8,7,6
Q9Y243,24,4,20,17,3,21
Q9Y253,83,6,77,64,19,64
Q9Y2K6,108,28,80,70,54,54
Q9Y334,69,0,69,55,14,55
Q9Y3Q8,67,25,42,39,35,32
Q9Y483,51,6,45,37,14,37
Q9Y5S8,47,2,45,38,11,36
A4D2B0,19,5,14,13,11,8
A6NNL5,9,0,9,7,2,7
B2RXH4,81,3,78,46,36,45
C9JLJ4,39,0,39,38,1,38
D6R901,39,0,39,38,1,38
E5RQL4,10,0,10,9,1,9
E9PQR5,28,0,28,19,9,19
I3L3R5,8,0,8,4,4,4
O14610,1,0,1,1,0,1
O15297,58,7,51,39,24,34
O15360,144,4,140,120,20,124
O75663,18,0,18,16,2,16
O95163,118,12,106,99,11,107
P01137,28,0,28,20,8,20
P0C7P3,67,0,67,59,8,59
P0CW19,5,1,4,3,3,2
P0DJD7,44,0,44,44,0,44
P16444,30,0,30,26,4,26
P17480,86,21,65,53,28,58
P20231,13,2,11,11,4,9
P21583,32,1,31,25,6,26
P22059,76,18,58,53,23,53
P23352,62,0,62,50,12,50
P28476,41,2,39,35,8,33
P35354,34,0,34,30,4,30
P40879,55,1,54,46,8,47
P43250,26,3,23,17,6,20
P49767,31,1,30,27,5,26
P49959,89,29,60,55,23,66
P62241,14,5,9,9,8,6
P63124,7,0,7,6,1,6
Q00403,28,5,23,20,7,21
Q02045,9,0,9,6,3,6
Q03014,30,5,25,18,15,15
Q03519,47,0,47,43,4,43
Q0D2K3,14,0,14,8,6,8
Q12857,85,24,61,57,46,39
Q13976,40,4,36,25,17,23
Q14008,167,26,141,121,48,119
Q14703,80,1,79,53,28,52
Q16478,82,0,82,68,14,68
Q16600,59,8,51,48,13,46
Q1ZZU3,21,3,18,13,11,10
Q3B7S5,4,0,4,3,1,3
Q495C1,35,2,33,30,7,28
Q56P42,8,0,8,6,2,6
Q5HY98,33,2,31,25,10,23
Q5T1C6,20,4,16,14,8,12
Q63HQ0,43,10,33,26,15,28
Q658Y4,101,18,83,79,14,87
Q6GMR7,27,1,26,24,4,23
Q6IF63,12,0,12,12,0,12
Q6P4A8,38,0,38,32,6,32
Q6SPF0,37,10,27,22,15,22
Q6UX98,10,0,10,9,1,9
Q6UXZ0,27,0,27,25,2,25
Q6VEQ5,37,0,37,30,7,30
Q7Z406,106,14,92,62,40,66
Q86UB2,54,2,52,41,15,39
Q86UK0,244,14,230,193,55,189
Q86VF7,135,5,130,108,28,107
Q86VM9,204,73,131,102,151,53
Q8IUX4,20,0,20,19,1,19
Q8IWR0,90,10,80,71,17,73
Q8IXA5,27,2,25,19,8,19
Q8IZ52,38,3,35,29,8,30
Q8N119,43,3,40,25,21,22
Q8N6G5,27,0,27,23,4,23
Q8N7S6,22,0,22,14,8,14
Q8NEQ6,12,0,12,8,4,8
Q8NFA0,164,31,133,119,38,126
Q8NFJ6,21,0,21,16,5,16
Q8NGC2,22,0,22,20,2,20
Q8NGG0,27,0,27,26,1,26
Q8TDR2,37,6,31,25,12,25
Q8WWH5,40,10,30,25,13,27
Q8WYQ4,11,0,11,5,6,5
Q92886,25,0,25,16,9,16
Q96DL1,25,0,25,19,6,19
Q96K75,41,0,41,31,10,31
Q96QS1,27,0,27,23,4,23
Q96RL7,236,11,225,185,50,186
Q96SB3,79,20,59,49,34,45
Q99700,238,65,173,141,92,146
Q99835,53,2,51,45,8,45
Q9BRF8,17,1,16,16,2,15
Q9BV99,24,1,23,17,8,16
Q9BXV9,3,1,2,2,2,1
Q9BZ68,20,0,20,13,7,13
Q9H205,22,0,22,22,0,22
Q9H3H9,10,0,10,3,7,3
Q9H4M9,27,4,23,21,8,19
Q9H6A9,236,31,205,168,91,145
Q9H813,32,3,29,23,6,26
Q9H9A7,73,15,58,53,11,62
Q9HCN6,35,0,35,26,9,26
Q9NTU7,18,0,18,15,3,15
Q9UK53,37,1,36,29,9,28
Q9UPP1,119,25,94,71,53,66
Q9Y620,77,4,73,63,14,63
A0A1B0GWI6,51,0,51,31,20,31
A0A494C0N9,12,0,12,8,4,8
A0PJX8,23,0,23,20,3,20
A1L167,13,0,13,7,6,7
A4QN01,3,0,3,3,0,3
A6NED2,24,3,21,18,9,15
A6NH57,9,0,9,9,0,9
A6NM10,18,0,18,15,3,15
A8MXY4,55,0,55,53,2,53
O00322,16,0,16,15,1,15
O43684,28,3,25,20,7,21
O95429,63,8,55,47,20,43
O95810,83,31,52,45,31,52
P08476,37,1,36,29,9,28
P08567,30,9,21,17,12,18
P0DJD4,70,0,70,33,37,33
P0DP04,12,0,12,11,1,11
P0DP73,1,0,1,1,0,1
P10826,37,1,36,29,9,28
P13928,27,2,25,21,6,21
P15515,5,1,4,4,2,3
P15622,48,3,45,43,6,42
P16473,51,0,51,48,3,48
P22748,25,2,23,20,3,22
P30047,3,0,3,1,2,1
P35070,7,0,7,6,1,6
P48382,66,14,52,40,38,28
P54710,2,0,2,1,1,1
P56180,37,1,36,30,8,29
P57789,37,0,37,28,9,28
P59047,93,0,93,81,12,81
P84095,7,0,7,5,2,5
Q00688,20,9,11,11,14,6
Q00987,99,34,65,62,27,72
Q04725,108,14,94,83,31,77
Q0VAM2,33,0,33,24,9,24
Q13029,240,33,207,172,87,153
Q13239,38,7,31,24,21,17
Q14526,58,12,46,36,34,24
Q15631,13,1,12,8,6,7
Q504Q3,93,6,87,78,17,76
Q5T1B0,61,2,59,49,14,47
Q5T1V6,53,12,41,34,15,38
Q5T2N8,21,3,18,15,9,12
Q5T6C5,83,7,76,61,27,56
Q5TG30,44,0,44,32,12,32
Q5VWK0,60,0,60,49,11,49
Q6P499,35,3,32,31,1,34
Q6WBX8,45,0,45,34,11,34
Q6ZP65,50,0,50,33,17,33
Q6ZSG1,23,0,23,13,10,13
Q6ZVH7,77,6,71,51,32,45
Q86W28,78,0,78,68,10,68
Q86YP4,92,29,63,57,28,64
Q8N2C7,323,6,317,236,91,232
Q8N4Z0,13,2,11,8,5,8
Q8N8K9,95,12,83,70,23,72
Q8N9Q2,26,10,16,15,19,7
Q8NG99,29,0,29,28,1,28
Q8NHY0,36,3,33,25,14,22
Q8NI28,16,0,16,13,3,13
Q8WXJ9,18,0,18,16,2,16
Q8WZ19,18,0,18,14,4,14
Q96AQ6,63,13,50,39,27,36
Q96B96,16,0,16,12,4,12
Q96F24,28,8,20,19,5,23
Q96G46,26,4,22,18,6,20
Q96L42,122,1,121,96,25,97
Q96M69,73,3,70,57,19,54
Q96NB1,12,2,10,8,6,6
Q96QK8,8,0,8,5,3,5
Q96S65,80,3,77,63,18,62
Q9BVA6,26,0,26,18,8,18
Q9BWT6,15,2,13,11,6,9
Q9BXI3,22,3,19,15,6,16
Q9BZ98,6,0,6,5,1,5
Q9BZF3,118,17,101,84,35,83
Q9C073,75,27,48,45,49,26
Q9H4X1,33,14,19,18,9,24
Q9H6W3,49,8,41,36,11,38
Q9H8W3,18,0,18,8,10,8
Q9HB75,59,2,57,48,13,46
Q9HBD1,137,16,121,106,37,100
Q9NXD2,80,8,72,61,23,57
Q9NYA3,42,1,41,31,12,30
Q9NZV1,68,2,66,60,6,62
Q9P086,8,0,8,6,2,6
Q9P1Y5,174,54,120,102,74,100
Q9P2Q2,174,36,138,113,83,91
Q9UBF8,93,14,79,64,39,54
Q9UIJ5,33,3,30,26,10,23
Q9ULH7,154,23,131,115,34,120
Q9UN19,24,3,21,20,1,23
Q9UNK9,50,5,45,35,16,34
Q9UPV0,187,29,158,118,82,105
Q9UQ35,1170,531,639,599,682,488
Q9Y3F4,33,6,27,23,6,27
Q9Y5T4,14,3,11,6,9,5
Q9Y6I9,42,10,32,29,17,25
A0A087X1C5,24,0,24,17,7,17
A6NE01,182,6,176,132,52,130
A6NK06,38,0,38,33,5,33
A6NLE4,9,0,9,8,1,8
A8MUP2,17,0,17,15,2,15
B7ZAQ6,36,0,36,34,2,34
F5H4A9,18,2,16,8,10,8
O00308,60,2,58,45,15,45
O00754,58,0,58,49,9,49
O43921,12,0,12,9,3,9
O60583,132,24,108,94,32,100
O75381,54,15,39,35,12,42
O75581,157,24,133,111,42,115
O75594,14,1,13,12,3,11
O94979,122,13,109,98,21,101
P03952,52,0,52,47,5,47
P03971,35,5,30,25,11,24
P05107,48,2,46,40,6,42
P06746,22,3,19,16,9,13
P09884,94,7,87,81,14,80
P0CW27,45,0,45,22,23,22
P0DMS8,21,0,21,19,2,19
P14921,51,13,38,33,17,34
P16499,40,2,38,30,12,28
P16949,17,8,9,9,10,7
P17540,26,9,17,13,14,12
P21695,14,2,12,11,1,13
P22749,7,0,7,6,1,6
P22792,38,0,38,35,3,35
P25021,25,0,25,22,3,22
P25686,43,8,35,29,16,27
P30305,93,31,62,55,45,48
P31751,33,11,22,18,10,23
P33151,48,2,46,41,7,41
P33993,56,14,42,35,17,39
P35858,37,0,37,31,6,31
P42684,154,43,111,100,61,93
P42766,6,2,4,3,5,1
P43361,33,0,33,25,8,25
P51580,16,2,14,13,3,13
P51685,27,0,27,27,0,27
P54132,209,54,155,131,86,123
P61956,5,2,3,3,4,1
P68133,34,12,22,22,20,14
Q00653,93,28,65,54,49,44
Q14993,53,1,52,41,13,40
Q14D04,70,5,65,54,21,49
Q15024,25,4,21,18,9,16
Q15050,13,2,11,9,4,9
Q15424,166,65,101,90,59,107
Q16795,25,1,24,18,8,17
Q3T8J9,221,25,196,152,72,149
Q5R3K3,27,2,25,25,4,23
Q5T754,20,0,20,20,0,20
Q69YZ2,27,4,23,11,18,9
Q6DD88,43,6,37,33,6,37
Q6P1N0,61,17,44,36,24,37
Q6UQ28,21,0,21,19,2,19
Q719H9,19,1,18,15,5,14
Q76B58,68,0,68,58,10,58
Q7L8W6,14,0,14,12,2,12
Q8IUH5,31,0,31,29,2,29
Q8IYJ2,56,0,56,39,17,39
Q8IYN2,3,0,3,2,1,2
Q8N2R8,31,0,31,23,8,23
Q8N6F8,13,0,13,8,5,8
Q8N7U6,46,0,46,34,12,34
Q8NGE5,27,0,27,25,2,25
Q8TDQ0,21,3,18,16,4,17
Q8WY91,84,10,74,59,27,57
Q969J5,25,0,25,21,4,21
Q96AW1,7,0,7,6,1,6
Q96BT3,69,20,49,39,20,49
Q96DX5,23,3,20,15,9,14
Q96K19,12,0,12,10,2,10
Q96LI6,47,0,47,34,13,34
Q99250,170,13,157,136,43,127
Q99460,63,9,54,50,10,53
Q99698,395,39,356,302,98,297
Q9BSD7,11,1,10,10,2,9
Q9BXJ1,17,0,17,11,6,11
Q9BYS1,32,0,32,32,0,32
Q9H0P7,18,0,18,18,0,18
Q9H0X9,102,15,87,66,41,61
Q9H172,43,0,43,36,7,36
Q9H254,145,11,134,98,56,89
Q9H6K1,33,6,27,26,9,24
Q9HAS3,62,3,59,55,6,56
Q9HCN4,34,5,29,28,1,33
Q9NXR7,26,2,24,19,7,19
Q9NYA4,119,7,112,97,27,92
Q9NZ32,26,3,23,22,5,21
Q9P2R7,28,5,23,19,10,18
Q9UBD5,60,7,53,48,17,43
Q9UHE5,16,0,16,16,0,16
Q9UHP9,3,0,3,1,2,1
Q9UHV9,9,2,7,4,3,6
Q9Y4I1,116,15,101,81,40,76
Q9Y5X9,31,0,31,24,7,24
V9GZ13,3,0,3,2,1,2
A0A075B6K6,16,0,16,10,6,10
A0A075B6P5,18,0,18,16,2,16
A0A087WUM9,5,0,5,3,2,3
A0A087WV62,6,0,6,5,1,5
A0A0A0MT36,16,0,16,13,3,13
A4D2H0,62,0,62,42,20,42
A6NDH6,22,0,22,21,1,21
