,entry_count,positive_count,negative_count,correctly_guessed,positive_guess_count,negative_guess_count
A6NJ46,21,0,21,16,5,16
A7E2F4,56,2,54,31,27,29
A8MWV9,13,0,13,13,0,13
O00221,44,9,35,27,18,26
O00429,57,10,47,37,22,35
O14966,23,5,18,15,5,18
O43823,64,15,49,43,18,46
O60637,10,0,10,9,1,9
O75843,54,7,47,39,16,38
O95150,18,0,18,16,2,16
O95905,67,16,51,46,15,52
P02647,22,6,16,14,10,12
P08709,30,0,30,25,5,25
P0C7Q5,28,0,28,27,1,27
P0C7V7,7,0,7,7,0,7
P0C874,124,2,122,94,30,94
P0CG01,11,0,11,10,1,10
P0CG41,70,4,66,43,29,41
P0DL12,12,0,12,9,3,9
P0DP42,17,0,17,15,2,15
P21217,29,0,29,23,6,23
P21741,4,0,4,4,0,4
P21926,9,0,9,9,0,9
P32314,55,0,55,38,17,38
P39687,21,9,12,11,13,8
P41597,13,0,13,12,1,12
P48556,24,3,21,20,7,17
P50226,15,1,14,10,6,9
P56730,61,0,61,50,11,50
P63211,3,1,2,2,2,1
Q05DH4,85,4,81,69,18,67
Q09428,115,4,111,101,12,103
Q12816,216,2,214,202,16,200
Q12908,25,0,25,23,2,23
Q14134,85,29,56,51,49,36
Q14146,130,2,128,113,17,113
Q14644,79,14,65,56,33,46
Q4KMQ1,81,18,63,43,50,31
Q5H9E4,25,0,25,21,4,21
Q6UW68,13,0,13,12,1,12
Q6ZMW3,131,1,130,103,27,104
Q6ZNL6,183,31,152,117,85,98
Q76G19,69,9,60,42,34,35
Q7Z6I8,19,4,15,11,10,9
Q86VH2,121,9,112,80,48,73
Q86WK9,20,0,20,20,0,20
Q8IUH3,48,6,42,32,18,30
Q8IV08,36,3,33,30,5,31
Q8IZF0,121,2,119,95,26,95
Q8N1W2,49,2,47,43,6,43
Q8N8Y2,13,0,13,11,2,11
Q8NA57,43,5,38,26,22,21
Q8NBI5,37,2,35,34,3,34
Q8ND25,33,8,25,20,17,16
Q8NEX6,2,0,2,2,0,2
Q8NGA4,18,0,18,15,3,15
Q8TBP6,24,0,24,22,2,22
Q8TD20,65,0,65,59,6,59
Q8TDM0,13,0,13,7,6,7
Q8TDN7,21,0,21,20,1,20
Q8TE85,54,3,51,39,16,38
Q8TED9,99,25,74,64,38,61
Q8TEU7,209,36,173,153,52,157
Q92576,267,62,205,174,91,176
Q92643,31,3,28,25,9,22
Q96AK3,20,1,19,18,3,17
Q96GJ1,36,2,34,29,9,27
Q96NY9,46,8,38,31,21,25
Q96RP8,25,1,24,20,6,19
Q9BSG1,47,2,45,34,13,34
Q9BXA9,154,17,137,104,63,91
Q9BXY8,4,0,4,2,2,2
Q9BZE7,9,0,9,7,2,7
Q9BZZ5,36,7,29,27,8,28
Q9C056,16,0,16,10,6,10
Q9GZR5,18,0,18,17,1,17
Q9H4E5,5,0,5,5,0,5
Q9H9Y6,74,3,71,56,21,53
Q9HAP2,97,8,89,78,25,72
Q9HBI5,7,0,7,5,2,5
Q9NPG4,103,4,99,81,26,77
Q9NQ76,53,1,52,30,24,29
Q9NQT6,39,1,38,29,11,28
Q9NRJ4,161,7,154,117,51,110
Q9NV79,26,2,24,20,8,18
Q9NZE8,16,0,16,13,3,13
Q9P243,101,4,97,80,21,80
Q9UEG4,94,12,82,73,29,65
Q9UK85,24,3,21,18,5,19
Q9ULK5,43,5,38,33,13,30
Q9UPG8,49,4,45,38,13,36
Q9Y2G7,28,0,28,25,3,25
Q9Y2Y6,18,1,17,15,4,14
A5X5Y0,35,1,34,31,3,32
A6NHQ4,30,4,26,18,14,16
E9PQX1,6,0,6,6,0,6
O15013,148,19,129,108,29,119
O15178,49,1,48,39,9,40
O15269,32,5,27,24,7,25
O15270,31,2,29,25,4,27
O75379,15,6,9,9,6,9
P01762,16,0,16,16,0,16
P04040,26,3,23,17,6,20
P09619,94,3,91,72,25,69
P0C7X2,13,0,13,7,6,7
P0CJ75,2,0,2,2,0,2
P13284,7,0,7,6,1,6
P14138,18,0,18,13,5,13
P17174,32,7,25,21,6,26
P23769,59,9,50,42,22,37
P26992,25,0,25,23,2,23
P28222,34,0,34,31,3,31
P48775,26,2,24,17,9,17
P51504,20,1,19,18,1,19
P51570,33,3,30,26,10,23
P53803,1,0,1,1,0,1
P55011,97,14,83,78,23,74
P56524,111,24,87,72,57,54
P59666,3,0,3,3,0,3
P62328,4,2,2,2,2,2
P80365,20,0,20,16,4,16
Q02083,21,0,21,14,7,14
Q02218,64,4,60,51,13,51
Q08499,108,32,76,65,57,51
Q12879,162,17,145,116,55,107
Q14565,15,0,15,11,4,11
Q14596,96,16,80,68,24,72
Q16560,8,1,7,6,3,5
Q16566,40,11,29,27,14,26
Q16880,32,1,31,30,3,29
Q1ZYL8,17,0,17,16,1,16
Q2M2E3,34,0,34,26,8,26
Q2TAM9,15,3,12,6,12,3
Q3MIX3,26,1,25,21,4,22
Q499Z3,33,0,33,24,9,24
Q4W5G0,44,1,43,35,8,36
Q5JUQ0,23,0,23,20,3,20
Q5T5D7,30,3,27,25,4,26
Q5VVP1,160,1,159,153,6,154
Q5VW36,156,1,155,135,20,136
Q5VXU3,19,1,18,15,5,14
Q6DHV7,26,0,26,23,3,23
Q6ISU1,26,0,26,21,5,21
Q6P656,17,0,17,14,3,14
Q6PGQ7,102,21,81,75,26,76
Q6UXD1,1,0,1,1,0,1
Q6ZN79,24,0,24,21,3,21
Q7Z5J4,286,70,216,180,110,176
Q7Z7F7,10,0,10,7,3,7
Q86UV5,73,5,68,60,16,57
Q8IVL6,35,1,34,25,11,24
Q8N0S6,33,3,30,29,7,26
Q8N1D0,18,0,18,15,3,15
Q8N3A8,109,14,95,77,34,75
Q8N4L4,26,0,26,20,6,20
Q8N8V4,42,8,34,25,21,21
Q8NFC6,433,79,354,301,141,292
Q8NFW1,66,0,66,45,21,45
Q8NGS2,28,0,28,27,1,27
Q96GD4,26,7,19,19,2,24
Q96H12,23,2,21,16,9,14
Q96II8,82,15,67,60,23,59
Q96J65,103,5,98,88,16,87
Q96KC2,11,0,11,10,1,10
Q96MG7,18,5,13,12,9,9
Q96P48,121,22,99,87,40,81
Q96P88,18,0,18,13,5,13
Q96RE9,50,2,48,40,8,42
Q96S96,11,0,11,6,5,6
Q96SQ9,22,0,22,19,3,19
Q9BPZ3,9,3,6,6,6,3
Q9BQ51,16,0,16,14,2,14
Q9BRQ8,28,2,26,23,5,23
Q9BSK1,45,2,43,36,9,36
Q9BTE1,14,2,12,10,6,8
Q9BUD6,35,0,35,31,4,31
Q9BWW4,40,3,37,29,8,32
Q9GZV7,16,0,16,15,1,15
Q9H1H1,9,0,9,7,2,7
Q9H5K3,24,0,24,21,3,21
Q9H5Z1,38,0,38,31,7,31
Q9HAS0,42,6,36,29,13,29
Q9HCU8,1,0,1,1,0,1
Q9NRL2,175,36,139,112,81,94
Q9P003,7,0,7,7,0,7
Q9UHE8,17,0,17,17,0,17
Q9UJ72,13,1,12,9,3,10
Q9UJW9,15,1,14,11,5,10
Q9Y2A7,102,9,93,82,27,75
Q9Y2M0,106,14,92,81,33,73
Q9Y2P8,28,3,25,20,7,21
Q9Y3D8,4,0,4,4,0,4
A2RTY3,31,1,30,26,6,25
A4D1Z8,7,0,7,5,2,5
A6BM72,82,0,82,76,6,76
A6NER3,3,0,3,2,1,2
A6NGS2,5,0,5,2,3,2
A8MTA8,16,0,16,9,7,9
I1YAP6,37,0,37,32,5,32
O15394,68,4,64,52,18,50
O60241,156,1,155,123,34,122
O60609,30,0,30,25,5,25
O60774,41,0,41,36,5,36
O60870,34,6,28,25,13,21
O75818,29,1,28,25,5,24
O94907,21,0,21,20,1,20
P01571,17,0,17,15,2,15
P02794,10,2,8,8,2,8
P04211,13,0,13,12,1,12
P07199,47,8,39,27,20,27
P08133,61,21,40,32,18,43
P10109,23,7,16,10,10,13
P18887,91,29,62,54,48,43
P23508,111,15,96,76,40,71
P31941,9,0,9,9,0,9
P43121,56,6,50,43,11,45
P43155,47,2,45,36,11,36
P48146,23,0,23,20,3,20
P48546,26,1,25,22,3,23
P50454,44,13,31,26,23,21
P52566,14,5,9,8,5,9
P53420,79,6,73,56,27,52
P55040,27,3,24,19,11,16
P55347,42,4,38,30,14,28
P63146,13,0,13,11,2,11
P63302,3,0,3,3,0,3
P78410,30,2,28,25,7,23
P98182,32,1,31,27,6,26
Q02817,319,4,315,298,25,294
Q03013,13,2,11,9,6,7
Q05315,11,0,11,11,0,11
Q08ER8,39,2,37,33,8,31
Q10589,10,1,9,6,5,5
Q13625,122,28,94,79,41,81
Q14990,24,0,24,22,2,22
Q15185,24,11,13,13,14,10
Q15822,37,0,37,31,6,31
Q2I0M4,23,0,23,21,2,21
Q2M3R5,25,0,25,23,2,23
Q4G0M1,20,0,20,15,5,15
Q56NI9,75,12,63,45,38,37
Q5SQS8,25,1,24,15,11,14
Q5T0U0,14,0,14,8,6,8
Q5VYX0,25,1,24,19,5,20
Q659C4,105,22,83,61,50,55
Q6DJT9,58,0,58,56,2,56
Q6IAN0,19,1,18,14,6,13
Q6UN15,82,26,56,45,37,45
Q6UXH8,22,0,22,17,5,17
Q6UXS0,10,0,10,9,1,9
Q7Z7G2,4,0,4,3,1,3
Q86UL8,114,10,104,77,43,71
Q8IYL3,48,13,35,31,12,36
Q8IZJ3,152,1,151,123,30,122
Q8N9N2,26,1,25,20,7,19
Q8NDV1,12,0,12,8,4,8
Q8NEU8,48,1,47,39,10,38
Q8WUX9,47,9,38,33,13,34
Q8WXA8,32,1,31,30,3,29
Q92611,42,0,42,35,7,35
Q93008,183,12,171,147,26,157
Q96BD6,11,0,11,11,0,11
Q96CX3,22,0,22,18,4,18
Q96I76,33,0,33,25,8,25
Q96KQ7,126,27,99,84,53,73
Q96MI6,28,0,28,19,9,19
Q96PE7,10,0,10,6,4,6
Q96SE0,22,1,21,18,3,19
Q99623,27,9,18,15,7,20
Q9BR11,37,1,36,35,3,34
Q9BRD0,121,52,69,64,83,38
Q9BRQ6,30,7,23,14,19,11
Q9BXS0,21,1,20,16,6,15
Q9BYD1,5,0,5,4,1,4
Q9BZQ6,71,3,68,55,17,54
Q9GZX7,12,3,9,8,5,7
Q9H019,48,13,35,30,23,25
Q9H094,55,2,53,45,10,45
Q9H5U6,35,2,33,25,10,25
Q9H999,24,0,24,22,2,22
Q9H9R9,13,3,10,6,10,3
Q9HBY8,25,2,23,21,4,21
Q9HCC9,83,6,77,66,17,66
Q9NQ66,107,17,90,69,47,60
Q9NQG1,4,0,4,3,1,3
Q9NRR5,79,11,68,59,15,64
Q9NUN7,15,1,14,14,0,15
Q9UGP8,58,14,44,38,26,32
Q9UK96,86,5,81,67,24,62
Q9ULM0,140,7,133,100,47,93
Q9Y575,38,1,37,30,9,29
Q9Y6D0,12,3,9,6,9,3
A0A0A0MS03,10,0,10,6,4,6
A0A494C030,17,0,17,11,6,11
A2RUQ5,15,1,14,12,2,13
A6NLC8,11,0,11,9,2,9
A8K0Z3,43,5,38,36,10,33
B4DH59,84,0,84,74,10,74
O00338,17,2,15,14,5,12
O15374,43,0,43,40,3,40
O60240,64,20,44,40,38,26
O60832,38,9,29,26,11,27
O75366,50,2,48,40,8,42
O75496,29,10,19,18,11,18
O95155,184,44,140,127,47,137
P02545,128,62,66,65,89,39
P0C1H6,13,0,13,7,6,7
P15104,22,4,18,15,11,11
P21860,120,21,99,87,34,86
P22680,28,1,27,18,11,17
P30613,39,5,34,30,12,27
P32189,44,0,44,39,5,39
P49427,14,3,11,11,2,12
P49768,47,14,33,32,17,30
P49798,24,0,24,16,8,16
P55345,25,0,25,20,5,20
P58166,25,0,25,24,1,24
P61952,3,0,3,1,2,1
P78332,114,25,89,61,70,44
P78337,43,6,37,33,16,27
P78383,17,0,17,17,0,17
P84090,6,1,5,3,4,2
Q0VFZ6,14,0,14,8,6,8
Q12836,53,0,53,47,6,47
Q13072,3,0,3,2,1,2
Q13686,32,3,29,25,8,24
Q13705,29,2,27,23,8,21
Q13885,45,15,30,26,18,27
Q15935,58,1,57,51,8,50
Q16719,19,1,18,18,0,19
Q16819,57,1,56,44,14,43
Q49MG5,85,16,69,53,32,53
Q4G1C9,15,0,15,14,1,14
Q5JUK3,106,1,105,82,25,81
Q5SXH7,61,3,58,44,20,41
Q5VZ89,293,72,221,196,81,212
Q68BL7,51,2,49,30,23,28
Q6NT52,13,0,13,8,5,8
Q6P2I3,13,1,12,12,0,13
Q6RW13,12,0,12,9,3,9
Q6UY13,10,0,10,10,0,10
Q6Y7W6,132,33,99,86,43,89
Q6ZNB5,27,0,27,22,5,22
Q6ZUT6,59,14,45,33,30,29
Q6ZUX7,14,0,14,12,2,12
Q71F23,71,22,49,43,26,45
Q7L9L4,10,2,8,8,2,8
Q7LFX5,42,3,39,32,9,33
Q7Z4N2,117,3,114,88,30,87
Q7Z624,20,1,19,15,6,14
Q86TY3,72,0,72,60,12,60
Q8IYM2,43,1,42,37,7,36
Q8N283,71,2,69,42,31,40
Q8N7R1,29,0,29,20,9,20
Q8NFW8,34,1,33,24,11,23
Q8NGH8,24,0,24,24,0,24
Q8NGI0,14,0,14,14,0,14
Q8NGJ3,20,0,20,20,0,20
Q8NGR1,32,0,32,27,5,27
Q8TBB1,71,10,61,45,36,35
Q8TF71,50,9,41,35,16,34
Q8WTR8,26,0,26,20,6,20
Q92696,31,0,31,27,4,27
Q96A83,26,0,26,19,7,19
Q96H86,30,3,27,21,12,18
Q96HA1,241,52,189,173,104,137
Q96M42,16,0,16,11,5,11
Q96MR7,17,0,17,10,7,10
Q96PV4,36,4,32,16,20,16
Q99417,2,0,2,1,1,1
Q99735,7,0,7,6,1,6
Q9BRT8,21,0,21,20,1,20
Q9BRU9,22,7,15,13,14,8
Q9BUK6,52,5,47,43,14,38
Q9BXR5,56,0,56,52,4,52
Q9BZJ6,30,0,30,26,4,26
Q9C0A0,141,4,137,126,13,128
Q9H2C8,33,0,33,30,3,30
Q9HD33,14,1,13,9,6,8
Q9NP80,74,5,69,53,24,50
Q9NT22,56,1,55,47,10,46
Q9NUU6,26,0,26,21,5,21
Q9NUY8,89,19,70,62,30,59
Q9NVN3,33,3,30,26,10,23
Q9NZU5,26,6,20,18,12,14
Q9P218,111,7,104,73,35,76
Q9P287,22,6,16,15,7,15
Q9Y2C5,48,0,48,47,1,47
Q9Y5A7,27,2,25,22,7,20
Q9Y696,19,5,14,14,8,11
Q9Y6M0,28,1,27,25,2,26
A0A0B4J1T7,9,0,9,9,0,9
A0A0B4J1V0,10,0,10,9,1,9
A0A1B0GV96,1,0,1,1,0,1
A0A1B0GVH6,38,0,38,22,16,22
A0A589,8,0,8,5,3,5
A1YPR0,30,4,26,20,12,18
A4FU69,116,1,115,79,38,78
A6NKK0,24,0,24,22,2,22
A8MV24,8,0,8,4,4,4
H0UI37,4,0,4,4,0,4
O00482,45,4,41,40,9,36
O14520,22,1,21,20,1,21
O14599,5,0,5,5,0,5
O15047,245,42,203,175,74,171
O43236,28,4,24,16,16,12
O75410,124,31,93,86,49,75
O75954,9,0,9,8,1,8
O94993,77,0,77,63,14,63
O95714,441,31,410,352,92,349
O95985,55,2,53,44,13,42
P02585,6,0,6,4,2,4
P05067,40,5,35,32,7,33
P0C221,34,0,34,28,6,28
P22612,18,0,18,13,5,13
P25106,36,3,33,30,7,29
P25786,25,9,16,13,7,18
P31025,9,2,7,6,3,6
P35226,38,9,29,26,15,23
P35998,15,1,14,11,5,10
P40616,10,0,10,8,2,8
P46939,288,48,240,212,70,218
P48230,8,0,8,8,0,8
P50406,37,0,37,30,7,30
P52565,23,8,15,13,10,13
P55317,74,13,61,56,27,47
P56880,20,0,20,20,0,20
P60880,11,2,9,7,4,7
P62341,15,1,14,13,1,14
P62508,45,3,42,39,9,36
Q01101,29,0,29,17,12,17
Q08629,31,0,31,29,2,29
Q13363,25,4,21,19,8,17
Q14142,26,0,26,20,6,20
Q14863,21,0,21,14,7,14
Q15046,25,5,20,15,15,10
Q15375,68,2,66,57,11,57
Q15486,10,0,10,10,0,10
Q15562,45,2,43,39,8,37
Q15761,48,1,47,37,10,38
Q16543,24,8,16,15,5,19
Q3Y452,12,0,12,10,2,10
Q3ZCM7,31,5,26,22,10,21
Q5TEC3,50,6,44,37,17,33
Q5VYS8,110,15,95,83,30,80
Q68DK2,265,23,242,199,81,184
Q6IEU7,28,0,28,26,2,26
Q6IMI4,20,1,19,17,4,16
Q6IQ16,31,0,31,28,3,28
Q6NT32,43,0,43,38,5,38
Q6NXR4,25,0,25,22,3,22
Q6UXA7,34,0,34,25,9,25
Q6ZNB7,39,2,37,34,5,34
Q6ZRF8,44,1,43,30,13,31
Q71RC1,25,0,25,20,5,20
Q7Z5L9,89,33,56,53,49,40
Q7Z7B0,107,8,99,71,38,69
Q86UN6,11,1,10,8,4,7
Q86VF2,94,0,94,81,13,81
Q8IUC6,80,7,73,63,18,62
Q8IZM9,38,0,38,34,4,34
Q8N2H9,42,5,37,29,14,28
Q8TBA6,91,13,78,70,20,71
Q8TDZ2,93,24,69,60,43,50
Q8TF72,326,82,244,209,131,195
Q8WTV0,42,0,42,37,5,37
Q8WWY6,18,1,17,16,3,15
Q93097,22,0,22,18,4,18
Q96F10,6,1,5,4,3,3
Q96JT2,35,0,35,31,4,31
Q96MD2,42,1,41,30,11,31
Q96RN1,106,2,104,92,14,92
Q9BYJ1,46,1,45,36,9,37
Q9BYV7,33,0,33,27,6,27
Q9H0B8,39,1,38,30,10,29
Q9H169,12,1,11,11,2,10
Q9H4G8,3,0,3,3,0,3
Q9H4M3,12,0,12,12,0,12
Q9H8W2,10,1,9,8,3,7
Q9HBW1,52,1,51,43,10,42
Q9NQX3,72,21,51,47,20,52
Q9NRE1,17,0,17,14,3,14
Q9NS93,44,1,43,41,4,40
Q9NTM9,23,1,22,15,9,14
Q9P015,9,2,7,5,4,5
Q9UFV1,20,1,19,17,4,16
Q9UJT2,53,2,51,35,20,33
Q9UKP4,129,4,125,104,23,106
Q9Y2V3,30,1,29,16,15,15
Q9Y463,57,8,49,44,11,46
Q9Y543,18,0,18,12,6,12
A0A075B7F0,11,0,11,11,0,11
A0A1B0GUW7,4,0,4,4,0,4
A0A1W2PPE3,9,0,9,7,2,7
A0A2R8YFL7,15,0,15,12,3,12
A7E2S9,13,0,13,10,3,10
C9JSJ3,74,0,74,48,26,48
O15197,87,0,87,77,10,77
O15503,23,0,23,21,2,21
O43353,73,22,51,42,19,54
O43464,39,6,33,26,19,20
O60258,12,0,12,6,6,6
O75074,62,0,62,54,8,54
O75712,14,1,13,13,2,12
O75915,9,1,8,7,3,6
O95214,4,0,4,4,0,4
O95343,27,0,27,22,5,22
P00739,15,0,15,14,1,14
P01374,20,0,20,19,1,19
P01703,15,0,15,13,2,13
P09668,23,1,22,21,1,22
P0CL83,11,0,11,10,1,10
P0DJI9,11,0,11,9,2,9
P13498,9,2,7,6,3,6
P22310,33,1,32,29,3,30
P26196,32,7,25,22,3,29
P26441,11,0,11,9,2,9
P29275,17,0,17,16,1,16
P43489,17,0,17,15,2,15
P49770,25,2,23,19,8,17
P51636,18,6,12,11,3,15
P56915,20,0,20,15,5,15
P58743,47,1,46,41,7,40
P78382,24,0,24,20,4,20
P98174,101,26,75,63,50,51
Q01664,32,6,26,21,17,15
Q02641,69,11,58,45,31,38
Q02952,276,110,166,157,167,109
Q06889,36,0,36,28,8,28
Q0ZLH3,29,0,29,22,7,22
Q12974,2,1,1,1,2,0
Q13145,20,0,20,18,2,18
Q13309,53,7,46,44,6,47
Q13639,24,1,23,19,4,20
Q14624,78,5,73,55,28,50
Q14896,83,6,77,64,23,60
Q14C86,205,57,148,131,95,110
Q2M1P5,104,10,94,62,50,54
Q3KR37,83,11,72,63,29,54
Q460N3,57,0,57,41,16,41
Q4V339,21,0,21,18,3,18
Q537H7,9,0,9,6,3,6
Q5D862,542,8,534,402,144,398
Q5HYM0,90,0,90,67,23,67
Q5SXM1,35,0,35,32,3,32
Q5T4F4,34,1,33,25,10,24
Q6UWM9,27,1,26,21,7,20
Q8IVH2,91,23,68,64,22,69
Q8IZ57,12,0,12,12,0,12
Q8N118,37,1,36,30,8,29
Q8N349,24,0,24,22,2,22
Q8N461,36,1,35,32,3,33
Q8NDB2,58,1,57,36,23,35
Q8NGC1,29,0,29,26,3,26
Q8NGT1,28,0,28,28,0,28
Q8NHB1,24,0,24,23,1,23
Q8TAD4,69,1,68,64,6,63
Q8TBE7,29,2,27,24,3,26
Q8WVJ9,22,4,18,13,11,11
Q92730,25,1,24,14,10,15
Q92847,26,0,26,21,5,21
Q96CG8,21,0,21,17,4,17
Q96GK7,12,1,11,11,2,10
Q96GM1,26,3,23,18,11,15
Q96RI9,29,0,29,23,6,23
Q96RL1,127,40,87,77,46,81
Q96SQ7,24,1,23,18,7,17
Q99439,35,13,22,22,10,25
Q9BY49,29,4,25,24,3,26
Q9C0B5,150,63,87,82,75,75
Q9H116,59,4,55,47,12,47
Q9H1K6,38,2,36,32,8,30
Q9H2C2,13,0,13,12,1,12
Q9H2L4,3,0,3,2,1,2
Q9H898,19,2,17,15,6,13
Q9HBE4,11,0,11,9,2,9
Q9HCE3,192,34,158,134,46,146
Q9NPI5,14,0,14,10,4,10
Q9NR82,108,10,98,69,45,63
Q9NUN5,40,2,38,35,7,33
Q9NVS9,20,4,16,16,6,14
Q9UL63,62,2,60,49,13,49
Q9ULT0,77,12,65,52,19,58
Q9UPC5,39,3,36,29,11,28
Q9UPR0,105,14,91,77,34,71
Q9Y222,77,2,75,61,16,61
Q9Y2Y4,45,0,45,33,12,33
Q9Y314,30,8,22,21,11,19
Q9Y5R2,27,0,27,20,7,20
Q9Y5U2,54,13,41,38,21,33
A0A075B6I6,16,0,16,14,2,14
A0A1B0GU33,6,0,6,4,2,4
A0A1B0GWH4,37,0,37,26,11,26
A0AVF1,28,0,28,26,2,26
A6NNV3,20,0,20,13,7,13
A8MWL7,6,0,6,6,0,6
O00151,43,17,26,26,12,31
O60811,33,0,33,27,6,27
O60813,25,0,25,24,1,24
O60844,17,0,17,8,9,8
O75356,27,0,27,25,2,25
O75391,21,8,13,13,10,11
O77932,26,0,26,20,6,20
O94876,73,14,59,53,24,49
O95678,77,16,61,49,42,35
P00740,29,2,27,24,3,26
P04062,40,0,40,26,14,26
P07203,11,2,9,7,4,7
P08397,22,3,19,14,9,13
P0CG36,15,0,15,14,1,14
P17931,13,2,11,11,2,11
P22001,51,4,47,39,10,41
P24310,6,2,4,3,5,1
P25054,592,160,432,360,258,334
P30043,15,6,9,9,8,7
P30084,16,4,12,12,2,14
P32856,18,0,18,16,2,16
P33763,8,0,8,5,3,5
P43632,32,0,32,27,5,27
P46091,28,1,27,27,0,28
P46199,38,1,37,26,13,25
P46439,9,0,9,6,3,6
P51522,37,0,37,31,6,31
P51948,16,4,12,11,7,9
P52907,19,4,15,14,7,12
P57073,46,5,41,33,18,28
P61626,7,0,7,6,1,6
Q14254,21,5,16,16,4,17
Q14444,82,21,61,57,26,56
Q14728,38,2,36,30,10,28
Q14CM0,135,4,131,106,31,104
Q15788,199,32,167,148,49,150
Q2TAK8,87,10,77,61,28,59
Q2VY69,57,1,56,53,3,54
Q5FWF4,79,4,75,61,22,57
Q5HYR2,18,0,18,15,3,15
Q5QFB9,8,0,8,8,0,8
Q5VWM3,35,0,35,25,10,25
Q5VZ66,34,1,33,17,18,16
Q5VZP5,169,5,164,115,59,110
Q68CP4,54,4,50,47,9,45
Q69YU5,1,0,1,1,0,1
Q6P4Q7,72,12,60,56,14,58
Q6T311,13,0,13,13,0,13
Q6ZT77,12,0,12,10,2,10
Q6ZVX9,24,0,24,22,2,22
Q70EK9,70,3,67,51,22,48
Q86TZ1,20,0,20,18,2,18
Q86VB7,112,1,111,105,8,104
Q86YB7,10,0,10,7,3,7
Q86YI8,30,0,30,23,7,23
Q8IUQ4,19,1,18,16,2,17
Q8N3L3,59,11,48,37,19,40
Q8N3Z0,31,2,29,24,9,22
Q8N436,40,2,38,27,15,25
Q8N668,19,3,16,12,6,13
Q8N743,34,0,34,27,7,27
Q8N7B6,33,5,28,21,13,20
Q8NBU5,26,4,22,18,8,18
Q8NEA5,16,0,16,13,3,13
Q8NEY8,92,37,55,51,48,44
Q8NG95,26,0,26,25,1,25
Q8NGX8,19,0,19,14,5,14
Q8TBF2,12,1,11,10,3,9
Q8TDC0,19,1,18,13,7,12
Q8WY50,17,0,17,16,1,16
Q8WZ82,19,3,16,14,8,11
Q96AZ6,12,0,12,5,7,5
Q96DA6,7,2,5,4,3,4
Q96DB2,17,0,17,11,6,11
Q96IW7,23,1,22,17,7,16
Q96SF2,29,0,29,23,6,23
Q9BVT8,20,4,16,16,4,16
Q9BY77,49,18,31,29,22,27
Q9C000,118,1,117,86,33,85
Q9GZZ1,6,1,5,5,2,4
Q9H211,55,15,40,31,27,28
Q9H5J4,16,0,16,15,1,15
Q9H799,314,6,308,253,65,249
Q9H7E9,21,6,15,13,8,13
Q9HBH1,11,0,11,9,2,9
Q9NU39,32,0,32,24,8,24
Q9UBR4,37,4,33,26,13,24
Q9UHD2,47,7,40,38,6,41
Q9UHG0,45,13,32,25,29,16
Q9ULR0,11,4,7,6,9,2
Q9UMN6,247,42,205,158,99,148
Q9UNE2,29,0,29,15,14,15
Q9Y375,27,1,26,19,9,18
Q9Y572,54,10,44,37,25,29
A0A075B7F1,13,0,13,12,1,12
A0A0B4J1V1,18,0,18,18,0,18
A0A0J9YY54,60,0,60,43,17,43
A0A1B0GVV1,5,0,5,5,0,5
A0JLT2,20,4,16,14,8,12
A6NFY7,5,0,5,1,4,1
A6NIM6,41,0,41,38,3,38
A6NJY4,4,0,4,4,0,4
O43613,35,0,35,27,8,27
O60543,16,0,16,8,8,8
O60671,21,0,21,18,3,18
O95402,89,26,63,52,41,48
O95750,17,0,17,11,6,11
O95968,1,0,1,1,0,1
P00367,49,12,37,29,26,23
P01825,18,0,18,18,0,18
