,entry_count,positive_count,negative_count,correctly_guessed,positive_guess_count,negative_guess_count
P05000,16,0,16,14,2,14
P06756,73,1,72,59,13,60
P0C7P2,20,0,20,15,5,15
P0DI80,1,0,1,1,0,1
P18031,51,19,32,30,20,31
P22033,45,5,40,33,15,30
P22413,67,1,66,56,10,57
P23582,5,0,5,4,1,4
P26572,20,0,20,17,3,17
P29083,36,10,26,21,11,25
P42568,139,30,109,94,39,100
P43365,26,0,26,20,6,20
P58546,4,1,3,3,0,4
P60331,53,0,53,53,0,53
P61574,7,0,7,6,1,6
Q13469,142,50,92,83,63,79
Q13651,62,0,62,52,10,52
Q14533,46,5,41,36,9,37
Q14CZ0,27,3,24,21,9,18
Q15800,9,0,9,9,0,9
Q32MK0,53,4,49,37,20,33
Q3KNS1,75,0,75,67,8,67
Q3KNS6,35,1,34,30,6,29
Q49AJ0,153,7,146,126,34,119
Q4KMZ1,46,4,42,29,21,25
Q53GL0,46,10,36,29,27,19
Q5PSV4,30,4,26,17,15,15
Q5T848,128,7,121,100,31,97
Q5VZM2,34,2,32,29,5,29
Q63HQ2,93,7,86,70,28,65
Q63ZY6,29,3,26,19,11,18
Q6IPR3,14,1,13,11,4,10
Q6P5W5,55,0,55,47,8,47
Q6PF04,48,0,48,42,6,42
Q6PF06,21,0,21,20,1,20
Q6PI26,53,2,51,39,14,39
Q7KZN9,28,0,28,26,2,26
Q7RTY8,84,0,84,71,13,71
Q7RTY9,26,0,26,24,2,24
Q7Z5P4,18,1,17,14,5,13
Q7Z7A1,168,13,155,114,63,105
Q86VR2,64,23,41,39,22,42
Q86WV1,30,1,29,26,3,27
Q8IUD6,52,5,47,45,8,44
Q8IVP9,31,0,31,28,3,28
Q8IVU1,62,1,61,47,16,46
Q8IYS5,22,0,22,20,2,20
Q8N3P4,135,18,117,101,28,107
Q8N4L8,22,0,22,11,11,11
Q8N573,117,31,86,76,36,81
Q8N720,59,5,54,50,12,47
Q8N9Z0,31,0,31,24,7,24
Q8NA77,10,0,10,9,1,9
Q8NG76,23,0,23,23,0,23
Q8TCT9,29,4,25,22,9,20
Q92782,15,0,15,13,2,13
Q96A56,26,0,26,15,11,15
Q96BS2,13,0,13,7,6,7
Q96DW6,21,0,21,17,4,17
Q96ID5,33,3,30,21,15,18
Q96J94,47,1,46,37,11,36
Q96K78,74,3,71,58,17,57
Q96MW7,53,5,48,36,20,33
Q99742,52,0,52,45,7,45
Q9BSF8,66,12,54,39,39,27
Q9BTE6,25,1,24,22,4,21
Q9H306,24,0,24,21,3,21
Q9H4A6,16,4,12,11,7,9
Q9H4K1,15,0,15,9,6,9
Q9H6R0,55,9,46,40,22,33
Q9H8Y1,62,2,60,47,15,47
Q9NTI5,146,38,108,100,78,68
Q9NUQ8,58,10,48,40,14,44
Q9NVP2,12,1,11,8,3,9
Q9NWN3,84,1,83,65,20,64
Q9NXT0,46,0,46,39,7,39
Q9P215,39,4,35,29,12,27
Q9UHL0,31,2,29,26,3,28
Q9UK99,31,0,31,25,6,25
Q9UL49,34,2,32,27,9,25
Q9UQC9,80,0,80,70,10,70
Q9Y279,35,2,33,26,9,26
A0A0C4DH28,15,0,15,12,3,12
A0A2R8YFM6,21,0,21,21,0,21
A0A494C086,28,0,28,17,11,17
A0A5F9ZGZ6,41,0,41,27,14,27
A0A5F9ZH02,2,0,2,2,0,2
A1L168,12,0,12,9,3,9
O00425,47,12,35,30,25,22
O15403,47,6,41,37,12,35
O43364,44,2,42,36,6,38
O43765,29,6,23,20,7,22
O60704,18,0,18,14,4,14
O75167,74,11,63,47,28,46
O75339,80,1,79,59,20,60
O75503,13,0,13,11,2,11
O95070,24,2,22,20,6,18
O95980,91,1,90,79,11,80
P0DO92,10,0,10,6,4,6
P11362,80,7,73,66,9,71
P12036,136,49,87,76,95,41
P15735,26,2,24,18,8,18
P17787,30,0,30,28,2,28
P20073,46,6,40,35,13,33
P20594,65,6,59,54,13,52
P29372,24,4,20,17,7,17
P31391,20,0,20,18,2,18
P35080,6,1,5,4,3,3
P50402,68,30,38,38,18,50
P58505,17,0,17,14,3,14
Q01449,12,2,10,6,8,4
Q02985,28,0,28,25,3,25
Q03188,171,55,116,97,51,120
Q05655,57,20,37,36,17,40
Q07011,21,0,21,18,3,18
Q13136,163,55,108,95,89,74
Q13201,109,3,106,89,21,88
Q14004,255,67,188,158,110,145
Q14188,51,7,44,41,15,36
Q15431,65,1,64,51,13,52
Q16254,63,8,55,53,12,51
Q2VPJ9,24,0,24,21,3,21
Q32P44,107,13,94,76,32,75
Q3LIE5,24,0,24,18,6,18
Q58F21,102,6,96,74,28,74
Q5TBA9,322,31,291,252,85,237
Q5W041,70,2,68,52,18,52
Q68CZ6,46,3,43,36,9,37
Q6N075,36,0,36,34,2,34
Q6NVU6,10,0,10,9,1,9
Q6P4F1,37,0,37,27,10,27
Q71RH2,14,0,14,13,1,13
Q7Z3Z4,77,2,75,62,15,62
Q86XN7,154,1,153,146,9,145
Q8N3Y1,45,3,42,36,12,33
Q8N431,27,0,27,21,6,21
Q8N4Y2,19,0,19,11,8,11
Q8N9Z2,19,3,16,14,6,13
Q8NCA9,27,3,24,18,12,15
Q8NCY6,26,8,18,13,13,13
Q8NEE6,62,0,62,50,12,50
Q8NGY5,23,0,23,23,0,23
Q8NHY2,103,5,98,79,29,74
Q92982,9,0,9,7,2,7
Q96G27,21,0,21,19,2,19
Q96HS1,19,3,16,11,7,12
Q96I34,37,10,27,20,23,14
Q96QD5,50,10,40,32,24,26
Q96R48,25,0,25,24,1,24
Q9BRB3,53,0,53,49,4,49
Q9BT49,28,5,23,18,15,13
Q9BUG6,53,7,46,32,28,25
Q9BWM5,53,2,51,49,2,51
Q9C0F3,43,1,42,39,5,38
Q9H227,27,0,27,24,3,24
Q9H3Z4,15,4,11,10,5,10
Q9H5J8,36,8,28,24,12,24
Q9H777,20,1,19,13,8,12
Q9HC77,144,30,114,90,72,72
Q9NPC6,20,2,18,11,9,11
Q9NQ03,25,0,25,21,4,21
Q9NQG5,34,8,26,22,12,22
Q9NS69,9,2,7,7,2,7
Q9NVD7,33,12,21,24,19,14
Q9NWM0,37,0,37,34,3,34
Q9NYH9,42,3,39,27,18,24
Q9NZU7,33,2,31,22,13,20
Q9P0K1,89,16,73,65,32,57
Q9P1F3,2,0,2,0,2,0
Q9P1V8,48,1,47,36,13,35
Q9P1W3,57,3,54,50,8,49
Q9UBU6,38,7,31,27,14,24
Q9UJ99,69,3,66,54,16,53
Q9UJW8,70,2,68,66,2,68
Q9UMR7,23,0,23,19,4,19
Q9Y2G9,118,3,115,95,20,98
Q9Y3C8,3,0,3,2,1,2
Q9Y5L0,54,1,53,46,9,45
Q9Y6H1,9,2,7,6,1,8
A0A087WSY6,14,0,14,12,2,12
A0A1B0GW64,7,0,7,4,3,4
A0A1W2PPL8,9,0,9,9,0,9
A0A1W2PR75,9,0,9,7,2,7
A0A2R9YJI8,20,0,20,16,4,16
A0A494C0Y3,12,0,12,8,4,8
A1A4V9,20,1,19,12,7,13
A8MV81,6,0,6,4,2,4
B2CW77,14,1,13,10,3,11
K7EJ46,5,0,5,3,2,3
O00141,32,5,27,24,9,23
O15069,170,13,157,134,45,125
O15551,14,3,11,11,6,8
O60522,168,1,167,136,33,135
O75711,2,0,2,1,1,1
O95396,31,4,27,24,9,22
O95969,5,0,5,5,0,5
P01700,19,0,19,16,3,16
P02743,19,1,18,15,5,14
P02786,69,15,54,48,18,51
P04085,15,0,15,11,4,11
P07101,44,6,38,28,16,28
P08240,56,14,42,38,14,42
P0C870,16,0,16,13,3,13
P0DN86,13,0,13,8,5,8
P10153,7,0,7,7,0,7
P11245,15,0,15,13,2,13
P15927,38,13,25,24,7,31
P17535,41,12,29,26,17,24
P36959,26,2,24,19,9,17
P50748,186,9,177,161,24,162
P51659,60,9,51,41,20,40
P51795,60,1,59,51,10,50
P57775,35,0,35,33,2,33
P78396,27,0,27,24,3,24
P98175,130,36,94,87,65,65
Q00537,64,15,49,43,30,34
Q02078,83,16,67,59,34,49
Q05397,106,25,81,74,35,71
Q07869,41,5,36,33,7,34
Q08426,52,6,46,35,23,29
Q13283,41,15,26,23,9,32
Q13488,44,3,41,38,9,35
Q14116,16,1,15,15,0,16
Q15170,21,9,12,12,18,3
Q15406,43,1,42,34,10,33
Q15542,65,2,63,48,19,46
Q15811,144,28,116,106,34,110
Q16665,94,16,78,67,27,67
Q17RD7,88,2,86,70,18,70
Q2M2I5,67,3,64,42,28,39
Q2TAC6,87,0,87,64,23,64
Q3SY69,49,2,47,41,8,41
Q53EL9,82,0,82,63,19,63
Q5JQD4,3,0,3,2,1,2
Q5T0J7,6,0,6,6,0,6
Q5XG87,89,0,89,64,25,64
Q6NSI8,58,2,56,48,12,46
Q6UWL2,60,1,59,48,13,47
Q86UD0,27,0,27,18,9,18
Q8IZV2,21,4,17,16,5,16
Q8N149,57,0,57,53,4,53
Q8N6R1,2,0,2,2,0,2
Q8NCE0,42,8,34,26,16,26
Q8NGP8,29,0,29,27,2,27
Q8WWZ3,14,0,14,12,2,12
Q96AN5,30,0,30,23,7,23
Q96BR1,40,7,33,27,12,28
Q96BX8,9,2,7,7,4,5
Q96DH6,22,3,19,15,6,16
Q96EC8,17,0,17,12,5,12
Q96HH9,71,19,52,40,32,39
Q96MD7,16,3,13,11,8,8
Q96MG8,18,1,17,16,3,15
Q96N23,254,0,254,205,49,205
Q96P70,70,5,65,60,13,57
Q99541,52,8,44,38,18,34
Q99650,105,9,96,89,13,92
Q9BRJ2,18,2,16,9,11,7
Q9BSK0,7,0,7,6,1,6
Q9BZR8,36,5,31,28,7,29
Q9H0A0,83,16,67,60,21,62
Q9H788,45,11,34,25,21,24
Q9H7E2,73,16,57,44,25,48
Q9H9V9,28,0,28,24,4,24
Q9NQ86,76,17,59,54,31,45
Q9NTX7,43,0,43,33,10,33
Q9NUP1,20,4,16,16,4,16
Q9NV70,86,16,70,63,13,73
Q9NX78,51,2,49,43,6,45
Q9P2C4,43,4,39,34,7,36
Q9P2U7,44,0,44,38,6,38
Q9UKV3,245,94,151,126,135,110
Q9UPZ3,156,33,123,110,35,121
Q9Y285,45,8,37,27,20,25
Q9Y315,18,3,15,14,5,13
Q9Y3Z3,40,9,31,27,20,20
Q9Y4C5,26,0,26,21,5,21
Q9Y5H0,82,1,81,68,15,67
Q9Y5W7,65,9,56,48,26,39
A0A0C4DH69,15,0,15,13,2,13
A0A5B6,8,0,8,7,1,7
A6NCF5,33,0,33,29,4,29
A6NK89,41,0,41,31,10,31
A6NP11,39,2,37,36,3,36
B3KNS4,6,0,6,5,1,5
F8WFD2,24,0,24,19,5,19
O15439,104,12,92,80,24,80
O43520,72,6,66,60,18,54
O60330,83,1,82,66,18,65
O60504,88,26,62,50,46,42
O75443,166,2,164,149,17,149
O75509,73,11,62,46,30,43
O75841,10,0,10,9,1,9
O96019,31,2,29,25,8,23
P01569,16,1,15,12,3,13
P01854,49,0,49,43,6,43
P02100,14,5,9,8,3,11
P02652,11,4,7,6,5,6
P0C843,4,0,4,0,4,0
P11137,272,86,186,163,117,155
P23443,45,14,31,28,19,26
P23515,42,0,42,42,0,42
P23634,81,13,68,57,21,60
P24385,20,4,16,16,2,18
P35670,139,13,126,104,38,101
P41732,15,0,15,14,1,14
P45985,39,6,33,24,15,24
P46721,55,0,55,52,3,52
P48165,31,0,31,24,7,24
P51805,158,8,150,117,41,117
P52294,46,8,38,36,14,32
P54802,49,2,47,39,12,37
P55008,12,3,9,7,6,6
P61966,8,1,7,7,2,6
P68363,38,16,22,21,17,21
Q08116,18,0,18,14,4,14
Q09666,623,302,321,317,272,351
Q0VDF9,48,6,42,37,15,33
Q11206,20,0,20,17,3,17
Q12872,139,37,102,80,84,55
Q12899,33,5,28,25,11,22
Q13542,11,4,7,7,2,9
Q14761,23,4,19,16,9,14
Q14938,72,16,56,48,32,40
Q14CN4,48,1,47,37,12,36
Q15027,59,9,50,41,21,38
Q32P51,34,9,25,21,18,16
Q3SY52,46,1,45,39,8,38
Q4LE39,187,45,142,119,83,104
Q5JPF3,182,15,167,107,86,96
Q5K4E3,58,0,58,50,8,50
Q5SQI0,35,4,31,22,17,18
Q5T601,93,3,90,89,7,86
Q5TAA0,12,0,12,7,5,7
Q5VX71,44,0,44,37,7,37
Q6NXP2,26,0,26,24,2,24
Q7Z5Q1,55,0,55,43,12,43
Q86WU2,24,0,24,22,2,22
Q86YR5,54,12,42,35,29,25
Q8IVF7,65,5,60,48,16,49
Q8IWW8,33,1,32,27,7,26
Q8IWY4,66,0,66,52,14,52
Q8IX04,47,0,47,42,5,42
Q8N5W9,24,9,15,13,14,10
Q8NGN2,19,0,19,17,2,17
Q8TDD2,44,2,42,28,18,26
Q8WUH1,5,0,5,5,0,5
Q96BN6,83,2,81,57,28,55
Q96CW6,41,9,32,23,23,18
Q96GQ5,33,0,33,31,2,31
Q96KV6,54,0,54,48,6,48
Q96M27,53,10,43,38,13,40
Q96M34,59,0,59,40,19,40
Q96M93,59,2,57,46,13,46
Q96MC5,6,0,6,3,3,3
Q96P47,100,9,91,74,33,67
Q9BQI9,22,0,22,15,7,15
Q9BUK0,5,0,5,4,1,4
Q9BYV9,102,12,90,78,26,76
Q9BZL6,110,32,78,72,28,82
Q9NQ60,33,2,31,26,5,28
Q9NWS0,20,2,18,14,8,12
Q9NYZ3,153,55,98,90,66,87
Q9NZD4,4,0,4,3,1,3
Q9P2E8,38,2,36,29,11,27
Q9P2F8,221,33,188,150,74,147
Q9UBW7,157,27,130,120,46,111
Q9UHP3,77,4,73,61,18,59
Q9UHR4,64,20,44,38,22,42
Q9UHW5,25,4,21,18,7,18
Q9UJC3,47,5,42,35,15,32
Q9ULI4,213,19,194,139,77,136
Q9Y238,163,3,160,140,24,139
Q9Y2K1,75,14,61,56,27,48
Q9Y6D9,82,24,58,51,37,45
Q9Y6J0,231,31,200,165,81,150
Q9Y6W5,64,19,45,42,37,27
A0A0C4DH55,16,0,16,14,2,14
A2RU37,8,0,8,2,6,2
A6NKF2,23,0,23,16,7,16
C9JQI7,49,0,49,39,10,39
O00472,73,9,64,50,30,43
O15240,36,2,34,20,16,20
O15397,52,5,47,43,12,40
O43315,19,2,17,15,4,15
O43521,29,11,18,16,16,13
O60706,110,3,107,90,21,89
P04000,28,0,28,24,4,24
P04155,2,0,2,2,0,2
P06681,64,0,64,51,13,51
P07360,11,0,11,5,6,5
P08620,14,1,13,10,5,9
P08887,51,1,50,43,9,42
P0C2W7,13,0,13,10,3,10
P0CZ25,14,0,14,9,5,9
P10451,74,35,39,37,34,40
P14635,27,8,19,18,7,20
P17301,101,1,100,91,11,90
P18074,40,1,39,36,5,35
P21673,13,2,11,9,6,7
P22670,100,11,89,76,23,77
P28331,43,2,41,30,15,28
P32249,26,5,21,20,11,15
P35221,89,30,59,54,25,64
P48645,14,0,14,10,4,10
P49619,49,0,49,40,9,40
P53708,71,1,70,58,14,57
P56851,16,2,14,13,5,11
P57055,12,0,12,8,4,8
P61353,7,1,6,2,6,1
P62070,8,1,7,6,3,5
Q00610,107,25,82,74,22,85
Q07817,21,2,19,16,5,16
Q08AH3,47,3,44,39,7,40
Q13106,51,0,51,45,6,45
Q14681,16,2,14,12,6,10
Q14746,76,6,70,63,17,59
Q14814,77,19,58,54,38,39
Q15208,30,6,24,22,10,20
Q15833,44,5,39,31,16,28
Q16653,10,0,10,8,2,8
Q16667,18,2,16,14,6,12
Q16877,22,1,21,17,6,16
Q1MX18,46,0,46,33,13,33
Q3SYA9,56,0,56,36,20,36
Q5VZ18,59,6,53,38,27,32
Q63HM1,19,0,19,15,4,15
Q68D86,34,0,34,21,13,21
Q68DH5,47,3,44,42,6,41
Q68DU8,49,6,43,32,19,30
Q6NXT6,48,7,41,34,15,33
Q6P2M8,29,0,29,24,5,24
Q6P6C2,53,17,36,30,26,27
Q6X4T0,11,0,11,7,4,7
Q71RS6,43,0,43,41,2,41
Q7Z392,66,3,63,52,15,51
Q86VI3,79,7,72,61,13,66
Q86WI3,156,0,156,133,23,133
Q8IVC4,30,0,30,27,3,27
Q8N1W1,199,12,187,155,52,147
Q8NB66,236,9,227,171,72,164
Q8TBZ9,14,0,14,14,0,14
Q8TEW6,25,3,22,16,12,13
Q8WZA0,11,2,9,9,2,9
Q93033,101,3,98,82,18,83
Q96EL2,8,0,8,7,1,7
Q96FC9,65,4,61,54,13,52
Q96N22,45,0,45,41,4,41
Q96PC2,35,3,32,22,14,21
Q99624,40,3,37,37,6,34
Q9BR01,16,0,16,11,5,11
Q9BRU2,3,0,3,1,2,1
Q9BYJ9,72,9,63,57,14,58
Q9H204,12,0,12,10,2,10
Q9H3U5,28,0,28,27,1,27
Q9H9P2,19,1,18,14,6,13
Q9HBJ8,11,0,11,10,1,10
Q9HCI5,113,2,111,97,18,95
Q9NNZ6,9,0,9,5,4,5
Q9NQW5,42,0,42,30,12,30
Q9NR16,126,1,125,116,11,115
Q9NRR8,3,1,2,2,2,1
Q9NY37,40,0,40,31,9,31
Q9P016,22,5,17,15,10,12
Q9UBU8,18,0,18,13,5,13
Q9UBV7,19,0,19,15,4,15
Q9UKB5,47,3,44,35,15,32
Q9UKN8,66,5,61,57,10,56
Q9UKQ2,45,1,44,38,8,37
Q9Y234,23,1,22,18,4,19
Q9Y247,21,5,16,12,14,7
Q9Y291,5,0,5,4,1,4
Q9Y426,90,15,75,63,30,60
Q9Y580,57,19,38,36,26,31
Q9Y581,21,0,21,8,13,8
A0A075B6S9,17,0,17,14,3,14
A0A0K0K1B3,12,0,12,12,0,12
A0A8I5QKQ9,9,0,9,5,4,5
A2RU54,33,1,32,21,13,20
A6NDY0,15,0,15,12,3,12
A6NFY4,32,1,31,26,5,27
A6NJJ6,26,0,26,20,6,20
A6NNP5,16,2,14,8,10,6
A8MUH7,29,0,29,13,16,13
O00625,20,2,18,15,5,15
O14594,114,1,113,84,31,83
O14939,70,6,64,54,16,54
O15522,18,0,18,9,9,9
O43708,12,0,12,10,2,10
O75344,12,0,12,9,3,9
O95500,15,0,15,13,2,13
O96017,81,28,53,49,10,71
P01241,21,4,17,15,2,19
P02775,9,1,8,8,2,7
P08195,84,23,61,57,12,72
P0C0P6,9,0,9,8,1,8
P10827,43,4,39,30,17,26
P10828,31,3,28,24,4,27
P14091,40,0,40,35,5,35
P14784,51,3,48,38,14,37
P21145,9,0,9,9,0,9
P26715,23,0,23,20,3,20
P26842,20,0,20,18,2,18
P32927,97,3,94,72,26,71
P37235,15,3,12,8,8,7
P51452,16,4,12,10,2,14
P51786,29,0,29,23,6,23
P58418,13,0,13,13,0,13
P59543,23,0,23,22,1,22
P60985,6,0,6,6,0,6
P63098,13,4,9,8,7,6
P63272,10,0,10,10,0,10
P68402,7,1,6,4,4,3
Q02094,25,0,25,25,0,25
Q02750,40,11,29,26,15,25
Q15493,21,3,18,15,3,18
Q15643,202,39,163,131,68,134
Q16181,25,5,20,18,12,13
Q16850,27,0,27,21,6,21
Q17R89,86,7,79,65,26,60
Q495B1,30,1,29,25,4,26
Q52LR7,85,7,78,63,23,62
Q5T653,19,3,16,12,6,13
Q5TEZ4,3,0,3,3,0,3
Q5TI25,91,2,89,82,11,80
Q6MZN7,19,0,19,17,2,17
Q6NT04,41,1,40,25,17,24
Q6NW40,35,0,35,30,5,30
Q6U7Q0,30,0,30,28,2,28
Q6ZXV5,62,1,61,56,7,55
Q8IXM7,20,1,19,14,7,13
Q8IXT2,27,0,27,23,4,23
Q8N2I9,35,1,34,27,9,26
Q8N2S1,116,3,113,89,30,86
Q8N4E7,16,0,16,12,4,12
Q8N6Q3,37,0,37,35,2,35
Q8NCK3,40,1,39,32,9,31
Q8NGL0,27,0,27,26,1,26
Q8NH63,22,0,22,21,1,21
Q8NH69,26,0,26,25,1,25
Q8TAK5,26,0,26,23,3,23
Q8WUH2,46,3,43,39,4,42
Q92806,24,0,24,22,2,22
Q96A46,16,0,16,10,6,10
Q96CN9,64,9,55,48,21,43
Q96DN5,73,6,67,58,15,58
Q96GY0,40,11,29,26,9,31
Q96JM2,281,45,236,206,82,199
Q96RI8,32,2,30,30,4,28
Q96SD1,88,13,75,67,18,70
Q99536,23,6,17,16,3,20
Q9BQ16,33,1,32,27,5,28
Q9BVI0,106,19,87,66,41,65
Q9C009,28,1,27,18,11,17
Q9C030,33,0,33,30,3,30
Q9GZV4,11,2,9,9,4,7
Q9H0E7,66,5,61,52,17,49
Q9H267,45,1,44,33,13,32
Q9H2K8,66,10,56,50,14,52
Q9H808,63,2,61,49,16,47
Q9HBR0,60,6,54,47,19,41
Q9HBY0,40,0,40,38,2,38
Q9NQ38,60,0,60,39,21,39
Q9NQE9,11,2,9,9,2,9
Q9NRG4,26,1,25,21,6,20
Q9NX95,126,29,97,82,51,75
Q9P0L1,67,2,65,53,14,53
Q9P0M4,13,0,13,9,4,9
Q9P0Z9,21,0,21,14,7,14
Q9P2V4,47,0,47,42,5,42
Q9UJA9,28,0,28,25,3,25
Q9UQK1,28,2,26,24,6,22
Q9Y3C5,11,3,8,8,4,7
Q9Y4F3,208,25,183,157,58,150
Q9Y4U1,19,6,13,12,9,10
A0A075B6K2,11,0,11,10,1,10
A0A140TA62,42,0,42,40,2,40
A0A1B0GUA5,4,0,4,3,1,3
A0A1W2PRE2,9,0,9,9,0,9
A0A539,7,0,7,6,1,6
A0A576,7,0,7,5,2,5
A0AVI4,23,0,23,22,1,22
A2A368,32,0,32,27,5,27
A4QPH2,43,0,43,37,6,37
G2XKQ0,4,0,4,2,2,2
O00421,22,1,21,20,3,19
O00767,24,2,22,20,4,20
O14503,45,7,38,31,15,30
O43593,86,5,81,64,27,59
O75330,55,6,49,35,22,33
O76039,159,29,130,100,66,93
P01112,12,3,9,7,6,6
P02724,25,4,21,19,8,17
P13378,16,1,15,11,4,12
P23527,21,10,11,10,21,0
P23921,56,8,48,42,16,40
P31150,32,7,25,22,11,21
P31644,37,0,37,34,3,34
P45984,33,3,30,29,1,32
P51512,24,0,24,17,7,17
P53041,28,3,25,23,6,22
P53801,9,0,9,8,1,8
P60174,20,9,11,11,2,18
P69849,99,3,96,84,18,81
P81605,7,1,6,4,4,3
P82921,3,1,2,2,0,3
Q00534,26,8,18,18,2,24
Q01718,21,2,19,18,5,16
Q07108,22,0,22,21,1,21
Q13131,70,24,46,43,35,35
Q13203,42,0,42,35,7,35
Q14204,320,48,272,234,62,258
Q15120,28,1,27,18,9,19
Q15274,16,1,15,14,3,13
Q15286,12,3,9,9,4,8
Q15750,60,12,48,43,21,39
Q16537,42,8,34,27,19,23
Q16558,9,0,9,9,0,9
Q1ED39,57,21,36,29,41,16
Q5BKT4,33,1,32,30,2,31
Q5H9R4,219,0,219,173,46,173
Q5QJ74,40,4,36,33,11,29
Q5SZQ8,26,0,26,22,4,22
Q5TG53,9,0,9,7,2,7
Q6DKJ4,31,2,29,24,7,24
Q6P6B1,24,3,21,16,9,15
Q6R6M4,40,0,40,37,3,37
Q6ZQY2,31,0,31,25,6,25
Q6ZRI8,37,0,37,24,13,24
Q7Z4H8,28,0,28,21,7,21
Q7Z4L9,21,0,21,18,3,18
Q7Z6M2,46,0,46,42,4,42
Q86V35,10,0,10,10,0,10
Q8IW00,27,2,25,19,8,19
Q8IZF2,148,4,144,133,15,133
Q8N319,22,2,20,9,13,9
Q8N5J4,15,0,15,13,2,13
Q8N7H1,10,0,10,8,2,8
Q8NCQ3,4,0,4,4,0,4
Q8NCR9,27,0,27,25,2,25
Q8NDZ2,88,2,86,64,26,62
Q8NEX5,2,0,2,2,0,2
Q8TCU6,141,18,123,98,49,92
Q92508,153,11,142,129,27,126
Q92540,137,10,127,111,22,115
Q92681,81,3,78,71,9,72
Q96CC6,85,19,66,60,34,51
Q96L58,17,0,17,13,4,13
Q96M91,14,0,14,11,3,11
Q96PR1,42,1,41,28,15,27
Q99627,13,3,10,9,1,12
Q99747,16,4,12,11,3,13
Q9BT30,21,0,21,15,6,15
Q9BZ23,57,10,47,39,24,33
Q9H244,24,1,23,22,3,21
Q9H2S1,58,7,51,44,21,37
Q9H3P2,52,13,39,38,17,35
Q9H857,26,0,26,23,3,23
Q9HCK8,261,48,213,187,74,187
Q9HDB9,38,0,38,28,10,28
Q9NNX1,34,5,29,25,8,26
Q9NP59,42,0,42,41,1,41
Q9NQ31,17,0,17,14,3,14
Q9NSI2,21,5,16,12,14,7
Q9NVD3,37,1,36,30,8,29
Q9NXS2,20,0,20,13,7,13
Q9P2E9,100,25,75,68,27,73
Q9P2W6,10,0,10,7,3,7
Q9P2W9,34,10,24,20,18,16
Q9UMS5,80,9,71,53,36,44
Q9Y228,41,4,37,31,14,27
Q9Y241,7,2,5,5,2,5
Q9Y546,38,4,34,28,10,28
Q9Y5W5,15,0,15,14,1,14
A0A024RBG1,8,0,8,7,1,7
A0A0B4J1U3,18,0,18,14,4,14
A2RU49,31,0,31,29,2,29
A6NCN8,21,0,21,17,4,17
A6NGN4,26,0,26,24,2,24
O14490,148,32,116,92,76,72
O14841,84,5,79,70,19,65
O43172,39,3,36,30,8,31
O43251,25,0,25,21,4,21
O60216,56,23,33,31,18,38
O60423,94,4,90,73,19,75
O95159,20,0,20,18,2,18
O95835,132,23,109,93,48,84
P01242,19,0,19,18,1,18
P03905,41,0,41,38,3,38
P07332,66,9,57,50,19,47
P07358,49,0,49,41,8,41
P07864,33,4,29,26,7,26
P0DUD2,18,0,18,10,8,10
P14625,80,28,52,48,18,62
P21359,275,33,242,209,71,204
P25116,65,13,52,47,5,60
P28070,27,8,19,18,7,20
P29536,46,14,32,27,31,15
P35611,89,31,58,55,41,48
P41214,51,9,42,38,12,39
P50135,20,1,19,13,8,12
