,entry_count,positive_count,negative_count,correctly_guessed,positive_guess_count,negative_guess_count
P51790,56,2,54,44,14,42
P51812,57,13,44,37,27,30
P52961,24,0,24,20,4,20
P57772,43,3,40,33,11,32
P58182,22,0,22,22,0,22
P62266,5,1,4,3,3,2
P84550,78,2,76,48,32,46
Q03154,21,0,21,15,6,15
Q04741,16,0,16,10,6,10
Q04771,36,1,35,31,6,30
Q13336,30,1,29,28,3,27
Q15051,47,8,39,27,20,27
Q15111,92,9,83,65,34,58
Q15628,21,2,19,15,8,13
Q2VPK5,38,3,35,32,9,29
Q3B7I2,5,0,5,5,0,5
Q5D1E8,68,13,55,46,31,37
Q5JXA9,28,0,28,24,4,24
Q5SV97,83,0,83,56,27,56
Q5T8R8,25,2,23,12,13,12
Q5VIY5,42,0,42,37,5,37
Q5W0B7,33,0,33,27,6,27
Q6ZW49,83,9,74,64,26,57
Q6ZWK6,38,0,38,30,8,30
Q702N8,153,0,153,96,57,96
Q86UC2,33,1,32,22,12,21
Q86WB0,103,38,65,62,39,64
Q8IW36,34,0,34,33,1,33
Q8IWF7,4,0,4,4,0,4
Q8N112,13,0,13,10,3,10
Q8N3J2,37,0,37,34,3,34
Q8N6C8,51,0,51,43,8,43
Q8N8N0,14,0,14,12,2,12
Q8NC96,30,3,27,22,7,23
Q8NGD1,15,0,15,12,3,12
Q8NGR2,37,1,36,35,1,36
Q8NGR4,25,0,25,22,3,22
Q8TEW8,118,25,93,77,46,72
Q8WWQ8,163,4,159,143,22,141
Q92558,52,9,43,34,13,39
Q92670,29,0,29,26,3,26
Q969P0,40,2,38,32,8,32
Q96BY6,207,22,185,162,39,168
Q96LK8,41,2,39,32,9,32
Q96RD9,112,0,112,94,18,94
Q96ST2,197,88,109,102,109,88
Q99645,14,0,14,12,2,12
Q9BWQ8,22,0,22,19,3,19
Q9BXL7,117,27,90,70,62,55
Q9BXL8,21,1,20,18,4,17
Q9GZM3,4,0,4,3,1,3
Q9H009,20,3,17,12,11,9
Q9H095,22,0,22,18,4,18
Q9H251,217,5,212,176,38,179
Q9H2C0,41,5,36,31,11,30
Q9H2I8,18,3,15,11,10,8
Q9HBX3,10,0,10,10,0,10
Q9NRD9,127,12,115,99,36,91
Q9NW13,61,17,44,36,22,39
Q9NWZ3,38,8,30,24,8,30
Q9P2K9,124,0,124,107,17,107
Q9UDY4,32,8,24,19,17,15
Q9UII6,10,0,10,7,3,7
Q9UKI2,45,12,33,30,15,30
Q9UKL6,12,0,12,8,4,8
Q9UKX5,92,1,91,69,22,70
Q9UM01,41,0,41,38,3,38
Q9UPW6,80,15,65,52,27,53
Q9Y2R2,119,16,103,96,29,90
Q9Y388,52,15,37,28,33,19
Q9Y5F0,68,2,66,59,9,59
Q9Y5U9,4,1,3,3,0,4
A0A1B0GVY2,22,0,22,21,1,21
A0JD36,5,0,5,5,0,5
A6NGG3,2,0,2,1,1,1
A6NMK7,6,0,6,6,0,6
A6PVL3,10,0,10,5,5,5
O00267,107,25,82,67,39,68
O14678,49,2,47,41,10,39
O14744,43,2,41,34,7,36
O14879,40,8,32,30,6,34
O15055,176,22,154,137,31,145
O43184,55,0,55,44,11,44
O43918,42,2,40,28,14,28
O60936,7,0,7,5,2,5
O75751,28,0,28,23,5,23
O75897,14,0,14,12,2,12
O76062,18,0,18,16,2,16
O95416,18,0,18,16,2,16
O95447,68,3,65,42,29,39
O95707,19,4,15,13,6,13
P02812,30,5,25,14,19,11
P04090,19,2,17,13,8,11
P04843,53,11,42,36,18,35
P05981,28,0,28,25,3,25
P0CJ85,23,0,23,18,5,18
P0CW20,4,0,4,2,2,2
P0DMV2,15,0,15,11,4,11
P0DPK5,5,0,5,2,3,2
P15151,40,3,37,36,3,37
P28221,37,2,35,33,2,35
P32455,44,5,39,35,12,32
P34059,25,0,25,22,3,22
P40261,24,3,21,18,7,17
P40692,81,13,68,60,16,65
P41594,123,6,117,87,38,85
P47872,32,0,32,32,0,32
P47992,8,0,8,7,1,7
P48547,29,4,25,23,6,23
P51825,219,24,195,146,77,142
P52736,59,1,58,45,15,44
P60368,49,0,49,49,0,49
P61225,16,3,13,10,7,9
P61289,20,7,13,13,6,14
P62995,76,29,47,35,58,18
P68106,3,0,3,3,0,3
Q08ET2,38,0,38,36,2,36
Q13200,71,14,57,51,26,45
Q14209,37,3,34,30,8,29
Q15047,164,41,123,107,48,116
Q16512,96,26,70,55,63,33
Q16822,41,6,35,28,17,24
Q5DX21,45,0,45,40,5,40
Q5F1R6,46,13,33,31,24,22
Q5VUJ6,80,10,70,52,36,44
Q68DA7,136,12,124,103,45,91
Q69YN4,193,25,168,143,65,128
Q6IPX3,13,4,9,7,10,3
Q6NUJ2,23,0,23,19,4,19
Q6PCE3,40,2,38,32,6,34
Q6Y2X3,57,6,51,41,18,39
Q6ZMM2,23,0,23,18,5,18
Q6ZST4,8,0,8,6,2,6
Q86SG4,10,0,10,8,2,8
Q86Y07,45,8,37,34,9,36
Q8IW70,51,0,51,38,13,38
Q8IZ07,41,4,37,34,9,32
Q8N0W3,61,0,61,55,6,55
Q8N158,45,0,45,36,9,36
Q8N807,44,0,44,35,9,35
Q8NBR0,32,0,32,22,10,22
Q8NE09,102,2,100,84,20,82
Q8NGX1,25,0,25,23,2,23
Q8NGZ2,29,0,29,28,1,28
Q8NHM4,18,0,18,18,0,18
Q8NHV5,7,0,7,7,0,7
Q8TC29,11,1,10,7,5,6
Q8TC99,29,1,28,27,3,26
Q8WUS8,21,0,21,13,8,13
Q8WWV6,52,0,52,39,13,39
Q8WZ69,17,0,17,16,1,16
Q96AZ1,11,0,11,11,0,11
Q96L46,16,0,16,9,7,9
Q96LT9,47,11,36,27,23,24
Q99643,12,0,12,10,2,10
Q99966,22,2,20,16,4,18
Q9BSF4,10,0,10,7,3,7
Q9BSK4,38,2,36,32,8,30
Q9BXX3,111,6,105,83,30,81
Q9BZM6,11,0,11,9,2,9
Q9H2J7,64,9,55,51,16,48
Q9HAJ7,16,4,12,12,4,12
Q9NQY0,16,2,14,11,3,13
Q9NRM2,21,0,21,15,6,15
Q9NTI7,23,0,23,14,9,14
Q9NUG6,2,0,2,1,1,1
Q9NW07,69,8,61,46,29,40
Q9NXF7,25,0,25,18,7,18
Q9NXP7,42,3,39,35,10,32
Q9NZQ7,12,0,12,11,1,11
Q9UBN4,83,4,79,58,29,54
Q9UPT5,65,6,59,49,14,51
A0A0C4DH30,13,0,13,12,1,12
A0A1W2PQ73,26,0,26,18,8,18
A0A1W2PR82,18,0,18,13,5,13
A0A1W2PRV1,13,0,13,10,3,10
A0A494C176,2,0,2,2,0,2
A0A8V8TMC4,23,0,23,18,5,18
A0AVT1,77,8,69,61,22,55
A6NI72,27,0,27,16,11,16
A6NND4,25,0,25,24,1,24
B1AKI9,43,0,43,36,7,36
E9PRG8,5,0,5,3,2,3
O00370,66,0,66,50,16,50
O15033,64,3,61,53,14,50
O75373,37,0,37,32,5,32
O75838,9,2,7,6,1,8
O95685,32,10,22,21,13,19
O96018,48,4,44,35,15,33
P08621,41,18,23,23,32,9
P11309,23,5,18,14,6,17
P13056,59,4,55,48,9,50
P15918,83,0,83,72,11,72
P20273,85,4,81,67,16,69
P24534,26,10,16,16,6,20
P25067,18,0,18,13,5,13
P30939,35,2,33,29,6,29
P42701,62,0,62,52,10,52
P51686,26,0,26,25,1,25
P56192,50,6,44,40,4,46
Q07507,13,0,13,13,0,13
Q13241,22,0,22,22,0,22
Q14213,21,0,21,18,3,18
Q15032,167,36,131,113,58,109
Q15546,11,1,10,9,1,10
Q17RH7,2,0,2,2,0,2
Q3C1V9,51,0,51,43,8,43
Q3LI67,4,0,4,4,0,4
Q499Y3,19,0,19,15,4,15
Q499Z4,37,2,35,30,9,28
Q49AR2,35,3,32,29,7,28
Q4G0U5,55,0,55,42,13,42
Q5BKY6,4,0,4,4,0,4
Q5JR59,148,9,139,93,60,88
Q5SNV9,100,0,100,72,28,72
Q5TA78,19,2,17,16,1,18
Q5TD97,21,0,21,19,2,19
Q5VZE5,40,0,40,34,6,34
Q6P1Q0,19,0,19,15,4,15
Q6PCB5,90,14,76,62,28,62
Q6UWX4,55,2,53,42,15,40
Q6UXH0,7,0,7,4,3,4
Q6ZQY7,9,0,9,7,2,7
Q6ZR54,18,0,18,10,8,10
Q6ZS49,16,0,16,11,5,11
Q6ZUS5,15,0,15,11,4,11
Q6ZUT4,10,0,10,9,1,9
Q6ZVU0,21,0,21,17,4,17
Q7Z304,60,1,59,46,15,45
Q7Z417,120,36,84,80,30,90
Q86TM6,44,3,41,34,9,35
Q86TU7,52,7,45,36,13,39
Q86VX2,14,0,14,12,2,12
Q86WR0,13,2,11,9,2,11
Q86X40,23,0,23,20,3,20
Q8IU89,22,1,21,17,6,16
Q8IWU5,56,3,53,40,17,39
Q8N660,57,0,57,53,4,53
Q8N6K4,12,0,12,10,2,10
Q8N815,23,0,23,19,4,19
Q8N859,30,1,29,29,2,28
Q8N9L7,11,0,11,11,0,11
Q8NBF4,18,0,18,13,5,13
Q8NCQ2,17,0,17,11,6,11
Q8NGN5,22,0,22,20,2,20
Q8NGV5,31,0,31,31,0,31
Q8TCH9,9,0,9,8,1,8
Q8TD30,35,1,34,27,9,26
Q92791,18,0,18,10,8,10
Q969N2,44,1,43,39,6,38
Q96D46,40,8,32,32,10,30
Q96IR3,2,0,2,2,0,2
Q96NL6,41,2,39,26,17,24
Q96PQ0,100,4,96,74,24,76
Q96TA1,81,28,53,49,26,55
Q99697,45,2,43,37,10,35
Q9BRP9,8,0,8,6,2,6
Q9BY43,7,0,7,6,1,6
Q9BZ71,126,17,109,90,37,89
Q9H114,13,0,13,11,2,11
Q9H299,4,0,4,4,0,4
Q9H3R0,96,7,89,69,32,64
Q9HAV0,33,2,31,28,7,26
Q9NP60,54,1,53,44,9,45
Q9NP79,18,1,17,17,2,16
Q9NQ29,45,10,35,21,34,11
Q9NU19,50,13,37,30,25,25
Q9UBD9,9,0,9,8,1,8
Q9UH64,7,1,6,5,3,4
Q9ULZ2,19,1,18,11,7,12
Q9Y5I4,92,3,89,73,20,72
A0A0U1RQS6,14,0,14,11,3,11
A0A494C1R9,15,0,15,15,0,15
A6NEM1,27,0,27,20,7,20
B3EWG3,1,0,1,1,0,1
O15260,16,2,14,13,5,11
O15304,13,1,12,9,5,8
O15375,41,1,40,40,2,39
O15466,24,1,23,23,2,22
O15534,191,25,166,138,54,137
O43303,134,27,107,94,39,95
O43463,19,1,18,16,4,15
O43542,27,2,25,16,11,16
O43930,14,0,14,12,2,12
O75038,156,15,141,101,64,92
O75147,107,4,103,88,21,86
O75881,32,1,31,28,5,27
O95600,46,3,43,38,11,35
P08294,18,3,15,12,7,11
P08700,5,0,5,4,1,4
P09914,24,2,22,17,9,15
P0CI25,28,0,28,24,4,24
P0DN80,25,0,25,24,1,24
P12644,31,1,30,21,11,20
P14859,122,21,101,94,17,105
P14866,60,20,40,37,33,27
P16619,8,0,8,8,0,8
P16671,32,0,32,31,1,31
P20908,72,2,70,49,25,47
P21941,46,0,46,37,9,37
P29728,52,6,46,32,22,30
P31274,21,0,21,17,4,17
P33032,26,0,26,23,3,23
P35219,15,1,14,11,5,10
P38432,91,22,69,54,41,50
P40925,30,9,21,21,12,18
P41181,18,2,16,15,3,15
P49642,35,6,29,24,17,18
P50221,22,0,22,20,2,20
P57729,12,2,10,8,4,8
P61201,25,1,24,19,5,20
Q16322,40,0,40,33,7,33
Q18PE1,64,0,64,48,16,48
Q4U2R8,35,0,35,28,7,28
Q5NDL2,29,1,28,27,3,26
Q5T4W7,22,0,22,12,10,12
Q6P179,76,0,76,66,10,66
Q6PF05,20,0,20,18,2,18
Q6UW15,25,0,25,20,5,20
Q6UX15,31,0,31,18,13,18
Q6ZN19,52,0,52,42,10,42
Q7Z3B1,30,0,30,25,5,25
Q86SP6,85,0,85,65,20,65
Q86VR7,95,0,95,83,12,83
Q86XL3,118,37,81,72,57,61
Q86Y37,27,0,27,24,3,24
Q8IX19,13,0,13,9,4,9
Q8IXX5,28,2,26,19,11,17
Q8N392,45,6,39,33,18,27
Q8N8R3,14,0,14,10,4,10
Q8N9K5,31,0,31,26,5,26
Q8N9R6,14,0,14,9,5,9
Q8NBV4,25,3,22,16,12,13
Q8NDZ6,31,0,31,27,4,27
Q8NGP2,30,0,30,30,0,30
Q8NH08,19,0,19,14,5,14
Q8NH53,16,0,16,15,1,15
Q8TB96,34,0,34,31,3,31
Q8TBR4,12,0,12,11,1,11
Q8TCC3,9,2,7,7,4,5
Q8TCT7,39,2,37,32,9,30
Q969S0,19,0,19,17,2,17
Q96A49,27,9,18,17,3,24
Q96AH0,14,0,14,13,1,13
Q96BY7,251,33,218,189,71,180
Q96D96,12,2,10,8,4,8
Q96HP4,24,1,23,20,5,19
Q96HR9,10,0,10,9,1,9
Q96LB3,43,6,37,29,18,25
Q9BVM2,11,1,10,9,3,8
Q9H0K6,46,5,41,36,15,31
Q9H324,93,4,89,74,17,76
Q9H7Z7,26,6,20,16,14,12
Q9HCG8,129,26,103,88,53,76
Q9HCZ1,50,6,44,40,10,40
Q9NTU4,21,0,21,11,10,11
Q9NWY4,13,0,13,9,4,9
Q9NYW7,21,0,21,20,1,20
Q9NZL3,61,3,58,50,12,49
Q9NZP8,41,2,39,33,8,33
Q9NZV5,59,2,57,52,9,50
Q9P0K7,148,39,109,93,64,84
Q9P2M7,161,71,90,99,89,72
Q9UP83,68,2,66,53,17,51
Q9UQ88,82,23,59,44,53,29
Q9Y3A4,24,3,21,18,7,17
Q9Y4H2,262,86,176,155,107,155
Q9Y5H9,99,2,97,80,19,80
Q9Y5Y3,28,0,28,26,2,26
Q9Y6B7,46,2,44,38,10,36
A0A087X0K7,8,0,8,8,0,8
A4D1E1,162,2,160,138,24,138
O00423,79,3,76,64,18,61
O00555,175,13,162,118,64,111
O15511,12,2,10,9,5,7
O43257,4,0,4,3,1,3
O43345,100,4,96,87,9,91
O43927,10,0,10,7,3,7
O60610,97,14,83,72,21,76
O75027,57,8,49,41,12,45
O75145,121,18,103,67,60,61
O75715,11,0,11,9,2,9
O95297,39,13,26,24,12,27
O95602,120,13,107,87,40,80
P01704,19,0,19,16,3,16
P01772,11,0,11,11,0,11
P01860,44,0,44,38,6,38
P04196,36,1,35,28,9,27
P04233,21,3,18,16,2,19
P09001,11,0,11,8,3,8
P0C264,18,0,18,10,8,10
P0DP74,1,0,1,1,0,1
P10909,45,11,34,30,16,29
P15144,77,2,75,63,12,65
P17342,38,2,36,29,7,31
P24821,153,14,139,119,38,115
P25942,15,0,15,14,1,14
P26232,76,14,62,54,28,48
P29966,55,24,31,28,25,30
P30559,34,5,29,23,8,26
P31946,30,12,18,17,21,9
P40394,23,1,22,19,5,18
P43628,33,0,33,28,5,28
P54252,35,5,30,28,10,25
P54803,45,0,45,41,4,41
P58170,22,0,22,21,1,21
P59095,23,0,23,16,7,16
P61576,7,0,7,6,1,6
Q05513,37,5,32,28,12,25
Q06609,17,1,16,10,6,11
Q08050,110,20,90,73,49,61
Q12933,42,6,36,33,13,29
Q12979,75,9,66,57,27,48
Q13112,71,18,53,50,31,40
Q14118,72,7,65,57,14,58
Q14155,110,25,85,77,28,82
Q15061,73,16,57,53,26,47
Q15506,9,0,9,7,2,7
Q15672,34,10,24,22,16,18
Q15695,41,1,40,22,20,21
Q16514,12,1,11,10,3,9
Q16647,30,0,30,26,4,26
Q27J81,139,34,105,95,56,83
Q30KQ4,8,0,8,7,1,7
Q32M45,53,2,51,46,9,44
Q32MH5,135,2,133,109,26,109
Q5SW79,337,128,209,195,140,197
Q5VSR9,5,0,5,3,2,3
Q5VTH2,22,1,21,15,8,14
Q6IEE8,42,0,42,36,6,36
Q6NSZ9,29,4,25,23,8,21
Q6P3X3,58,2,56,52,6,52
Q6UX40,12,0,12,12,0,12
Q6UXH1,28,3,25,23,6,22
Q6VVB1,22,0,22,20,2,20
Q709C8,348,31,317,271,72,276
Q86XI6,28,3,25,21,10,18
Q8IW41,31,4,27,23,8,23
Q8IWF9,24,0,24,20,4,20
Q8IXL6,39,1,38,30,8,31
Q8IXV7,21,1,20,15,7,14
Q8N8Q8,25,0,25,21,4,21
Q8NFR9,59,0,59,51,8,51
Q8NFV5,23,0,23,14,9,14
Q8TBP5,8,0,8,6,2,6
Q96CK0,48,3,45,33,18,30
Q96NA2,25,6,19,17,12,13
Q9BQE3,35,15,20,20,14,21
Q9BX67,19,1,18,14,4,15
Q9BX84,178,2,176,144,36,142
Q9BYS8,29,0,29,22,7,22
Q9BZW4,20,0,20,20,0,20
Q9GZV8,61,4,57,47,18,43
Q9H1U9,12,0,12,10,2,10
Q9H4P4,16,0,16,16,0,16
Q9H920,14,0,14,13,1,13
Q9NPC8,27,0,27,21,6,21
Q9NPJ1,50,0,50,49,1,49
Q9NQG7,71,5,66,63,7,64
Q9NS91,83,24,59,52,31,52
Q9NX09,38,4,34,27,11,27
Q9P1U1,18,1,17,14,5,13
Q9P270,145,50,95,76,101,44
Q9UDR5,60,3,57,40,21,39
Q9UIA9,100,5,95,80,23,77
Q9UKX7,72,26,46,44,14,58
Q9ULD9,216,33,183,140,77,139
Q9Y5E5,65,0,65,60,5,60
Q9Y5E9,68,0,68,60,8,60
Q9Y6N6,117,0,117,92,25,92
A0A1B0GWK0,10,0,10,7,3,7
A6NC97,24,0,24,20,4,20
B3KS81,192,13,179,65,140,52
O14967,39,8,31,28,11,28
O15529,26,0,26,22,4,22
O43374,62,4,58,43,23,39
O43815,83,16,67,63,20,63
O75367,40,12,28,28,10,30
O75880,15,2,13,9,6,9
O94817,11,2,9,8,5,6
O95994,12,3,9,9,4,8
P00846,11,0,11,11,0,11
P01344,10,0,10,8,2,8
P01619,15,0,15,13,2,13
P02461,73,2,71,42,29,44
P06239,42,14,28,26,8,34
P07737,15,7,8,7,9,6
P08631,46,7,39,34,9,37
P0CF74,13,0,13,9,4,9
P15336,71,14,57,51,12,59
P18669,18,7,11,10,7,11
P22303,34,0,34,29,5,29
P28300,27,0,27,24,3,24
P35606,72,11,61,55,14,58
P38484,32,2,30,25,9,23
P48995,63,0,63,54,9,54
P49674,44,11,33,28,25,19
P49914,14,1,13,9,6,8
P51606,13,1,12,11,3,10
P60763,8,0,8,7,1,7
P78536,67,6,61,52,15,52
P86397,8,0,8,7,1,7
P99999,3,1,2,2,2,1
Q00013,52,15,37,30,17,35
Q01658,20,7,13,13,8,12
Q02487,69,10,59,49,20,49
Q13216,38,0,38,32,6,32
Q13606,28,0,28,26,2,26
Q15369,9,1,8,8,2,7
Q1W4C9,4,1,3,3,0,4
Q2M3A8,22,0,22,13,9,13
Q2M3C7,251,18,233,192,65,186
Q2M3M2,52,2,50,43,7,45
Q2VWA4,83,0,83,58,25,58
Q5T4I8,11,0,11,10,1,10
Q5T7N8,9,0,9,4,5,4
Q5VSG8,32,2,30,27,7,25
Q5VU69,2,0,2,1,1,1
Q5VZI3,21,0,21,18,3,18
Q6NZ63,12,0,12,12,0,12
Q6PI73,52,0,52,46,6,46
Q6UX34,6,0,6,6,0,6
Q6UXY1,78,15,63,50,41,37
Q6W0C5,19,0,19,12,7,12
Q6ZVD7,97,7,90,67,33,64
Q71U36,33,13,20,19,15,18
Q7Z5Y7,28,2,26,21,7,21
Q7Z7A3,17,2,15,13,4,13
Q86WP2,62,14,48,40,36,26
Q86Y82,30,5,25,22,7,23
Q8IX15,58,4,54,47,13,45
Q8N104,1,0,1,1,0,1
Q8N307,134,2,132,99,35,99
Q8N5H7,112,23,89,64,57,55
Q8N7U9,12,4,8,7,9,3
Q8N895,50,0,50,39,11,39
Q8NFU5,35,4,31,28,5,30
Q8NG84,28,0,28,24,4,24
Q8NGM9,38,0,38,36,2,36
Q8WX94,55,1,54,47,9,46
Q92521,41,1,40,38,4,37
Q92535,23,0,23,22,1,22
Q92766,202,44,158,135,75,127
Q96DU9,21,1,20,14,8,13
Q96DX8,26,4,22,19,5,21
Q96LP2,40,1,39,26,15,25
Q96R84,26,0,26,24,2,24
Q99487,19,0,19,16,3,16
Q99677,31,0,31,28,3,28
Q99798,48,9,39,34,23,25
Q9BTY7,14,3,11,10,3,11
Q9BYT5,8,0,8,8,0,8
Q9BYV2,26,1,25,20,7,19
Q9H171,41,3,38,33,11,30
Q9H1L0,9,0,9,7,2,7
Q9H4Q4,27,0,27,24,3,24
Q9H568,33,4,29,26,7,26
Q9H5L6,83,1,82,69,15,68
Q9H6B4,46,8,38,30,16,30
Q9H8Y5,72,21,51,45,22,50
Q9HAU0,142,46,96,83,51,91
Q9NSB4,38,1,37,30,9,29
Q9NUQ7,28,0,28,24,4,24
Q9NZ63,24,9,15,14,13,11
Q9UHL3,23,0,23,22,1,22
Q9UK41,16,2,14,13,5,11
Q9Y5Z0,42,1,41,36,7,35
Q9Y692,47,2,45,38,11,36
A0A1B0GUA9,20,0,20,13,7,13
A0A1B0GVN3,20,0,20,14,6,14
A0A1W2PQD8,9,0,9,6,3,6
A0A494C103,10,0,10,10,0,10
A6NCL2,14,0,14,12,2,12
D6RIA3,228,0,228,149,79,149
O14910,11,1,10,9,3,8
O15037,63,14,49,43,12,51
O15231,112,26,86,72,52,60
O15535,26,0,26,19,7,19
O43405,42,0,42,37,5,37
O60259,17,0,17,15,2,15
O75616,37,1,36,30,8,29
O94927,42,4,38,33,13,29
O95154,23,7,16,16,8,15
O95825,19,1,18,17,3,16
O95932,54,2,52,40,14,40
P01127,13,0,13,8,5,8
P05014,17,0,17,14,3,14
P05186,32,3,29,26,7,25
P0CK96,44,5,39,37,10,34
P16383,112,25,87,77,36,76
P20719,42,4,38,25,15,27
P27144,13,1,12,9,5,8
P28906,53,3,50,46,6,47
P33992,68,14,54,43,25,43
P41208,14,6,8,7,7,7
P43320,20,3,17,14,7,13
P48454,33,3,30,24,12,21
P49116,69,10,59,51,20,49
P49754,59,1,58,45,15,44
P49755,13,0,13,12,1,12
P50750,24,6,18,16,12,12
P51398,32,10,22,20,20,12
P51815,39,1,38,33,7,32
P60033,10,1,9,9,0,10
P60372,80,0,80,80,0,80
P63208,1,0,1,1,0,1
Q00G26,36,9,27,24,17,19
Q07352,55,10,45,35,24,31
Q13113,9,3,6,4,8,1
Q14190,62,1,61,54,9,53
Q14397,47,0,47,42,5,42
Q15434,56,11,45,43,8,48
Q15762,30,2,28,25,5,25
Q16762,23,2,21,18,5,18
Q3KP22,13,0,13,7,6,7
Q495T6,42,0,42,30,12,30
Q52LC2,22,0,22,21,1,21
Q58EX7,107,9,98,87,25,82
Q58HT5,17,0,17,16,1,16
Q5QJU3,15,0,15,15,0,15
Q5T481,137,23,114,91,63,74
Q63ZY3,98,22,76,60,32,66
Q6ECI4,47,1,46,39,7,40
Q6V702,12,0,12,7,5,7
Q6VN20,104,28,76,74,26,78
Q6XZB0,35,1,34,30,4,31
Q6ZN68,29,0,29,29,0,29
Q6ZRT6,23,0,23,18,5,18
Q6ZTW0,15,0,15,9,6,9
Q7L592,24,0,24,20,4,20
Q7RTS7,51,4,47,38,15,36
Q8N108,71,27,44,43,27,44
Q8N3D4,147,34,113,87,70,77
Q8N3T6,90,1,89,69,22,68
Q8NDH3,29,1,28,24,6,23
Q8NDY4,13,0,13,10,3,10
Q8NGH7,22,0,22,22,0,22
Q96F83,38,0,38,26,12,26
Q96NW4,104,13,91,72,29,75
Q96PD2,71,10,61,55,18,53
Q96PS1,15,0,15,11,4,11
Q96PX6,76,8,68,40,44,32
Q96QT4,173,45,128,115,41,132
Q9BW83,13,1,12,10,4,9
Q9BYG7,17,0,17,8,9,8
Q9BZQ4,21,0,21,20,1,20
Q9H081,8,0,8,4,4,4
Q9H1C4,30,2,28,27,3,27
Q9H207,29,0,29,24,5,24
Q9H307,150,47,103,81,74,76
Q9H490,27,0,27,25,2,25
Q9H5X1,11,3,8,8,4,7
Q9H816,55,4,51,44,11,44
Q9HAZ2,117,6,111,90,31,86
Q9NT68,259,2,257,205,54,205
Q9NY64,33,0,33,30,3,30
Q9P0P0,9,2,7,7,0,9
Q9P2J2,101,0,101,72,29,72
Q9UFP1,41,0,41,29,12,29
Q9UI32,49,0,49,44,5,44
Q9UKX2,131,43,88,84,78,53
Q9UQR1,112,21,91,81,24,88
Q9Y2D8,79,16,63,60,21,58
Q9Y487,63,8,55,50,17,46
Q9Y4W6,36,3,33,21,16,20
Q9Y5B8,18,1,17,15,4,14
Q9Y5F2,77,0,77,71,6,71
Q9Y6X6,182,6,176,132,54,128
A0A075B7D0,11,0,11,11,0,11
A0A286YFG1,7,0,7,7,0,7
A6NMB9,34,1,33,26,9,25
A8MTB9,33,0,33,29,4,29
A8MXV4,21,1,20,15,5,16
B2RXF5,34,1,33,23,12,22
H3BPM6,13,0,13,12,1,12
O00115,32,1,31,28,5,27
O14523,98,19,79,67,30,68
O14842,18,0,18,18,0,18
O14936,68,10,58,49,17,51
O15160,20,6,14,12,10,10
O15228,55,5,50,45,11,44
O15235,4,0,4,2,2,2
O15335,22,0,22,18,4,18
O15499,12,0,12,8,4,8
O75908,24,0,24,19,5,19
O95072,25,2,23,17,10,15
O95471,15,1,14,14,2,13
P01160,11,0,11,7,4,7
P01308,4,0,4,4,0,4
P04201,30,0,30,28,2,28
P0CJ73,1,0,1,1,0,1
P0DN25,15,0,15,14,1,14
P16234,100,11,89,75,24,76
P21108,24,3,21,15,10,14
P22570,30,4,26,22,12,18
P34972,35,3,32,30,6,29
P47888,23,0,23,22,1,22
P51955,50,19,31,27,24,26
P52789,47,6,41,33,20,27
P56945,81,19,62,56,28,53
P60852,50,0,50,44,6,44
P61647,28,1,27,24,5,23
P62424,3,1,2,1,1,2
P78552,33,1,32,28,6,27
P78559,386,127,259,236,137,249
