,entry_count,positive_count,negative_count,correctly_guessed,positive_guess_count,negative_guess_count
Q05481,95,4,91,82,15,80
Q0D2K2,33,0,33,30,3,30
Q13263,123,52,71,68,45,78
Q13510,19,1,18,13,5,14
Q13761,60,10,50,45,19,41
Q13769,45,6,39,33,18,27
Q14500,26,1,25,22,5,21
Q15397,51,7,44,38,20,31
Q15669,12,0,12,12,0,12
Q15973,29,1,28,23,5,24
Q2T9L4,32,0,32,19,13,19
Q5UIP0,397,117,280,258,126,271
Q6BDS2,177,30,147,126,53,124
Q6L8G5,36,0,36,24,12,24
Q6P5X5,8,0,8,7,1,7
Q6PI98,31,7,24,21,15,16
Q6Q788,21,1,20,17,5,16
Q6UWV7,17,0,17,15,2,15
Q6UXG8,40,0,40,35,5,35
Q71RG6,20,0,20,15,5,15
Q7RTU3,29,0,29,20,9,20
Q7Z7K0,4,1,3,3,0,4
Q86UW7,96,5,91,73,28,68
Q8IWR1,26,1,25,19,8,18
Q8IXB1,48,3,45,39,6,42
Q8IZD2,230,30,200,149,101,129
Q8N8G2,42,1,41,29,12,30
Q8NBR6,59,4,55,43,20,39
Q8NFM4,86,2,84,77,11,75
Q92537,34,0,34,29,5,29
Q96FL8,35,0,35,33,2,33
Q96GE5,47,0,47,38,9,38
Q96I36,3,0,3,3,0,3
Q96KG9,70,9,61,49,18,52
Q96RJ0,28,0,28,26,2,26
Q96RU3,60,16,44,39,23,37
Q99895,18,0,18,17,1,17
Q9BQI6,90,6,84,74,16,74
Q9BR84,42,0,42,35,7,35
Q9BU89,8,0,8,6,2,6
Q9BV68,28,2,26,25,5,23
Q9BXM0,86,12,74,52,46,40
Q9BXM9,52,7,45,38,17,35
Q9BYH8,71,0,71,56,15,56
Q9BYP7,223,15,208,170,66,157
Q9BZM3,28,0,28,22,6,22
Q9C0D2,328,25,303,247,98,230
Q9GZU2,165,14,151,117,50,115
Q9H069,26,0,26,21,5,21
Q9H2P0,169,52,117,107,58,111
Q9H3R2,60,0,60,53,7,53
Q9H467,16,1,15,13,2,14
Q9H6F2,27,0,27,26,1,26
Q9H8E8,78,8,70,52,26,52
Q9NSC2,211,17,194,174,44,167
Q9NYP9,34,8,26,23,15,19
Q9NZS9,33,1,32,29,3,30
Q9UBQ6,26,2,24,22,2,24
Q9UBW5,103,32,71,59,66,37
Q9UG22,32,8,24,21,13,19
Q9UJL9,46,0,46,36,10,36
Q9UK59,47,8,39,33,16,31
Q9UMY1,18,4,14,10,10,8
A0A0J9YWU9,18,0,18,18,0,18
A0A1W2PPW3,11,0,11,7,4,7
A6NDP7,15,0,15,12,3,12
A8MVW0,95,15,80,56,46,49
A8MXK1,17,0,17,16,1,16
H7C350,27,0,27,24,3,24
O15130,9,0,9,7,2,7
O15479,41,10,31,29,8,33
O43508,19,2,17,14,5,14
O60393,63,0,63,49,14,49
O60507,22,2,20,17,5,17
O60636,11,0,11,8,3,8
O75553,53,2,51,40,15,38
O94842,79,15,64,60,18,61
O95180,203,10,193,135,70,133
O95971,17,0,17,16,1,16
P04844,53,1,52,50,4,49
P0CJ69,2,0,2,2,0,2
P0CV98,15,0,15,14,1,14
P0CW00,15,0,15,14,1,14
P0DTU3,33,0,33,31,2,31
P14061,18,0,18,11,7,11
P16401,24,12,12,12,10,14
P19021,80,7,73,64,17,63
P20794,61,2,59,49,12,49
P24043,196,3,193,157,38,158
P24592,12,1,11,8,3,9
P28370,66,14,52,44,20,46
P32297,40,2,38,33,7,33
P34897,37,8,29,24,13,24
P50993,72,11,61,50,27,45
P51553,27,3,24,22,4,23
P52743,16,0,16,16,0,16
P60370,50,0,50,50,0,50
P62330,3,0,3,3,0,3
P78385,38,1,37,29,10,28
Q00597,34,0,34,28,6,28
Q00796,24,5,19,16,5,19
Q13572,33,3,30,20,14,19
Q13637,20,5,15,13,6,14
Q4KMX7,22,0,22,21,1,21
Q5VSY0,34,6,28,24,14,20
Q6DRA6,25,6,19,11,20,5
Q6IE36,120,0,120,104,16,104
Q6NW34,44,3,41,30,11,33
Q6P1R3,64,11,53,43,20,44
Q6RFH5,22,6,16,14,4,18
Q6WQI6,6,0,6,5,1,5
Q765P7,128,34,94,84,64,64
Q76KX8,58,1,57,52,7,51
Q7RTU9,127,0,127,108,19,108
Q7RTY3,14,0,14,11,3,11
Q86UK5,99,0,99,78,21,78
Q8IYU2,67,3,64,58,12,55
Q8IZF7,64,0,64,58,6,58
Q8N5I2,44,3,41,37,8,36
Q8N5P1,26,10,16,12,14,12
Q8N6G6,163,12,151,132,33,130
Q8N6L0,27,0,27,19,8,19
Q8NFY9,40,1,39,33,8,32
Q8NGG6,29,0,29,29,0,29
Q8TD07,17,0,17,15,2,15
Q8TD33,1,0,1,1,0,1
Q96AQ8,29,2,27,15,16,13
Q96C12,68,0,68,43,25,43
Q96G04,22,0,22,18,4,18
Q96HC4,85,25,60,54,24,61
Q96IP4,26,0,26,23,3,23
Q96JF0,41,3,38,33,5,36
Q96MF6,20,0,20,16,4,16
Q96P50,85,10,75,54,35,50
Q99608,18,0,18,14,4,14
Q99755,76,16,60,55,31,45
Q99757,8,0,8,5,3,5
Q9BQ69,19,0,19,17,2,17
Q9BU02,10,2,8,5,5,5
Q9BXS9,66,5,61,58,7,59
Q9BY32,7,1,6,6,0,7
Q9BYV1,32,1,31,26,5,27
Q9BZA8,118,0,118,102,16,102
Q9GZN1,23,1,22,21,1,22
Q9GZZ7,20,0,20,16,4,16
Q9H1Q7,23,0,23,17,6,17
Q9H2U9,43,4,39,35,8,35
Q9H2Y7,294,58,236,195,107,187
Q9H3P7,42,12,30,28,16,26
Q9H977,22,0,22,19,3,19
Q9HC84,639,5,634,595,45,594
Q9NUQ6,69,19,50,42,34,35
Q9NW08,69,6,63,55,18,51
Q9P0R6,8,0,8,8,0,8
Q9UBC5,74,2,72,58,16,58
Q9ULK6,28,0,28,24,4,24
Q9UNI6,26,2,24,20,8,18
Q9Y283,89,7,82,56,36,53
Q9Y2E5,68,1,67,56,11,57
Q9Y4L1,57,5,52,42,20,37
Q9Y5L3,38,0,38,34,4,34
A0A075B6N1,7,0,7,5,2,5
A0A0U1RRI6,18,0,18,15,3,15
A0A2R8YEH3,23,0,23,22,1,22
A6NHZ5,28,0,28,20,8,20
A6NMB1,47,0,47,35,12,35
A8CG34,206,18,188,152,70,136
A8MTI9,29,0,29,25,4,25
A8MZ59,20,0,20,14,6,14
A8MZA4,16,0,16,13,3,13
H3BMG3,2,0,2,1,1,1
O00212,13,2,11,10,1,12
O14964,76,13,63,56,15,61
O15344,63,11,52,47,21,42
O43278,33,3,30,25,5,28
O43301,51,3,48,38,14,37
O43361,58,1,57,51,8,50
O75369,260,83,177,159,72,188
O75478,26,2,24,19,9,17
O75554,52,13,39,37,14,38
O95067,30,7,23,22,9,21
O95427,79,2,77,73,6,73
P01185,11,1,10,7,5,6
P04350,44,18,26,24,14,30
P0CW01,15,0,15,14,1,14
P0DPE3,17,0,17,10,7,10
P12872,5,0,5,3,2,3
P16562,20,2,18,15,7,13
P21283,24,3,21,19,4,20
P23280,19,0,19,16,3,16
P27986,57,7,50,40,14,43
P30041,13,4,9,8,1,12
P32298,29,1,28,23,7,22
P42694,191,31,160,141,51,140
P47989,84,2,82,71,15,69
P49223,2,0,2,2,0,2
P51810,35,2,33,30,5,30
P52306,41,1,40,34,8,33
P55210,28,8,20,19,17,11
Q02505,669,2,667,648,19,650
Q02978,20,5,15,13,8,12
Q13231,31,0,31,21,10,21
Q13901,9,0,9,8,1,8
Q14695,10,0,10,7,3,7
Q14982,27,0,27,25,2,25
Q16787,266,10,256,211,59,207
Q2VWP7,106,0,106,82,24,82
Q3KQV3,59,2,57,46,15,44
Q4QY38,4,0,4,4,0,4
Q504Y0,75,0,75,63,12,63
Q5GH72,49,1,48,36,14,35
Q5JTY5,21,0,21,18,3,18
Q5T6X4,9,0,9,6,3,6
Q5T7V8,29,6,23,19,4,25
Q5VZL5,190,31,159,143,42,148
Q6PCB6,26,0,26,24,2,24
Q6UWZ7,46,6,40,35,7,39
Q6UXZ4,85,0,85,72,13,72
Q7RTP0,26,0,26,23,3,23
Q7Z3G6,94,0,94,70,24,70
Q86UL3,30,4,26,23,9,21
Q86UW2,8,0,8,7,1,7
Q86W50,45,11,34,28,22,23
Q8IU68,63,9,54,48,14,49
Q8IYR6,29,0,29,22,7,22
Q8N1N0,46,1,45,42,5,41
Q8N4B4,41,3,38,30,10,31
Q8N9I0,13,0,13,9,4,9
Q8NAX2,61,15,46,38,30,31
Q8ND07,26,0,26,15,11,15
Q8WXI4,51,4,47,36,15,36
Q96AY3,26,1,25,21,6,20
Q96B21,15,0,15,14,1,14
Q96CF2,24,7,17,12,15,9
Q96EK9,33,5,28,25,9,24
Q96G61,10,2,8,6,4,6
Q96HA7,121,18,103,83,54,67
Q96IK5,45,1,44,36,8,37
Q96JD6,19,0,19,14,5,14
Q96S66,43,9,34,31,11,32
Q99733,29,10,19,15,8,21
Q99873,22,4,18,18,6,16
Q9BQT8,12,0,12,10,2,10
Q9BRR8,106,16,90,69,41,65
Q9BUH6,17,4,13,10,9,8
Q9BXW4,9,0,9,8,1,8
Q9BZV2,48,2,46,43,7,41
Q9C029,34,2,32,27,5,29
Q9H825,26,0,26,17,9,17
Q9H8H2,88,4,84,64,26,62
Q9NVI7,34,5,29,20,17,17
Q9NVM4,45,0,45,40,5,40
Q9NVW2,123,10,113,87,38,85
Q9NX46,30,1,29,26,3,27
Q9UDY8,64,9,55,50,7,57
Q9UHI8,82,2,80,65,19,63
Q9UKM7,47,2,45,32,15,32
Q9UPN4,112,34,78,66,58,54
Q9Y4A9,24,0,24,21,3,21
Q9Y5I7,13,0,13,10,3,10
Q9Y6J6,6,0,6,5,1,5
A0A0A0MS02,13,0,13,12,1,12
A0A1B0GTL3,8,0,8,6,2,6
A0A590UK83,7,0,7,4,3,4
A0JNW5,213,36,177,151,58,155
A6NDL8,26,0,26,25,1,25
A8K855,48,5,43,36,17,31
A8MY62,24,0,24,11,13,11
E9PQ53,2,0,2,1,1,1
H7C241,15,0,15,14,1,14
O00534,80,9,71,58,27,53
O15523,70,8,62,43,29,41
O60568,37,1,36,29,9,28
O94810,25,0,25,18,7,18
O95081,64,7,57,54,15,49
O95453,77,22,55,50,27,50
O95633,19,0,19,16,3,16
O95977,31,1,30,24,8,23
P00797,38,1,37,32,7,31
P01282,18,1,17,11,8,10
P01350,5,0,5,5,0,5
P01903,9,0,9,4,5,4
P04054,12,0,12,11,1,11
P06331,15,0,15,15,0,15
P06850,15,1,14,7,7,8
P0DMR1,27,0,27,9,18,9
P0DTL5,10,0,10,9,1,9
P11166,37,5,32,30,6,31
P18206,101,39,62,58,32,69
P19876,6,0,6,4,2,4
P23229,89,11,78,63,25,64
P49356,30,3,27,23,8,22
P49640,45,0,45,35,10,35
P54922,25,1,24,20,4,21
P62191,21,2,19,15,4,17
P68371,44,18,26,25,15,29
P80723,26,13,13,13,12,14
Q01167,91,30,61,54,39,52
Q04206,53,15,38,32,30,23
Q08AF3,61,2,59,51,10,51
Q0IIM8,98,5,93,81,18,80
Q13247,104,36,68,47,75,29
Q14061,2,1,1,1,2,0
Q16690,34,1,33,28,7,27
Q2TAL8,59,7,52,48,8,51
Q4G0S4,27,1,26,20,6,21
Q4U2R6,3,0,3,1,2,1
Q5T6R2,14,0,14,13,1,13
Q5T7P2,18,0,18,17,1,17
Q5VUM1,11,1,10,5,5,6
Q643R3,38,3,35,29,10,28
Q6IF36,32,0,32,31,1,31
Q6ZQX7,23,0,23,16,7,16
Q6ZS10,20,0,20,15,5,15
Q70CQ2,354,45,309,277,60,294
Q7Z7B7,7,0,7,7,0,7
Q86V15,193,25,168,144,62,131
Q86XP0,65,0,65,55,10,55
Q8IXQ9,18,0,18,17,1,17
Q8IYB7,72,8,64,51,23,49
Q8IZF6,427,8,419,387,36,391
Q8N5C8,107,19,88,67,37,70
Q8NEP3,47,0,47,31,16,31
Q8NGN0,19,0,19,18,1,18
Q8NGY6,22,0,22,21,1,21
Q8TD90,32,0,32,24,8,24
Q8WYA1,75,3,72,52,26,49
Q92844,56,22,34,33,17,39
Q96B54,11,1,10,8,4,7
Q96BZ8,13,3,10,7,7,6
Q96DB9,12,0,12,11,1,11
Q96DD0,17,0,17,12,5,12
Q96DV4,14,0,14,7,7,7
Q96EK7,73,4,69,58,15,58
Q96Q80,8,0,8,5,3,5
Q96RP3,8,0,8,7,1,7
Q96RY7,105,6,99,82,25,80
Q99578,13,0,13,10,3,10
Q99594,51,6,45,41,14,37
Q99679,33,0,33,30,3,30
Q9H195,197,0,197,182,15,182
Q9H1U4,58,0,58,52,6,52
Q9H1Z4,56,7,49,41,22,34
Q9H329,79,5,74,48,36,43
Q9H3Y6,34,0,34,21,13,21
Q9H4B6,43,14,29,26,25,18
Q9H853,26,4,22,22,6,20
Q9HCJ0,253,25,228,207,57,196
Q9NPB1,10,0,10,6,4,6
Q9NSC7,41,3,38,30,12,29
Q9NY12,7,1,6,6,0,7
Q9UBX3,17,1,16,14,4,13
Q9UK08,1,0,1,1,0,1
Q9ULV3,86,20,66,57,21,65
Q9ULW0,75,33,42,41,25,50
Q9UM21,39,2,37,33,8,31
Q9UMX0,64,4,60,54,12,52
Q9Y266,30,12,18,17,13,17
Q9Y2M2,29,0,29,18,11,18
Q9Y3R4,26,0,26,21,5,21
Q9Y6N1,12,0,12,7,5,7
A0A075B6S4,14,0,14,12,2,12
A0A087WTH5,9,0,9,6,3,6
A0A0B4J280,11,0,11,10,1,10
A0A1B0GX51,8,0,8,7,1,7
A0A584,6,0,6,3,3,3
A2RU48,12,0,12,10,2,10
A5YM69,52,10,42,36,20,32
A8MTJ6,61,0,61,49,12,49
O00400,34,1,33,31,4,30
O14715,218,54,164,148,102,116
O60762,21,4,17,13,8,13
O60869,8,3,5,4,3,5
O75525,22,4,18,14,10,12
O76050,48,0,48,38,10,38
O95073,25,2,23,19,8,17
P07196,63,9,54,42,24,39
P07947,48,14,34,34,8,40
P0DP23,4,0,4,2,2,2
P10911,55,2,53,36,21,34
P10966,16,0,16,15,1,15
P20337,18,3,15,15,4,14
P20382,14,0,14,13,1,13
P21127,92,30,62,49,61,31
P21709,68,6,62,50,14,54
P25787,17,5,12,10,2,15
P32241,36,4,32,23,11,25
P35249,31,6,25,21,12,19
P42126,20,3,17,14,5,15
P43116,34,1,33,26,9,25
P43629,48,4,44,41,11,37
P43631,34,0,34,29,5,29
P48742,43,1,42,35,9,34
P49189,30,7,23,22,9,21
P49863,21,0,21,17,4,17
P50440,26,5,21,17,6,20
P51582,27,2,25,22,5,22
P51884,36,7,29,29,14,22
P55854,5,2,3,3,4,1
P60709,37,13,24,23,23,14
P63165,6,2,4,4,4,2
P78325,52,2,50,44,10,42
P78329,32,2,30,29,5,27
P83881,5,2,3,3,2,3
Q0VDD5,3,0,3,2,1,2
Q13326,21,0,21,15,6,15
Q15915,46,1,45,36,9,37
Q16774,15,1,14,10,4,11
Q2QD12,12,0,12,10,2,10
Q3MIS6,59,1,58,46,12,47
Q53ET0,155,49,106,101,65,90
Q53H96,15,0,15,14,1,14
Q5JVG8,27,0,27,26,1,26
Q5MIZ7,71,10,61,55,20,51
Q5U5Q3,72,11,61,51,28,44
Q5VT28,2,0,2,2,0,2
Q6DD87,33,5,28,24,6,27
Q6P597,37,11,26,21,21,16
Q6P5S2,31,0,31,27,4,27
Q6ZNA5,43,0,43,39,4,39
Q7RTX7,28,0,28,23,5,23
Q86SJ2,53,4,49,46,7,46
Q86TE4,29,0,29,26,3,26
Q8IVN8,14,0,14,12,2,12
Q8IWB7,39,0,39,35,4,35
Q8IYM1,15,0,15,11,4,11
Q8IZV5,12,0,12,11,1,11
Q8NG92,27,0,27,25,2,25
Q8NGE0,26,0,26,26,0,26
Q8NHW6,3,0,3,3,0,3
Q8NI36,89,6,83,72,21,68
Q8TDN2,36,0,36,24,12,24
Q8TE99,34,0,34,29,5,29
Q8TEE9,25,0,25,19,6,19
Q8WUF5,126,50,76,70,76,50
Q8WUJ3,91,1,90,74,18,73
Q8WXH0,560,45,515,420,147,413
Q92619,127,29,98,88,56,71
Q96AJ1,26,4,22,15,15,11
Q96ER3,38,3,35,31,6,32
Q96MT4,12,0,12,9,3,9
Q99640,66,22,44,41,21,45
Q99758,122,5,117,96,25,97
Q9BQ52,69,14,55,50,27,42
Q9BQ67,37,8,29,26,11,26
Q9BW85,21,7,14,11,7,14
Q9H0I2,24,4,20,12,16,8
Q9H1C3,19,0,19,16,3,16
Q9H7L2,36,1,35,33,4,32
Q9NQ34,15,2,13,13,2,13
Q9NS00,21,2,19,14,9,12
Q9NXI6,14,0,14,14,0,14
Q9NXJ5,13,0,13,11,2,11
Q9NYF5,88,4,84,64,28,60
Q9NYW3,28,3,25,23,6,22
Q9P1Z3,61,2,59,39,22,39
Q9UBC3,104,29,75,66,49,55
Q9UGP5,51,7,44,36,14,37
Q9UKA9,43,10,33,29,14,29
Q9Y277,25,3,22,20,4,21
Q9Y5E4,56,0,56,52,4,52
A0A6Q8PHR7,5,0,5,1,4,1
A6NC86,16,0,16,16,0,16
A6NH52,16,0,16,14,2,14
A6PVC2,65,3,62,46,22,43
O00712,71,26,45,43,26,45
O14773,58,0,58,46,12,46
O14775,40,1,39,32,7,33
O60603,80,1,79,74,5,75
O75335,96,0,96,58,38,58
O75508,10,2,8,8,4,6
O75792,27,7,20,17,11,16
O95292,27,9,18,17,7,20
P02708,34,0,34,30,4,30
P02749,20,0,20,18,2,18
P08670,71,35,36,36,32,39
P09661,15,5,10,9,9,6
P0CG12,55,7,48,38,18,37
P12268,40,10,30,24,16,24
P13667,46,12,34,29,19,27
P15382,11,1,10,7,5,6
P15692,14,0,14,13,1,13
P19429,18,9,9,9,8,10
P35900,32,5,27,18,15,17
P36776,50,4,46,34,14,36
P39880,217,41,176,145,65,152
P48426,30,5,25,22,7,23
P49790,339,73,266,250,74,265
P49902,45,7,38,33,17,28
P50336,43,0,43,32,11,32
P51690,36,0,36,33,3,33
P54577,39,10,29,24,21,18
P63162,3,0,3,2,1,2
P84085,6,2,4,4,2,4
Q01628,8,0,8,8,0,8
Q05923,21,0,21,17,4,17
Q09328,47,1,46,42,4,43
Q12851,62,13,49,45,26,36
Q14119,67,10,57,53,14,53
Q14207,225,22,203,164,75,150
Q1L5Z9,51,2,49,36,13,38
Q2M2D7,13,0,13,7,6,7
Q2M385,62,1,61,55,8,54
Q4G0I0,11,0,11,8,3,8
Q5JPH6,32,3,29,21,12,20
Q5JQC9,132,40,92,86,66,66
Q5JUK9,5,0,5,4,1,4
Q5JVX7,37,1,36,30,8,29
Q5U5X8,48,3,45,37,14,34
Q5VV52,31,0,31,23,8,23
Q5VZK9,197,48,149,124,111,86
Q68DE3,336,9,327,285,50,286
Q6ICI0,21,0,21,18,3,18
Q6NVV9,27,0,27,20,7,20
Q6QNY0,20,7,13,12,11,9
Q6UXB0,51,0,51,29,22,29
Q6ZNA4,134,0,134,110,24,110
Q6ZNM6,9,0,9,6,3,6
Q6ZS11,28,0,28,19,9,19
Q6ZS86,39,1,38,36,4,35
Q6ZT07,117,13,104,93,27,90
Q7Z736,54,3,51,31,26,28
Q86SG7,16,0,16,16,0,16
Q86X76,22,1,21,18,5,17
Q8IWN7,259,3,256,164,96,163
Q8IYB5,40,3,37,32,11,29
Q8IZC7,38,5,33,28,11,27
Q8IZP7,22,0,22,19,3,19
Q8NDL9,113,5,108,83,33,80
Q8NGA5,23,0,23,21,2,21
Q8NGY7,17,0,17,17,0,17
Q8TAP6,45,5,40,35,11,34
Q8WUD6,27,0,27,23,4,23
Q8WY54,65,5,60,41,27,38
Q92805,67,17,50,39,27,40
Q93099,30,1,29,27,2,28
Q969H4,69,4,65,46,27,42
Q96JI7,204,6,198,178,26,178
Q96QE5,34,1,33,25,10,24
Q96S44,18,2,16,15,3,15
Q99435,47,0,47,45,2,45
Q9BQ70,62,13,49,46,11,51
Q9BSA4,48,1,47,45,4,44
Q9BW19,67,12,55,44,29,38
Q9BW91,38,7,31,25,14,24
Q9BZJ8,44,0,44,38,6,38
Q9HB63,38,0,38,36,2,36
Q9NP31,31,5,26,20,10,21
Q9NP58,56,2,54,44,12,44
Q9NP62,56,7,49,45,12,44
Q9NQT5,14,0,14,9,5,9
Q9NRP0,8,0,8,7,1,7
Q9NS87,122,14,108,83,43,79
Q9NX47,11,0,11,11,0,11
Q9P1J3,5,0,5,4,1,4
Q9P2S2,121,4,117,92,33,88
Q9UBH6,41,4,37,34,9,32
Q9UK32,48,5,43,33,18,30
Q9Y4E5,98,14,84,75,31,67
A6NFQ7,10,0,10,7,3,7
A6NP61,25,0,25,18,7,18
A9UHW6,10,0,10,8,2,8
B4DZS4,25,0,25,21,4,21
O14529,163,7,156,118,48,115
O14654,169,37,132,105,89,80
O43761,16,0,16,14,2,14
O76094,62,16,46,38,24,38
O95140,54,2,52,45,11,43
P03372,61,17,44,41,17,44
P09238,34,0,34,30,4,30
P0DO97,27,0,27,18,9,18
P0DUX0,18,0,18,10,8,10
P10145,5,0,5,5,0,5
P10696,37,7,30,25,13,24
P12318,25,0,25,23,2,23
P18077,2,0,2,1,1,1
P19532,80,13,67,51,30,50
P30273,5,2,3,2,1,4
P35240,28,5,23,17,12,16
P35790,35,2,33,28,5,30
P41145,33,1,32,30,4,29
P49137,25,5,20,18,6,19
P49590,27,3,24,19,11,16
P50613,18,4,14,13,7,11
P51965,25,2,23,19,6,19
P52732,98,12,86,78,16,82
P53779,38,4,34,32,6,32
P55290,42,1,41,33,8,34
P78347,106,37,69,63,46,60
P82979,24,11,13,12,17,7
P86480,8,0,8,4,4,4
Q03936,37,2,35,32,5,32
Q04609,55,0,55,43,12,43
Q13156,17,0,17,11,6,11
Q13285,18,2,16,16,2,16
Q15063,37,1,36,28,10,27
Q15532,28,0,28,27,1,27
Q15572,68,5,63,50,21,47
Q15916,41,2,39,36,7,34
Q3MII6,61,4,57,43,18,43
Q4KMP7,87,21,66,57,39,48
Q56A73,10,1,9,8,1,9
Q5H8A3,7,0,7,6,1,6
Q5RKV6,10,0,10,5,5,5
Q5VTT5,118,12,106,86,38,80
Q5VUY0,22,0,22,22,0,22
Q5VYJ5,206,0,206,183,23,183
Q86SX6,6,1,5,4,3,3
Q86UP9,12,0,12,10,2,10
Q86YT9,30,2,28,22,10,20
Q8J025,33,0,33,20,13,20
Q8N0U6,10,0,10,8,2,8
Q8N414,49,0,49,38,11,38
Q8N960,78,10,68,54,26,52
Q8N9S9,34,2,32,29,7,27
Q8NCD3,119,29,90,72,48,71
Q8NH57,19,0,19,16,3,16
Q8TB72,130,17,113,99,44,86
Q8TDF6,57,3,54,44,16,41
Q8TEL6,62,0,62,55,7,55
Q8TEQ6,146,19,127,107,38,108
Q8TF65,21,3,18,13,9,12
Q8WWH4,28,0,28,25,3,25
Q8WWL2,70,12,58,48,26,44
Q8WWV3,25,0,25,20,5,20
Q8WY22,22,0,22,15,7,15
Q92613,108,25,83,66,47,61
Q92633,31,7,24,23,11,20
Q92688,15,4,11,9,4,11
Q92878,83,7,76,56,28,55
Q96B18,90,18,72,53,51,39
Q96B36,25,8,17,17,10,15
Q96EK5,30,3,27,25,6,24
Q96IK0,14,0,14,10,4,10
Q96MK2,91,10,81,55,42,49
Q96MM6,53,10,43,34,23,30
Q96RT7,184,18,166,143,33,151
Q96S86,15,0,15,10,5,10
Q99102,1024,2,1022,988,38,986
Q9BQL6,62,10,52,42,20,42
Q9BWN1,71,17,54,44,36,35
Q9BXA7,29,2,27,24,7,22
Q9H320,28,1,27,8,21,7
Q9H840,6,0,6,5,1,5
Q9H8H0,60,4,56,51,11,49
Q9NPB0,9,0,9,7,2,7
Q9NSV4,98,15,83,70,35,63
Q9NV56,23,5,18,16,10,13
Q9UHK6,22,0,22,13,9,13
Q9UKZ4,219,3,216,174,48,171
Q9UNS1,85,11,74,50,42,43
Q9UPM8,123,14,109,103,10,113
Q9UPY8,15,2,13,12,5,10
Q9UQ80,34,10,24,22,10,24
Q9Y237,8,1,7,4,5,3
Q9Y2K7,103,19,84,77,31,72
Q9Y5G3,86,0,86,74,12,74
Q9Y5Y2,16,0,16,14,2,14
Q9Y6X0,196,11,185,123,76,120
A0A3B3IU46,6,0,6,5,1,5
A2PYH4,124,1,123,104,19,105
A6NDB9,63,18,45,37,40,23
A6NM28,41,0,41,27,14,27
A6NMD2,44,0,44,36,8,36
A8MUX0,91,0,91,86,5,86
C9J7I0,13,0,13,10,3,10
C9JL84,57,1,56,46,12,45
O14990,23,3,20,13,13,10
O15438,125,10,115,102,25,100
O43482,23,4,19,19,2,21
O75177,50,0,50,47,3,47
O75575,12,2,10,7,7,5
O75683,23,7,16,12,12,11
O75794,30,4,26,22,10,20
O76042,10,0,10,9,1,9
O76074,58,4,54,46,12,46
O95045,15,0,15,13,2,13
O95424,4,0,4,4,0,4
O95551,29,2,27,24,5,24
O95813,20,0,20,12,8,12
P02808,6,3,3,3,2,4
P05412,35,5,30,28,12,23
P08861,26,0,26,24,2,24
P09493,26,12,14,13,19,7
P11217,36,8,28,21,13,23
P19784,19,5,14,14,4,15
P20800,13,0,13,9,4,9
P24001,17,2,15,14,5,12
P25963,20,5,15,14,5,15
P43088,31,0,31,29,2,29
P49748,48,7,41,32,17,31
P50749,24,3,21,17,10,14
P56470,15,0,15,13,2,13
P78352,68,11,57,42,37,31
P81277,3,0,3,2,1,2
P98198,89,7,82,64,32,57
Q13158,22,6,16,13,7,15
Q13304,24,1,23,19,6,18
Q14203,105,16,89,71,44,61
Q15413,339,8,331,273,72,267
Q16526,44,2,42,34,12,32
