,entry_count,positive_count,negative_count,correctly_guessed,positive_guess_count,negative_guess_count
Q8IUX1,15,1,14,12,4,11
Q8IVQ6,9,0,9,8,1,8
Q8IYD2,19,0,19,14,5,14
Q8N126,38,0,38,37,1,37
Q8N831,22,0,22,19,3,19
Q8N9B8,36,3,33,28,7,29
Q8N9M5,43,8,35,31,16,27
Q8NAU1,13,0,13,9,4,9
Q8NGS3,27,2,25,23,2,25
Q8NHR9,7,0,7,6,1,6
Q8WV22,13,1,12,11,3,10
Q8WVI7,5,0,5,2,3,2
Q8WW27,33,0,33,30,3,30
Q8WXB4,66,1,65,60,5,61
Q8WXE9,124,14,110,90,42,82
Q96CS2,26,2,24,18,8,18
Q96G79,23,0,23,19,4,19
Q96G91,22,0,22,18,4,18
Q96J01,37,4,33,28,11,26
Q96MA6,19,0,19,15,4,15
Q96MW1,11,2,9,9,2,9
Q96N64,97,10,87,68,33,64
Q99689,38,4,34,28,14,24
Q99788,39,5,34,33,5,34
Q9BQ49,5,2,3,3,4,1
Q9BQ89,45,14,31,28,29,16
Q9BSI4,35,5,30,28,6,29
Q9BWJ2,6,0,6,6,0,6
Q9BY31,58,3,55,44,13,45
Q9H091,52,0,52,32,20,32
Q9H611,43,4,39,33,12,31
Q9H6R6,18,0,18,15,3,15
Q9HCU5,23,0,23,20,3,20
Q9NQR4,23,3,20,19,7,16
Q9NUU7,31,5,26,23,11,20
Q9NWT8,12,2,10,8,4,8
Q9NXR1,44,16,28,23,27,17
Q9P0M2,24,2,22,15,11,13
Q9P291,35,2,33,25,8,27
Q9UHY7,16,2,14,13,3,13
Q9UJU5,39,2,37,33,6,33
Q9ULK2,171,15,156,121,59,112
Q9UM07,46,1,45,40,7,39
Q9Y2G8,62,0,62,48,14,48
Q9Y471,20,0,20,18,2,18
A0A1B0GUA6,30,0,30,20,10,20
A0A1B0GX49,8,0,8,8,0,8
A6NF89,22,0,22,22,0,22
A6NFC9,22,0,22,17,5,17
A6NFU0,22,0,22,14,8,14
B3GLJ2,2,0,2,2,0,2
D6RGH6,34,0,34,22,12,22
F5GYI3,36,0,36,25,11,25
O00515,107,39,68,53,61,46
O00585,9,0,9,7,2,7
O14682,49,5,44,40,10,39
O43924,8,0,8,5,3,5
O60312,145,5,140,111,35,110
O75382,61,10,51,44,19,42
O94964,163,23,140,112,62,101
O95625,109,18,91,80,21,88
O95996,263,18,245,179,86,177
O96002,11,0,11,10,1,10
P00750,51,1,50,49,3,48
P09497,19,4,15,13,4,15
P0CJ79,47,0,47,40,7,40
P0DPF5,20,0,20,16,4,16
P0DTL6,22,0,22,19,3,19
P11308,53,9,44,40,14,39
P13985,16,0,16,7,9,7
P15088,24,0,24,19,5,19
P16278,43,2,41,34,11,32
P20061,39,0,39,36,3,36
P20138,30,1,29,21,10,20
P22090,8,2,6,3,7,1
P42025,24,2,22,20,6,18
P48201,15,0,15,10,5,10
P52815,6,0,6,5,1,5
P54368,25,2,23,18,9,16
P59991,25,0,25,25,0,25
P60508,46,1,45,39,6,40
P80511,3,0,3,2,1,2
P83436,58,3,55,49,8,50
Q12788,54,2,52,42,12,42
Q13724,56,2,54,46,10,46
Q13907,10,1,9,8,3,7
Q16602,31,2,29,27,4,27
Q16609,10,0,10,10,0,10
Q4G0W2,11,1,10,8,4,7
Q5BVD1,16,0,16,14,2,14
Q5I7T1,31,0,31,28,3,28
Q5SYB0,183,2,181,142,41,142
Q5T1A1,61,0,61,47,14,47
Q5VST9,673,42,631,491,210,463
Q68CR1,79,1,78,65,15,64
Q6N021,219,17,202,172,56,163
Q6P474,28,2,26,20,10,18
Q6PJE2,19,0,19,14,5,14
Q6UWJ8,9,0,9,8,1,8
Q6ZTQ4,61,0,61,51,10,51
Q7L099,28,2,26,22,8,20
Q7L3S4,15,0,15,7,8,7
Q86SQ9,18,0,18,13,5,13
Q8N1V8,17,0,17,14,3,14
Q8N6L7,13,0,13,10,3,10
Q8N7S2,14,0,14,11,3,11
Q8ND04,95,13,82,69,21,74
Q8NEZ4,585,86,499,429,158,427
Q8TDV0,42,0,42,37,5,37
Q8WXS3,12,0,12,10,2,10
Q92530,19,4,15,13,4,15
Q92947,33,2,31,25,10,23
Q92990,36,0,36,31,5,31
Q93086,33,2,31,28,7,26
Q96B77,12,0,12,8,4,8
Q96NT0,11,0,11,11,0,11
Q96PN8,14,0,14,13,1,13
Q96RW7,445,7,438,361,83,362
Q96T51,61,13,48,42,16,45
Q9BQ83,7,0,7,6,1,6
Q9BSD3,30,1,29,26,3,27
Q9BTD3,11,0,11,7,4,7
Q9BXU8,10,0,10,8,2,8
Q9BYM8,28,8,20,18,10,18
Q9BZE4,42,12,30,25,19,23
Q9C075,42,11,31,26,21,21
Q9C0B9,140,16,124,111,39,101
Q9C0K0,121,40,81,73,70,51
Q9H0R8,2,0,2,2,0,2
Q9H2X0,56,0,56,41,15,41
Q9H8P0,19,0,19,19,0,19
Q9NTZ6,77,8,69,62,17,60
Q9NY91,46,0,46,42,4,42
Q9UGJ0,104,37,67,59,56,48
Q9UGR2,84,9,75,58,33,51
Q9UL46,9,1,8,8,0,9
Q9ULV8,38,7,31,29,10,28
Q9UNW1,33,0,33,20,13,20
Q9UPW8,140,8,132,102,38,102
Q9UQB9,15,2,13,12,3,12
Q9UQD0,143,4,139,107,40,103
Q9Y227,41,3,38,32,10,31
Q9Y3T9,91,30,61,54,25,66
A0A0A6YYC5,10,0,10,8,2,8
A0A0C4DH25,15,0,15,13,2,13
A0A0G2JRQ6,16,0,16,14,2,14
A0A1B0GUC4,9,0,9,6,3,6
A3KFT3,28,0,28,25,3,25
A6NJZ7,137,0,137,91,46,91
A6NMS7,158,1,157,123,36,122
A7E2U8,23,0,23,16,7,16
A8MVU1,27,0,27,16,11,16
O00148,28,7,21,18,13,15
O00175,8,0,8,7,1,7
O00746,17,2,15,14,3,14
O14603,14,0,14,12,2,12
O14917,102,7,95,75,30,72
O43781,45,3,42,35,7,38
O43805,5,1,4,3,1,4
O60356,9,3,6,6,2,7
O60896,3,0,3,3,0,3
O75306,19,0,19,13,6,13
O75934,14,3,11,10,7,7
O95872,24,2,22,19,7,17
P01270,9,1,8,5,5,4
P01563,16,0,16,13,3,13
P02768,45,19,26,26,10,35
P06307,7,0,7,3,4,3
P06899,21,10,11,10,21,0
P07738,18,4,14,11,5,13
P0C7A2,27,0,27,25,2,25
P0CJ88,23,0,23,18,5,18
P12110,57,4,53,38,15,42
P15408,62,19,43,39,24,38
P17612,23,7,16,16,10,13
P19397,15,0,15,14,1,14
P20783,22,0,22,16,6,16
P24666,15,5,10,10,6,9
P27449,13,2,11,11,2,11
P31146,34,5,29,24,11,23
P42680,45,5,40,31,13,32
Q03113,23,2,21,15,8,15
Q05516,62,3,59,53,10,52
Q07866,39,9,30,30,14,25
Q10586,25,2,23,15,12,13
Q12834,67,14,53,51,10,57
Q14181,76,15,61,56,17,59
Q14692,100,19,81,65,38,62
Q15392,23,0,23,19,4,19
Q15561,48,4,44,40,10,38
Q30KQ9,1,0,1,0,1,0
Q33E94,80,3,77,59,22,58
Q3B726,34,10,24,22,14,20
Q3ZLR7,74,0,74,60,14,60
Q59H18,72,0,72,61,11,61
Q5VTD9,37,3,34,26,12,25
Q66K89,57,7,50,46,16,41
Q6IQ32,103,7,96,82,22,81
Q6UXM1,113,0,113,97,16,97
Q71DI3,11,5,6,6,8,3
Q86V97,57,0,57,53,4,53
Q86VH4,56,0,56,43,13,43
Q8IUI4,36,1,35,29,6,30
Q8IWF6,35,2,33,26,9,26
Q8N3E9,55,7,48,35,19,36
Q8N3F9,42,0,42,37,5,37
Q8N4V1,16,5,11,9,2,14
Q8N945,14,1,13,12,3,11
Q8NBJ5,37,1,36,29,9,28
Q8NG48,76,6,70,59,17,59
Q8TBC3,80,12,68,58,28,52
Q8TBK2,23,0,23,19,4,19
Q92692,55,13,42,37,21,34
Q92734,54,17,37,34,11,43
Q92743,33,0,33,24,9,24
Q92824,148,2,146,134,14,134
Q969L2,11,0,11,11,0,11
Q96D70,20,2,18,11,7,13
Q96K12,26,1,25,22,5,21
Q96N16,26,3,23,15,14,12
Q96SR6,29,1,28,21,9,20
Q99766,10,1,9,7,2,8
Q9BPX3,78,17,61,58,17,61
Q9BRX2,31,5,26,21,7,24
Q9BTV4,36,3,33,28,9,27
Q9BWQ6,19,0,19,18,1,18
Q9BX74,15,0,15,15,0,15
Q9BZM5,16,0,16,14,2,14
Q9GZY8,45,17,28,25,13,32
Q9H322,13,0,13,5,8,5
Q9HB89,27,1,26,22,6,21
Q9NR34,51,4,47,43,12,39
Q9NX63,22,7,15,12,9,13
Q9NYW2,20,1,19,18,3,17
Q9NYW6,29,0,29,26,3,26
Q9P1P5,29,2,27,27,2,27
Q9UHD0,8,0,8,6,2,6
Q9UN76,47,1,46,43,3,44
Q9Y2B5,48,2,46,34,14,34
Q9Y3B4,1,0,1,1,0,1
Q9Y5A6,44,5,39,32,15,29
Q9Y5Z6,21,0,21,18,3,18
Q9Y6H5,138,15,123,93,54,84
A0A087WW49,19,0,19,18,1,18
A0A0B4J276,7,0,7,7,0,7
A0A0J9YVY3,11,0,11,9,2,9
A0A140TA64,27,0,27,27,0,27
A0A1W2PS18,7,0,7,6,1,6
A0A8Q3WKH5,8,0,8,7,1,7
A1A4S6,70,8,62,50,20,50
A4D1U4,26,1,25,22,5,21
A6NM43,27,0,27,21,6,21
B4DU55,56,1,55,49,8,48
C9JE40,39,0,39,32,7,32
O14627,34,0,34,26,8,26
O14815,43,0,43,30,13,30
O14880,9,0,9,7,2,7
O60551,39,8,31,27,14,25
O75190,32,3,29,24,9,23
O94892,49,0,49,47,2,47
O95248,167,19,148,122,48,119
O95744,21,0,21,21,0,21
O96024,27,1,26,24,4,23
P01834,15,1,14,13,1,14
P05556,65,6,59,49,10,55
P13051,29,7,22,18,14,15
P13797,44,12,32,29,9,35
P14555,9,0,9,7,2,7
P15559,18,1,17,15,4,14
P19086,24,3,21,20,3,21
P30926,40,0,40,33,7,33
P30954,22,0,22,22,0,22
P36980,26,0,26,22,4,22
P40313,32,0,32,30,2,30
P41182,88,16,72,57,43,45
P49750,230,31,199,158,89,141
P50052,26,0,26,21,5,21
P86479,8,0,8,4,4,4
Q08828,67,5,62,52,14,53
Q13356,30,2,28,25,5,25
Q15021,107,20,87,77,26,81
Q15172,41,7,34,32,14,27
Q16568,5,2,3,3,2,3
Q16581,46,4,42,34,10,36
Q2NKQ1,123,7,116,95,29,94
Q5BLP8,5,0,5,4,1,4
Q5H9R7,110,22,88,79,29,81
Q5TCS8,86,1,85,69,18,68
Q5TGU0,8,0,8,8,0,8
Q5VZR2,60,0,60,31,29,31
Q5XKL5,226,0,226,165,61,165
Q68DY9,42,0,42,39,3,39
Q6NUI6,32,0,32,29,3,29
Q6UWM7,36,0,36,31,5,31
Q86WD7,36,0,36,29,7,29
Q8IXN7,31,1,30,24,6,25
Q8IY18,72,11,61,49,20,52
Q8IZ02,38,2,36,34,4,34
Q8N0U4,37,0,37,31,6,31
Q8N2G4,14,0,14,9,5,9
Q8N3J6,35,1,34,33,3,32
Q8NBI2,19,0,19,19,0,19
Q8NEE8,84,3,81,55,30,54
Q8NFV4,24,2,22,14,12,12
Q8TAV4,17,0,17,16,1,16
Q8TEY7,91,14,77,67,18,73
Q8WUA4,104,22,82,68,44,60
Q8WW35,5,0,5,3,2,3
Q8WW59,12,0,12,10,2,10
Q92754,41,5,36,30,16,25
Q92851,42,2,40,36,4,38
Q93098,26,0,26,24,2,24
Q96GV9,29,11,18,16,20,9
Q96HE8,15,0,15,11,4,11
Q96JX3,55,2,53,41,16,39
Q96KR1,109,20,89,81,30,79
Q96Q07,58,5,53,41,20,38
Q96QF0,60,13,47,42,15,45
Q9BQS8,117,16,101,79,26,91
Q9BY07,80,1,79,63,18,62
Q9BYC2,21,0,21,16,5,16
Q9BZ72,161,25,136,109,73,88
Q9H1B4,31,0,31,30,1,30
Q9H4B8,47,0,47,37,10,37
Q9H7R5,42,0,42,38,4,38
Q9H903,18,0,18,13,5,13
Q9NQZ8,41,2,39,32,11,30
Q9NS71,12,0,12,11,1,11
Q9NVH2,97,5,92,80,18,79
Q9NZM6,47,2,45,41,4,43
Q9P2K6,41,3,38,33,7,34
Q9UBB6,45,3,42,40,8,37
Q9UI72,2,0,2,1,1,1
Q9UIG8,54,3,51,43,8,46
Q9UKR5,9,2,7,7,0,9
Q9UPA5,463,40,423,287,208,255
Q9Y2L5,148,10,138,119,29,119
Q9Y3N9,20,0,20,19,1,19
Q9Y587,8,1,7,7,2,6
Q9Y5E2,67,1,66,62,6,61
A0A1B0GVH7,25,0,25,14,11,14
A6NCV1,26,0,26,24,2,24
A6NDU8,22,0,22,18,4,18
A6NEQ2,34,1,33,24,11,23
A6NF01,136,1,135,113,24,112
A6NGQ2,5,0,5,2,3,2
A6NMT0,50,5,45,33,20,30
O14975,23,1,22,17,5,18
O15239,3,1,2,1,3,0
O15554,21,2,19,17,6,15
O43776,34,7,27,24,11,23
O43934,43,1,42,42,0,43
O60825,40,12,28,22,18,22
O75691,195,19,176,155,37,158
O75891,49,6,43,39,8,41
O96015,5,0,5,5,0,5
P00540,29,1,28,23,7,22
P00748,37,0,37,27,10,27
P05161,17,3,14,13,5,12
P08559,23,5,18,13,13,10
P0C7P0,8,1,7,5,4,4
P10124,19,1,18,10,8,11
P14770,8,0,8,7,1,7
P20023,84,1,83,67,16,68
P26367,49,1,48,44,6,43
P29375,160,28,132,113,53,107
P31749,28,9,19,18,9,19
P36957,25,2,23,19,8,17
P37058,20,0,20,20,0,20
P41229,108,9,99,81,28,80
P42685,47,12,35,29,16,31
P46459,56,13,43,41,10,46
P49795,33,9,24,20,16,17
P59665,3,0,3,3,0,3
Q06416,27,4,23,19,12,15
Q08AI6,29,0,29,27,2,27
Q13506,59,12,47,42,25,34
Q14005,229,44,185,149,112,117
Q14258,56,10,46,38,16,40
Q16842,22,0,22,20,2,20
Q2M3V2,53,9,44,27,33,20
Q2NL82,50,8,42,34,22,28
Q53H12,25,1,24,21,5,20
Q53HC5,42,2,40,29,15,27
Q5VTA0,29,0,29,25,4,25
Q5VTH9,76,1,75,62,15,61
Q5VU57,32,0,32,27,5,27
Q6JBY9,79,35,44,43,65,14
Q6KC79,381,87,294,240,160,221
Q6PGP7,94,0,94,76,18,76
Q6PHW0,12,0,12,7,5,7
Q6UXB2,7,0,7,7,0,7
Q6YN16,25,3,22,19,9,16
Q6ZSY5,67,10,57,42,33,34
Q6ZU65,193,29,164,135,61,132
Q70UQ0,31,0,31,25,6,25
Q711Q0,162,0,162,106,56,106
Q7RTU0,13,0,13,8,5,8
Q7Z3C6,81,18,63,58,27,54
Q86SG6,49,0,49,43,6,43
Q86TM3,46,0,46,40,6,40
Q86VD7,31,5,26,18,14,17
Q86XR7,19,3,16,15,5,14
Q8IUX8,31,0,31,28,3,28
Q8N0Z9,52,2,50,42,12,40
Q8N100,6,0,6,5,1,5
Q8N141,31,0,31,29,2,29
Q8N594,46,6,40,33,19,27
Q8N6I4,9,0,9,7,2,7
Q8NGE7,35,0,35,35,0,35
Q8NGJ1,20,0,20,18,2,18
Q8NGK6,31,0,31,31,0,31
Q8NGY2,27,0,27,26,1,26
Q8NHV9,5,0,5,4,1,4
Q8WUH6,14,6,8,8,4,10
Q8WV60,25,1,24,22,4,21
Q8WV93,26,1,25,24,3,23
Q96C19,22,7,15,13,6,16
Q96GE6,14,1,13,6,9,5
Q96L03,23,1,22,16,8,15
Q96L11,12,0,12,10,2,10
Q96NS5,18,0,18,15,3,15
Q99618,48,17,31,25,28,20
Q9BQ13,18,2,16,12,8,10
Q9BWV3,34,0,34,26,8,26
Q9BXU0,13,0,13,11,2,11
Q9C0G6,255,6,249,210,43,212
Q9H814,49,20,29,27,14,35
Q9H8K7,49,7,42,41,13,36
Q9H9Y4,18,0,18,18,0,18
Q9HB09,37,11,26,22,22,15
Q9HCD5,85,26,59,56,29,56
Q9HCL2,76,6,70,63,17,59
Q9NP72,10,1,9,8,3,7
Q9NZR4,38,2,36,24,16,22
Q9UKB3,19,3,16,11,9,10
Q9UNH5,66,6,60,42,28,38
Q9UPX6,102,1,101,77,24,78
Q9Y278,27,0,27,20,7,20
Q9Y2I7,269,47,222,192,102,167
A0A0C4DH38,14,0,14,14,0,14
A0A0C4DH68,16,0,16,14,2,14
A0A0K0K1E9,9,0,9,7,2,7
A0A1W2PQU2,9,0,9,9,0,9
A6NEN9,9,0,9,5,4,5
A6NER0,35,0,35,30,5,30
A6NF36,7,0,7,7,0,7
A6NF83,2,0,2,1,1,1
A6NJZ3,27,0,27,26,1,26
A6NNB3,6,0,6,6,0,6
O00541,32,7,25,22,13,19
O14686,622,104,518,403,235,387
O43181,16,3,13,10,7,9
O43255,25,5,20,20,6,19
O43612,6,0,6,3,3,3
O60341,58,8,50,46,12,46
O75896,4,1,3,3,2,2
P01213,25,1,24,18,6,19
P08727,60,27,33,32,29,31
P09629,20,2,18,16,6,14
P0C7L1,8,0,8,8,0,8
P0CG30,12,1,11,10,3,9
P0DMR3,18,0,18,16,2,16
P0DPP9,3,0,3,2,1,2
P16112,308,1,307,262,47,261
P17025,38,2,36,31,9,29
P17813,74,3,71,62,11,63
P17987,47,13,34,31,9,38
P22735,75,9,66,61,21,54
P30279,17,3,14,13,7,10
P35557,32,1,31,24,9,23
P38606,55,8,47,40,17,38
P38936,18,7,11,10,11,7
P43378,36,4,32,29,7,29
P49419,38,7,31,24,15,23
P49703,12,1,11,7,6,6
P51153,17,4,13,11,8,9
P52735,71,11,60,51,21,50
P59103,12,0,12,10,2,10
P61599,9,0,9,7,2,7
P63167,6,3,3,3,2,4
P78524,199,53,146,118,114,85
Q00444,15,0,15,15,0,15
Q01970,116,27,89,75,34,82
Q14469,29,5,24,20,12,17
Q15633,42,9,33,30,13,29
Q2M3W8,64,3,61,53,10,54
Q3KNT7,13,0,13,10,3,10
Q5SQ64,24,0,24,17,7,17
Q5T5P2,316,88,228,192,136,180
Q5T6F2,196,16,180,165,21,175
Q6NT76,57,9,48,34,32,25
Q6P7N7,11,0,11,11,0,11
Q6ZN66,36,2,34,31,5,31
Q6ZNI0,23,0,23,18,5,18
Q70Z44,39,0,39,35,4,35
Q7KZF4,73,25,48,44,14,59
Q86WN1,53,5,48,35,17,36
Q8N8A2,49,0,49,39,10,39
Q8N8I0,7,1,6,5,1,6
Q8NEA4,11,0,11,7,4,7
Q8NEX9,21,2,19,15,8,13
Q8NG78,38,0,38,38,0,38
Q8NGF6,24,0,24,22,2,22
Q8NGZ3,18,0,18,16,2,16
Q8TBB5,41,8,33,27,16,25
Q8TC17,8,0,8,5,3,5
Q8WUT4,75,3,72,63,9,66
Q8WVM8,55,13,42,39,15,40
Q8WZ59,15,0,15,12,3,12
Q969U6,48,3,45,40,9,39
Q96BF3,31,4,27,20,13,18
Q96FI4,29,3,26,20,10,19
Q96SE7,61,1,60,52,10,51
Q99880,24,12,12,12,24,0
Q9BPV8,21,0,21,18,3,18
Q9BTM1,3,0,3,0,3,0
Q9BUZ4,33,5,28,23,7,26
Q9BX70,26,0,26,22,4,22
Q9BXQ6,59,2,57,43,16,43
Q9H1K4,16,1,15,13,2,14
Q9H222,54,2,52,47,7,47
Q9H501,101,31,70,59,35,66
Q9HCM2,147,5,142,114,32,115
Q9P2Y4,74,13,61,44,39,35
Q9UDV6,44,0,44,34,10,34
Q9UF12,41,1,40,34,8,33
Q9UHF7,178,35,143,129,52,126
Q9UKJ1,35,2,33,25,12,23
Q9ULJ3,168,39,129,117,56,112
Q9UPQ3,117,12,105,84,37,80
Q9Y328,13,1,12,12,2,11
Q9Y3Y4,42,1,41,37,6,36
Q9Y536,10,1,9,6,5,5
Q9Y584,13,0,13,10,3,10
Q9Y616,66,9,57,48,19,47
Q9Y644,22,0,22,16,6,16
Q9Y6A2,25,0,25,21,4,21
Q9Y6L6,78,7,71,65,12,66
A0A087WXS9,35,0,35,31,4,31
A4D2P6,127,5,122,87,43,84
A6NEK1,33,2,31,27,4,29
A6NFZ4,9,0,9,9,0,9
A6NI79,18,3,15,10,11,7
A6NI87,25,1,24,18,8,17
H3BNL8,13,0,13,10,3,10
H3BQB6,26,0,26,18,8,18
O15321,46,2,44,37,11,35
O15353,63,1,62,49,15,48
O60902,23,2,21,14,11,12
O95183,11,3,8,8,0,11
O95399,9,0,9,8,1,8
O96004,13,2,11,10,5,8
P05155,53,3,50,45,5,48
P06732,29,8,21,15,12,17
P09455,2,0,2,2,0,2
P0DQD5,25,0,25,22,3,22
P11234,15,2,13,9,6,9
P35637,81,14,67,61,16,65
P39210,4,0,4,4,0,4
P54619,27,3,24,21,3,24
P78556,4,0,4,4,0,4
P80303,18,6,12,9,11,7
Q01543,59,12,47,44,15,44
Q0P5N6,13,0,13,11,2,11
Q13275,46,2,44,36,12,34
Q14515,69,17,52,47,35,34
Q15155,99,3,96,84,18,81
Q15303,84,4,80,71,13,71
Q15573,29,0,29,27,2,27
Q15773,35,12,23,21,22,13
Q15884,43,5,38,35,13,30
Q17R60,79,4,75,62,17,62
Q2M243,75,5,70,48,28,47
Q3SY05,8,0,8,6,2,6
Q53T59,37,9,28,23,19,18
Q5J5C9,2,0,2,2,0,2
Q6E0U4,70,3,67,45,26,44
Q6JVE6,13,0,13,12,1,12
Q6L8H4,54,0,54,48,6,48
Q6P435,27,1,26,13,15,12
Q6PJF5,102,24,78,69,47,55
Q6Q759,179,6,173,133,48,131
Q6UWF3,12,2,10,9,1,11
Q6UXK5,59,1,58,55,5,54
Q6ZMJ4,22,0,22,17,5,17
Q6ZPD8,17,0,17,16,1,16
Q6ZQV5,5,1,4,5,1,4
Q6ZVS7,3,0,3,2,1,2
Q86SE8,14,0,14,8,6,8
Q8IUA0,9,0,9,8,1,8
Q8IXR5,47,1,46,36,12,35
Q8IYB0,17,0,17,11,6,11
Q8N1F8,113,19,94,82,46,67
Q8N339,7,2,5,5,4,3
Q8N801,22,0,22,17,5,17
Q8N819,25,0,25,20,5,20
Q8N966,18,0,18,15,3,15
Q8N9G6,33,2,31,22,13,20
Q8NCG5,30,0,30,27,3,27
Q8ND76,47,18,29,28,21,26
Q8NFZ4,40,2,38,29,13,27
Q8NGB2,17,0,17,15,2,15
Q8NH83,23,0,23,21,2,21
Q8WVN6,21,1,20,18,4,17
Q8WXA9,75,12,63,37,38,37
Q93062,14,2,12,8,4,10
Q96M63,61,4,57,44,15,46
Q96MM3,25,2,23,18,9,16
Q99569,223,81,142,132,128,95
Q99717,52,8,44,36,16,36
Q9BPU9,12,0,12,12,0,12
Q9BQC3,37,7,30,29,11,26
Q9BUQ8,58,11,47,29,30,28
Q9BV73,183,36,147,109,84,99
Q9BVM4,6,0,6,5,1,5
Q9BXN1,23,0,23,20,3,20
Q9C0E8,42,9,33,28,19,23
Q9H213,23,2,21,19,4,19
Q9H6F5,59,28,31,31,36,23
Q9H8V8,8,0,8,5,3,5
Q9HD23,34,1,33,27,8,26
Q9HD64,6,1,5,4,3,3
Q9N2J8,69,0,69,58,11,58
Q9NPH3,40,6,34,28,12,28
Q9NSA0,43,0,43,43,0,43
Q9NTQ9,14,0,14,13,1,13
Q9NYV6,54,10,44,42,18,36
Q9P0J1,36,0,36,32,4,32
Q9P0K8,81,16,65,59,22,59
Q9UF83,109,9,100,32,82,27
Q9UFV3,13,0,13,8,5,8
Q9UII5,52,2,50,48,4,48
Q9UK17,62,2,60,51,9,53
Q9UNH7,35,6,29,22,11,24
Q9Y263,80,5,75,62,19,61
Q9Y4A5,273,16,257,220,63,210
Q9Y4B6,137,24,113,92,53,84
Q9Y4G6,228,27,201,180,57,171
A0A1B0GUY1,51,0,51,45,6,45
A0A1B0GX56,15,0,15,12,3,12
A0A2R8YFR7,177,0,177,110,67,110
A6NN06,8,0,8,3,5,3
A8MU10,3,0,3,2,1,2
B2RBV5,5,0,5,0,5,0
C9J3I9,5,0,5,4,1,4
O15034,97,6,91,61,42,55
O15145,5,0,5,5,0,5
O15527,29,4,25,20,13,16
O43281,47,9,38,33,21,26
O43320,16,1,15,10,7,9
O43852,18,7,11,11,6,12
O60682,19,0,19,12,7,12
O75121,35,5,30,26,10,25
O75334,126,10,116,84,50,76
O76071,34,2,32,30,6,28
O95972,31,1,30,23,9,22
O96014,29,2,27,23,8,21
P05113,4,0,4,4,0,4
P05814,13,5,8,8,10,3
P09488,11,2,9,7,6,5
P0DW81,4,0,4,2,2,2
P10586,140,11,129,101,42,98
P20853,32,0,32,25,7,25
P23560,18,0,18,15,3,15
P32970,13,1,12,10,4,9
P35712,89,12,77,63,34,55
P40426,41,1,40,33,9,32
P46597,20,0,20,18,2,18
P50552,40,14,26,25,25,15
P51170,50,1,49,39,12,38
Q06136,28,3,25,23,4,24
Q06481,36,3,33,29,10,26
Q0D2I5,42,1,41,28,15,27
Q13243,65,20,45,26,45,20
Q14201,19,3,16,13,7,12
Q15751,516,38,478,405,133,383
Q16661,9,0,9,8,1,8
Q1T7F1,4,0,4,2,2,2
Q3SY00,49,0,49,25,24,25
Q52LW3,170,48,122,113,85,85
Q53HV7,9,0,9,7,2,7
Q5BKY9,69,24,45,39,24,45
Q5VTU8,4,1,3,2,3,1
Q5VU43,252,7,245,183,68,184
Q5VUJ5,78,1,77,60,19,59
Q66K14,140,34,106,97,43,97
Q6AWC8,13,0,13,10,3,10
Q6AZY7,42,0,42,33,9,33
Q6P9B6,40,0,40,35,5,35
Q6P9H5,19,0,19,10,9,10
Q6PUV4,3,1,2,2,2,1
Q6RSH7,7,0,7,5,2,5
Q6UWH4,43,0,43,34,9,34
Q6ZN92,7,0,7,5,2,5
Q6ZP68,9,0,9,7,2,7
Q6ZQN7,79,8,71,66,19,60
Q6ZR03,39,0,39,30,9,30
Q6ZS17,159,20,139,116,45,114
Q6ZVH6,9,0,9,5,4,5
Q70EK8,126,3,123,101,26,100
Q7M4L6,48,0,48,29,19,29
Q7Z5R6,44,5,39,34,13,31
Q86UY5,69,19,50,41,19,50
Q86Y13,86,5,81,68,23,63
Q8IWB9,193,52,141,120,63,130
