,entry_count,positive_count,negative_count,correctly_guessed,positive_guess_count,negative_guess_count
Q8N402,16,0,16,13,3,13
Q8N5A5,52,8,44,38,12,40
Q8NCH0,15,0,15,10,5,10
Q8NH16,26,0,26,23,3,23
Q8TAW3,43,0,43,37,6,37
Q8WTW4,21,0,21,19,2,19
Q92953,89,2,87,62,29,60
Q96MT1,43,0,43,38,5,38
Q96Q15,341,29,312,263,73,268
Q99603,12,0,12,11,1,11
Q99946,15,0,15,10,5,10
Q9BSV6,31,5,26,19,15,16
Q9BWV2,22,0,22,14,8,14
Q9BX66,217,52,165,130,83,134
Q9BXP5,70,23,47,34,37,33
Q9C002,3,0,3,3,0,3
Q9C0D3,51,0,51,44,7,44
Q9H2K2,76,3,73,56,23,53
Q9H7T9,38,3,35,28,7,31
Q9H974,29,2,27,20,11,18
Q9HAA7,12,0,12,11,1,11
Q9HBK9,19,2,17,16,3,16
Q9HCP6,30,0,30,26,4,26
Q9NPG2,15,0,15,6,9,6
Q9NRP4,3,0,3,2,1,2
Q9NRY5,60,8,52,48,14,46
Q9NTJ3,96,19,77,64,35,61
Q9UF47,11,0,11,9,2,9
Q9UH62,30,8,22,19,11,19
Q9ULM3,198,41,157,144,61,137
Q9Y4D7,141,1,140,112,30,111
Q9Y5B6,87,15,72,59,37,50
A0A0A6YYK6,8,0,8,5,3,5
A0A0C4DH33,9,0,9,8,1,8
A0A0J9YX35,16,0,16,15,1,15
A0A0K2S4Q6,19,0,19,18,1,18
A0A0U1RRA0,2,0,2,2,0,2
A2RUU4,8,0,8,7,1,7
A6NC42,6,0,6,6,0,6
A6NJU9,102,0,102,69,33,69
A6NMK8,68,0,68,43,25,43
A8MU93,25,4,21,15,14,11
A8MUV8,34,0,34,32,2,32
B5MD39,15,0,15,14,1,14
B7ZC32,77,0,77,62,15,62
C0HM01,2,0,2,2,0,2
O00299,15,5,10,10,6,9
O14521,11,0,11,9,2,9
O14807,8,0,8,7,1,7
O60238,46,14,32,28,24,22
O60343,197,58,139,121,82,115
O60403,24,0,24,22,2,22
O60888,16,0,16,14,2,14
O75223,19,6,13,12,9,10
O75400,137,36,101,96,45,92
O95561,17,2,15,13,4,13
O95998,15,0,15,12,3,12
P00736,40,2,38,34,4,36
P06401,120,25,95,87,38,82
P11388,148,45,103,95,52,96
P15538,30,0,30,22,8,22
P15907,37,1,36,33,5,32
P16284,81,11,70,64,10,71
P20264,36,0,36,31,5,31
P23396,17,8,9,9,4,13
P43026,28,1,27,21,8,20
P48741,22,1,21,15,8,14
P51159,19,5,14,12,10,9
P56556,4,1,3,3,0,4
P61769,15,4,11,11,6,9
P62753,14,5,9,7,12,2
P82970,11,3,8,6,6,5
Q02086,60,12,48,41,21,39
Q03395,15,0,15,11,4,11
Q13107,101,13,88,72,34,67
Q14140,39,0,39,33,6,33
Q14627,24,0,24,23,1,23
Q16655,7,2,5,4,5,2
Q17RP2,30,0,30,20,10,20
Q2VPA4,52,0,52,47,5,47
Q2VPB7,43,1,42,35,9,34
Q53FA7,15,2,13,11,6,9
Q5VU65,137,0,137,125,12,125
Q5XG92,29,0,29,22,7,22
Q5XKR4,30,0,30,26,4,26
Q6ICG8,20,0,20,14,6,14
Q6P4A7,31,1,30,26,6,25
Q6P589,11,0,11,8,3,8
Q6PID8,23,2,21,17,8,15
Q6PII3,28,0,28,19,9,19
Q6XD76,9,0,9,6,3,6
Q6ZNB6,65,15,50,45,25,40
Q6ZUU3,13,0,13,4,9,4
Q7L7L0,4,0,4,1,3,1
Q7Z4K8,52,3,49,39,16,36
Q7Z4P5,33,0,33,22,11,22
Q86VQ0,67,0,67,38,29,38
Q8IUB5,6,0,6,5,1,5
Q8IXJ6,47,14,33,31,16,31
Q8IYX3,85,2,83,63,24,61
Q8N957,119,0,119,80,39,80
Q8NFU7,228,9,219,183,52,176
Q8NGQ4,21,0,21,17,4,17
Q8NH92,25,0,25,25,0,25
Q8TB33,8,0,8,5,3,5
Q8WVI0,1,0,1,0,1,0
Q8WW22,22,5,17,15,8,14
Q96PF1,55,1,54,46,8,47
Q96RD1,28,0,28,26,2,26
Q96RK4,29,0,29,22,7,22
Q99962,23,4,19,17,8,15
Q9BQG0,136,38,98,83,53,83
Q9BSW7,60,6,54,47,15,45
Q9BVA0,75,14,61,54,33,42
Q9BW72,6,0,6,5,1,5
Q9BXW3,2,0,2,2,0,2
Q9BYL1,15,1,14,9,7,8
Q9BZP3,6,0,6,4,2,4
Q9H0R5,40,2,38,32,10,30
Q9H6D3,24,0,24,23,1,23
Q9H6P5,37,0,37,28,9,28
Q9H9L4,48,8,40,37,13,35
Q9NQC1,68,9,59,51,14,54
Q9NS40,129,9,120,81,55,74
Q9NV96,20,0,20,16,4,16
Q9NZM4,151,9,142,116,40,111
Q9UNN4,56,4,52,47,9,47
Q9UNP9,18,3,15,12,7,11
Q9Y221,8,0,8,7,1,7
Q9Y342,16,4,12,12,6,10
Q9Y4J8,87,15,72,60,36,51
A0A0A0MS00,12,0,12,10,2,10
A0A0A6YYG3,7,0,7,7,0,7
A0A0C4DH32,11,0,11,10,1,10
A0A0C4DH42,14,0,14,14,0,14
A0A0K0K1A5,8,0,8,8,0,8
A0A1B0GUT2,8,0,8,6,2,6
A0PJW8,2,0,2,2,0,2
A2A288,37,2,35,22,17,20
A8MTQ0,21,0,21,13,8,13
O60502,78,10,68,59,13,65
O60880,16,5,11,9,6,10
O75072,24,0,24,20,4,20
O75200,27,0,27,19,8,19
O75293,7,0,7,7,0,7
O75319,23,1,22,13,11,12
O95256,58,2,56,46,14,44
O95257,7,0,7,6,1,6
P00156,29,0,29,27,2,27
P01817,11,0,11,9,2,9
P02792,5,0,5,5,0,5
P07320,15,0,15,13,2,13
P0C604,19,0,19,18,1,18
P0CW24,18,0,18,13,5,13
P0DMU7,16,0,16,10,6,10
P0DV79,24,0,24,16,8,16
P10323,27,0,27,22,5,22
P18507,37,2,35,33,2,35
P19878,32,6,26,22,14,18
P20809,12,0,12,9,3,9
P35251,177,47,130,107,71,106
P41595,37,1,36,28,10,27
P49675,20,2,18,12,10,10
P51397,10,5,5,5,8,2
P51878,27,0,27,23,4,23
P53367,37,13,24,23,19,18
P55327,40,17,23,22,21,19
Q06278,89,8,81,74,17,72
Q0VDI3,18,0,18,18,0,18
Q13586,91,27,64,58,44,47
Q13685,30,2,28,27,3,27
Q13889,21,0,21,21,0,21
Q14532,35,0,35,30,5,30
Q14767,136,6,130,112,28,108
Q15438,11,1,10,8,4,7
Q15475,27,3,24,19,11,16
Q16222,26,1,25,24,3,23
Q16650,83,13,70,55,35,48
Q17RM4,52,0,52,45,7,45
Q3KQV9,16,0,16,10,6,10
Q494U1,85,13,72,59,29,56
Q4ZJI4,36,1,35,32,5,31
Q53S08,21,0,21,17,4,17
Q5HYK3,21,0,21,17,4,17
Q5K131,11,0,11,11,0,11
Q5VIR6,52,2,50,45,9,43
Q6FIF0,39,7,32,30,8,31
Q6HA08,56,2,54,41,15,41
Q6IEE7,103,2,101,80,25,78
Q6IFG1,19,2,17,17,2,17
Q6P1S2,23,1,22,15,9,14
Q6PRD7,19,0,19,14,5,14
Q6U736,29,1,28,23,5,24
Q6UY27,7,0,7,7,0,7
Q6ZMJ2,29,0,29,21,8,21
Q71H61,74,0,74,46,28,46
Q7L775,33,2,31,23,12,21
Q8IX90,67,27,40,40,18,49
Q8IZT9,4,0,4,3,1,3
Q8NC42,24,0,24,16,8,16
Q8TAA1,24,2,22,22,2,22
Q8TB45,63,24,39,35,40,23
Q8TBZ6,30,8,22,21,13,17
Q8WVB6,83,14,69,55,38,45
Q92830,53,0,53,44,9,44
Q969U7,30,0,30,24,6,24
Q96AB6,21,1,20,16,4,17
Q96GR4,15,0,15,14,1,14
Q96KF2,7,0,7,6,1,6
Q96MX3,53,8,45,34,27,26
Q96P31,81,0,81,67,14,67
Q99878,2,0,2,1,1,1
Q99928,40,0,40,36,4,36
Q9BPW5,20,2,18,15,7,13
Q9BVC4,26,1,25,25,0,26
Q9BVW6,8,0,8,6,2,6
Q9BX69,114,9,105,88,31,83
Q9BYR0,28,0,28,28,0,28
Q9H1I8,59,10,49,42,23,36
Q9H4L4,61,19,42,40,30,31
Q9H6T0,47,1,46,35,13,34
Q9H8M9,16,1,15,8,9,7
Q9HAT0,13,2,11,11,2,11
Q9P0U3,100,20,80,67,35,65
Q9UHN6,117,6,111,95,20,97
Q9ULL8,207,26,181,148,75,132
Q9UNM6,21,3,18,16,2,19
Q9UPR5,53,2,51,46,7,46
Q9Y286,53,5,48,43,15,38
Q9Y2T6,26,0,26,24,2,24
A0A286YF01,5,0,5,5,0,5
A1X283,99,28,71,66,53,46
A4D0V7,68,2,66,58,12,56
A5PL33,129,16,113,80,57,72
A6NCI5,6,0,6,6,0,6
A8MPY1,49,0,49,40,9,40
O14994,87,15,72,59,27,60
O15118,101,2,99,92,9,92
O75340,18,7,11,10,9,9
O75489,14,1,13,8,7,7
O94804,87,24,63,55,28,59
O95389,24,0,24,21,3,21
O95793,51,6,45,40,15,36
O95925,3,0,3,3,0,3
P06753,20,10,10,11,15,5
P0DKX0,46,0,46,42,4,42
P10606,8,1,7,5,2,6
P11021,43,16,27,25,12,31
P12838,7,0,7,7,0,7
P13611,366,11,355,308,59,307
P17022,49,2,47,36,15,34
P20827,15,2,13,12,5,10
P28845,25,2,23,21,6,19
P30038,45,5,40,33,9,36
P33947,13,0,13,13,0,13
P42679,32,2,30,23,11,21
P51679,26,0,26,26,0,26
P53350,56,17,39,38,7,49
P78426,57,1,56,42,16,41
Q01094,49,8,41,37,20,29
Q03393,10,3,7,5,6,4
Q12968,190,38,152,132,76,114
Q13342,87,15,72,59,37,50
Q13753,97,4,93,72,27,70
Q13790,25,0,25,19,6,19
Q14641,14,2,12,10,6,8
Q14722,43,5,38,24,24,19
Q15388,6,2,4,3,5,1
Q15596,191,32,159,137,56,135
Q16082,10,1,9,6,3,7
Q3LI72,4,0,4,4,0,4
Q496F6,18,0,18,15,3,15
Q4VNC0,85,0,85,67,18,67
Q5T9A4,36,4,32,25,15,21
Q5TBK1,14,2,12,7,9,5
Q6IN97,30,0,30,16,14,16
Q6KF10,37,0,37,31,6,31
Q6PIS1,63,0,63,51,12,51
Q6UVM3,99,1,98,77,21,78
Q6XUX3,66,4,62,50,18,48
Q6ZU35,131,28,103,74,75,56
Q7L5N1,19,0,19,16,3,16
Q7L985,46,0,46,41,5,41
Q86SQ7,55,7,48,35,21,34
Q86V87,50,1,49,42,7,43
Q86Y34,40,0,40,36,4,36
Q8IUQ0,18,0,18,12,6,12
Q8IV50,30,9,21,17,20,10
Q8IVL8,33,0,33,26,7,26
Q8IWD5,52,0,52,42,10,42
Q8IWT1,14,0,14,9,5,9
Q8IXI2,38,1,37,31,6,32
Q8N6K0,13,0,13,7,6,7
Q8NB15,16,3,13,10,9,7
Q8NCR6,20,2,18,13,7,13
Q8NGQ3,27,0,27,27,0,27
Q8TA94,47,3,44,38,8,39
Q8TBZ8,42,2,40,38,6,36
Q8TC26,38,7,31,30,11,27
Q8WV16,47,1,46,37,9,38
Q96BM1,18,2,16,10,8,10
Q96CD2,9,1,8,8,2,7
Q96IY1,16,2,14,13,1,15
Q96JQ2,161,31,130,118,46,115
Q96KN7,103,2,101,74,29,74
Q96KS9,14,1,13,8,7,7
Q96LJ8,36,5,31,25,16,20
Q96MS3,14,0,14,12,2,12
Q99583,30,3,27,21,10,20
Q99797,49,2,47,37,12,37
Q99967,24,0,24,21,3,21
Q9BSE4,42,2,40,38,4,38
Q9BZI1,54,10,44,32,26,28
Q9C0J9,31,3,28,24,8,23
Q9H0D2,145,0,145,108,37,108
Q9H478,6,0,6,3,3,3
Q9H7N4,243,66,177,140,101,142
Q9H8M7,44,3,41,35,12,32
Q9H900,58,8,50,47,9,49
Q9NPE6,44,0,44,38,6,38
Q9NR97,91,1,90,70,20,71
Q9NRX2,6,1,5,4,3,3
Q9NU22,463,36,427,355,102,361
Q9NVP1,54,9,45,37,20,34
Q9UK97,33,2,31,27,6,27
Q9UL01,64,2,62,53,11,53
Q9UM54,89,13,76,66,36,53
Q9Y4F4,206,11,195,142,69,137
Q9Y4R7,42,3,39,31,12,30
Q9Y625,36,0,36,30,6,30
A0A0C4DH39,13,0,13,11,2,11
A0AVI2,115,3,112,100,16,99
A5PLK6,88,1,87,62,27,61
A6NL99,22,0,22,21,1,21
A6NNE9,30,0,30,18,12,18
E7EW31,120,20,100,68,70,50
O00167,56,1,55,49,8,48
O14543,27,0,27,19,8,19
O14618,12,0,12,11,1,11
O15263,1,0,1,1,0,1
O75923,122,4,118,97,21,101
O95573,49,3,46,41,7,42
O95670,8,3,5,3,8,0
P01615,18,0,18,16,2,16
P01906,22,0,22,20,2,20
P03928,1,0,1,0,1,0
P07093,35,1,34,33,3,32
P07602,31,1,30,28,2,29
P10176,3,0,3,1,2,1
P10588,33,6,27,23,12,21
P13725,17,0,17,12,5,12
P14653,32,0,32,26,6,26
P15086,25,0,25,22,3,22
P15313,29,4,25,21,8,21
P16104,7,2,5,3,2,5
P17026,32,5,27,23,14,18
P20333,59,2,57,51,6,53
P28066,24,6,18,17,7,17
P30626,12,3,9,7,6,6
P33897,51,6,45,35,16,35
P38117,9,3,6,6,2,7
P53778,13,1,12,9,5,8
P56211,6,3,3,3,6,0
P63145,39,0,39,26,13,26
P83876,4,1,3,2,3,1
P98171,97,18,79,61,50,47
Q04656,159,28,131,120,49,110
Q05925,26,0,26,15,11,15
Q07065,83,18,65,56,35,48
Q0VD86,20,3,17,14,9,11
Q12972,25,7,18,17,7,18
Q13070,3,0,3,2,1,2
Q13316,109,0,109,60,49,60
Q15459,51,11,40,37,17,34
Q16342,18,0,18,13,5,13
Q16348,56,2,54,51,5,51
Q3SXR2,22,0,22,18,4,18
Q5HYK7,83,15,68,52,36,47
Q5JS13,79,6,73,61,20,59
Q5T742,10,0,10,10,0,10
Q5TEA3,132,3,129,116,13,119
Q6P4I2,35,0,35,32,3,32
Q6T310,21,0,21,18,3,18
Q6ZSC3,32,2,30,23,11,21
Q86Y97,20,0,20,13,7,13
Q8N136,32,0,32,28,4,28
Q8N357,29,1,28,25,5,24
Q8N7C0,20,0,20,17,3,17
Q8N7C3,30,0,30,24,6,24
Q8NCR0,33,0,33,28,5,28
Q8NGB4,19,0,19,18,1,18
Q8NGZ5,21,0,21,20,1,20
Q8NI35,170,15,155,120,61,109
Q8WV19,8,0,8,8,0,8
Q969W3,31,2,29,20,11,20
Q96E93,26,1,25,24,3,23
Q96KN9,34,2,32,23,13,21
Q96N95,31,0,31,29,2,29
Q96NZ8,33,0,33,26,7,26
Q96PE1,132,17,115,101,38,94
Q96PG1,8,0,8,8,0,8
Q96QF7,98,6,92,73,25,73
Q96RU8,33,0,33,24,9,24
Q96S99,30,9,21,18,15,15
Q99653,15,2,13,10,7,8
Q99943,16,1,15,10,7,9
Q99961,34,8,26,21,11,23
Q9BSB4,13,1,12,10,4,9
Q9BSL1,21,4,17,13,10,11
Q9BWF2,39,4,35,20,21,18
Q9BXB4,96,22,74,71,15,81
Q9BZK3,17,2,15,7,12,5
Q9H310,28,0,28,28,0,28
Q9HAC8,13,2,11,11,4,9
Q9HB55,25,0,25,22,3,22
Q9NQC3,175,38,137,123,42,133
Q9NSD5,31,0,31,29,2,29
Q9NX00,13,0,13,7,6,7
Q9NY99,46,0,46,35,11,35
Q9P0L2,115,32,83,66,47,68
Q9P2B4,98,25,73,66,37,61
Q9UBE8,36,0,36,32,4,32
Q9UFB7,46,0,46,29,17,29
Q9UG01,84,1,83,73,10,74
Q9UJA3,71,5,66,54,18,53
Q9UPU7,84,17,67,51,42,42
Q9Y2K2,137,21,116,94,42,95
Q9Y2Y0,14,3,11,11,4,10
Q9Y3P8,26,9,17,15,12,14
Q9Y5G8,82,0,82,76,6,76
A0A0B4J1Z2,16,0,16,16,0,16
A0A1B0GTZ2,16,0,16,10,6,10
A1L188,6,2,4,4,0,6
A8MRT5,108,2,106,80,30,78
A8MWD9,3,0,3,2,1,2
O00142,17,1,16,14,2,15
O00206,80,2,78,76,4,76
O14683,18,6,12,12,2,16
O15514,9,0,9,6,3,6
O43592,62,0,62,53,9,53
O60906,22,0,22,18,4,18
O95747,57,17,40,36,22,35
P04406,35,15,20,20,2,33
P05108,24,0,24,20,4,20
P07099,35,6,29,26,11,24
P07766,12,1,11,11,2,10
P08243,31,3,28,21,9,22
P09228,4,0,4,4,0,4
P0C5Y4,15,0,15,15,0,15
P0C7V6,68,0,68,54,14,54
P0DPK4,12,0,12,12,0,12
P12429,31,8,23,19,14,17
P19957,3,0,3,2,1,2
P23528,16,7,9,9,10,6
P27695,25,5,20,19,5,20
P29317,90,19,71,63,18,72
P36954,6,2,4,4,0,6
P38919,20,2,18,15,5,15
P39059,100,2,98,83,19,81
P42285,64,6,58,43,23,41
P46095,24,0,24,24,0,24
P46734,27,5,22,18,8,19
P52799,35,5,30,26,10,25
P53990,29,5,24,23,5,24
P56704,31,1,30,26,6,25
P62937,15,7,8,7,13,2
Q03001,670,53,617,515,192,478
Q07889,136,27,109,90,69,67
Q13103,34,5,29,27,8,26
Q13323,11,1,10,8,4,7
Q13485,48,4,44,41,5,43
Q13519,17,0,17,10,7,10
Q14CS0,43,11,32,27,25,18
Q15077,10,0,10,8,2,8
Q1XH10,95,3,92,74,18,77
Q2I0M5,10,0,10,8,2,8
Q4VXF1,15,0,15,14,1,14
Q53S58,21,0,21,17,4,17
Q5H9I0,41,0,41,31,10,31
Q5SSJ5,79,26,53,41,56,23
Q5TCY1,143,17,126,79,77,66
Q6UXG2,94,2,92,85,11,83
Q6UXZ3,14,0,14,13,1,13
Q6ZTA4,58,0,58,52,6,52
Q6ZV65,16,0,16,10,6,10
Q6ZW31,59,12,47,31,40,19
Q7L5L3,26,3,23,20,7,19
Q7Z695,41,0,41,36,5,36
Q8IV38,22,3,19,15,8,14
Q8IXL9,3,0,3,1,2,1
Q8IYT1,68,3,65,46,23,45
Q8N1F7,88,26,62,56,28,60
Q8N8B7,31,1,30,24,8,23
Q8NDC0,22,1,21,20,3,19
Q8NDG6,107,3,104,80,28,79
Q8TBE0,83,15,68,52,40,43
Q8TBF8,28,1,27,17,12,16
Q8TED0,43,3,40,34,6,37
Q8TEF2,10,0,10,6,4,6
Q92561,25,1,24,24,2,23
Q969P6,28,1,27,19,8,20
Q96ED9,52,9,43,37,10,42
Q96FX2,4,0,4,4,0,4
Q96JY0,45,3,42,37,11,34
Q96MM7,50,3,47,29,20,30
Q96PV7,125,7,118,99,31,94
Q99590,281,86,195,177,106,175
Q99935,29,0,29,24,5,24
Q9BRA0,18,6,12,8,10,8
Q9BVG3,31,2,29,22,11,20
Q9BXF6,143,52,91,82,63,80
Q9H082,17,0,17,15,2,15
Q9H1M0,10,0,10,9,1,9
Q9H553,29,3,26,22,10,19
Q9H6B1,37,4,33,28,9,28
Q9NP98,33,5,28,19,17,16
Q9NS67,7,0,7,5,2,5
Q9NUD5,17,1,16,13,5,12
Q9NWX5,26,0,26,21,5,21
Q9NY25,17,0,17,16,1,16
Q9NYG2,14,0,14,12,2,12
Q9NYM9,13,4,9,7,6,7
Q9UM11,73,19,54,49,25,48
Q9UMS0,10,0,10,6,4,6
Q9UPS6,217,19,198,157,67,150
Q9Y467,129,15,114,95,33,96
Q9Y5N1,40,0,40,29,11,29
Q9Y5P4,71,17,54,46,32,39
Q9Y5X2,39,6,33,28,11,28
A0A0A0MS15,11,0,11,10,1,10
A0A8V8TLD8,85,0,85,54,31,54
A5A3E0,82,2,80,58,24,58
A8MVA2,19,0,19,19,0,19
A8MXD5,24,1,23,18,7,17
A8MXE2,25,0,25,24,1,24
O14733,38,12,26,24,18,20
O14925,6,0,6,5,1,5
O43772,14,2,12,12,4,10
O60336,212,22,190,151,71,141
O75197,108,1,107,89,20,88
O75900,20,2,18,15,7,13
O95235,124,42,82,77,29,95
P00505,31,8,23,22,3,28
P01601,18,0,18,15,3,15
P04626,97,24,73,65,36,61
P07998,15,0,15,9,6,9
P0C7I6,25,0,25,22,3,22
P0CG43,26,0,26,15,11,15
P0DOY2,14,0,14,10,4,10
P11171,104,37,67,65,36,68
P13591,70,4,66,55,17,53
P16662,36,0,36,31,5,31
P19474,30,2,28,24,4,26
P20020,92,21,71,63,26,66
P22607,64,6,58,53,11,53
P27816,190,79,111,108,65,125
P29401,55,14,41,37,10,45
P33260,32,1,31,27,6,26
P39060,128,9,119,99,30,98
P40933,16,1,15,15,0,16
P41743,55,15,40,32,16,39
P43354,71,13,58,55,19,52
P43363,52,1,51,44,9,43
P51161,8,0,8,8,0,8
P51993,31,1,30,28,4,27
P52741,40,0,40,31,9,31
P55061,14,0,14,13,1,13
P55291,50,0,50,39,11,39
P60371,75,0,75,75,0,75
Q08188,66,5,61,51,12,54
Q13409,68,13,55,47,14,54
Q13829,28,5,23,19,10,18
Q14114,70,0,70,57,13,57
Q14154,61,1,60,50,12,49
Q14318,24,4,20,18,4,20
Q14331,19,3,16,16,4,15
Q16540,6,0,6,2,4,2
Q16589,32,2,30,24,6,26
Q5BIV9,8,0,8,6,2,6
Q5H9B9,42,5,37,23,24,18
Q5VUJ9,18,0,18,11,7,11
Q6DN90,141,29,112,84,74,67
Q6Q0C1,18,0,18,14,4,14
Q6UWK7,5,0,5,4,1,4
Q6ZW13,20,0,20,12,8,12
Q7RTZ1,56,1,55,51,6,50
Q7Z5D8,12,0,12,9,3,9
Q86VV4,50,1,49,43,6,44
Q86WJ1,72,8,64,53,21,51
Q8IV61,58,3,55,44,13,45
Q8IVB4,39,3,36,34,8,31
Q8IWA4,50,1,49,38,11,39
Q8IYA2,96,0,96,68,28,68
Q8N448,58,1,57,43,16,42
Q8N6G2,30,1,29,21,10,20
Q8TAX7,47,0,47,44,3,44
Q8TC84,23,1,22,17,7,16
Q8WV44,43,8,35,26,15,28
Q969F8,26,0,26,21,5,21
Q96BJ8,49,1,48,37,13,36
Q96BQ5,15,1,14,10,4,11
Q96BR6,43,2,41,37,8,35
Q96C34,49,6,43,36,17,32
Q96EF9,28,1,27,26,3,25
Q96JP0,40,0,40,36,4,36
Q96R69,23,0,23,23,0,23
Q96RB7,24,0,24,22,2,22
Q96RR4,65,15,50,40,34,31
Q96SK3,54,1,53,47,6,48
Q9BV10,26,2,24,23,1,25
Q9BYX4,65,7,58,51,21,44
Q9H0A3,18,0,18,17,1,17
Q9H2X6,151,14,137,130,21,130
Q9H3Y8,21,7,14,14,12,9
Q9H9H4,17,2,15,12,7,10
Q9HA38,28,3,25,20,11,17
Q9HAK2,64,0,64,56,8,56
Q9HB71,19,6,13,10,9,10
Q9NR96,89,3,86,74,14,75
Q9NV31,10,2,8,6,2,8
Q9NWQ8,74,24,50,45,37,37
Q9NZ71,103,8,95,73,38,65
Q9P2H3,54,0,54,50,4,50
Q9UKT5,39,4,35,33,6,33
Q9Y265,29,6,23,18,7,22
Q9Y2G4,61,8,53,44,25,36
Q9Y3Q3,13,0,13,12,1,12
Q9Y694,40,0,40,35,5,35
A0A075B6T8,8,0,8,8,0,8
A0A087WSY4,20,0,20,19,1,19
A0A1W2PPD8,39,0,39,33,6,33
A0A286YFK9,1,0,1,1,0,1
A4D1F6,77,0,77,66,11,66
A6NH11,16,0,16,11,5,11
A6NI86,27,0,27,20,7,20
A8MQB3,24,0,24,18,6,18
A8MTT3,5,0,5,5,0,5
E9PJ23,28,0,28,18,10,18
H3BQW9,8,0,8,2,6,2
O14514,132,7,125,109,24,108
O14598,13,1,12,8,6,7
O14830,71,5,66,41,35,36
O15232,38,2,36,31,7,31
O43294,74,27,47,45,14,60
O60303,159,26,133,95,82,77
O60443,36,2,34,26,12,24
O75354,34,1,33,23,10,24
O75459,12,2,10,6,4,8
O75563,32,8,24,20,12,20
O95486,112,1,111,98,13,99
P08100,18,2,16,15,1,17
P0C7U1,9,0,9,9,0,9
P0C7X4,8,0,8,6,2,6
P0CG38,86,5,81,63,26,60
P0DKX4,4,0,4,3,1,3
P11086,15,0,15,13,2,13
P11844,11,0,11,11,0,11
P16260,14,1,13,12,1,13
P24593,20,4,16,9,11,9
P33076,99,7,92,82,18,81
P33764,2,0,2,2,0,2
P49895,12,0,12,12,0,12
P52655,20,5,15,15,6,14
P56537,25,8,17,15,4,21
P86790,35,7,28,24,12,23
P98160,427,18,409,334,107,320
P98169,79,4,75,67,12,67
Q02325,7,0,7,5,2,5
Q07837,50,1,49,43,8,42
Q12996,35,4,31,24,9,26
Q13310,58,17,41,33,34,24
Q15906,30,8,22,16,12,18
Q16572,35,2,33,28,9,26
Q16611,8,0,8,7,1,7
Q3LXA3,49,9,40,34,14,35
Q3ZAQ7,6,0,6,4,2,4
Q5T7P3,22,0,22,21,1,21
Q5TA77,14,0,14,12,2,12
Q5TEZ5,8,2,6,5,5,3
Q5TGY1,42,0,42,34,8,34
Q5VTT2,18,0,18,14,4,14
Q6P087,23,1,22,20,4,19
Q6PEW1,30,0,30,19,11,19
Q6UX68,68,0,68,57,11,57
Q6ZNQ3,16,0,16,14,2,14
Q7L0X2,71,0,71,60,11,60
Q86VR8,21,0,21,16,5,16
Q86W26,53,2,51,37,16,37
Q86YW0,39,0,39,28,11,28
Q8IWA5,32,0,32,28,4,28
Q8IWY9,113,10,103,77,40,73
Q8IYB9,52,0,52,45,7,45
Q8N0Y3,15,0,15,13,2,13
Q8N1S5,26,2,24,21,7,19
Q8NGN1,26,0,26,26,0,26
Q8TBZ3,76,19,57,52,17,59
Q8WWA0,26,1,25,16,11,15
Q8WXG1,20,0,20,13,7,13
Q92485,24,0,24,23,1,23
Q92598,61,15,46,40,20,41
Q92664,26,3,23,19,8,18
Q92914,14,0,14,11,3,11
Q96CB8,82,11,71,62,15,67
Q96EP0,82,16,66,55,23,59
Q96EP1,70,10,60,50,28,42
Q96GW9,45,1,44,33,13,32
Q96IS3,7,0,7,5,2,5
