,entry_count,positive_count,negative_count,correctly_guessed,positive_guess_count,negative_guess_count
Q96S37,34,0,34,33,1,33
Q96T66,12,0,12,8,4,8
Q9BXW6,84,14,70,60,24,60
Q9BY84,107,11,96,77,33,74
Q9H000,40,3,37,29,14,26
Q9H1R3,41,4,37,32,9,32
Q9H209,31,0,31,27,4,27
Q9H3N1,27,6,21,19,8,19
Q9H9F9,44,4,40,35,11,33
Q9HAU4,39,2,37,28,13,26
Q9HDC9,33,3,30,23,11,22
Q9NTJ5,40,1,39,33,8,32
Q9NWM8,9,0,9,8,1,8
Q9NZZ3,15,4,11,11,2,13
Q9P2F5,123,0,123,83,40,83
Q9UBL3,54,10,44,40,20,34
Q9UEE9,43,14,29,22,21,22
Q9UHD9,67,4,63,54,13,54
Q9UPS8,163,26,137,105,76,87
Q9Y3X0,55,16,39,31,36,19
A0A075B6R2,19,0,19,18,1,18
A0A0G2JMM0,33,0,33,27,6,27
A0A286YEY9,6,0,6,6,0,6
A0A7I2V3R4,21,0,21,14,7,14
F8WCM5,18,0,18,15,3,15
O14633,12,0,12,11,1,11
O15457,95,2,93,76,19,76
O60548,39,3,36,31,7,32
O75122,245,79,166,145,117,128
O75716,15,1,14,12,2,13
O75829,25,1,24,19,7,18
O95562,13,0,13,13,0,13
P00451,222,4,218,173,49,173
P01568,17,0,17,15,2,15
P05015,15,0,15,13,2,13
P06703,4,1,3,3,2,2
P0C2S0,7,0,7,7,0,7
P11049,18,0,18,15,3,15
P14679,49,0,49,46,3,46
P18085,5,2,3,3,0,5
P20618,23,7,16,16,12,11
P21918,37,0,37,34,3,34
P23025,11,2,9,4,7,4
P24046,48,7,41,36,19,29
P25025,25,1,24,20,6,19
P31995,25,0,25,20,5,20
P34982,24,0,24,21,3,21
P37840,6,3,3,3,2,4
P51116,96,35,61,53,56,40
P52657,5,1,4,3,3,2
P52948,239,56,183,173,86,153
P55283,61,1,60,51,9,52
P60412,58,0,58,57,1,57
P62140,18,4,14,13,7,11
P98155,69,1,68,62,8,61
Q05D32,58,20,38,32,42,16
Q13895,22,5,17,15,4,18
Q14019,10,3,7,7,0,10
Q14197,16,1,15,9,8,8
Q16658,44,8,36,32,8,36
Q16676,35,0,35,25,10,25
Q1L6U9,7,0,7,7,0,7
Q5FVE4,40,1,39,35,4,36
Q5QP82,80,14,66,56,32,48
Q68CZ2,248,79,169,149,118,130
Q6IA17,47,7,40,35,15,32
Q71RG4,29,0,29,24,5,24
Q7Z7D3,27,0,27,25,2,25
Q86SG3,37,0,37,25,12,25
Q86TG1,25,0,25,25,0,25
Q86YG4,28,0,28,26,2,26
Q8IWE5,116,12,104,87,39,77
Q8IWU2,206,34,172,148,66,140
Q8IWW6,114,28,86,78,38,76
Q8IY67,51,10,41,36,17,34
Q8IYI0,27,0,27,23,4,23
Q8NDQ6,47,3,44,35,13,34
Q8NFD2,50,1,49,44,5,45
Q8NFH8,94,25,69,57,54,40
Q8NGC7,24,0,24,23,1,23
Q8NH01,23,0,23,22,1,22
Q8NHA4,28,0,28,28,0,28
Q8TBY8,62,2,60,44,16,46
Q8WV07,7,0,7,7,0,7
Q8WXF7,39,3,36,34,4,35
Q92482,12,0,12,12,0,12
Q92673,202,11,191,164,35,167
Q92794,250,29,221,180,83,167
Q92796,67,9,58,50,20,47
Q96HA8,16,1,15,12,5,11
Q96KG7,88,3,85,75,12,76
Q99853,34,0,34,29,5,29
Q9BQA1,47,5,42,41,5,42
Q9BS26,23,0,23,20,3,20
Q9BTX1,90,18,72,66,20,70
Q9H3M9,32,1,31,26,7,25
Q9H410,69,24,45,39,36,33
Q9H492,7,1,6,5,3,4
Q9H6Y7,20,3,17,13,8,12
Q9H963,7,0,7,6,1,6
Q9H9A5,63,3,60,50,16,47
Q9NPI1,57,12,45,39,18,39
Q9NQL2,30,3,27,24,7,23
Q9NUB1,43,3,40,37,7,36
Q9NVC6,71,8,63,52,17,54
Q9NY97,24,0,24,18,6,18
Q9NYB0,43,13,30,25,23,20
Q9NZR1,12,1,11,9,4,8
Q9UBX1,39,1,38,31,7,32
Q9UD57,24,0,24,13,11,13
Q9UHB7,292,74,218,187,131,161
Q9UJJ7,19,1,18,16,2,17
Q9UJW3,33,0,33,31,2,31
Q9UKN1,1239,0,1239,1038,201,1038
Q9UKY1,94,14,80,70,30,64
Q9UKY3,19,0,19,16,3,16
Q9ULS6,39,1,38,33,7,32
Q9UMX5,5,1,4,2,4,1
Q9Y3S1,214,21,193,157,66,148
Q9Y5H4,80,1,79,67,12,68
A0A1B0GVZ6,13,0,13,9,4,9
A0A1B0GWB2,14,0,14,10,4,10
A0A455ZAR2,9,0,9,6,3,6
A0A494C0Z2,17,0,17,9,8,9
A0PJK1,44,3,41,39,4,40
A0PJW6,7,0,7,6,1,6
A2RTX5,48,2,46,39,7,41
A2RU30,59,8,51,44,19,40
A2RU67,64,7,57,50,15,49
A6NHG4,12,1,11,10,3,9
A6NJG2,26,0,26,17,9,17
A7E2Y1,92,0,92,60,32,60
B1AL88,42,0,42,35,7,35
O00255,44,5,39,30,13,31
O00560,30,9,21,21,4,26
O14495,27,2,25,20,7,20
O14607,139,10,129,110,39,100
O60320,61,0,61,51,10,51
O60518,64,4,60,56,4,60
O60749,56,11,45,34,27,29
O95365,46,11,35,34,15,31
P01042,54,5,49,41,16,38
P02042,11,5,6,6,2,9
P04141,11,0,11,8,3,8
P06870,17,0,17,17,0,17
P08912,39,0,39,31,8,31
P0C7V4,42,1,41,35,8,34
P0DP03,12,0,12,12,0,12
P11831,80,18,62,57,23,57
P28288,42,5,37,33,6,36
P31271,27,0,27,21,6,21
P45983,34,3,31,27,8,26
P60983,9,3,6,6,6,3
P62847,3,1,2,2,0,3
P62979,11,4,7,5,10,1
Q01844,59,4,55,44,11,48
Q04828,24,8,16,15,9,15
Q08257,24,3,21,19,6,18
Q12768,69,1,68,58,12,57
Q13219,131,2,129,115,16,115
Q13444,68,4,64,59,9,59
Q14849,41,5,36,32,12,29
Q32M84,29,0,29,23,6,23
Q4LDR2,6,0,6,6,0,6
Q53H47,36,0,36,31,5,31
Q53TS8,194,3,191,143,52,142
Q5J8X5,10,0,10,9,1,9
Q5T5A4,11,0,11,9,2,9
Q5T5N4,23,0,23,14,9,14
Q5W0Z9,39,5,34,30,10,29
Q63HK5,169,23,146,130,54,115
Q69YN2,41,3,38,33,7,34
Q6PEY0,12,0,12,11,1,11
Q6PJ61,52,13,39,31,26,26
Q6ZSU1,7,0,7,6,1,6
Q76KD6,69,0,69,53,16,53
Q7L4S7,23,1,22,21,3,20
Q86YJ7,46,0,46,25,21,25
Q8IUK5,47,1,46,34,12,35
Q8IUR5,57,1,56,46,10,47
Q8IVF2,723,181,542,430,418,305
Q8IVV2,107,1,106,83,23,84
Q8N0Z6,40,1,39,29,10,30
Q8N9I9,12,1,11,10,3,9
Q8NCN4,106,34,72,65,39,67
Q8NEC5,73,0,73,54,19,54
Q8NI08,118,29,89,73,52,66
Q8TEV8,19,0,19,17,2,17
Q8WXB1,8,0,8,6,2,6
Q92781,18,0,18,16,2,16
Q92837,23,4,19,14,11,12
Q96A22,12,4,8,6,6,6
Q96CJ1,44,5,39,33,16,28
Q96DN0,16,0,16,14,2,14
Q96GD0,14,0,14,11,3,11
Q96HA9,20,2,18,18,4,16
Q96L12,20,0,20,15,5,15
Q96L33,14,1,13,12,3,11
Q96SI1,29,4,25,21,10,19
Q99626,30,6,24,17,9,21
Q9BQD7,13,0,13,10,3,10
Q9BY27,9,0,9,7,2,7
Q9BYR4,35,0,35,35,0,35
Q9BZF9,102,9,93,66,33,69
Q9H0H5,95,40,55,53,24,71
Q9H305,7,0,7,6,1,6
Q9H3S1,66,4,62,54,14,52
Q9H9J2,15,0,15,10,5,10
Q9NQ35,17,1,16,11,7,10
Q9NRY7,14,0,14,14,0,14
Q9NS23,21,4,17,11,14,7
Q9NV64,38,1,37,32,5,33
Q9NZ81,4,0,4,2,2,2
Q9P2B7,102,21,81,69,42,60
Q9Y450,66,16,50,40,26,40
Q9Y5F6,94,1,93,75,20,74
Q9Y5Z4,21,3,18,18,6,15
A0A8Q3SIZ7,1,0,1,1,0,1
A2RUC4,17,0,17,14,3,14
A6NGN9,25,0,25,16,9,16
A8K8V0,34,1,33,21,14,20
A8MYB1,22,0,22,17,5,17
O00408,59,2,57,55,2,57
O43379,204,43,161,141,66,138
O43570,32,0,32,26,6,26
O43711,25,0,25,21,4,21
O43818,52,9,43,42,7,45
O75054,120,2,118,88,32,88
O75365,6,0,6,5,1,5
O94823,125,0,125,99,26,99
O94988,119,26,93,81,48,71
O95139,6,1,5,4,3,3
O95147,13,3,10,7,3,10
O95661,10,0,10,9,1,9
P05771,43,7,36,32,10,33
P07911,53,0,53,49,4,49
P0CG00,42,0,42,22,20,22
P0CG40,76,5,71,64,17,59
P17544,74,22,52,45,29,45
P18505,40,3,37,33,10,30
P22309,40,0,40,36,4,36
P25815,10,3,7,7,6,4
P35558,39,4,35,30,13,26
P36402,29,3,26,24,8,21
P41586,37,0,37,33,4,33
P46108,41,15,26,24,18,23
P48634,286,78,208,176,132,154
P54852,9,0,9,9,0,9
P68400,33,10,23,19,10,23
P82664,11,1,10,9,3,8
Q01362,27,0,27,25,2,25
Q02535,6,1,5,4,3,3
Q03938,54,0,54,47,7,47
Q08493,71,8,63,50,25,46
Q08881,50,6,44,36,14,36
Q09FC8,56,2,54,46,8,48
Q12765,32,2,30,29,5,27
Q13144,71,15,56,52,20,51
Q14162,87,8,79,64,27,60
Q14324,64,6,58,42,28,36
Q14833,68,1,67,55,14,54
Q14847,29,13,16,15,3,26
Q15742,60,14,46,34,36,24
Q16517,3,0,3,3,0,3
Q16853,52,0,52,44,8,44
Q2TAA5,30,1,29,22,7,23
Q2WGJ8,14,0,14,12,2,12
Q460N5,150,20,130,111,43,107
Q4VC39,6,0,6,4,2,4
Q53GG5,38,11,27,25,16,22
Q5BJD5,22,2,20,18,4,18
Q5SR53,20,0,20,20,0,20
Q5VUA4,384,99,285,235,166,218
Q6IE81,90,18,72,60,32,58
Q6P2H8,17,0,17,12,5,12
Q6PCD5,92,7,85,72,17,75
Q6UDR6,4,0,4,4,0,4
Q7L4E1,74,14,60,52,26,48
Q7L9B9,67,17,50,43,31,36
Q7RTX0,62,0,62,56,6,56
Q7Z7M8,29,0,29,25,4,25
Q86UW9,70,10,60,55,19,51
Q86VH5,57,0,57,51,6,51
Q86Z23,9,0,9,7,2,7
Q8IVH8,79,16,63,52,23,56
Q8IX07,109,27,82,67,55,54
Q8NBZ0,33,6,27,25,12,21
Q8ND30,73,9,64,55,19,54
Q8NFI4,18,4,14,8,12,6
Q8NGC9,21,0,21,21,0,21
Q8TAT2,16,0,16,9,7,9
Q8TCU3,45,0,45,43,2,43
Q92556,56,8,48,41,9,47
Q969V3,36,0,36,26,10,26
Q96EN9,5,0,5,4,1,4
Q96L73,322,48,274,229,101,221
Q96PU8,15,4,11,11,6,9
Q99456,54,3,51,36,19,35
Q9BT92,21,0,21,16,5,16
Q9BU64,23,3,20,17,9,14
Q9BV44,36,4,32,28,10,26
Q9BWE0,36,6,30,23,19,17
Q9BY67,24,3,21,19,4,20
Q9BYQ6,28,0,28,28,0,28
Q9H0M5,60,1,59,53,8,52
Q9H2W1,30,0,30,28,2,28
Q9HBU9,31,2,29,23,10,21
Q9HD87,4,0,4,3,1,3
Q9NXS3,37,1,36,32,6,31
Q9NZQ8,63,0,63,45,18,45
Q9P2K1,109,0,109,77,32,77
Q9UJC5,7,1,6,6,2,5
Q9UKV5,61,11,50,45,21,40
Q9UNZ2,46,13,33,31,12,34
Q9Y2F5,316,48,268,232,88,228
Q9Y4X0,46,6,40,34,16,30
A6NFI3,56,6,50,44,12,44
A8MPX8,51,0,51,35,16,35
A8MX19,44,0,44,37,7,37
B1AMM8,3,0,3,0,3,0
H3BRN8,11,0,11,9,2,9
O00192,83,20,63,54,31,52
O14788,29,0,29,24,5,24
O15467,5,0,5,5,0,5
O43504,9,3,6,6,2,7
O60890,60,5,55,45,16,44
O75123,46,3,43,37,12,34
O75144,27,0,27,25,2,25
O75610,25,0,25,17,8,17
O95271,98,5,93,80,15,83
O95922,31,0,31,21,10,21
P01570,17,0,17,13,4,13
P04839,33,0,33,29,4,29
P09874,114,32,82,75,31,83
P0DME0,19,0,19,14,5,14
P14672,36,2,34,32,4,32
P15924,300,88,212,174,124,176
P16410,16,1,15,14,1,15
P19883,25,0,25,22,3,22
P20815,31,1,30,23,9,22
P20839,39,5,34,28,12,27
P20851,18,0,18,17,1,17
P21506,49,0,49,47,2,47
P26012,63,0,63,60,3,60
P31260,43,2,41,31,14,29
P31268,16,1,15,14,1,15
P36871,54,15,39,35,8,46
P46109,32,12,20,19,13,19
P47902,19,0,19,13,6,13
P49802,41,4,37,30,15,26
P55211,43,9,34,32,18,25
P61278,7,0,7,5,2,5
P61371,25,2,23,21,6,19
P62829,7,3,4,4,2,5
Q01113,44,0,44,38,6,38
Q01344,31,0,31,30,1,30
Q04917,28,11,17,15,22,6
Q07444,23,0,23,17,6,17
Q12946,49,4,45,40,13,36
Q13515,34,1,33,23,12,22
Q14183,25,1,24,19,7,18
Q15398,102,35,67,59,34,68
Q4JDL3,41,7,34,23,21,20
Q5JX71,13,0,13,10,3,10
Q6IAA8,36,15,21,20,11,25
Q6UWW9,7,0,7,6,1,6
Q6UWY5,23,0,23,18,5,18
Q7L014,101,24,77,56,43,58
Q7Z2W4,144,48,96,92,46,98
Q7Z3T1,21,0,21,19,2,19
Q86SX3,30,0,30,23,7,23
Q86WI1,359,0,359,312,47,312
Q86Y26,109,4,105,79,30,79
Q8IUE0,15,1,14,9,7,8
Q8IWC1,130,39,91,75,58,72
Q8IWJ2,130,17,113,88,43,87
Q8N142,15,1,14,12,2,13
Q8N2F6,28,4,24,23,9,19
Q8N423,61,1,60,52,8,53
Q8N5D0,51,5,46,34,22,29
Q8N6W0,34,0,34,28,6,28
Q8N7E2,36,0,36,26,10,26
Q8NFT8,72,6,66,62,6,66
Q8NFZ0,76,3,73,58,21,55
Q8NH40,24,0,24,24,0,24
Q8NHB7,19,0,19,18,1,18
Q8TEK3,236,52,184,153,87,149
Q8TF68,65,7,58,54,8,57
Q8WVE6,27,0,27,26,1,26
Q8WYN3,77,2,75,64,13,64
Q92621,144,10,134,121,23,121
Q92935,55,0,55,46,9,46
Q96BQ3,31,0,31,28,3,28
Q96F05,61,4,57,52,9,52
Q96F15,18,3,15,12,7,11
Q96HL8,27,1,26,20,8,19
Q96I24,51,14,37,34,15,36
Q96JB8,39,0,39,32,7,32
Q96KX0,8,0,8,8,0,8
Q99727,13,0,13,13,0,13
Q9BQQ3,59,10,49,44,15,44
Q9BXF3,145,9,136,98,56,89
Q9H1E5,25,3,22,18,8,17
Q9H2H9,48,7,41,41,8,40
Q9H7M9,36,8,28,27,13,23
Q9HCL0,129,8,121,98,35,94
Q9HCP0,30,5,25,21,10,20
Q9NP95,13,0,13,11,2,11
Q9NVH1,42,3,39,31,14,28
Q9NYV9,28,0,28,28,0,28
Q9UBL6,50,7,43,32,11,39
Q9Y2W7,17,3,14,14,6,11
Q9Y4X5,26,2,24,21,5,21
Q9Y6F9,21,0,21,17,4,17
Q9Y6R6,51,1,50,34,18,33
A0A0B4J1V6,13,0,13,12,1,12
A6NEL3,19,0,19,12,7,12
A6NGG8,181,5,176,113,69,112
A6NHN6,27,0,27,17,10,17
B7ZBB8,25,3,22,16,12,13
C9JPN9,38,0,38,37,1,37
O14908,19,7,12,11,11,8
O15327,75,6,69,52,23,52
O43323,16,0,16,12,4,12
O43865,47,12,35,30,13,34
O60496,36,9,27,18,13,23
O60840,131,4,127,101,30,101
O75019,56,0,56,49,7,49
O95221,34,0,34,33,1,33
P01602,17,0,17,15,2,15
P04114,411,18,393,344,69,342
P08575,118,16,102,92,22,96
P0C854,17,0,17,14,3,14
P0DSO1,16,0,16,5,11,5
P10747,18,1,17,15,2,16
P17050,26,2,24,23,5,21
P19440,36,0,36,31,5,31
P21333,285,105,180,172,102,183
P28562,38,2,36,33,5,33
P31371,10,0,10,8,2,8
P38646,57,18,39,34,17,40
P41223,3,0,3,2,1,2
P43351,44,6,38,30,14,30
P48167,35,0,35,31,4,31
P48664,30,0,30,25,5,25
P51531,133,32,101,82,59,74
P55060,66,11,55,52,11,55
P59037,4,0,4,4,0,4
P60891,25,5,20,17,9,16
P61086,13,3,10,10,6,7
P63135,89,0,89,73,16,73
P63218,4,0,4,4,0,4
Q01860,32,10,22,21,13,19
Q12870,15,1,14,10,6,9
Q13033,72,12,60,53,19,53
Q16623,31,6,25,20,15,16
Q2MKA7,20,0,20,15,5,15
Q3V6T2,218,42,176,141,69,149
Q5SY16,61,6,55,45,20,41
Q5T1N1,95,5,90,64,32,63
Q5U4P2,28,3,25,20,11,17
Q5VZ19,20,1,19,15,6,14
Q6P9G9,26,0,26,21,5,21
Q6UWH6,12,0,12,11,1,11
Q6UXX5,132,3,129,109,24,108
Q71UI9,8,1,7,5,4,4
Q7L0J3,65,8,57,54,13,52
Q7L266,16,1,15,13,4,12
Q7Z569,52,13,39,34,11,41
Q86XG9,25,0,25,18,7,18
Q8IVG5,128,7,121,103,28,100
Q8IWK6,118,4,114,106,10,108
Q8IYY4,64,2,62,45,21,43
Q8IZ16,21,2,19,14,7,14
Q8N398,117,1,116,77,41,76
Q8N6N2,25,5,20,13,13,12
Q8N8A6,49,4,45,37,12,37
Q8N954,18,3,15,13,6,12
Q8N9R0,11,0,11,5,6,5
Q8NCF0,28,0,28,26,2,26
Q8NGC3,14,0,14,13,1,13
Q8NGY0,23,0,23,21,2,21
Q8TCD6,14,0,14,11,3,11
Q8WWY3,52,13,39,34,17,35
Q8WXU2,16,0,16,12,4,12
Q969Q4,11,0,11,8,3,8
Q96IR7,18,0,18,17,1,17
Q96MP5,61,2,59,48,13,48
Q96PH6,9,0,9,8,1,8
Q99551,38,3,35,28,9,29
Q99795,31,2,29,23,8,23
Q9BRP0,30,3,27,21,10,20
Q9BSJ8,113,23,90,82,28,85
Q9BV79,25,0,25,21,4,21
Q9C0J1,20,0,20,17,3,17
Q9GZN8,13,1,12,12,2,11
Q9H2D1,16,0,16,16,0,16
Q9H2R5,22,2,20,18,6,16
Q9H2S9,71,9,62,49,29,42
Q9H7L9,28,10,18,17,11,17
Q9H7V2,32,3,29,22,9,23
Q9H8M5,67,6,61,49,20,47
Q9HBV2,22,1,21,17,4,18
Q9HCK4,124,5,119,104,25,99
Q9HCQ5,36,0,36,32,4,32
Q9NPC1,17,0,17,13,4,13
Q9NQN1,27,0,27,26,1,26
Q9P2U8,40,1,39,34,5,35
Q9ULZ0,11,0,11,5,6,5
Q9UNQ2,18,2,16,12,6,12
Q9Y2V7,47,2,45,40,9,38
Q9Y2X9,157,29,128,116,36,121
Q9Y3C0,16,2,14,11,3,13
Q9Y5R4,32,0,32,25,7,25
Q9Y6I8,12,0,12,11,1,11
A6NJ08,12,0,12,9,3,9
A6NMX2,15,1,14,10,6,9
O00203,124,11,113,84,41,83
O14798,24,2,22,15,11,13
O15121,14,1,13,13,2,12
O15243,7,0,7,7,0,7
O15372,29,4,25,22,9,20
O43365,51,4,47,40,15,36
O43447,8,0,8,7,1,7
O43676,4,1,3,3,2,2
O43739,18,0,18,13,5,13
O43791,31,0,31,30,1,30
O75030,64,17,47,44,11,53
O75376,368,99,269,226,159,209
O94812,85,2,83,73,12,73
P05129,47,10,37,31,20,27
P0C5K7,18,0,18,14,4,14
P0DW14,13,0,13,10,3,10
P11441,15,2,13,9,6,9
P11678,47,5,42,33,15,32
P17024,41,1,40,35,7,34
P17600,74,18,56,47,33,41
P34981,30,0,30,28,2,28
P41220,21,3,18,12,8,13
P41247,22,2,20,16,6,16
P41440,59,9,50,48,10,49
P49448,45,9,36,30,22,23
P49746,50,0,50,44,6,44
P54851,10,0,10,10,0,10
P78345,27,6,21,17,10,17
Q06432,17,0,17,16,1,16
Q13491,14,0,14,14,0,14
Q14527,82,11,71,54,29,53
Q14693,118,20,98,79,47,71
Q15113,37,1,36,32,6,31
Q15940,10,0,10,10,0,10
Q16626,11,1,10,8,4,7
Q2M1K9,137,16,121,110,39,98
Q30KP9,2,0,2,2,0,2
Q3KP44,53,0,53,43,10,43
Q3LI77,30,0,30,27,3,27
Q495Y7,9,0,9,7,2,7
Q4LDE5,324,4,320,284,42,282
Q562R1,28,6,22,17,13,15
Q5JQF7,1,0,1,0,1,0
Q5QGT7,17,0,17,12,5,12
Q5SNT2,85,16,69,57,36,49
Q5T5Y3,232,68,164,145,119,113
Q5VTB9,71,15,56,49,21,50
Q68CK6,47,3,44,39,7,40
Q6IV72,52,0,52,41,11,41
Q6PXP3,33,0,33,30,3,30
Q6RFH8,21,0,21,18,3,18
Q6V0I7,490,13,477,401,96,394
Q6ZRV2,152,49,103,86,95,57
Q6ZUJ8,85,15,70,62,34,51
Q75N90,169,0,169,154,15,154
Q7L5Y6,37,0,37,32,5,32
Q7RTZ2,38,0,38,37,1,37
Q7Z6B7,122,29,93,77,42,80
Q7Z6J2,23,3,20,15,9,14
Q8IUH2,26,0,26,22,4,22
Q8IWQ3,84,19,65,54,37,47
Q8IZU9,81,0,81,71,10,71
Q8N130,49,0,49,44,5,44
Q8NHH1,68,3,65,50,21,47
Q8TF32,39,1,38,33,7,32
Q8WTX7,31,0,31,27,4,27
Q8WWG9,29,0,29,27,2,27
Q8WWY7,3,0,3,3,0,3
Q8WXD2,31,2,29,18,15,16
Q8WZ42,2462,0,2462,1889,573,1889
Q902F9,52,0,52,45,7,45
Q92623,12,3,9,7,8,4
Q92630,46,6,40,34,12,34
Q96AC6,63,3,60,36,28,35
Q96EB1,41,5,36,31,13,28
Q96H55,67,2,65,56,13,54
Q96IJ6,28,4,24,21,5,23
Q96IZ2,11,0,11,10,1,10
Q96ME1,77,1,76,66,10,67
Q96RT6,68,13,55,48,29,39
Q96RU2,119,18,101,82,41,78
Q9BQ24,13,3,10,10,6,7
Q9BQY4,17,0,17,12,5,12
Q9BZE2,22,2,20,16,8,14
Q9GZV1,11,1,10,8,4,7
Q9HAV5,28,0,28,27,1,27
Q9HBL8,15,3,12,11,3,12
Q9HBW9,59,0,59,56,3,56
Q9NPF7,14,0,14,13,1,13
Q9NRR4,103,12,91,70,43,60
Q9NW75,72,20,52,47,17,55
Q9NWF9,55,6,49,40,19,36
Q9NZI2,6,0,6,6,0,6
Q9NZV6,12,0,12,8,4,8
Q9UC06,42,2,40,33,9,33
Q9UQF2,103,30,73,65,54,49
Q9Y345,57,2,55,47,12,45
A0A0B4J271,14,0,14,12,2,12
A0A0B4J2E0,7,0,7,6,1,6
A0A0G2JMH3,18,0,18,15,3,15
A1A519,42,4,38,26,20,22
A1L4H1,132,5,127,100,35,97
A6NK75,40,1,39,36,5,35
O15442,15,0,15,15,0,15
O60431,28,0,28,27,1,27
O95125,48,2,46,41,7,41
O95229,12,5,7,8,7,5
O95273,21,0,21,17,4,17
O95390,27,1,26,15,11,16
O95409,65,9,56,45,23,42
P02751,207,8,199,175,32,175
P04279,62,8,54,42,24,38
P04798,39,1,38,31,7,32
P07988,18,0,18,15,3,15
P08247,18,0,18,17,1,17
P0C5J1,24,2,22,14,12,12
P12830,54,9,45,41,6,48
P16083,19,5,14,13,7,12
P29074,72,3,69,54,19,53
P31153,23,3,20,19,5,18
P50148,23,3,20,16,8,15
P50479,39,11,28,23,19,20
P51688,33,1,32,27,5,28
P51991,37,14,23,19,30,7
P56597,9,0,9,7,2,7
P61026,15,5,10,10,6,9
P62136,20,5,15,14,9,11
P78371,44,15,29,29,18,26
Q00536,58,21,37,33,34,24
Q02363,19,3,16,14,6,13
Q06141,26,0,26,24,2,24
Q0VAA5,24,0,24,19,5,19
Q12824,31,5,26,22,8,23
Q12852,99,11,88,74,34,65
Q13191,96,18,78,67,35,61
Q13569,25,1,24,21,5,20
Q14534,47,1,46,37,9,38
Q16281,50,1,49,33,18,32
Q16635,12,0,12,9,3,9
Q30KQ7,3,0,3,3,0,3
Q3L8U1,326,27,299,247,94,232
Q5C9Z4,73,8,65,44,29,44
Q5CZA5,53,6,47,44,15,38
Q5VVJ2,75,9,66,54,20,55
Q5XPI4,102,8,94,75,33,69
Q6IFN5,34,0,34,32,2,32
Q6L8G4,34,0,34,33,1,33
Q6SJ96,40,0,40,33,7,33
Q6W3E5,31,0,31,29,2,29
Q6ZMT4,92,0,92,62,30,62
Q7Z465,26,0,26,21,5,21
Q7Z4R8,16,0,16,14,2,14
Q8IWX8,101,27,74,53,53,48
Q8N1H7,58,0,58,45,13,45
Q8N4P2,27,0,27,21,6,21
Q8N567,18,4,14,9,9,9
Q8N8V8,9,0,9,7,2,7
Q8N9V7,170,2,168,122,48,122
Q8NA92,17,0,17,10,7,10
Q8NG68,26,0,26,20,6,20
Q8TAU3,49,1,48,38,12,37
Q8TAV5,20,0,20,17,3,17
Q8TDW7,420,2,418,354,66,354
Q8WVC6,8,0,8,7,1,7
Q8WXT5,28,0,28,24,4,24
Q8WY07,48,0,48,43,5,43
Q92570,65,2,63,51,14,51
Q92604,20,2,18,16,4,16
Q92626,99,4,95,78,21,78
Q969Q0,5,2,3,3,2,3
Q96B33,24,3,21,19,8,16
Q96FZ7,9,1,8,7,3,6
Q96N87,35,0,35,32,3,32
Q96PU9,20,2,18,12,8,12
Q96RP9,44,4,40,33,15,29
Q96T53,39,0,39,35,4,35
Q9BUF7,12,1,11,10,3,9
Q9BV36,94,34,60,52,54,40
Q9BZ29,196,35,161,143,44,152
Q9C0B0,102,14,88,78,26,76
Q9GZM7,23,0,23,19,4,19
Q9GZY1,10,0,10,9,1,9
Q9H3H1,35,6,29,25,12,23
Q9HBH7,5,0,5,1,4,1
