,entry_count,positive_count,negative_count,correctly_guessed,positive_guess_count,negative_guess_count
Q9HD36,10,0,10,8,2,8
Q9NP97,7,1,6,6,0,7
Q9NPH2,42,3,39,30,13,29
Q9NPZ5,12,0,12,8,4,8
Q9NQT8,201,45,156,134,92,109
Q9NRJ5,57,0,57,45,12,45
Q9NYZ1,23,5,18,16,8,15
Q9P0W0,11,0,11,10,1,10
Q9P2P6,572,4,568,423,147,425
Q9UDW1,2,0,2,2,0,2
Q9UHQ4,16,0,16,13,3,13
Q9UMZ2,224,61,163,149,78,146
A0A0B4J1Y9,11,0,11,10,1,10
A0A0C4DH35,13,0,13,13,0,13
A6NNS2,17,0,17,17,0,17
J3KSC0,11,0,11,8,3,8
O00244,5,2,3,3,2,3
O00443,164,19,145,122,41,123
O00590,30,1,29,27,4,26
O14626,16,0,16,14,2,14
O14662,28,5,23,16,13,15
O15296,38,0,38,34,4,34
O43677,4,0,4,0,4,0
O75469,30,5,25,23,8,22
O95185,68,4,64,57,11,57
O95190,13,0,13,12,1,12
O95948,51,1,50,32,20,31
P00387,17,3,14,12,6,11
P02533,69,19,50,41,35,34
P09848,158,1,157,133,24,134
P0C7Q6,29,0,29,27,2,27
P0CJ76,1,0,1,0,1,0
P0DP72,53,0,53,46,7,46
P17936,33,8,25,20,11,22
P18564,64,2,62,56,8,56
P35520,37,5,32,27,13,24
P35556,181,1,180,165,17,164
P48029,33,2,31,27,6,27
P49458,4,1,3,2,3,1
P55263,16,0,16,14,2,14
P56179,23,4,19,16,11,12
P58304,34,0,34,22,12,22
P59544,22,0,22,18,4,18
P61568,9,0,9,9,0,9
P63279,6,2,4,4,4,2
Q04760,11,2,9,9,2,9
Q06190,128,15,113,92,45,83
Q09161,56,6,50,43,17,39
Q12929,108,36,72,63,69,39
Q14055,16,1,15,9,8,8
Q14141,31,7,24,24,8,23
Q14192,21,5,16,16,2,19
Q49A33,12,0,12,9,3,9
Q5HY92,102,2,100,81,19,83
Q5R387,16,0,16,12,4,12
Q5SVQ8,80,6,74,58,16,64
Q68CQ1,144,1,143,122,21,123
Q6IEG0,36,6,30,23,13,23
Q6UXC1,93,2,91,70,25,68
Q6ZU80,117,28,89,66,51,66
Q7L1I2,45,0,45,38,7,38
Q7Z2R9,6,0,6,3,3,3
Q8IUC3,6,0,6,6,0,6
Q8IYF1,70,1,69,43,28,42
Q8N3G9,27,0,27,23,4,23
Q8N4M7,12,0,12,11,1,11
Q8N565,15,2,13,12,1,14
Q8NBX0,34,3,31,27,10,24
Q8NC06,17,0,17,12,5,12
Q8NDV3,75,3,72,54,22,53
Q8NFH5,70,28,42,40,26,44
Q8TD08,44,7,37,27,24,20
Q8TD46,20,0,20,19,1,19
Q8TF20,50,0,50,43,7,43
Q8WWF3,34,2,32,20,12,22
Q92737,7,0,7,6,1,6
Q92793,264,46,218,193,63,201
Q969X6,61,1,60,49,13,48
Q96A84,28,0,28,23,5,23
Q96E09,70,24,46,45,33,37
Q96FV9,50,6,44,39,9,41
Q96FX8,11,0,11,11,0,11
Q96SI9,56,11,45,39,22,34
Q99467,63,1,62,60,4,59
Q99732,14,3,11,10,1,13
Q9GZP7,36,0,36,34,2,34
Q9H165,128,32,96,79,53,75
Q9H422,127,3,124,98,28,99
Q9H4G0,119,43,76,69,61,58
Q9HA72,21,0,21,18,3,18
Q9HC97,17,1,16,15,3,14
Q9HD26,32,7,25,23,4,28
Q9NQ48,16,2,14,13,5,11
Q9NRZ5,28,6,22,19,11,17
Q9NYK5,22,0,22,20,2,20
Q9NYZ4,54,3,51,42,15,39
Q9NZ52,82,9,73,64,21,61
Q9NZB2,132,40,92,83,51,81
Q9NZS2,25,0,25,20,5,20
Q9P0N9,21,1,20,17,3,18
Q9P2N2,69,6,63,46,25,44
Q9UBU9,63,9,54,43,25,38
Q9UHY8,41,9,32,28,20,21
Q9UKK9,9,2,7,4,3,6
Q9UM82,77,11,66,50,32,45
Q9Y496,47,7,40,33,19,28
Q9Y4W2,81,25,56,50,18,63
Q9Y597,108,22,86,77,33,75
Q9Y5I2,89,1,88,68,22,67
Q9Y5X0,24,1,23,22,1,23
Q9Y600,29,0,29,26,3,26
Q9Y6A5,99,23,76,67,37,62
A0A087WXM9,57,0,57,36,21,36
A0A183,8,0,8,8,0,8
A0A1B0GTY4,11,0,11,9,2,9
A5D8V6,27,0,27,19,8,19
A6NCC3,51,8,43,40,15,36
A6NFE2,16,0,16,13,3,13
A6NLU5,27,0,27,20,7,20
A6NM45,14,0,14,14,0,14
A6NMD0,15,0,15,13,2,13
H3BS89,15,0,15,14,1,14
O00170,16,6,10,9,3,13
O00241,33,0,33,31,2,31
O14684,5,0,5,4,1,4
O15204,34,0,34,27,7,27
O43143,52,9,43,38,17,35
O43390,41,13,28,24,24,17
O43424,76,2,74,63,15,61
O60519,8,0,8,5,3,5
O75022,73,4,69,59,18,55
O95104,81,10,71,57,30,51
P04437,12,0,12,11,1,11
P11586,53,10,43,36,19,34
P17706,35,6,29,25,10,25
P19224,33,1,32,29,3,30
P20042,22,8,14,13,3,19
P22794,29,4,25,23,4,25
P23083,10,0,10,10,0,10
P26717,21,0,21,16,5,16
P30872,31,0,31,24,7,24
P35916,121,5,116,90,26,95
P46695,14,4,10,10,4,10
P53672,19,1,18,14,6,13
P54886,70,11,59,49,30,40
P56377,5,0,5,3,2,3
P61020,20,6,14,14,10,10
P61758,8,2,6,5,3,5
P61962,19,2,17,16,5,14
Q01130,60,16,44,22,50,10
Q02153,35,0,35,30,5,30
Q03164,672,129,543,459,280,392
Q07075,73,1,72,66,8,65
Q13547,36,9,27,26,9,27
Q14195,54,16,38,34,28,26
Q15599,37,16,21,19,18,19
Q53H54,22,0,22,14,8,14
Q5SZB4,36,0,36,25,11,25
Q5VXD3,6,0,6,3,3,3
Q5VZF2,22,2,20,19,5,17
Q6PEZ8,32,0,32,28,4,28
Q6PIF2,21,0,21,17,4,17
Q6UXK2,49,0,49,40,9,40
Q70SY1,73,9,64,53,25,48
Q7L2J0,80,22,58,51,27,53
Q7Z5A9,7,0,7,6,1,6
Q86XA0,13,0,13,11,2,11
Q8IWA6,55,3,52,35,23,32
Q8IWX5,18,0,18,15,3,15
Q8IY42,29,5,24,16,14,15
Q8IYH5,111,17,94,79,43,68
Q8IYJ3,64,12,52,39,33,31
Q8IZW8,123,24,99,80,57,66
Q8N183,13,3,10,9,7,6
Q8N6H7,96,35,61,57,36,60
Q8NBJ4,27,7,20,17,11,16
Q8NDH6,50,1,49,40,11,39
Q8NDX1,131,32,99,91,58,73
Q8NFR3,4,0,4,4,0,4
Q8NG80,24,0,24,23,1,23
Q8NGG5,25,0,25,23,2,23
Q8NGG7,31,0,31,31,0,31
Q8NGS5,27,0,27,26,1,26
Q8NH10,26,0,26,26,0,26
Q8NH90,29,0,29,28,1,28
Q8WVV9,48,9,39,38,11,37
Q8WWX0,24,0,24,20,4,20
Q92583,4,0,4,4,0,4
Q96C10,33,1,32,26,8,25
Q96EE4,8,0,8,6,2,6
Q96LM1,10,0,10,8,2,8
Q9BU68,6,1,5,3,4,2
Q9BYT3,58,9,49,39,18,40
Q9GZU5,36,0,36,29,7,29
Q9GZX9,21,0,21,20,1,20
Q9H074,34,5,29,26,11,23
Q9H2G2,127,45,82,70,48,79
Q9H4Z3,86,15,71,58,27,59
Q9H503,3,0,3,3,0,3
Q9NP90,9,2,7,6,5,4
Q9NSY2,13,0,13,11,2,11
Q9P035,19,3,16,15,7,12
Q9UBI1,15,0,15,14,1,14
Q9UBV4,25,1,24,22,2,23
Q9UJX6,79,18,61,52,31,48
Q9UKW6,23,0,23,21,2,21
Q9UP38,36,0,36,32,4,32
Q9Y3B7,10,1,9,7,4,6
Q9Y5K3,48,15,33,30,29,19
Q9Y661,30,0,30,23,7,23
Q9Y6M5,39,7,32,32,8,31
Q9Y6Q6,57,2,55,45,14,43
A0A075B6I0,17,0,17,15,2,15
A0A191URJ7,37,0,37,32,5,32
A0A494C1I1,7,0,7,6,1,6
A6NKB5,239,3,236,181,57,182
A6NM36,25,0,25,23,2,23
A6NMZ2,13,0,13,8,5,8
D3DTV9,4,0,4,2,2,2
I6L899,42,0,42,32,10,32
M0QZC1,26,0,26,14,12,14
O15432,14,3,11,11,0,14
O43868,49,0,49,44,5,44
O60486,133,3,130,112,20,113
O60732,267,0,267,237,30,237
O60783,8,0,8,7,1,7
O75264,6,1,5,4,3,3
O75558,19,5,14,11,11,8
O76061,25,5,20,18,6,19
O95859,18,0,18,17,1,17
O95865,22,4,18,15,11,11
P09326,23,0,23,21,2,21
P0C7X1,35,0,35,31,4,31
P10515,48,8,40,35,19,29
P11487,19,1,18,10,10,9
P11908,24,4,20,17,9,15
P19447,64,7,57,48,21,43
P22557,49,3,46,42,6,43
P29120,60,0,60,44,16,44
P30154,35,2,33,26,9,26
P35125,131,10,121,97,32,99
P35869,69,6,63,56,9,60
P42127,15,0,15,8,7,8
P62304,3,0,3,3,0,3
P78324,40,2,38,33,7,33
P80294,7,2,5,3,4,3
P80297,8,3,5,5,6,2
Q09013,28,0,28,21,7,21
Q13007,12,0,12,12,0,12
Q14999,134,7,127,96,39,95
Q17RB0,5,0,5,3,2,3
Q1A5X6,18,2,16,12,8,10
Q2M5E4,9,0,9,8,1,8
Q2TAP0,21,1,20,14,6,15
Q2TB18,49,0,49,38,11,38
Q4V321,3,0,3,2,1,2
Q4W4Y0,17,1,16,14,2,15
Q53QV2,10,4,6,6,4,6
Q6NVV1,1,0,1,1,0,1
Q6P2E9,208,49,159,145,58,150
Q6ZSA7,18,0,18,18,0,18
Q7Z3S9,11,0,11,11,0,11
Q7Z572,35,0,35,23,12,23
Q7Z5L2,84,0,84,67,17,67
Q86VE0,34,4,30,21,17,17
Q86XD8,79,0,79,58,21,58
Q86XI8,26,0,26,13,13,13
Q8IXH7,36,2,34,32,4,32
Q8IYP2,15,0,15,15,0,15
Q8N159,52,1,51,41,12,40
Q8N386,29,0,29,28,1,28
Q8N612,95,17,78,65,37,58
Q8N8N7,23,3,20,18,6,17
Q8NBK3,24,0,24,22,2,22
Q8NCF5,69,28,41,36,35,34
Q8NDX9,20,0,20,19,1,19
Q8TCB7,14,1,13,9,6,8
Q8TCE6,20,1,19,16,3,17
Q8TDU9,20,0,20,17,3,17
Q8TEC5,85,2,83,59,28,57
Q8TEU8,32,0,32,27,5,27
Q8WWZ1,8,0,8,7,1,7
Q8WYK2,9,2,7,5,6,3
Q92567,17,0,17,14,3,14
Q92637,23,1,22,19,5,18
Q92835,133,22,111,90,43,90
Q969D9,12,0,12,12,0,12
Q969H8,11,0,11,9,2,9
Q969R5,72,13,59,43,28,44
Q96A61,12,0,12,9,3,9
Q96DX7,26,2,24,13,15,11
Q96GN5,68,27,41,37,34,34
Q96RD3,23,2,21,21,0,23
Q99705,31,0,31,24,7,24
Q9BUY7,10,0,10,7,3,7
Q9BX95,23,2,21,19,6,17
Q9BZJ3,12,0,12,12,0,12
Q9H147,20,4,16,14,6,14
Q9H223,39,7,32,28,10,29
Q9H3D4,80,10,70,58,20,60
Q9H6R3,51,9,42,36,22,29
Q9H939,24,4,20,18,6,18
Q9NP91,49,0,49,43,6,43
Q9NQ88,28,6,22,21,7,21
Q9NQH7,30,1,29,25,6,24
Q9UBL9,36,0,36,30,6,30
Q9UGI0,64,2,62,47,19,45
Q9UI17,50,3,47,40,13,37
Q9UJN7,46,3,43,35,14,32
Q9ULV5,39,1,38,25,15,24
Q9Y5W9,36,6,30,26,16,20
A0A1B0GVR7,2,0,2,0,2,0
A0A3B3IRQ3,16,0,16,16,0,16
A4D250,21,0,21,17,4,17
A6NFD8,13,0,13,9,4,9
A6NMZ5,25,0,25,25,0,25
A7MBM2,146,8,138,109,45,101
D6RBM5,12,0,12,12,0,12
H3BSY2,45,0,45,35,10,35
O14617,119,21,98,88,34,85
O43665,21,2,19,17,6,15
O75290,37,0,37,27,10,27
O95759,97,7,90,71,31,66
O95848,15,1,14,10,6,9
P11686,13,0,13,9,4,9
P17041,25,3,22,19,7,18
P18510,12,0,12,8,4,8
P22532,2,0,2,2,0,2
P28715,151,33,118,101,53,98
P36578,31,13,18,18,4,27
P41439,21,0,21,17,4,17
P43360,26,0,26,22,4,22
P47985,27,4,23,19,10,17
P50391,26,1,25,23,4,22
P59051,7,0,7,2,5,2
P61024,6,3,3,3,4,2
P62306,2,0,2,2,0,2
P62633,16,5,11,10,5,11
P63151,42,2,40,34,10,32
P78358,11,1,10,8,2,9
P80748,13,0,13,12,1,12
Q01959,48,3,45,44,7,41
Q10567,73,12,61,60,17,56
Q13435,78,31,47,39,46,32
Q13507,70,4,66,52,22,48
Q13733,66,1,65,54,13,53
Q14494,101,4,97,83,18,83
Q15582,44,3,41,34,13,31
Q15846,36,1,35,33,2,34
Q4ADV7,148,14,134,111,43,105
Q504Y2,34,1,33,29,6,28
Q5T6F0,43,5,38,36,4,39
Q5VX52,29,0,29,26,3,26
Q658K8,12,0,12,10,2,10
Q6IA86,61,1,60,52,10,51
Q6NUT3,33,0,33,29,4,29
Q6P1L5,118,40,78,71,69,49
Q6UXU6,10,0,10,9,1,9
Q6VB84,29,0,29,26,3,26
Q71RC9,2,0,2,2,0,2
Q7Z2F6,8,0,8,6,2,6
Q7Z7H3,28,0,28,19,9,19
Q86VV8,218,7,211,177,44,174
Q86W25,70,0,70,64,6,64
Q86X60,10,0,10,9,1,9
Q8IUC1,19,0,19,19,0,19
Q8IYX1,18,0,18,15,3,15
Q8IZ08,40,0,40,34,6,34
Q8IZJ4,31,1,30,23,7,24
Q8N628,24,0,24,24,0,24
Q8N8J7,5,2,3,3,2,3
Q8NE35,72,6,66,56,18,54
Q8NGJ6,25,0,25,23,2,23
Q8NGL2,26,0,26,25,1,25
Q8NH73,21,1,20,20,2,19
Q8NHM5,142,39,103,90,61,81
Q8TAQ5,54,5,49,44,5,49
Q8WUU8,20,0,20,19,1,19
Q8WWT9,35,0,35,33,2,33
Q8WXX5,17,2,15,10,9,8
Q8WYL5,147,27,120,95,61,86
Q969F1,18,5,13,13,4,14
Q96PM9,27,0,27,17,10,17
Q9BUF5,40,11,29,24,9,31
Q9BWG6,23,5,18,13,13,10
Q9BXS4,32,2,30,24,8,24
Q9BY50,7,0,7,7,0,7
Q9H0U9,26,4,22,20,8,18
Q9H354,6,0,6,5,1,5
Q9H892,46,1,45,30,17,29
Q9H930,42,3,39,29,16,26
Q9H9H5,16,0,16,10,6,10
Q9HCG1,62,2,60,52,12,50
Q9HCS2,32,0,32,29,3,29
Q9NP87,40,5,35,32,9,31
Q9NPI8,22,2,20,19,5,17
Q9NRH1,18,2,16,14,4,14
Q9NS66,18,0,18,16,2,16
Q9NSI8,61,15,46,39,27,34
Q9NWK9,25,4,21,19,6,19
Q9NY43,42,0,42,33,9,33
Q9UBK2,118,8,110,76,50,68
Q9UHC9,116,0,116,110,6,110
Q9UHD4,19,1,18,11,9,10
Q9UKU7,30,2,28,26,6,24
Q9ULD4,116,25,91,67,66,50
Q9UMZ3,213,4,209,189,26,187
Q9Y4C1,124,17,107,93,42,82
Q9Y6N5,28,5,23,20,9,19
Q9Y6U3,47,3,44,40,10,37
A0A075B6Q5,14,0,14,14,0,14
A0A0B4J273,11,0,11,10,1,10
A0A1B0GUV7,12,0,12,7,5,7
A1L020,38,6,32,29,11,27
A1L390,189,33,156,118,86,103
A2RRH5,80,0,80,67,13,67
A3QJZ7,26,0,26,23,3,23
A6NCK2,31,0,31,28,3,28
A8MTL0,5,0,5,5,0,5
O00462,77,1,76,62,14,63
O00512,197,49,148,132,66,131
O14776,74,9,65,55,26,48
O43167,67,4,63,55,16,51
O60602,72,1,71,68,3,69
O75417,271,16,255,210,65,206
O94898,96,2,94,85,11,85
O95918,24,0,24,22,2,22
P08758,33,12,21,19,8,25
P09693,13,3,10,9,3,10
P0C623,26,0,26,25,1,25
P0DTE8,32,0,32,29,3,29
P10253,67,3,64,59,9,58
P13631,40,5,35,25,14,26
P15291,32,3,29,24,7,25
P20062,26,0,26,23,3,23
P20142,39,0,39,38,1,38
P30408,13,0,13,13,0,13
P43897,27,1,26,21,7,20
P50553,22,0,22,13,9,13
P52797,17,0,17,14,3,14
P55287,44,1,43,33,12,32
P58335,41,4,37,30,13,28
P60321,8,0,8,7,1,7
P68104,36,14,22,22,16,20
P82932,4,0,4,3,1,3
Q13023,337,24,313,256,81,256
Q14511,76,9,67,65,10,66
Q15738,16,2,14,12,6,10
Q3KRA6,5,0,5,3,2,3
Q3LFD5,24,0,24,17,7,17
Q4G0N4,42,7,35,30,17,25
Q58EX2,211,9,202,161,55,156
Q5HYK9,60,4,56,45,19,41
Q5JTH9,122,26,96,89,41,81
Q5SXM8,10,1,9,5,6,4
Q5T619,52,1,51,40,11,41
Q5T7P6,19,0,19,17,2,17
Q6IQ19,27,5,22,17,13,14
Q6NUM9,43,1,42,35,9,34
Q6NW29,20,4,16,15,5,15
Q6Q4G3,69,1,68,55,13,56
Q6ZRQ5,114,2,112,98,16,98
Q6ZTN6,50,4,46,34,16,34
Q6ZTU2,38,0,38,27,11,27
Q6ZVM7,60,15,45,39,22,38
Q7Z7E8,35,6,29,25,14,21
Q86T96,52,0,52,40,12,40
Q86YV6,23,0,23,20,3,20
Q8IUC0,36,0,36,34,2,34
Q8IVL0,418,38,380,280,160,258
Q8IW45,28,1,27,20,7,21
Q8IWU4,35,0,35,33,2,33
Q8N4H5,2,0,2,0,2,0
Q8N5F7,90,20,70,49,45,45
Q8N6I1,4,0,4,2,2,2
Q8NGC4,12,0,12,11,1,11
Q8NGH3,28,0,28,28,0,28
Q8NHC6,27,0,27,26,1,26
Q8TAQ9,25,1,24,22,4,21
Q8TE96,54,0,54,48,6,48
Q8WUR7,10,1,9,5,6,4
Q8WWK9,89,26,63,54,25,64
Q8WYJ6,25,5,20,16,12,13
Q8WZ74,188,16,172,145,51,137
Q92481,51,5,46,35,21,30
Q92599,43,9,34,31,15,28
Q969K7,18,0,18,18,0,18
Q96B26,14,0,14,13,1,13
Q96E16,8,1,7,6,3,5
Q96GT9,2,0,2,0,2,0
Q96JH7,123,27,96,84,40,83
Q99619,16,0,16,14,2,14
Q9BXJ5,15,0,15,11,4,11
Q9BZ19,22,0,22,20,2,20
Q9H0G5,59,15,44,29,37,22
Q9H8X3,17,0,17,16,1,16
Q9HB96,46,9,37,33,22,24
Q9NPB3,13,0,13,6,7,6
Q9NPF8,14,0,14,10,4,10
Q9NRQ5,1,0,1,0,1,0
Q9NUQ3,40,13,27,26,9,31
Q9NVQ4,8,0,8,8,0,8
Q9P253,61,9,52,47,13,48
Q9UDW3,10,0,10,7,3,7
Q9UN79,80,23,57,50,33,47
Q9UNG2,13,0,13,12,1,12
Q9Y343,15,4,11,10,7,8
Q9Y6C9,26,1,25,24,3,23
Q9Y6G1,7,1,6,4,2,5
A0A0B4J272,12,0,12,10,2,10
A0A0B4J274,9,0,9,7,2,7
A0A1B0GV03,19,0,19,14,5,14
A5LHX3,25,0,25,19,6,19
A6NC51,15,0,15,14,1,14
F8WBI6,43,0,43,34,9,34
O00461,27,6,21,15,10,17
P00403,10,0,10,9,1,9
P05111,29,2,27,21,8,21
P09651,54,19,35,31,36,18
P0DMV0,16,0,16,10,6,10
P0DPH8,19,0,19,11,8,11
P0DUQ2,25,0,25,23,2,23
P12272,16,0,16,9,7,9
P13866,40,0,40,39,1,39
P16581,62,0,62,57,5,57
P17252,42,10,32,31,7,35
P17481,19,1,18,15,3,16
P30101,45,16,29,27,26,19
P35527,97,18,79,58,55,42
P40121,23,4,19,18,5,18
P47871,37,4,33,30,11,26
P53567,13,1,12,11,3,10
P59901,52,1,51,42,11,41
P82663,7,0,7,3,4,3
P83110,36,1,35,25,12,24
P84077,6,2,4,4,0,6
P86791,28,0,28,20,8,20
Q01433,83,20,63,54,45,38
Q02246,84,3,81,66,17,67
Q03181,28,0,28,22,6,22
Q05952,21,0,21,15,6,15
Q08378,172,40,132,106,62,110
Q14240,16,2,14,14,2,14
Q14684,100,33,67,54,41,59
Q14914,14,2,12,9,7,7
Q15131,15,0,15,12,3,12
Q15386,96,5,91,76,23,73
Q16720,69,3,66,53,17,52
Q1W6H9,34,9,25,21,20,14
Q2M1Z3,222,44,178,141,107,115
Q3LI66,4,0,4,4,0,4
Q4V328,81,20,61,48,41,40
Q4VNC1,92,0,92,74,18,74
Q4ZG55,226,17,209,183,50,176
Q53GQ0,30,4,26,25,7,23
Q5T4H9,7,0,7,0,7,0
Q5T681,28,1,27,23,6,22
Q6I9Y2,15,3,12,10,8,7
Q6NSJ0,46,1,45,39,8,38
Q6NUP7,84,8,76,68,20,64
Q6ZMS7,27,0,27,16,11,16
Q70CQ4,243,40,203,131,124,119
Q7L1S5,28,0,28,20,8,20
Q7L1T6,37,2,35,28,9,28
Q7RTU5,20,0,20,16,4,16
Q7Z460,253,67,186,161,107,146
Q7Z7B1,38,2,36,35,3,35
Q8IZF4,47,0,47,43,4,43
Q8N3H0,9,0,9,9,0,9
Q8N4A0,35,0,35,27,8,27
Q8N5N7,14,0,14,11,3,11
Q8N8U2,58,7,51,46,19,39
Q8NBB2,10,0,10,7,3,7
Q8NGE3,29,0,29,25,4,25
Q8NGN3,24,0,24,23,1,23
Q92610,205,49,156,132,72,133
Q92901,19,2,17,17,4,15
Q96D59,10,0,10,10,0,10
Q96JS3,57,4,53,46,9,48
Q96RJ6,6,0,6,4,2,4
Q99571,19,0,19,16,3,16
Q9BQR3,16,0,16,13,3,13
Q9BVG9,22,3,19,16,5,17
Q9H1C0,29,2,27,24,7,22
Q9H2T7,79,4,75,62,19,60
Q9H446,11,0,11,11,0,11
Q9H497,19,1,18,16,2,17
Q9H4H8,78,15,63,53,22,56
Q9H5Z6,56,5,51,43,16,40
Q9HBG4,57,4,53,43,12,45
Q9NP08,18,0,18,8,10,8
Q9NP55,12,0,12,11,1,11
Q9NR45,25,6,19,17,14,11
Q9NRP2,1,0,1,1,0,1
Q9NVA1,19,0,19,14,5,14
Q9NZH8,9,0,9,7,2,7
Q9UHW9,106,17,89,80,33,73
Q9UIF7,43,4,39,28,15,28
Q9UIS9,46,10,36,30,16,30
Q9UKS6,37,11,26,21,17,20
Q9UL51,76,11,65,46,31,45
Q9Y2S2,23,2,21,18,5,18
Q9Y397,23,0,23,20,3,20
Q9Y446,115,37,78,67,67,48
Q9Y4P3,40,7,33,28,7,33
Q9Y5J1,55,11,44,36,18,37
Q9Y5Q0,24,0,24,22,2,22
Q9Y6N8,55,4,51,43,16,39
A0A075B6H8,14,0,14,8,6,8
A0A0A6YYG2,5,0,5,5,0,5
A0A1B0GVK7,2,0,2,2,0,2
A0A1W2PPM0,8,0,8,8,0,8
A0A499FJF3,18,0,18,17,1,17
A0A577,8,0,8,6,2,6
A4D126,30,0,30,25,5,25
A6NCM1,47,0,47,34,13,34
A6NEH8,18,0,18,12,6,12
A6NJ64,27,0,27,15,12,15
A6NK44,7,0,7,4,3,4
A7MCY6,76,21,55,40,49,27
B5MCN3,27,0,27,18,9,18
C9J6K1,12,0,12,7,5,7
G3V0H7,60,0,60,55,5,55
O15516,113,11,102,90,28,85
O43186,39,0,39,28,11,28
O60361,8,1,7,3,6,2
O94887,109,28,81,72,39,70
O95222,21,0,21,21,0,21
O95393,37,0,37,30,7,30
O95498,28,0,28,24,4,24
O95639,24,8,16,15,5,19
O95876,63,1,62,56,8,55
P01037,4,0,4,4,0,4
P09622,24,1,23,21,4,20
P20702,106,0,106,86,20,86
P30291,92,29,63,49,46,46
P31327,134,34,100,89,63,71
P34969,32,0,32,26,6,26
P43403,51,14,37,32,13,38
P47974,94,25,69,61,34,60
P48145,20,0,20,18,2,18
P56937,26,2,24,20,6,20
P60900,16,4,12,11,7,9
P67812,9,3,6,6,0,9
P98196,77,9,68,59,23,54
Q00973,36,0,36,28,8,28
Q02224,201,24,177,141,72,129
Q08117,18,1,17,15,4,14
Q0D2H9,23,0,23,15,8,15
Q0VDG4,20,0,20,17,3,17
Q13972,114,1,113,84,31,83
Q3MIP1,33,4,29,24,13,20
Q49AN0,47,3,44,36,14,33
Q4VX62,15,0,15,14,1,14
Q5T0T0,31,2,29,27,4,27
Q5TDP6,46,0,46,41,5,41
Q5VW38,51,0,51,44,7,44
Q5VWQ0,62,11,51,41,28,34
Q5VYY1,8,0,8,5,3,5
Q6DWJ6,29,0,29,25,4,25
Q6IQ26,98,15,83,70,35,63
Q6NUN0,45,1,44,33,13,32
Q6UWJ1,52,0,52,48,4,48
Q6UX41,43,0,43,35,8,35
Q6ZSS3,31,0,31,27,4,27
Q717R9,11,0,11,6,5,6
Q7RTX1,69,0,69,65,4,65
Q7Z6B0,47,8,39,29,24,23
Q86XI2,89,7,82,70,14,75
Q8IW75,24,1,23,19,6,18
Q8IZ69,33,2,31,23,10,23
Q8N0Y7,15,4,11,9,6,9
Q8N323,29,0,29,23,6,23
Q8N5G2,68,12,56,46,22,46
Q8NBQ5,18,0,18,14,4,14
Q8TD43,86,8,78,64,28,58
Q8WUY3,428,32,396,316,122,306
Q8WV41,66,15,51,44,25,41
Q8WYA6,30,5,25,18,11,19
Q92784,21,1,20,18,4,17
Q96AD5,41,6,35,34,7,34
Q96K37,42,4,38,35,9,33
Q96LB4,5,0,5,4,1,4
Q96MA1,23,2,21,18,7,16
Q96PQ6,49,1,48,39,9,40
Q96RY5,177,19,158,117,65,112
Q99965,64,2,62,54,10,54
Q9BT78,26,3,23,19,8,18
Q9BUJ2,60,12,48,41,17,43
Q9BUP3,17,2,15,12,5,12
Q9BVC3,22,0,22,19,3,19
Q9GZP0,28,0,28,20,8,20
Q9H560,13,1,12,11,3,10
Q9H6J7,29,6,23,23,6,23
Q9H7C9,7,1,6,4,4,3
Q9H910,33,16,17,17,10,23
Q9NQ90,74,3,71,52,21,53
Q9NR90,26,0,26,17,9,17
Q9NRD5,17,0,17,14,3,14
Q9NU02,37,0,37,33,4,33
Q9NX24,5,1,4,3,1,4
Q9NYB9,66,13,53,41,36,30
Q9NZN8,89,30,59,54,25,64
Q9UBI4,30,4,26,22,10,20
Q9UBK7,15,0,15,13,2,13
Q9UF11,14,1,13,8,7,7
Q9Y2D0,21,0,21,16,5,16
