,entry_count,positive_count,negative_count,correctly_guessed,positive_guess_count,negative_guess_count
Q9Y3B1,18,0,18,15,3,15
A0A6Q8PGL7,7,0,7,7,0,7
A2IDD5,30,1,29,22,9,21
A6NNY8,38,0,38,34,4,34
O43559,38,1,37,28,11,27
O60664,73,28,45,45,12,61
O60831,6,0,6,6,0,6
O60909,24,1,23,20,3,21
O75170,89,13,76,66,18,71
O75419,47,3,44,37,11,36
O75618,17,1,16,15,3,14
O76080,31,7,24,22,6,25
O76100,27,0,27,25,2,25
O94874,73,11,62,54,20,53
O95490,128,7,121,95,36,92
O95672,44,5,39,30,11,33
P01222,5,0,5,5,0,5
P01909,22,0,22,20,2,20
P03897,7,1,6,6,0,7
P14778,40,2,38,28,14,26
P16150,68,10,58,56,10,58
P21549,26,2,24,24,0,26
P22466,11,0,11,6,5,6
P22888,54,0,54,49,5,49
P23142,52,1,51,47,6,46
P26358,137,29,108,87,55,82
P26378,42,8,34,27,15,27
P27338,22,3,19,17,6,16
P35503,33,0,33,32,1,32
P35568,256,77,179,157,104,152
P36537,36,0,36,31,5,31
P41212,64,23,41,38,27,37
P43166,25,0,25,24,1,24
P48039,25,0,25,23,2,23
P48507,28,2,26,22,8,20
P49366,20,1,19,18,3,17
P49447,13,1,12,11,3,10
P51857,19,3,16,14,4,15
P56856,21,3,18,17,1,20
P60602,4,0,4,4,0,4
P63027,7,3,4,4,4,3
Q02556,32,3,29,27,6,26
Q0P641,17,0,17,14,3,14
Q12986,129,28,101,91,54,75
Q14524,180,24,156,132,52,128
Q15319,33,0,33,25,8,25
Q16534,24,0,24,18,6,18
Q16875,42,7,35,28,19,23
Q24JP5,65,3,62,53,15,50
Q32NB8,39,3,36,29,9,30
Q32P28,46,3,43,28,19,27
Q3ZM63,3,0,3,2,1,2
Q496J9,50,0,50,48,2,48
Q52LG2,37,0,37,35,2,35
Q5BJF6,69,13,56,47,19,50
Q5JRS4,27,0,27,24,3,24
Q5T9S5,126,10,116,94,30,96
Q6IF82,25,0,25,23,2,23
Q6UW63,31,1,30,26,6,25
Q7Z5Y6,24,1,23,19,6,18
Q86V48,199,65,134,109,79,120
Q8IVN3,4,0,4,4,0,4
Q8IVP5,11,2,9,9,2,9
Q8IYE1,62,3,59,38,27,35
Q8IYK2,19,2,17,13,6,13
Q8N9W4,25,0,25,21,4,21
Q8NCK7,31,0,31,27,4,27
Q8TCB6,21,0,21,19,2,19
Q8TCI5,9,1,8,6,4,5
Q8TDD5,33,0,33,33,0,33
Q8TDX5,12,0,12,11,1,11
Q8WW18,10,0,10,4,6,4
Q92769,29,6,23,21,10,19
Q96C01,12,2,10,9,5,7
Q96C36,31,7,24,20,10,21
Q96GC5,17,1,16,15,1,16
Q96I25,46,18,28,25,23,23
Q96JQ5,25,0,25,24,1,24
Q96N46,125,25,100,78,62,63
Q96ND8,49,0,49,43,6,43
Q96PE2,314,79,235,185,152,162
Q99952,33,8,25,22,15,18
Q9BPU6,30,4,26,23,7,23
Q9H344,26,0,26,26,0,26
Q9H6Z9,8,0,8,6,2,6
Q9HA82,24,0,24,18,6,18
Q9HC16,20,0,20,20,0,20
Q9HC29,68,2,66,58,10,58
Q9HD42,21,5,16,16,6,15
Q9NQ75,105,15,90,76,28,77
Q9NQS1,36,8,28,25,7,29
Q9NQS5,32,2,30,26,8,24
Q9NUE0,44,9,35,29,22,22
Q9NWL6,59,4,55,48,13,46
Q9NZD2,6,0,6,5,1,5
Q9UBD3,8,0,8,6,2,6
Q9UJ14,63,7,56,48,20,43
Q9UKF2,62,1,61,51,12,50
Q9Y2R5,4,0,4,4,0,4
Q9Y2W1,254,101,153,133,184,70
A0A075B6I1,21,0,21,17,4,17
A0A1B0GW54,1,0,1,1,0,1
A0A1W2PR19,16,0,16,15,1,15
A6NCW0,40,0,40,39,1,39
A6NLP5,6,0,6,6,0,6
A8MT19,44,0,44,33,11,33
B1AK53,80,11,69,58,29,51
H0YM25,15,0,15,12,3,12
O15431,17,1,16,14,4,13
O43897,69,0,69,53,16,53
O75600,30,1,29,24,5,25
O95563,7,1,6,6,0,7
P05120,34,2,32,26,10,24
P06340,12,0,12,12,0,12
P0C7M6,4,0,4,4,0,4
P0C7T5,93,13,80,67,29,64
P0CG42,25,0,25,15,10,15
P0DN77,28,0,28,24,4,24
P13671,86,4,82,73,13,73
P15509,29,1,28,21,9,20
P17038,47,2,45,41,8,39
P19961,32,1,31,28,5,27
P20585,102,8,94,80,20,82
P24386,65,3,62,60,2,63
P25090,25,4,21,18,5,20
P25325,24,7,17,17,10,14
P28067,14,0,14,14,0,14
P29475,101,6,95,76,25,76
P34995,34,0,34,25,9,25
P35367,51,12,39,34,23,28
P35610,40,4,36,33,11,29
P39900,27,0,27,26,1,26
P43362,31,0,31,25,6,25
P48723,32,2,30,21,13,19
P50990,39,11,28,25,23,16
P52757,26,4,22,20,6,20
P52888,38,6,32,26,16,22
P58180,19,0,19,19,0,19
P79483,19,0,19,15,4,15
P83369,45,10,35,18,31,14
P98177,75,10,65,58,21,54
Q08174,98,15,83,64,29,69
Q0VF49,92,0,92,63,29,63
Q13258,28,0,28,25,3,25
Q13480,117,28,89,75,44,73
Q14894,21,0,21,17,4,17
Q17RG1,78,3,75,54,25,53
Q2TAL6,16,0,16,13,3,13
Q2TAZ0,180,19,161,133,58,122
Q2Y0W8,79,6,73,62,21,58
Q3KNW1,20,0,20,15,5,15
Q3SYB3,29,0,29,26,3,26
Q5CZ79,53,1,52,47,7,46
Q5T0N1,70,0,70,58,12,58
Q5VSL9,58,9,49,45,18,40
Q5XKR9,11,0,11,7,4,7
Q68BL8,53,1,52,44,8,45
Q69YW2,7,0,7,6,1,6
Q6MZW2,70,2,68,60,10,60
Q6PI48,42,1,41,34,9,33
Q6UUV9,96,13,83,70,25,71
Q6V0L0,34,0,34,27,7,27
Q70IA6,12,0,12,9,3,9
Q7Z5W3,20,0,20,17,3,17
Q86X67,30,1,29,25,4,26
Q86YE8,31,0,31,23,8,23
Q8IXY8,19,0,19,15,4,15
Q8IZU2,102,4,98,87,15,87
Q8N7X1,173,5,168,103,75,98
Q8NCL8,20,0,20,18,2,18
Q8NE86,21,4,17,16,9,12
Q8TAC2,8,0,8,5,3,5
Q8TB92,30,1,29,28,1,29
Q8WVY7,14,3,11,9,2,12
Q8WXH4,13,0,13,8,5,8
Q8WZA6,22,0,22,21,1,21
Q92624,40,1,39,35,6,34
Q92952,33,1,32,24,10,23
Q96CT2,70,1,69,61,8,62
Q96D53,30,0,30,24,6,24
Q96KC9,42,0,42,37,5,37
Q96P63,35,0,35,29,6,29
Q96PD7,28,1,27,23,4,24
Q99985,59,0,59,51,8,51
Q9BQ66,25,0,25,25,0,25
Q9BRR0,47,4,43,35,14,33
Q9BTL3,8,2,6,6,2,6
Q9BZL3,1,0,1,1,0,1
Q9H321,36,0,36,8,28,8
Q9HAE3,7,0,7,4,3,4
Q9NVM6,19,2,17,15,4,15
Q9P258,49,10,39,35,10,39
Q9UBD6,29,0,29,27,2,27
Q9UG63,32,7,25,23,8,24
Q9UHT4,1,0,1,1,0,1
Q9UI38,28,0,28,26,2,26
Q9ULZ9,40,1,39,27,14,26
Q9UQL6,112,16,96,82,34,78
Q9Y3L5,18,3,15,11,6,12
Q9Y6X4,104,25,79,73,40,64
A0A0C4DH27,13,0,13,7,6,7
A0A0G2JMD5,30,0,30,24,6,24
A0A1B0GW55,23,0,23,18,5,18
A0A1W2PQ27,9,0,9,7,2,7
A4D1T9,14,0,14,13,1,13
A6NMY6,30,5,25,10,21,9
A8MQ27,45,3,42,31,17,28
A8MZ97,6,0,6,3,3,3
O60481,53,5,48,34,16,37
O75807,65,3,62,43,25,40
O75832,12,1,11,10,3,9
O94830,63,6,57,48,17,46
O95166,3,0,3,3,0,3
O95867,6,0,6,6,0,6
P02753,11,0,11,9,2,9
P05543,32,0,32,31,1,31
P08572,65,2,63,46,19,46
P0C646,23,0,23,23,0,23
P17948,128,3,125,101,30,98
P19087,23,2,21,18,7,16
P21802,63,8,55,46,15,48
P25105,18,1,17,15,4,14
P29400,64,2,62,52,14,50
P31645,42,2,40,38,2,40
P35658,441,93,348,337,69,372
P36542,30,5,25,20,11,19
P43004,40,8,32,31,3,37
P43220,38,0,38,35,3,35
P43359,14,0,14,7,7,7
P51668,12,1,11,9,2,10
P54317,36,0,36,33,3,33
P81877,32,3,29,25,10,22
Q00839,52,16,36,29,29,23
Q06787,53,8,45,32,21,32
Q08209,35,5,30,25,13,22
Q08945,101,33,68,55,53,48
Q12841,22,4,18,16,8,14
Q14332,32,0,32,30,2,30
Q14390,17,0,17,15,2,15
Q14687,146,26,120,96,56,90
Q15291,57,13,44,41,17,40
Q16698,25,2,23,19,6,19
Q30KQ6,2,0,2,2,0,2
Q5JRC9,80,8,72,40,48,32
Q5SZL2,95,5,90,75,23,72
Q5TKA1,56,12,44,37,21,35
Q6BAA4,32,0,32,28,4,28
Q6MZM0,65,2,63,50,15,50
Q6NXT1,21,6,15,15,4,17
Q6NY19,72,0,72,41,31,41
Q6P5Q4,47,0,47,30,17,30
Q7Z3J3,233,60,173,158,105,128
Q7Z4H9,24,0,24,21,3,21
Q86VS8,62,15,47,37,22,40
Q86X02,41,12,29,26,25,16
Q86YC2,153,26,127,108,45,108
Q8IUE6,3,0,3,1,2,1
Q8IVT5,90,0,90,68,22,68
Q8IW52,65,3,62,54,14,51
Q8IXB3,18,0,18,12,6,12
Q8IY22,68,6,62,56,12,56
Q8IYB3,266,118,148,137,193,73
Q8N428,41,0,41,33,8,33
Q8N5C7,21,1,20,19,3,18
Q8N5I9,33,7,26,20,12,21
Q8N907,16,0,16,14,2,14
Q8NBH2,43,0,43,37,6,37
Q8TAL6,22,2,20,14,8,14
Q8TCE9,5,0,5,5,0,5
Q8TDC3,98,15,83,63,48,50
Q8TDL5,42,3,39,33,10,32
Q8WV28,61,12,49,37,28,33
Q8WV92,15,0,15,11,4,11
Q96B02,15,0,15,13,2,13
Q96DT7,79,7,72,60,14,65
Q96EY7,59,6,53,44,17,42
Q96F46,66,8,58,47,25,41
Q96JK9,111,0,111,94,17,94
Q96M53,30,0,30,17,13,17
Q96N35,21,0,21,21,0,21
Q96P68,26,0,26,25,1,25
Q96RL6,77,1,76,63,13,64
Q9BVL2,65,1,64,61,5,60
Q9BWW9,36,1,35,29,8,28
Q9BZA5,12,2,10,10,4,8
Q9BZD4,32,5,27,23,8,24
Q9H1J7,24,0,24,17,7,17
Q9H2H8,5,0,5,4,1,4
Q9H633,8,0,8,5,3,5
Q9H8Q6,9,0,9,7,2,7
Q9HB58,77,15,62,52,36,41
Q9NU63,40,0,40,34,6,34
Q9P1Q5,25,0,25,24,1,24
Q9P232,101,0,101,80,21,80
Q9UJ68,14,0,14,11,3,11
Q9ULR5,9,0,9,8,1,8
Q9Y2I6,111,8,103,73,44,67
Q9Y3B3,15,0,15,13,2,13
Q9Y585,25,0,25,24,1,24
Q9Y6C5,75,1,74,63,13,62
A0A1B0GTR3,8,0,8,3,5,3
A0A2R8Y747,17,0,17,15,2,15
A1A5B4,39,0,39,34,5,34
A2A2Y4,54,7,47,35,24,30
A6NKC0,45,2,43,37,10,35
A8K2U0,124,3,121,100,25,99
G9CGD6,91,0,91,60,31,60
O00634,41,0,41,28,13,28
O14972,18,0,18,17,1,17
O15370,16,0,16,9,7,9
O43148,46,7,39,30,11,35
O43623,41,5,36,30,14,27
O43916,25,1,24,16,8,17
O75164,97,14,83,72,21,76
O75380,3,0,3,2,1,2
O75427,104,33,71,64,41,63
O75636,22,0,22,20,2,20
O75679,28,0,28,25,3,25
O75949,35,0,35,27,8,27
O96005,53,3,50,45,9,44
P07316,12,0,12,12,0,12
P0C5K6,1,0,1,1,0,1
P0CAP1,31,0,31,23,8,23
P0CI01,32,0,32,19,13,19
P0DW11,13,0,13,10,3,10
P12724,6,0,6,6,0,6
P17010,58,3,55,52,5,53
P21964,10,2,8,7,5,5
P24298,24,3,21,20,3,21
P24347,19,0,19,12,7,12
P25705,55,17,38,31,31,24
P31040,42,6,36,27,21,21
P46937,83,34,49,47,26,57
P48443,44,0,44,35,9,35
P57679,74,2,72,54,22,52
P59534,34,0,34,32,2,32
P60329,9,0,9,9,0,9
P86452,110,10,100,88,24,86
Q03518,61,3,58,58,4,57
Q07157,285,108,177,161,148,137
Q07654,6,0,6,6,0,6
Q08AF8,23,0,23,14,9,14
Q14697,70,8,62,49,25,45
Q16401,43,4,39,37,6,37
Q16772,17,5,12,10,12,5
Q569K6,61,1,60,42,18,43
Q5TYW2,58,4,54,51,9,49
Q5VV63,125,0,125,118,7,118
Q6IEZ7,27,1,26,25,1,26
Q6NSW5,19,0,19,16,3,16
Q6XCG6,10,0,10,9,1,9
Q86UP0,61,1,60,45,17,44
Q86UU0,187,45,142,129,87,100
Q86W11,47,3,44,40,8,39
Q86YD5,39,0,39,31,8,31
Q8IW50,29,10,19,17,20,9
Q8IWB1,30,0,30,25,5,25
Q8IYN0,37,1,36,29,7,30
Q8N6Y0,62,1,61,47,16,46
Q8N7Z2,16,0,16,13,3,13
Q8NDA8,120,1,119,98,21,99
Q8NGK1,23,0,23,23,0,23
Q8TBQ9,3,0,3,2,1,2
Q8TCY5,17,0,17,13,4,13
Q8TDS5,50,0,50,46,4,46
Q8WZA1,42,1,41,31,12,30
Q92478,11,0,11,9,2,9
Q92564,21,0,21,18,3,18
Q96EE3,51,7,44,40,14,37
Q96F85,10,0,10,9,1,9
Q96FN9,6,0,6,4,2,4
Q96GC6,44,0,44,37,7,37
Q96LA9,27,0,27,25,2,25
Q96LB1,27,0,27,27,0,27
Q96MN9,27,0,27,20,7,20
Q99593,56,2,54,37,19,37
Q9BRT3,6,1,5,5,2,4
Q9H0Y0,15,0,15,11,4,11
Q9H902,21,4,17,13,10,11
Q9NP85,30,0,30,20,10,20
Q9NPE2,33,8,25,17,16,17
Q9NS37,50,12,38,33,23,27
Q9NZ45,2,1,1,1,2,0
Q9P2D6,195,14,181,166,33,162
Q9P2J8,58,2,56,46,14,44
Q9UBC1,24,1,23,15,10,14
Q9UBC7,6,0,6,5,1,5
Q9UBN7,93,10,83,74,17,76
Q9UHX3,75,1,74,69,7,68
Q9UI09,3,0,3,3,0,3
Q9UKA1,67,0,67,60,7,60
Q9Y2B0,20,7,13,13,12,8
Q9Y2D5,140,46,94,81,45,95
Q9Y3D9,9,0,9,2,7,2
Q9Y6M7,134,34,100,84,66,68
Q9Y6X1,4,0,4,4,0,4
S4R3Y5,1,0,1,1,0,1
A0A075B6I4,12,0,12,10,2,10
A0A087WYE8,14,0,14,14,0,14
A0A0U1RR11,17,0,17,14,3,14
A0A1W2PQL4,24,0,24,20,4,20
A0A8Q3SIG1,284,0,284,231,53,231
A1L453,22,0,22,20,2,20
A4D2G3,21,0,21,20,1,20
A6NCI4,111,1,110,92,20,91
A8K7I4,69,2,67,58,9,60
A8MX80,31,0,31,20,11,20
A8MZ25,13,0,13,6,7,6
A8MZF0,27,0,27,17,10,17
D6R9N7,39,0,39,38,1,38
O00178,70,16,54,46,20,50
O00193,35,16,19,19,18,17
O00483,3,1,2,2,2,1
O14893,22,2,20,14,8,14
O43715,2,0,2,1,1,1
O75063,19,0,19,15,4,15
O75364,34,1,33,25,10,24
O75396,25,10,15,14,13,12
O75578,94,3,91,82,15,79
O95478,9,2,7,5,4,5
O95751,9,0,9,4,5,4
P00480,22,1,21,16,5,17
P04899,25,5,20,17,7,18
P09110,37,9,28,26,14,23
P0CE72,7,0,7,5,2,5
P0CG37,15,0,15,14,1,14
P0DUD1,18,0,18,10,8,10
P20226,21,0,21,17,4,17
P23471,291,4,287,247,42,249
P33778,17,6,11,6,17,0
P35504,34,0,34,33,1,33
P36894,41,4,37,35,6,35
P40938,23,3,20,19,3,20
P47887,27,0,27,26,1,26
P48740,50,0,50,46,4,46
P53701,19,1,18,14,6,13
P69892,12,4,8,8,6,6
Q14156,67,9,58,49,21,46
Q14244,105,38,67,62,67,38
Q15165,24,0,24,20,4,20
Q15195,7,0,7,6,1,6
Q15771,15,2,13,10,7,8
Q17RY0,87,10,77,62,27,60
Q4G0Z9,55,2,53,49,4,51
Q5JU00,37,0,37,30,7,30
Q5JVS0,23,5,18,15,11,12
Q5MJ68,25,0,25,23,2,23
Q5PR19,18,0,18,11,7,11
Q5TAT6,24,0,24,13,11,13
Q69YL0,5,0,5,2,3,2
Q6IPX1,35,0,35,31,4,31
Q6ISS4,17,1,16,11,7,10
Q6P4D5,15,0,15,11,4,11
Q6UWY0,44,0,44,41,3,41
Q6X9E4,37,0,37,30,7,30
Q6ZN57,43,1,42,39,5,38
Q6ZUT3,68,0,68,43,25,43
Q75L30,11,0,11,9,2,9
Q86UY8,30,0,30,24,6,24
Q86VU5,9,0,9,8,1,8
Q8IUD2,118,27,91,75,52,66
Q8IY47,52,1,51,41,12,40
Q8IYW2,196,2,194,147,51,145
Q8N9W7,17,0,17,12,5,12
Q8N9W8,42,0,42,35,7,35
Q8NA29,38,0,38,37,1,37
Q8NAQ8,12,0,12,7,5,7
Q8NC38,7,0,7,4,3,4
Q8ND82,99,17,82,75,17,82
Q8NDB6,21,0,21,16,5,16
Q8NGA0,28,0,28,27,1,27
Q8NGG2,30,0,30,28,2,28
Q8NGX0,25,0,25,22,3,22
Q8NH95,12,0,12,12,0,12
Q8TD16,79,23,56,47,29,50
Q8WTU0,29,0,29,22,7,22
Q8WUG5,33,1,32,30,4,29
Q96E39,106,44,62,51,87,19
Q96NX9,46,0,46,36,10,36
Q9BRL7,20,0,20,16,4,16
Q9GZL8,13,0,13,10,3,10
Q9H0M0,77,8,69,60,19,58
Q9H342,24,0,24,23,1,23
Q9H4F1,25,0,25,20,5,20
Q9H607,13,0,13,7,6,7
Q9H6S3,78,23,55,51,36,42
Q9NQL9,63,10,53,40,21,42
Q9NR31,11,2,9,9,2,9
Q9NR55,5,1,4,3,3,2
Q9NS62,86,4,82,53,37,49
Q9NZJ0,142,42,100,89,61,81
Q9UF33,73,0,73,62,11,62
Q9UK12,34,0,34,31,3,31
Q9ULB5,65,1,64,51,13,52
Q9Y2V2,18,8,10,10,8,10
Q9Y5G6,78,0,78,66,12,66
Q9Y639,31,1,30,24,6,25
A0A075B6N3,9,0,9,6,3,6
A0A0A6YYJ7,11,0,11,8,3,8
A6NDN8,4,0,4,2,2,2
A8MTW9,2,0,2,0,2,0
B5ME19,72,16,56,45,33,39
H3BR10,6,0,6,5,1,5
I3L1E1,12,0,12,11,1,11
O14793,21,1,20,15,7,14
O43869,25,0,25,25,0,25
O75084,31,0,31,29,2,29
O75324,5,1,4,2,4,1
O95013,26,0,26,23,3,23
O95236,39,3,36,30,12,27
O95406,2,0,2,2,0,2
P01023,122,1,121,99,22,100
P0DJD1,221,50,171,156,101,120
P0DX01,16,0,16,13,3,13
P17097,61,4,57,53,8,53
P18627,40,0,40,30,10,30
P27694,68,17,51,47,16,52
P29460,36,3,33,30,9,27
P37023,35,3,32,31,7,28
P38435,60,1,59,44,15,45
P39905,12,0,12,7,5,7
P45973,24,10,14,13,17,7
P49789,8,1,7,5,4,4
P59045,85,1,84,72,12,73
P62851,10,3,7,7,6,4
Q02080,31,0,31,18,13,18
Q06455,61,7,54,44,22,39
Q13588,15,0,15,13,2,13
Q13813,209,61,148,125,81,128
Q14161,114,35,79,65,52,62
Q14592,45,4,41,40,5,40
Q14802,4,0,4,4,0,4
Q16612,4,0,4,3,1,3
Q16832,77,10,67,59,14,63
Q30KQ1,1,0,1,1,0,1
Q3SXM5,28,0,28,25,3,25
Q496M5,24,0,24,21,3,21
Q53HI1,8,0,8,7,1,7
Q5MJ08,8,0,8,4,4,4
Q5T5F5,5,0,5,4,1,4
Q5VSD8,7,0,7,7,0,7
Q5VWX1,31,6,25,18,13,18
Q5VZ46,149,11,138,97,61,88
Q6ZQT7,39,0,39,23,16,23
Q6ZRM9,28,0,28,24,4,24
Q6ZS52,15,0,15,8,7,8
Q6ZSV7,16,0,16,13,3,13
Q6ZTC4,15,0,15,14,1,14
Q6ZWC4,24,0,24,14,10,14
Q76LX8,110,0,110,88,22,88
Q7RTV0,8,3,5,5,6,2
Q86VQ6,38,0,38,25,13,25
Q8IYS1,22,0,22,18,4,18
Q8IZM0,15,0,15,12,3,12
Q8N3J3,80,12,68,56,26,54
Q8N4N3,51,5,46,41,13,38
Q8N7P7,44,2,42,23,23,21
Q8N8P6,10,0,10,10,0,10
Q8N8V2,43,1,42,35,7,36
Q8NBA8,28,7,21,20,13,15
Q8NBN3,45,4,41,37,10,35
Q8NEL9,92,10,82,60,30,62
Q8NEZ5,26,1,25,24,3,23
Q8NG06,27,0,27,23,4,23
Q8NG11,17,1,16,16,0,17
Q8TF08,8,0,8,8,0,8
Q8WTR4,49,0,49,42,7,42
Q8WZ94,28,0,28,26,2,26
Q96A32,10,4,6,5,7,3
Q96BW1,29,1,28,24,6,23
Q96J87,26,0,26,21,5,21
Q96K49,48,5,43,38,11,37
Q96MN2,64,1,63,55,10,54
Q96N21,76,5,71,57,20,56
Q99496,39,7,32,29,13,26
Q99729,21,3,18,11,11,10
Q99909,7,0,7,4,3,4
Q9BY10,49,1,48,43,7,42
Q9BYB4,26,1,25,24,1,25
Q9GZP9,7,0,7,6,1,6
Q9HAN9,24,5,19,16,5,19
Q9HBX9,54,1,53,49,6,48
Q9NQ25,28,1,27,21,8,20
Q9NQX5,23,4,19,14,11,12
Q9NS56,188,38,150,117,103,85
Q9NV66,55,5,50,41,15,40
Q9NX20,12,1,11,9,4,8
Q9NX65,64,1,63,51,14,50
Q9NZA1,27,3,24,20,4,23
Q9P298,6,0,6,3,3,3
Q9P2S5,43,3,40,34,10,33
Q9P2W3,2,0,2,2,0,2
Q9UH03,16,1,15,11,6,10
Q9UI26,53,2,51,48,7,46
Q9UJ55,76,2,74,64,14,62
Q9UK73,30,1,29,25,6,24
A0A087WVF3,35,0,35,31,4,31
A0A0G2JNJ9,13,0,13,8,5,8
A0A1B0GUQ0,5,0,5,4,1,4
A0A2R8Y7D0,9,0,9,7,2,7
A6NJB7,37,2,35,24,15,22
A8MYJ7,29,0,29,28,1,28
B2RUZ4,11,4,7,6,7,4
B7Z368,10,0,10,4,6,4
L0R819,9,0,9,7,2,7
O00422,11,3,8,7,5,6
O14907,9,3,6,6,2,7
O14980,65,10,55,51,18,47
O15062,102,12,90,76,32,70
O43264,67,4,63,54,13,54
O60279,60,7,53,47,18,42
O94818,83,4,79,61,24,59
O95006,30,1,29,28,3,27
O95622,88,6,82,66,20,68
P0C866,23,0,23,17,6,17
P12532,29,9,20,15,17,12
P15018,10,0,10,10,0,10
P15170,27,5,22,18,12,15
P19256,25,0,25,23,2,23
P24557,31,0,31,23,8,23
P41221,31,2,29,25,8,23
P46779,17,7,10,8,16,1
P49815,235,57,178,154,112,123
P50222,40,3,37,31,12,28
P54826,23,1,22,17,7,16
P54855,39,0,39,34,5,34
P61565,51,0,51,45,6,45
Q01668,163,6,157,123,40,123
Q05066,18,1,17,14,5,13
Q08J23,65,18,47,39,24,41
Q13228,38,8,30,28,14,24
Q13636,15,4,11,10,7,8
Q13887,36,6,30,27,13,23
Q17RW2,87,0,87,64,23,64
Q1MSJ5,110,15,95,72,41,69
Q1RMZ1,33,1,32,26,8,25
Q2NL98,4,0,4,2,2,2
Q3MJ13,110,1,109,90,21,89
Q3SY77,33,3,30,29,5,28
Q4AC99,40,2,38,34,6,34
Q53FE4,35,0,35,25,10,25
Q5TEA6,34,0,34,29,5,29
Q5UCC4,17,0,17,15,2,15
Q5VY80,16,1,15,14,3,13
Q66K80,25,0,25,17,8,17
Q6DKI1,10,2,8,6,6,4
Q6DKI7,32,3,29,27,6,26
Q6XXX2,18,0,18,14,4,14
Q71UM5,8,3,5,5,4,4
Q7L513,33,0,33,27,6,27
Q7L576,89,10,79,67,20,69
Q7Z2E3,29,4,25,21,12,17
Q7Z444,12,0,12,11,1,11
Q8IU99,16,0,16,16,0,16
Q8IYF3,71,1,70,60,10,61
Q8IZJ6,20,0,20,15,5,15
Q8N0W5,19,0,19,17,2,17
Q8N2E2,136,0,136,114,22,114
Q8N309,46,0,46,32,14,32
Q8N5S3,27,0,27,19,8,19
Q8N884,48,7,41,35,14,34
Q8ND56,61,18,43,42,19,42
Q8NG97,28,0,28,26,2,26
Q8TCW9,22,0,22,21,1,21
Q8TDS7,36,1,35,31,4,32
Q8WVB3,31,0,31,26,5,26
Q92538,200,37,163,147,42,158
Q92615,114,39,75,69,54,60
Q92747,38,2,36,31,7,31
Q96A29,26,0,26,24,2,24
Q96B70,22,3,19,16,7,15
Q96EY9,20,3,17,14,7,13
Q96FE5,42,1,41,34,9,33
Q96FN5,51,2,49,32,21,30
Q96M20,35,0,35,24,11,24
Q96QS3,41,0,41,28,13,28
Q99436,15,0,15,15,0,15
Q99501,96,24,72,54,56,40
Q9BQM9,7,0,7,3,4,3
Q9BU70,36,1,35,29,8,28
Q9BYJ4,37,1,36,34,4,33
Q9H5F2,6,0,6,6,0,6
Q9H7S9,107,17,90,80,38,69
Q9NP78,60,1,59,51,10,50
Q9NQW1,127,2,125,97,32,95
Q9NQW7,39,3,36,31,9,30
Q9NRC9,5,0,5,5,0,5
Q9NWC5,16,3,13,13,6,10
Q9NWV4,13,3,10,9,7,6
Q9P0G3,16,0,16,15,1,15
Q9UKU9,28,1,27,24,3,25
Q9ULD2,182,35,147,119,64,118
Q9Y2D4,48,5,43,38,9,39
Q9Y2W2,53,16,37,32,27,26
Q9Y5H8,93,2,91,73,20,73
Q9Y5W3,24,6,18,13,13,11
A0A087X1G2,35,0,35,30,5,30
A0A1B0GUX0,10,0,10,7,3,7
A6NIX2,38,5,33,20,23,15
H3BV12,40,0,40,31,9,31
O00488,9,1,8,5,5,4
O00626,3,0,3,3,0,3
O14965,46,18,28,28,6,40
O15083,77,6,71,40,41,36
O43157,164,7,157,119,48,116
O43173,30,2,28,24,6,24
O43316,25,0,25,18,7,18
O43491,128,47,81,73,52,76
O43511,55,0,55,51,4,51
O43895,52,0,52,41,11,41
