,entry_count,positive_count,negative_count,correctly_guessed,positive_guess_count,negative_guess_count
O43933,131,11,120,107,29,102
O60225,8,0,8,5,3,5
O75448,92,8,84,80,10,82
O95425,278,72,206,170,120,158
P01624,15,0,15,13,2,13
P01714,13,0,13,12,1,12
P08246,14,0,14,14,0,14
P0CG20,46,3,43,30,19,27
P0CG22,20,0,20,16,4,16
P15172,35,5,30,23,11,24
P21810,23,0,23,20,3,20
P25791,5,0,5,4,1,4
P26006,67,1,66,54,14,53
P27918,32,0,32,27,5,27
P32456,39,0,39,28,11,28
P35325,2,1,1,1,2,0
P35749,109,18,91,72,47,62
P36507,37,12,25,21,12,25
P43003,23,1,22,20,2,21
P47710,27,11,16,16,8,19
P48307,11,0,11,10,1,10
P51797,70,4,66,56,14,56
P51826,195,19,176,141,65,130
P54727,38,6,32,29,5,33
Q02747,4,0,4,4,0,4
Q05D60,44,5,39,29,16,28
Q11201,20,0,20,20,0,20
Q2MJR0,41,0,41,27,14,27
Q2NKX8,166,52,114,102,70,96
Q32M78,65,2,63,57,10,55
Q3MJ62,23,0,23,17,6,17
Q5SXM2,160,17,143,113,50,110
Q5T4B2,34,0,34,24,10,24
Q5TA76,20,3,17,17,2,18
Q5W0Q7,123,6,117,99,26,97
Q658N2,40,0,40,32,8,32
Q6NX49,74,1,73,67,6,68
Q6P280,40,0,40,33,7,33
Q6ZV73,203,40,163,136,71,132
Q7Z401,261,45,216,186,86,175
Q7Z591,207,53,154,126,90,117
Q7Z7C8,33,5,28,22,8,25
Q86SH2,31,0,31,20,11,20
Q86SQ3,34,0,34,34,0,34
Q86VQ3,56,2,54,23,35,21
Q86X59,26,0,26,14,12,14
Q86YB8,30,0,30,26,4,26
Q86YS7,111,32,79,73,34,77
Q8N135,42,0,42,37,5,37
Q8N201,213,25,188,160,46,167
Q8N3Y7,16,1,15,15,0,16
Q8N5K1,6,1,5,3,2,4
Q8N5V2,61,6,55,46,19,42
Q8N616,6,0,6,6,0,6
Q8NEY3,26,0,26,20,6,20
Q8WWF1,11,1,10,8,2,9
Q92544,48,2,46,44,6,42
Q969E1,6,0,6,3,3,3
Q96BM9,8,0,8,5,3,5
Q96DI7,34,3,31,28,9,25
Q96F86,60,17,43,37,18,42
Q96IY4,38,1,37,33,4,34
Q96KJ4,65,0,65,57,8,57
Q96RA2,31,0,31,26,5,26
Q99457,50,0,50,39,11,39
Q9BQQ7,16,1,15,14,3,13
Q9BV94,32,0,32,21,11,21
Q9BZF1,128,40,88,81,41,87
Q9H6K4,3,0,3,2,1,2
Q9H9P8,35,2,33,31,6,29
Q9HBI6,24,0,24,19,5,19
Q9NNX9,25,1,24,7,19,6
Q9NSP4,14,0,14,14,0,14
Q9NWD9,1,0,1,1,0,1
Q9NY30,20,0,20,18,2,18
Q9NYC9,266,8,258,213,55,211
Q9P273,237,5,232,194,44,193
Q9P283,113,3,110,95,19,94
Q9UDX4,14,0,14,13,1,13
Q9UKT8,39,0,39,35,4,35
Q9UKW4,47,9,38,32,24,23
Q9UN66,72,0,72,67,5,67
Q9Y2H0,158,24,134,100,56,102
Q9Y5Q8,39,5,34,28,16,23
Q9Y6D6,175,30,145,129,50,125
Q9Y6Z2,4,0,4,4,0,4
A0A075B6L6,7,0,7,7,0,7
A0A0B4J2D5,13,0,13,10,3,10
A0A0C4DGP1,4,0,4,3,1,3
A6ND01,19,0,19,17,2,17
A6PVI3,9,0,9,6,3,6
H3BTG2,6,0,6,5,1,5
O00264,14,4,10,8,8,6
O00401,41,9,32,30,8,33
O43908,8,0,8,6,2,6
O75973,14,0,14,13,1,13
O76076,16,0,16,15,1,15
P04637,53,18,35,33,8,45
P04921,8,1,7,6,3,5
P07451,25,8,17,14,13,12
P09496,22,8,14,14,6,16
P11473,46,4,42,34,10,36
P14060,27,0,27,21,6,21
P14207,18,0,18,15,3,15
P19634,82,23,59,52,19,63
P20290,16,7,9,8,3,13
P22392,14,7,7,9,10,4
P22732,31,0,31,28,3,28
P25774,26,1,25,21,6,20
P35410,28,0,28,27,1,27
P35443,55,0,55,50,5,50
P41279,43,8,35,29,12,31
P46094,30,0,30,26,4,26
P46100,401,128,273,229,164,237
P46663,20,1,19,17,2,18
P50542,51,10,41,36,19,32
P50914,5,1,4,4,2,3
P51164,14,0,14,13,1,13
P54760,86,11,75,63,14,72
P55265,132,23,109,91,44,88
P56385,1,0,1,0,1,0
P59510,176,4,172,159,19,157
Q008S8,73,1,72,67,7,66
Q00994,1,0,1,1,0,1
Q10571,149,10,139,117,34,115
Q13043,41,14,27,23,24,17
Q13564,36,3,33,29,10,26
Q16873,7,1,6,6,2,5
Q1W209,26,0,26,17,9,17
Q2M2I3,50,10,40,34,24,26
Q53GL7,71,16,55,49,26,45
Q5JXC2,61,5,56,42,20,41
Q5T5M9,31,0,31,28,3,28
Q5VW00,33,0,33,24,9,24
Q67FW5,24,0,24,18,6,18
Q684P5,99,23,76,59,49,50
Q6B0B8,35,0,35,31,4,31
Q6IC83,24,0,24,20,4,20
Q6P2Q9,125,18,107,95,18,107
Q6PCB7,31,0,31,25,6,25
Q6PCT2,63,6,57,40,27,36
Q6PEX7,10,0,10,8,2,8
Q6PIY5,37,0,37,28,9,28
Q6PKC3,95,1,94,78,18,77
Q6XPS3,34,0,34,29,5,29
Q6YFQ2,6,0,6,4,2,4
Q6ZUT1,43,7,36,28,14,29
Q719I0,14,0,14,10,4,10
Q7Z2K8,171,41,130,113,71,100
Q7Z2Z2,77,5,72,57,23,54
Q7Z309,66,20,46,42,28,38
Q8HWS3,104,3,101,81,22,82
Q8IYT3,54,3,51,38,17,37
Q8N9T2,7,0,7,4,3,4
Q8NBF2,61,4,57,48,15,46
Q8NGX6,22,0,22,22,0,22
Q8NHV1,19,1,18,14,6,13
Q8NHW3,32,5,27,22,9,23
Q8WV48,19,0,19,16,3,16
Q8WW14,12,0,12,11,1,11
Q8WW34,14,0,14,13,1,13
Q8WXW3,51,5,46,32,18,33
Q93083,7,0,7,5,2,5
Q96B86,26,0,26,22,4,22
Q96GX2,4,1,3,3,0,4
Q96NU1,61,9,52,35,35,26
Q96T91,11,0,11,11,0,11
Q9BW92,50,3,47,37,14,36
Q9C0H5,144,43,101,82,95,49
Q9H089,61,13,48,40,30,31
Q9HD47,13,2,11,11,4,9
Q9NPA2,34,0,34,24,10,24
Q9NPI7,23,3,20,19,7,16
Q9NRJ3,7,0,7,7,0,7
Q9NWX6,15,1,14,12,2,13
Q9UDT6,116,24,92,75,45,71
Q9UHI6,113,35,78,71,45,68
Q9UI30,5,0,5,5,0,5
Q9UKN7,245,2,243,164,83,162
Q9ULD0,74,3,71,58,19,55
Q9UMQ3,24,2,22,16,8,16
Q9UPN7,92,15,77,64,33,59
Q9UPX0,127,9,118,84,50,77
Q9Y5Y0,36,2,34,31,7,29
Q9Y679,44,11,33,31,14,30
A0A0B4J1W7,26,0,26,20,6,20
A0A0C4DH34,18,0,18,18,0,18
A0A0U1RQI7,104,0,104,103,1,103
A6NJV1,10,0,10,8,2,8
A6NK97,43,0,43,40,3,40
A6NNA2,105,0,105,36,69,36
C9J202,18,1,17,12,7,11
H3BNL1,12,0,12,10,2,10
O00155,27,3,24,19,9,18
O14950,6,3,3,3,4,2
O15225,4,0,4,4,0,4
O75446,14,2,12,10,6,8
O94827,111,10,101,70,41,70
O95198,39,0,39,34,5,34
O95371,22,0,22,22,0,22
O95619,9,1,8,6,4,5
O95989,12,2,10,9,3,9
P01019,30,0,30,28,2,28
P01567,16,0,16,14,2,14
P01814,12,0,12,12,0,12
P0DPF6,20,0,20,16,4,16
P11717,233,11,222,199,33,200
P13987,6,0,6,6,0,6
P17096,10,5,5,5,6,4
P31152,54,8,46,33,23,31
P32238,40,0,40,29,11,29
P41146,24,2,22,17,9,15
P48169,60,7,53,40,23,37
P54289,72,2,70,60,10,62
P57060,29,4,25,25,4,25
P59998,14,3,11,9,8,6
P80162,6,0,6,6,0,6
Q02388,170,5,165,121,52,118
Q05193,68,15,53,44,33,35
Q05519,102,37,65,61,66,36
Q08211,101,27,74,66,36,65
Q0VDD7,70,7,63,54,23,47
Q13404,8,0,8,7,1,7
Q15620,26,0,26,26,0,26
Q16666,88,22,66,61,29,59
Q17RA5,5,0,5,4,1,4
Q17RC7,49,6,43,36,19,30
Q53FP2,10,1,9,4,5,5
Q5SW96,31,6,25,22,13,18
Q5TAG4,129,0,129,112,17,112
Q5TBC7,10,0,10,9,1,9
Q5VWP2,26,0,26,21,5,21
Q5VXM1,39,0,39,36,3,36
Q5YKI7,7,0,7,6,1,6
Q6AZW8,29,2,27,26,5,24
Q6F5E8,150,25,125,97,72,78
Q6ICL7,26,0,26,24,2,24
Q6P1L8,11,1,10,7,5,6
Q6UXB1,10,0,10,9,1,9
Q6ZMZ3,56,2,54,41,17,39
Q6ZN06,43,2,41,31,10,33
Q6ZST2,6,0,6,5,1,5
Q6ZVX7,23,8,15,13,12,11
Q7Z2Q7,53,0,53,45,8,45
Q7Z398,25,0,25,20,5,20
Q7Z4Y8,5,0,5,4,1,4
Q86UT5,39,0,39,30,9,30
Q8IWI9,346,0,346,246,100,246
Q8IWL3,16,1,15,12,5,11
Q8IYU4,45,0,45,39,6,39
Q8N2I2,49,0,49,47,2,47
Q8N7W2,57,5,52,42,12,45
Q8NEE0,5,0,5,1,4,1
Q8NFL0,13,1,12,11,3,10
Q8NGX5,35,1,34,34,2,33
Q8WUT9,24,2,22,21,3,21
Q8WVX3,3,0,3,1,2,1
Q92541,100,25,75,59,36,64
Q969E8,7,1,6,6,2,5
Q96FA7,29,6,23,20,11,18
Q96HY6,19,7,12,12,10,9
Q96KP6,13,0,13,10,3,10
Q96M86,377,6,371,310,73,304
Q96NZ9,3,0,3,3,0,3
Q9BWT3,87,22,65,56,33,54
Q9BZK8,5,0,5,4,1,4
Q9C0D9,31,0,31,28,3,28
Q9H4Z2,150,14,136,117,35,115
Q9H7T0,96,3,93,79,16,80
Q9HB03,12,0,12,12,0,12
Q9NRC1,42,1,41,35,8,34
Q9NRN9,10,0,10,6,4,6
Q9NW15,34,0,34,32,2,32
Q9NX14,10,1,9,7,2,8
Q9NYV4,290,92,198,181,161,129
Q9NYV8,34,1,33,26,7,27
Q9P2A4,30,5,25,20,13,17
Q9UBC9,4,0,4,4,0,4
Q9UH92,42,11,31,28,17,25
Q9Y271,30,5,25,24,11,19
Q9Y2D9,60,14,46,38,24,36
Q9Y2J2,134,32,102,85,43,91
Q9Y2J8,45,5,40,36,12,33
A0A0K0K1D8,10,0,10,7,3,7
A0A1W2PQC6,9,0,9,7,2,7
A0A8V8TLL3,12,0,12,4,8,4
A5PKW4,112,7,105,69,44,68
A6NCJ1,16,0,16,15,1,15
A6NIJ5,44,0,44,38,6,38
B4DXR9,37,0,37,34,3,34
C9JC47,26,0,26,15,11,15
E5RG02,18,0,18,14,4,14
O00587,20,0,20,15,5,15
O14576,56,6,50,46,10,46
O14672,59,4,55,45,14,45
O43347,31,6,25,21,14,17
O60384,5,0,5,3,2,3
O60488,50,10,40,35,9,41
O60809,31,1,30,25,7,24
O75449,45,7,38,27,19,26
O75477,22,4,18,17,7,15
O75592,521,70,451,381,136,385
O75886,48,4,44,42,2,46
O95407,15,0,15,14,1,14
P08910,27,3,24,18,8,19
P09467,22,3,19,17,6,16
P13640,10,4,6,8,6,4
P18089,31,0,31,22,9,22
P40200,63,0,63,53,10,53
P41002,76,3,73,60,19,57
P41180,103,6,97,85,20,83
P49406,15,2,13,11,4,11
P49792,496,174,322,314,142,354
P50570,80,18,62,56,24,56
P54098,72,0,72,54,18,54
P60608,56,0,56,54,2,54
P62249,4,0,4,3,1,3
P62826,6,2,4,4,2,4
P78344,83,21,62,56,18,65
Q07812,12,3,9,8,3,9
Q16827,116,2,114,102,14,102
Q3LI60,2,0,2,2,0,2
Q5TDH0,36,10,26,24,12,24
Q5TID7,39,0,39,24,15,24
Q5VTM2,76,0,76,59,17,59
Q6PGQ1,26,0,26,21,5,21
Q6UB28,28,2,26,23,7,21
Q6ZSZ5,156,22,134,92,80,76
Q71SY5,47,1,46,41,7,40
Q7L5D6,32,1,31,24,9,23
Q7Z5L3,16,0,16,14,2,14
Q86V86,15,0,15,9,6,9
Q86WS4,81,0,81,66,15,66
Q86XJ0,29,0,29,23,6,23
Q8IUH8,50,1,49,46,5,45
Q8IYP9,31,3,28,24,10,21
Q8IZS5,20,0,20,13,7,13
Q8N6D2,26,0,26,20,6,20
Q8N6T3,86,34,52,50,34,52
Q8N769,13,0,13,12,1,12
Q8NB90,69,11,58,52,20,49
Q8NDZ4,25,1,24,18,8,17
Q8NGN7,22,0,22,21,1,21
Q8NH41,34,2,32,31,3,31
Q8WTS1,22,0,22,17,5,17
Q8WTT2,64,14,50,38,28,36
Q8WU20,66,24,42,37,37,29
Q8WV15,27,0,27,24,3,24
Q8WWC4,25,1,24,22,4,21
Q8WWM1,6,0,6,5,1,5
Q8WZ64,181,14,167,125,54,127
Q92753,34,2,32,28,6,28
Q969S3,37,8,29,26,7,30
Q96CB5,12,0,12,8,4,8
Q96CN5,42,4,38,27,13,29
Q96FC7,35,4,31,27,12,23
Q96IQ9,33,0,33,28,5,28
Q96JQ0,268,10,258,192,80,188
Q96L92,34,6,28,26,8,26
Q96LT4,26,0,26,24,2,24
Q96PJ5,46,1,45,36,9,37
Q9BSK2,24,0,24,22,2,22
Q9H0W8,53,9,44,39,11,42
Q9H2S6,11,0,11,9,2,9
Q9HD89,10,0,10,9,1,9
Q9NP70,31,0,31,24,7,24
Q9NR23,20,0,20,17,3,17
Q9NSA3,7,2,5,5,4,3
Q9NSD4,37,2,35,25,14,23
Q9NZH4,22,4,18,16,8,14
Q9P0S9,8,0,8,8,0,8
Q9P0U4,46,7,39,26,21,25
Q9P1A6,139,9,130,89,57,82
Q9UDX5,11,0,11,9,2,9
Q9UH73,59,1,58,51,9,50
Q9UIG4,5,0,5,3,2,3
Q9UJY5,68,9,59,52,13,55
Q9UKY4,53,1,52,48,6,47
Q9UQB8,83,28,55,50,29,54
Q9UQF0,43,0,43,36,7,36
Q9Y235,10,1,9,9,0,10
Q9Y264,44,4,40,30,18,26
Q9Y275,20,0,20,17,3,17
A0A087WZK3,9,0,9,7,2,7
A0A0B4J245,13,0,13,12,1,12
A1XBS5,20,5,15,11,14,6
A6NC05,14,0,14,10,4,10
A6NDK9,42,1,41,31,12,30
F5H4B4,59,0,59,44,15,44
O00418,85,26,59,54,27,58
O14524,40,5,35,33,8,32
O14647,196,32,164,124,82,114
O15067,90,12,78,67,17,73
O15209,80,9,71,64,21,59
O15530,61,19,42,37,15,46
O43795,81,11,70,56,30,51
O60269,53,0,53,34,19,34
O60493,10,4,6,6,4,6
O75185,73,4,69,59,10,63
O75936,21,1,20,18,4,17
O96000,4,2,2,2,2,2
P03986,9,0,9,8,1,8
P06127,62,9,53,50,9,53
P07858,26,0,26,23,3,23
P12814,51,18,33,27,14,37
P12821,76,1,75,60,15,61
P16220,38,13,25,26,11,27
P17483,23,5,18,15,11,12
P20366,8,0,8,5,3,5
P20916,57,3,54,48,12,45
P20936,73,5,68,52,22,51
P33316,21,6,15,12,9,12
P35573,97,8,89,75,18,79
P42771,5,1,4,4,0,5
P53671,56,9,47,43,22,34
P60002,4,0,4,4,0,4
P61328,28,3,25,20,11,17
P61421,14,1,13,11,4,10
Q01415,34,0,34,29,5,29
Q13278,14,0,14,14,0,14
Q14643,199,19,180,154,58,141
Q14DG7,100,1,99,78,23,77
Q15842,33,3,30,23,11,22
Q2KHM9,103,16,87,72,41,62
Q3BBV0,107,5,102,91,17,90
Q3KPI0,25,0,25,20,5,20
Q3LI81,30,0,30,30,0,30
Q504T8,66,7,59,45,28,38
Q5SZD4,25,1,24,21,3,22
Q5T319,16,0,16,14,2,14
Q5VV16,28,0,28,24,4,24
Q6GTX8,31,4,27,21,8,23
Q6L8Q7,69,16,53,48,25,44
Q6NSI3,62,0,62,39,23,39
Q6PEV8,73,5,68,61,15,58
Q6PJG9,50,6,44,36,18,32
Q6UWU2,37,0,37,28,9,28
Q6UXQ8,12,0,12,8,4,8
Q6V9R5,32,0,32,30,2,30
Q6WN34,28,0,28,21,7,21
Q7L2Z9,27,6,21,18,11,16
Q7LBC6,247,56,191,164,57,190
Q7RTX9,31,0,31,27,4,27
Q7Z4N8,37,0,37,25,12,25
Q7Z5H5,30,0,30,25,5,25
Q86UY6,17,1,16,15,3,14
Q86V81,19,7,12,9,13,6
Q8IWT6,52,7,45,41,10,42
Q8IXS2,30,3,27,20,11,19
Q8N145,41,0,41,37,4,37
Q8N5M1,19,0,19,15,4,15
Q8N715,54,2,52,25,31,23
Q8N8E2,43,6,37,32,17,26
Q8NB78,63,10,53,51,6,57
Q8NBZ7,23,1,22,13,9,14
Q8NFU1,27,0,27,24,3,24
Q8NH48,28,0,28,27,1,27
Q8TB36,19,2,17,12,9,10
Q8WXS4,14,0,14,13,1,13
Q969V5,25,0,25,20,5,20
Q96LZ3,11,0,11,6,5,6
Q96MZ0,23,0,23,20,3,20
Q96TC7,65,21,44,40,20,45
Q99598,27,6,21,20,9,18
Q9H098,3,1,2,2,2,1
Q9H175,59,0,59,45,14,45
Q9H606,15,0,15,8,7,8
Q9H6R7,98,18,80,73,21,77
Q9H7F4,21,2,19,19,2,19
Q9H9B4,20,4,16,15,3,17
Q9HCY8,11,3,8,8,4,7
Q9HDC5,94,27,67,53,50,44
Q9NPH5,42,0,42,37,5,37
Q9NUP9,14,2,12,9,5,9
Q9NVS2,8,0,8,5,3,5
Q9NZ72,22,8,14,13,15,7
Q9NZL9,20,4,16,16,2,18
Q9P281,282,14,268,194,96,186
Q9UIK5,28,0,28,25,3,25
Q9UJQ4,136,24,112,97,47,89
Q9ULA0,31,0,31,20,11,20
Q9Y236,43,0,43,37,6,37
Q9Y613,117,18,99,88,37,80
A0A075B6K4,14,0,14,11,3,11
A0A0C4DH67,16,0,16,15,1,15
A0A0G2JKD1,181,0,181,178,3,178
A0A0K0K1G6,9,0,9,5,4,5
A0A1B0GTK5,6,0,6,5,1,5
A6NEE1,41,3,38,30,14,27
O60315,175,44,131,111,64,111
O60663,34,0,34,26,8,26
O60779,35,1,34,34,0,35
O75487,45,1,44,37,9,36
O94788,27,2,25,19,10,17
O95352,51,3,48,44,6,45
P00338,32,8,24,25,7,25
P09172,40,2,38,35,5,35
P0C869,58,1,57,46,13,45
P0DMP2,35,0,35,25,10,25
P0DPD8,64,0,64,53,11,53
P10809,43,18,25,25,6,37
P12004,27,4,23,21,2,25
P12694,36,8,28,20,20,16
P12757,71,6,65,50,27,44
P27348,29,13,16,15,19,10
P29322,78,1,77,56,21,57
P30532,36,0,36,30,6,30
P30536,7,0,7,7,0,7
P31249,51,3,48,40,12,39
P36383,23,2,21,14,11,12
P47890,32,0,32,31,1,31
P48058,70,2,68,52,16,54
P48378,78,4,74,62,20,58
P49279,35,0,35,29,6,29
P50150,5,1,4,4,2,3
P55268,114,6,108,94,26,88
Q02446,104,16,88,82,14,90
Q04941,9,0,9,9,0,9
Q05BQ5,54,1,53,38,17,37
Q13003,62,3,59,47,18,44
Q13021,12,0,12,11,1,11
Q13046,37,0,37,35,2,35
Q13361,9,0,9,8,1,8
Q15154,321,105,216,197,91,230
Q15269,89,11,78,71,15,74
Q15370,7,1,6,6,0,7
Q2M3T9,42,0,42,37,5,37
Q2TB10,85,23,62,57,27,58
Q53EP0,120,12,108,94,32,88
Q53R12,23,0,23,19,4,19
Q5GFL6,56,0,56,47,9,47
Q5GH73,39,1,38,33,5,34
Q68EA5,39,1,38,34,4,35
Q6NXT4,40,5,35,33,4,36
Q6PJ21,43,0,43,39,4,39
Q6R2W3,129,5,124,105,25,104
Q6U949,14,0,14,10,4,10
Q6UXX9,15,0,15,13,2,13
Q6ZV70,23,0,23,17,6,17
Q7RTY0,37,0,37,34,3,34
Q86UD1,17,0,17,16,1,16
Q8IVU9,13,0,13,13,0,13
Q8IZU8,91,2,89,77,16,75
Q8N162,29,0,29,28,1,28
Q8N1K5,44,2,42,35,11,33
Q8N350,69,11,58,38,36,33
Q8N5Z0,38,3,35,28,9,29
Q8NEP7,21,0,21,14,7,14
Q8NES3,22,0,22,19,3,19
Q8NET1,3,0,3,3,0,3
Q8NF99,63,11,52,44,20,43
Q8NG41,9,1,8,5,5,4
Q8TBE3,17,0,17,14,3,14
Q8TCF1,16,1,15,12,5,11
Q8TE23,63,0,63,59,4,59
Q8TEB9,26,3,23,21,8,18
Q8WWA1,39,5,34,26,14,25
Q96IC2,44,0,44,38,6,38
Q96LB0,27,0,27,24,3,24
Q96M95,12,0,12,7,5,7
Q96Q77,8,1,7,4,5,3
Q9BSC4,62,14,48,45,17,45
Q9BVN2,108,10,98,76,38,70
Q9BY44,46,8,38,31,11,35
Q9BYX7,28,4,24,19,11,17
Q9C0A1,214,2,212,170,46,168
Q9H4D0,70,1,69,58,11,59
Q9H7X2,6,0,6,6,0,6
Q9HAV7,8,1,7,6,1,7
Q9NP64,24,6,18,14,12,12
Q9P0M9,11,3,8,6,6,5
Q9P1W9,15,1,14,11,5,10
Q9P225,276,7,269,231,46,230
Q9UGP4,106,34,72,66,32,74
Q9ULC5,44,6,38,32,14,30
Q9UNI1,25,0,25,21,4,21
Q9UPT9,43,3,40,38,8,35
Q9Y3M9,69,4,65,47,24,45
Q9Y5A9,73,10,63,60,15,58
Q9Y5R8,11,1,10,9,3,8
Q9Y653,75,5,70,62,16,59
A0A0G2JNF4,35,0,35,29,6,29
A0A8I5KW96,12,0,12,8,4,8
A8MWK0,30,0,30,26,4,26
B2RNN3,15,0,15,10,5,10
O00194,11,2,9,9,2,9
O15061,160,13,147,117,44,116
O43808,15,2,13,13,2,13
O43913,28,1,27,27,2,26
O60513,16,0,16,11,5,11
O75943,70,7,63,49,22,48
O94955,48,1,47,41,8,40
O95477,192,13,179,149,40,152
O95789,157,7,150,135,25,132
P05093,32,1,31,27,6,26
P05408,9,0,9,6,3,6
P09234,9,3,6,5,5,4
P0CG21,7,0,7,7,0,7
P10916,5,2,3,3,4,1
P12277,29,9,20,17,9,20
P28907,19,0,19,16,3,16
P30531,41,0,41,37,4,37
P31937,35,5,30,26,12,23
P32881,19,0,19,16,3,16
P36406,31,0,31,23,8,23
P40617,13,0,13,9,4,9
P41250,53,11,42,35,23,30
P61073,36,10,26,24,16,20
Q01629,8,0,8,8,0,8
Q03721,40,2,38,28,12,28
Q08043,45,10,35,31,14,31
Q12913,129,4,125,109,20,109
Q13439,184,31,153,110,73,111
Q14943,41,0,41,36,5,36
Q16670,32,1,31,25,8,24
Q53EQ6,37,1,36,25,13,24
Q5BKZ1,83,31,52,48,38,45
Q5T5X7,104,32,72,64,28,76
Q5VV17,34,4,30,26,12,22
Q5VXI9,24,0,24,21,3,21
Q5XLA6,6,0,6,5,1,5
Q6P1J9,33,7,26,20,12,21
Q6PF18,8,0,8,5,3,5
Q6UXI7,58,0,58,47,11,47
Q6ZVD8,130,10,120,103,29,101
Q7Z6J9,64,13,51,39,22,42
Q7Z6K5,12,0,12,9,3,9
Q86UR5,245,38,207,138,117,128
Q86UU9,5,0,5,5,0,5
Q86VD1,83,2,81,58,27,56
Q86YD1,30,0,30,22,8,22
Q8IWA0,80,11,69,63,14,66
Q8IY26,44,10,34,28,20,24
Q8IYB4,67,9,58,40,36,31
Q8N3R9,46,9,37,35,10,36
Q8N3Z6,61,6,55,42,17,44
Q8N5B7,34,4,30,30,4,30
Q8N6S5,27,8,19,17,18,9
Q8NEM2,60,15,45,42,9,51
Q8NGD3,31,0,31,30,1,30
Q8NGT5,24,0,24,23,1,23
Q8NHQ1,43,5,38,33,13,30
Q8TBB0,15,0,15,10,5,10
Q8TC12,26,5,21,17,4,22
Q92736,362,9,353,292,71,291
Q969J3,18,4,14,11,9,9
Q96A73,39,9,30,23,23,16
Q96CW1,40,9,31,25,12,28
Q96CW9,32,1,31,27,6,26
Q96FG2,27,2,25,19,8,19
Q96FK6,38,5,33,31,8,30
Q96G28,26,6,20,13,11,15
Q96M96,72,15,57,46,27,45
Q96MU8,38,0,38,30,8,30
Q96P56,57,1,56,51,7,50
Q96S06,38,0,38,34,4,34
Q96SL4,11,0,11,7,4,7
Q99490,179,29,150,109,77,102
Q99767,68,10,58,48,24,44
Q99954,7,0,7,4,3,4
Q9BPW8,19,3,16,13,5,14
Q9BTU6,37,9,28,22,16,21
Q9BUJ0,17,0,17,16,1,16
Q9BWJ5,4,0,4,4,0,4
Q9BZM2,10,2,8,8,0,10
Q9H0P0,17,2,15,14,1,16
Q9H4L7,116,29,87,75,38,78
Q9H5H4,88,21,67,56,43,45
Q9HCC0,34,5,29,27,10,24
Q9NVI1,143,15,128,111,29,114
Q9NWB7,24,1,23,14,9,15
Q9NWW0,12,0,12,10,2,10
Q9P266,248,73,175,151,146,102
Q9UI14,12,1,11,11,2,10
Q9UIJ7,11,3,8,7,3,8
Q9ULB1,125,3,122,94,32,93
Q9UNY4,134,22,112,92,56,78
Q9Y2E6,48,1,47,33,16,32
Q9Y333,7,2,5,5,0,7
Q9Y484,33,0,33,30,3,30
Q9Y5Q3,34,4,30,23,9,25
A0A0G2JN53,11,0,11,7,4,7
A0A0U1RRE5,4,0,4,4,0,4
A0A286YEU6,25,0,25,22,3,22
A6NI03,43,0,43,37,6,37
O00339,73,1,72,62,10,63
O15018,457,65,392,294,210,247
O15054,157,5,152,120,42,115
O43246,58,2,56,50,10,48
O75586,17,1,16,15,1,16
O75677,28,0,28,26,2,26
O75821,26,7,19,16,11,15
O75874,25,6,19,18,7,18
O94985,67,0,67,55,12,55
O94989,87,8,79,53,40,47
O95251,100,34,66,58,42,58
O95864,18,0,18,17,1,17
O95976,18,0,18,17,1,17
P04553,5,1,4,3,1,4
P08151,135,10,125,94,49,86
P08238,79,32,47,47,26,53
P0CL81,3,0,3,2,1,2
P0DJR0,15,0,15,14,1,14
P0DV76,44,0,44,40,4,40
