,entry_count,positive_count,negative_count,correctly_guessed,positive_guess_count,negative_guess_count
P11233,18,6,12,12,8,10
P28161,18,5,13,13,8,10
P29016,26,0,26,23,3,23
P31785,35,2,33,29,4,31
P33527,141,15,126,110,28,113
P35228,78,3,75,61,16,62
P35609,48,13,35,31,14,34
P35626,42,5,37,30,9,33
P49006,38,19,19,19,22,16
P51814,59,1,58,52,8,51
P53621,69,10,59,49,28,41
P61803,9,1,8,7,3,6
P62942,4,0,4,3,1,3
P83731,7,2,5,4,5,2
Q01196,80,26,54,52,36,44
Q01469,5,1,4,4,2,3
Q02338,34,4,30,19,13,21
Q04671,64,0,64,48,16,48
Q13683,89,2,87,67,22,67
Q15696,49,5,44,27,27,22
Q16836,31,7,24,23,11,20
Q2M3X9,42,0,42,35,7,35
Q3LI76,20,0,20,19,1,19
Q495W5,30,0,30,24,6,24
Q53FZ2,47,1,46,37,11,36
Q53SZ7,56,2,54,34,22,34
Q5SQQ9,36,2,34,23,13,23
Q63HN8,400,19,381,306,97,303
Q674X7,75,9,66,43,39,36
Q6NSI4,65,1,64,52,12,53
Q6P5R6,7,1,6,3,5,2
Q6UWW8,43,0,43,37,6,37
Q6V1P9,320,2,318,273,49,271
Q6ZT62,60,5,55,39,26,34
Q6ZV80,11,0,11,10,1,10
Q701N2,44,0,44,36,8,36
Q7L8S5,20,0,20,12,8,12
Q7Z570,116,2,114,96,18,98
Q86TA1,4,0,4,2,2,2
Q86X51,84,3,81,47,40,44
Q8N2M8,141,39,102,57,111,30
Q8N9N7,24,3,21,21,2,22
Q8NCT1,34,0,34,29,5,29
Q8NGW1,29,0,29,28,1,28
Q8NHX9,52,1,51,41,10,42
Q8NHY3,76,6,70,43,39,37
Q8TCG5,70,0,70,57,13,57
Q8WTX9,21,0,21,16,5,16
Q8WWM9,10,0,10,9,1,9
Q8WZ33,9,0,9,6,3,6
Q96BJ3,18,6,12,11,7,11
Q96G75,31,0,31,27,4,27
Q96M02,75,4,71,55,24,51
Q99611,32,5,27,26,11,21
Q99983,26,1,25,23,4,22
Q99996,343,38,305,246,85,258
Q9BRK3,32,3,29,24,9,23
Q9BXB5,111,32,79,69,50,61
Q9H0T7,15,1,14,11,5,10
Q9H0W9,14,1,13,12,3,11
Q9H7X0,21,0,21,20,1,20
Q9HAU5,78,2,76,54,24,54
Q9HBZ2,88,4,84,75,11,77
Q9NPR9,42,0,42,36,6,36
Q9NQM4,15,0,15,14,1,14
Q9NS82,40,0,40,37,3,37
Q9P272,48,2,46,39,11,37
Q9UBG0,131,4,127,103,32,99
Q9UHC3,43,4,39,30,13,30
Q9UHQ1,33,4,29,21,12,21
Q9UI43,16,0,16,13,3,13
Q9UKN5,92,3,89,76,17,75
Q9Y2R4,47,7,40,37,11,36
Q9Y608,112,26,86,63,67,45
Q9Y6Q3,57,3,54,39,21,36
A0A0U1RR37,12,0,12,9,3,9
A6NCI8,139,3,136,114,24,115
A6NLX4,10,0,10,10,0,10
A7KAX9,301,62,239,203,144,157
F8VTS6,23,0,23,19,4,19
O14734,18,0,18,13,5,13
O14827,110,16,94,76,42,68
O60858,31,3,28,22,12,19
O75556,5,0,5,5,0,5
O75879,42,2,40,34,8,34
O95264,38,0,38,33,5,33
P01706,17,0,17,13,4,13
P05164,46,3,43,34,11,35
P06126,27,0,27,24,3,24
P06280,24,1,23,18,5,19
P07477,19,0,19,18,1,18
P09564,22,3,19,16,5,17
P09601,19,4,15,11,8,11
P0CJ70,2,0,2,0,2,0
P10768,23,5,18,16,6,17
P11464,36,0,36,33,3,33
P14314,40,8,32,28,16,24
P14616,88,5,83,66,19,69
P15586,37,1,36,30,8,29
P17066,38,5,33,25,12,26
P24468,35,2,33,29,8,27
P27540,92,8,84,69,23,69
P34913,33,2,31,25,8,25
P35453,42,1,41,33,10,32
P49639,43,1,42,35,9,34
P49917,62,3,59,46,17,45
P57075,63,8,55,47,20,43
P58317,31,3,28,26,6,25
P58417,27,2,25,23,2,25
P58550,4,0,4,4,0,4
Q06710,64,0,64,51,13,51
Q13421,45,3,42,33,11,34
Q13509,46,15,31,31,10,36
Q13546,68,15,53,49,12,56
Q13740,48,1,47,37,12,36
Q14160,180,59,121,110,93,87
Q15181,13,4,9,9,4,9
Q16513,114,37,77,68,59,55
Q16643,64,23,41,39,36,28
Q3KQU3,151,63,88,85,77,74
Q3KRB8,18,0,18,17,1,17
Q4L180,110,26,84,68,60,50
Q53EU6,33,3,30,25,11,22
Q53HC0,33,4,29,18,19,14
Q5JWF2,78,6,72,54,26,52
Q5T011,351,24,327,254,115,236
Q5T8A7,155,10,145,97,64,91
Q66LE6,45,1,44,36,10,35
Q6QAJ8,9,0,9,9,0,9
Q6UB98,296,50,246,202,96,200
Q6ZMR5,27,0,27,22,5,22
Q6ZUJ4,19,0,19,16,3,16
Q7Z4S9,17,0,17,10,7,10
Q86VS3,69,0,69,60,9,60
Q8NEV8,326,36,290,226,116,210
Q8TB03,18,1,17,15,4,14
Q8TBE1,8,0,8,8,0,8
Q8TDH9,13,4,9,6,7,6
Q8TF05,94,12,82,68,30,64
Q8WZB0,9,0,9,7,2,7
Q92628,201,19,182,148,52,149
Q96BM0,9,0,9,9,0,9
Q96EA4,55,10,45,37,10,45
Q96KN3,35,0,35,32,3,32
Q96LK0,10,0,10,5,5,5
Q96NB2,14,1,13,10,5,9
Q96NI6,66,0,66,58,8,58
Q99741,52,12,40,33,25,27
Q99884,41,1,40,38,4,37
Q9BUT1,15,2,13,13,4,11
Q9BV47,12,0,12,6,6,6
Q9GZK7,18,0,18,16,2,16
Q9H330,76,8,68,63,17,59
Q9H5Y7,68,4,64,55,17,51
Q9H6L2,19,0,19,15,4,15
Q9H7B2,18,2,16,13,7,11
Q9HCE9,89,12,77,55,44,45
Q9HCG7,51,2,49,43,10,41
Q9HCQ7,18,0,18,14,4,14
Q9NRH2,90,15,75,60,39,51
Q9NVT9,26,6,20,18,8,18
Q9NXC5,74,5,69,57,18,56
Q9P209,94,17,77,60,45,49
Q9UHF3,18,0,18,14,4,14
Q9UJU6,42,16,26,25,11,31
Q9UKL3,291,38,253,198,93,198
Q9UKR3,17,0,17,13,4,13
Q9UPE1,59,4,55,42,21,38
Q9Y255,15,0,15,12,3,12
Q9Y2L1,62,4,58,47,19,43
Q9Y576,19,0,19,12,7,12
Q9Y6E0,39,9,30,28,18,21
Q9Y6K9,34,9,25,23,16,18
A6NCS4,22,0,22,14,8,14
A6PVY3,13,0,13,10,3,10
C9JA33,29,0,29,19,10,19
O15245,34,1,33,29,6,28
O43314,150,34,116,100,68,82
O43524,145,39,106,98,48,97
O75976,113,6,107,84,29,84
O76021,67,21,46,41,31,36
O95208,91,17,74,62,36,55
O95379,9,0,9,8,1,8
P04001,28,0,28,24,4,24
P04818,20,6,14,14,10,10
P08603,95,2,93,80,13,82
P15036,62,13,49,44,7,55
P15498,43,3,40,35,9,34
P16422,15,0,15,14,1,14
P16885,97,7,90,67,31,66
P19623,26,4,22,21,3,23
P22830,28,1,27,25,2,26
P30838,27,1,26,21,5,22
P35579,128,47,81,74,45,83
P49023,101,41,60,59,51,50
P51677,19,0,19,16,3,16
P52209,30,8,22,22,12,18
P55289,50,1,49,41,10,40
P59910,13,1,12,9,5,8
P78411,55,11,44,34,32,23
Q00765,12,1,11,8,5,7
Q12874,37,10,27,26,17,20
Q13049,52,5,47,39,14,38
Q13609,25,0,25,19,6,19
Q14353,8,0,8,8,0,8
Q14714,14,0,14,13,1,13
Q15853,20,2,18,17,5,15
Q16552,10,0,10,7,3,7
Q2KHR3,285,33,252,225,47,238
Q2TBE0,100,18,82,63,51,49
Q3LI68,4,0,4,4,0,4
Q5SWL7,35,1,34,28,6,29
Q5VWN6,310,43,267,231,82,228
Q66K79,38,0,38,30,8,30
Q69YI7,14,0,14,9,5,9
Q6AW86,54,5,49,40,15,39
Q6ULP2,123,16,107,99,26,97
Q6UX73,33,1,32,30,4,29
Q6ZTY9,12,0,12,8,4,8
Q7LFL8,44,5,39,31,16,28
Q86TG7,44,4,40,36,12,32
Q86UP6,73,0,73,65,8,65
Q86VI4,19,0,19,16,3,16
Q86WV5,6,0,6,4,2,4
Q8IVI9,56,5,51,40,15,41
Q8IW35,115,28,87,83,14,101
Q8IZS7,19,0,19,15,4,15
Q8N3X6,64,1,63,51,14,50
Q8N5I3,19,1,18,15,5,14
Q8N752,16,0,16,12,4,12
Q8N961,106,9,97,76,27,79
Q8N9F8,42,0,42,39,3,39
Q8NE79,31,2,29,19,14,17
Q8NFU0,31,0,31,25,6,25
Q8NGT2,23,0,23,22,1,22
Q8TC44,47,6,41,35,10,37
Q8TE59,94,3,91,73,22,72
Q8WYK0,48,4,44,39,11,37
Q92620,110,15,95,70,49,61
Q92831,62,1,61,47,14,48
Q93079,22,11,11,11,22,0
Q969G5,26,10,16,12,18,8
Q96AY4,299,39,260,218,100,199
Q96H20,9,0,9,9,0,9
Q96JG6,88,17,71,64,37,51
Q96KM6,81,11,70,56,28,53
Q96LC9,13,4,9,9,6,7
Q96PY5,74,10,64,58,16,58
Q99592,66,6,60,54,14,52
Q99808,43,6,37,37,4,39
Q9BQA5,41,1,40,36,6,35
Q9BS16,18,2,16,14,4,14
Q9BU20,12,0,12,12,0,12
Q9BYP8,12,0,12,12,0,12
Q9BZK7,50,5,45,45,0,50
Q9C0D7,110,14,96,77,41,69
Q9H221,56,3,53,49,8,48
Q9H3Z7,24,0,24,18,6,18
Q9H4Y5,10,0,10,10,0,10
Q9H992,163,24,139,99,70,93
Q9H9Z2,14,2,12,10,6,8
Q9HAB3,34,1,33,32,1,33
Q9HCX4,57,2,55,49,8,49
Q9NPC2,31,0,31,25,6,25
Q9NQ33,16,1,15,12,5,11
Q9NR83,39,3,36,28,12,27
Q9P1G2,9,0,9,5,4,5
Q9P2H0,127,1,126,107,21,106
Q9UH99,105,23,82,65,33,72
Q9Y224,4,1,3,2,1,3
Q9Y5P2,7,0,7,4,3,4
Q9Y5V0,1,0,1,1,0,1
Q9Y624,41,9,32,27,17,24
A0A0X1KG70,23,0,23,23,0,23
A0A1B0GX95,12,0,12,10,2,10
A0PJY2,31,0,31,22,9,22
A0PK11,13,0,13,13,0,13
A4QPB2,10,0,10,9,1,9
A5PLN7,91,0,91,65,26,65
A6NFN9,42,0,42,36,6,36
A6NIN4,8,0,8,7,1,7
B8ZZ34,20,0,20,12,8,12
E9PJI5,26,0,26,21,5,21
O00391,50,3,47,38,15,35
O14813,29,4,25,21,10,19
O14979,42,11,31,26,19,23
O43488,29,9,20,20,14,15
O60806,46,0,46,40,6,40
O95199,40,1,39,34,7,33
P04118,10,0,10,9,1,9
P04150,105,22,83,75,26,79
P04732,7,2,5,5,4,3
P07311,4,1,3,3,2,2
P08922,207,1,206,176,32,175
P0C024,7,1,6,4,4,3
P0DPF4,12,0,12,10,2,10
P17021,52,1,51,44,7,45
P24158,14,0,14,13,1,13
P28676,14,0,14,10,4,10
P29279,21,2,19,18,3,18
P46952,18,0,18,13,5,13
P51864,13,0,13,12,1,12
P54829,43,3,40,32,14,29
P57103,57,0,57,52,5,52
P59646,5,0,5,4,1,4
P61160,16,2,14,12,2,14
P62380,8,0,8,6,2,6
P84022,32,6,26,23,7,25
Q04864,74,8,66,58,16,58
Q06547,27,0,27,24,3,24
Q12815,107,29,78,70,34,73
Q13362,28,4,24,22,6,22
Q14011,36,14,22,18,28,8
Q14031,96,0,96,71,25,71
Q14562,94,19,75,61,42,52
Q14C87,103,2,101,67,36,67
Q15067,44,5,39,31,12,32
Q30KR1,3,0,3,3,0,3
Q32NC0,36,9,27,23,12,24
Q3MJ40,58,0,58,43,15,43
Q3SXP7,8,0,8,7,1,7
Q3ZCN5,177,0,177,165,12,165
Q49A88,129,23,106,88,50,79
Q4G0G2,10,0,10,8,2,8
Q4VCS5,108,18,90,70,32,76
Q502W6,110,1,109,86,25,85
Q5T1S8,6,0,6,6,0,6
Q5T2D2,36,2,34,26,10,26
Q6EBC2,12,0,12,10,2,10
Q6GQQ9,95,17,78,58,44,51
Q6KCM7,29,0,29,23,6,23
Q6NXG1,43,3,40,32,14,29
Q6UW49,35,0,35,30,5,30
Q6ZSJ8,2,0,2,2,0,2
Q75MW2,9,0,9,2,7,2
Q86TH1,79,0,79,69,10,69
Q86TN4,16,2,14,11,5,11
Q86Y91,88,20,68,50,52,36
Q86YR7,82,1,81,58,23,59
Q8IWZ3,298,42,256,230,58,240
Q8N1M1,71,3,68,50,24,47
Q8NCV1,43,0,43,34,9,34
Q8NEY1,381,114,267,236,163,218
Q8NFA2,32,4,28,15,21,11
Q8NGG8,29,0,29,29,0,29
Q8NHP8,50,2,48,38,12,38
Q8TCG2,36,5,31,20,21,15
Q8WWM7,171,54,117,106,71,100
Q8WWR9,13,0,13,9,4,9
Q96DE9,3,0,3,3,0,3
Q96EZ8,58,13,45,35,28,30
Q96FJ2,3,1,2,2,0,3
Q96LW7,25,2,23,19,6,19
Q96M61,22,1,21,15,8,14
Q96NS8,11,0,11,11,0,11
Q9BST9,57,17,40,33,31,26
Q9BYG5,38,5,33,29,10,28
Q9BYP9,16,0,16,16,0,16
Q9H106,12,0,12,10,2,10
Q9H2H0,19,0,19,17,2,17
Q9H400,35,12,23,21,12,23
Q9H5J0,63,6,57,47,20,43
Q9HCB6,71,4,67,58,17,54
Q9HCJ5,89,2,87,79,12,77
Q9HD43,95,0,95,88,7,88
Q9NNX6,33,3,30,26,4,29
Q9NS85,31,0,31,26,5,26
Q9NV58,127,17,110,95,41,86
Q9NX31,56,7,49,39,18,38
Q9UBM7,22,2,20,18,6,16
Q9Y5Q6,12,0,12,10,2,10
A0A075B6H5,13,0,13,12,1,12
A0A0B4J2B6,14,0,14,14,0,14
A0PK00,17,0,17,15,2,15
A5D8T8,28,0,28,26,2,26
A6NIE9,24,0,24,19,5,19
A8K5M9,19,0,19,11,8,11
O15091,46,3,43,33,16,30
O60248,27,3,24,22,8,19
O75096,146,3,143,113,34,112
O75426,36,0,36,27,9,27
O94760,18,2,16,14,4,14
O95302,37,3,34,30,4,33
O95807,8,0,8,6,2,6
P02675,40,8,32,31,7,33
P02689,8,1,7,4,5,3
P04808,14,0,14,8,6,8
P08034,25,4,21,18,11,14
P09758,16,2,14,12,4,12
P0C7N5,25,0,25,25,0,25
P10163,20,0,20,11,9,11
P14621,12,3,9,7,4,8
P16157,155,26,129,99,52,103
P19022,56,4,52,42,14,42
P20700,79,30,49,47,54,25
P30968,24,0,24,23,1,23
P32971,14,0,14,11,3,11
P35218,22,0,22,21,1,21
P36382,27,4,23,20,9,18
P42261,74,6,68,54,20,54
P49721,11,3,8,7,5,6
P56381,4,0,4,1,3,1
P62714,14,2,12,12,4,10
P78380,24,0,24,19,5,19
P84101,6,2,4,4,4,2
Q00604,19,0,19,17,2,17
Q02779,88,11,77,55,42,46
Q14554,27,1,26,22,6,21
Q14764,44,6,38,31,15,29
Q14916,41,0,41,41,0,41
Q2M218,48,0,48,42,6,42
Q3LHN0,19,0,19,19,0,19
Q53EL6,64,22,42,39,27,37
Q5JSL3,189,29,160,140,40,149
Q5MJ10,29,0,29,13,16,13
Q6IEY1,26,0,26,23,3,23
Q6P1R4,19,1,18,12,8,11
Q6P2C0,45,1,44,38,6,39
Q6PI97,21,0,21,8,13,8
Q86SZ2,9,1,8,7,1,8
Q8IZ13,41,1,40,36,4,37
Q8N2G6,24,4,20,17,11,13
Q8N5N4,11,0,11,8,3,8
Q8N5R6,84,2,82,64,20,64
Q8NAP1,21,0,21,17,4,17
Q8NBV8,20,2,18,11,9,11
Q8NGI8,35,0,35,33,2,33
Q8TAI1,7,0,7,2,5,2
Q8TCW7,43,0,43,37,6,37
Q8WUD4,3,1,2,1,3,0
Q8WWY8,33,2,31,27,8,25
Q8WY98,8,0,8,8,0,8
Q8WZA8,3,0,3,3,0,3
Q96CV9,62,18,44,31,27,35
Q96HG1,6,0,6,4,2,4
Q96LW4,48,3,45,38,13,35
Q96MB7,32,0,32,29,3,29
Q96R09,30,0,30,30,0,30
Q96RK1,8,0,8,7,1,7
Q96RT8,91,10,81,69,22,69
Q99418,14,2,12,8,6,8
Q99584,11,5,6,6,10,1
Q99715,247,8,239,198,51,196
Q99972,42,2,40,29,15,27
Q9BR09,14,0,14,11,3,11
Q9BVQ7,55,4,51,41,18,37
Q9BXJ3,25,2,23,16,9,16
Q9BXL6,105,20,85,73,38,67
Q9C091,210,0,210,174,36,174
Q9GZZ0,27,0,27,22,5,22
Q9H255,20,0,20,19,1,19
Q9H7M6,59,1,58,52,6,53
Q9H7T3,28,1,27,20,9,19
Q9H8M2,70,15,55,45,26,44
Q9HCJ2,42,0,42,38,4,38
Q9NS84,23,1,22,14,10,13
Q9NX18,14,2,12,7,7,7
Q9NX45,43,1,42,35,9,34
Q9P0V9,33,5,28,26,12,21
Q9UGM1,34,2,32,29,7,27
Q9UGQ2,10,0,10,10,0,10
Q9UIL4,34,0,34,28,6,28
Q9UIX4,34,1,33,27,8,26
Q9UPZ6,127,3,124,115,13,114
Q9Y2A9,19,1,18,16,2,17
Q9Y2H6,127,13,114,104,24,103
Q9Y3S2,36,11,25,25,12,24
Q9Y4G8,197,40,157,133,68,129
Q9Y577,34,2,32,26,10,24
Q9Y5K6,73,26,47,41,44,29
Q9Y6K1,70,13,57,50,23,47
A0A1B0GUV1,5,0,5,3,2,3
A0A286YEX9,1,0,1,1,0,1
A2RRP1,195,16,179,150,41,154
A4FU28,72,4,68,46,28,44
A6NGU7,3,0,3,0,3,0
A6NNM8,56,1,55,41,16,40
O15409,78,4,74,58,24,54
O43819,12,1,11,7,6,6
O60331,71,8,63,49,26,45
O60759,54,7,47,39,22,32
O75015,25,0,25,22,3,22
O75052,50,10,40,28,22,28
O76075,29,0,29,26,3,26
O94766,13,0,13,10,3,10
O94972,107,9,98,82,30,77
O95201,47,3,44,38,10,37
O95822,34,1,33,29,4,30
O95833,16,2,14,12,6,10
P01848,19,0,19,17,2,17
P02144,7,2,5,5,2,5
P04156,14,0,14,9,5,9
P04271,3,0,3,2,1,2
P04632,20,5,15,15,8,12
P08582,56,2,54,48,10,46
P0CW21,3,0,3,1,2,1
P21917,24,2,22,22,4,20
P26038,35,16,19,18,13,22
P29376,72,1,71,52,19,53
P37275,159,42,117,107,54,105
P40199,31,1,30,25,7,24
P41218,31,1,30,24,8,23
P45974,71,12,59,49,22,49
P47736,76,13,63,52,31,45
P57088,20,1,19,18,1,19
P58876,22,11,11,11,22,0
P59796,10,0,10,10,0,10
P61247,15,5,10,8,4,11
P62841,8,3,5,5,4,4
Q07617,66,11,55,47,24,42
Q08554,59,1,58,50,8,51
Q0P6H9,51,0,51,46,5,46
Q13882,32,4,28,26,10,22
Q14694,102,28,74,68,26,76
Q15287,84,20,64,46,36,48
Q2M2H8,215,0,215,206,9,206
Q494W8,27,0,27,25,2,25
Q5CZC0,807,23,784,626,186,621
Q5T197,43,0,43,36,7,36
Q5T6X5,71,2,69,63,8,63
Q6EMB2,144,8,136,102,44,100
Q6NT89,17,1,16,7,11,6
Q6NTF9,44,3,41,37,8,36
Q6NUQ1,60,0,60,48,12,48
Q6NX45,44,0,44,41,3,41
Q70EL4,148,22,126,95,51,97
Q75QN2,74,4,70,61,11,63
Q7Z6L1,128,15,113,98,33,95
Q86YJ6,33,0,33,31,2,31
Q8IXF9,18,0,18,15,3,15
Q8IYJ1,40,1,39,32,7,33
Q8NFP9,282,23,259,233,56,226
Q8TEA8,23,6,17,14,9,14
Q8WW36,9,1,8,7,3,6
Q92772,32,1,31,26,7,25
Q92917,37,11,26,21,13,24
Q969T7,14,0,14,12,2,12
Q96A33,27,1,26,25,3,24
Q96BH3,21,0,21,21,0,21
Q96BP3,41,2,39,32,11,30
Q96DR8,3,0,3,3,0,3
Q96I51,36,2,34,28,10,26
Q96RK0,250,67,183,167,88,162
Q96RQ9,36,0,36,28,8,28
Q96T23,218,73,145,118,95,123
Q99572,39,2,37,33,8,31
Q99708,113,27,86,76,36,77
Q9BPX7,34,3,31,26,7,27
Q9BSJ5,64,4,60,47,19,45
Q9BY12,113,12,101,85,36,77
Q9H1V8,58,5,53,48,15,43
Q9H3Q1,73,28,45,41,32,41
Q9H4I8,29,0,29,27,2,27
Q9H4S2,28,0,28,20,8,20
Q9H693,14,0,14,13,1,13
Q9H6Q3,33,2,31,24,9,24
Q9H875,16,7,9,8,13,3
Q9HB66,4,0,4,4,0,4
Q9NQ69,30,1,29,27,4,26
Q9P2X7,3,0,3,3,0,3
Q9UHD8,73,27,46,43,29,44
Q9UIG0,145,41,104,88,68,77
Q9UKT4,57,10,47,45,22,35
Q9Y4C2,53,0,53,46,7,46
Q9Y4D2,105,14,91,74,41,64
Q9Y5G7,82,0,82,72,10,72
Q9Y5I3,85,1,84,70,16,69
Q9Y693,12,0,12,11,1,11
Q9Y6I7,36,3,33,30,7,29
A0A075B6K0,13,0,13,12,1,12
A0A1B0GTE1,47,0,47,38,9,38
A0A6Q8PHS2,4,0,4,3,1,3
A0PK05,21,0,21,18,3,18
A6NML5,11,0,11,11,0,11
B6SEH9,50,0,50,36,14,36
B7Z8K6,12,0,12,10,2,10
O00303,29,3,26,24,2,27
O15350,64,4,60,52,8,56
O15382,17,0,17,11,6,11
O15492,17,0,17,15,2,15
O60284,107,4,103,77,34,73
O60841,107,37,70,68,44,63
O75368,7,2,5,4,3,4
O75437,49,4,45,37,10,39
O94761,93,11,82,59,43,50
O94880,122,36,86,73,45,77
O96013,70,22,48,39,31,39
O96020,31,6,25,25,6,25
P01189,23,3,20,10,16,7
P02655,10,2,8,6,2,8
P02814,1,0,1,1,0,1
P06312,16,0,16,14,2,14
P07510,28,0,28,26,2,26
P0CH98,22,0,22,22,0,22
P0DTE0,26,0,26,25,1,25
P13646,45,8,37,30,15,30
P15169,23,1,22,17,5,18
P21796,34,16,18,18,10,24
P22087,18,3,15,13,2,16
P24530,32,5,27,24,11,21
P33176,78,16,62,52,30,48
P40259,14,0,14,12,2,12
P42575,26,3,23,19,8,18
P48651,35,8,27,24,9,26
P50583,2,0,2,2,0,2
P51575,17,2,15,14,5,12
P51843,32,2,30,28,6,26
P58753,28,0,28,24,4,24
P62263,15,6,9,8,13,2
P84074,15,2,13,10,7,8
P98172,30,5,25,19,12,18
Q04446,51,2,49,43,6,45
Q13202,64,1,63,45,20,44
Q13322,64,11,53,49,20,44
Q13360,47,2,45,42,3,44
Q15049,42,4,38,37,7,35
Q16695,9,3,6,5,7,2
Q16821,139,10,129,101,44,95
Q59EK9,54,5,49,40,13,41
Q5H9M0,76,3,73,63,14,62
Q5MJ09,16,0,16,11,5,11
Q5T4F7,15,0,15,13,2,13
Q5T750,24,0,24,22,2,22
Q5VTQ0,64,3,61,50,17,47
Q5VY43,93,6,87,75,22,71
Q641Q3,18,2,16,11,9,9
Q6N022,230,8,222,173,59,171
Q6NT46,4,1,3,3,2,2
Q6PD74,31,4,27,27,0,31
Q6ZN03,46,5,41,27,24,22
Q6ZW61,69,0,69,63,6,63
Q7Z494,99,0,99,78,21,78
Q7Z4H7,132,36,96,84,50,82
Q86SE9,13,0,13,11,2,11
Q86WT6,28,0,28,24,4,24
Q8IUY3,38,1,37,28,11,27
Q8IWF2,45,0,45,34,11,34
Q8IXJ9,185,6,179,132,57,128
Q8IY92,260,54,206,170,114,146
Q8N1C3,31,0,31,28,3,28
Q8N1T3,56,4,52,42,12,44
Q8N257,22,11,11,11,22,0
Q8N344,55,7,48,41,21,34
Q8N3S3,81,5,76,61,23,58
Q8NAP3,137,16,121,106,35,102
Q8TF30,59,10,49,37,22,37
Q8WVM7,103,18,85,75,28,75
Q92786,91,14,77,64,33,58
Q92988,25,1,24,18,8,17
Q96RU7,20,3,17,15,6,14
Q99759,96,28,68,57,33,63
Q9BQD1,4,0,4,4,0,4
Q9BTC8,66,12,54,45,27,39
Q9BYB0,155,0,155,94,61,94
Q9GZZ8,12,0,12,11,1,11
Q9H040,58,5,53,40,21,37
Q9H252,89,1,88,63,27,62
Q9H841,27,0,27,27,0,27
Q9HB19,50,12,38,34,22,28
Q9HCK5,47,2,45,36,9,38
Q9NR00,7,0,7,4,3,4
Q9NYG8,25,0,25,18,7,18
Q9UIG5,12,0,12,11,1,11
Q9ULS5,46,6,40,30,20,26
Q9UNA1,88,5,83,66,25,63
Q9Y239,65,1,64,55,9,56
Q9Y312,27,3,24,21,7,20
Q9Y5J9,4,0,4,4,0,4
A0A1B0GVT2,6,0,6,5,1,5
A2A3N6,72,0,72,57,15,57
A6NFT4,6,0,6,4,2,4
A6NGA9,27,0,27,21,6,21
A8MYA2,50,0,50,32,18,32
C9JR72,19,0,19,13,6,13
O00526,18,0,18,12,6,12
O00750,132,10,122,89,39,93
O14613,23,4,19,15,10,13
O95258,19,0,19,18,1,18
O95397,30,0,30,26,4,26
P02549,142,14,128,95,57,85
P04179,8,0,8,6,2,6
P07711,21,0,21,18,3,18
P08172,47,12,35,31,10,37
P0DPD6,61,0,61,47,14,47
P18621,13,4,9,7,2,11
P29466,37,4,33,31,10,27
P35250,17,2,15,13,4,13
P49715,23,4,19,16,9,14
P50452,23,2,21,17,8,15
P51530,84,0,84,68,16,68
P55899,30,1,29,26,3,27
P61088,5,0,5,5,0,5
P62987,8,4,4,4,8,0
P78562,48,0,48,36,12,36
Q12952,30,0,30,15,15,15
Q13286,50,3,47,43,8,42
Q13425,66,21,45,37,24,42
Q13610,55,7,48,41,17,38
Q15058,193,31,162,139,49,144
Q15760,42,1,41,36,7,35
Q2KJY2,357,50,307,233,160,197
Q3MIW9,52,0,52,45,7,45
