,entry_count,positive_count,negative_count,correctly_guessed,positive_guess_count,negative_guess_count
Q3YEC7,80,22,58,44,40,40
Q401N2,32,0,32,28,4,28
Q4AE62,34,0,34,28,6,28
Q4G0X4,24,1,23,23,2,22
Q5T9G4,28,3,25,20,9,19
Q5TH74,43,4,39,30,13,30
Q5VZ03,4,0,4,4,0,4
Q6ICG6,53,15,38,29,37,16
Q6P444,56,13,43,39,24,32
Q6UWB4,26,0,26,21,5,21
Q6UWF5,9,0,9,9,0,9
Q6UWQ5,7,0,7,7,0,7
Q6UX04,44,11,33,28,19,25
Q6UXB3,8,0,8,8,0,8
Q6ZS30,252,21,231,204,49,203
Q6ZSK4,13,0,13,9,4,9
Q86WK7,39,4,35,33,8,31
Q86WQ0,10,0,10,9,1,9
Q8IU80,61,0,61,54,7,54
Q8IY81,78,28,50,46,18,60
Q8IYX4,21,0,21,15,6,15
Q8N5C1,28,0,28,26,2,26
Q8NG98,33,0,33,33,0,33
Q8NHW5,21,3,18,17,7,14
Q8TCT0,46,3,43,39,10,36
Q8WU03,18,1,17,15,4,14
Q8WU49,15,0,15,10,5,10
Q8WYB5,257,20,237,194,71,186
Q96CS3,31,7,24,21,13,18
Q96HJ5,23,0,23,22,1,22
Q96HP0,189,28,161,128,71,118
Q96IU2,12,2,10,9,5,7
Q96JA3,42,4,38,34,8,34
Q96LD8,19,1,18,14,4,15
Q96MZ4,18,1,17,7,10,8
Q99665,81,1,80,72,10,71
Q99958,51,11,40,37,23,28
Q99959,125,42,83,80,51,74
Q9BRQ4,24,0,24,20,4,20
Q9BVC5,36,13,23,20,19,17
Q9BW62,33,2,31,24,11,22
Q9BXS5,41,7,34,30,14,27
Q9BY76,31,1,30,24,6,25
Q9BZW5,15,0,15,15,0,15
Q9H0U6,14,1,13,9,4,10
Q9H1A3,23,0,23,19,4,19
Q9H6S1,54,18,36,33,31,23
Q9HCN3,72,0,72,58,14,58
Q9HD20,93,11,82,71,19,74
Q9NP86,2,0,2,1,1,1
Q9NR48,381,46,335,266,123,258
Q9NR77,6,0,6,4,2,4
Q9NVX0,10,0,10,10,0,10
Q9P0X4,182,4,178,120,62,120
Q9P2H5,89,7,82,67,23,66
Q9UGQ3,39,3,36,31,11,28
Q9UHG2,7,0,7,0,7,0
Q9UHX1,41,8,33,27,12,29
Q9UN42,21,0,21,15,6,15
Q9UPW5,98,2,96,76,22,76
Q9Y2P5,31,2,29,25,6,25
Q9Y2T4,43,2,41,35,10,33
Q9Y2X8,10,1,9,7,2,8
Q9Y3B6,5,0,5,4,1,4
X6R8R1,37,0,37,29,8,29
A0A075B6I3,19,0,19,13,6,13
A0A2R8YEV3,24,0,24,23,1,23
A6NGK3,3,0,3,2,1,2
A8K554,5,0,5,5,0,5
A8MUU1,4,0,4,4,0,4
B6SEH8,45,0,45,35,10,35
O00468,156,8,148,129,27,129
O00629,34,4,30,30,0,34
O15247,12,2,10,8,4,8
O43502,23,1,22,21,3,20
O60304,34,3,31,19,16,18
O60895,5,0,5,4,1,4
O75077,66,2,64,57,11,55
O75570,21,1,20,17,5,16
O75909,35,5,30,29,9,26
O95219,31,5,26,24,8,23
O95696,98,26,72,61,43,55
O95947,30,0,30,24,6,24
P00414,18,0,18,18,0,18
P05423,21,5,16,13,7,14
P06241,39,9,30,27,11,28
P06727,19,1,18,10,10,9
P07900,75,34,41,41,24,51
P0C091,154,3,151,125,32,122
P0DPF3,95,0,95,85,10,85
P0DX02,16,0,16,13,3,13
P10243,63,5,58,47,19,44
P13612,84,2,82,72,12,72
P16219,23,1,22,21,1,22
P18615,68,30,38,37,33,35
P27037,25,2,23,22,3,22
P41238,17,2,15,13,2,15
P48449,38,1,37,36,3,35
P50897,19,0,19,16,3,16
P52823,22,0,22,18,4,18
P52895,21,4,17,16,9,12
P56181,15,6,9,11,10,5
P56589,35,5,30,29,5,30
P57796,15,0,15,11,4,11
P60008,18,0,18,12,6,12
P62081,15,5,10,9,5,10
P78356,33,6,27,24,9,24
Q00722,92,12,80,64,26,66
Q06187,69,17,52,46,30,39
Q13002,72,5,67,57,14,58
Q13952,31,0,31,27,4,27
Q14202,144,27,117,102,39,105
Q14571,178,11,167,141,36,142
Q147U7,9,0,9,6,3,6
Q15847,6,3,3,3,4,2
Q502X0,2,0,2,2,0,2
Q53LP3,58,13,45,33,26,32
Q56UN5,142,2,140,107,37,105
Q5EBL8,5,0,5,5,0,5
Q5T2R2,32,1,31,20,11,21
Q6P9B9,86,3,83,69,16,70
Q6ZR62,20,0,20,18,2,18
Q6ZRC1,19,0,19,17,2,17
Q6ZTI6,22,0,22,14,8,14
Q7Z5M5,106,3,103,83,26,80
Q7Z6G8,136,15,121,98,49,87
Q86XN6,59,0,59,51,8,51
Q86XX4,335,2,333,290,45,290
Q8IVJ8,7,0,7,6,1,6
Q8IZ21,108,38,70,63,49,59
Q8IZN7,1,0,1,1,0,1
Q8N3J5,28,1,27,20,9,19
Q8N697,44,4,40,36,6,38
Q8NDV2,25,0,25,20,5,20
Q8NGK4,14,0,14,14,0,14
Q8WVD5,23,1,22,18,4,19
Q96E17,17,1,16,15,3,14
Q96I23,6,0,6,4,2,4
Q96K58,57,7,50,41,21,36
Q96MF2,13,1,12,9,5,8
Q96MS0,150,3,147,117,34,116
Q96NG8,35,0,35,32,3,32
Q96NI8,38,0,38,35,3,35
Q96QG7,38,0,38,34,4,34
Q9BVG4,16,3,13,12,5,11
Q9BZX2,16,1,15,15,0,16
Q9GZM6,30,0,30,30,0,30
Q9GZT4,20,0,20,16,4,16
Q9H0A8,22,1,21,18,5,17
Q9H3E2,58,4,54,41,17,41
Q9H6S0,145,27,118,93,57,88
Q9H6U8,44,2,42,40,6,38
Q9NPC4,20,2,18,15,3,17
Q9NQ36,63,0,63,55,8,55
Q9NX52,17,0,17,14,3,14
Q9NZC2,17,0,17,16,1,16
Q9P1P4,32,0,32,30,2,30
Q9UBR2,19,1,18,16,4,15
Q9UBS0,39,9,30,23,21,18
Q9UEU0,24,9,15,13,20,4
Q9UGJ1,50,2,48,44,8,42
Q9UGY1,22,7,15,11,10,12
Q9UL16,21,1,20,11,11,10
Q9UPV9,106,12,94,76,34,72
Q9Y2H5,171,58,113,99,92,79
A0A075B6S5,15,0,15,14,1,14
A0A087WSX0,20,0,20,15,5,15
A0A0A0MS04,7,0,7,7,0,7
A0A0B4J275,12,0,12,9,3,9
A0A0G2JN01,33,0,33,27,6,27
A0A2R8YD15,3,0,3,3,0,3
A0A2Z4LIS9,29,0,29,18,11,18
A2RUS2,90,8,82,70,26,64
A6NDN3,41,0,41,30,11,30
A6NHJ4,44,0,44,38,6,38
E9PAV3,278,19,259,173,118,160
O43396,19,4,15,11,10,9
O60669,47,4,43,36,11,36
O75165,147,5,142,117,31,116
O75956,14,0,14,12,2,12
O95484,10,1,9,8,3,7
P08519,167,0,167,150,17,150
P0DMU2,33,0,33,33,0,33
P14174,13,4,9,9,8,5
P20396,10,0,10,5,5,5
P21452,24,1,23,21,2,22
P23415,32,0,32,26,6,26
P23677,37,5,32,27,11,26
P27105,24,6,18,15,11,13
P28072,21,5,16,15,9,12
P30048,28,5,23,22,9,19
P36404,13,2,11,11,2,11
P43304,52,5,47,37,18,34
P43626,35,0,35,29,6,29
P46977,54,0,54,49,5,49
P48595,36,2,34,27,7,29
P49908,33,1,32,29,5,28
P53539,44,3,41,34,7,37
P54725,46,16,30,29,17,29
P57740,77,16,61,55,24,53
P62699,9,1,8,8,2,7
Q03692,25,0,25,18,7,18
Q03924,30,0,30,27,3,27
Q0VDE8,6,0,6,6,0,6
Q12770,118,14,104,81,45,73
Q13217,29,1,28,20,10,19
Q13489,57,4,53,46,11,46
Q13936,162,6,156,126,40,122
Q14CW9,57,11,46,39,17,40
Q16820,67,1,66,56,12,55
Q53TQ3,115,6,109,92,25,90
Q5HY64,102,3,99,66,37,65
Q5MNZ9,53,1,52,44,10,43
Q5T160,41,0,41,35,6,35
Q5VWP3,184,7,177,142,49,135
Q6FHJ7,23,1,22,17,7,16
Q6ICC9,23,3,20,16,10,13
Q6WRI0,258,4,254,215,45,213
Q6ZNK6,13,0,13,8,5,8
Q6ZW76,73,13,60,49,19,54
Q70CQ1,49,0,49,35,14,35
Q75WM6,19,0,19,12,7,12
Q7Z2H8,36,0,36,31,5,31
Q86SI9,7,0,7,5,2,5
Q86TB9,69,13,56,53,19,50
Q86XK7,32,0,32,30,2,30
Q86XQ3,27,0,27,25,2,25
Q86YA3,222,0,222,178,44,178
Q8IVV7,25,1,24,19,7,18
Q8N556,107,37,70,70,62,45
Q8N584,38,0,38,30,8,30
Q8NCA5,38,1,37,25,14,24
Q8NFF5,41,4,37,29,10,31
Q8NGR8,28,0,28,27,1,27
Q8NH18,30,0,30,27,3,27
Q8TAD2,11,0,11,7,4,7
Q8TCJ2,65,8,57,55,8,57
Q8TD19,105,33,72,65,21,84
Q8WU79,49,15,34,29,13,36
Q8WW32,11,0,11,8,3,8
Q8WWW8,93,9,84,67,33,60
Q96C28,20,0,20,14,6,14
Q96LT7,34,0,34,30,4,30
Q99504,82,12,70,66,14,68
Q99871,34,4,30,28,2,32
Q9BQG1,42,0,42,34,8,34
Q9BV57,3,1,2,1,3,0
Q9BXY0,30,11,19,17,16,14
Q9BYR9,8,0,8,8,0,8
Q9H3R5,18,3,15,10,9,9
Q9H936,16,0,16,13,3,13
Q9H9B1,141,28,113,96,41,100
Q9NQ94,24,2,22,16,8,16
Q9NRP7,129,7,122,105,29,100
Q9NRW4,11,0,11,8,3,8
Q9NS18,13,1,12,11,3,10
Q9NYR8,22,0,22,18,4,18
Q9UBQ7,18,3,15,15,4,14
Q9UHG3,37,1,36,33,5,32
Q9UI12,34,2,32,28,8,26
Q9UN37,35,5,30,27,13,22
Q9UQ03,26,0,26,21,5,21
Q9Y2M5,41,2,39,30,9,32
Q9Y5G2,79,3,76,70,10,69
A0A1B0GTQ1,19,0,19,15,4,15
A0A1B0GUZ9,2,0,2,2,0,2
A0A1W2PQF6,22,0,22,20,2,20
A8MXZ1,42,0,42,35,7,35
A9Z1Z3,89,0,89,62,27,62
O00311,56,6,50,44,14,42
O15041,47,0,47,35,12,35
O15090,148,4,144,111,37,111
O15444,13,0,13,9,4,9
O60220,5,2,3,3,0,5
O60306,74,4,70,63,15,59
O60347,66,6,60,49,15,51
O75791,30,6,24,20,12,18
O75952,70,17,53,50,19,51
O94805,28,1,27,21,8,20
O94952,37,3,34,27,11,26
O95319,40,2,38,34,8,32
O95336,17,3,14,12,6,11
O95665,35,0,35,28,7,28
O95803,64,0,64,56,8,56
O96008,30,4,26,23,7,23
P0C0L5,149,3,146,115,35,114
P0C5Y9,9,0,9,4,5,4
P0C7M4,17,0,17,13,4,13
P0DMW4,5,0,5,3,2,3
P10746,25,2,23,20,5,20
P13645,100,19,81,65,42,58
P14384,26,0,26,24,2,24
P17707,34,3,31,26,5,29
P20933,21,0,21,17,4,17
P24539,11,2,9,8,1,10
P40238,63,1,62,53,9,54
P42898,50,7,43,32,15,35
P46093,26,0,26,22,4,22
P47898,32,0,32,27,5,27
P55774,4,0,4,3,1,3
P80192,121,14,107,79,46,75
Q01523,8,0,8,7,1,7
Q02548,47,2,45,41,6,41
Q03989,55,9,46,34,28,27
Q04756,54,0,54,48,6,48
Q05901,39,0,39,35,4,35
Q12947,72,2,70,60,14,58
Q13797,75,1,74,67,9,66
Q14135,50,15,35,32,25,25
Q14236,8,0,8,6,2,6
Q14773,24,0,24,21,3,21
Q15005,24,3,21,18,9,15
Q15828,8,0,8,7,1,7
Q5JPB2,187,8,179,111,80,107
Q5XKP0,9,0,9,8,1,8
Q6AI12,26,2,24,17,9,17
Q6IMI6,15,0,15,12,3,12
Q6IMN6,144,11,133,105,36,108
Q6P1K1,13,0,13,13,0,13
Q6PIF6,139,5,134,115,29,110
Q6RI45,197,18,179,132,73,124
Q76NI1,161,6,155,106,61,100
Q7Z6P3,75,0,75,49,26,49
Q86U06,49,7,42,32,22,27
Q86V25,41,12,29,25,26,15
Q86Y78,11,0,11,9,2,9
Q8IWX7,46,4,42,36,6,40
Q8N123,23,0,23,19,4,19
Q8N2U9,17,1,16,14,4,13
Q8N412,48,3,45,34,17,31
Q8N9A8,6,0,6,6,0,6
Q8NEM1,31,0,31,27,4,27
Q8NFY4,121,15,106,88,26,95
Q8NG75,26,0,26,25,1,25
Q8NHS9,32,0,32,30,2,30
Q8WXA3,41,6,35,34,5,36
Q969X2,29,0,29,22,7,22
Q96A08,22,8,14,9,19,3
Q96FM1,22,0,22,21,1,21
Q96JC1,45,2,43,39,6,39
Q96RG2,151,25,126,111,37,114
Q99466,131,4,127,109,22,109
Q99538,25,0,25,19,6,19
Q9BQI0,10,2,8,6,4,6
Q9BRV3,13,0,13,12,1,12
Q9BUX1,10,0,10,6,4,6
Q9BVK2,41,4,37,35,4,37
Q9H0X6,21,3,18,14,6,15
Q9H3T2,77,1,76,58,20,57
Q9H5P4,113,2,111,68,47,66
Q9H869,69,9,60,49,17,52
Q9NPB8,57,6,51,45,10,47
Q9NQV8,71,1,70,52,20,51
Q9NRA8,177,62,115,99,78,99
Q9NRG1,11,0,11,5,6,5
Q9NWB6,31,10,21,15,22,9
Q9NZ38,16,1,15,9,8,8
Q9P0T7,10,2,8,8,2,8
Q9P289,38,9,29,28,11,27
Q9P2K3,37,5,32,24,16,21
Q9UJV3,65,2,63,52,15,50
Q9UP65,32,1,31,24,7,25
Q9UQ49,38,6,32,27,11,27
Q9Y676,23,5,18,15,11,12
A0A0B4J234,12,0,12,9,3,9
A0A286YF58,40,0,40,31,9,31
A0A3B3IRV3,7,0,7,6,1,6
A0A3B3IT45,31,0,31,31,0,31
A0A8V8TPP0,6,0,6,2,4,2
A6NJ78,28,3,25,24,7,21
A6NJL1,45,3,42,26,22,23
A8MQ11,8,0,8,8,0,8
D6REC4,34,0,34,27,7,27
O00487,20,4,16,16,2,18
O14530,12,2,10,9,1,11
O43657,13,1,12,11,3,10
O43680,15,0,15,7,8,7
O60239,59,10,49,38,17,42
O75116,97,15,82,66,30,67
O75146,93,13,80,62,36,57
O76090,38,1,37,23,16,22
O95206,79,3,76,55,25,54
P05060,85,29,56,47,39,46
P05154,40,2,38,31,9,31
P08581,135,18,117,110,19,116
P15822,438,75,363,311,152,286
P17020,75,6,69,63,16,59
P17482,23,1,22,19,5,18
P20930,1004,30,974,536,490,514
P22492,29,4,25,17,12,17
P25024,17,0,17,15,2,15
P28289,19,1,18,16,4,15
P29377,4,1,3,1,4,0
P33261,28,2,26,17,11,17
P41970,73,15,58,52,20,53
P48066,37,2,35,33,6,31
P48735,25,5,20,20,4,21
P57059,76,12,64,55,27,49
P58012,26,7,19,17,16,10
P61457,3,0,3,2,1,2
P83105,31,0,31,28,3,28
Q12959,113,31,82,73,59,54
Q12999,13,0,13,12,1,12
Q14671,147,31,116,106,50,97
Q15012,14,0,14,13,1,13
Q15569,55,10,45,32,27,28
Q53G59,42,0,42,32,10,32
Q5R372,86,11,75,61,30,56
Q5T0N5,41,5,36,25,21,20
Q5T4T6,83,1,82,61,23,60
Q6PFW1,144,13,131,106,47,97
Q6PIZ9,16,0,16,13,3,13
Q6UB35,57,3,54,39,21,36
Q6UWN8,5,0,5,5,0,5
Q6UX07,24,0,24,20,4,20
Q6ZQQ2,210,5,205,154,53,157
Q6ZWB6,51,0,51,41,10,41
Q71RC2,102,28,74,69,31,71
Q75VX8,89,0,89,67,22,67
Q8IV77,31,0,31,25,6,25
Q8IVF5,204,9,195,148,61,143
Q8IYM0,77,4,73,50,29,48
Q8N0W4,42,0,42,34,8,34
Q8N2A0,26,0,26,24,2,24
Q8N4T0,32,0,32,29,3,29
Q8NDM7,122,2,120,104,16,106
Q8NFJ9,36,2,34,29,5,31
Q8NGC5,33,0,33,27,6,27
Q8NGQ2,22,0,22,22,0,22
Q8TBR7,16,0,16,15,1,15
Q8TDN4,74,20,54,47,31,43
Q8WUA8,36,0,36,32,4,32
Q8WVD3,24,4,20,20,0,24
Q96AP7,51,9,42,39,13,38
Q96L93,103,21,82,66,48,55
Q96N06,19,3,16,11,7,12
Q96PX8,51,1,50,42,10,41
Q96QD8,60,11,49,48,9,51
Q99567,77,21,56,49,19,58
Q9BXX2,103,7,96,74,34,69
Q9BZW2,40,0,40,38,2,38
Q9GZQ4,35,0,35,33,2,33
Q9H0A9,35,1,34,21,15,20
Q9H3G5,27,0,27,20,7,20
Q9H6U6,129,27,102,90,48,81
Q9HB20,46,9,37,27,24,22
Q9HB31,22,0,22,15,7,15
Q9NPH9,14,0,14,13,1,13
Q9NSI6,305,44,261,199,138,167
Q9NTW7,61,3,58,49,15,46
Q9NVE7,58,5,53,45,8,50
Q9NVV0,30,5,25,25,6,24
Q9NVX7,39,0,39,37,2,37
Q9NWQ9,12,0,12,10,2,10
Q9NY93,34,4,30,23,11,23
Q9P2G9,45,0,45,34,11,34
Q9P2T0,37,3,34,27,13,24
Q9UFC0,62,12,50,45,25,37
Q9UJT1,45,0,45,41,4,41
Q9UKK6,13,1,12,11,3,10
Q9ULG1,174,20,154,131,43,131
Q9Y5H5,86,1,85,69,18,68
Q9Y5M1,10,0,10,8,2,8
A0A2R8Y556,1,0,1,1,0,1
A6NIR3,86,0,86,67,19,67
A6NJW4,16,1,15,14,3,13
B9A064,28,5,23,19,12,16
O00459,47,8,39,31,18,29
O14579,25,7,18,16,14,11
O14628,51,3,48,46,6,45
O15169,86,11,75,65,28,58
O15428,8,0,8,3,5,3
O43639,46,12,34,31,17,29
O60224,9,0,9,9,0,9
O75037,156,17,139,98,63,93
O75521,40,10,30,24,18,22
P06028,11,0,11,11,0,11
P17568,3,1,2,2,0,3
P28324,67,9,58,54,16,51
P31483,34,5,29,22,11,23
P48380,75,6,69,64,15,60
P52429,26,0,26,23,3,23
P52569,63,9,54,52,20,43
P55160,95,5,90,84,12,83
P55209,17,5,12,11,5,12
P55808,11,0,11,8,3,8
P56134,9,1,8,8,2,7
Q05086,59,6,53,43,16,43
Q06210,46,7,39,35,18,28
Q08830,19,0,19,17,2,17
Q08AN1,62,4,58,48,14,48
Q12772,133,16,117,98,39,94
Q12906,124,45,79,76,49,75
Q14BN4,72,10,62,49,25,47
Q14CZ8,51,8,43,33,26,25
Q15040,11,2,9,9,2,9
Q15735,133,13,120,86,56,77
Q16584,98,31,67,51,58,40
Q16585,27,0,27,20,7,20
Q16864,4,1,3,2,3,1
Q3MHD2,19,2,17,16,3,16
Q3SXZ7,21,1,20,17,5,16
Q53FD0,49,0,49,32,17,32
Q5JX69,14,2,12,11,5,9
Q5JY77,145,0,145,114,31,114
Q5NE16,17,0,17,12,5,12
Q5TBB1,26,4,22,18,10,16
Q5TZK3,10,0,10,4,6,4
Q5VXU1,10,0,10,10,0,10
Q5W0B1,142,34,108,94,46,96
Q6P0N0,145,54,91,81,66,79
Q6P9G4,12,0,12,10,2,10
Q6UXP7,20,0,20,19,1,19
Q6ZMB0,19,0,19,15,4,15
Q6ZTQ3,29,0,29,19,10,19
Q8IUI8,33,1,32,26,6,27
Q8IUK8,21,0,21,18,3,18
Q8N144,12,0,12,11,1,11
Q8N157,113,14,99,85,36,77
Q8N1A0,15,0,15,12,3,12
Q8N841,89,2,87,66,25,64
Q8NG35,4,0,4,4,0,4
Q8TAT6,43,4,39,35,8,35
Q8WW12,32,11,21,17,12,20
Q92597,49,18,31,31,10,39
Q92925,28,5,23,19,10,18
Q92934,38,15,23,21,22,16
Q969L4,4,0,4,3,1,3
Q96GD3,65,3,62,46,18,47
Q96HJ9,6,1,5,3,4,2
Q96HN2,58,17,41,37,24,34
Q96IF1,66,21,45,37,46,20
Q96N96,70,28,42,54,36,34
Q96PE6,33,0,33,29,4,29
Q96SZ6,54,2,52,42,12,42
Q96T37,187,70,117,100,103,84
Q9BQ65,18,1,17,13,6,12
Q9BQC6,3,0,3,2,1,2
Q9BVS5,43,0,43,31,12,31
Q9BXK5,76,21,55,48,21,55
Q9BY89,311,106,205,171,164,147
Q9BYN8,3,0,3,3,0,3
Q9GZK3,29,0,29,28,1,28
Q9H0K4,44,0,44,36,8,36
Q9H3L0,21,0,21,18,3,18
Q9H6X5,95,6,89,70,29,66
Q9H972,55,10,45,36,27,28
Q9HAH7,35,7,28,21,17,18
Q9HAT8,31,4,27,21,12,19
Q9HCE5,24,2,22,17,9,15
Q9NPG3,173,29,144,122,52,121
Q9NR30,84,27,57,51,42,42
Q9NSC5,30,7,23,22,13,17
Q9NWB1,23,0,23,22,1,22
Q9NXR5,39,0,39,33,6,33
Q9NZ09,61,8,53,46,17,44
Q9UIY3,13,0,13,12,1,12
Q9UN67,61,0,61,58,3,58
Q9UNA4,79,4,75,62,21,58
Q9UPP2,106,4,102,79,31,75
Q9Y5J5,3,0,3,1,2,1
Q9Y6Y1,215,3,212,174,44,171
A0A1B0GVY4,5,0,5,4,1,4
A6NC62,6,0,6,5,1,5
A8MYZ5,4,0,4,3,1,3
H3BQJ8,11,0,11,11,0,11
O14756,18,0,18,15,3,15
O15318,7,1,6,5,3,4
O15539,15,2,13,9,6,9
O60232,16,4,12,11,1,15
O60755,18,0,18,16,2,16
O60763,94,16,78,66,22,72
O60828,26,5,21,16,11,15
P00746,14,0,14,11,3,11
P04746,32,1,31,28,5,27
P0CG39,80,3,77,59,24,56
P10242,58,5,53,47,16,42
P13674,30,2,28,26,2,28
P15954,6,1,5,4,1,5
P21757,37,4,33,26,11,26
P22307,41,8,33,31,10,31
P28062,32,5,27,18,17,15
P31323,23,5,18,15,7,16
P31943,52,18,34,32,32,20
P34931,37,9,28,23,13,24
P47972,23,2,21,15,8,15
P48304,25,0,25,21,4,21
P48552,173,14,159,127,56,117
P49221,54,3,51,47,8,46
P50876,10,0,10,8,2,8
P61981,29,11,18,15,17,12
P62166,6,0,6,6,0,6
Q00266,21,1,20,19,3,18
Q01814,90,16,74,63,23,67
Q03591,31,0,31,25,6,25
Q07343,90,14,76,64,32,58
Q07699,14,0,14,12,2,12
Q12864,56,2,54,44,10,46
Q13155,27,4,23,20,7,20
Q13467,37,0,37,36,1,36
Q14164,54,5,49,47,8,46
Q14749,19,2,17,16,3,16
Q15011,32,2,30,24,8,24
Q29980,27,1,26,24,2,25
Q3KP31,44,1,43,41,4,40
Q53GI3,54,5,49,38,15,39
Q5M7Z0,50,5,45,38,13,37
Q5R3I4,31,1,30,27,5,26
Q5SY80,70,1,69,57,14,56
Q5TCX8,131,26,105,85,58,73
Q641Q2,229,88,141,130,149,80
Q6AI08,150,24,126,108,52,98
Q6IQ23,159,50,109,88,75,84
Q6IS14,10,2,8,7,1,9
Q6NXT2,8,2,6,4,6,2
Q71F78,15,0,15,6,9,6
Q7L945,36,0,36,35,1,35
Q7RTS5,32,2,30,22,12,20
Q7Z412,21,0,21,17,4,17
Q86U28,19,5,14,13,9,10
Q86UG4,53,0,53,47,6,47
Q8IX18,48,2,46,38,12,36
Q8IY17,125,17,108,90,36,89
Q8IYI8,49,3,46,41,11,38
Q8N614,25,0,25,18,7,18
Q8N6M9,4,0,4,3,1,3
Q8NEM0,118,19,99,76,41,77
Q8NHA6,18,0,18,18,0,18
Q8TDQ7,10,0,10,10,0,10
Q8TDY2,162,36,126,106,44,118
Q8TE69,3,0,3,3,0,3
Q8WUJ1,17,0,17,13,4,13
Q8WVE7,11,1,10,8,2,9
Q8WYK1,130,1,129,112,19,111
Q93038,23,0,23,20,3,20
Q96DM3,55,6,49,42,13,42
Q96DR7,113,19,94,71,59,54
Q96JN2,103,4,99,72,31,72
Q96LB8,26,1,25,24,3,23
Q96N11,32,0,32,24,8,24
Q96QZ7,152,25,127,104,65,87
Q9BRL6,95,29,66,40,70,25
Q9BX97,29,1,28,21,9,20
Q9BXJ0,17,0,17,15,2,15
Q9C0H6,45,1,44,36,10,35
Q9H0J4,126,1,125,83,44,82
Q9H0S4,26,3,23,21,2,24
Q9H4G4,15,3,12,11,5,10
Q9H707,47,6,41,40,11,36
Q9H8T0,22,2,20,17,7,15
Q9HD90,36,0,36,31,5,31
Q9NPD3,13,3,10,9,7,6
Q9NS28,22,3,19,15,10,12
Q9NVH0,51,5,46,37,17,34
Q9NXH8,26,5,21,17,10,16
Q9NZ94,53,2,51,40,15,38
Q9P0M6,42,5,37,32,11,31
Q9UBB5,39,5,34,25,15,24
Q9ULK4,92,2,90,81,11,81
Q9Y2Q3,16,4,12,10,8,8
Q9Y3Q0,52,0,52,40,12,40
Q9Y535,13,0,13,10,3,10
A0A126GWI2,20,0,20,19,1,19
A0A1B0GTU1,85,0,85,54,31,54
H0YKK7,27,0,27,20,7,20
O15480,27,0,27,19,8,19
O43602,52,10,42,33,27,25
O43617,10,0,10,8,2,8
O60290,85,3,82,69,19,66
O75995,68,30,38,37,33,35
O95613,338,78,260,210,120,218
P00709,8,0,8,8,0,8
P01857,46,4,42,40,6,40
P02771,44,8,36,32,18,26
P04183,15,5,10,10,2,13
P05019,15,0,15,9,6,9
P07197,121,35,86,69,71,50
P08590,4,1,3,2,3,1
P0DJD0,220,52,168,156,100,120
P0DP75,10,0,10,2,8,2
P11172,36,5,31,27,8,28
P11684,8,0,8,7,1,7
P12544,16,0,16,12,4,12
P19438,37,3,34,32,8,29
P27930,27,1,26,22,6,21
P28908,65,8,57,47,24,41
P30203,75,2,73,63,10,65
P31273,24,0,24,17,7,17
P34820,24,1,23,19,6,18
P41240,25,3,22,20,2,23
P47900,32,2,30,27,3,29
P48668,67,14,53,39,36,31
P60413,43,0,43,43,0,43
P61218,2,0,2,1,1,1
P78537,8,3,5,5,4,4
P82933,23,3,20,17,5,18
Q01813,46,5,41,36,9,37
Q12766,123,2,121,94,31,92
Q12840,86,6,80,65,25,61
Q13394,26,1,25,20,7,19
