,entry_count,positive_count,negative_count,correctly_guessed,positive_guess_count,negative_guess_count
Q14126,118,30,88,83,31,87
Q14593,35,1,34,27,9,26
Q15223,34,5,29,25,12,22
Q15382,16,3,13,13,4,12
Q2NKJ3,116,2,114,90,26,90
Q30201,20,0,20,18,2,18
Q32MQ0,84,8,76,60,28,56
Q658P3,48,8,40,35,9,39
Q6NXR0,32,0,32,20,12,20
Q6PIV7,11,0,11,11,0,11
Q6UX52,25,0,25,23,2,23
Q6ZN17,34,9,25,20,19,15
Q6ZVK8,17,0,17,14,3,14
Q7Z340,77,2,75,57,22,55
Q7Z4V0,81,3,78,58,26,55
Q7Z5L7,40,0,40,33,7,33
Q8IUC8,32,0,32,25,7,25
Q8IV03,43,0,43,32,11,32
Q8IV53,94,11,83,75,26,68
Q8IX95,8,0,8,6,2,6
Q8N0X4,21,0,21,11,10,11
Q8N1E2,18,0,18,17,1,17
Q8N6L1,11,0,11,11,0,11
Q8NBP5,45,1,44,40,6,39
Q8NGN6,22,0,22,21,1,21
Q8NH05,20,0,20,20,0,20
Q8TAU0,33,0,33,24,9,24
Q8TAX9,32,1,31,22,11,21
Q8WWB5,19,0,19,15,4,15
Q93100,75,9,66,53,23,52
Q96B49,3,1,2,1,3,0
Q96EQ0,27,2,25,19,8,19
Q96H72,25,0,25,21,4,21
Q96IK1,11,1,10,8,4,7
Q96LM5,17,0,17,11,6,11
Q96LQ0,18,1,17,11,6,12
Q96LR9,22,0,22,16,6,16
Q96N58,49,0,49,40,9,40
Q96PX9,139,8,131,107,38,101
Q9BX10,37,3,34,30,10,27
Q9BXC0,27,0,27,24,3,24
Q9BZ76,117,1,116,100,18,99
Q9H0E2,9,0,9,7,2,7
Q9H293,16,0,16,11,5,11
Q9HAW4,190,54,136,113,65,125
Q9NQU5,84,18,66,49,43,41
Q9NR28,21,3,18,17,7,14
Q9NR56,20,2,18,17,3,17
Q9NRR1,7,0,7,5,2,5
Q9NTK1,20,0,20,11,9,11
Q9NUJ7,21,0,21,20,1,20
Q9NVL1,21,2,19,13,8,13
Q9NWV8,39,10,29,27,18,21
Q9NWZ5,42,8,34,31,11,31
Q9P1Z2,58,6,52,37,27,31
Q9UGM3,289,0,289,251,38,251
Q9UGN5,43,9,34,31,21,22
Q9UJA5,40,7,33,30,13,27
Q9UN73,91,7,84,74,18,73
Q9UQ07,35,4,31,28,9,26
Q9Y2I8,61,10,51,47,20,41
Q9Y3D3,5,1,4,4,0,5
A0A087X179,35,0,35,30,5,30
A0A096LPI5,14,0,14,13,1,13
A0A8V8TPW5,1,0,1,0,1,0
B2RUY7,9,0,9,9,0,9
B4DS77,23,0,23,17,6,17
E5RHQ5,109,0,109,87,22,87
O00358,19,0,19,10,9,10
O14561,10,3,7,6,3,7
O15212,6,0,6,3,3,3
O15357,136,26,110,95,35,101
O43242,38,9,29,26,21,17
O43299,77,4,73,60,19,58
O43462,59,2,57,53,4,55
O60563,100,10,90,80,24,76
O60741,76,1,75,57,18,58
O76001,24,0,24,23,1,23
O95452,14,0,14,13,1,13
O95870,43,3,40,35,9,34
O96011,23,2,21,16,7,16
P00742,27,0,27,21,6,21
P04424,35,1,34,27,7,28
P0C7V0,32,0,32,18,14,18
P10523,28,3,25,22,3,25
P22314,93,27,66,63,17,76
P23276,58,0,58,43,15,43
P49418,64,17,47,45,16,48
P49441,28,2,26,21,7,21
P53634,30,0,30,26,4,26
P53677,30,1,29,23,6,24
P57768,52,15,37,33,18,34
P60014,44,0,44,44,0,44
P62273,4,1,3,3,2,2
P79522,16,5,11,8,13,3
P82930,8,0,8,5,3,5
Q12796,26,0,26,14,12,14
Q12904,25,8,17,17,6,19
Q13438,41,4,37,31,14,27
Q13635,102,1,101,90,13,89
Q14147,95,7,88,79,21,74
Q14669,270,56,214,187,115,155
Q15329,33,2,31,29,4,29
Q495X7,33,0,33,29,4,29
Q53RD9,36,0,36,29,7,29
Q5SRR4,17,0,17,17,0,17
Q5VT03,59,0,59,42,17,42
Q5VVQ6,21,3,18,16,6,15
Q68CJ6,52,1,51,39,12,40
Q6NSJ5,48,2,46,38,12,36
Q6NT16,42,2,40,38,6,36
Q6NZY4,86,23,63,55,30,56
Q6P0Q8,327,90,237,202,143,184
Q6QHC5,11,0,11,11,0,11
Q6UXB4,20,0,20,20,0,20
Q6UXP9,16,0,16,13,3,13
Q6UXU0,11,0,11,6,5,6
Q6ZUL3,24,0,24,20,4,20
Q7Z5A8,9,0,9,9,0,9
Q7Z5S9,25,0,25,23,2,23
Q86T90,91,28,63,54,49,42
Q86UF4,27,0,27,25,2,25
Q86UQ4,465,14,451,412,45,420
Q86X29,95,38,57,52,49,46
Q8IYG6,49,3,46,32,18,31
Q8IZP0,69,24,45,41,40,29
Q8N0V1,18,0,18,14,4,14
Q8N0W7,24,0,24,21,3,21
Q8N2Y8,209,22,187,152,69,140
Q8N2Z9,11,2,9,7,6,5
Q8N394,65,0,65,58,7,58
Q8N4C9,24,0,24,18,6,18
Q8NEG2,36,5,31,24,17,19
Q8NGJ2,18,0,18,18,0,18
Q8TAL5,38,2,36,28,12,26
Q8TAP4,2,0,2,2,0,2
Q96BY9,38,5,33,32,5,33
Q96DA0,10,0,10,10,0,10
Q96MG2,27,4,23,13,16,11
Q96PU4,66,6,60,46,24,42
Q96QP1,131,9,122,103,31,100
Q96S82,55,5,50,42,8,47
Q99801,26,5,21,20,7,19
Q9BW71,111,44,67,58,73,38
Q9BY78,30,0,30,26,4,26
Q9H790,24,1,23,19,4,20
Q9HBM1,16,2,14,12,6,10
Q9HD15,29,8,21,17,14,15
Q9NPA8,2,1,1,1,2,0
Q9NQC8,30,2,28,24,6,24
Q9NSE4,83,6,77,69,14,69
Q9NUA8,114,15,99,87,20,94
Q9NXC2,19,0,19,15,4,15
Q9NYA1,23,1,22,18,6,17
Q9NYF3,78,17,61,50,29,49
Q9P2K5,54,5,49,35,20,34
Q9UJX2,39,7,32,28,8,31
Q9Y3E5,15,4,11,11,8,7
Q9Y493,243,0,243,222,21,222
Q9Y6F7,42,2,40,29,15,27
Q9Y6R9,62,5,57,32,33,29
A0A075B6R0,13,0,13,8,5,8
A0A804HJP8,2,0,2,0,2,0
A6NEC2,27,0,27,22,5,22
A6NHT5,34,5,29,20,19,15
O00231,41,11,30,27,21,20
O14771,42,5,37,30,15,27
O14802,83,6,77,62,25,58
O43653,6,0,6,6,0,6
O75629,16,0,16,12,4,12
O75718,19,0,19,14,5,14
O95528,51,4,47,45,10,41
P02810,10,3,7,6,1,9
P04217,35,0,35,31,4,31
P08514,75,0,75,60,15,60
P0DN26,9,0,9,5,4,5
P13693,11,4,7,7,2,9
P17643,36,0,36,29,7,29
P18847,13,1,12,9,5,8
P19338,65,29,36,34,38,27
P22352,12,0,12,11,1,11
P23510,13,0,13,9,4,9
P30533,33,10,23,20,23,10
P40763,56,7,49,44,9,47
P41161,40,5,35,25,14,26
P43308,17,1,16,14,4,13
P51674,11,2,9,9,0,11
P56746,21,3,18,18,0,21
P63096,20,3,17,15,6,14
Q06418,66,6,60,51,19,47
Q0P6D2,28,0,28,25,3,25
Q13442,11,5,6,6,10,1
Q13868,28,8,20,19,11,17
Q14435,38,0,38,24,14,24
Q14683,79,18,61,50,29,50
Q14774,69,3,66,50,22,47
Q15004,16,5,11,10,7,9
Q15270,29,0,29,16,13,16
Q15465,31,0,31,25,6,25
Q16851,48,13,35,33,20,28
Q569K4,67,4,63,48,23,44
Q5FWF7,16,0,16,14,2,14
Q5H9S7,40,0,40,30,10,30
Q5JW98,27,0,27,24,3,24
Q5M8T2,36,0,36,30,6,30
Q5TZA2,174,27,147,89,100,74
Q5VV42,48,9,39,32,11,37
Q5XG99,21,1,20,13,9,12
Q6P2I7,34,1,33,27,6,28
Q6PJ69,28,0,28,22,6,22
Q6ZNF0,24,0,24,19,5,19
Q6ZUM4,89,14,75,53,44,45
Q6ZYL4,1,0,1,1,0,1
Q7L523,24,0,24,21,3,21
Q7LBR1,12,0,12,10,2,10
Q86TI0,144,33,111,91,64,80
Q86U42,26,7,19,10,9,17
Q8IVM8,31,0,31,29,2,29
Q8IX12,94,18,76,62,32,62
Q8IYT8,133,13,120,87,57,76
Q8NCG7,69,12,57,54,13,56
Q8NET5,24,1,23,16,9,15
Q8NFU3,9,2,7,7,2,7
Q8NGI1,28,0,28,26,2,26
Q8NGP3,23,0,23,22,1,22
Q8NGR5,31,1,30,29,1,30
Q8NH02,26,0,26,25,1,25
Q8TAM6,25,2,23,17,10,15
Q8TDM6,255,65,190,165,93,162
Q8WTS6,26,3,23,23,4,22
Q8WUI4,104,17,87,68,43,61
Q96G42,50,3,47,30,23,27
Q96GA3,56,20,36,36,12,44
Q96I45,5,0,5,5,0,5
Q96IT6,1,0,1,1,0,1
Q96J42,27,0,27,26,1,26
Q96LL3,8,0,8,6,2,6
Q96N76,38,0,38,30,8,30
Q96P16,33,7,26,25,9,24
Q96PE3,82,6,76,65,15,67
Q99426,28,8,20,16,12,16
Q9BQ08,14,0,14,10,4,10
Q9BZG2,20,0,20,15,5,15
Q9GZX5,41,2,39,32,11,30
Q9H0C2,23,3,20,18,6,17
Q9H379,4,0,4,4,0,4
Q9H672,17,0,17,14,3,14
Q9H6H4,29,8,21,17,14,15
Q9NRF9,16,6,10,9,9,7
Q9NVF7,38,10,28,23,17,21
Q9NXX6,37,10,27,23,20,17
Q9NZB8,51,1,50,38,12,39
Q9NZI6,40,3,37,32,11,29
Q9P2E7,90,2,88,75,17,73
Q9UBF9,55,4,51,44,13,42
Q9UGT4,68,0,68,61,7,61
Q9UHL4,22,0,22,17,5,17
Q9UJ96,34,0,34,28,6,28
Q9Y5M8,28,5,23,20,9,19
Q9Y6N7,175,20,155,120,69,106
A0A075B7B8,14,0,14,14,0,14
A0A087WUV0,48,0,48,39,9,39
A0A0B4J2F2,64,0,64,46,18,46
A0A1B0GU29,10,0,10,8,2,8
A0A1B0GW15,2,0,2,0,2,0
A6NDY2,44,2,42,37,9,35
A6NJW9,16,0,16,13,3,13
A8MUU9,89,7,82,14,82,7
A8MVJ9,14,0,14,11,3,11
O14638,54,0,54,50,4,50
O14926,32,0,32,24,8,24
O75844,36,4,32,32,4,32
O94762,86,6,80,57,35,51
O95239,127,38,89,83,22,105
P01880,42,0,42,36,6,36
P07902,22,1,21,19,4,18
P0C6S8,27,0,27,24,3,24
P0C879,15,0,15,7,8,7
P0DKL9,6,0,6,5,1,5
P0DMU3,18,0,18,10,8,10
P10092,14,0,14,10,4,10
P11498,61,6,55,47,20,41
P12314,33,2,31,26,9,24
P12956,63,21,42,40,18,45
P15248,11,0,11,11,0,11
P16144,204,55,149,137,40,164
P19484,66,21,45,43,20,46
P42356,183,11,172,150,32,151
P48448,25,0,25,20,5,20
P49662,31,5,26,24,12,19
P51148,14,5,9,9,4,10
P51168,44,1,43,38,7,37
P60323,12,0,12,6,6,6
P60410,51,2,49,49,0,51
P60981,12,4,8,6,8,4
P62277,15,7,8,8,10,5
P78509,319,1,318,291,29,290
P98173,17,0,17,12,5,12
Q13477,32,0,32,22,10,22
Q14242,24,2,22,21,5,19
Q15003,86,30,56,55,27,59
Q15048,33,0,33,28,5,28
Q15843,3,1,2,2,2,1
Q16777,3,0,3,1,2,1
Q4G0P3,367,8,359,295,74,293
Q5GJ75,20,0,20,14,6,14
Q5JSS6,3,0,3,2,1,2
Q5PRF9,99,28,71,66,29,70
Q6H9L7,36,0,36,28,8,28
Q6NWY9,72,9,63,44,33,39
Q6UWL6,57,0,57,46,11,46
Q6ZRP5,18,0,18,14,4,14
Q6ZSN1,15,0,15,4,11,4
Q6ZUG5,35,0,35,28,7,28
Q7L0L9,18,1,17,10,7,11
Q7L2R6,41,0,41,37,4,37
Q86WI0,18,0,18,15,3,15
Q8N0Z8,24,4,20,17,11,13
Q8N114,16,0,16,16,0,16
Q8N163,80,19,61,52,17,63
Q8N442,39,0,39,32,7,32
Q8N4K4,7,0,7,7,0,7
Q8NBZ9,15,0,15,8,7,8
Q8NFK1,22,0,22,17,5,17
Q8NH61,36,2,34,31,5,31
Q8NHZ8,7,3,4,4,2,5
Q8TAB3,127,10,117,98,39,88
Q92565,44,1,43,31,14,30
Q93077,3,0,3,1,2,1
Q969Z3,15,0,15,13,2,13
Q96A25,27,1,26,25,3,24
Q96CE8,19,0,19,19,0,19
Q96GG9,15,2,13,12,1,14
Q96I99,15,1,14,9,5,10
Q96JM7,66,14,52,45,27,39
Q96LX8,43,3,40,33,11,32
Q96M85,14,0,14,13,1,13
Q96NJ1,20,1,19,15,6,14
Q99707,60,1,59,49,12,48
Q9BRS2,47,11,36,30,14,33
Q9BZB8,74,4,70,53,23,51
Q9H3N8,47,0,47,36,11,36
Q9H4A3,373,48,325,293,76,297
Q9H583,185,20,165,157,28,157
Q9H7F0,91,8,83,77,16,75
Q9H9V4,9,0,9,7,2,7
Q9HCS5,87,20,67,53,38,49
Q9N2K0,66,0,66,58,8,58
Q9NRB3,28,0,28,18,10,18
Q9P127,41,1,40,29,13,28
Q9P2K2,47,0,47,42,5,42
Q9UBB4,33,5,28,27,7,26
Q9UIM3,19,1,18,16,2,17
Q9UNN5,62,8,54,48,20,42
Q9Y2B4,25,0,25,15,10,15
Q9Y4F9,130,18,112,88,56,74
Q9Y4P1,30,4,26,24,6,24
Q9Y5E8,70,0,70,61,9,61
Q9Y603,13,0,13,10,3,10
A0A075B759,9,0,9,5,4,5
A0A0A6YYK4,9,0,9,6,3,6
A0A0J9YXQ4,25,0,25,19,6,19
A6NKX1,10,0,10,8,2,8
B4DX44,30,2,28,26,4,26
C9JXX5,8,0,8,7,1,7
O00574,25,0,25,24,1,24
O14894,10,0,10,9,1,9
O15213,38,4,34,29,11,27
O15504,83,12,71,66,17,66
O43543,35,2,33,29,4,31
O60318,230,20,210,180,52,178
O60565,15,4,11,9,8,7
O75157,101,10,91,83,22,79
O75173,62,4,58,46,20,42
O75475,58,25,33,31,22,36
O94813,106,2,104,95,13,93
O94906,51,7,44,37,11,40
P01008,36,2,34,30,6,30
P01215,8,0,8,8,0,8
P14920,13,0,13,10,3,10
P18146,100,6,94,80,16,84
P21728,46,0,46,40,6,40
P24311,4,0,4,2,2,2
P29558,47,6,41,40,9,38
P30876,74,9,65,55,24,50
P54315,30,0,30,24,6,24
P55199,82,20,62,49,49,33
P56159,44,0,44,41,3,41
P60953,9,0,9,9,0,9
P61158,26,6,20,20,6,20
P78413,45,3,42,34,12,33
P80108,77,0,77,66,11,66
P86496,8,0,8,4,4,4
Q05823,45,3,42,33,11,34
Q11203,25,1,24,20,4,21
Q13523,184,68,116,99,89,95
Q14654,22,0,22,19,3,19
Q15528,17,0,17,13,4,13
Q15819,12,3,9,9,4,8
Q3LI63,1,0,1,1,0,1
Q3ZCW2,13,3,10,8,4,9
Q4VC05,36,8,28,23,13,23
Q4VXA5,20,0,20,18,2,18
Q5SQH8,25,2,23,20,5,20
Q5T4D3,49,1,48,41,7,42
Q6ZRP7,60,7,53,46,15,45
Q6ZUF6,26,0,26,17,9,17
Q7L311,45,4,41,34,11,34
Q7Z2D5,92,0,92,63,29,63
Q86UE8,86,26,60,51,21,65
Q86XF7,20,0,20,16,4,16
Q8IUC2,4,0,4,4,0,4
Q8IY50,29,1,28,26,4,25
Q8IYS4,54,2,52,38,16,38
Q8IZR5,26,6,20,19,9,17
Q8N0U2,23,0,23,20,3,20
Q8N8M0,22,0,22,14,8,14
Q8NB14,111,2,109,98,15,96
Q8NBS9,22,3,19,15,10,12
Q8NC44,66,15,51,42,27,39
Q8NF64,93,7,86,74,20,73
Q8TAK6,26,1,25,19,6,20
Q8TF74,56,14,42,32,24,32
Q8WVZ1,21,0,21,20,1,20
Q8WVZ7,21,0,21,19,2,19
Q969Y2,34,0,34,27,7,27
Q96EH8,8,0,8,7,1,7
Q96EQ8,16,0,16,13,3,13
Q96F44,26,3,23,19,10,16
Q96JJ3,52,5,47,37,18,34
Q96K31,34,1,33,30,5,29
Q96KA5,33,1,32,28,6,27
Q96KJ9,6,0,6,2,4,2
Q96KR7,59,3,56,36,24,35
Q96RD6,32,2,30,22,12,20
Q9BVX2,20,0,20,19,1,19
Q9BW11,15,0,15,3,12,3
Q9BXI2,19,0,19,19,0,19
Q9BYC9,4,1,3,3,0,4
Q9GZS3,30,0,30,26,4,26
Q9H0C5,31,2,29,25,8,23
Q9H2F3,10,0,10,7,3,7
Q9HA92,19,0,19,11,8,11
Q9HC07,13,1,12,9,3,10
Q9NP94,23,0,23,17,6,17
Q9NRJ1,7,0,7,5,2,5
Q9NXG0,129,11,118,82,52,77
Q9NZL6,84,2,82,68,18,66
Q9P121,28,0,28,25,3,25
Q9P1U0,8,0,8,6,2,6
Q9UBT3,11,0,11,7,4,7
Q9UBX2,23,0,23,18,5,18
Q9UGU5,98,17,81,60,53,45
Q9UIU6,112,7,105,97,14,98
Q9ULX7,27,2,25,22,7,20
Q9Y3D0,9,0,9,7,2,7
Q9Y3D2,16,1,15,13,2,14
Q9Y4P8,42,5,37,33,6,36
A0A0J9YXX1,16,0,16,14,2,14
A0A590UK24,13,0,13,7,6,7
A0ZSE6,6,0,6,6,0,6
A1A4G5,25,2,23,16,11,14
A4UGR9,331,14,317,238,105,226
A8K8P3,64,3,61,47,18,46
C9J302,21,0,21,14,7,14
O00182,29,2,27,25,6,23
O14625,3,0,3,3,0,3
O15550,146,11,135,112,37,109
O60285,89,15,74,51,43,46
O75467,58,7,51,43,22,36
O75828,17,5,12,11,11,6
O94808,47,4,43,38,7,40
O95866,21,3,18,16,4,17
P11055,120,15,105,78,51,69
P14649,9,2,7,6,5,4
P16403,25,11,14,13,13,12
P20160,20,0,20,12,8,12
P31629,399,64,335,272,141,258
P38570,98,3,95,76,25,73
P41219,58,17,41,32,21,37
P42704,101,22,79,75,32,69
P43356,25,0,25,16,9,16
P48052,35,0,35,31,4,31
P49771,17,0,17,14,3,14
P52701,147,33,114,101,61,86
P53609,35,2,33,29,6,29
P55735,40,8,32,32,6,34
P58658,39,0,39,31,8,31
P59090,3,0,3,2,1,2
P78412,41,2,39,29,12,29
P78539,27,0,27,18,9,18
Q04743,24,0,24,15,9,15
Q06546,28,3,25,24,7,21
Q08170,153,40,113,71,96,57
Q10570,105,8,97,87,24,81
Q12794,23,0,23,22,1,22
Q13332,128,5,123,89,40,88
Q13427,161,45,116,98,70,91
Q14149,90,17,73,72,19,71
Q14568,30,10,20,18,14,16
Q14789,331,60,271,222,129,202
Q15648,378,101,277,243,106,272
Q5JUK2,42,0,42,35,7,35
Q5T752,20,0,20,19,1,19
Q5VYV7,59,10,49,39,30,29
Q658L1,29,0,29,25,4,25
Q6UXT9,34,0,34,27,7,27
Q6W2J9,226,45,181,161,76,150
Q7LC44,20,0,20,15,5,15
Q7Z5B4,24,0,24,18,6,18
Q7Z5J8,102,2,100,88,12,90
Q7Z628,73,18,55,44,33,40
Q86VG3,15,0,15,10,5,10
Q86WW8,4,0,4,3,1,3
Q86WX3,6,0,6,4,2,4
Q86Y27,3,0,3,2,1,2
Q8N109,43,0,43,35,8,35
Q8N5U6,105,9,96,73,37,68
Q8N8C0,19,0,19,14,5,14
Q8NFW9,111,16,95,75,34,77
Q8NG27,95,17,78,59,45,50
Q8NGF1,23,0,23,22,1,22
Q8NGZ0,32,0,32,29,3,29
Q8NHJ6,49,4,45,33,20,29
Q8TC94,28,0,28,21,7,21
Q8WVF2,10,0,10,9,1,9
Q8WVV5,39,2,37,28,13,26
Q8WY64,41,2,39,32,7,34
Q92499,46,9,37,35,6,40
Q92841,61,17,44,43,17,44
Q92968,43,2,41,34,11,32
Q93034,43,3,40,31,13,30
Q96BR9,61,6,55,42,19,42
Q96NY7,44,3,41,26,21,23
Q96S95,4,0,4,4,0,4
Q99687,29,0,29,28,1,28
Q9BT76,17,0,17,16,1,16
Q9BV19,11,2,9,9,4,7
Q9BZQ2,42,1,41,31,12,30
Q9C0F0,312,6,306,255,63,249
Q9H967,72,1,71,61,12,60
Q9H9S5,14,0,14,11,3,11
Q9HC24,18,0,18,14,4,14
Q9NPD5,74,3,71,69,6,68
Q9NT99,51,2,49,37,14,37
Q9P0B6,10,2,8,5,7,3
Q9P0J7,60,17,43,39,22,38
Q9P0N8,19,0,19,15,4,15
Q9UIA0,24,2,22,16,8,16
Q9UJZ1,38,10,28,22,16,22
Q9ULE6,60,5,55,43,18,42
Q9UPY5,37,3,34,30,8,29
Q9Y267,45,0,45,42,3,42
Q9Y287,7,0,7,6,1,6
Q9Y5B9,91,23,68,55,35,56
Q9Y6X8,85,11,74,58,28,57
A0A075B6T6,15,0,15,13,2,13
A0A3B3IS91,6,0,6,4,2,4
A1A5D9,56,12,44,30,38,18
A6NNA5,21,0,21,14,7,14
H7BZ55,102,0,102,48,54,48
O00398,24,0,24,21,3,21
O15164,130,26,104,92,44,86
O43295,135,33,102,82,56,79
O60313,76,10,66,48,28,48
O75385,164,42,122,109,65,99
O75436,15,3,12,12,2,13
O75864,64,12,52,33,39,25
O76064,35,2,33,26,9,26
O94768,35,1,34,28,8,27
O95071,362,74,288,239,113,249
P09105,14,2,12,11,5,9
P0C7X3,30,0,30,26,4,26
P0DSO2,7,0,7,7,0,7
P0DTL4,16,0,16,14,2,14
P10266,51,0,51,41,10,41
P12829,4,0,4,3,1,3
P13762,17,0,17,16,1,16
P25713,6,1,5,4,3,3
P26885,7,0,7,7,0,7
P26951,23,1,22,20,4,19
P29590,113,33,80,72,48,65
P32248,34,6,28,23,13,21
P41162,64,11,53,38,33,31
P48553,135,15,120,101,45,90
P49910,49,5,44,33,19,30
P54756,85,4,81,70,11,74
P56279,5,0,5,3,2,3
P57739,28,3,25,23,8,20
P61236,7,0,7,7,0,7
P78317,20,5,15,12,9,11
Q08E93,2,0,2,1,1,1
Q13501,86,39,47,44,25,61
Q13554,69,23,46,36,42,27
Q13867,19,0,19,16,3,16
Q15390,35,8,27,26,11,24
Q15404,17,1,16,12,6,11
Q15691,13,3,10,9,7,6
Q16637,37,11,26,24,10,27
Q16799,86,10,76,63,29,57
Q495N2,39,0,39,37,2,37
Q4G176,35,0,35,28,7,28
Q5TB80,136,19,117,90,63,73
Q5U3C3,16,2,14,13,5,11
Q693B1,11,0,11,7,4,7
Q6NTE8,43,6,37,31,18,25
Q6UVK1,164,1,163,130,35,129
Q6ZN84,47,7,40,27,27,20
Q6ZRI6,115,21,94,78,36,79
Q6ZUX3,90,3,87,65,28,62
Q7Z3J2,84,7,77,70,17,67
Q7Z3Z3,49,0,49,37,12,37
Q7Z6M4,25,0,25,14,11,14
Q7Z7J5,18,0,18,12,6,12
Q8IXH6,22,2,20,15,9,13
Q8IZQ1,340,31,309,269,58,282
Q8N4G2,9,1,8,7,1,8
Q8N6C5,114,1,113,99,16,98
Q8N7M2,61,1,60,55,5,56
Q8N8D7,11,0,11,10,1,10
Q8N8H1,14,0,14,13,1,13
Q8NAA6,25,3,22,12,14,11
Q8NBI6,20,1,19,14,7,13
Q8NEV4,114,2,112,89,25,89
Q8NGN8,25,0,25,23,2,23
Q8NHU2,83,0,83,67,16,67
Q8NI77,84,13,71,61,20,64
Q8TBF4,23,5,18,16,8,15
Q8WUM4,66,12,54,46,20,46
Q8WWX9,2,0,2,1,1,1
Q92896,72,2,70,63,9,63
Q92989,30,4,26,24,10,20
Q96KN2,32,0,32,22,10,22
Q96LU7,83,0,83,66,17,66
Q99497,11,3,8,8,2,9
Q9BT67,21,6,15,14,11,10
Q9BYK8,163,8,155,121,46,117
Q9BYR3,16,0,16,16,0,16
Q9H0H9,6,0,6,5,1,5
Q9H2G4,56,8,48,39,21,35
Q9H7D0,166,29,137,121,48,118
Q9H7P6,35,8,27,25,12,23
Q9HCH5,135,23,112,84,72,63
Q9NRW7,47,7,40,33,17,30
Q9NW81,11,0,11,8,3,8
Q9NWH2,15,0,15,13,2,13
Q9P2D8,244,0,244,189,55,189
Q9UBF2,77,10,67,60,17,60
Q9UHN1,38,3,35,28,11,27
Q9UNL4,26,6,20,16,14,12
Q9Y2G5,28,0,28,23,5,23
Q9Y5S1,51,4,47,39,16,35
Q9Y5S9,10,4,6,6,4,6
Q9Y672,41,0,41,40,1,40
Q9Y6K0,32,4,28,24,10,22
Q9Y6Z4,13,0,13,9,4,9
A0A0A0MS06,7,0,7,5,2,5
A0A1W2PRG0,14,0,14,14,0,14
A8MQT2,50,2,48,32,20,30
B1APH4,31,0,31,23,8,23
B3SHH9,17,0,17,15,2,15
O14795,136,17,119,96,41,95
O60391,62,1,61,50,13,49
O75023,53,2,51,45,10,43
O75064,144,14,130,104,52,92
O75352,15,0,15,15,0,15
O95171,81,21,60,48,46,35
O95238,34,1,33,25,10,24
P05090,6,0,6,6,0,6
P07225,53,0,53,46,7,46
P0CG04,13,0,13,9,4,9
P0CG24,28,0,28,28,0,28
P0DP09,17,0,17,14,3,14
P0DP71,6,0,6,5,1,5
P0DPA3,17,0,17,13,4,13
P10415,18,3,15,13,6,12
P11168,46,3,43,42,5,41
P18065,12,1,11,9,4,8
P18545,2,0,2,2,0,2
P19793,53,8,45,38,9,44
P25101,35,7,28,28,4,31
P28332,26,2,24,22,4,22
P30281,26,6,20,16,8,18
P35225,11,0,11,9,2,9
P36543,5,0,5,5,0,5
P40198,16,0,16,10,6,10
P40337,18,7,11,10,15,3
P48728,27,4,23,19,10,17
P49005,42,7,35,31,18,24
P49257,28,1,27,21,8,20
P51841,87,3,84,67,21,66
P55201,129,23,106,75,71,58
P62308,4,1,3,3,2,2
P63000,8,1,7,7,2,6
P82987,130,7,123,109,24,106
Q02763,65,1,64,58,8,57
Q06643,10,0,10,5,5,5
Q07001,38,0,38,30,8,30
Q0P651,42,1,41,34,7,35
Q0VG99,44,1,43,38,7,37
Q13127,111,19,92,83,43,68
Q14680,57,19,38,35,19,38
Q14696,21,3,18,12,12,9
Q15831,28,5,23,20,11,17
Q16548,8,0,8,6,2,6
