,entry_count,positive_count,negative_count,correctly_guessed,positive_guess_count,negative_guess_count
Q5T8I9,27,1,26,19,9,18
Q6EIG7,23,0,23,21,2,21
Q6NVV0,2,0,2,1,1,1
Q6P9A2,42,1,41,33,8,34
Q6XE24,38,0,38,35,3,35
Q6ZVT0,43,0,43,29,14,29
Q712K3,16,1,15,12,3,13
Q7L4P6,31,4,27,20,15,16
Q7Z2G1,17,0,17,15,2,15
Q7Z3Q1,42,0,42,42,0,42
Q86YV9,42,0,42,32,10,32
Q8IYQ7,61,0,61,53,8,53
Q8N8Q9,29,1,28,27,3,26
Q8N9X5,15,0,15,15,0,15
Q8NCN2,69,3,66,48,24,45
Q8NDF8,70,8,62,50,28,42
Q8NGU9,20,0,20,13,7,13
Q8NHB8,20,0,20,17,3,17
Q8TC36,24,0,24,19,5,19
Q8TDG2,27,0,27,25,2,25
Q92560,97,29,68,61,41,56
Q92765,24,0,24,20,4,20
Q92930,18,5,13,12,11,7
Q93088,18,1,17,11,8,10
Q96EU7,18,1,17,15,2,16
Q96GE9,6,0,6,5,1,5
Q96PY0,42,0,42,19,23,19
Q96QH2,68,13,55,35,44,24
Q96T25,52,4,48,41,13,39
Q99944,17,0,17,13,4,13
Q9BQE6,26,1,25,19,6,20
Q9BRR3,29,1,28,25,5,24
Q9BWD1,28,1,27,24,5,23
Q9BX59,43,1,42,36,6,37
Q9BXJ9,40,7,33,31,8,32
Q9BXM7,34,2,32,28,6,28
Q9BYC8,10,0,10,9,1,9
Q9GZY6,42,16,26,25,19,23
Q9H0W5,38,9,29,20,19,19
Q9H6R4,82,10,72,63,21,61
Q9HAD4,33,0,33,28,5,28
Q9HC56,112,4,108,91,23,89
Q9NQC7,95,23,72,60,38,57
Q9P2X0,4,0,4,4,0,4
Q9UBL0,119,17,102,86,46,73
Q9UJ42,21,0,21,21,0,21
Q9ULD5,84,11,73,62,31,53
Q9UPU3,102,3,99,86,15,87
Q9Y2D2,27,0,27,25,2,25
Q9Y2Q9,20,6,14,9,17,3
Q9Y5T5,65,11,54,46,22,43
A0MZ66,71,22,49,44,37,34
A2A2V5,21,0,21,19,2,19
A4D1S0,52,17,35,32,33,19
A6NGY5,30,0,30,30,0,30
A6NKH3,8,0,8,7,1,7
B1ANS9,85,4,81,69,20,65
B4E2M5,6,1,5,3,4,2
G3V211,11,0,11,9,2,9
I0J062,19,0,19,12,7,12
O00463,34,1,33,26,9,25
O15084,75,5,70,65,9,66
O60291,76,16,60,45,33,43
O75161,134,13,121,98,45,89
O75351,38,8,30,26,12,26
O75569,36,11,25,23,10,26
O75582,82,23,59,54,21,61
O76013,40,1,39,32,7,33
O95164,8,1,7,5,2,6
O95475,19,6,13,13,6,13
P01040,1,0,1,1,0,1
P08123,53,2,51,30,23,30
P08218,29,0,29,27,2,27
P09913,23,2,21,15,10,13
P0C7V8,54,0,54,42,12,42
P0DQW0,85,0,85,54,31,54
P10072,65,4,61,49,20,45
P10144,15,0,15,13,2,13
P11216,38,7,31,26,9,29
P14373,35,4,31,29,4,31
P21439,86,1,85,67,18,68
P23193,35,12,23,22,7,28
P26439,27,0,27,21,6,21
P29803,27,6,21,15,10,17
P37231,40,2,38,36,6,34
P43146,150,4,146,119,31,119
P43355,30,5,25,24,11,19
P48643,28,7,21,20,9,19
P55075,11,0,11,3,8,3
P61266,18,1,17,13,6,12
P61601,16,2,14,9,9,7
P62805,2,1,1,1,2,0
P84103,33,15,18,17,31,2
Q00978,35,0,35,27,8,27
Q01546,96,4,92,63,35,61
Q06413,84,17,67,60,35,49
Q12860,75,2,73,57,20,55
Q14587,82,2,80,73,7,75
Q15393,81,7,74,69,17,64
Q15744,20,4,16,9,15,5
Q2TBF2,29,0,29,19,10,19
Q2WEN9,33,0,33,28,5,28
Q496A3,32,0,32,19,13,19
Q53H82,9,0,9,7,2,7
Q56P03,37,14,23,21,28,9
Q5SY13,3,0,3,3,0,3
Q64LD2,55,2,53,49,8,47
Q6P3V2,61,1,60,54,8,53
Q6P587,18,4,14,13,7,11
Q6UXT8,8,0,8,2,6,2
Q6ZWK4,18,0,18,12,6,12
Q7Z449,36,1,35,28,9,27
Q86V42,66,1,65,49,16,50
Q8IYA7,36,4,32,20,20,16
Q8IYW5,77,15,62,48,40,37
Q8N2Q7,49,2,47,37,12,37
Q8N4L2,19,5,14,11,11,8
Q8N661,12,0,12,12,0,12
Q8NCN5,62,3,59,49,14,48
Q8ND71,48,2,46,37,13,35
Q8NH54,21,0,21,20,1,20
Q8TAV0,26,3,23,18,9,17
Q8TDT2,37,0,37,34,3,34
Q8WWZ8,39,0,39,33,6,33
Q92496,64,0,64,60,4,60
Q92519,42,3,39,28,15,27
Q99543,38,5,33,25,16,22
Q9BSY4,5,0,5,4,1,4
Q9BU76,35,11,24,18,14,21
Q9BY21,33,0,33,20,13,20
Q9BYD6,20,0,20,16,4,16
Q9BYR7,5,0,5,5,0,5
Q9BZM1,9,0,9,8,1,8
Q9GZR2,37,9,28,23,17,20
Q9GZX3,31,2,29,23,8,23
Q9H0J9,71,8,63,52,23,48
Q9H160,25,2,23,18,7,18
Q9H295,37,1,36,32,6,31
Q9H579,40,0,40,30,10,30
Q9HAT1,38,0,38,28,10,28
Q9HBA9,39,0,39,29,10,29
Q9NRA2,39,2,37,37,4,35
Q9NRI5,93,5,88,69,25,68
Q9NS61,19,1,18,13,5,14
Q9NZJ9,10,2,8,8,2,8
Q9P1C3,1,0,1,0,1,0
Q9UKC9,31,0,31,30,1,30
Q9ULC6,49,4,45,38,13,36
Q9UNW8,28,3,25,21,6,22
Q9Y2C3,19,0,19,19,0,19
A0A0C4DH31,12,0,12,12,0,12
A0A1B0GTW7,76,0,76,64,12,64
A0A5A6,5,0,5,3,2,3
A0M8Q6,13,0,13,7,6,7
A2NJV5,18,0,18,17,1,17
A2VDF0,6,0,6,5,1,5
A6NH21,45,1,44,42,4,41
A6NN73,43,0,43,25,18,25
A6NNF4,46,0,46,39,7,39
C9J1S8,27,0,27,25,2,25
O43474,64,10,54,49,13,51
O60449,150,2,148,133,15,135
O75604,66,6,60,46,26,40
P09565,3,0,3,3,0,3
P0C7M7,37,1,36,29,7,30
P15941,158,7,151,148,7,151
P17677,25,11,14,13,17,8
P24394,91,4,87,74,21,70
P46783,7,2,5,5,4,3
P47928,5,0,5,5,0,5
P48730,44,12,32,28,24,20
P51654,37,1,36,32,4,33
P57771,14,0,14,12,2,12
P61006,14,4,10,10,8,6
P61764,51,7,44,39,9,42
P67936,9,3,6,5,5,4
Q05639,33,6,27,21,10,23
Q14566,78,19,59,48,37,41
Q14934,115,20,95,67,64,51
Q14980,243,81,162,147,91,152
Q15109,27,1,26,18,10,17
Q16829,49,3,46,36,12,37
Q2NKX9,12,0,12,9,3,9
Q58A45,84,4,80,68,18,66
Q5BKX6,75,10,65,55,24,51
Q5H8C1,161,3,158,126,36,125
Q5JT25,17,0,17,13,4,13
Q5SWH9,27,0,27,20,7,20
Q5T440,19,1,18,16,2,17
Q5T953,29,0,29,25,4,25
Q5TAP6,70,13,57,44,17,53
Q5VWM4,34,0,34,29,5,29
Q6DCA0,29,3,26,24,4,25
Q6P1X6,12,0,12,10,2,10
Q6PGN9,67,20,47,35,40,27
Q6PK04,18,4,14,10,8,10
Q6SA08,23,1,22,21,1,22
Q6UWE3,6,0,6,6,0,6
Q6UWV2,22,0,22,16,6,16
Q6ZMS4,51,0,51,43,8,43
Q70Z35,131,5,126,108,28,103
Q7Z3B0,2,0,2,2,0,2
Q8IV31,18,3,15,11,8,10
Q8IYS2,37,0,37,30,7,30
Q8IZS8,72,1,71,63,10,62
Q8N9C0,66,2,64,45,23,43
Q8NGD2,28,0,28,27,1,27
Q8NGP6,24,1,23,22,1,23
Q8WYN0,25,2,23,18,5,20
Q92546,38,0,38,33,5,33
Q92913,25,3,22,18,10,15
Q969V1,21,0,21,21,0,21
Q96BA8,52,3,49,37,16,36
Q96CP2,15,6,9,9,10,5
Q96F45,101,13,88,74,32,69
Q96GP6,78,17,61,50,41,37
Q96GR2,44,5,39,31,14,30
Q96KX1,7,0,7,7,0,7
Q96P69,27,2,25,20,7,20
Q96PY6,132,26,106,88,42,90
Q96QK1,53,8,45,42,11,42
Q96RM1,3,0,3,2,1,2
Q96S15,69,7,62,51,19,50
Q96S53,57,9,48,39,27,30
Q99576,15,2,13,11,6,9
Q99674,11,0,11,6,5,6
Q99828,20,2,18,14,8,12
Q99969,5,0,5,4,1,4
Q9BT09,25,5,20,13,17,8
Q9BTE3,58,12,46,44,14,44
Q9BVL4,40,1,39,28,13,27
Q9BW30,13,2,11,10,3,10
Q9BXY5,37,0,37,29,8,29
Q9BYT9,66,1,65,58,9,57
Q9GZL7,51,4,47,41,12,39
Q9H061,10,0,10,9,1,9
Q9H3U7,33,0,33,30,3,30
Q9H4I0,49,1,48,37,13,36
Q9H6D7,19,0,19,16,3,16
Q9HB90,43,9,34,32,10,33
Q9NVV9,8,0,8,6,2,6
Q9P2E2,85,3,82,61,25,60
Q9P2G3,43,0,43,38,5,38
Q9P2J3,36,1,35,31,6,30
Q9UGL1,117,12,105,88,29,88
Q9UKA8,20,3,17,14,9,11
Q9UKU0,36,2,34,27,11,25
Q9Y2T5,34,0,34,29,5,29
A0A024RCN7,8,0,8,7,1,7
A0A6Q8PFC9,5,0,5,2,3,2
A0A994J3T1,6,0,6,3,3,3
A6NMS3,19,0,19,18,1,18
A6NN92,8,0,8,8,0,8
A6NNZ2,27,0,27,21,6,21
A7E2V4,203,20,183,141,64,139
B2RU33,44,0,44,33,11,33
O43196,62,0,62,46,16,46
O43747,64,5,59,54,13,51
O60575,4,0,4,3,1,3
O75394,3,0,3,2,1,2
O75815,98,29,69,61,38,60
O76082,42,0,42,40,2,40
O95837,21,0,21,15,6,15
P02774,43,1,42,37,7,36
P05156,34,0,34,30,4,30
P08493,8,3,5,3,2,6
P0DP58,5,0,5,5,0,5
P24928,270,47,223,155,128,142
P26998,21,2,19,16,5,16
P30520,14,0,14,12,2,12
P30622,166,44,122,101,55,111
P31358,9,0,9,8,1,8
P35398,47,0,47,37,10,37
P35575,29,0,29,28,1,28
P35659,68,29,39,37,32,36
P38398,297,75,222,198,82,215
P47712,79,18,61,55,16,63
P57105,9,2,7,6,3,6
P59538,23,0,23,18,5,18
P60520,8,1,7,6,1,7
P61619,35,1,34,31,5,30
P61970,9,1,8,7,1,8
Q01524,8,0,8,8,0,8
Q07092,80,5,75,61,22,58
Q07960,33,8,25,24,11,22
Q10981,15,0,15,12,3,12
Q13478,39,0,39,34,5,34
Q14246,85,1,84,80,4,81
Q15072,25,2,23,23,4,21
Q15722,35,5,30,29,7,28
Q15835,32,2,30,23,11,21
Q2M389,76,4,72,60,20,56
Q32M88,58,3,55,42,19,39
Q5BKU9,7,0,7,4,3,4
Q5FWE3,102,18,84,64,44,58
Q5GAN3,12,0,12,12,0,12
Q5JWF8,15,0,15,14,1,14
Q5T442,22,1,21,14,9,13
Q5W0A0,41,0,41,28,13,28
Q5XX13,87,1,86,67,19,68
Q687X5,30,1,29,26,5,25
Q68G74,34,0,34,25,9,25
Q6B0K9,5,0,5,5,0,5
Q6IC98,44,6,38,28,18,26
Q6N043,141,14,127,108,31,110
Q6PIJ6,116,19,97,81,28,88
Q6XQN6,37,4,33,27,12,25
Q6ZMV9,68,0,68,54,14,54
Q7KYR7,37,0,37,27,10,27
Q7L273,28,2,26,23,7,21
Q7Z6Z6,29,0,29,25,4,25
Q86SH4,8,0,8,8,0,8
Q86U90,27,6,21,20,11,16
Q86WA8,46,3,43,34,11,35
Q8N0Z2,29,3,26,15,15,14
Q8N292,11,1,10,9,3,8
Q8N8J6,46,3,43,41,6,40
Q8N8R7,14,1,13,10,5,9
Q8NAV2,32,1,31,16,17,15
Q8NEG0,16,0,16,14,2,14
Q8TAF3,51,8,43,36,21,30
Q8WU39,11,0,11,6,5,6
Q8WUA7,55,15,40,34,16,39
Q8WVM0,17,1,16,12,6,11
Q8WW38,128,12,116,93,45,83
Q8WXC6,1,0,1,1,0,1
Q92618,117,10,107,81,32,85
Q969W0,3,0,3,3,0,3
Q9BSJ1,30,0,30,25,5,25
Q9BWT7,87,10,77,65,28,59
Q9BXY4,22,4,18,16,10,12
Q9H3M7,41,8,33,24,15,26
Q9H8G2,59,15,44,39,17,42
Q9H9L7,17,2,15,14,5,12
Q9HBJ0,23,0,23,21,2,21
Q9HBT7,54,0,54,47,7,47
Q9NP81,26,1,25,19,6,20
Q9NSB2,55,2,53,44,11,44
Q9NXB9,20,0,20,20,0,20
Q9NY35,21,1,20,20,2,19
Q9NYP7,21,3,18,18,4,17
Q9NZI7,57,6,51,41,16,41
Q9UBX5,26,0,26,22,4,22
Q9UNL2,22,4,18,16,8,14
Q9Y2K9,128,9,119,97,38,90
Q9Y6C7,5,0,5,3,2,3
Q9Y6Q5,40,3,37,30,9,31
A0A1B0GUS0,16,0,16,15,1,15
A0A1W2PR95,23,0,23,18,5,18
A6NEY8,4,0,4,2,2,2
A8MTY7,19,0,19,19,0,19
A8MX76,45,0,45,35,10,35
A8MZH6,5,0,5,3,2,3
O00268,84,14,70,62,28,56
O60829,3,0,3,1,2,1
O75106,56,0,56,50,6,50
O75360,21,0,21,16,5,16
O75461,20,1,19,13,8,12
O75628,35,6,29,21,18,17
O75888,22,2,20,19,5,17
O95007,22,0,22,21,1,21
O95243,71,14,57,44,27,44
O95461,49,0,49,37,12,37
P01767,14,0,14,14,0,14
P03951,53,2,51,41,12,41
P12111,229,13,216,180,58,171
P12270,265,67,198,173,69,196
P15259,14,5,9,8,11,3
P19113,59,2,57,44,15,44
P22415,27,3,24,22,6,21
P23297,3,0,3,3,0,3
P30679,26,2,24,18,6,20
P31431,17,1,16,12,4,13
P41567,1,0,1,1,0,1
P47813,5,2,3,3,4,1
P48051,32,1,31,26,5,27
P48960,74,3,71,62,9,65
P51617,79,11,68,61,19,60
P51671,5,0,5,2,3,2
P57058,62,2,60,38,24,38
P62899,5,2,3,3,4,1
P62906,9,0,9,5,4,5
P84098,12,5,7,7,10,2
Q04900,21,0,21,19,2,19
Q13619,50,8,42,33,15,35
Q15427,22,1,21,18,5,17
Q2Q1W2,69,2,67,58,13,56
Q5MAI5,19,0,19,14,5,14
Q5SY85,7,0,7,6,1,6
Q5T2S8,72,0,72,52,20,52
Q6P3S6,95,15,80,59,39,56
Q6UXD7,45,0,45,37,8,37
Q6UXI9,30,0,30,25,5,25
Q6ZMD2,39,0,39,36,3,36
Q7RTU1,18,0,18,13,5,13
Q7Z4W2,7,0,7,7,0,7
Q8IX05,17,1,16,15,1,16
Q8IZT8,14,0,14,10,4,10
Q8N196,51,0,51,38,13,38
Q8N568,101,18,83,62,51,50
Q8N6Q1,15,1,14,12,4,11
Q8N8Q3,20,2,18,15,7,13
Q8NA66,36,1,35,30,5,31
Q8NH56,21,0,21,18,3,18
Q8NI17,60,0,60,53,7,53
Q8TC20,66,1,65,53,14,52
Q8WVK7,9,1,8,4,6,3
Q8WWX8,54,0,54,53,1,53
Q96AH8,13,0,13,10,3,10
Q96AX1,31,0,31,27,4,27
Q96EY1,39,2,37,27,12,27
Q96RJ3,10,0,10,6,4,6
Q99728,105,19,86,69,39,66
Q9BPX6,27,0,27,24,3,24
Q9BRP1,25,2,23,22,5,20
Q9BSM1,18,3,15,12,7,11
Q9BT56,8,0,8,3,5,3
Q9BTP6,7,0,7,5,2,5
Q9BU23,48,5,43,38,13,35
Q9BZ67,49,12,37,29,24,25
Q9BZA7,117,2,115,102,15,102
Q9C026,54,3,51,43,10,44
Q9C0J8,79,14,65,53,28,51
Q9H1N7,31,1,30,26,6,25
Q9H4B7,33,2,31,25,8,25
Q9H598,33,1,32,29,3,30
Q9HAR2,128,4,124,100,28,100
Q9NQV7,67,2,65,42,25,42
Q9NRL3,78,13,65,59,22,56
Q9NVG8,28,7,21,20,7,21
Q9NZP2,23,0,23,22,1,22
Q9P0S2,7,1,6,5,3,4
Q9P2K8,144,16,128,110,38,106
Q9P2N6,130,21,109,98,37,93
Q9UBH0,11,0,11,9,2,9
Q9UBY0,71,8,63,42,37,34
Q9UJP4,36,0,36,29,7,29
Q9ULC3,20,5,15,12,5,15
Q9UN88,57,0,57,46,11,46
Q9UQQ1,63,0,63,47,16,47
Q9Y2Y1,3,0,3,2,1,2
Q9Y5G5,78,0,78,63,15,63
Q9Y5J3,41,6,35,27,18,23
Q9Y689,10,0,10,9,1,9
Q9Y6V7,19,1,18,13,7,12
A0A0A0MRZ7,17,0,17,16,1,16
A0A0B4J263,9,0,9,7,2,7
A2RRL7,11,0,11,11,0,11
A6NHA9,14,0,14,12,2,12
C0HLZ6,4,0,4,1,3,1
H0Y354,10,0,10,9,1,9
O00214,22,0,22,17,5,17
O14896,40,10,30,29,11,29
O43298,50,4,46,41,9,41
O95157,21,1,20,15,7,14
O95295,7,3,4,4,4,3
O95568,38,6,32,26,12,26
O95832,11,0,11,10,1,10
P02654,7,0,7,6,1,6
P02760,19,1,18,17,3,16
P04440,12,0,12,8,4,8
P08651,86,31,55,51,30,56
P09919,16,0,16,15,1,15
P0CL80,3,0,3,2,1,2
P0DKV0,141,1,140,122,20,121
P11597,47,2,45,39,8,39
P12109,58,5,53,39,18,40
P22362,7,0,7,7,0,7
P25874,20,1,19,14,5,15
P26447,10,3,7,6,7,3
P27539,19,1,18,14,6,13
P29374,166,40,126,111,59,107
P32243,40,1,39,36,3,37
P43115,35,0,35,33,2,33
P54646,65,18,47,43,30,35
P55795,50,13,37,30,29,21
P60903,2,0,2,2,0,2
Q02742,30,0,30,24,6,24
Q08495,85,36,49,44,47,38
Q14210,15,0,15,15,0,15
Q14CN2,78,0,78,62,16,62
Q15629,26,4,22,21,3,23
Q16518,27,1,26,24,4,23
Q2M3D2,25,1,24,14,12,13
Q4LEZ3,7,0,7,3,4,3
Q587J8,14,0,14,6,8,6
Q5JQC4,13,0,13,10,3,10
Q5JTB6,5,0,5,4,1,4
Q5SQN1,49,3,46,36,16,33
Q5U4N7,42,4,38,21,23,19
Q5VT97,139,20,119,87,68,71
Q5VT98,25,0,25,22,3,22
Q68D42,23,0,23,19,4,19
Q6IF99,30,0,30,29,1,29
Q6VAB6,83,7,76,58,30,53
Q7L0Q8,16,0,16,15,1,15
Q7Z2W9,17,1,16,11,7,10
Q7Z3H4,34,0,34,28,6,28
Q7Z553,67,0,67,55,12,55
Q86TB3,253,6,247,194,63,190
Q86XS5,30,0,30,26,4,26
Q8IV35,55,0,55,51,4,51
Q8IWT0,7,0,7,6,1,6
Q8IXK0,104,9,95,78,29,75
Q8N1N4,57,3,54,42,18,39
Q8N6F1,17,0,17,15,2,15
Q8N7F7,9,0,9,4,5,4
Q8NA47,32,2,30,23,9,23
Q8NDZ0,96,0,96,81,15,81
Q8NHV4,124,37,87,82,25,99
Q8WUZ0,21,8,13,9,10,11
Q8WVK2,29,10,19,13,18,11
Q8WXA2,5,0,5,3,2,3
Q8WYR1,105,11,94,71,35,70
Q92616,225,22,203,172,45,180
Q969Z0,51,3,48,40,12,39
Q96BV0,34,1,33,24,11,23
Q96DM1,47,2,45,36,11,36
Q96DZ5,39,6,33,28,15,24
Q96JA1,110,6,104,92,20,90
Q96K76,156,28,128,112,38,118
Q96S97,32,7,25,25,6,26
Q99726,31,0,31,27,4,27
Q9BQ95,18,0,18,16,2,16
Q9BX46,5,0,5,5,0,5
Q9BYU5,8,0,8,8,0,8
Q9H1P3,37,6,31,28,13,24
Q9H237,35,2,33,30,5,30
Q9H2A2,46,3,43,36,9,37
Q9H2B2,36,2,34,23,15,21
Q9H4G1,11,2,9,9,4,7
Q9H649,29,3,26,22,10,19
Q9H6Y2,34,5,29,27,8,26
Q9H832,30,5,25,24,1,29
Q9HCR9,83,5,78,63,25,58
Q9NPH0,28,4,24,20,12,16
Q9NUG4,55,4,51,38,21,34
Q9NV12,9,0,9,9,0,9
Q9NYQ6,234,14,220,176,66,168
Q9NYU2,118,8,110,94,18,100
Q9UIF3,19,1,18,12,8,11
Q9UJK0,26,8,18,15,11,15
Q9UNE0,46,6,40,34,10,36
Q9Y3M8,123,21,102,88,46,77
Q9Y573,41,1,40,34,8,33
A0A075B7E8,14,0,14,14,0,14
A0A087WZ39,7,0,7,7,0,7
A0A0B4J262,13,0,13,11,2,11
A0A0C4DH43,12,0,12,11,1,11
A0A0C4DH59,9,0,9,6,3,6
A8MTJ3,23,2,21,19,6,17
A8MXJ8,42,1,41,36,7,35
F2Z333,8,0,8,7,1,7
H0YL14,5,0,5,3,2,3
O00571,114,41,73,65,46,68
O00635,33,1,32,29,5,28
O14746,80,6,74,55,25,55
O14770,42,0,42,34,8,34
O14843,26,0,26,21,5,21
O95671,46,11,35,29,14,32
P01611,18,0,18,18,0,18
P0DMW3,5,0,5,4,1,4
P0DTA3,18,0,18,10,8,10
P11413,27,4,23,17,10,17
P17017,65,9,56,54,12,53
P17861,22,3,19,16,9,13
P27352,40,0,40,39,1,39
P45378,10,3,7,6,5,5
P45452,29,0,29,26,3,26
P47870,33,1,32,27,7,26
P48050,26,0,26,22,4,22
P49916,95,18,77,67,40,55
P55107,27,1,26,18,10,17
P55786,66,12,54,50,22,44
P60153,5,0,5,5,0,5
P78310,50,12,38,34,18,32
P78318,26,3,23,16,9,17
P80404,30,0,30,26,4,26
Q12882,79,7,72,66,16,63
Q13530,56,3,53,51,6,50
Q14832,66,0,66,58,8,58
Q15038,7,0,7,7,0,7
Q16099,71,3,68,62,10,61
Q2HXU8,30,0,30,26,4,26
Q2M2Z5,102,19,83,67,38,64
Q2TAA8,33,0,33,22,11,22
Q3B7T3,29,0,29,22,7,22
Q5JU85,175,20,155,111,82,93
Q5T0J3,15,0,15,10,5,10
Q5T0Z8,150,40,110,87,91,59
Q5VUY2,23,0,23,18,5,18
Q5VYM1,138,4,134,105,35,103
Q6AZZ1,29,0,29,24,5,24
Q6IN84,29,0,29,21,8,21
Q6L9W6,67,2,65,54,15,52
Q6N069,47,1,46,38,10,37
Q6UXE8,35,0,35,30,5,30
Q6ZRS4,114,0,114,99,15,99
Q7Z3Z0,34,1,33,27,8,26
Q86U10,29,0,29,23,6,23
Q8N3Z3,17,1,16,12,6,11
Q8N5J2,32,3,29,27,6,26
Q8NBW4,49,7,42,38,12,37
Q8NET8,46,1,45,35,12,34
Q8NGE8,24,0,24,23,1,23
Q8NGJ9,23,0,23,21,2,21
Q8NGL3,25,0,25,24,1,24
Q8NI51,52,6,46,36,18,34
Q8TAF5,11,0,11,9,2,9
Q8TD22,23,0,23,21,2,21
Q8TD57,266,3,263,221,48,218
Q8TE04,40,4,36,30,14,26
Q92563,34,1,33,31,4,30
Q96A58,9,0,9,5,4,5
Q96BK5,29,6,23,20,9,20
Q96DA2,12,1,11,7,6,6
Q96EM0,17,0,17,12,5,12
Q96G25,24,2,22,19,7,17
Q96J77,11,0,11,10,1,10
Q96LT6,22,0,22,20,2,20
Q96P15,36,2,34,32,4,32
Q96PP4,29,4,25,19,10,19
Q99614,35,11,24,21,13,22
Q9BSN7,14,1,13,10,5,9
Q9BUN8,11,2,9,8,1,10
Q9BXA6,14,0,14,7,7,7
Q9BZV1,27,5,22,17,11,16
Q9C093,104,2,102,78,28,76
Q9H819,18,1,17,13,6,12
Q9H845,44,6,38,30,20,24
Q9HAU8,56,0,56,52,4,52
Q9NP92,17,0,17,12,5,12
Q9NS15,95,4,91,77,18,77
Q9UBX8,18,0,18,17,1,17
Q9UIL8,20,2,18,13,7,13
Q9UIW0,33,0,33,14,19,14
Q9UJ98,110,4,106,84,30,80
Q9UK45,5,1,4,3,3,2
Q9UK80,58,7,51,37,26,32
Q9UKF7,25,0,25,17,8,17
Q9ULW8,35,0,35,25,10,25
Q9Y3C7,1,0,1,1,0,1
Q9Y4K1,250,55,195,171,78,172
Q9Y6D5,172,36,136,121,71,101
A0A1B0GX68,9,0,9,8,1,8
A0A8I5KY20,13,0,13,9,4,9
A1A4Y4,14,0,14,13,1,13
A6NNT2,76,0,76,61,15,61
A8MW95,23,0,23,18,5,18
A8MXT2,33,0,33,24,9,24
O14944,11,0,11,11,0,11
O14974,180,62,118,107,71,109
O15111,65,4,61,55,6,59
O43603,27,1,26,20,6,21
O60733,47,0,47,37,10,37
O75110,73,1,72,58,16,57
O75674,42,5,37,36,5,37
O75808,97,9,88,77,29,68
O75845,19,1,18,14,6,13
O95196,48,3,45,34,15,33
O95466,83,12,71,55,26,57
P05538,14,0,14,11,3,11
P05546,29,1,28,25,3,26
P07307,26,2,24,24,2,24
P0C626,20,0,20,19,1,19
P0CF51,8,0,8,7,1,7
P11230,39,0,39,33,6,33
P19827,64,2,62,53,11,53
P21397,24,2,22,21,5,19
P31269,19,2,17,12,7,12
P33981,120,34,86,76,24,96
P46379,108,18,90,73,35,73
P49411,15,3,12,11,5,10
P51157,11,0,11,11,0,11
P61578,9,0,9,8,1,8
P82279,123,0,123,120,3,120
Q04726,121,34,87,80,53,68
Q12891,30,0,30,27,3,27
Q13207,73,16,57,41,44,29
Q13884,64,18,46,43,7,57
Q14376,16,1,15,14,3,13
Q14691,10,0,10,7,3,7
Q15124,47,7,40,35,13,34
Q15391,33,1,32,31,3,30
Q15651,10,4,6,5,1,9
Q16881,28,1,27,23,4,24
Q17R98,154,12,142,108,48,106
Q1AE95,28,3,25,18,11,17
Q49AM1,26,1,25,19,8,18
Q5SWL8,36,0,36,25,11,25
Q5VZV1,17,0,17,13,4,13
Q6DHV5,119,0,119,98,21,98
Q6MZM9,7,0,7,6,1,6
Q6NUS8,37,0,37,31,6,31
Q6NVV3,40,0,40,37,3,37
Q6P2H3,98,16,82,64,32,66
Q6TCH7,24,0,24,22,2,22
Q6VVX0,28,0,28,24,4,24
Q6ZT12,161,9,152,127,41,120
Q7RTR0,69,2,67,58,11,58
Q7Z3B4,33,5,28,23,9,24
Q86UR1,28,6,22,20,12,16
Q8IY57,35,10,25,21,18,17
Q8IZU3,13,0,13,8,5,8
Q8N6V4,1,0,1,1,0,1
Q8N766,89,2,87,72,19,70
Q8NCJ5,31,3,28,20,12,19
Q8NFQ8,65,16,49,46,17,48
Q8NFX7,16,1,15,14,1,15
Q8TCD5,7,2,5,5,4,3
Q8TEJ3,105,11,94,75,29,76
