,entry_count,positive_count,negative_count,correctly_guessed,positive_guess_count,negative_guess_count
Q8WTP9,5,0,5,4,1,4
Q8WUD1,22,5,17,11,10,12
Q8WUK0,9,0,9,8,1,8
Q969G9,47,4,43,29,22,25
Q96AA8,40,1,39,28,13,27
Q96DE5,11,1,10,9,1,10
Q96GM8,42,4,38,33,7,35
Q96KC8,39,8,31,25,16,23
Q96M11,27,4,23,21,8,19
Q96NC0,6,1,5,5,2,4
Q96PH1,55,1,54,43,11,44
Q96Q40,35,0,35,27,8,27
Q96R45,17,0,17,17,0,17
Q99706,38,0,38,33,5,33
Q9BPY8,3,0,3,1,2,1
Q9BXT4,89,0,89,74,15,74
Q9H0U3,21,1,20,19,3,18
Q9H2A9,29,0,29,22,7,22
Q9H7R0,48,0,48,43,5,43
Q9H8G1,36,1,35,32,5,31
Q9HAW8,36,1,35,35,2,34
Q9HC62,56,5,51,39,20,36
Q9NPC3,31,4,27,23,12,19
Q9NRG7,14,0,14,12,2,12
Q9NT62,6,0,6,5,1,5
Q9NWU1,37,3,34,27,11,26
Q9NX01,12,2,10,10,2,10
Q9NYR9,18,2,16,13,7,11
Q9NZI8,40,5,35,30,11,29
Q9P2D1,279,43,236,192,94,185
Q9Y3A5,11,2,9,7,6,5
A0A0B4J279,14,0,14,12,2,12
A0A0K0K1A3,9,0,9,8,1,8
A0A140TA67,19,0,19,19,0,19
A0A1W2PRN6,11,0,11,10,1,10
A6NHR9,138,14,124,110,32,106
A6NIZ1,8,0,8,6,2,6
B7Z3J9,7,0,7,4,3,4
H3BQL2,43,0,43,34,9,34
O00116,47,6,41,36,9,38
O00159,85,19,66,60,16,69
O14578,170,13,157,119,62,108
O60662,39,0,39,34,5,34
O60930,18,3,15,12,9,9
O75346,28,0,28,26,2,26
O75398,44,5,39,35,14,30
O75746,41,2,39,27,14,27
O75884,8,1,7,7,2,6
O95167,5,1,4,3,1,4
O95861,18,3,15,12,7,11
O95931,19,4,15,14,7,12
P00390,32,1,31,25,6,26
P04035,78,8,70,60,22,56
P04629,52,0,52,50,2,50
P06702,4,1,3,2,1,3
P10155,30,3,27,27,2,28
P11465,32,0,32,28,4,28
P12271,14,0,14,12,2,12
P17405,43,3,40,33,11,32
P22695,43,5,38,32,14,29
P25092,70,1,69,59,12,58
P31213,12,0,12,10,2,10
P46013,443,165,278,246,200,243
P49368,47,15,32,31,21,26
P49450,15,6,9,7,10,5
P50991,57,17,40,36,20,37
P51178,64,7,57,46,21,43
P52758,11,4,7,7,0,11
P52849,60,2,58,54,6,54
P54108,18,1,17,15,4,14
P57081,41,1,40,31,11,30
P61978,52,22,30,29,25,27
P78316,70,11,59,40,37,33
Q12894,47,3,44,37,13,34
Q13163,40,8,32,29,9,31
Q13233,214,34,180,159,73,141
Q13496,58,9,49,41,14,44
Q14997,123,7,116,100,22,101
Q15649,11,4,7,7,4,7
Q16659,75,15,60,54,24,51
Q3LHN1,4,0,4,4,0,4
Q5HYW3,29,0,29,22,7,22
Q5JSZ5,360,89,271,218,147,213
Q5TAB7,7,0,7,4,3,4
Q6NYC1,45,5,40,33,15,30
Q6PJP8,121,11,110,92,30,91
Q6T423,33,0,33,30,3,30
Q6UY14,102,0,102,74,28,74
Q6ZUS6,38,0,38,21,17,21
Q7L5Y1,19,1,18,16,2,17
Q7Z7H8,13,0,13,10,3,10
Q7Z7K6,35,12,23,20,13,22
Q86XR8,58,11,47,39,28,30
Q86Y30,8,0,8,7,1,7
Q8IYA8,64,1,63,50,15,49
Q8IZT6,311,79,232,192,104,207
Q8N122,130,21,109,98,35,95
Q8NET4,222,4,218,178,40,182
Q8TBJ5,28,0,28,20,8,20
Q8TEQ0,103,22,81,73,20,83
Q8WU43,6,0,6,5,1,5
Q92731,59,5,54,46,8,51
Q92915,18,0,18,14,4,14
Q93091,9,0,9,9,0,9
Q96BU1,58,5,53,43,20,38
Q96LL9,20,3,17,9,14,6
Q96PB7,36,1,35,29,6,30
Q99447,25,9,16,14,16,9
Q9BSG0,10,0,10,9,1,9
Q9BSJ2,65,2,63,57,8,57
Q9BUR4,74,15,59,54,19,55
Q9BXT5,337,5,332,269,67,270
Q9BZ95,161,26,135,114,63,98
Q9H2J4,13,3,10,8,6,7
Q9H6E4,13,1,12,10,2,11
Q9HBW0,28,2,26,24,2,26
Q9NVC3,30,3,27,24,7,23
Q9NXA8,18,1,17,13,6,12
Q9NY56,4,0,4,2,2,2
Q9NZH7,13,0,13,8,5,8
Q9NZP6,147,0,147,128,19,128
Q9P2N4,157,0,157,130,27,130
Q9UF56,54,1,53,43,12,42
Q9UJ71,28,0,28,24,4,24
Q9UJS0,37,3,34,27,11,26
Q9UL52,30,0,30,25,5,25
Q9Y3D7,14,4,10,7,7,7
Q9Y4I5,40,3,37,34,7,33
Q9Y561,83,6,77,62,25,58
Q9Y5F1,74,1,73,66,9,65
Q9Y618,350,108,242,208,214,136
A0A075B6I7,18,0,18,14,4,14
A0A075B6V5,13,0,13,11,2,11
A0A5B0,6,0,6,6,0,6
A6NCQ9,25,0,25,18,7,18
A6NDS4,36,0,36,32,4,32
A6NIJ9,27,0,27,26,1,26
A8MYZ0,39,0,39,32,7,32
B1AL46,74,0,74,54,20,54
E7ETH6,41,0,41,33,8,33
O00481,38,1,37,33,6,32
O00570,26,0,26,23,3,23
O60784,51,15,36,35,17,34
O75840,31,0,31,23,8,23
O94910,123,15,108,92,40,83
P02649,15,3,12,9,9,6
P08047,112,20,92,87,19,93
P09382,7,3,4,4,2,5
P09430,7,2,5,5,2,5
P0CAP2,47,8,39,34,17,30
P11169,36,3,33,29,6,30
P11226,16,1,15,12,3,13
P14222,37,0,37,29,8,29
P15374,18,5,13,12,5,13
P15502,15,0,15,8,7,8
P18577,32,0,32,30,2,30
P22083,38,0,38,29,9,29
P23468,134,3,131,108,25,109
P28328,16,0,16,14,2,14
P30046,11,2,9,8,3,8
P40429,4,1,3,2,3,1
P46020,113,17,96,89,23,90
P46782,15,5,10,9,9,6
P47211,29,0,29,22,7,22
P52272,56,24,32,31,35,21
P52744,17,0,17,14,3,14
P52951,33,0,33,23,10,23
P56378,1,0,1,0,1,0
Q13162,15,2,13,13,4,11
Q13951,7,0,7,4,3,4
Q14576,29,2,27,21,10,19
Q15056,32,13,19,15,20,12
Q17RQ9,36,2,34,28,10,26
Q17RR3,31,0,31,25,6,25
Q5JTC6,133,14,119,96,41,92
Q5MY95,37,0,37,35,2,35
Q6AWC2,157,14,143,118,45,112
Q6MZZ7,55,5,50,39,19,36
Q6NUJ1,37,1,36,32,6,31
Q6PF15,33,0,33,28,5,28
Q6PIU1,45,0,45,39,6,39
Q6ZRF7,11,0,11,9,2,9
Q6ZVL6,238,16,222,182,62,176
Q7L5A3,53,0,53,37,16,37
Q7Z3H0,34,0,34,25,9,25
Q7Z3K6,53,8,45,44,11,42
Q7Z4H4,12,0,12,6,6,6
Q86UP3,384,16,368,297,85,299
Q86US8,138,26,112,87,61,77
Q86UW1,20,0,20,17,3,17
Q86WS5,21,0,21,17,4,17
Q8N6M6,60,0,60,45,15,45
Q8N888,12,0,12,11,1,11
Q8NAE3,11,0,11,11,0,11
Q8NGY3,26,0,26,24,2,24
Q8NH04,25,0,25,24,1,24
Q8TEQ8,74,1,73,68,5,69
Q8WUY9,34,6,28,19,15,19
Q93045,17,7,10,10,10,7
Q969J2,46,5,41,34,11,35
Q96D03,21,1,20,16,6,15
Q96IZ5,33,2,31,23,8,25
Q96K21,42,12,30,25,15,27
Q96KK4,21,0,21,19,2,19
Q96KK5,2,0,2,1,1,1
Q96L14,27,0,27,19,8,19
Q96L21,11,2,9,7,6,5
Q96NE9,78,19,59,49,22,56
Q9BS40,8,1,7,6,3,5
Q9BY11,29,9,20,20,10,19
Q9BZL1,1,0,1,1,0,1
Q9C010,8,1,7,5,4,4
Q9C0K3,9,0,9,9,0,9
Q9H0C1,22,0,22,18,4,18
Q9H208,23,0,23,18,5,18
Q9H3Q3,21,1,20,14,8,13
Q9NP66,31,3,28,25,7,24
Q9NQZ3,50,0,50,34,16,34
Q9NR61,52,0,52,46,6,46
Q9NUB4,10,0,10,8,2,8
Q9NWT6,14,0,14,11,3,11
Q9UBY5,33,4,29,23,14,19
Q9UER7,125,40,85,72,47,78
Q9UKT6,45,0,45,38,7,38
Q9ULF5,56,7,49,44,9,47
Q9UM00,15,1,14,11,5,10
Q9UN36,43,14,29,28,17,26
Q9Y458,67,0,67,51,16,51
Q9Y4L5,28,0,28,22,6,22
Q9Y5P1,20,0,20,19,1,19
A0A075B6N2,12,0,12,12,0,12
A0A087WT03,7,0,7,6,1,6
A0A1B0GU71,4,0,4,1,3,1
A0A1W2PRP0,17,0,17,10,7,10
A0A2R8Y7Y5,45,0,45,40,5,40
A6NET4,16,0,16,16,0,16
A6NLX3,19,0,19,11,8,11
A8MWE9,12,0,12,9,3,9
O00584,11,0,11,10,1,10
O43929,31,1,30,23,7,24
O75143,58,5,53,47,10,48
O75781,38,13,25,21,16,22
O94973,77,5,72,62,16,61
O95711,14,0,14,14,0,14
P00439,29,3,26,20,8,21
P04083,29,11,18,16,12,17
P05162,12,0,12,11,1,11
P06576,36,12,24,23,17,19
P09683,11,0,11,7,4,7
P09917,38,7,31,26,11,27
P09923,34,3,31,26,5,29
P10114,16,2,14,8,8,8
P13489,45,4,41,38,3,42
P15090,10,2,8,8,0,10
P17028,37,11,26,23,9,28
P19835,43,0,43,39,4,39
P20807,57,5,52,36,24,33
P22455,80,10,70,59,27,53
P28069,21,0,21,17,4,17
P31321,31,9,22,18,20,11
P31639,48,0,48,43,5,43
P40939,58,11,47,42,15,43
P46778,6,2,4,2,6,0
P50453,29,2,27,25,4,25
P51532,137,28,109,92,61,76
P52824,71,4,67,56,19,52
P54793,43,1,42,36,8,35
P55344,13,0,13,12,1,12
P58181,21,0,21,19,2,19
P61313,13,4,9,8,9,4
P78363,163,7,156,128,36,127
P82251,36,1,35,33,2,34
Q04759,37,7,30,25,17,20
Q05C16,39,0,39,31,8,31
Q13401,9,0,9,8,1,8
Q13410,39,1,38,26,14,25
Q14588,53,1,52,47,7,46
Q14626,36,1,35,26,11,25
Q14781,72,6,66,53,25,47
Q15311,58,20,38,29,31,27
Q1HG43,26,0,26,19,7,19
Q5QJE6,148,54,94,86,64,84
Q6A555,8,0,8,7,1,7
Q6PK57,6,0,6,5,1,5
Q7RTN6,48,6,42,34,18,30
Q7Z5U6,32,0,32,26,6,26
Q7Z7C7,37,1,36,31,5,32
Q86TD4,32,4,28,22,10,22
Q86WA9,41,1,40,37,5,36
Q86Y01,34,0,34,27,7,27
Q86Y38,63,2,61,47,16,47
Q86YV0,96,28,68,59,55,41
Q8IV16,12,0,12,11,1,11
Q8IV42,17,0,17,14,3,14
Q8N0X2,47,2,45,40,9,38
Q8NA19,39,1,38,35,5,34
Q8NB49,78,9,69,58,21,57
Q8NB59,66,0,66,57,9,57
Q8NCU1,8,0,8,6,2,6
Q8ND24,94,28,66,61,25,69
Q8NEK5,43,1,42,39,5,38
Q8NGR6,21,0,21,18,3,18
Q8NH06,28,0,28,26,2,26
Q8TDR4,16,0,16,8,8,8
Q92823,105,6,99,76,33,72
Q92932,104,12,92,64,50,54
Q96BZ9,19,1,18,16,4,15
Q96EU6,13,1,12,8,6,7
Q96GS6,25,0,25,22,3,22
Q96IW2,24,1,23,20,5,19
Q96LD4,50,6,44,31,19,31
Q96RD0,29,0,29,29,0,29
Q99218,9,0,9,9,0,9
Q99622,7,1,6,5,1,6
Q9BW27,61,7,54,46,20,41
Q9H1E1,12,0,12,11,1,11
Q9H6Q4,32,1,31,23,10,22
Q9HAP6,13,1,12,8,6,7
Q9NP84,9,0,9,7,2,7
Q9NR19,45,7,38,33,19,26
Q9NS26,10,3,7,4,9,1
Q9NXF1,81,2,79,67,14,67
Q9P0S3,9,0,9,9,0,9
Q9P212,241,10,231,182,63,178
Q9UIH9,45,0,45,34,11,34
Q9UK22,15,0,15,13,2,13
Q9Y5U4,17,0,17,17,0,17
Q9Y663,27,1,26,19,7,20
A0A087X1C1,9,0,9,8,1,8
A4D0S4,130,2,128,113,17,113
A4D161,26,4,22,18,8,18
A6NE52,124,0,124,108,16,108
H3BU10,22,0,22,18,4,18
O14646,242,44,198,142,118,124
O15143,46,11,35,33,6,40
O15540,6,0,6,4,2,4
O15544,15,0,15,13,2,13
O60256,35,6,29,25,8,27
O75439,33,1,32,27,7,26
O75608,17,2,15,12,3,14
O94992,37,13,24,21,17,20
O95231,29,0,29,24,5,24
P04439,28,6,22,20,10,18
P05937,8,1,7,5,4,4
P0DUX1,17,0,17,9,8,9
P16442,14,0,14,11,3,11
P26651,88,34,54,52,40,48
P43007,39,4,35,30,9,30
P43080,11,0,11,10,1,10
P47881,22,0,22,20,2,20
P51817,17,0,17,13,4,13
P52435,4,0,4,3,1,3
P54707,70,2,68,58,14,56
P55081,42,18,24,23,27,15
P57721,36,5,31,23,16,20
Q01581,45,7,38,33,11,34
Q03052,22,0,22,15,7,15
Q12805,37,2,35,31,6,31
Q12866,96,7,89,79,20,76
Q13084,8,1,7,7,2,6
Q13349,106,2,104,89,19,87
Q13416,85,26,59,56,21,64
Q14093,34,4,30,21,17,17
Q149M9,118,2,116,105,13,105
Q15052,102,31,71,63,30,72
Q15583,58,11,47,43,26,32
Q16798,27,3,24,23,7,20
Q3KP66,79,9,70,44,42,37
Q5DJT8,15,0,15,11,4,11
Q5H9L2,16,4,12,9,11,5
Q5JUR7,15,0,15,14,1,14
Q5K4L6,38,5,33,33,8,30
Q5QGZ9,21,0,21,21,0,21
Q5VT25,176,32,144,134,16,160
Q5VTE0,22,0,22,14,8,14
Q5VVS0,7,0,7,6,1,6
Q674R7,82,0,82,72,10,72
Q6NUN7,104,6,98,93,15,89
Q6PI25,6,0,6,6,0,6
Q6UY11,14,0,14,14,0,14
Q6UY18,44,0,44,44,0,44
Q6ZMU5,32,6,26,24,10,22
Q6ZUV0,17,0,17,15,2,15
Q76N89,186,12,174,164,32,154
Q7RTR8,29,0,29,28,1,28
Q7Z6Z7,554,118,436,423,39,515
Q7Z7G1,38,3,35,33,6,32
Q86XR2,48,1,47,45,4,44
Q86Z02,160,14,146,145,1,159
Q8N543,46,2,44,43,3,43
Q8N7Q3,58,0,58,52,6,52
Q8TDR0,67,9,58,56,4,63
Q8TF45,74,2,72,65,9,65
Q8WWG1,10,0,10,10,0,10
Q8WZ75,130,13,117,109,34,96
Q92997,130,37,93,90,17,113
Q969K3,41,6,35,32,3,38
Q969M3,21,1,20,20,0,21
Q96BW9,40,0,40,39,1,39
Q96D98,11,0,11,11,0,11
Q96ER9,32,2,30,27,7,25
Q96JC4,42,0,42,38,4,38
Q96JG9,410,22,388,350,68,342
Q96N38,37,0,37,35,2,35
Q96P26,66,3,63,54,13,53
Q9BSW2,50,4,46,38,16,34
Q9BWP8,17,0,17,16,1,16
Q9BXB7,36,1,35,35,2,34
Q9BYR8,5,0,5,5,0,5
Q9BZG8,32,4,28,28,6,26
Q9H1J1,34,9,25,22,19,15
Q9H665,31,1,30,27,5,26
Q9H7B4,24,1,23,23,2,22
Q9H8L6,61,0,61,59,2,59
Q9H9A6,60,8,52,52,2,58
Q9HA47,17,4,13,13,0,17
Q9HAH1,46,1,45,42,5,41
Q9HCM1,225,16,209,203,14,211
Q9NVM9,64,5,59,56,5,59
Q9NX40,38,11,27,27,4,34
Q9NXL2,69,0,69,66,3,66
Q9P1Z0,101,6,95,92,11,90
Q9UBE0,23,3,20,17,3,20
Q9UI40,59,3,56,56,6,53
Q9UKF5,57,0,57,55,2,55
Q9UKX3,120,10,110,83,47,73
Q9ULY5,19,0,19,19,0,19
Q9Y5L2,7,1,6,6,0,7
A0A0A6YYK7,12,0,12,10,2,10
A0A1W2PPK0,36,0,36,35,1,35
A6NDZ8,12,0,12,9,3,9
A6NG13,28,0,28,26,2,26
E9PB15,7,0,7,7,0,7
O00716,52,7,45,42,7,45
O14924,200,34,166,159,13,187
O15195,64,2,62,60,6,58
O60508,59,14,45,43,2,57
O60645,45,2,43,41,6,39
O75112,87,8,79,78,11,76
O75771,22,0,22,20,2,20
O75800,27,0,27,27,0,27
O75911,13,0,13,13,0,13
P01893,22,1,21,16,5,17
P06315,9,1,8,8,0,9
P07686,40,1,39,39,0,40
P12882,128,38,90,80,76,52
P13164,10,1,9,9,0,10
P13796,46,16,30,30,2,44
P14735,54,3,51,50,5,49
P15621,57,3,54,53,5,52
P16035,13,0,13,12,1,12
P17900,18,0,18,17,1,17
P25103,29,1,28,28,2,27
P26583,29,12,17,16,9,20
P31415,19,4,15,15,6,13
P33240,46,14,32,32,2,44
P35326,1,0,1,0,1,0
P49641,84,1,83,82,3,81
P51571,16,0,16,16,0,16
P53004,33,8,25,24,15,18
P53816,11,1,10,9,3,8
P60369,37,0,37,37,0,37
P62253,5,0,5,5,0,5
Q06330,43,4,39,36,9,34
Q13017,119,20,99,97,8,111
Q13563,100,20,80,76,34,66
Q13571,28,2,26,24,2,26
Q13671,88,18,70,67,7,81
Q14151,115,37,78,76,18,97
Q15326,48,10,38,34,10,38
Q5HYI8,20,3,17,17,2,18
Q5T200,300,109,191,181,50,250
Q5T700,15,0,15,15,0,15
Q5TZJ5,157,0,157,154,3,154
Q68D51,89,7,82,81,11,78
Q6A162,40,0,40,38,2,38
Q6UXN8,33,0,33,32,1,32
Q6ZU45,46,0,46,46,0,46
Q7Z4G1,5,0,5,5,0,5
Q86V24,26,0,26,26,0,26
Q86YS3,50,0,50,47,3,47
Q86YW5,28,0,28,27,1,27
Q8IWL1,11,0,11,10,1,10
Q8IWZ5,68,5,63,62,9,59
Q8IX30,59,3,56,56,6,53
Q8IZD9,188,6,182,172,10,178
Q8N687,11,0,11,11,0,11
Q8N6M5,18,1,17,16,1,17
Q8N8J0,23,0,23,21,2,21
Q8N8S7,69,25,44,43,7,62
Q8NEB5,15,0,15,15,0,15
Q8NI22,8,1,7,7,2,6
Q8TC71,72,11,61,58,23,49
Q8TEY5,39,5,34,33,11,28
Q8WTR7,78,1,77,73,6,72
Q8WU17,52,4,48,48,0,52
Q8WVZ9,69,4,65,63,10,59
Q92833,130,20,110,104,32,98
Q96GQ7,49,14,35,34,17,32
Q96GU1,11,4,7,7,8,3
Q96NU7,19,0,19,18,1,18
Q96Q35,28,0,28,25,3,25
Q96S16,14,1,13,13,2,12
Q9BR46,20,0,20,20,0,20
Q9BSF0,4,1,3,3,2,2
Q9BTE7,20,3,17,17,2,18
Q9BZX4,9,0,9,8,1,8
Q9H0N5,8,0,8,8,0,8
Q9H1Z8,4,0,4,2,2,2
Q9H269,51,1,50,46,6,45
Q9H341,21,0,21,21,0,21
Q9H9D4,64,7,57,52,17,47
Q9HAW7,34,1,33,33,2,32
Q9NPJ4,16,0,16,14,2,14
Q9NWU5,10,0,10,10,0,10
Q9NX76,13,0,13,13,0,13
Q9P286,104,9,95,91,6,98
Q9UBT7,57,3,54,52,6,51
Q9UHV8,7,0,7,7,0,7
Q9UJQ1,20,0,20,20,0,20
Q9UK05,45,1,44,39,7,38
Q9UKB1,52,2,50,47,5,47
Q9ULQ0,62,5,57,56,9,53
Q9ULT8,310,48,262,250,22,288
Q9Y2T7,20,5,15,14,11,9
Q9Y3A0,13,1,12,12,2,11
Q9Y508,16,3,13,13,6,10
A0A0B4J238,7,0,7,7,0,7
A0A1B0GUJ8,8,0,8,8,0,8
A0A1W2PNU3,45,0,45,42,3,42
A6ND91,21,3,18,17,5,16
A8MWX3,41,0,41,36,5,36
D6RA61,39,0,39,38,1,38
O14764,37,1,36,33,3,34
O14832,21,3,18,18,2,19
O15015,176,16,160,151,39,137
O15405,64,1,63,61,4,60
O43166,375,118,257,247,46,329
O43822,31,4,27,26,9,22
O75127,39,1,38,37,3,36
O75390,34,3,31,30,7,27
O75964,6,2,4,4,2,4
O94778,11,0,11,10,1,10
O94885,196,56,140,135,25,171
P00558,38,17,21,21,8,30
P03923,9,0,9,9,0,9
P0DW85,6,0,6,6,0,6
P13533,132,36,96,93,59,73
P16050,31,2,29,27,2,29
P17655,44,6,38,36,8,36
P23368,24,0,24,24,0,24
P26641,32,7,25,24,1,31
P32121,25,1,24,21,3,22
P32519,76,14,62,60,4,72
P52179,172,19,153,145,40,132
P53673,14,1,13,12,3,11
P61221,38,9,29,28,15,23
P62333,21,5,16,16,2,19
P62879,31,4,27,27,8,23
P63267,36,12,24,24,20,16
P68032,34,11,23,23,20,14
Q02878,23,9,14,13,15,8
Q14978,196,81,115,113,16,180
Q15125,8,0,8,8,0,8
Q15858,172,7,165,151,26,146
Q49A17,32,0,32,30,2,30
Q5BJF2,10,1,9,9,0,10
Q5JV73,205,6,199,180,29,176
Q5QGS0,192,4,188,176,16,176
Q5VT06,484,85,399,370,41,443
Q5VWJ9,40,11,29,28,5,35
Q5VZ72,11,0,11,11,0,11
Q5XUX0,27,2,25,24,3,24
Q6ICH7,23,0,23,23,0,23
Q6NT55,29,0,29,26,3,26
Q6P461,37,0,37,37,0,37
Q6UWU4,15,0,15,14,1,14
Q6UXF7,29,0,29,27,2,27
Q6ZQN5,28,0,28,26,2,26
Q6ZS72,29,0,29,28,1,28
Q7Z2Y8,187,0,187,176,11,176
Q7Z7M0,222,2,220,211,13,209
Q86X19,12,0,12,10,2,10
Q8IVY1,4,0,4,4,0,4
Q8IXQ5,34,2,32,32,4,30
Q8IY21,128,6,122,116,12,116
Q8IYL9,22,1,21,21,2,20
Q8N3C0,143,15,128,126,28,115
Q8N5U1,14,0,14,14,0,14
Q8NGC6,21,0,21,21,0,21
Q8NH87,34,1,33,33,0,34
Q8TCQ1,25,0,25,24,1,24
Q8WUW1,5,0,5,5,0,5
Q8WXI2,115,10,105,96,27,88
Q92771,66,2,64,59,9,57
Q969W8,36,0,36,34,2,34
Q96A59,21,1,20,19,3,18
Q96CB9,29,2,27,26,1,28
Q96D31,38,6,32,31,5,33
Q96HE7,35,5,30,30,10,25
Q96L50,36,2,34,34,2,34
Q96LR4,13,0,13,13,0,13
Q96NG5,39,0,39,39,0,39
Q96NT1,7,2,5,5,2,5
Q96PS6,11,0,11,11,0,11
Q99666,219,54,165,148,101,118
Q99678,21,0,21,20,1,20
Q9BRJ7,12,1,11,11,2,10
Q9BZ81,19,0,19,19,0,19
Q9BZY9,36,1,35,35,2,34
Q9GZN4,23,0,23,22,1,22
Q9GZY0,63,2,61,57,8,55
Q9H0H3,52,5,47,46,1,51
Q9H2U1,68,7,61,58,7,61
Q9HAU6,14,0,14,14,0,14
Q9HB65,36,0,36,32,4,32
Q9NQA3,37,1,36,32,6,31
Q9NRH3,40,5,35,34,9,31
Q9NYQ3,19,0,19,19,0,19
Q9P227,200,46,154,142,26,174
Q9P2W7,13,0,13,11,2,11
Q9UFW8,15,4,11,11,4,11
Q9UJT0,42,0,42,39,3,39
Q9Y303,21,0,21,21,0,21
Q9Y592,37,1,36,34,4,33
Q9Y5E3,66,1,65,65,0,66
Q9Y6W6,45,1,44,44,2,43
A0A0B4J249,10,0,10,10,0,10
A0A0B4J266,12,0,12,11,1,11
A0A2R8Y4Y8,11,0,11,10,1,10
A0A494C071,189,0,189,186,3,186
A0A6I8PU40,2,0,2,2,0,2
A6NCS6,10,0,10,10,0,10
A6NEV1,23,0,23,22,1,22
A6NLC5,30,0,30,28,2,28
A8K4G0,14,0,14,14,0,14
A8MVX0,76,0,76,65,11,65
B2RXH2,32,1,31,31,2,30
O14713,39,10,29,29,0,39
O14717,25,0,25,24,1,24
O14772,54,1,53,51,4,50
O15255,26,1,25,24,3,23
O15455,78,2,76,73,3,75
O43292,37,2,35,33,4,33
O43745,12,2,10,9,3,9
O75204,16,1,15,14,3,13
O75912,85,3,82,78,8,77
O75937,13,4,9,8,3,10
P00488,43,0,43,43,0,43
P01705,19,0,19,19,0,19
P07306,23,1,22,22,0,23
P17509,24,4,20,20,0,24
P22061,12,1,11,11,2,10
P22234,41,11,30,30,6,35
P23946,16,1,15,15,0,16
P33241,48,16,32,31,3,45
P34947,31,2,29,27,2,29
P40967,60,0,60,56,4,56
P49757,74,19,55,54,33,41
P49810,33,7,26,26,8,25
P53602,33,4,29,29,4,29
P53992,100,10,90,85,9,91
P56748,18,4,14,12,6,12
P57730,3,0,3,3,0,3
P62258,24,10,14,14,10,14
Q01459,25,0,25,24,1,24
Q02413,108,11,97,95,16,92
Q0VF96,136,26,110,103,55,81
Q13347,28,4,24,24,8,20
Q14050,21,0,21,20,1,20
Q15025,55,14,41,38,7,48
Q15436,56,3,53,52,5,51
Q15699,40,6,34,33,11,29
Q16538,55,0,55,51,4,51
Q494R0,11,0,11,11,0,11
Q567U6,49,9,40,34,20,29
Q58FF7,46,6,40,32,12,34
Q5SRE7,26,2,24,23,3,23
Q5T5A8,16,0,16,14,2,14
Q5T870,3,0,3,3,0,3
Q6PCB0,34,0,34,29,5,29
Q6QHF9,30,0,30,29,1,29
Q6S5H5,43,1,42,37,5,38
Q6ZNX1,23,0,23,22,1,22
Q6ZP80,16,0,16,15,1,15
Q6ZUT9,97,9,88,84,22,75
Q701N4,34,0,34,30,4,30
Q7L7X3,91,16,75,74,7,84
Q8IZD6,53,0,53,52,1,52
Q8N1G2,87,18,69,68,3,84
Q8N264,93,16,77,74,25,68
Q8N9B5,100,21,79,75,40,60
Q8NAN2,65,3,62,59,3,62
Q8NCU7,25,0,25,23,2,23
Q8NFM7,69,0,69,64,5,64
Q8NGN4,25,0,25,24,1,24
Q8NHP7,35,0,35,28,7,28
Q8TB52,77,5,72,70,4,73
Q8WU67,35,0,35,32,3,32
Q969P5,26,1,25,25,2,24
Q96A00,18,7,11,11,2,16
Q96H96,21,0,21,21,0,21
Q96KN8,21,0,21,20,1,20
Q96LU5,14,0,14,13,1,13
Q96MC2,47,0,47,45,2,45
