,entry_count,positive_count,negative_count,correctly_guessed,positive_guess_count,negative_guess_count
Q96MV8,20,0,20,19,1,19
Q96QD9,23,6,17,16,3,20
Q96SY0,33,3,30,29,7,26
Q9BPZ7,67,12,55,51,6,61
Q9BVG8,82,15,67,64,31,51
Q9BYE9,114,2,112,110,2,112
Q9H2W2,19,0,19,18,1,18
Q9H2W6,17,2,15,14,3,14
Q9H7H0,30,0,30,28,2,28
Q9H8S9,11,2,9,9,2,9
Q9HC52,47,12,35,33,6,41
Q9NRX6,1,0,1,0,1,0
Q9NTN3,21,0,21,20,1,20
Q9NUM3,24,0,24,24,0,24
Q9UHF0,13,0,13,12,1,12
Q9UIR0,36,0,36,35,1,35
Q9UKY0,5,0,5,5,0,5
Q9UQ52,99,2,97,95,2,97
Q9Y259,31,3,28,28,6,25
Q9Y2P7,74,2,72,69,7,67
Q9Y2Y8,14,1,13,13,2,12
Q9Y6Q1,32,0,32,30,2,30
A0A075B6S2,16,0,16,15,1,15
A0A1W2PPG7,1,0,1,1,0,1
A0PJX0,14,0,14,13,1,13
A6NFR6,50,1,49,47,2,48
A6NH13,16,0,16,16,0,16
A6NIV6,34,0,34,33,1,33
A6NKD2,16,0,16,15,1,15
A8MU46,40,0,40,38,2,38
B2RC85,76,5,71,66,15,61
O14668,21,6,15,15,6,15
O15265,166,27,139,133,18,148
O43252,19,3,16,15,3,16
O43678,4,0,4,4,0,4
O75414,10,0,10,9,1,9
O75626,87,11,76,71,25,62
O76041,92,8,84,77,19,73
O94919,41,4,37,36,9,32
P01266,273,5,268,255,21,252
P03950,9,1,8,8,2,7
P04234,9,1,8,8,0,9
P05305,19,2,17,16,5,14
P07438,4,0,4,4,0,4
P08708,9,4,5,5,8,1
P14209,14,1,13,11,2,12
P15529,29,0,29,28,1,28
P23219,30,0,30,29,1,29
P25685,26,8,18,17,13,13
P28482,21,6,15,14,1,20
P31930,35,4,31,30,7,28
P35613,39,8,31,31,0,39
P41225,42,3,39,37,6,36
P51649,37,7,30,27,15,22
P57077,6,0,6,6,0,6
P61550,54,0,54,54,0,54
P61916,18,3,15,15,2,16
P62324,20,2,18,17,5,15
Q0D2K0,35,0,35,34,1,34
Q13093,27,0,27,24,3,24
Q13642,13,1,12,12,2,11
Q13702,28,0,28,27,1,27
Q14457,31,7,24,24,14,17
Q14590,75,1,74,73,1,74
Q14676,298,100,198,194,16,282
Q16527,11,2,9,9,4,7
Q3SY56,35,6,29,29,10,25
Q52M75,6,0,6,6,0,6
Q53H80,28,8,20,20,0,28
Q5GAN6,14,0,14,14,0,14
Q6IA69,55,2,53,50,5,50
Q6UWI4,30,0,30,29,1,29
Q6UX27,31,0,31,27,4,27
Q6UXL0,21,0,21,21,0,21
Q6ZSG2,39,0,39,37,2,37
Q7Z2V1,37,0,37,35,2,35
Q7Z5L4,21,4,17,15,2,19
Q86T82,133,18,115,107,14,119
Q86W42,27,0,27,26,1,26
Q86WC6,8,0,8,8,0,8
Q8N413,17,0,17,17,0,17
Q8N4N8,48,3,45,41,10,38
Q8N7C4,23,0,23,20,3,20
Q8NE71,51,17,34,34,4,47
Q8NGI7,28,0,28,27,1,27
Q8NGK9,27,0,27,26,1,26
Q8TF09,4,0,4,4,0,4
Q92600,19,1,18,18,2,17
Q96C03,28,1,27,24,5,23
Q96JL9,57,3,54,53,3,54
Q96LB9,19,0,19,19,0,19
Q96M29,27,0,27,26,1,26
Q96NK8,25,0,25,25,0,25
Q96PC5,130,0,130,115,15,115
Q96S59,80,12,68,66,6,74
Q99062,71,3,68,66,2,69
Q9BSE2,29,2,27,27,0,29
Q9BUA3,46,14,32,32,22,24
Q9C0D6,168,31,137,127,68,100
Q9C0I9,37,1,36,34,4,33
Q9H1H9,209,32,177,170,19,190
Q9HC21,22,1,21,20,3,19
Q9NQ89,46,3,43,40,7,39
Q9NRJ7,64,0,64,64,0,64
Q9NTX9,49,1,48,44,6,43
Q9NWS8,33,1,32,29,3,30
Q9NWT1,38,6,32,32,10,28
Q9NYW0,25,0,25,24,1,24
Q9NZP0,24,0,24,23,1,23
Q9NZW5,36,6,30,29,3,33
Q9P109,34,0,34,34,0,34
Q9P260,125,27,98,95,45,80
Q9UJ04,23,1,22,20,4,19
Q9UKG4,49,0,49,47,2,47
Q9ULI0,173,34,139,134,61,112
Q9ULJ8,131,21,110,108,34,97
Q9Y217,63,8,55,54,3,60
Q9Y257,19,0,19,19,0,19
Q9Y2K5,140,21,119,114,43,97
Q9Y462,54,4,50,44,6,48
Q9Y614,28,2,26,23,5,23
A0A0B4J277,11,0,11,11,0,11
A0A0J9YX94,29,0,29,26,3,26
A0A2R8YCY7,22,0,22,21,1,21
A8MV23,36,0,36,36,0,36
A8MYV0,12,0,12,12,0,12
B1ANY3,27,0,27,27,0,27
C9J069,82,12,70,65,29,53
C9JUS6,6,0,6,6,0,6
O00300,26,1,25,23,4,22
O14681,43,7,36,36,10,33
O14986,58,6,52,51,11,47
O15031,129,5,124,121,11,118
O43318,80,20,60,59,5,75
O43719,98,40,58,57,13,85
O60927,14,7,7,7,0,14
O75717,136,30,106,105,5,131
O94772,15,0,15,14,1,14
O94779,123,2,121,116,9,114
O95025,54,3,51,49,8,46
O95267,78,9,69,68,15,63
O95777,10,4,6,6,4,6
O95858,12,0,12,12,0,12
P01589,18,0,18,18,0,18
P05549,49,12,37,36,25,24
P09132,7,0,7,6,1,6
P0CG31,59,6,53,50,11,48
P0DV75,44,0,44,40,4,40
P20132,21,1,20,19,3,18
P22891,24,0,24,23,1,23
P23469,35,3,32,32,6,29
P29122,76,1,75,71,6,70
P29144,100,9,91,90,9,91
P32004,109,13,96,91,9,100
P35680,76,8,68,66,16,60
P36405,15,5,10,10,2,13
P36969,6,0,6,6,0,6
P48061,4,0,4,4,0,4
P49336,28,2,26,26,4,24
P50238,3,1,2,2,2,1
P51608,72,22,50,46,6,66
P53582,21,1,20,17,5,16
Q01432,63,10,53,47,22,41
Q02297,90,2,88,77,15,75
Q02880,161,47,114,113,53,108
Q03252,105,54,51,69,82,23
Q0D2J5,31,0,31,29,2,29
Q13296,5,0,5,5,0,5
Q13418,25,5,20,19,1,24
Q14CZ7,44,0,44,40,4,40
Q15937,58,4,54,52,4,54
Q16539,22,4,18,17,1,21
Q494R4,7,0,7,6,1,6
Q58FF6,37,0,37,35,2,35
Q5SRD1,5,0,5,5,0,5
Q5SZI1,26,1,25,24,3,23
Q5T3Y7,9,0,9,8,1,8
Q5TCH4,34,1,33,33,2,32
Q5VT99,27,0,27,27,0,27
Q66K64,61,8,53,52,17,44
Q6K0P9,50,1,49,44,5,45
Q6MZQ0,39,4,35,34,9,30
Q6NSJ2,50,7,43,43,14,36
Q6P575,14,0,14,13,1,13
Q6PG37,41,0,41,40,1,40
Q6ZMT9,72,1,71,67,6,66
Q86X53,39,6,33,33,0,39
Q8IW93,87,9,78,74,18,69
Q8N7Q2,15,0,15,14,1,14
Q8N7X2,31,0,31,27,4,27
Q8NBL1,27,1,26,24,4,23
Q8NCB2,32,1,31,31,0,32
Q8NEY4,34,3,31,30,5,29
Q8TDI7,87,4,83,78,9,78
Q8TF62,84,3,81,81,2,82
Q92733,48,14,34,34,6,42
Q96A28,33,0,33,33,0,33
Q96M15,14,0,14,14,0,14
Q96P65,21,1,20,20,2,19
Q96T52,12,0,12,12,0,12
Q9BQE4,13,1,12,11,1,12
Q9BQW3,52,0,52,52,0,52
Q9BT73,10,1,9,9,2,8
Q9BX79,53,3,50,48,6,47
Q9BXT6,97,3,94,90,10,87
Q9H161,47,5,42,40,12,35
Q9H1R2,20,0,20,20,0,20
Q9H347,53,0,53,48,5,48
Q9H7B7,4,0,4,4,0,4
Q9H9Q4,32,7,25,25,4,28
Q9HAY2,11,1,10,10,2,9
Q9NPF4,15,0,15,14,1,14
Q9NQX6,28,0,28,27,1,27
Q9NXH9,53,8,45,43,2,51
Q9UBY9,23,0,23,23,0,23
Q9UJ37,29,0,29,29,0,29
Q9UNA0,74,3,71,63,12,62
Q9UQN3,24,9,15,14,1,23
Q9Y6H6,8,1,7,7,0,8
Q9Y6N9,40,6,34,32,12,28
W6CW81,11,0,11,10,1,10
A0A096LPK9,15,0,15,13,2,13
A0A0A6YYK1,10,0,10,10,0,10
A0A1B0GUU1,41,0,41,36,5,36
A1L0T0,28,0,28,27,1,27
A6H8Z2,42,0,42,42,0,42
A6NDR6,26,0,26,25,1,25
A6NFN3,12,1,11,11,0,12
O00505,37,8,29,29,0,37
O14904,23,0,23,22,1,22
O15553,72,6,66,63,15,57
O43300,42,0,42,39,3,39
O60516,4,1,3,3,2,2
O75348,5,1,4,4,2,3
O75530,41,5,36,35,9,32
P07357,51,5,46,44,8,43
P09237,17,0,17,15,2,15
P0DMW2,3,0,3,3,0,3
P10721,89,11,78,77,1,88
P12273,4,0,4,4,0,4
P13804,33,10,23,23,16,17
P18583,440,103,337,325,34,406
P18859,9,2,7,5,4,5
P20336,18,2,16,15,5,13
P26374,63,4,59,59,4,59
P35498,159,11,148,137,29,130
P43243,133,55,78,78,68,65
P43364,46,10,36,34,20,26
P50458,33,0,33,32,1,32
P55083,20,0,20,20,0,20
P55789,12,3,9,9,4,8
P56182,28,8,20,20,10,18
P59551,23,0,23,23,0,23
P59817,62,0,62,59,3,59
P67870,9,3,6,6,0,9
P78527,399,73,326,321,29,370
Q09472,226,33,193,186,61,165
Q13011,36,10,26,26,8,28
Q14028,84,2,82,72,14,70
Q15642,70,18,52,51,3,67
Q52WX2,18,0,18,17,1,17
Q5EBM4,9,0,9,8,1,8
Q5T9Z0,16,0,16,16,0,16
Q6BCY4,11,1,10,8,2,9
Q6BDI9,16,0,16,15,1,15
Q6P531,43,0,43,43,0,43
Q6UVJ0,59,10,49,48,1,58
Q6UWM5,13,0,13,13,0,13
Q6UWR7,29,1,28,26,2,27
Q6ZN54,30,1,29,29,2,28
Q6ZQW0,26,0,26,24,2,24
Q86WA6,12,0,12,12,0,12
Q86XT2,15,1,14,13,3,12
Q8IUR6,65,2,63,62,3,62
Q8IXH8,59,0,59,57,2,57
Q8IXQ4,39,5,34,33,3,36
Q8IYM9,46,5,41,40,9,37
Q8N0V4,54,0,54,53,1,53
Q8N6K7,27,1,26,23,5,22
Q8NEG7,41,2,39,36,3,38
Q8NGG4,31,0,31,30,1,30
Q8NGK2,17,0,17,17,0,17
Q8NH50,23,0,23,23,0,23
Q8TED4,36,0,36,35,1,35
Q8WXI7,2689,45,2644,2580,116,2573
Q92922,77,17,60,57,7,70
Q96A05,9,0,9,8,1,8
Q96AE7,78,3,75,71,8,70
Q96C55,23,3,20,18,8,15
Q96CN7,19,1,18,18,0,19
Q96PC3,7,1,6,6,0,7
Q96PV6,86,10,76,72,8,78
Q96QT6,115,20,95,91,6,109
Q99942,10,2,8,8,4,6
Q9BWX1,34,0,34,31,3,31
Q9BYQ0,16,0,16,16,0,16
Q9BYQ5,28,0,28,28,0,28
Q9C004,34,5,29,29,6,28
Q9H0C3,34,0,34,33,1,33
Q9H0V1,50,0,50,49,1,49
Q9H1D0,37,0,37,37,0,37
Q9HBL0,357,128,229,224,177,180
Q9HBM0,74,9,65,64,9,65
Q9NQX4,120,7,113,110,11,109
Q9NQZ2,40,10,30,30,14,26
Q9NR11,61,2,59,58,1,60
Q9NR20,37,2,35,32,3,34
Q9NVR5,86,8,78,72,18,68
Q9NXZ2,44,1,43,42,1,43
Q9NYQ8,369,9,360,343,27,342
Q9UBD0,35,0,35,35,0,35
Q9UI25,5,0,5,5,0,5
Q9ULV4,35,5,30,29,9,26
Q9UNT1,15,0,15,14,1,14
Q9Y2G1,122,1,121,116,7,115
Q9Y2L8,72,3,69,65,6,66
Q9Y519,42,6,36,32,14,28
Q9Y5Q5,94,1,93,91,4,90
Q9Y6S9,47,1,46,44,4,43
Q9Y6Y0,66,15,51,49,26,40
A4QMS7,10,0,10,10,0,10
A6NJT0,45,4,41,39,10,35
B4DYI2,137,0,137,126,11,126
H0Y7S4,23,0,23,21,2,21
O00399,4,0,4,4,0,4
O14498,34,0,34,34,0,34
O14653,12,0,12,12,0,12
O14718,25,0,25,25,0,25
O14931,15,0,15,15,0,15
O43286,20,0,20,19,1,19
O60939,15,1,14,14,2,13
O75355,45,0,45,45,0,45
O95177,15,0,15,14,1,14
O95218,98,25,73,56,31,67
P07741,14,5,9,9,8,6
P07948,39,11,28,27,1,38
P08235,164,16,148,142,32,132
P09769,39,8,31,30,3,36
P0DPK2,4,0,4,2,2,2
P0DTE4,31,0,31,30,1,30
P13686,20,0,20,20,0,20
P20929,425,0,425,418,7,418
P21953,22,2,20,20,0,22
P33991,89,23,66,62,10,79
P35638,23,6,17,16,1,22
P35908,95,17,78,70,38,57
P47755,13,2,11,11,2,11
P61018,17,2,15,12,5,12
P61927,4,1,3,3,0,4
P78414,35,0,35,34,1,34
Q02221,5,0,5,5,0,5
Q03701,90,20,70,68,34,56
Q0P5P2,4,0,4,4,0,4
Q12950,34,0,34,32,2,32
Q13470,71,21,50,50,16,55
Q13472,65,8,57,54,5,60
Q14247,74,34,40,40,40,34
Q15198,28,1,27,26,3,25
Q15652,346,56,290,278,32,314
Q15678,125,28,97,95,12,113
Q15777,14,0,14,13,1,13
Q16663,12,0,12,12,0,12
Q29983,28,1,27,27,2,26
Q3LI70,2,0,2,2,0,2
Q3ZCQ8,22,3,19,19,2,20
Q3ZCT8,40,0,40,39,1,39
Q5VT66,21,1,20,20,0,21
Q5W188,6,0,6,6,0,6
Q6IBS0,20,1,19,19,0,20
Q6P1Q9,23,2,21,19,6,17
Q6P1X5,112,9,103,99,4,108
Q6P9G0,12,0,12,11,1,11
Q6PIW4,66,4,62,58,8,58
Q6Y1H2,19,1,18,18,0,19
Q7Z6A9,24,0,24,24,0,24
Q86SJ6,82,3,79,76,7,75
Q86UE3,41,1,40,39,1,40
Q8IU54,11,0,11,8,3,8
Q8IUH4,39,1,38,38,2,37
Q8IYK8,33,6,27,27,12,21
Q8IZP1,35,0,35,31,4,31
Q8N6Q8,54,3,51,49,6,48
Q8NE65,19,0,19,17,2,17
Q8NER1,65,8,57,50,17,48
Q8NH37,19,0,19,19,0,19
Q8NH89,24,0,24,24,0,24
Q8TAC9,15,0,15,14,1,14
Q8WUU5,29,4,25,24,5,24
Q8WXG8,3,0,3,3,0,3
Q92686,3,1,2,2,0,3
Q92959,68,0,68,66,2,66
Q96DN2,89,2,87,84,7,82
Q96E35,8,0,8,8,0,8
Q96F25,23,3,20,20,2,21
Q96GY3,32,8,24,23,5,27
Q96IT1,54,7,47,44,5,49
Q96JB1,291,5,286,273,13,278
Q96JP2,119,0,119,114,5,114
Q96K62,35,0,35,30,5,30
Q96R27,30,0,30,30,0,30
Q99489,22,0,22,20,2,20
Q9BUT9,12,5,7,7,4,8
Q9C005,6,1,5,5,0,6
Q9H8H3,15,2,13,12,3,12
Q9HBA0,60,4,56,53,7,53
Q9HBG7,76,3,73,70,5,71
Q9HC23,6,0,6,6,0,6
Q9NZ08,82,2,80,78,6,76
Q9NZC3,20,0,20,19,1,19
Q9UEW8,39,8,31,31,0,39
Q9UHB4,42,0,42,39,3,39
Q9UK33,20,5,15,15,2,18
Q9ULP0,28,4,24,23,7,21
Q9UNK0,14,3,11,11,0,14
Q9UPU5,305,51,254,245,19,286
Q9Y256,22,0,22,21,1,21
Q9Y2T2,36,2,34,33,5,31
Q9Y5U8,5,0,5,5,0,5
Q9Y675,5,2,3,3,4,1
Q9Y6I3,61,13,48,48,22,39
A0A087WUL8,368,0,368,341,27,341
A0A0B4J1V2,15,0,15,15,0,15
A0A0U1RQF7,7,0,7,6,1,6
A0A2R8YCJ5,7,0,7,6,1,6
A1L162,10,0,10,7,3,7
A6NDL7,17,0,17,17,0,17
A6NKP2,20,0,20,19,1,19
A6NL05,15,0,15,14,1,14
A8MSI8,2,0,2,2,0,2
O00204,37,5,32,31,9,28
O00410,63,8,55,55,0,63
O14983,60,10,50,48,16,44
O15460,29,2,27,27,2,27
O15481,34,3,31,29,6,28
O15482,45,4,41,37,8,37
O15524,17,0,17,15,2,15
O43541,47,4,43,39,10,37
O43614,31,0,31,30,1,30
O60883,42,3,39,38,5,37
O60884,33,9,24,24,14,19
O75342,33,1,32,30,2,31
O76027,24,0,24,23,1,23
O94915,356,49,307,301,22,334
P0CJ92,46,3,43,38,9,37
P23786,58,6,52,51,7,51
P24903,36,0,36,34,2,34
P29218,19,2,17,17,2,17
P30086,22,10,12,12,2,20
P46531,200,11,189,186,15,185
P56539,9,0,9,9,0,9
P57723,39,2,37,35,6,33
P58107,351,69,282,275,135,216
P59861,5,0,5,5,0,5
Q02040,68,12,56,51,9,59
Q02790,44,18,26,26,20,24
Q08477,28,0,28,27,1,27
Q0VGL1,8,0,8,8,0,8
Q13325,33,7,26,24,16,17
Q13443,61,10,51,48,17,44
Q14994,14,1,13,13,2,12
Q15399,83,0,83,82,1,82
Q2VIQ3,105,15,90,85,7,98
Q3ZCQ3,14,0,14,14,0,14
Q4UJ75,55,1,54,52,4,51
Q53GS9,42,8,34,33,5,37
Q53H76,35,0,35,35,0,35
Q5BKX5,25,2,23,22,1,24
Q5JSQ8,5,0,5,4,1,4
Q5S007,241,39,202,196,54,187
Q5TC82,118,16,102,97,13,105
Q5VY09,20,0,20,19,1,19
Q5W5X9,33,0,33,33,0,33
Q6GV28,23,0,23,23,0,23
Q6L8G8,34,0,34,30,4,30
Q6P2S7,132,0,132,125,7,125
Q6PJG6,75,9,66,62,4,71
Q6TCH4,24,0,24,23,1,23
Q6TFL3,95,0,95,89,6,89
Q6UWF9,18,0,18,18,0,18
Q6UWT4,5,0,5,2,3,2
Q6ZU69,131,0,131,121,10,121
Q7L590,89,21,68,68,6,83
Q8IWV2,79,0,79,73,6,73
Q8N4P6,49,2,47,39,12,37
Q8N7U7,36,0,36,34,2,34
Q8NG77,22,0,22,22,0,22
Q8NGS0,20,0,20,20,0,20
Q8NGS9,27,0,27,27,0,27
Q8TAF7,36,0,36,36,0,36
Q8TD84,201,2,199,192,9,192
Q8WVR3,61,12,49,47,8,53
Q8WXK3,17,0,17,16,1,16
Q8WZ71,14,0,14,14,0,14
Q92858,36,0,36,35,1,35
Q96FJ0,30,3,27,24,3,27
Q96JC9,39,4,35,34,1,38
Q96LZ2,22,0,22,22,0,22
Q96PI1,1,0,1,1,0,1
Q96PP8,36,4,32,32,4,32
Q96SN7,22,2,20,19,3,19
Q9BRQ5,29,2,27,27,2,27
Q9BYN0,12,2,10,10,0,12
Q9BYZ6,50,0,50,48,2,48
Q9H426,23,2,21,20,1,22
Q9H792,264,65,199,189,26,238
Q9HBE1,77,11,66,66,16,61
Q9NQ92,21,6,15,15,10,11
Q9NS39,65,9,56,50,18,47
Q9NYJ1,5,1,4,4,0,5
Q9NZT1,9,4,5,5,6,3
Q9UJD0,42,9,33,29,8,34
Q9UKI9,66,3,63,60,5,61
Q9UQ13,57,4,53,52,7,50
Q9UQB3,184,37,147,138,27,157
Q9Y250,79,17,62,61,23,56
Q9Y385,35,4,31,30,5,30
Q9Y3E2,15,4,11,11,8,7
Q9Y6R4,153,22,131,125,36,117
Q9Y6X3,42,1,41,38,3,39
A0A2R8Y619,11,0,11,9,2,9
A0PJZ3,20,1,19,17,2,18
A5PLL1,59,4,55,52,11,48
A6NHL2,30,3,27,27,6,24
A6NKL6,87,1,86,75,11,76
A8MT65,46,0,46,45,1,45
A8MV57,11,0,11,10,1,10
A8MW92,114,12,102,100,24,90
C9JDP6,15,0,15,15,0,15
O00409,72,9,63,62,17,55
O00478,43,0,43,43,0,43
O43272,31,0,31,28,3,28
O60542,8,0,8,8,0,8
O60729,38,1,37,33,6,32
O60885,139,34,105,102,11,128
O75071,63,8,55,52,15,48
O75865,7,0,7,7,0,7
O94966,110,9,101,94,7,103
O95057,14,0,14,13,1,13
O95405,152,14,138,135,21,131
P04080,8,3,5,4,1,7
P05362,33,2,31,30,1,32
P08697,41,1,40,38,2,39
P09912,13,0,13,12,1,12
P0DJD8,44,0,44,44,0,44
P13727,16,0,16,14,2,14
P23743,50,3,47,44,5,45
P26927,33,1,32,30,4,29
P27469,2,0,2,2,0,2
P35663,90,10,80,77,9,81
P39023,22,5,17,16,3,19
P41252,85,14,71,69,6,79
P41271,13,0,13,13,0,13
P42345,191,30,161,156,11,180
P42574,29,5,24,24,0,29
P48788,11,3,8,7,5,6
P63010,65,8,57,57,2,63
P83916,21,8,13,13,12,9
Q01064,42,2,40,38,6,36
Q02928,33,1,32,32,2,31
Q06033,52,0,52,47,5,47
Q12983,35,7,28,26,4,31
Q13330,75,19,56,54,10,65
Q13449,29,1,28,26,4,25
Q14145,41,2,39,36,5,36
Q14653,41,12,29,29,12,29
Q15907,19,4,15,13,10,9
Q58FF3,21,0,21,21,0,21
Q5H9T9,76,0,76,71,5,71
Q5HYL7,21,0,21,19,2,19
Q5JXX7,10,0,10,10,0,10
Q5T124,32,0,32,31,1,31
Q5TAX3,152,16,136,125,15,137
Q68EN5,31,4,27,23,8,23
Q6IQ49,42,10,32,31,5,37
Q6P2P2,61,0,61,60,1,60
Q6P4F2,10,0,10,8,2,8
Q6PEY1,6,0,6,6,0,6
Q6PML9,47,0,47,46,1,46
Q6W4X9,323,3,320,316,8,315
Q6ZP29,30,0,30,28,2,28
Q7Z388,46,0,46,43,3,43
Q86UD5,36,0,36,35,1,35
Q86XU0,40,0,40,38,2,38
Q8IY34,43,0,43,40,3,40
Q8N8L6,10,0,10,10,0,10
Q8N9U9,11,0,11,11,0,11
Q8NA75,37,0,37,36,1,36
Q8NEM8,86,2,84,76,12,74
Q8NFI3,48,2,46,43,7,41
Q8NG50,23,0,23,22,1,22
Q8NGS6,30,0,30,30,0,30
Q8NHQ9,30,5,25,25,2,28
Q8WVP7,40,1,39,37,2,38
Q92186,29,0,29,29,0,29
Q92777,60,1,59,56,5,55
Q92859,161,13,148,141,25,136
Q93063,47,0,47,47,0,47
Q96DX4,49,5,44,43,5,44
Q96KD3,34,0,34,31,3,31
Q96QU6,39,3,36,33,5,34
Q96RD7,38,2,36,36,2,36
Q9BQK8,97,13,84,78,10,87
Q9BV38,43,4,39,39,2,41
Q9BZF2,97,9,88,83,15,82
Q9C098,47,6,41,37,12,35
Q9GZZ9,31,7,24,24,2,29
Q9H3K6,5,2,3,3,0,5
Q9NPC7,61,6,55,53,14,47
Q9NPY3,61,4,57,50,9,52
Q9NSA2,59,0,59,53,6,53
Q9NW97,28,9,19,19,14,14
Q9NYU1,95,5,90,90,6,89
Q9UBP8,3,0,3,3,0,3
Q9UD71,30,12,18,17,3,27
Q9UIV8,33,0,33,29,4,29
Q9ULM2,39,1,38,38,2,37
Q9ULZ3,10,2,8,8,4,6
Q9Y2G2,49,0,49,42,7,42
A0A096LNW5,10,0,10,10,0,10
A0A0U1RRK4,9,0,9,8,1,8
A8K0S8,28,0,28,28,0,28
A8MZG2,18,0,18,16,2,16
O14863,37,0,37,34,3,34
O15131,31,1,30,28,4,27
O15389,58,2,56,54,6,52
O75593,28,0,28,25,3,25
O75935,9,1,8,7,3,6
O75951,14,0,14,14,0,14
O95136,34,5,29,29,4,30
O95347,71,6,65,63,12,59
O95817,85,32,53,53,2,83
O95983,27,8,19,18,5,22
P00915,37,9,28,27,7,30
P02671,147,41,106,103,15,132
P04280,28,6,22,16,16,12
P0CG34,2,0,2,2,0,2
P0DM35,5,0,5,3,2,3
P10075,37,1,36,34,2,35
P17030,29,2,27,27,2,27
P19367,55,8,47,42,13,42
P28329,57,2,55,50,9,48
P48444,49,15,34,33,17,32
P51648,23,2,21,19,4,19
P51911,13,2,11,10,1,12
P51956,49,9,40,39,15,34
P53384,22,1,21,20,1,21
P86434,13,0,13,12,1,12
Q01105,23,6,17,16,3,20
Q02846,70,3,67,65,6,64
Q12967,102,4,98,94,10,92
Q13352,28,7,21,21,12,16
Q13368,38,2,36,35,5,33
Q13445,12,0,12,12,0,12
Q15306,25,0,25,23,2,23
Q16740,18,3,15,15,6,12
Q4KMZ8,12,0,12,11,1,11
Q5T230,33,12,21,21,24,9
Q5VUD6,24,0,24,22,2,22
Q5VXH5,34,0,34,29,5,29
Q6IFH4,27,0,27,27,0,27
Q6ZP82,120,0,120,117,3,117
Q6ZSM3,41,0,41,40,1,40
Q6ZWT7,38,0,38,36,2,36
Q7L1W4,63,8,55,55,2,61
Q7Z4W1,19,4,15,15,0,19
Q8IU85,44,6,38,35,3,41
Q8IV36,74,14,60,60,20,54
Q8IXW5,75,10,65,62,5,70
Q8IYE0,35,1,34,33,1,34
Q8N2C3,16,0,16,15,1,15
Q8N5Q1,100,4,96,88,16,84
Q8N688,3,1,2,2,0,3
Q8N7B1,26,0,26,26,0,26
Q8N8E1,12,1,11,10,1,11
Q8NCQ7,50,5,45,36,19,31
Q8NFZ5,24,4,20,19,7,17
Q8NH72,23,0,23,22,1,22
Q8NHA8,28,0,28,28,0,28
Q8TBZ2,63,1,62,57,7,56
Q8TD47,8,1,7,4,5,3
Q8WTQ1,3,0,3,3,0,3
Q92752,129,5,124,121,3,126
Q96A26,13,1,12,12,2,11
Q96JJ6,60,0,60,50,10,50
Q96MT3,111,19,92,86,28,83
Q96MW5,31,2,29,26,5,26
Q96PE5,12,2,10,9,5,7
Q96R06,153,39,114,110,6,147
Q99570,123,19,104,103,3,120
Q99680,37,1,36,35,3,34
Q99743,105,2,103,97,10,95
Q9BS86,27,0,27,27,0,27
Q9BWC9,27,2,25,25,2,25
Q9BX82,47,0,47,44,3,44
Q9BY14,19,1,18,18,0,19
Q9GZP4,14,1,13,11,2,12
Q9GZT8,36,3,33,33,4,32
Q9H0B6,72,28,44,43,23,49
Q9H741,13,0,13,13,0,13
Q9H944,13,0,13,12,1,12
Q9HBT8,57,6,51,49,10,47
Q9NR09,529,42,487,468,79,450
Q9NUX5,54,1,53,52,3,51
Q9UEF7,58,2,56,52,6,52
Q9UL41,25,1,24,21,5,20
Q9ULU4,206,61,145,141,14,192
Q9Y261,62,10,52,51,11,51
Q9Y324,7,1,6,6,2,5
Q9Y3B9,39,16,23,22,5,34
Q9Y5J6,4,0,4,4,0,4
Q9Y5P6,22,0,22,20,2,20
