,model,super_f1_score,f1_score,inverse_f1_score,total_accuracy,weighted_f1_score,weighted_basic_score,true_positive_accuracy,true_negative_accuracy,guessing_positive_accuracy,guessing_negative_accuracy,number_of_positive_guesses,number_of_negative_guesses,number_of_true_positives,number_of_true_negatives,number_of_false_positives_per_false_negative,number_of_false_negatives_per_false_positive
0,dumb_guesser,0.0,0.0,0.7555715213396521,0.607163476484434,0.0,0.0,0.0,1.0,0.0,0.607163476484434,0.0,2837142.0,1114533.0,1722609.0,0.0,inf
1,dumb_motif_guesser,0.23394918028840253,0.13806052804678545,0.7658930685452471,0.6317929528325109,0.042314916758893206,0.012652035981549773,0.07842904203181826,0.9652180079368484,0.5760299342855867,0.6348016478136663,138688.911627907,2570454.100465116,1018614.5665116278,1690528.4455813952,0.06263805616913855,15.964735516372793
2,decision_tree,0.5085331833847025,0.4013373754235098,0.6938610373779478,0.5948858679262559,0.3117332722323073,0.10217722201025879,0.4024052517281987,0.6929207138235641,0.40027515183630263,0.6948039165203201,755464.1525581395,1471420.046511628,751465.1637209302,1475419.0353488373,1.008905013192612,0.9911735861392612
3,random_forest_basic,0.6181171774154743,0.5092662355531264,0.7861493130584488,0.7021116420449542,0.41963531969347806,0.1830658277180633,0.49769768086341243,0.7941939185967707,0.521385390691994,0.7782660452677425,665951.7181395348,1580407.0744186046,697647.4074418603,1548711.3851162791,0.9095519864750636,1.099442379182156
4,neural_net,0.5489656591491532,0.43675734558740903,0.7387629000528528,0.6430721874558528,0.34149861054919933,0.12408401140025024,0.4221084443520434,0.7508486253282469,0.452459555358695,0.7270600773307826,690050.193488372,1566086.2995348836,739667.2772093023,1516469.2158139534,0.883922383922384,1.1313210505684046
5,dumb_guesser,0.0,0.0,0.7555715213396521,0.607163476484434,0.0,0.0,0.0,1.0,0.0,0.607163476484434,0.0,2837142.0,1114533.0,1722609.0,0.0,inf
6,dumb_motif_guesser,0.23854062864073125,0.14124541066381682,0.7666125446227201,0.6329734774539953,0.04386297532919625,0.01325329115580649,0.08038520138752506,0.9652180079368484,0.5815132071035406,0.6357907805251434,140506.09953488372,2566455.111627907,1016432.7655813955,1690528.4455813952,0.06290603707811757,15.896725440806048
7,decision_tree,0.4941911730318605,0.38436634336393455,0.6918824462784745,0.589310337795579,0.290328635203029,0.09055429173092018,0.37525304518007707,0.7003955677614946,0.3939333055079015,0.6835737890331883,731918.6874418606,1517025.943255814,768353.9190697675,1480590.7116279071,0.9240975007713669,1.0821368948247079
8,random_forest_basic,0.6074445965398606,0.4964497598956292,0.7823631400484844,0.6960813828321263,0.4028829874746517,0.1706014464679251,0.47766029171304086,0.7958944698552366,0.5167779797114909,0.7692842220289908,654697.9172093023,1603620.376744186,708313.989767442,1550004.3041860466,0.8550840672538027,1.1694756554307122
